-1.303573489189147949e+00,4.527288675308227539e-01,4.798132777214050293e-01,4.356133639812469482e-01,5.695879459381103516e-03,-1.000055763870477676e-02,-1.473962329328060150e-03,2.844753265380859375e-01,-3.979100380092859268e-03,4.542108476161956787e-01
1.855180263519287109e+00,1.821879863739013672e+00,1.863369822502136230e+00,1.821450233459472656e+00,-1.669088564813137054e-02,-1.518453471362590790e-02,-5.302565172314643860e-03,2.289116859436035156e+00,-3.762351814657449722e-03,1.816570162773132324e+00
1.692712426185607910e+00,1.994484901428222656e+00,1.991644382476806641e+00,1.945916175842285156e+00,-8.558539673686027527e-03,6.331959273666143417e-03,-1.657235994935035706e-02,2.357959985733032227e+00,-5.671957973390817642e-03,1.961792111396789551e+00
1.517287254333496094e+00,1.841327071189880371e+00,1.874795913696289062e+00,1.872447490692138672e+00,-4.134873859584331512e-03,-7.958156988024711609e-03,-1.001766510307788849e-02,2.155703783035278320e+00,-5.417566280812025070e-03,1.842235207557678223e+00
-1.833168745040893555e+00,8.609041571617126465e-01,8.679295778274536133e-01,8.314523100852966309e-01,-4.028825554996728897e-03,-9.391407482326030731e-03,-8.346204645931720734e-03,6.889420151710510254e-01,-7.757131941616535187e-03,8.468416333198547363e-01
1.854117035865783691e+00,1.869170069694519043e+00,1.857808589935302734e+00,1.850019335746765137e+00,7.854624651372432709e-03,-1.431206800043582916e-02,-6.226080469787120819e-03,2.292545318603515625e+00,2.085648942738771439e-03,1.835042953491210938e+00
1.724369287490844727e+00,1.937365174293518066e+00,1.971925377845764160e+00,1.916214108467102051e+00,7.884378544986248016e-03,-1.302899606525897980e-02,4.196482710540294647e-03,2.318372011184692383e+00,-1.068044174462556839e-02,1.923258900642395020e+00
1.944363832473754883e+00,1.553810358047485352e+00,1.559728384017944336e+00,1.545960903167724609e+00,-7.756322622299194336e-03,-6.610469892621040344e-03,-3.006228012964129448e-03,1.885354995727539062e+00,6.234738510102033615e-03,1.562550306320190430e+00
-2.750267505645751953e+00,1.929290175437927246e+00,1.952758550643920898e+00,1.921707153320312500e+00,-8.346591144800186157e-03,7.472474244423210621e-04,-9.214041754603385925e-03,1.776184082031250000e+00,-9.979523718357086182e-03,1.933142542839050293e+00
1.823352694511413574e+00,1.883098483085632324e+00,1.887894988059997559e+00,1.847838640213012695e+00,-1.656169444322586060e-02,2.305793343111872673e-03,-9.892702102661132812e-03,2.315717935562133789e+00,4.205522593110799789e-03,1.853476047515869141e+00
1.722333312034606934e+00,1.970821976661682129e+00,1.988616108894348145e+00,1.930815577507019043e+00,1.311938837170600891e-02,1.403158879838883877e-03,-1.120994426310062408e-02,2.359410762786865234e+00,9.797742590308189392e-03,1.923760294914245605e+00
1.620456576347351074e+00,1.787916898727416992e+00,1.785207986831665039e+00,1.775820851325988770e+00,-8.767277002334594727e-03,3.754640696570277214e-03,6.231861654669046402e-03,2.098592519760131836e+00,7.314996328204870224e-03,1.760829806327819824e+00
-3.717320680618286133e+00,2.805442333221435547e+00,2.819295644760131836e+00,2.768058061599731445e+00,-1.027334667742252350e-02,3.313289023935794830e-03,-2.544422168284654617e-03,2.651515245437622070e+00,5.418807268142700195e-03,2.790486574172973633e+00
1.808141112327575684e+00,1.895640850067138672e+00,1.901016592979431152e+00,1.874671816825866699e+00,-9.041359648108482361e-03,-7.793840020895004272e-03,-1.078038197010755539e-02,2.303582191467285156e+00,-1.510292850434780121e-02,1.853618741035461426e+00
1.738377094268798828e+00,1.941876411437988281e+00,1.949878692626953125e+00,1.908807396888732910e+00,9.602247155271470547e-04,-1.237699016928672791e-02,1.483682915568351746e-02,2.318969249725341797e+00,-9.593152441084384918e-03,1.907922744750976562e+00
1.932438969612121582e+00,1.556836485862731934e+00,1.582724094390869141e+00,1.556605100631713867e+00,-1.595212705433368683e-02,2.327782800421118736e-03,8.329945616424083710e-03,1.855767607688903809e+00,6.647772621363401413e-03,1.568696975708007812e+00
