5.9939265,-30.029736,-13.813891,-1.8323292,-0.50870335,-2.7777722,1.8268913,-35.249477,-26.312752,-5.4842772,-33.518642,9.97756,-14.73686,-39.56813,6.4277806,-45.43452,-85.4815
24.315989,-153.2293,-59.982548,-0.99235463,1.3985271,-12.474194,29.199507,-193.15858,-130.71916,-30.180983,-181.0305,35.08498,-68.71796,-213.2703,43.582912,-241.63121,-456.48917
27.543367,-155.52927,-61.402534,-1.4391227,3.6997843,-12.081506,29.49964,-196.60814,-133.376,-31.559893,-185.51741,36.38704,-70.51404,-216.34819,42.24639,-246.37404,-465.96857
28.151514,-153.88327,-60.93613,0.4506625,5.365304,-10.930821,27.926296,-194.69977,-131.46327,-32.376217,-185.16078,38.81383,-69.11812,-214.113,40.055183,-244.44313,-463.1973
27.59504,-152.4605,-60.98033,2.2055864,6.7807236,-10.042969,26.30621,-192.12943,-129.29414,-32.524826,-185.19536,39.936493,-67.6406,-211.56609,38.138405,-242.98337,-460.30453
28.20272,-153.138,-60.80524,1.3109678,6.845006,-10.113898,26.892864,-193.25558,-130.649,-32.93891,-186.32089,38.868473,-68.6652,-212.56842,37.63131,-244.91211,-464.39294
28.432745,-156.2802,-61.477695,-1.1684432,5.2156925,-11.448154,29.737005,-196.33067,-133.78157,-32.707207,-188.41917,37.127777,-71.00355,-216.0627,39.684753,-249.09251,-470.7545
28.517115,-166.54958,-65.56173,-0.9523528,4.24042,-12.73549,31.975988,-208.42209,-141.76053,-33.643867,-199.15869,39.24329,-75.016106,-229.89856,43.964287,-264.0194,-498.4417
31.295004,-167.72557,-63.145355,-0.3152024,4.7632976,-11.712077,32.033665,-217.27368,-146.25278,-37.707962,-198.69531,40.756416,-76.72546,-236.70561,41.215633,-265.16534,-508.7495
34.15314,-161.32938,-58.07493,-0.66809714,7.469902,-9.269862,29.262264,-219.45912,-147.25713,-42.06659,-192.46864,41.152946,-77.071915,-235.33391,33.73883,-257.9991,-504.38644
26.476473,-153.81065,-62.140953,1.0819333,6.6392603,-10.162791,25.902836,-196.24908,-132.11432,-32.98239,-186.68971,38.68519,-68.864624,-216.22733,38.321846,-246.1048,-467.43176
23.142597,-146.86346,-62.09833,0.85751677,4.579952,-11.451233,26.020428,-180.38484,-121.041,-27.129812,-178.19872,36.12494,-62.7494,-201.89723,40.54182,-233.3365,-436.98038
29.874027,-162.28029,-65.49081,-0.27421278,4.631656,-12.795318,31.707012,-203.4693,-136.4219,-32.646435,-194.86789,39.555195,-71.25321,-225.2509,44.028915,-256.34262,-485.12238
34.083305,-158.70973,-59.363483,-0.9914161,5.3901114,-11.400108,32.15948,-206.30855,-138.79735,-36.626884,-189.41196,37.491844,-73.51553,-224.25266,39.04405,-250.70323,-481.97607
31.56122,-159.46071,-59.938637,1.2130866,6.5855007,-10.276565,30.13822,-204.03099,-137.63092,-36.28699,-191.25938,38.671368,-73.08221,-222.72295,38.80899,-251.70486,-480.941
21.21915,-148.09674,-61.23401,3.0333917,5.1022663,-10.244093,23.781494,-177.78716,-120.70827,-27.298096,-179.89401,35.54504,-63.65438,-199.0834,40.5659,-234.00674,-435.40082
25.275492,-152.77847,-61.223118,-0.78031063,5.1722374,-10.84949,24.884956,-190.3826,-129.73946,-31.70346,-184.38443,38.45583,-68.72264,-209.55792,37.222065,-242.1419,-457.07462
28.857733,-156.55101,-61.911858,-1.4516888,4.891033,-11.817057,27.918829,-197.95287,-135.44028,-33.278427,-188.20401,38.00702,-71.08598,-216.40945,38.46451,-249.33684,-470.80872
28.610235,-154.26184,-60.863796,0.38285536,4.588071,-11.280074,29.52662,-195.48596,-133.45758,-31.747635,-184.76712,37.528347,-68.722824,-213.75085,40.66733,-246.17267,-463.53745
38.37721,-166.18857,-58.1281,-0.15098579,7.3754897,-9.232603,34.515774,-228.60767,-153.59181,-42.548943,-195.37027,44.781605,-77.421936,-242.76619,36.426537,-265.8975,-518.90234
33.007786,-151.71585,-55.089783,0.3129503,7.6943946,-9.313247,28.606514,-208.17978,-139.89847,-38.47002,-179.13425,40.5873,-70.15776,-221.386,31.810669,-244.00378,-474.85617
26.151587,-164.55603,-67.34138,1.2899524,6.0658283,-12.586945,28.142073,-207.75282,-140.94897,-33.62582,-197.41687,40.17814,-71.54441,-228.13193,41.791,-264.46387,-495.57114
29.77574,-164.97787,-63.14493,-2.1245883,4.1106586,-10.935399,31.172272,-214.1907,-144.4317,-36.744194,-196.09962,39.981976,-74.703964,-232.91414,39.022736,-265.2364,-503.23538
33.79539,-167.66249,-62.366676,-2.3531094,4.974346,-10.93228,32.06013,-225.52716,-149.55992,-40.18588,-200.02739,45.014442,-77.85243,-242.60826,36.04229,-268.63156,-520.16614
26.968342,-154.26228,-61.89277,1.026428,5.6933527,-11.296451,28.619339,-199.4188,-131.88272,-32.813824,-187.56146,40.43654,-69.83573,-218.04498,38.325516,-246.22382,-469.38925
26.919117,-165.03642,-67.92778,2.0669017,7.727364,-12.191728,30.694256,-207.42404,-137.53465,-32.86363,-203.43901,40.464417,-74.6294,-228.86389,45.00986,-263.0109,-495.2767
30.751205,-164.71245,-63.16715,-0.98499805,7.396251,-10.282533,30.582182,-209.66235,-141.3623,-36.984016,-201.83565,40.677254,-75.61487,-229.53563,41.898045,-260.71857,-495.62943
37.118355,-169.91388,-60.340626,-3.10483,5.9812164,-10.425614,30.695723,-225.58563,-153.20009,-44.407677,-204.79892,44.03809,-79.834,-242.74171,37.34647,-267.72833,-520.84247
29.819622,-158.25426,-60.729866,-0.07110587,4.2864957,-11.96237,26.976425,-201.38867,-138.67577,-35.592426,-188.65067,39.455597,-71.41551,-219.8686,38.90755,-248.03539,-474.17847
29.58072,-167.80978,-67.742516,1.6582178,5.5862336,-12.842582,29.488071,-209.76312,-144.13638,-33.027092,-199.94426,39.28969,-75.272064,-231.25401,44.060066,-266.35803,-501.57938
31.055744,-165.20728,-65.25136,1.0739155,7.0101914,-10.845658,31.610699,-211.37346,-143.71935,-33.58689,-195.16272,38.995247,-75.506805,-231.721,41.440796,-265.12735,-501.5586
36.104023,-167.93265,-61.309727,-1.2244133,8.177692,-9.279697,34.433296,-227.31903,-151.71854,-40.807774,-197.03838,43.42142,-79.51307,-244.87474,36.780426,-271.9334,-525.7945
28.805897,-153.23807,-59.80085,-0.51794726,5.372301,-10.574244,28.88734,-200.45294,-133.26952,-35.138752,-181.34964,39.991127,-70.16211,-219.21223,38.03995,-247.20985,-472.35245
24.2233,-151.79185,-63.152454,0.26350617,3.8515208,-12.490694,26.05183,-190.1474,-126.79415,-31.734632,-181.43852,38.37029,-67.2394,-211.26636,42.51141,-243.52654,-458.3769
24.046093,-162.31679,-67.02574,1.6573749,4.990496,-12.574054,27.897198,-198.31003,-133.25972,-31.230999,-194.96738,38.7364,-71.2251,-220.91925,45.800846,-256.58066,-480.2687
32.80988,-168.422,-61.618553,0.4226585,7.266759,-9.747584,31.921732,-218.13641,-145.75441,-37.844257,-200.01318,41.822575,-77.44989,-236.21722,38.568653,-262.67557,-507.89166
35.4381,-161.42633,-57.839943,-1.642694,7.010343,-9.555026,30.732346,-214.90273,-145.06454,-38.147774,-193.27072,41.14518,-75.927284,-230.52153,33.235962,-253.58823,-496.63702
27.794182,-154.71202,-63.40926,0.08716361,4.7538137,-12.141992,27.246698,-193.5617,-132.51756,-29.812183,-188.93695,38.60147,-68.50771,-213.6697,38.130043,-245.64691,-465.90094
25.340721,-158.98132,-67.32896,1.7956396,4.2898273,-12.531493,28.619179,-193.72539,-132.31956,-30.396072,-193.76846,39.58084,-68.420494,-217.16254,43.55642,-253.01518,-471.8028
30.037172,-146.84941,-54.70247,-0.74908197,6.064567,-9.087545,28.451023,-193.69504,-131.08519,-36.757633,-176.0483,37.410553,-69.0282,-210.83388,34.851284,-235.85509,-451.88193
22.540152,-143.3256,-58.022068,1.5648193,4.9581785,-10.217338,24.795156,-177.19547,-119.663635,-29.261383,-172.26288,34.051434,-63.54669,-198.22424,40.405457,-230.07262,-427.5476
16.027939,-152.85286,-68.87934,4.2221127,3.596312,-13.3413,23.760262,-173.25961,-117.3955,-21.156824,-185.59235,33.59747,-62.454327,-200.15163,49.531364,-243.36395,-438.05374
34.410454,-169.17168,-62.523716,-1.7202555,6.5474396,-11.409235,31.84217,-223.92857,-149.76083,-39.80296,-200.13698,41.565487,-79.16504,-241.24225,37.028843,-267.49353,-518.5972
39.557323,-165.16605,-57.06168,-2.5336466,7.028573,-9.25277,33.656513,-228.58008,-151.38474,-44.380394,-193.87001,44.57381,-78.81284,-241.19054,30.553974,-258.2946,-515.37317
26.65218,-153.52231,-62.942852,1.2922106,5.2045465,-10.974388,27.294003,-191.30684,-129.15622,-30.168146,-186.24051,38.311306,-67.33029,-210.76387,39.54589,-241.10608,-460.11737
26.603184,-161.92462,-67.35777,0.92887104,5.73127,-12.425695,27.889347,-198.23799,-135.99532,-30.767212,-198.56372,38.456024,-71.69374,-220.3243,45.10512,-255.91393,-484.7581
33.816288,-169.52588,-64.07502,-1.485806,7.0170393,-11.7290945,31.309698,-219.45389,-150.37791,-39.7843,-205.13577,42.687565,-79.54337,-239.35548,41.945625,-268.84433,-520.42847
34.786236,-161.4719,-58.37202,-0.94375056,6.01653,-9.997052,31.430422,-213.27031,-144.5894,-40.137714,-192.7056,41.58047,-76.0636,-231.37468,37.11522,-256.1196,-497.00427
27.454296,-155.96722,-62.19415,1.8167806,5.3037553,-10.9345045,28.239056,-194.15092,-131.89334,-31.949066,-187.04124,38.82043,-69.2891,-216.13788,39.251877,-248.6596,-466.10114
26.289257,-160.60774,-66.44057,1.421034,5.544223,-11.966401,27.96634,-197.62965,-133.26537,-30.408388,-192.48936,39.395348,-69.99779,-220.84009,41.158012,-256.8489,-476.06937
34.381306,-167.0201,-63.587334,-2.042574,6.8045897,-11.345617,30.78381,-220.20096,-147.07875,-38.505787,-198.09067,42.19592,-77.419975,-238.22736,35.964455,-267.34293,-510.88235
35.148228,-159.3548,-57.755608,-1.6290039,6.279958,-9.941411,31.100142,-214.69875,-142.61432,-39.66216,-189.18948,41.667,-75.192276,-229.42776,33.34887,-253.438,-491.70682
27.212622,-154.9378,-61.420864,1.6040766,4.749256,-10.916581,28.77971,-194.83717,-130.53609,-31.99634,-187.49521,38.854126,-69.229866,-213.25398,41.111557,-245.00078,-462.66528
25.505571,-161.15346,-66.13889,2.0906823,4.963372,-11.930834,28.642696,-197.43164,-133.42824,-30.731073,-196.63611,39.11613,-70.70797,-218.48837,46.56815,-254.4018,-476.9759
32.029396,-167.79422,-63.39122,-0.401793,6.7144637,-11.076263,30.930738,-217.97186,-147.42833,-38.979855,-203.41165,41.664673,-78.04693,-235.52965,42.795704,-264.79953,-511.58856
34.723465,-162.03015,-57.126026,-1.7681288,6.5620375,-9.567057,32.570118,-217.92334,-146.35516,-42.011326,-194.14944,40.569004,-77.424255,-232.46327,36.97543,-255.4061,-499.61224
25.19645,-158.90039,-63.936035,1.8184493,4.662957,-11.556725,29.053474,-197.68044,-132.52118,-31.992311,-192.70442,39.334763,-70.12435,-217.48846,43.14622,-250.4535,-471.46652
31.092121,-159.22096,-60.019737,-1.0717161,5.9594965,-10.5798855,29.5072,-209.0451,-140.08705,-36.863434,-192.20277,39.990345,-74.4493,-224.96677,38.688366,-253.21506,-486.99466
40.13349,-158.418,-52.329773,-3.9723632,7.6009083,-8.410259,32.196304,-222.9456,-149.2883,-45.223255,-188.67993,40.232582,-79.31727,-233.69066,32.704456,-252.38348,-500.89642
26.032873,-148.44852,-58.76878,1.8802037,5.108055,-10.339253,27.40206,-185.24174,-125.27568,-30.928835,-180.42905,34.726868,-66.324066,-203.59294,41.524174,-234.01282,-442.00348
21.731548,-149.33887,-62.695087,3.346802,4.3247137,-11.539174,25.85176,-178.89836,-121.46983,-27.319233,-182.87201,34.847607,-64.21066,-199.9072,43.893192,-234.25206,-436.99384
26.80118,-164.87749,-65.979675,0.09822342,4.995104,-11.8047695,29.56471,-206.1789,-139.3573,-33.415764,-200.23352,40.91359,-73.90439,-226.35976,44.216583,-259.80582,-493.63513
30.211176,-156.76143,-57.456333,-1.5105007,5.8434696,-9.762711,30.781866,-206.99754,-139.13,-37.21642,-188.88213,40.084064,-73.855835,-222.52757,37.41661,-249.0856,-481.79932
27.98255,-157.52127,-60.1336,1.6216896,6.05324,-10.636421,29.795914,-202.24585,-135.12901,-35.6168,-189.76445,39.953857,-71.43254,-219.53604,40.587585,-247.84552,-473.79028
23.015865,-153.6652,-63.81376,3.1952684,4.758764,-11.530987,26.568281,-186.37984,-125.30211,-29.15857,-186.75632,36.01368,-66.67256,-206.40477,44.64013,-240.67984,-447.93027
29.479591,-167.00919,-66.221634,0.33760855,5.207159,-11.425623,29.5573,-208.83134,-140.40622,-34.6944,-201.49706,39.193596,-74.82055,-228.23195,44.808258,-261.07846,-492.77267
32.257812,-156.89423,-57.99523,-2.0687501,5.626789,-9.766132,29.339346,-205.32324,-138.40097,-36.74696,-188.90146,38.352165,-73.395996,-220.66832,37.0662,-247.19601,-476.77142
31.130575,-158.50781,-59.332066,-0.7179268,6.372909,-10.642588,29.716536,-207.99568,-140.49638,-36.80222,-192.86298,40.14894,-74.08417,-223.84448,37.171425,-252.20488,-486.946
21.123243,-149.076,-62.565365,3.5236547,4.415601,-11.518027,26.678299,-182.06056,-123.13447,-27.429113,-182.68733,36.958385,-64.1973,-201.76132,41.28254,-236.18256,-444.09027
26.686941,-164.20601,-65.79677,2.2095778,5.3344746,-11.4863,31.011274,-207.45616,-139.81464,-34.50659,-198.96199,40.50396,-72.91588,-226.65175,42.465824,-259.5987,-496.92096
29.90433,-159.56578,-59.12885,-1.2156421,5.6822095,-9.746441,31.31698,-207.85382,-139.8064,-38.113777,-190.66399,38.71538,-73.9276,-224.28786,39.9187,-250.69781,-485.16946
28.976496,-158.3031,-58.847927,-0.928926,5.7174053,-10.281087,29.36473,-202.42606,-135.70284,-36.03202,-188.97063,38.655273,-72.506996,-220.31885,41.410786,-247.29648,-474.29227
23.234741,-151.05637,-61.675205,2.3624356,5.0481043,-11.912999,25.125141,-184.33124,-124.24743,-28.22515,-184.51022,36.750526,-66.81939,-204.9613,42.805016,-237.92397,-444.13705
27.691292,-154.99185,-62.24061,1.2294894,5.3270817,-11.330016,26.739862,-197.28748,-133.62271,-31.810244,-190.62222,38.539864,-71.14099,-215.5493,39.318863,-247.71199,-469.53302
26.13935,-152.63942,-62.350292,0.91966045,4.439897,-10.248924,28.32296,-192.63734,-130.87099,-30.997908,-188.37738,37.229755,-68.545845,-210.99216,39.766666,-245.1017,-462.6649
27.106588,-152.16872,-60.450077,0.196803,4.5504866,-9.641341,30.599396,-192.58913,-130.77173,-32.53324,-186.25644,35.78283,-67.98048,-210.29117,40.317795,-243.1991,-461.05844
27.818462,-155.55707,-60.141365,0.4167533,5.879962,-10.994593,31.035978,-197.56033,-134.34657,-34.7194,-189.53012,36.204666,-70.12114,-214.7749,41.38674,-247.4508,-471.57126
26.021446,-155.04791,-61.09634,1.7282847,5.655171,-11.90049,28.486742,-194.99187,-132.02846,-33.6496,-187.78271,37.93807,-69.48893,-212.61409,41.708782,-244.52336,-467.05963
24.474806,-153.15388,-61.04462,0.95444775,4.4927535,-10.511663,26.274136,-191.29889,-128.28917,-31.229748,-184.00551,39.257957,-68.747406,-210.20251,41.494335,-239.09462,-456.74084
24.597166,-155.14682,-61.029198,-0.09850535,4.714573,-9.879308,26.560846,-193.18553,-129.27979,-30.92931,-185.80034,38.289494,-70.978455,-213.02052,41.122616,-240.9176,-459.62817
27.832111,-158.52614,-60.381912,0.26191193,6.345696,-11.082161,29.328886,-203.15195,-136.10555,-34.718758,-191.52116,36.79679,-73.866425,-221.5826,39.75962,-248.13602,-476.31967
27.931025,-157.97755,-60.972363,2.0897832,5.9025993,-11.821953,29.722843,-204.14868,-136.22495,-34.628735,-192.53639,36.753376,-72.41405,-222.48047,40.323242,-248.60577,-476.91867
25.904829,-152.34697,-60.783432,2.0232816,4.112308,-10.682458,27.78607,-196.58234,-130.24873,-31.314396,-186.84398,36.291622,-67.254776,-215.17924,40.890816,-240.80594,-460.591
25.648916,-149.6898,-60.743618,0.14553112,3.7523775,-9.823569,26.92418,-191.7927,-128.09053,-30.014221,-184.1135,36.59768,-65.174576,-210.20238,40.89971,-237.80295,-453.6478
26.623835,-151.85681,-61.445427,-0.7008998,5.3188167,-10.784796,28.294277,-193.6846,-130.82825,-31.227352,-187.47697,37.788258,-66.424194,-211.96468,41.846992,-242.25706,-460.61832
29.891998,-156.62738,-60.719425,-0.47616678,6.961613,-11.661628,30.180897,-202.507,-137.94008,-35.90363,-193.15329,39.359344,-71.02677,-219.5153,41.13206,-251.29805,-479.25864
28.460691,-157.08748,-60.971302,2.0853393,6.2143593,-11.170745,28.91723,-202.1218,-138.19101,-36.199883,-193.97382,38.377434,-71.566864,-219.02197,40.79533,-253.2697,-481.92554
24.042547,-152.57205,-60.944233,2.2260902,3.381118,-9.865834,26.06046,-194.10246,-132.6998,-33.23621,-188.0219,36.59271,-68.441795,-211.17589,40.79833,-246.81085,-468.33313
20.795824,-150.53458,-61.044178,1.0791532,2.187047,-9.859896,26.055788,-187.4676,-126.701675,-30.28364,-182.63219,35.703598,-66.41521,-205.52477,42.68978,-239.30093,-451.62582
20.405516,-152.98334,-61.196228,-0.70215243,3.2581744,-11.556974,28.572842,-189.3878,-127.20336,-31.053782,-183.01393,36.011257,-68.41832,-207.5748,42.376312,-239.58057,-451.67105
22.047424,-158.83218,-61.22183,-0.8263425,6.2092547,-12.29887,31.32747,-198.28061,-132.62694,-34.793655,-188.2312,38.89436,-73.32863,-215.93597,40.370853,-245.67653,-465.10483
23.14885,-160.82028,-61.067314,1.132149,7.478613,-11.217229,30.83933,-201.98431,-135.38902,-35.30518,-192.05101,39.373928,-75.233955,-219.34416,39.2846,-248.82451,-473.83286
23.558891,-159.47127,-60.590126,2.7444022,7.2162714,-9.868608,28.845428,-200.24966,-134.26244,-33.758537,-191.66972,38.739983,-74.44762,-217.63731,39.44778,-246.87262,-471.7617
26.185894,-164.09923,-64.149635,2.1340463,4.9196606,-10.994057,27.826397,-204.26678,-136.57428,-31.408764,-198.00215,38.939137,-74.75155,-223.35997,43.13646,-254.32552,-486.1966
33.303543,-166.49117,-63.31166,-1.3864229,4.447895,-11.760011,29.498928,-214.66495,-143.42468,-35.073658,-200.16739,40.678825,-76.91718,-231.72762,42.51114,-258.27463,-502.31036
35.96568,-152.35448,-55.044968,-3.307593,5.248532,-9.981813,29.50455,-203.38307,-136.39102,-36.19698,-183.05261,38.826694,-72.37146,-216.51494,35.783085,-236.8154,-467.39917
25.306864,-143.74995,-58.635868,2.0090847,5.641659,-10.021419,26.624289,-176.48564,-119.9992,-26.531277,-177.018,34.82644,-62.997475,-194.95844,40.409874,-226.62523,-426.9106
18.387495,-143.38293,-63.93428,5.93931,4.889917,-11.697861,24.531563,-167.97958,-114.781494,-21.444487,-179.18573,32.541462,-58.888317,-190.24454,45.55367,-228.95459,-420.61307
23.618969,-148.12305,-60.31453,2.6233904,4.960366,-11.229247,26.000278,-193.01271,-130.29738,-31.007355,-182.23372,35.372395,-65.35921,-210.4941,40.75639,-239.50113,-460.13217
23.460478,-151.39394,-59.73036,0.5026815,3.9805043,-10.50937,27.702774,-201.1418,-135.1117,-34.490314,-184.37773,37.1997,-67.57625,-218.38504,41.381588,-245.17528,-472.11145
19.28471,-151.84805,-60.70304,-0.6268009,4.115445,-10.2358465,29.118404,-195.36232,-131.79245,-33.083977,-185.08603,36.56783,-66.633736,-214.9464,43.479794,-245.98038,-463.4068
20.14324,-155.85757,-60.529995,-1.1569821,6.2969522,-10.21484,30.040741,-200.11543,-134.94453,-35.246826,-189.00967,37.46978,-70.63452,-218.98889,40.28542,-250.04482,-472.18372
19.363913,-156.75197,-61.92294,1.3197767,6.324222,-11.433096,28.215788,-195.37302,-131.05623,-32.93841,-189.4552,38.224865,-70.689186,-215.16357,39.94003,-247.65538,-464.76437
21.170614,-155.20854,-60.902306,2.209339,5.2083826,-11.456568,27.150295,-191.1925,-128.26588,-31.061218,-186.94083,37.624935,-70.089615,-210.37779,38.57207,-242.34955,-455.8579
21.86156,-154.1095,-60.804863,3.2424412,4.089952,-11.676026,26.009708,-186.39116,-125.26788,-28.672348,-185.45087,36.432613,-69.28781,-205.71053,37.731,-238.32068,-447.79016
22.50201,-157.76237,-61.19193,1.8295999,5.1874247,-11.544025,27.641624,-189.94797,-128.65256,-29.601099,-189.3411,36.30879,-72.41234,-208.8362,38.216137,-242.0384,-455.5359
21.522366,-160.0312,-61.022427,1.6119182,6.416226,-11.3217,28.441376,-195.43585,-131.56708,-32.52935,-192.12762,37.72548,-73.95365,-213.89291,38.76115,-246.0798,-464.18356
17.836672,-157.32144,-60.64782,3.0519764,5.597038,-11.416551,26.492094,-192.13637,-128.00287,-31.882597,-189.34508,38.08199,-71.173164,-210.88078,38.70759,-242.38788,-456.57678
16.593096,-163.93367,-64.39452,2.563139,4.5917735,-12.16795,27.820295,-201.54353,-133.94789,-32.298557,-197.3103,39.42737,-72.40769,-221.88687,40.808453,-255.26683,-479.70245
20.83457,-166.43433,-62.26845,-0.44117147,5.286731,-11.4104185,30.74304,-216.39804,-143.5063,-38.408516,-198.69676,40.572884,-76.17161,-233.90852,36.521236,-261.93515,-501.4921
24.867422,-160.51994,-56.74873,-2.2942908,7.332866,-10.1141815,33.0701,-219.86879,-146.17706,-43.62373,-190.44502,39.35668,-77.120605,-233.34335,30.108994,-255.14226,-496.40292
15.848243,-156.42007,-63.983616,2.6263824,6.783213,-12.149264,29.403866,-194.16286,-131.21132,-31.820526,-189.90326,34.300255,-69.84127,-213.9702,39.173374,-249.85777,-462.5347
16.307133,-162.17323,-67.018814,5.020423,6.0195203,-12.516485,28.526167,-196.86702,-133.48041,-29.639719,-197.87268,35.30638,-70.93332,-219.09656,43.853462,-259.94852,-475.33743
26.702816,-166.84149,-60.670963,2.0013626,5.1760664,-10.890984,28.990559,-219.17639,-147.19177,-37.338867,-200.53261,40.291008,-77.2261,-236.87651,38.973053,-268.70264,-508.39386
28.4198,-167.20755,-60.166042,-0.08998893,4.6908813,-11.626545,28.782736,-217.3837,-144.64412,-36.387756,-198.12416,41.929745,-77.07856,-235.14778,38.989475,-264.33237,-502.32144
21.476463,-147.11862,-57.94506,0.77267635,4.4832625,-11.631003,24.830797,-179.31229,-119.45912,-26.919073,-174.30807,36.126305,-65.41468,-198.05458,37.044548,-228.68047,-424.91968
28.374422,-153.11578,-54.08394,-1.2714883,8.030165,-9.637126,29.40463,-198.33545,-131.47209,-36.630062,-178.01328,39.849674,-73.89684,-212.64174,27.773024,-234.75482,-450.4788
31.81926,-167.34433,-56.272446,-0.85973513,10.199794,-9.060573,33.123943,-222.78246,-148.24623,-44.94626,-196.68102,42.422318,-83.88206,-236.12543,24.982798,-257.93094,-500.4021
19.63002,-151.22318,-55.38266,2.007846,6.645442,-10.070181,26.799772,-188.14781,-126.0972,-33.52466,-182.18556,34.447777,-71.52154,-204.90958,28.498964,-234.21413,-440.49664
14.050862,-152.24158,-59.78927,3.1643746,3.3682718,-12.055509,23.90369,-179.54524,-120.51153,-27.535683,-186.56218,32.284283,-67.81289,-200.31181,34.461258,-236.61732,-435.25314
13.891261,-154.86388,-63.181892,3.093501,2.3791,-12.884853,24.405085,-181.71342,-121.789276,-25.594433,-190.90422,33.045315,-66.43782,-204.14043,37.148514,-241.97,-444.72104
22.271442,-160.08252,-61.43969,0.66244,4.38067,-11.615181,28.90288,-203.0932,-135.5737,-34.154587,-195.77606,37.353626,-72.37035,-221.66034,32.019497,-251.13115,-477.44293
27.825138,-167.51906,-64.80574,0.32733297,7.336815,-11.251472,33.87685,-219.03844,-146.77727,-39.352154,-204.79424,41.42974,-77.71958,-236.52701,33.05763,-263.42523,-506.58328
26.816114,-160.27982,-64.10872,1.2994192,8.11464,-11.015811,32.476936,-206.29631,-139.78978,-36.545967,-195.79793,40.390827,-74.46708,-223.66986,35.63994,-252.79568,-481.19836
25.984425,-169.445,-69.924416,2.9989736,7.932799,-12.455355,32.73846,-212.37766,-144.90848,-35.00512,-207.05234,41.6177,-77.02773,-232.56929,43.936172,-267.9648,-503.59372
24.746971,-164.74246,-65.182076,2.6455827,5.947319,-12.131691,29.687305,-210.18163,-143.24222,-33.988487,-200.27814,39.22028,-75.13022,-228.78871,42.14195,-262.01306,-496.99692
