5.9939265,-30.029736,-13.813891,-1.8323292,-0.50870335,-2.7777722,1.8268913,-35.249477,-26.312752,-5.4842772,-33.518642,9.97756,-14.73686,-39.56813,6.4277806,-45.43452,-85.4815
24.506325,-155.20485,-55.55133,0.90401304,4.0473695,-10.6542845,26.219929,-207.50473,-140.35272,-35.047295,-186.2218,37.499302,-72.4429,-222.00641,34.51467,-247.58965,-481.5461
15.762789,-146.6474,-57.833767,2.6856747,2.3568335,-11.631248,21.977444,-181.4466,-122.44036,-25.202538,-177.04463,31.629822,-63.787086,-200.12349,38.80192,-233.19157,-439.51566
13.528482,-144.82695,-59.181255,2.923258,3.1967628,-11.994271,21.669296,-174.25134,-117.27543,-23.387268,-174.47246,29.598537,-62.237534,-194.09389,39.85845,-229.0402,-427.55093
20.89666,-163.4674,-63.4764,1.6686033,7.095083,-12.253196,27.714869,-205.67111,-137.2563,-33.75603,-194.02058,33.991566,-74.77183,-224.51073,39.27002,-256.86838,-489.50952
24.72725,-159.63803,-61.03925,2.0375361,7.710895,-10.632159,31.117376,-203.71376,-134.33328,-37.11822,-187.96913,36.036877,-74.35539,-220.5904,35.660378,-246.60474,-475.1028
22.822548,-158.52611,-63.263752,2.7374537,5.8481946,-10.638236,31.524397,-194.66954,-127.07786,-33.74541,-187.05751,38.134216,-70.8135,-213.96158,37.57835,-241.2855,-459.4468
16.821703,-149.85042,-64.588326,3.2033043,3.275226,-12.000749,27.380033,-173.1579,-113.37021,-24.544508,-181.44371,35.666107,-64.20125,-195.3381,39.98498,-229.77557,-425.10333
23.04865,-162.23302,-64.106735,0.15971078,4.894916,-12.313226,28.53673,-201.71895,-132.36954,-32.04807,-199.0639,38.98868,-75.58386,-221.73906,37.60567,-255.50125,-483.6789
26.36105,-163.97536,-59.464806,-0.89829934,6.720167,-11.332239,27.85051,-213.60344,-142.17711,-37.364456,-200.81145,38.81744,-79.59042,-230.7472,34.532825,-261.44812,-502.64056
26.673906,-168.14418,-58.9419,1.2828109,7.1619186,-11.020435,29.343752,-218.97134,-147.62271,-40.458263,-200.98541,40.56596,-79.66114,-236.59673,35.453236,-264.06485,-508.98846
22.854467,-169.66011,-63.408237,3.2001624,6.0821185,-12.216176,30.26757,-209.5872,-144.16203,-36.255585,-200.07758,39.90261,-76.23981,-231.09729,41.84373,-262.63882,-495.0
23.041033,-173.43079,-66.522644,2.21506,6.168275,-12.561209,31.671867,-214.02328,-147.90115,-36.69689,-203.95573,41.929363,-78.45096,-235.86784,42.50329,-268.2683,-504.3959
22.513481,-171.63356,-66.59688,0.5002041,6.002146,-11.6674185,30.570356,-211.54306,-146.14871,-35.231808,-202.03833,41.261078,-77.57519,-233.26068,40.149307,-266.13553,-500.08755
23.563925,-166.633,-63.887646,0.6795802,6.02505,-11.126701,28.786674,-207.9031,-141.88393,-35.02416,-197.99796,39.597633,-75.7758,-227.93967,36.09373,-259.86417,-490.72568
24.597408,-155.57494,-58.386063,1.6095926,5.778258,-11.082019,27.257988,-196.95428,-131.91508,-34.46469,-186.59003,36.58686,-72.102875,-214.3006,31.893948,-243.61035,-462.09268
20.582817,-144.44032,-57.258923,3.3486676,4.840032,-11.925412,24.944561,-177.87692,-117.894066,-28.532675,-176.02722,33.072636,-66.13184,-195.16371,31.857931,-226.90775,-424.09256
16.127434,-158.03952,-69.359184,5.4516053,4.0052977,-13.929213,25.887184,-182.47096,-119.79901,-23.184069,-194.91705,35.252594,-68.0985,-205.12718,42.09041,-247.59906,-450.23145
20.577974,-161.12965,-63.53802,1.0308542,5.137633,-10.731996,28.86033,-201.05716,-131.95036,-31.761415,-194.83739,39.301525,-72.99042,-218.92244,37.202065,-251.22714,-474.29083
26.833405,-173.95016,-60.491905,-1.8122274,7.7620087,-9.973145,33.236103,-231.93044,-152.87671,-43.508476,-206.95323,45.496124,-83.14741,-245.78314,34.197502,-270.22827,-526.9712
21.924616,-171.32089,-63.571167,2.0921662,7.213621,-13.237978,30.283024,-216.97113,-146.32663,-38.430416,-206.05467,41.26392,-79.45026,-235.04364,40.164494,-267.52316,-509.9955
21.5168,-170.16394,-63.370205,2.6865735,6.2738667,-13.094037,29.492231,-215.17604,-146.94133,-38.57717,-204.15413,40.018158,-78.85403,-234.05109,39.644356,-266.5182,-509.12933
21.06239,-165.24495,-63.38845,1.916651,4.9711046,-11.031735,29.586393,-206.7506,-141.94565,-35.76571,-197.29933,39.585526,-75.06205,-226.92325,38.854534,-258.63162,-493.43002
21.908733,-165.586,-64.36829,0.26603538,5.8108516,-10.806129,31.121883,-206.63676,-142.03606,-35.633797,-196.40904,41.005585,-75.39461,-227.62688,38.560272,-258.7996,-493.98032
24.48076,-169.12291,-65.36466,0.3948071,7.441789,-12.333233,31.498499,-210.95735,-144.37897,-36.71666,-200.26822,41.419292,-78.10496,-232.36427,38.78525,-264.46832,-504.83978
27.115608,-170.95068,-64.16123,2.1243842,7.6327577,-13.067716,30.543488,-214.3345,-144.68568,-37.50688,-202.85837,41.07755,-79.66369,-235.35945,38.593372,-267.25278,-510.70514
26.62161,-168.8068,-62.39306,3.1232226,5.818567,-12.077164,28.591711,-210.67583,-139.77786,-35.442017,-201.34312,39.361675,-77.631035,-231.63777,39.195873,-263.72528,-502.2284
24.562162,-164.58633,-61.268543,2.163666,4.4363766,-10.616362,28.505758,-205.60938,-135.0503,-34.15778,-197.23813,37.47698,-74.55622,-225.70657,39.77801,-256.76773,-487.42874
19.490646,-144.55058,-55.08868,0.2965802,4.4464393,-10.049211,26.36018,-181.39624,-118.94235,-30.725027,-174.12776,33.63655,-65.82757,-198.21097,34.36431,-225.30965,-426.66116
11.961114,-148.4908,-64.10725,1.7852807,4.171022,-12.756427,26.236206,-173.17986,-113.86056,-24.317764,-182.67116,31.935045,-63.47685,-194.59732,41.90289,-231.76607,-423.2003
9.291249,-142.48819,-62.754204,2.015093,3.7018209,-12.419582,25.094316,-164.4128,-107.82786,-22.224842,-176.15465,29.868862,-60.146675,-185.36476,41.06966,-222.29506,-403.32928
16.036636,-143.16862,-54.484947,-0.47006148,4.409703,-9.606234,26.658924,-182.51779,-119.24803,-31.397474,-173.61334,32.02212,-65.981636,-197.5713,32.721474,-223.3955,-423.82803
12.255996,-149.76126,-60.7935,3.951434,3.5207458,-11.4809065,24.36327,-177.25682,-117.16994,-25.3838,-182.74481,31.428036,-65.04679,-198.47658,40.58515,-234.4969,-431.3883
14.180651,-142.8067,-57.08386,3.3824313,3.4125755,-10.955008,24.013075,-169.23628,-112.00846,-24.616693,-171.96301,31.427822,-61.582333,-190.30844,38.48951,-223.38208,-412.47913
21.729193,-151.77112,-58.451412,0.35768205,4.761793,-11.025049,28.79336,-186.9408,-122.51688,-31.059654,-180.64165,35.975533,-67.52362,-206.75034,36.97495,-235.93047,-444.32404
20.94172,-149.36661,-61.34839,0.005432382,4.7897296,-11.773166,27.985647,-179.1667,-117.54802,-28.590464,-178.97296,33.77819,-65.71559,-199.82408,37.93914,-232.0278,-432.41727
24.186874,-156.14009,-61.960464,-1.2734457,5.5033803,-11.367179,28.675795,-194.02261,-127.65314,-33.155853,-187.30849,34.243946,-71.84599,-212.83818,35.81899,-243.39664,-460.97836
19.33287,-152.31451,-61.84448,2.185445,3.7673414,-10.700109,24.972069,-185.20724,-121.52528,-29.000916,-184.6886,33.508846,-68.26385,-204.99516,36.788807,-237.75978,-446.99847
15.883428,-149.67963,-58.25977,3.1977105,3.3847299,-10.133795,25.235336,-183.32304,-119.54729,-29.179932,-181.0038,35.33186,-65.70266,-202.46548,36.916157,-232.04611,-436.55075
14.300253,-150.91858,-56.842655,2.1831949,4.174212,-10.794184,27.292072,-186.597,-121.831245,-30.314034,-182.03537,35.462914,-66.03593,-205.12143,38.277126,-232.92947,-438.31436
14.996081,-161.87917,-60.85113,-1.407139,5.8814,-12.890476,30.028952,-200.14006,-132.64523,-31.400099,-195.45729,33.966236,-72.38615,-219.98119,41.85217,-250.28688,-470.052
20.269543,-158.5321,-57.050972,-4.1303263,5.7843914,-10.036037,29.574097,-208.30838,-137.99068,-36.85589,-189.23294,34.679886,-74.59588,-223.93584,32.456978,-244.78322,-473.33566
17.445654,-151.4565,-59.859158,-0.10259165,3.9985423,-9.391468,26.698744,-190.3602,-125.80658,-31.765505,-182.48405,32.743813,-67.88568,-208.90988,33.57851,-233.81633,-443.26254
12.057907,-144.271,-64.130745,5.010803,2.5316265,-10.747708,23.81316,-165.30557,-109.53595,-23.047945,-177.15297,29.643993,-59.67922,-188.7446,39.01422,-223.10379,-405.32993
20.45826,-152.71872,-60.865063,2.9919782,4.467409,-10.7676525,28.312988,-187.04941,-123.70209,-31.792974,-185.51497,33.627842,-68.11504,-207.58261,34.946,-236.36539,-441.28458
21.80367,-156.61063,-60.53529,1.2657067,5.5292034,-12.781809,28.404919,-192.04752,-127.003334,-31.49239,-190.52109,34.013947,-71.432976,-211.61922,36.017452,-244.83177,-456.45773
19.029467,-154.81665,-60.507275,0.48019677,4.2296515,-12.2266035,25.721231,-187.62408,-123.233215,-27.8037,-188.3816,35.585716,-69.889824,-206.95361,38.021984,-243.56,-451.99896
15.890427,-151.45856,-59.595875,1.3093407,3.4963346,-9.680448,26.071724,-183.7636,-119.45443,-26.95343,-182.9812,35.944057,-66.26457,-202.91069,41.08726,-237.88605,-440.2605
14.596328,-151.48811,-60.009895,1.6179113,4.0435944,-9.070246,27.97401,-185.64989,-120.18259,-28.212545,-182.08577,34.682068,-65.85615,-204.13197,41.89268,-237.99481,-440.80118
15.303473,-155.16312,-61.48527,1.2905447,5.6667824,-10.5706835,29.19222,-193.81413,-125.6831,-31.871593,-186.259,33.4496,-68.791504,-211.11365,40.14009,-244.5062,-455.10748
15.964367,-154.86029,-61.005108,0.9683026,6.044509,-12.508245,28.549288,-196.23192,-127.09157,-33.60439,-186.04477,31.850925,-69.75644,-212.40372,36.47348,-244.65198,-457.75174
17.743454,-160.9824,-63.290413,1.3456082,5.1477957,-13.510313,28.093248,-204.5153,-131.74023,-34.68641,-193.84879,33.131134,-72.1511,-221.3169,35.51154,-254.1211,-476.6425
22.82132,-153.7212,-55.61272,-1.0563723,4.174143,-10.075782,27.93496,-206.02245,-131.84752,-38.173508,-182.99513,34.914024,-72.04012,-218.46852,26.26806,-240.96815,-465.45547
22.4196,-154.03865,-59.46085,-0.42852753,3.7261958,-9.381969,27.950113,-197.62505,-127.03006,-32.697346,-184.80107,35.01294,-70.223976,-213.07408,28.600597,-239.66974,-455.55908
18.37645,-161.97037,-68.4389,2.6757998,4.5234184,-12.374886,29.033026,-189.85019,-123.923836,-25.045837,-197.71948,35.244305,-70.059654,-212.20169,38.05431,-250.63196,-458.97754
24.825949,-170.39424,-62.563076,0.6093005,6.709733,-12.457214,33.01448,-214.80727,-139.88846,-36.878166,-205.08371,40.350983,-78.873,-233.39471,30.722448,-261.66467,-497.9236
23.388287,-169.45235,-59.63634,-0.3804689,5.853549,-11.619616,32.000534,-214.45929,-139.882,-39.652664,-203.42001,39.27199,-78.15599,-233.31917,30.77732,-259.11887,-496.8959
18.349169,-155.74878,-57.76894,-0.59541994,4.1998262,-10.043281,27.681131,-188.53075,-124.30163,-34.212612,-188.08926,33.924587,-69.88928,-209.2538,34.203693,-237.76828,-448.32022
15.709529,-150.38135,-59.53316,0.14030847,3.8824415,-10.340073,25.973448,-174.10023,-116.50029,-29.654905,-182.88393,30.136148,-66.286835,-196.98625,39.401417,-229.58505,-424.8895
14.112652,-147.00758,-62.25799,2.1313565,3.9124765,-11.800624,24.685316,-164.7223,-112.10888,-24.529812,-181.03886,27.15755,-63.569057,-189.76352,43.82112,-227.66127,-413.4356
17.857603,-151.90231,-61.929058,3.412874,4.5693245,-12.223813,26.106518,-179.28008,-121.15143,-27.649847,-186.79254,30.58882,-67.42631,-202.21103,41.941654,-237.68965,-438.8867
18.981792,-149.483,-57.94743,2.9804592,3.932534,-10.8283,26.272858,-185.34114,-123.707275,-28.756552,-183.06339,35.039684,-67.06597,-205.24203,36.165016,-235.89795,-443.4091
19.917725,-150.05147,-57.25437,0.9997826,4.0177307,-10.249107,27.910389,-191.37083,-126.2515,-29.539557,-182.98874,36.793583,-68.04538,-209.32881,33.76056,-238.30246,-451.33536
19.30629,-151.90479,-60.25225,-1.1824429,5.201544,-11.485821,28.812193,-194.00195,-126.66299,-29.237202,-185.64288,34.253246,-69.33056,-211.39201,34.32753,-242.7917,-457.73773
18.179169,-154.30664,-61.892166,-1.1676561,5.4287796,-11.726099,28.514917,-196.01982,-125.67444,-31.54372,-186.52618,33.494152,-69.39432,-212.80397,34.974945,-243.93266,-459.82727
16.47194,-152.96677,-61.58243,1.164034,4.257848,-10.894501,26.527906,-191.37854,-119.91813,-31.500818,-183.01935,33.47419,-66.513725,-208.15233,36.703686,-238.5159,-448.4435
16.39933,-153.4144,-60.28915,2.2090847,3.4761858,-10.580952,26.278896,-187.39925,-117.5659,-30.00071,-182.58342,32.325344,-66.19376,-205.27704,39.99078,-237.25623,-444.0264
18.43787,-156.03407,-58.71191,1.8324351,4.3269243,-11.205428,27.90755,-189.5696,-119.900734,-30.683954,-186.02217,31.758543,-68.95355,-207.82513,40.85652,-241.40286,-451.55222
20.813484,-155.64551,-58.28874,0.26133618,5.3098116,-11.567334,28.325773,-188.9752,-122.15521,-30.650269,-186.98993,31.760885,-70.48424,-208.29825,39.0411,-241.7535,-453.09875
20.477175,-152.50484,-59.331963,0.757845,4.918784,-11.225159,26.779778,-185.8378,-123.45372,-29.8458,-184.99277,33.042583,-69.319,-206.22334,36.141212,-237.73717,-447.02194
19.231958,-152.70798,-62.231335,1.7816335,4.274336,-11.10176,26.334291,-186.70186,-126.75065,-30.055256,-186.7173,35.752956,-68.54499,-208.21468,34.455032,-238.38962,-448.73294
17.788006,-154.49496,-63.234623,1.2416642,3.9828534,-11.013187,27.775639,-190.11131,-129.82584,-30.891497,-188.32104,36.382877,-68.746605,-211.33406,33.708893,-241.53094,-454.3556
16.559633,-152.1829,-61.321636,0.34312767,4.3706493,-11.086091,28.34779,-187.20842,-127.92787,-29.547215,-184.39525,33.759037,-66.99249,-208.12437,34.941696,-238.02237,-447.00894
18.259512,-162.40479,-62.728466,1.1662866,5.5837684,-12.364215,29.47034,-200.06505,-134.5744,-31.667889,-195.98184,34.521065,-71.749054,-220.84966,38.06222,-253.69608,-475.7278
22.598179,-168.83636,-60.920425,0.70616734,6.374852,-11.980195,30.074854,-214.39038,-140.24606,-37.03086,-201.95006,36.573784,-77.667404,-232.00208,37.525352,-263.07095,-499.24564
25.76732,-161.84096,-57.749474,-1.4926698,4.8368964,-9.144219,31.003736,-209.46771,-133.63243,-39.201424,-191.80399,37.31852,-76.22538,-225.10728,35.97586,-250.83691,-479.51495
20.012552,-154.24922,-63.23682,0.88593334,3.6261716,-10.9773655,27.34276,-188.45966,-119.40761,-29.94405,-188.13174,34.762463,-69.04529,-208.41817,40.522648,-241.70772,-449.84882
17.739922,-157.9216,-67.34895,2.5442853,4.665965,-13.17395,26.83625,-189.68784,-121.007545,-27.495432,-194.87566,35.926273,-68.86615,-212.07599,41.701603,-248.58418,-461.43555
23.073322,-165.36047,-62.457874,-0.3299743,6.776446,-12.100897,31.045797,-214.12636,-137.87073,-36.585518,-201.62651,38.548714,-77.04304,-232.37495,35.38098,-260.9465,-502.43866
22.996603,-159.58833,-56.615726,-1.1926938,7.481716,-11.254392,31.317795,-212.70366,-138.42761,-37.787132,-194.25851,35.60403,-76.37498,-228.317,29.633522,-252.96516,-494.79504
17.075956,-161.47545,-64.27387,2.4247844,6.0423617,-13.209111,29.294037,-199.99255,-131.27675,-29.805464,-198.82535,32.961227,-71.70525,-221.1602,36.54192,-255.45168,-485.6434
18.243519,-163.15443,-65.58163,1.271709,5.3762703,-12.604376,29.460438,-202.06836,-130.36964,-32.288883,-198.34721,35.460842,-72.552124,-223.3505,35.708546,-254.46355,-482.7051
24.582254,-173.2792,-65.354904,-2.116269,7.024998,-11.895764,32.50172,-226.83939,-144.43437,-41.334286,-209.49823,42.242935,-82.05163,-245.25867,32.19363,-270.99634,-522.7885
21.041592,-156.75533,-61.029083,-0.38685423,6.4056754,-11.605567,28.649033,-200.36081,-126.76534,-33.85358,-191.43169,37.599194,-72.72269,-218.95544,33.098454,-246.31656,-466.73798
18.387112,-150.27745,-59.980083,1.470835,5.9519033,-12.372926,26.70293,-187.76436,-119.88826,-27.832855,-186.67174,32.44988,-68.24231,-206.84906,35.874596,-240.1394,-448.1151
17.815191,-160.80681,-65.335266,2.8353288,5.9063015,-14.009273,28.78649,-199.77002,-129.16235,-27.789917,-202.08739,32.326748,-72.29771,-220.13713,40.690647,-260.248,-482.1004
22.730785,-169.80122,-63.092648,0.25514865,6.516622,-12.377971,32.865643,-224.30806,-145.08444,-38.186924,-208.42992,36.851135,-79.26893,-240.24033,35.974663,-272.73013,-521.0278
22.111897,-161.03435,-58.926945,-1.3121781,6.2778416,-10.438357,31.298887,-213.83907,-138.00879,-39.572998,-193.40465,37.53945,-74.92384,-227.96507,31.204144,-254.67204,-491.5253
15.698914,-153.90001,-63.012016,1.3465512,5.5857134,-12.094516,27.186012,-186.6893,-121.2888,-29.71328,-186.19258,34.202057,-66.42206,-205.81982,36.47364,-241.05067,-449.29922
16.622053,-160.84366,-66.23689,1.5228847,6.3892365,-13.664573,27.665348,-193.3494,-125.97424,-28.985802,-196.51318,34.988735,-70.306175,-214.2641,38.347595,-252.86923,-470.26654
23.469936,-166.04948,-61.160217,-0.5759654,6.894538,-12.411715,30.821142,-215.80788,-139.49095,-37.00295,-201.25002,37.991985,-78.22881,-232.63765,32.451313,-261.29724,-504.9057
23.13816,-166.81699,-62.3613,0.75731105,6.0064454,-11.773279,31.857946,-217.49834,-138.97226,-36.904858,-203.43752,39.729965,-77.962456,-236.72757,34.950867,-261.67252,-506.84265
19.44698,-154.6575,-60.695034,1.4267102,5.6285543,-11.132579,29.684782,-195.19148,-124.615616,-30.83557,-191.57248,35.09438,-70.71774,-216.94281,36.265995,-242.95076,-462.93323
21.654135,-167.10347,-65.43017,-0.32418764,7.24982,-12.9409895,31.241295,-208.3301,-133.81743,-32.519325,-207.80518,34.74036,-77.18734,-233.30135,39.269394,-264.53476,-499.50644
23.651829,-166.88922,-62.35627,-1.8555346,7.4498405,-12.921059,30.15095,-215.59904,-138.0181,-36.86434,-205.98856,36.33741,-79.61148,-238.83714,34.018017,-265.12488,-508.3909
24.72518,-157.68599,-55.064213,-2.6830277,6.4709883,-10.647805,29.285128,-215.7872,-136.90163,-41.4958,-191.10533,38.6509,-78.02215,-234.67448,26.08648,-249.93164,-492.8416
14.777802,-147.87283,-62.304173,2.8289244,4.358483,-12.154988,25.160585,-180.19289,-115.26442,-26.21797,-182.78514,31.547024,-65.31607,-203.15604,36.6674,-235.03639,-439.14948
14.923958,-156.44809,-66.975365,3.164056,5.3291583,-12.878719,27.797516,-187.00212,-120.64181,-25.901709,-193.42038,31.43851,-67.92138,-209.75504,42.125988,-249.03923,-460.53934
22.629604,-165.29042,-61.856102,-0.5277532,7.562723,-12.047848,32.42977,-213.82643,-138.12207,-36.899475,-200.55795,37.256996,-76.612686,-229.6644,35.77068,-261.96094,-502.57272
22.856474,-157.48604,-57.074017,-0.8040756,6.9254766,-11.775819,30.359068,-206.98756,-133.51251,-36.99623,-190.68968,38.35939,-73.72087,-220.5779,30.377014,-247.53561,-480.50183
17.323833,-153.21619,-62.48464,1.7875853,5.0521226,-13.130677,26.251156,-186.93254,-121.656746,-27.375223,-189.12741,34.21518,-67.91679,-204.81296,35.67969,-239.97606,-451.74893
18.269995,-162.76703,-67.49546,1.7625356,5.0828757,-13.004074,28.156086,-197.90562,-128.55786,-28.225534,-202.27856,33.62223,-72.5602,-218.4304,38.955776,-256.5683,-481.0697
22.78692,-164.6359,-61.295944,-0.15234631,6.887848,-11.194311,32.29316,-215.53384,-137.98083,-37.741325,-201.49556,36.498726,-77.43123,-233.47365,34.51443,-259.35422,-502.1958
23.92314,-170.31902,-62.487972,-0.90457743,8.279941,-12.797011,33.05589,-227.44505,-145.11726,-41.297718,-208.02829,39.37735,-81.364334,-246.31062,34.20961,-269.10614,-524.8152
18.162348,-155.75084,-61.20763,0.40566832,6.927486,-13.405076,28.186882,-199.25685,-127.56518,-32.61163,-191.41382,35.518627,-71.596596,-220.5389,35.457973,-246.47192,-470.97696
16.571156,-150.30711,-60.66867,1.0239522,5.001702,-12.287778,26.741152,-186.22984,-119.494446,-27.865644,-184.44308,33.543175,-66.81223,-209.81721,36.108852,-237.39035,-447.85324
17.90073,-157.44461,-65.213646,1.8469253,4.686219,-12.169406,28.110521,-191.24336,-123.672165,-27.148228,-193.14539,33.189808,-69.496735,-215.3746,38.78691,-248.74527,-465.34433
24.668442,-168.25966,-64.31709,-0.03197165,7.187148,-12.049016,31.682367,-218.13904,-141.82115,-37.319088,-203.30101,36.62576,-79.71451,-235.35422,34.593353,-265.51074,-511.34647
24.629414,-171.49034,-64.19926,0.20387806,8.019441,-12.88188,31.7634,-224.81381,-146.35121,-39.742805,-206.48827,39.18598,-81.77115,-238.35179,33.121098,-270.2852,-523.90717
18.613005,-154.31746,-59.390114,0.79912627,5.693751,-11.590399,28.865051,-194.55884,-126.173294,-32.392483,-186.86134,36.089214,-69.735565,-209.90506,34.541187,-242.16795,-461.44186
18.01591,-164.3928,-65.08572,-0.12653062,5.7576213,-12.578994,30.732998,-201.6922,-131.16406,-32.171818,-200.9348,36.928585,-72.5221,-220.254,39.924923,-258.39954,-485.5981
21.656572,-166.82764,-63.114136,-2.1755233,7.09447,-12.474251,30.876797,-214.2626,-139.30597,-36.75472,-204.64722,37.201927,-77.64458,-230.06781,35.275482,-264.0093,-504.46652
25.106777,-172.22298,-62.778202,-1.9488142,7.7699423,-12.354269,31.440985,-230.00597,-148.5025,-40.841877,-211.59099,39.53689,-82.62513,-244.50398,32.717255,-273.60184,-531.1414
18.544846,-161.77164,-64.182884,3.0840375,5.581432,-12.200928,29.144928,-203.887,-130.47159,-31.049765,-201.69804,36.2789,-72.23681,-223.41943,38.384323,-257.09955,-485.43347
19.168814,-150.66705,-58.16399,2.0288017,5.7590914,-11.087944,30.00148,-192.7923,-123.01173,-31.51852,-186.45146,35.560177,-68.287,-211.19853,34.1227,-239.18526,-453.76306
24.63571,-154.92776,-55.07053,-3.02253,7.717262,-10.8822365,32.374928,-210.92477,-135.06317,-40.57372,-188.74104,37.383617,-75.76856,-226.12479,27.523033,-246.49533,-480.2532
24.708815,-160.32355,-57.345257,-3.9799223,7.4617686,-11.095938,31.55999,-218.90903,-140.18678,-42.44627,-193.79597,38.242756,-78.94252,-235.08958,27.825445,-254.77835,-497.97787
18.446568,-153.71965,-60.383404,0.4588982,5.141309,-11.248098,26.626879,-195.20863,-124.90332,-32.06577,-186.51904,35.779667,-70.18867,-216.09538,34.34895,-242.56416,-461.0895
19.116514,-161.7853,-63.357876,1.8106537,5.8380013,-12.087473,27.779387,-201.53566,-129.38687,-31.793314,-195.30821,36.16906,-72.99957,-224.73189,38.51149,-253.80904,-479.77487
23.040775,-168.51645,-62.580395,0.065320626,7.636317,-12.604807,31.05503,-214.94868,-138.98442,-36.50527,-201.61911,37.64725,-78.82951,-236.08589,36.27619,-263.6628,-504.20062
22.063679,-168.95253,-64.12623,-0.19747512,7.1220737,-13.137247,31.593979,-213.13466,-138.20296,-34.831337,-203.10904,36.71084,-78.21579,-234.30927,35.739223,-263.96497,-503.47034
20.613668,-165.57265,-63.487213,-0.03588535,6.2196527,-12.560218,31.012493,-207.9703,-134.42018,-33.71671,-199.72664,36.853237,-75.32605,-228.52806,34.266647,-257.92947,-492.54776
19.784222,-164.27518,-63.68392,0.23620363,6.242769,-12.111071,30.22743,-208.7859,-135.17,-34.527718,-202.09068,37.756683,-75.38972,-228.35167,34.14569,-259.35812,-495.9318
21.394928,-166.05208,-63.59714,-0.123431236,7.072887,-12.327988,30.88204,-215.55566,-140.24101,-37.197933,-206.50784,38.21766,-78.20704,-233.72092,34.030758,-265.74973,-510.30588
21.560886,-164.11224,-63.07536,0.508877,6.8232813,-12.557118,30.579952,-214.84042,-139.72066,-37.00279,-205.41283,37.964275,-77.390205,-232.28358,34.847855,-264.84454,-509.3147
18.369947,-141.64503,-55.981556,0.6314245,4.7721844,-10.884822,26.46157,-180.3163,-116.87691,-28.860067,-175.14893,31.5299,-64.00665,-196.396,33.332497,-226.06276,-431.73184
16.887943,-157.03058,-67.824135,2.9302304,4.926543,-13.685998,27.983572,-184.7728,-119.705795,-24.0735,-194.01842,31.780785,-65.62293,-206.94012,43.781796,-248.00124,-459.21838
