-11.167768,-20.230707,7.63256,-21.050114,35.384575,-107.37296
-11.121968,-16.887802,7.0401797,-20.382265,35.463108,-108.55743
-10.856443,-14.538884,6.7228346,-19.301449,35.531227,-109.12165
-10.461033,-14.634542,6.67566,-19.999737,35.66592,-109.13738
-10.461033,-14.634542,6.67566,-19.999737,35.66592,-109.13738
-10.461033,-14.634542,6.67566,-19.999737,35.66592,-109.13738
-10.476303,-15.748846,6.8731165,-20.222359,35.639748,-108.74256
-10.5495405,-15.417518,6.7814426,-20.360012,35.64321,-108.9493
-10.592836,-14.6026535,6.691382,-19.766972,35.621025,-109.13214
-10.461033,-14.634542,6.67566,-19.999737,35.66592,-109.13738
-50.117836,-76.46172,-62.205803,4.3324776,61.855816,-229.70546
10.219066,-130.2354,-126.06085,-104.06073,132.54805,-298.16287
-4.8458195,-69.65731,-47.996307,-31.499844,53.134605,-146.87129
-4.8458195,-69.65731,-47.996307,-31.499844,53.134605,-146.87129
-4.8458195,-69.65731,-47.996307,-31.499844,53.134605,-146.87129
-5.6151857,-68.59866,-46.179474,-30.676674,53.423405,-147.45148
21.627386,-42.117874,-88.89441,-35.63089,84.0868,-117.98956
46.12328,-27.173243,-106.020874,-35.196507,76.74056,-81.56369
45.252254,-24.712742,-106.17303,-26.465569,71.829575,-49.005836
27.07562,-22.618353,-100.86788,-5.6744714,77.02663,-35.88792
20.14943,-22.913431,-101.66367,3.2885282,77.07073,-28.892452
23.304522,-26.438923,-106.855934,4.819571,73.165085,-26.451244
34.19093,-33.75743,-122.62344,2.6518598,70.59083,-27.216269
48.13075,-43.213806,-142.74623,0.25232613,67.5314,-28.446846
60.378395,-53.737183,-167.32753,1.4770662,66.90637,-31.399565
68.26309,-62.649826,-192.13911,5.6677217,66.523155,-36.530685
67.603096,-66.82498,-209.18182,14.6427,66.033714,-39.795048
67.15853,-68.32812,-224.18108,19.175259,61.227753,-45.491554
66.1652,-67.827255,-236.88226,20.165993,54.00531,-50.00013
61.64982,-65.961876,-250.64809,22.129084,49.475574,-55.135384
56.540558,-62.513,-263.10468,21.222094,44.73586,-59.27361
58.25566,-63.64665,-297.77417,18.271717,41.181576,-65.19735
46.936157,-59.86524,-315.52917,22.049322,46.333878,-62.409145
49.588154,-58.029724,-339.54376,10.772345,37.49444,-61.548073
30.93355,-49.947735,-326.90994,18.219954,48.72707,-48.28286
42.167446,-45.331852,-336.27435,0.16505568,33.2514,-47.115406
32.349396,-35.540627,-299.37497,4.6805606,37.725887,-31.388485
51.969166,-31.616007,-309.05048,-15.20626,17.298233,-29.367191
54.283237,-27.415392,-303.1075,-14.871965,18.266909,-25.44772
57.95467,-27.424063,-316.97147,-10.1251745,26.122602,-23.764107
38.32419,-24.348658,-286.29916,13.883023,49.597027,-18.624989
44.22103,-25.05316,-296.55917,16.201107,52.786934,-18.633608
18.73015,-24.10964,-256.77087,43.086136,79.35888,-15.975169
20.801668,-23.990217,-241.30939,41.73407,74.28317,-15.628674
26.733232,-23.847445,-223.51445,36.45191,60.802597,-14.516962
34.060066,-23.191229,-199.88179,26.900827,41.04035,-10.576512
40.34819,-26.10523,-196.58455,18.616955,30.287628,-6.571218
52.318798,-29.89885,-203.03836,5.405137,13.937713,-3.6023083
46.691692,-30.249481,-182.1777,6.1012535,11.170678,-0.9611965
34.81129,-33.171207,-182.65651,11.061508,25.254313,-6.2409134
38.591236,-41.74771,-221.05537,10.665268,30.069084,-12.582451
71.853584,-51.972446,-270.50284,-16.833393,-7.0092616,-5.4399166
75.76003,-52.80008,-268.239,-24.57258,-21.891222,-3.4454978
66.96342,-54.26713,-273.36316,-16.132206,-12.99265,-8.389246
63.699066,-56.215405,-288.03308,-13.067367,-8.099677,-10.651994
63.749783,-52.42833,-281.61548,-18.626282,-13.516014,-7.669378
68.64331,-52.27182,-290.77542,-26.325407,-19.763973,-4.0494685
65.76007,-56.58843,-311.26312,-23.04494,-9.205245,-7.1867065
60.614975,-54.89262,-300.77518,-22.352116,-4.5773973,-12.485006
71.60477,-56.39176,-305.37238,-37.541676,-19.871178,-6.7962503
70.26722,-57.826324,-302.9108,-37.614185,-17.325613,-7.7234015
65.66891,-60.31115,-307.35345,-31.678913,-7.6131387,-12.404437
60.878628,-60.404533,-303.1806,-24.405783,1.456672,-14.299374
63.940914,-58.210922,-299.1067,-27.371485,-3.9778817,-10.859
76.28679,-55.92492,-305.40326,-41.51215,-25.795292,-2.3882806
72.71595,-53.18035,-293.04117,-36.860603,-24.03152,-1.4744601
68.35426,-55.163635,-297.75183,-27.02368,-14.021473,-4.2341194
69.029366,-58.69716,-310.8379,-23.993427,-12.605843,-7.710635
69.59807,-57.62973,-307.99048,-25.17962,-18.513805,-9.529713
71.94547,-53.205914,-292.38065,-31.767952,-31.389832,-7.147878
70.90626,-53.44278,-290.7848,-29.621311,-30.642908,-6.4344163
66.04987,-57.400936,-299.37408,-20.25403,-18.133852,-6.915762
63.04794,-56.816853,-293.2337,-19.204424,-17.260471,-3.5155299
60.973873,-53.613224,-280.96237,-22.320507,-21.102774,-1.8030431
65.04696,-54.242577,-286.02786,-32.051132,-32.923973,-0.6080221
61.827423,-57.014133,-298.55426,-30.363094,-28.863556,-4.8491216
48.526165,-55.16947,-290.11496,-17.266998,-10.147892,-12.270909
39.23726,-51.847824,-277.0674,-10.865743,-0.6792134,-15.138844
39.75503,-53.7024,-287.775,-15.099451,-4.0734777,-14.107929
48.612488,-59.666664,-315.70767,-29.44831,-20.651915,-8.311797
53.57721,-60.041832,-319.43756,-43.115665,-37.378838,-0.94410855
49.996357,-57.137524,-308.05,-44.251102,-38.86696,1.2219867
39.658024,-50.86513,-281.31363,-34.106762,-26.787567,-1.4784939
27.985989,-48.777287,-268.22263,-18.956043,-7.607667,-6.672979
20.796654,-50.202213,-269.6464,-8.512631,6.6858397,-10.168434
20.89534,-55.719803,-290.4332,-8.538347,8.222087,-9.83449
24.067566,-57.26016,-297.28854,-15.530876,0.4337225,-5.481689
26.226393,-54.67439,-288.2368,-24.000809,-10.504192,-0.024061948
28.150814,-49.567432,-270.35895,-31.466375,-21.545292,3.2199335
28.131922,-47.030823,-259.93893,-34.568024,-27.802748,3.2611477
26.841476,-47.733437,-260.34958,-33.38011,-27.910315,1.7409472
23.014917,-50.64475,-267.03864,-26.20937,-20.342024,-1.4152558
20.205053,-54.49937,-278.66144,-21.297268,-14.827902,-5.866814
20.101517,-55.8555,-283.2996,-22.133839,-16.157389,-6.559392
19.251945,-46.988663,-238.77278,-23.173838,-18.803642,-1.6038206
5.8366323,-42.259724,-215.6233,-4.065031,3.8702946,-7.868872
17.624285,-50.135715,-264.21478,-23.071758,-16.7274,-2.35804
18.94618,-50.09609,-269.04242,-27.282953,-21.76781,-4.1764107
15.717268,-53.98277,-284.69714,-22.932314,-16.086506,-6.8269563
11.488361,-54.67737,-287.20554,-17.741503,-9.8484745,-8.423626
8.207617,-53.7097,-285.21915,-16.257273,-8.288327,-8.271017
9.407654,-55.62756,-298.2453,-23.168268,-15.385951,-5.4163723
9.279294,-55.803963,-302.37662,-29.120203,-21.645998,-3.2349813
5.193798,-55.22649,-298.3709,-26.009836,-17.939173,-4.0051126
2.2729537,-57.232944,-305.05338,-25.466896,-16.971197,-6.278313
2.6993108,-56.534817,-302.65897,-29.09944,-21.339853,-6.331639
-0.53208315,-56.477234,-304.10382,-25.374304,-17.377527,-6.5788274
-0.51753646,-54.865402,-299.33514,-26.33969,-18.770433,-4.692641
2.4014623,-56.353466,-307.69247,-32.74917,-25.698421,-3.4600496
1.2190188,-55.05175,-299.6184,-28.826687,-21.745543,-6.372104
-0.7576458,-56.487167,-299.86685,-20.391514,-12.379296,-9.010908
1.2822579,-59.03898,-309.0192,-19.72709,-11.308038,-8.138778
5.8027225,-58.487553,-308.17773,-25.032358,-16.282167,-4.0232325
9.448977,-54.575436,-295.74695,-31.666885,-22.532816,-2.054863
10.6272135,-54.020927,-295.34344,-33.92889,-24.027971,-3.1077042
7.3501377,-55.792473,-301.01825,-27.739445,-16.34329,-7.7344675
5.052063,-60.334793,-319.6458,-24.33814,-13.387172,-10.024847
2.660803,-61.275223,-324.01773,-22.111807,-12.014525,-9.464118
1.7316946,-59.338768,-318.8981,-25.335485,-16.427338,-5.8820195
1.1502538,-54.70573,-304.7135,-30.073303,-21.833931,-4.4119363
-1.139182,-52.966248,-299.4268,-29.348003,-21.539135,-5.898491
-2.508545,-54.02076,-304.17435,-26.044641,-17.981028,-9.176983
-0.6841286,-58.25862,-320.90588,-28.551266,-20.277784,-9.09746
1.8899943,-58.92433,-322.15103,-26.104317,-17.722393,-7.729515
4.3902373,-56.864697,-314.29156,-24.270275,-16.012568,-6.7100344
5.459722,-53.06124,-298.092,-24.707243,-16.723158,-6.8449035
7.6482654,-52.627983,-297.21198,-31.256304,-23.085903,-7.381505
6.8796797,-54.809135,-304.25452,-31.716858,-23.044971,-9.208992
5.383002,-59.307777,-317.90088,-29.016493,-19.52222,-9.983744
1.7073647,-60.239483,-316.83136,-20.69853,-11.022345,-9.625055
-1.5973217,-58.18198,-305.9132,-16.807322,-7.256012,-6.6418295
-1.9949151,-56.630016,-305.4254,-18.822258,-9.145064,-4.902917
0.2636975,-56.93685,-315.88885,-26.270105,-15.904398,-3.809189
2.3520765,-55.26001,-313.66534,-31.303492,-21.1729,-5.1049485
2.3958635,-53.738167,-304.12415,-30.3595,-20.630632,-8.47921
0.46870145,-54.720356,-303.17975,-25.464031,-15.904626,-13.179746
-0.09989549,-58.783485,-313.8275,-25.47357,-16.005396,-14.726788
-0.22127064,-59.67791,-314.2148,-26.55085,-19.142439,-14.065803
-1.3190614,-57.757885,-303.33606,-22.33618,-16.003992,-12.212879
0.596285,-57.381245,-304.83243,-26.034914,-20.825815,-7.7268972
0.8735799,-57.814423,-311.39056,-26.919762,-22.443436,-5.802962
-0.35527512,-58.45598,-320.33115,-22.046553,-17.41872,-6.7780023
-0.77279806,-56.93094,-325.0309,-22.500002,-17.28623,-9.533316
0.30849388,-54.57832,-316.46243,-22.421745,-16.12138,-12.550032
3.23572,-53.82302,-311.02612,-31.05868,-24.25284,-12.377323
4.244415,-54.270885,-304.60422,-31.381922,-23.478891,-12.723983
4.213787,-57.292866,-307.71487,-30.494965,-21.12374,-12.144327
4.1466956,-62.731415,-320.2679,-29.534931,-19.883104,-9.901727
3.0912197,-65.473625,-325.86795,-27.27137,-18.92673,-9.832513
1.0531075,-64.17426,-318.61343,-27.809395,-21.022554,-11.20774
0.022360224,-61.966145,-312.9534,-31.166994,-25.112228,-12.09214
-0.62442786,-59.610386,-309.6312,-31.114773,-25.068039,-11.793551
-0.18130615,-57.26257,-304.93292,-30.696333,-24.764448,-11.238206
1.6568214,-58.626907,-315.71878,-35.594414,-29.378786,-10.592944
0.8726736,-59.2661,-314.25488,-29.04522,-22.068697,-12.188696
0.17740457,-58.20056,-303.31207,-28.447533,-20.932323,-11.530833
1.3451238,-61.308487,-313.11823,-37.25758,-29.149904,-7.9332485
2.8219693,-62.727196,-322.0202,-47.499855,-39.509182,-7.2991843
-1.282016,-57.109932,-289.78806,-23.601791,-16.848917,-13.022518
5.1631527,-61.93492,-328.7849,-54.62393,-51.61823,-10.7317
1.9522448,-59.62901,-315.76477,-34.640045,-32.231606,-10.590204
1.654744,-59.230106,-313.59515,-30.338633,-29.027569,-8.658763
1.6855322,-57.52122,-306.58765,-34.319897,-33.241917,-8.609261
2.3503947,-60.4227,-318.40918,-43.005432,-39.904057,-8.185136
-0.7277482,-58.96152,-301.74057,-28.115768,-20.675007,-11.191946
0.38584742,-59.546635,-304.08682,-33.536102,-23.766691,-10.988066
0.46561173,-58.013336,-297.38492,-32.096447,-20.409845,-10.373261
1.2132068,-60.49854,-308.49683,-34.50088,-22.75105,-9.374168
-0.4472085,-60.193764,-304.71677,-23.87195,-13.711977,-11.577342
0.6635778,-60.52288,-316.21326,-33.086098,-26.714872,-11.782877
1.2960982,-58.150017,-313.19125,-35.553703,-32.370914,-9.789059
-0.2920292,-55.031223,-296.17758,-24.85384,-21.582886,-11.092385
1.2302673,-59.09407,-324.0093,-41.455154,-38.989548,-12.539703
-0.9866311,-59.632587,-312.21072,-23.586077,-19.660778,-13.639511
0.77154446,-59.892796,-307.4642,-24.432455,-20.07184,-11.356344
2.6497452,-61.035133,-310.20963,-27.869862,-22.809122,-8.732346
3.4466197,-59.752037,-307.85196,-36.178528,-30.604418,-7.7332926
1.5059872,-58.55663,-305.2085,-37.089073,-30.546556,-9.481193
-1.5635517,-59.756077,-313.0314,-35.690666,-27.716425,-13.878205
-3.2991188,-58.45461,-305.31406,-26.87203,-18.0022,-16.540037
-1.6045454,-60.830563,-313.10553,-28.499544,-18.712032,-15.362481
2.2308683,-60.515,-311.73456,-32.447304,-22.015493,-11.599823
4.247525,-58.04866,-302.3756,-34.38952,-23.969265,-6.908881
4.2843313,-57.312992,-298.7077,-35.25214,-25.56171,-5.199515
2.4895873,-59.01251,-303.18265,-34.552143,-25.33739,-5.424564
0.10271547,-65.4037,-337.1617,-45.478508,-36.840008,-6.722432
-3.5677204,-62.694843,-325.1817,-34.650444,-26.921024,-12.766447
-3.4520693,-58.57261,-315.24673,-39.911995,-33.569344,-15.34005
-0.36229965,-57.677055,-315.57788,-51.530807,-46.503593,-12.146789
1.3295027,-55.533234,-293.67203,-32.54471,-27.503475,-8.532152
2.7175426,-57.59984,-298.83167,-31.290325,-26.45786,-8.242959
1.7930872,-61.58351,-310.1006,-26.231646,-21.021118,-10.755807
0.07196388,-62.929684,-313.35413,-23.650118,-18.35158,-12.33681
-1.098217,-61.68592,-307.77744,-23.261463,-18.102213,-11.415029
-1.1223469,-59.045628,-298.9437,-25.430696,-20.723948,-8.792383
0.035535384,-57.414665,-296.04883,-32.88031,-28.063932,-7.580992
2.2270212,-62.66645,-328.80856,-53.186115,-48.128887,-6.890409
0.63148355,-59.716297,-313.02255,-41.714874,-35.531254,-12.210097
0.31821603,-64.554146,-339.36426,-53.147087,-46.073997,-16.627802
0.19912818,-62.792088,-329.4215,-46.100548,-38.131615,-18.671795
1.5012838,-61.663567,-320.4651,-36.034306,-27.201447,-16.423155
3.7122004,-63.35211,-335.38065,-46.905743,-37.554665,-11.875023
1.7085458,-57.580757,-300.2736,-20.967619,-11.017721,-8.8619375
1.1706597,-60.75005,-319.3418,-31.184326,-21.157782,-7.8489366
-0.095017076,-59.13192,-307.7854,-23.360003,-13.459373,-8.147397
0.30807287,-58.365788,-303.05624,-26.304781,-16.87263,-10.083147
1.8990362,-60.457718,-308.25235,-28.86851,-19.153368,-12.138449
2.059482,-59.934467,-303.62048,-28.179373,-18.268435,-12.766314
1.120003,-61.082336,-309.931,-22.596016,-12.010029,-12.396532
1.0670116,-59.703873,-309.4699,-22.742754,-12.261396,-10.3278475
3.5021553,-62.848644,-341.51074,-45.75177,-35.452118,-5.3341613
1.6972219,-57.22504,-315.5433,-34.42006,-24.689829,-7.2996755
1.5567414,-55.689556,-311.7525,-39.052105,-29.937344,-10.276161
3.0424552,-59.3846,-328.4616,-45.758415,-36.660923,-12.241692
1.484048,-57.664078,-298.43588,-20.783417,-11.300701,-12.154509
2.5912147,-61.69866,-305.2822,-23.008455,-13.123303,-10.911442
2.5199072,-62.81023,-303.21112,-26.172668,-16.182735,-8.024669
1.0314267,-59.917953,-286.3881,-22.26181,-12.317026,-7.17044
0.6568113,-57.61279,-278.38498,-21.638918,-11.56579,-7.4840555
1.7441969,-58.412487,-285.07718,-26.764061,-16.610954,-8.35866
1.7405576,-59.6321,-292.87796,-26.861288,-16.278238,-9.9879055
1.8964306,-60.921406,-306.92523,-26.351313,-14.973261,-10.577661
0.98582065,-59.35591,-308.02097,-16.853893,-4.8313255,-10.610029
0.8416387,-54.245518,-292.31104,-13.476499,-1.6489221,-8.8036175
1.8159031,-55.134483,-302.8068,-20.261282,-8.148167,-5.6066785
3.0387707,-59.23595,-330.49713,-39.356705,-26.367655,-4.4767156
1.3610929,-57.590927,-313.9208,-32.572445,-20.613901,-7.5769296
0.45546323,-56.811855,-303.8106,-35.258232,-24.257948,-12.960927
1.8980594,-62.723293,-320.62442,-40.16684,-29.95268,-13.600304
1.9647697,-62.92529,-304.26248,-21.948444,-12.807657,-12.169432
3.2319503,-68.95055,-332.834,-36.003956,-27.65628,-9.6520405
0.07044119,-62.993107,-303.47406,-21.259123,-13.652679,-11.394434
0.8975877,-64.25084,-324.10074,-40.40636,-33.108906,-11.508738
1.9863958,-61.87451,-320.85904,-37.971146,-30.867334,-11.672947
3.3588717,-61.706463,-327.90393,-39.47675,-32.18515,-12.240928
2.8032422,-59.461567,-328.0337,-38.198803,-30.653309,-13.560783
0.5289862,-55.636105,-309.24295,-24.984934,-17.081966,-14.092503
-0.7344868,-53.24,-295.11996,-20.234709,-11.81066,-13.672026
0.34607005,-54.131645,-294.14304,-21.964243,-13.112497,-10.329805
3.0342824,-58.237305,-305.84003,-27.357203,-17.826593,-6.129341
3.9981334,-64.709236,-325.88916,-32.9471,-22.35451,-3.912411
2.4368813,-66.59844,-327.75357,-30.606611,-19.168297,-4.7044
-0.8368218,-65.11309,-319.8258,-24.564495,-12.499406,-8.743663
-1.9933882,-60.538033,-300.76764,-18.677778,-6.52919,-12.490301
-1.0463676,-57.54402,-294.43887,-20.01953,-7.546936,-13.194391
1.7647139,-58.098675,-300.64206,-25.157606,-12.330273,-11.329902
4.4229794,-60.609097,-312.71597,-30.910631,-18.600952,-7.793934
4.5223846,-59.3783,-311.18317,-31.538057,-19.904276,-7.2097125
2.7643774,-55.619583,-297.74002,-26.350409,-15.484581,-8.768894
0.3617872,-54.45435,-292.6504,-19.932638,-9.355208,-10.602944
