-11.167768,-20.230707,7.63256,-21.050114,35.384575,-107.37296
-0.4035312,-56.32227,-298.64532,-18.929045,-8.36247,-9.756496
0.44585028,-60.52042,-312.16217,-22.799906,-11.879347,-6.7140718
1.9258887,-64.458336,-324.5101,-25.96644,-14.541022,-3.8393388
2.2230277,-64.32188,-321.7657,-22.94609,-11.26513,-3.7967281
0.66375095,-61.089878,-309.26086,-19.13245,-8.29186,-5.91975
-0.055728458,-59.022987,-305.81046,-17.92665,-6.9463196,-8.361291
0.91372347,-60.220325,-314.36435,-21.567497,-10.278063,-8.226757
2.4446018,-60.60292,-315.24164,-27.716974,-16.455856,-5.523886
2.4595115,-58.798786,-304.33438,-27.895395,-16.855667,-5.0130887
1.1741219,-59.545177,-303.31488,-26.047342,-14.800382,-6.46249
0.2261796,-62.142338,-308.2197,-22.284653,-10.526116,-7.960556
0.47271314,-64.18254,-316.18127,-17.8002,-6.0521507,-7.7592
1.5509771,-63.954655,-317.19217,-16.439655,-4.901951,-5.582541
2.1132264,-60.382164,-305.9511,-15.715123,-4.614673,-4.8860145
1.4895608,-59.22588,-309.33667,-20.584738,-9.511155,-5.7250433
0.17916036,-60.530273,-321.2516,-27.066706,-15.883464,-7.423772
-0.065711424,-60.391823,-323.85922,-30.87081,-19.6878,-9.04094
0.7852447,-58.630104,-313.21954,-29.38525,-18.498213,-8.549428
1.847793,-58.559547,-305.5827,-24.845179,-14.050217,-7.0779424
1.6959364,-60.453545,-304.35175,-17.951363,-7.215312,-6.901652
0.2841552,-64.62352,-317.50244,-17.320295,-5.9667087,-7.8016195
-0.53557795,-65.41317,-317.79926,-15.947777,-4.4064717,-7.895238
0.5318221,-63.79131,-311.99857,-19.87949,-8.290408,-6.963276
1.836517,-62.276684,-312.80426,-25.697756,-13.735102,-7.369585
1.3220392,-60.396587,-317.58646,-27.297375,-14.751698,-9.824997
-0.26995477,-57.690678,-311.93274,-25.522875,-12.69878,-10.593547
-0.40473717,-58.055466,-316.92154,-22.57223,-9.4110775,-9.851759
1.0130779,-58.430756,-314.34732,-18.736027,-7.1321893,-7.0450616
1.8873693,-61.536724,-322.72134,-19.415344,-8.935336,-5.5104136
1.5581982,-62.54486,-324.09998,-21.40945,-11.948591,-6.050534
-0.0987931,-60.24549,-313.95978,-22.898825,-13.530264,-8.210685
-0.74993885,-60.434013,-313.01053,-24.063713,-13.497948,-11.269055
0.074634984,-63.043835,-321.77994,-24.09693,-11.991688,-12.908067
1.8452762,-62.484066,-318.46933,-22.138231,-9.718796,-12.568891
2.2413673,-59.61556,-307.789,-22.661274,-10.519919,-10.013306
1.5077351,-60.540962,-312.06122,-25.984169,-13.970226,-6.098128
-0.583013,-63.004936,-320.70007,-26.373756,-14.247579,-4.7388687
-1.2330203,-61.771107,-315.88477,-24.622013,-12.954214,-5.1264653
-0.66842496,-60.555534,-314.6522,-20.54199,-9.557912,-6.83562
1.7312201,-62.743107,-329.0831,-26.345728,-15.189882,-10.059336
2.433295,-59.7348,-312.306,-20.5972,-10.29397,-10.416983
2.800539,-60.396313,-318.76077,-33.2038,-22.062622,-9.766335
0.67601806,-59.703156,-305.45926,-21.603264,-10.363169,-7.0047393
-0.71794105,-62.82152,-314.04208,-22.900698,-10.887929,-7.1200776
-0.5275984,-66.25414,-330.96896,-26.5208,-14.283707,-8.471683
0.7109179,-64.345245,-324.77814,-23.459738,-12.834298,-9.759666
2.3387709,-61.103252,-316.1239,-24.831573,-15.143177,-9.330027
2.8281505,-60.210163,-317.08563,-28.362139,-17.736855,-8.301088
1.9788618,-62.896847,-331.6006,-29.879335,-17.635492,-8.457961
-0.327684,-60.909588,-319.80487,-23.493942,-10.803731,-10.457064
-0.058529377,-62.92722,-328.4299,-28.535437,-14.517531,-9.701521
1.4334776,-63.27345,-331.47736,-32.701538,-18.054659,-7.5999203
1.9247392,-61.698563,-321.05432,-26.484755,-11.803969,-5.37349
1.4003749,-62.9964,-327.741,-25.663698,-10.083452,-6.5236564
-0.530564,-61.476982,-323.39584,-21.514887,-6.072434,-9.299437
-0.858542,-60.938244,-320.1804,-19.118402,-4.351437,-9.9754925
1.0389435,-64.29324,-333.44455,-23.632296,-8.751284,-8.234085
2.5463476,-64.00023,-332.14954,-27.61801,-13.209041,-5.070656
1.8646548,-60.848648,-321.87784,-27.822094,-14.037779,-5.0711875
0.1741497,-60.008797,-319.54495,-25.959528,-12.346185,-6.71949
-0.5570539,-61.015976,-323.62677,-24.214594,-9.780737,-9.620834
0.65444535,-65.385826,-340.7416,-27.56487,-11.753328,-10.257585
2.5015795,-66.73875,-345.93073,-30.209614,-14.314179,-8.658374
2.9089487,-64.7957,-338.52914,-29.733715,-14.77516,-5.8439207
1.3181639,-60.11651,-321.35822,-25.710905,-12.483693,-5.4569306
0.08306404,-58.6558,-317.0087,-26.034224,-13.826625,-6.3608694
0.27523065,-59.8449,-322.15402,-29.010563,-16.503334,-7.8469677
1.6549398,-63.60862,-335.08057,-30.129423,-16.779613,-8.019414
1.7099043,-63.267593,-329.99695,-24.731236,-11.232413,-6.844016
0.87343687,-60.753662,-319.042,-21.276808,-7.065654,-5.3390517
0.55682725,-61.150616,-318.9605,-20.83314,-5.567045,-4.7407603
0.77222645,-64.170395,-329.77203,-24.591772,-7.977495,-5.2305994
0.8785327,-64.13328,-330.54764,-26.62718,-11.210836,-7.548678
0.76056755,-60.911175,-318.50864,-23.994877,-10.069649,-8.613724
0.76920724,-60.60036,-317.17456,-22.847128,-9.607821,-8.137276
1.1413987,-63.242462,-326.7845,-25.770159,-11.692598,-5.967864
0.5682048,-62.701305,-324.22372,-24.382408,-9.873449,-5.7723737
0.26759022,-61.10924,-318.1698,-22.529757,-8.185225,-6.9167852
1.3011781,-62.597366,-323.83002,-24.920021,-10.651653,-8.186452
1.6246129,-65.743576,-338.34296,-25.667892,-11.032528,-8.782073
0.3993712,-64.265495,-335.16183,-24.648005,-10.20689,-8.85995
0.2889383,-63.325066,-341.42932,-30.630243,-16.08147,-7.9450164
0.43596834,-60.856796,-330.3654,-25.364836,-11.6829405,-8.211847
1.8155255,-62.125793,-338.47253,-31.556164,-17.78592,-10.104421
2.2237804,-64.712006,-345.85162,-39.14206,-25.031591,-9.462264
0.38536644,-62.528797,-325.98315,-26.27988,-12.917892,-9.228929
-0.3471831,-62.208492,-320.2956,-25.065863,-11.553114,-9.886901
1.2938823,-67.24064,-343.79718,-37.061913,-21.16579,-7.3264656
1.8339467,-64.97967,-332.1605,-32.74326,-17.01007,-7.4752145
1.4250213,-63.23092,-332.71332,-36.589237,-20.932573,-9.579707
0.5189489,-61.779846,-335.73917,-39.44232,-24.505657,-9.729266
0.5518458,-61.213646,-329.99353,-30.28255,-16.308813,-6.9072485
1.1710672,-61.19587,-325.36194,-26.786581,-13.340511,-5.770825
1.6436974,-61.229065,-316.76065,-25.520086,-11.777516,-5.576227
1.5418825,-63.531456,-316.85123,-25.79285,-11.626961,-5.979439
1.3682572,-66.26991,-327.2708,-29.585484,-14.561655,-6.6453586
0.55641615,-65.23831,-322.87833,-27.92594,-12.81361,-6.931746
0.3352239,-61.521282,-308.67834,-23.46725,-8.800133,-6.4595823
1.2029698,-60.552696,-306.21774,-22.720226,-8.096149,-5.18124
1.9893306,-62.28027,-314.30402,-25.492186,-10.543726,-5.0862546
1.2537143,-64.62273,-328.29733,-26.938112,-11.302468,-7.072264
-0.50156194,-63.888336,-330.42462,-24.225147,-8.435692,-9.00382
-0.9882746,-62.921806,-330.4982,-20.809399,-4.9329185,-10.840595
0.34603277,-62.78155,-329.6055,-22.03567,-6.011329,-9.821508
2.0867643,-65.41267,-338.38742,-25.526491,-9.0634365,-8.025762
1.5359186,-65.47625,-338.27423,-22.524876,-6.1614122,-8.899574
-0.1319367,-61.053177,-318.8551,-19.88844,-4.706796,-12.0836735
0.03452076,-64.789795,-338.74237,-32.931328,-16.873886,-10.817625
0.5953995,-66.18216,-338.35794,-34.25726,-18.56964,-9.600502
1.5523779,-68.19718,-351.5177,-38.984035,-22.795305,-11.340379
1.1495467,-68.5266,-359.2193,-39.628326,-23.124865,-12.941299
-0.120189376,-63.385517,-335.3171,-24.895864,-9.347192,-11.917215
0.7157044,-62.84582,-335.52765,-25.478092,-9.442389,-9.816686
1.9581885,-64.54652,-342.5523,-28.639853,-11.969447,-7.1375766
2.094061,-64.61331,-339.5638,-32.446415,-15.598663,-5.6254635
0.47433582,-63.74837,-333.33102,-30.357853,-13.636835,-6.9831705
-0.88392746,-62.245663,-321.57755,-26.563942,-10.202743,-10.746375
-0.35229963,-66.827415,-336.7894,-26.57223,-9.275774,-11.587093
1.8790036,-69.58271,-353.75388,-34.69136,-16.315874,-11.883127
3.0790095,-67.44195,-345.22623,-33.21957,-15.899639,-9.64086
3.0455508,-63.748684,-341.63104,-42.00852,-25.426981,-9.660829
0.99274755,-61.905922,-331.28436,-35.620262,-19.782148,-9.598443
-0.32700285,-64.42141,-340.8599,-36.110107,-19.310902,-10.230873
-0.50119823,-66.663025,-343.5931,-27.205154,-10.063817,-10.827395
0.991142,-66.31978,-344.13098,-25.291842,-8.728679,-10.829173
2.1594293,-63.106598,-333.98788,-24.541292,-9.422445,-8.547884
1.7417493,-60.21272,-319.997,-25.742945,-11.380161,-7.3589573
0.2717973,-60.391174,-317.2831,-26.762754,-11.474151,-7.902712
-0.8270565,-61.82316,-319.52386,-27.389563,-10.837601,-10.4822855
-0.3362814,-67.20257,-336.20276,-27.170181,-8.914442,-11.385606
2.0234578,-70.18908,-349.83588,-33.487076,-14.655447,-10.511641
2.1332388,-66.92592,-327.42957,-21.682695,-5.4115376,-8.095234
2.1980925,-66.32453,-341.1623,-38.268505,-21.496912,-8.84664
0.3519012,-66.32793,-352.13553,-37.601166,-21.212244,-8.597535
-1.043491,-61.352913,-338.30615,-31.152863,-16.091736,-12.383387
-0.061563693,-61.30829,-355.37955,-43.547752,-27.205229,-14.82011
1.9595228,-59.60961,-338.85214,-36.990444,-21.390263,-12.250012
3.2356274,-60.528683,-337.2017,-40.893543,-23.920446,-8.718215
2.0685816,-62.00084,-322.84213,-26.988483,-10.141874,-5.90631
0.22478825,-65.85235,-330.12082,-27.722542,-9.887849,-6.720226
-0.6810987,-68.944084,-340.7041,-27.741968,-10.5835705,-9.216592
-0.16399246,-68.55948,-338.30453,-24.816877,-9.688241,-10.218287
1.5694361,-65.65724,-328.10373,-23.690174,-10.443963,-8.958607
2.4149604,-62.886986,-323.23285,-24.035053,-11.252868,-7.121217
1.7213358,-62.97356,-330.28683,-26.764193,-11.722753,-7.4750504
0.11576788,-63.32446,-333.04977,-25.836672,-8.869926,-9.457811
-0.6638413,-62.74028,-325.41132,-22.396208,-5.238037,-10.148551
0.2558983,-65.338135,-332.25995,-24.474342,-6.1894813,-8.936893
1.7744318,-65.55131,-331.35272,-26.288586,-7.414662,-7.7335706
2.0764804,-64.59183,-331.76096,-28.210567,-10.874078,-8.1849575
0.6259176,-63.273006,-333.18054,-26.946024,-11.00542,-10.642598
-0.6815329,-62.36958,-330.32196,-23.398598,-8.682199,-11.670999
-0.73452926,-61.321842,-326.90906,-20.987354,-7.120187,-12.424608
0.80375975,-62.98778,-332.86005,-22.162037,-8.743781,-11.174373
2.2161565,-62.326065,-331.21463,-24.82682,-11.910942,-10.429258
1.8361298,-60.517742,-322.7273,-24.14742,-11.518238,-11.809384
0.46711507,-60.93926,-321.39938,-22.84195,-9.456624,-13.165624
-0.2463283,-64.50539,-332.51175,-24.222385,-8.212347,-12.999223
0.27189666,-65.00406,-331.38144,-23.514267,-6.960902,-10.834222
1.5181564,-63.180695,-325.8851,-24.466345,-9.285494,-9.743686
2.068001,-63.567333,-341.45694,-31.171667,-16.65517,-10.610439
1.0020924,-59.89303,-329.24362,-25.966877,-12.563703,-12.980061
0.41362965,-59.4345,-331.35696,-28.696703,-14.811722,-13.351102
0.83790284,-61.192722,-337.12158,-33.0047,-17.230461,-10.76028
0.79668504,-62.623096,-326.54382,-19.777685,-4.072254,-9.761267
0.8371636,-63.276447,-323.9913,-20.42473,-4.3192244,-11.695744
1.230127,-64.28936,-328.4501,-25.208174,-9.76786,-11.553638
0.8418658,-63.24552,-326.30588,-23.051365,-9.414194,-11.436541
0.50076604,-62.519123,-331.8441,-22.143217,-9.64814,-11.044146
0.79775214,-59.915073,-327.29376,-21.1142,-8.307351,-10.406681
1.4233835,-59.795895,-330.39178,-22.151194,-8.012132,-10.688129
1.2675066,-59.685265,-326.8124,-22.978985,-7.9395013,-11.623703
0.39645267,-61.745434,-330.25275,-23.58643,-7.830072,-12.175133
-0.5390123,-63.562447,-326.51898,-18.302391,-3.3075273,-11.683542
-0.033962958,-64.27243,-327.93414,-21.675446,-6.9017367,-11.566494
0.916499,-64.10147,-327.03595,-22.500551,-8.366024,-11.167373
1.3512748,-62.94614,-328.77884,-24.090302,-9.877088,-12.6902895
0.98806804,-63.106247,-339.19153,-24.740473,-9.564589,-12.927754
0.3270649,-61.13808,-339.0314,-24.54332,-9.247431,-11.689484
0.5912721,-59.110878,-331.27258,-24.456636,-9.562867,-10.06996
1.404033,-59.05965,-329.98843,-27.493002,-12.452145,-10.109359
1.1049222,-60.088165,-328.94043,-25.220575,-10.36601,-12.0179825
1.0081465,-64.29299,-342.79135,-26.597603,-11.147244,-13.399479
0.88181853,-64.83778,-340.03137,-24.275167,-9.693108,-12.288168
1.233886,-62.9328,-330.96075,-26.401134,-12.239645,-9.342253
0.9800848,-62.082703,-329.24973,-26.214323,-11.511537,-8.709885
0.6396444,-63.02475,-336.62338,-26.613567,-10.919292,-10.2811
0.76172996,-61.72198,-332.71405,-24.212334,-8.881022,-12.522221
1.3813987,-60.067646,-322.73007,-25.1118,-10.147188,-12.413301
2.1403174,-61.346966,-323.2276,-27.84587,-13.0200615,-10.382413
1.6854713,-65.05016,-334.08984,-30.062696,-14.836018,-8.777184
-0.049949706,-65.09241,-329.7583,-25.119083,-10.400939,-9.455307
-0.44429946,-61.935944,-315.0563,-19.105406,-5.20195,-11.406454
0.6895911,-61.221592,-313.06393,-17.521917,-3.674201,-10.689386
2.2402492,-62.423103,-319.08557,-18.75259,-4.400614,-9.247373
2.6583605,-64.72952,-334.10724,-22.327759,-6.8260617,-9.251793
1.6229339,-64.11134,-339.18265,-26.99892,-11.176341,-10.148889
-0.65974015,-60.7715,-332.81482,-27.22389,-11.663687,-11.468741
-1.2531246,-57.647865,-318.40994,-24.84505,-9.867338,-10.980411
-0.7468829,-56.86833,-312.08798,-21.147846,-6.5687785,-10.001524
1.0394535,-58.79842,-318.48,-22.049173,-7.319302,-9.423173
2.7499511,-63.10453,-333.77725,-25.631388,-10.381341,-9.528392
3.0684474,-67.25861,-348.53766,-28.958048,-13.356898,-9.82497
1.4426426,-68.06895,-350.0914,-27.281452,-11.969937,-10.30021
-0.30470848,-65.44342,-338.97964,-23.25887,-8.632748,-9.878823
-0.19342402,-60.71009,-320.8037,-21.142519,-7.3292413,-8.719172
1.1431824,-59.114677,-315.0008,-21.649487,-8.028011,-9.032817
2.4407773,-60.047634,-319.59677,-25.922356,-11.722382,-10.306293
2.3781357,-63.961723,-334.94406,-27.27921,-12.011066,-11.732618
1.0295724,-67.556404,-350.22772,-27.559687,-11.169531,-12.52202
-0.07479849,-69.287025,-360.12573,-27.725243,-10.21159,-10.469587
0.71285486,-68.273834,-364.60144,-31.760382,-14.8845415,-8.010969
1.5978584,-61.28313,-330.30893,-18.672995,-5.1139216,-7.309836
3.0388143,-58.622326,-330.3551,-32.70284,-18.984827,-7.8102627
2.3130345,-56.894695,-311.53925,-24.444641,-13.032675,-6.8861585
1.104813,-58.1284,-315.24872,-27.920778,-15.496297,-9.402083
-0.15448347,-61.700333,-327.2214,-30.020716,-16.280334,-12.812099
0.025929272,-67.24005,-344.4123,-30.059025,-14.856028,-14.904668
1.5493642,-69.427444,-349.07382,-27.261744,-11.109488,-15.231229
3.1557255,-68.350555,-341.60474,-23.301281,-7.167287,-13.335077
3.3562472,-64.745125,-326.40802,-22.41793,-6.4850802,-9.306638
2.5275877,-61.660122,-318.93872,-23.290306,-7.2365723,-5.730933
1.0904342,-61.48667,-324.01428,-27.109043,-10.224554,-3.9659016
-0.24102128,-63.690952,-337.43262,-30.08318,-12.962825,-3.8543608
-0.28502443,-63.6864,-340.3574,-29.477196,-12.652838,-5.803531
0.8460695,-61.35146,-332.81354,-26.039036,-9.931282,-9.604315
2.336314,-61.67364,-335.74036,-22.152235,-7.098213,-13.831752
2.4988475,-63.197094,-339.05853,-21.126015,-6.985341,-15.335111
1.6293838,-63.766994,-336.38162,-22.468838,-9.441728,-14.481659
0.43429136,-65.17485,-338.2691,-23.663795,-11.564894,-11.729116
0.30804923,-64.32909,-336.44943,-27.798885,-15.130556,-8.215633
1.2148052,-63.67006,-339.00095,-30.677843,-17.165493,-5.3319664
2.0808342,-63.913006,-348.70328,-34.21847,-19.232512,-6.2687693
0.76884305,-62.026924,-331.5578,-20.719444,-6.5876737,-9.505029
1.6140299,-63.57918,-348.80792,-31.750778,-14.816877,-14.082317
1.562968,-62.989574,-332.91586,-22.72477,-6.3301454,-13.530873
2.1189346,-64.32983,-333.93732,-25.868597,-8.176014,-12.235759
2.1702557,-66.11978,-344.7053,-31.277773,-12.6974325,-9.709421
0.37403357,-64.84176,-343.39337,-31.6593,-13.549121,-9.119831
-0.23869607,-60.261925,-328.72076,-29.2456,-12.177468,-9.986643
0.19145295,-58.29329,-323.04602,-26.134415,-10.05292,-11.499714
2.2799797,-59.968002,-332.8623,-27.427198,-11.136447,-11.145184
3.755332,-63.361332,-345.4485,-29.16749,-12.546477,-8.603991
3.381296,-64.91457,-349.47403,-29.302702,-12.8377,-8.706769
1.1460749,-63.59369,-342.74603,-25.445023,-10.540419,-10.711528
-0.021958716,-60.76083,-328.43893,-22.882713,-9.360938,-10.056656
0.5945735,-60.324738,-323.19485,-23.807007,-10.999832,-8.375589
2.2234204,-63.173714,-332.04935,-27.081568,-12.714613,-7.838848
2.8575678,-67.70904,-353.11887,-32.640602,-15.809631,-10.157396
0.7406903,-66.456924,-342.55008,-24.866034,-8.3640995,-11.934732
