50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
35.9819,50.0,43.56859,50.0,50.0,50.0,50.0,50.0,49.772713,50.0,50.0,50.0,50.0,50.0,50.0,50.0
46.22127,46.31672,50.0,50.0,50.0,50.0,37.326756,49.300243,48.99247,50.0,41.900993,50.0,14.42148,15.806214,46.979527,12.653008
18.271887,14.661014,13.951671,30.432623,29.717428,29.54682,29.72573,20.545012,31.230106,27.316261,32.411034,15.674282,29.112732,27.696491,32.411034,6.8479333
7.3055844,10.112549,0.5346041,11.248503,9.426001,41.994774,9.963889,9.887797,6.1107097,0.47919193,1.808921,0.13883814,6.1390123,4.5280643,9.786291,10.005747
0.83101475,0.08173866,1.2190417,1.5668799,0.0067671137,0.08173866,0.9669605,0.04433264,5.206411,3.9693367,0.8574102,0.48508903,1.9774554,1.146653,0.9300957,1.1215966
0.799286,3.3109417,1.2395887,0.9839399,4.1217227,0.9839399,0.49220556,2.333161,0.8042409,4.4579225,3.5849533,0.96185654,1.5436549,0.97080266,50.0,0.8798273
2.7758462,8.473832,6.3118525,0.2278993,10.700631,14.842536,8.440499,3.7686455,4.0441895,9.4915085,13.882878,3.201907,1.8856741,13.848673,3.5608838,4.2170973
5.7211194,7.6539745,7.746792,5.3437104,8.624217,13.950041,8.988322,12.760678,8.28492,6.1237187,5.297619,18.29774,14.95279,6.196145,5.89374,1.8594928
9.513617,50.0,9.657873,7.0015,2.105023,8.635035,6.4674554,11.776162,6.169015,6.9075336,15.486932,8.565579,6.845304,5.434857,7.0019784,9.425075
6.316361,3.0332265,11.351447,7.034021,7.2401943,6.433742,7.6981206,6.506979,6.7427673,15.32599,6.2976327,4.536677,7.0789604,15.510835,3.2692916,7.2285266
5.538088,15.479259,4.4070363,6.228211,1.3423793,13.734185,3.5202098,3.1376088,4.850163,5.501332,7.0290117,5.188594,5.032554,5.181815,5.154958,5.3172917
3.1140404,2.345558,2.3813694,3.1480293,1.4722717,2.517215,5.7633,6.51169,2.3571227,2.2843144,2.206048,2.413178,2.0518434,6.3573465,3.5007548,8.38069
1.1800259,0.5477901,0.8316063,0.38258368,0.48449492,2.7007058,1.0984758,0.6962908,1.1913807,0.40391085,0.47924995,3.9968023,0.43397963,0.89316213,3.038434,0.7858399
0.56502753,0.0016446828,0.020405576,0.43447825,0.094008975,0.08952357,0.08076171,0.068046615,0.04696695,0.03500095,0.028288092,0.09295927,0.5946913,0.2919928,0.098164186,0.23254971
0.0012085491,0.75684685,0.19978906,0.7938713,0.039933383,0.7225043,0.94917774,0.4736816,1.1106048,0.7023239,0.9359059,0.9860807,0.67920434,0.5555662,0.68987113,0.7847468
0.30812263,0.0035303752,0.26536396,0.6969201,0.4172943,0.8307267,3.834135,0.8092533,0.0035303752,0.74144477,0.17413336,0.8333754,0.6017547,0.5236819,0.51348776,3.318803
0.2687068,0.005182013,0.184243,0.30446276,0.37700808,0.0008846803,0.2966407,0.10868788,0.0003982654,0.2587062,0.16095074,0.06085115,2.01356,0.08905071,0.013547395,0.18118232
4.8289698e-05,1.4024315,0.02869228,0.0014217455,0.021121556,0.9138392,0.47691798,0.09588211,0.01045704,0.00010848898,0.009851754,0.0015420323,0.29959616,0.0018368147,0.090496644,0.090056516
0.0133135235,0.3533949,0.47600168,0.5919967,23.69344,0.14558774,0.031516276,0.11749425,0.17550667,0.0987263,1.0623311,1.5990713,0.13366263,0.19796196,0.42606068,0.03808596
8.4363427e-07,0.00088891183,0.08441627,0.008518065,0.009470564,0.010762506,0.061241444,0.13693076,0.008518065,0.043334562,0.16253921,0.003863288,0.008518065,0.0076468876,0.0148538435,0.041066084
0.16218182,0.3283064,0.02384368,0.8753739,0.08857596,0.62555486,0.24397123,0.2041252,0.00026891162,0.2637662,0.17205648,0.20478278,0.10214002,0.23615593,0.673355,0.15668257
1.0146022,0.015558575,0.19815286,0.106362924,0.1860561,0.13928345,0.0747087,0.19933741,0.080148965,0.073488705,0.0676418,0.15522806,0.08496812,0.24094558,0.16072713,0.33547086
0.44897726,0.0043533836,0.0076027247,0.0010676559,0.116113536,0.01466264,0.07694079,0.022837691,0.33966392,0.00022183824,0.013590925,0.033704992,0.15496168,0.08452399,0.01935504,0.54400045
0.07114296,0.04278091,0.18749115,0.062455982,0.113131024,0.018175477,0.11310621,2.327192,0.60854864,0.26544985,0.04503497,0.22103563,0.13524178,0.34150952,0.22103563,0.1271715
0.023739656,0.012740017,0.28499246,0.004382226,0.022852352,0.019216383,0.0006822479,0.005688383,0.065284215,0.012163271,0.008554354,0.00423722,0.039823312,9.053397,0.0034843152,0.0016729633
0.13644464,0.1408365,0.31545693,0.03185581,0.2280532,0.08715943,0.06601261,0.006892925,0.4349855,0.14349476,0.00694045,0.046949103,0.18376681,0.13327558,0.11754047,0.13517965
0.00048180908,0.1277334,0.22825037,0.019527638,0.22923538,0.010506907,0.19694382,0.1303172,0.16012922,0.13763611,0.138838,0.16003524,0.13901028,0.010959193,0.1941092,0.1417725
0.033719886,0.030218596,4.4316545,0.0285794,0.10045942,0.0105934655,0.03621854,0.0010220703,0.0020025757,0.13188666,0.1273357,0.112116136,3.8148284,0.3681619,0.010800973,0.066498585
2.5928795,0.8264764,0.1603574,4.527471,0.05460132,0.040910147,0.065870576,0.15005217,0.050325222,31.714104,0.025138995,0.057073466,0.056146994,0.064167775,0.08082928,0.06804888
0.11202236,0.8059886,0.0023894857,0.20133334,0.03684949,0.21021123,0.34259704,0.6305435,0.14344381,0.0037526353,0.06268745,0.12161705,0.5287433,0.27730885,0.079909414,2.8221855
0.00078920345,0.03142255,0.018770004,0.010655397,0.12881607,5.997197e-05,0.01951582,0.03615576,1.099979e-05,0.016462088,0.051174536,5.7836998e-05,0.024528185,0.7132333,0.031547077,1.0293276
0.7104638,0.1809566,0.07962906,0.117895655,0.07662276,0.7128332,0.0048591206,0.08808007,0.4371299,0.11070694,0.055225775,0.10609996,0.67184186,0.20585118,0.17734283,0.05854402
0.13799632,0.5998111,0.54899335,0.22344711,0.044563897,0.28621453,0.41767204,0.1998827,0.1959034,1.4046206,0.24040034,0.6095863,0.14121635,0.078433394,0.4717207,0.21122
0.09096853,0.0042596804,0.09123715,0.030591024,0.025045702,0.74770796,4.8939983e-06,0.02759454,0.16271774,0.09135681,0.03768548,0.09135681,0.024223464,0.0008904877,0.15104257,0.06719022
0.0007932194,0.044344924,0.00064927817,0.00797916,0.00014706109,0.010974313,3.2708456e-06,0.026264949,0.0017742494,0.004367209,0.6331568,0.004968091,3.188313e-05,0.0022565615,0.0017889378,0.023397552
0.14807081,0.07050986,0.05894327,0.03879868,0.061689705,0.266035,0.035531037,1.1623461,0.029980877,0.69117,0.16602243,0.69117,0.08040394,0.80221844,0.0117123015,0.00272055
0.0042604804,0.06783523,0.25322977,0.017871136,0.0063850926,0.05419914,0.034932457,0.025996072,0.00068272126,0.0029631837,0.7286844,0.03050438,0.0062668715,0.030072907,0.035763625,0.0042610653
0.012388346,0.098899476,0.076173276,0.00030616345,0.067338206,0.05632897,0.04992911,0.01435956,0.03936043,0.051133938,0.060995113,0.047831226,0.068859965,0.000505531,0.06889729,0.05215673
0.09103835,0.15354387,0.018934794,0.11550291,0.074418545,0.06431225,0.19694693,0.009520034,0.00050617446,0.08631926,0.11550291,0.20006393,0.045269564,1.3209152,0.097342975,0.03853883
0.02028377,0.03194007,0.016976576,0.026480658,0.027903866,0.020400614,0.00024385052,0.016342798,0.013309023,0.045088872,0.15517472,0.00016378818,0.013309023,0.31266934,0.089102656,0.039586935
0.014816604,0.0063410974,0.0044297744,0.005754099,0.08885479,0.043293536,0.00031496648,0.019984066,0.006630411,0.012529379,0.033544187,0.03905851,0.0023004687,0.012906556,0.00039753682,0.037325602
0.028015189,0.04040049,0.02794077,1.4398797e-05,0.012005018,0.011100336,0.0020935067,0.12340649,0.2762917,0.022956477,0.0600948,0.038498886,6.742818,0.00013406525,0.020631708,0.017240562
0.24507645,0.06594109,0.08131996,0.012564714,0.02739084,11.196828,0.00056875055,0.5189685,1.4047002,0.010645783,0.03062233,0.027978804,0.023192987,0.0064473227,0.008931819,1.142872
0.11206863,0.044587493,0.14021873,0.13152388,0.03311675,0.024701616,0.06846713,0.14987677,0.042492438,0.043443207,0.095147066,0.00041870272,0.036583215,0.08075939,0.058880705,0.06850944
0.06053904,0.08526389,0.013688643,0.04041851,0.05018451,0.008590019,0.012536884,0.08052308,0.0029123393,0.04320988,0.00070276234,0.3091862,1.9424051,0.004289672,0.062572524,0.016136557
0.9187603,0.051933944,0.003136213,0.14650299,0.91857237,0.024790611,0.08919183,0.00055479945,0.008591081,0.7335775,0.04144476,0.038532447,0.024561282,0.7575455,0.03598281,0.00804039
0.01022379,0.0019461055,0.015694886,0.0033097747,0.013111472,0.041637965,0.033799067,0.0005607795,0.20774838,0.005827556,0.0009760544,0.025491314,0.0071340255,0.021665024,0.00021994814,0.0071788523
0.46655777,0.123089686,0.03729176,0.014300726,0.02141422,0.0052300286,0.036343347,0.17231134,0.03615801,0.006555455,0.009793898,0.0402945,0.13152367,0.0803552,0.16482928,0.0007201249
0.011336452,0.118344374,0.16148199,0.22271417,0.24739636,0.022546835,0.023403797,0.0291248,0.15569958,0.08598535,0.1922974,0.022176938,0.022469783,0.016575454,0.023403797,0.023875792
0.04757677,26.047329,0.09233499,0.17973004,0.010725709,2.5316254e-05,0.0051950696,0.026701206,0.010043588,0.0016861787,0.008457387,0.00033441273,0.017614817,0.07038489,0.0010619275,0.15378605
5.1398012e-05,0.0015699365,0.0011672697,0.0005444011,0.0009221137,0.00024319848,0.0020588874,0.015316782,9.457345,0.012536949,1.538477,0.051096875,0.06959765,0.0074313264,0.015890874,0.058584865
1.3890187,0.0001824876,0.0839455,0.052241858,0.032250945,0.0019885504,1.0389556,0.24778657,0.68381673,0.017818762,0.0040454804,0.019543713,0.016179102,0.7091218,0.011536919,0.06197438
0.2292224,0.06231017,0.019045966,0.16027652,0.020588228,0.06450679,0.0013062895,0.02618106,0.017691202,0.06611454,0.02578871,1.2263241,0.025122277,0.0019772998,0.012857412,0.039570894
0.0026295623,1.1923743,0.024484916,0.000511872,0.04016374,0.028570656,1.8292639,0.01141452,0.42458636,0.0066855536,0.014625152,0.000511872,0.012091547,9.071695,0.019506123,1.1735674
0.013327898,0.0054019294,0.03895318,0.057321217,0.650091,0.0006603061,0.012646253,0.00051412487,0.29567567,0.00026988523,0.05451397,0.05273911,8.422355,0.14512637,0.044214163,0.18868096
8.938983,0.077974305,0.05868234,0.0133427,0.06337218,0.002470661,0.18785602,0.0123493895,0.0022622484,0.11376351,0.032849003,0.23749782,0.057403106,0.19619605,0.013090526,6.7615525e-05
0.0040599178,0.0004237096,0.00097498513,0.00017901427,0.0036329967,0.0503868,0.053029817,0.01479261,0.13128287,4.0176787e-06,0.00045293718,0.009841644,0.12266421,0.097080246,0.0004280766,7.0556235
0.05197594,0.052777596,0.013389949,0.09972801,0.014016468,0.13338055,0.029958615,0.018086713,0.1274587,2.4385471,0.12678885,0.0124009885,0.09769637,0.055794425,0.07461106,0.083073035
3.4958103,0.29908445,0.0012432683,0.0017065555,0.0001427892,0.075389996,0.03548697,0.002002325,1.7245452,0.0015691508,0.008872264,0.00858846,0.019906983,0.00072544283,5.0371553e-05,0.0014301526
0.02093651,0.005681503,0.037588634,0.01161398,4.6584446e-05,0.072796,0.02846846,0.9859446,0.033007115,1.4892632,0.018895112,0.0060177944,0.017125087,0.027205808,0.0069060307,0.00089620426
0.020390231,0.0009389773,0.02296057,0.0038096479,0.0006757114,0.0025486585,1.5535423e-05,0.020906799,5.108884e-05,0.09915307,0.011421239,0.0009389773,0.005290928,0.019132515,0.0042435,0.0064727524
0.10862173,0.029357921,0.1169137,0.0071567893,0.0046630804,0.027618246,0.0005944829,0.00020756345,0.424735,0.021499595,0.004854804,0.0011600966,0.044756994,0.43863297,0.011909586,0.012000335
0.17485559,9.042817e-05,1.9643304,0.05409778,0.013315235,0.03897974,0.0006892211,0.0014190221,7.904283e-06,0.0019363378,0.00090367626,0.0024462338,0.0006393562,0.009946729,0.0030803585,0.010657811
0.003037702,0.0660896,1.3617158,0.043214478,0.0150984675,0.016552834,0.42418566,0.03986058,0.004406407,0.016000606,0.010345736,0.0068244655,0.021906104,1.416399,0.2012695,1.4985447
9.992154,2.0459254,0.0013337211,0.12460806,0.0003905589,0.11596353,0.016051047,0.054900564,0.0060003144,0.037341185,0.017069645,0.117335595,0.09466656,0.027985595,0.04153046,0.0003555353
0.0076854317,0.036331464,0.053347714,0.056612168,0.66931266,0.032749448,0.00036183375,0.010660607,0.0009551748,0.010392194,1.2770606,0.0027640187,1.3072392,0.0024149294,0.016748091,0.024885679
0.009222086,0.0014261971,0.03202147,0.0076410035,0.11392125,0.01183615,0.15513626,0.1296847,0.0017397953,0.05456017,1.9157986e-05,0.016723681,0.072077684,0.085930996,0.004655425,0.0068339896
0.0022715905,2.95316e-05,0.014135812,0.0056971703,6.233608e-08,0.076087385,0.00062169036,5.2645835e-05,0.014249432,0.07369315,0.0002298079,0.0055546826,0.0026900086,0.09173225,0.7802732,0.016446535
0.017852755,0.000115563176,8.3190585e-05,0.0123203145,0.012711297,0.0051632607,0.010893953,8.034756e-05,0.009917949,0.019490514,0.0040973458,0.04893823,0.06213349,0.009688524,0.020411288,0.0062138895
0.0031621584,0.4294198,0.0014515194,0.0037871636,0.0012922649,0.004051002,0.06497823,0.0005899399,0.1309782,0.0021689644,2.1519184e-06,0.00048090518,0.0014515194,6.7285e-05,0.0168583,0.0028524147
0.09748841,0.009885374,0.0063346345,0.61298776,0.04647162,0.037327792,0.00051178783,0.00097346253,2.484641e-07,0.00746712,0.00071515783,0.022009773,2.9965406e-05,0.112060346,0.0033819473,0.0054594493
0.00872511,0.0040359176,0.086027354,0.0016032946,0.01746804,0.06076972,0.0059331576,0.3329189,0.05832955,0.013893223,0.014006233,0.00011639354,0.01998273,0.0009815798,0.0060209613,0.80480236
0.00024581054,0.0015251026,0.5603194,0.0040938617,0.024617333,0.5444741,0.0022097786,0.0010919358,0.0033809016,0.023753375,0.022839718,0.028584182,0.0022097786,0.00013476195,0.00039863333,0.0030455752
0.111411124,0.0003396289,0.033712957,0.00040908536,0.008177046,0.106377706,0.003495419,0.0048760474,0.013315483,0.00034721495,0.0055629304,0.114930265,0.015040894,0.014603637,0.31993067,2.4875355e-05
0.007011267,2.8377162e-05,0.002136378,0.00021790456,0.015715176,0.026601054,0.0057798387,0.0016097582,6.393085e-05,0.20735614,0.9710447,0.023041915,0.0033471703,0.016060254,0.019253539,0.02058594
0.75659513,0.028835097,0.0033364436,0.00865982,0.0024265777,0.0033364436,1.3526562,1.4817562,0.0013675563,0.012547144,0.35349792,0.0553968,1.5259955,0.0039180247,0.007294693,0.07337968
0.013233317,0.5275459,0.009900522,0.00039345163,0.0025603941,1.0094583,0.043101132,0.009182541,0.07269158,0.0016262959,0.008301104,0.019707875,1.5650759e-06,0.010130092,0.038325988,0.0018723479
0.14142594,0.44007644,0.0027306932,0.07977763,0.12724328,0.000116037816,0.07597894,0.0014150273,0.023943774,0.015855692,0.1204612,0.00373444,0.014097462,0.0029746392,0.0029746392,0.14025159
0.0020489274,0.013186316,0.62803495,0.0026865893,0.014014608,0.0028956265,0.007745757,0.0034145927,0.002118686,0.0024902034,0.0020498403,0.0017980472,0.013247571,0.0042041894,0.0059760157,0.121455476
0.025371717,0.0031960772,0.002592488,0.22777028,0.010431074,0.006105449,0.0134142395,0.008282911,0.38757503,0.0013674329,6.231058e-05,0.008581405,0.00594396,0.015239641,0.0074393856,2.1898568e-06
0.004414807,0.0060378914,15.306803,0.0047781365,0.03949397,0.509131,1.2677413,0.06642171,0.20802355,0.00085839693,0.026731351,0.00043027505,0.061006676,0.024137395,0.27329847,0.036075853
0.05737361,0.09376151,0.028739827,0.0420489,0.059627652,0.05915789,0.007597749,0.009405333,0.076036766,0.008382069,0.020785613,0.24905522,0.045078713,0.050782923,0.05565547,0.04042229
0.013790391,0.036904845,0.67424035,0.08718574,0.060789492,0.001250522,0.007963311,0.00030533675,0.0010006013,0.03992033,0.0014581374,0.0007177344,0.0053032557,0.052076887,0.0001694314,0.028973393
0.019878844,0.036651876,0.0013625071,0.038704146,0.053123314,0.033842288,2.2983525,0.04303457,0.036651876,0.0009415353,1.2124352,0.032821085,0.013252416,0.057825983,0.035321884,0.054284886
0.059204113,2.141218,0.00057900115,0.21713421,0.008115308,0.6431553,0.0153944,0.008011321,0.44381705,0.022031786,0.0007507086,0.038666263,0.0076204347,0.023591392,0.022395823,0.008115308
0.0013914476,0.03405558,0.03250133,0.047577158,0.053704593,0.03735485,11.026119,0.031652883,0.03913111,0.08594223,0.16259554,0.030927585,0.060712066,0.16259554,0.0040174327,0.092212096
0.045939907,0.024351696,0.009762607,0.031184724,0.033679076,0.0018180431,0.14435993,0.0313217,0.052758627,0.025013203,0.051736325,0.02642981,0.011362055,0.04782461,0.22309734,0.017371744
0.018551359,1.5340943,0.016492113,0.032436717,0.013542701,0.13471112,0.010794787,0.0027042066,0.002144649,0.005965027,0.008098714,0.0006913822,0.019357862,0.0025951387,0.032012485,0.030336602
0.068143025,0.039029293,0.00663577,0.0027360632,0.12057987,0.052479114,0.26788527,0.038057316,0.04383737,0.0553775,0.039029293,0.036230475,0.0026721305,0.0081795985,0.05577188,0.12933402
0.05098471,0.065518714,0.04204813,0.13281232,0.39957583,0.108214654,0.012481336,0.043114193,0.0004222168,0.14237578,0.086697765,0.25701183,0.0035447215,0.030842688,0.059127342,0.04184759
0.010048374,0.07405801,2.1287964e-05,0.00092650537,0.58580315,0.005442438,0.008638826,0.03725568,0.0023835863,0.005182464,0.003672092,0.0131925475,0.0005258462,0.003672092,0.07240624,0.012309457
0.008371638,0.032329526,0.016283073,0.056344002,0.010383327,0.09015085,0.073584795,0.0023586361,0.03350501,0.06581382,0.07148487,0.08200728,0.052855644,0.05675137,0.1117408,0.03350501
0.06461445,0.013917252,0.15856266,0.006502999,0.13876566,0.020032635,0.13648513,0.015600074,0.009366604,1.0794771,0.07963466,0.008897454,0.084667444,0.15809645,0.017297063,0.07335374
0.09678238,0.055942774,0.0674019,0.0070620677,0.05497729,0.0265754,0.21804152,0.057657488,0.10246134,0.03602841,0.006837632,0.02209164,0.016949657,0.000111340196,0.20248355,2.721265e-05
0.05281557,0.17958885,0.104397275,0.205855,0.2095076,0.0011423711,0.2825886,0.10312967,0.22594129,0.148271,0.011957488,0.016063403,0.07556317,0.08863918,0.13076815,0.9972058
0.002665969,0.021248538,0.019597318,3.3157852e-05,0.000110993795,0.04533135,0.030322539,0.013595735,0.0017979158,0.099595785,0.0115435375,0.01302731,0.0025214318,0.033927336,0.11383493,4.4909055e-05
0.24260455,0.058521684,0.23651384,0.102139756,0.28544044,0.07124287,0.1617904,0.13724151,0.072094984,0.044333782,0.0016441202,0.21554285,0.05674555,0.06559283,0.09669373,0.025080813
0.14813142,0.20828556,0.10374574,0.06680323,0.111617304,0.23517476,0.012592943,0.5626692,0.14777896,0.002574144,0.047638,0.10374574,0.045039747,0.09628955,0.24897437,0.00254871
0.45008063,0.004531655,0.041708615,0.08287546,0.14226162,0.028740825,0.014559853,0.026282322,0.13353857,0.00979253,0.0073154876,0.00043154747,0.0008709856,0.036212273,0.0048817364,0.08737058
0.047055244,0.012122828,0.010971986,0.042974494,0.058546208,9.9303885e-05,0.07724302,2.8564553e-05,0.27001914,0.06389047,0.08902362,0.22309427,0.0751657,0.34565616,0.09304491,0.001497377
0.59557056,0.10460622,0.29097608,0.1565353,0.21734028,0.14195554,0.52318853,0.0030284333,0.97858495,0.08162383,0.3526541,0.07458324,0.051737268,0.068853065,0.18372692,0.12106291
0.010732449,0.0036784199,0.011812857,0.18739435,0.0014850651,0.12180867,0.015235439,0.063064575,0.014870644,0.04135982,0.015071594,0.006500123,0.016999532,0.037980057,0.015043561,0.031928822
0.10300865,0.06809186,0.22087595,0.07537412,8.495006e-06,0.23162061,0.050851826,0.2684613,0.15973309,0.029968305,0.11754064,0.083016396,0.10936085,0.29849383,0.023021605,0.109421454
0.006667029,0.21049221,0.027080473,0.16988908,0.5257775,0.020637857,0.4298739,0.620266,0.1144495,0.13794303,0.27900407,0.25831956,0.18045926,0.3011067,0.037966732,0.13289385
0.048197653,0.40565562,0.5349266,0.41906103,0.12927473,0.11635465,0.10069817,0.08870324,0.15668242,0.15059385,0.402004,0.1462324,0.44687238,0.048778884,0.7500643,0.19571944
0.007629616,0.01682189,0.013307318,0.01682189,0.04540025,0.000978256,0.004080531,0.010676999,0.004622999,0.0036575447,0.027649675,1.317141,0.0053187055,0.0027226906,0.9275878,0.034402695
0.15545273,0.009109878,0.13293962,3.5180106e-05,0.14670949,0.13996997,1.005148,1.1290863,0.0035165176,0.06315377,0.05075835,0.11047061,1.005148,0.068071306,0.0050674425,0.35029405
0.16627464,0.18436725,0.11517918,0.24582322,0.5222451,0.090931386,1.2071896,0.2857726,0.23858793,0.34620613,0.23020843,0.14215872,0.24777742,0.16790943,0.15987727,0.24062634
0.0007802592,0.00029033283,0.12375533,0.072413065,0.107702695,0.18417516,0.073798895,2.1567464,0.09958838,0.098579966,0.4491726,0.10290093,8.191954e-05,0.13788722,0.060409114,0.021647368
1.4693228e-09,0.0018626706,0.0017029069,0.026561417,0.093950905,2.4215842e-07,0.0027596485,0.019668167,0.034658924,0.3538127,0.023063818,0.0059515173,0.020889584,0.0038042497,0.0026994443,0.07643365
0.1458083,0.107067466,0.10145461,0.108563624,0.13075285,0.14597888,0.04296066,0.0010233633,0.007057829,0.004101257,0.018629536,0.091075875,0.052335396,0.25877476,0.04108143,0.1763794
0.18450868,0.017626597,0.09258823,0.3311253,0.12251367,0.0025167982,0.13353795,0.09821085,0.34663296,1.2208743,0.113921665,0.24035475,0.00389053,0.14814411,0.035828736,0.20093806
0.2369124,0.020346737,0.080844976,0.041030727,0.031723574,0.06035934,0.1164288,0.018592486,0.04722318,0.00046664017,0.035063382,0.053975806,0.049732108,0.0010533652,0.03962807,0.15580043
0.0033209494,0.02365572,0.00035262006,0.013776072,0.030409986,4.4541208e-05,0.0055378783,2.7552247e-07,0.00058804895,0.022259928,0.010665374,0.031265866,0.08448246,0.00015164715,0.011266893,0.18607387
0.031413034,0.06441401,0.05092981,0.078433126,1.6504408,0.15181676,0.0064490163,0.10451835,0.08445485,0.23866935,0.00049414556,0.11075873,0.0009311596,0.050445385,0.13028373,0.07273153
1.1979803,0.11792179,0.0029888765,0.17731094,0.09028651,0.045896225,0.08211638,0.009351462,0.005907049,0.07694781,0.17862907,0.0327751,0.30030856,0.08527623,0.011828198,0.09928956
0.0016940425,0.0006773135,0.48310596,0.38881785,0.02215619,0.00038781395,0.008755947,0.013519598,0.0016827626,0.018899877,0.0074680024,0.03852713,0.00010711733,0.088547364,0.012701716,0.0023364085
0.3521215,0.0012339042,0.029570658,0.052470725,0.013913791,3.1670578e-07,0.19091953,0.06345826,0.056230668,0.17447329,0.13136968,0.020301852,0.05296367,0.024209542,0.075720385,0.11376599
0.09250784,0.022615219,0.0015937394,0.060672045,0.079789855,0.15773755,0.052999616,0.001482255,0.05401067,0.2252325,0.07680874,0.07320421,0.08587528,0.31323996,0.022973938,0.06551262
0.03429884,0.093527086,0.059328105,0.09791585,0.010917693,0.080372006,0.0066246735,3.4206103e-05,0.000100927005,0.03732906,0.047100924,0.006797925,0.011676088,0.104865976,0.00023585848,0.22928654
0.0585167,0.051855776,0.0060496638,0.08182113,0.018100275,0.08678663,0.0060496638,0.017927798,0.220468,0.005231049,1.3195829,0.00024573915,0.5933318,0.05729013,0.18451957,1.4572303
0.011966217,2.9437611e-05,0.0015508165,0.059295405,0.0068889987,0.07488131,0.069636464,0.04284334,0.14126,0.07028279,0.015515793,0.16082308,0.15061031,0.08497522,0.25468233,0.069636464
0.9285093,0.013611246,6.253058e-06,0.00032026626,0.016231202,0.059003916,3.2846667e-05,0.011305377,0.02006145,0.042998243,0.0030141305,4.9078044e-05,0.009055576,0.0115663,0.05265708,0.009973635
0.02001425,0.4276712,0.13058141,0.028787537,0.12197398,3.0787054e-05,0.07663146,0.060730994,0.020121729,0.014145789,0.021853799,0.02567088,0.00030655114,0.0009924576,0.4276712,0.0250496
0.5527112,0.034672964,0.0043069273,0.044271756,0.12866221,0.02432445,0.14201494,0.034936506,0.030010022,0.020381436,0.068818256,0.10703258,0.04109603,0.038142603,0.10703258,0.034018718
5.301193e-06,0.009662872,0.0031249302,0.29020324,0.14665872,0.7599568,0.0010137045,0.017696312,0.0077930694,0.040118854,0.074192405,0.0010031881,4.1426574e-05,0.0010353037,0.003658185,0.003715884
0.035973564,0.00022801584,0.02214385,0.018563636,0.1347948,0.0033411053,0.10463652,0.083464146,0.06446441,0.029920058,0.01646675,0.032077968,0.05976676,0.32735905,0.086744614,0.0024701348
