50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
0.0014127233,0.042601574,0.0109408805,0.0018036829,0.009313155,0.005178869,0.002866985,0.023957852,0.0040064,0.539511,0.010950439,0.0076455264,0.012539148,0.026084136,0.014683866,0.049193945
2.4594628e-05,0.0008766992,0.37362662,0.075985566,0.0076312944,5.3838463,0.82232237,0.00021436304,0.07822715,3.1582287e-05,0.06547778,0.002721026,0.0049466174,7.994458e-05,0.002450329,0.0028410526
0.028966794,0.0010376665,0.03609665,0.03949635,0.0156211015,0.013391214,0.025834909,0.24392319,0.23433965,0.004884941,0.00027326078,0.004884941,0.10998512,0.26132694,0.0045895167,0.008414982
0.0071123866,0.0002055548,0.2438401,0.0866835,0.014241891,0.06930809,0.2438401,0.0099183805,1.2970306,0.006351344,0.0008142875,0.02340735,0.00048484813,0.06878917,0.009734363,0.0008845115
0.0077304374,0.908924,0.0008392058,0.0348807,0.005784298,0.0015125569,0.007871466,0.134149,0.13513826,0.0041207303,0.0008392058,0.00628565,0.00034774453,0.003916187,0.0051356955,0.03783658
0.0032256423,0.46714148,0.067052804,0.00070352486,0.03692588,0.008813022,0.024920244,0.005306711,0.0032568562,0.004480781,0.0013494679,0.00079311454,1.7044148e-07,0.44365773,0.0027008739,0.00034162906
0.029164877,0.4278174,0.009196501,0.0045802696,0.001340483,0.268286,0.008685258,0.004837584,0.013203694,0.0005795968,0.013526407,0.0033315509,0.037220728,0.0152257765,0.0019704998,0.006471243
1.3989664,0.009476717,0.06372676,0.059799824,0.0838353,0.03148173,0.0024991964,0.043981656,0.008036201,0.04681882,0.007928936,0.014718799,0.0008592053,0.002466432,0.12087985,0.0061041364
0.00060302194,0.0010065491,4.779402e-05,0.0043666353,3.1061976e-05,0.0061209775,0.0030272198,0.0001555775,0.008619159,0.031784598,0.015706096,0.02957502,0.030454056,0.06046754,0.00894281,0.0033313553
0.0029231203,0.0017211693,0.006481644,0.020122718,0.0011792078,0.0021685886,0.0071989438,0.04635532,44.677776,0.0010278712,0.008763591,0.04701758,44.677776,0.08720023,0.0029178278,0.01673216
0.037594616,0.00046472598,0.008264865,0.0016191714,0.0112633705,0.005831894,0.004665243,0.00028427635,0.07253001,0.0068749795,3.735192e-05,3.0487687e-05,0.024491968,0.014343611,0.007269387,0.0019458455
0.00023310375,0.00063407473,0.0033419186,0.00877982,0.021706333,0.085486956,0.038662184,0.0021411164,0.002696769,0.026753655,0.0009965798,0.02064016,0.008488107,0.0006562284,0.011970944,0.022916803
0.011275807,0.00023886978,0.015022695,0.13689642,0.03488754,6.616596e-05,0.02648463,0.0037790132,0.018128848,0.010496293,0.0027253982,0.010038637,0.007106171,0.00045827834,0.005178471,0.10687346
0.00032828393,0.037740402,0.008586491,0.0093771545,0.003372413,0.008550399,0.0032270032,0.00021666713,0.13652064,0.0021585834,0.0035019293,0.066438325,0.02437039,0.0051829326,0.00028600672,0.00024666052
0.00014133398,0.022524212,0.0044627097,0.017386917,0.005871869,0.0043267873,0.020194402,0.0033201599,0.010951874,0.07947386,0.00010664679,0.0026085272,0.00494892,0.002175257,0.002555901,0.00015744107
0.2595508,0.004325082,0.00088493316,1.0624132e-05,0.015353438,0.0047756135,0.00046988222,0.05279133,0.008932716,0.033269163,0.48099163,0.018068573,0.00061798346,0.024008734,0.027228953,3.8646145
0.03139642,0.0045584026,0.037189033,0.012541215,0.047448825,0.0026040284,7.549455e-05,0.012975652,0.07311718,0.01717708,0.009160781,0.041748203,2.043971,0.0104666315,0.000199102,0.00019433026
0.044853162,0.05240999,0.14630084,0.048480213,0.029150823,0.0852855,0.03239908,0.013836179,0.0049845395,0.004544942,0.029869057,0.029689806,0.01090479,0.028746227,0.1004119,0.019265201
0.0087371785,0.0047494355,0.0026155603,0.015570748,0.004395976,0.009447781,0.02245396,0.014905148,0.00044683623,0.00682833,0.004191497,0.9518444,0.012659904,0.0029958698,0.27419373,0.01805964
0.012801006,0.0018029943,0.019066146,0.000571859,0.01577021,0.007893199,0.0034399026,0.0012248922,0.0074240123,0.004292458,0.028283626,0.0021724852,0.001839906,0.030053215,0.0010356705,0.32498324
0.07961773,0.023501469,0.022713747,0.028024573,0.13805963,0.013866808,0.16380578,0.029279968,0.13535003,0.043100413,0.15229717,0.12572236,0.028091826,0.029279968,0.028183434,0.024568442
0.00048556997,0.083937764,0.0051388727,0.030106837,0.0032747444,0.030995347,0.99432606,0.007200502,0.00038441064,0.007482187,0.0029648556,0.006444835,0.012978173,2.0457988e-05,0.004007903,0.0010960897
0.026792033,0.45753932,0.028297799,0.01151793,0.019197356,0.048888393,0.007938479,0.028297799,0.019467747,0.046730738,0.021977196,0.017699787,0.1921012,0.08878241,0.0011051343,0.024696281
0.26274687,0.004800789,0.020384295,0.00019079701,0.030450577,0.024414986,0.006190826,0.014845032,0.05852863,0.3303589,0.01874089,0.01643265,0.42949235,0.0034417266,0.011444473,0.0028141704
0.019269478,0.0006554664,0.014308959,0.1578127,0.30840823,0.012307096,0.03211833,0.017092798,0.037440974,0.08815098,0.0074550025,0.022579076,0.017385047,0.04422389,0.03596226,0.052217618
0.017552853,0.017448919,0.014515376,9.227851e-05,0.051955085,0.13255186,0.07192098,0.13285427,0.0011529728,0.001541333,0.02735396,0.034403827,0.0057845013,0.62691796,0.07546728,0.0015536969
0.0022453563,0.0030014976,0.0001445682,0.058603935,0.0059325746,0.0004830454,2.376218e-05,0.011300312,0.03472791,0.44803217,0.015847024,0.036618136,0.0004237648,0.016472764,2.0443337,0.0013394462
0.0028847265,0.006146589,0.034329046,0.0047135237,0.00018387772,0.004643421,0.00354564,0.002169739,0.017251054,0.010682774,0.0071035144,0.01043258,0.005406795,0.01043258,0.013746749,0.014444101
0.023968602,0.004365644,0.04099737,0.027825428,0.027825428,0.011701921,0.0012860107,0.00010255605,0.006077179,0.00055773364,0.004953213,0.019139115,7.925571e-05,0.0014534153,0.008562384,0.029993214
0.5674869,0.00023794615,0.0444577,1.0249504e-05,0.07690014,0.0009259498,0.023893509,0.0008039182,0.10244571,3.299193e-06,0.00021907211,0.0012714029,0.019624617,0.013838455,0.0028709488,0.019624617
0.0036023052,0.02524308,0.08494045,0.00090140355,0.0364885,0.0030623868,0.032795478,0.0014217455,0.0032626987,0.00478309,0.041728564,0.019364433,0.0022268693,0.0043838248,0.0850209,0.0006710351
0.0984394,0.0021439632,0.0056068916,0.03600387,0.09171538,0.30248278,0.0020259006,0.15380232,0.0023471995,0.067368105,1.4123061,0.0003934833,0.018356184,0.047866836,0.07685767,0.09256661
0.0007283936,0.036260124,0.00076347194,0.0051180325,0.02446195,0.00060728117,0.24150017,1.4097639,0.010938469,0.0077005113,0.005572598,0.0035879125,0.010202587,0.0057980907,0.082558125,0.00039284083
0.010283371,0.024962293,0.023174452,0.08453802,0.059703358,0.047455598,0.018431893,0.07570638,0.0040452834,0.02114125,0.008793986,0.006656145,0.2607146,0.023666674,0.01583617,0.45429754
0.023686597,0.0023820407,0.015724827,0.0526833,0.0025778916,1.8169474e-05,0.012565262,0.0073130983,0.0058313045,0.007846218,0.034266777,0.034432627,0.0005879685,0.35276762,0.00024084488,0.0012417731
0.7236751,0.06233366,0.058597773,0.10662958,0.020451494,0.020153873,0.023022387,0.1325188,0.023022387,0.012389898,1.0862342,0.18190366,0.011642837,0.008120864,0.0401312,0.17949401
0.0588175,0.029930832,0.00059401785,0.032089055,0.028045505,3.4913824,0.0130525045,0.002444875,0.018987847,0.0038323118,1.5946395,0.007708367,0.004113797,0.00323509,0.0011722214,0.01203267
0.7181996,0.043021854,1.8718692e-05,0.25909767,0.02541373,0.0330571,0.025889821,0.021144738,0.019422218,0.016298046,0.0032831063,0.023515817,0.0051021073,0.003459642,0.033818692,0.04271547
0.062251195,0.009924892,0.04417421,0.007754987,0.0033868544,0.2005734,0.016329912,0.010347554,0.030359033,0.0076287333,0.021613618,0.17453256,0.0010801223,0.0031150326,0.005999568,0.00046805394
0.030881649,0.015637679,0.02025253,0.000860241,0.32417217,0.034205522,0.028602969,0.013938245,0.0049913353,0.0017310469,0.1392893,0.0012070909,0.43267325,0.01550578,0.031350523,0.6851387
0.11186111,0.17803574,0.0292526,0.02722404,0.052965593,2.23951,0.08163023,0.03097272,0.0026932245,0.031599324,0.26204938,0.23562557,0.11904203,0.061110582,1.5684565,0.09660629
0.054088637,0.0072879824,0.016494423,0.031556822,0.024041228,0.00819449,0.050214093,1.4813606,0.06887243,3.829148e-05,0.02243028,0.037181642,0.028094923,0.033510573,0.037181642,0.06832519
0.04005409,0.02864113,0.23147158,0.005843616,0.016848909,0.053713106,0.10788972,0.01948851,0.012901529,0.047232464,0.058573384,0.02864113,0.004730067,0.026671179,0.037088025,0.048304882
0.14441785,0.046932682,6.141565e-06,0.33384094,0.061065253,0.013003932,0.050340097,0.0851733,0.084255315,0.005245447,0.0012111929,0.061617885,0.06794638,0.00276677,0.18226153,0.04639713
0.022817066,0.0053064227,0.0006003277,0.08857973,7.435036e-05,0.009063578,0.0034372576,0.01018825,0.05252564,0.011463922,0.0045618573,0.0018442323,0.009784202,0.041358102,0.11715429,0.037021227
0.14871435,0.13425015,0.13495898,0.098585896,0.00834425,0.115349464,0.061332576,0.028442686,0.04591167,2.446474,0.01163849,0.08629746,0.0034833062,0.0149904275,0.0014327451,0.8037567
0.27683887,0.48740137,0.04556181,0.044385824,0.04647703,0.05108395,0.09039646,0.024177406,0.035138726,0.011568403,0.036243692,0.05546693,0.024177406,0.05954241,0.041580744,0.031904295
0.003108965,0.033150654,0.0050956,0.08925797,0.1409182,0.065606795,0.004080443,0.008966596,0.12342244,6.6419474e-05,0.04595176,0.019449648,0.016787626,0.013884704,0.05599577,0.003853832
0.038432114,0.040981267,0.049353838,0.038961712,0.5099152,0.05934063,0.03846647,0.06726866,0.045974273,0.0066105616,0.0094176745,0.5099152,0.0047688214,0.05687644,0.10405253,0.036099043
0.08112166,0.00016793699,0.14104642,0.013397005,0.022962114,0.2600617,0.016887741,0.04213722,0.017893849,4.9906284e-05,0.0008243015,0.026652856,0.015017546,0.027415311,0.101057,0.053970262
0.116773866,0.23900157,0.006721197,0.05160746,0.0016030468,0.0010588733,0.007870673,0.008503681,0.0017634239,0.018105833,0.45499986,0.0108059645,8.311852e-05,0.0020709739,0.13151516,4.5018405e-05
0.10739394,0.023767237,0.013016672,0.6273046,0.115604304,0.014692466,0.92620295,0.02641896,0.016403798,0.024252014,0.0002607077,0.015438413,0.013565106,0.019041609,0.12618648,0.213233
0.006772363,0.14571646,0.0006350792,0.0016031341,0.013544093,0.004360742,0.0049780104,0.0023196503,0.052815255,0.00362053,0.01780515,0.00045942544,0.030754117,0.19379099,0.010566891,0.0056905067
28.019823,0.042667642,0.92784536,0.00040531298,0.042859726,0.00069162104,0.0039453134,0.012666721,0.0009436311,0.00011383174,0.005294019,0.03322303,0.00042013507,0.021926688,5.8596663e-05,5.103948e-06
0.053321216,0.0017641449,0.09286708,0.10282224,0.0038931717,0.046915308,0.04721972,0.2224399,0.0380886,0.19583665,0.09529945,0.320805,0.01527405,0.0009780591,0.041286424,0.44292003
0.037021678,1.5161332,0.024001863,0.08523165,0.033758458,0.038135853,0.03632015,0.10770658,0.041132744,0.0077878386,0.042988136,0.026871461,0.041768216,0.66095597,0.3199952,0.29353985
0.027688218,0.0015796932,0.014433425,0.0060518715,0.00023360288,0.0012311663,0.0042885304,0.0002702402,0.00981941,0.005552407,0.003936535,0.019443065,0.080231175,0.0034605297,0.035871316,0.0821444
0.25436756,0.014413757,0.7189991,0.015449332,0.032494888,0.05411639,0.07996371,0.13420351,0.08890012,0.011830416,0.035442974,0.042484555,0.17553517,0.10033935,0.01686619,0.36669543
0.008484298,0.0040868707,0.00025768916,0.035131034,0.04275239,0.010559228,0.004280969,0.0049895034,0.047364023,0.0011282197,0.00021103803,0.0706469,0.1492568,0.012231161,0.00020441909,0.0013289634
0.0115912985,0.058334257,0.034443118,0.0010638016,0.0085973535,0.07438174,0.0027481334,0.014250382,0.001877144,0.01590087,1.0335239,0.046959203,8.815119e-06,0.007015306,0.02157473,0.03189762
0.00069866894,0.017463977,0.52885634,0.12158261,0.010865573,0.10018247,0.01029569,0.0022800555,0.002870839,0.016556509,0.010005928,0.008917555,0.023791628,0.005343752,0.008131575,0.002579377
0.95313007,0.0048266025,0.085512854,3.6725098e-07,0.011920558,0.039336417,0.04247754,0.4032098,0.0048661334,0.088199444,0.07810415,0.003255448,0.011297818,0.095652826,0.017221455,0.00045669446
0.005610298,0.034827042,0.02610968,0.57577604,0.017684609,0.02610968,0.03842673,0.013120832,0.013635852,0.044441335,0.0063897115,0.0058379364,0.080086075,0.015155041,0.35953918,0.07539459
0.0077946647,0.0018888286,0.0010123098,0.02855291,0.010282113,0.01238393,0.0013054388,0.03827159,0.0016987622,0.00048543312,0.0089432085,0.017815452,0.06277505,0.07342289,0.01757432,0.007070293
0.007025594,0.07780968,0.011960325,2.1109846e-08,0.00024350327,0.016211525,0.014208138,0.010106761,0.005458995,0.075955495,0.004299909,0.02723986,0.01938724,0.0008865506,0.010654847,0.0015585137
0.022020591,0.0070483624,0.03267418,0.016243223,0.00698638,0.039275154,0.0017447881,0.031165924,0.030950088,0.08727548,0.00020931273,0.00806983,0.0040621185,0.010250566,0.0032043129,3.6372392e-05
0.0055362517,0.008638373,0.10720956,0.021149518,0.016643297,0.025660856,0.005796067,0.00012302726,0.07183411,0.00030731168,0.030020753,0.0006994039,0.000702904,0.011612104,0.00550608,0.0011223716
0.84528303,0.011143281,0.6345483,4.8742062e-05,0.004211367,0.074780636,0.04715223,0.16554764,0.0106620155,0.022641156,0.7421227,0.025846055,8.0686434e-05,0.0029235387,0.05385669,0.056068167
0.115054384,0.057022184,0.00039133767,0.0007651778,0.008654044,0.0006541663,0.00014800893,0.00055150007,0.049758587,0.0028708251,0.054323845,0.0003465127,9.862247e-05,0.001287131,0.0003465127,0.05022005
0.00044555703,0.0003259345,0.043700304,0.0062787714,0.025196463,0.0060164183,0.018609872,0.013177857,0.00022277492,0.006760882,0.005742859,0.00021641838,0.004832735,0.0025340158,0.0021876984,0.0062787714
0.021087727,0.006577558,0.25847515,0.020511707,0.019554954,0.0025593857,0.030980907,0.0005933562,0.12875846,0.014899497,0.0045857895,0.010730715,0.36149856,0.06505952,0.25797564,0.006545923
14.686334,0.008993839,0.0065990826,0.07580596,0.3857058,0.056723885,8.3087216e-05,0.002261339,0.0074787154,0.0023006597,0.90647113,0.04173228,0.0016799627,0.0038100693,0.003408679,0.0019506516
0.0016209304,2.5256308e-05,0.00010518294,0.0025880795,0.6481294,0.0020456451,0.0007327715,0.0050928527,4.5406914e-06,0.3724359,0.011264513,0.015594591,0.010079396,0.01895317,0.12081799,0.0024514175
0.007569614,0.01505352,0.008403011,0.038132336,0.51535946,0.07424213,0.020809429,0.0060067778,0.05343987,0.027186327,0.07113976,0.003912879,0.16891377,0.017327746,0.00037359685,0.51535946
0.45715114,0.016925875,0.00024410784,0.01676112,0.0070319483,0.037136525,0.0043203244,0.020704212,0.007820429,0.0007533174,0.011428035,0.011337966,0.115164265,0.61938804,0.026800785,0.0016508361
0.04369196,0.005607115,0.07356323,0.015478468,0.012540217,1.4604591,0.053211406,0.05030663,0.04369196,0.042056125,0.04763998,0.04007739,0.0037353085,8.5406816e-07,0.6050943,0.080732144
0.006456064,0.012201532,0.029786162,0.0063807303,0.009203704,0.014413485,1.0251132,0.0039779884,0.019975025,0.13394618,0.0110653555,0.0041261013,0.017944204,0.0028177279,0.029003529,0.047032937
0.014840593,0.43360102,0.01270055,0.14372197,0.00083979714,0.22907066,0.042346716,0.049220327,0.010066611,0.009172967,0.011963663,0.03499008,0.09722994,0.092361934,0.0067119496,0.011166003
0.1702347,0.09424143,0.19253978,0.07804415,0.017171381,0.0501288,0.0061733923,0.07041671,0.051916745,0.04929645,0.09533947,0.11357621,0.061267562,0.0060475194,0.07502137,0.17554827
0.030335592,0.088764764,1.9325755e-06,0.009613378,0.016994497,0.026763093,0.0025967876,0.009542003,0.038709085,0.01385656,0.03033061,0.029896293,0.021323618,0.03948448,0.054727934,0.09878302
2.2303806e-05,0.52972406,0.019460049,0.020441331,0.003075772,0.00028601356,0.050402813,0.014178154,0.02864747,0.028238688,0.010017335,0.006481614,0.028238688,0.13811196,0.041476544,0.17249055
0.047371577,0.00039474093,0.073595345,0.051566567,0.016284194,0.16059518,0.027377615,0.0060759126,0.072165065,0.11852619,0.040563036,0.0558577,0.021840377,0.003322098,2.496587e-05,0.020607933
0.02276625,0.06827278,0.016390042,0.16207738,0.005288955,0.0029508388,0.021944612,7.2402945e-05,0.006060854,0.08957122,0.11138356,0.76308995,0.037705477,0.001743847,0.020217909,0.008439124
0.0039486745,0.0059444765,0.015721792,0.057477433,0.05185126,0.002660308,0.008895161,0.006599327,0.009067247,6.155931e-06,0.010115495,6.647953e-05,0.0420543,0.052740578,0.36631387,0.0014152075
0.056495752,0.005175136,0.0010055214,0.003414249,0.09213261,0.006226151,0.015373913,0.17687093,0.00433571,0.008184256,0.031859003,0.004100229,0.0007814078,0.058748152,0.015373913,0.60882396
0.00054860703,0.002493069,0.0014297991,0.052349303,0.039581493,0.00033775772,0.0025738052,0.011582095,0.3448112,0.08448528,0.022941021,0.0319994,0.060342193,0.022659928,0.48265928,0.059772972
0.015782129,3.0864358e-05,0.085582204,0.0008019324,0.00986049,0.026152091,0.041630164,0.033517886,0.013952188,0.07115015,0.01346407,0.00813216,0.009013492,0.0075587463,0.00813216,0.00011381139
0.018629989,0.003521249,0.3855825,0.0030007039,0.02199574,0.004164946,0.0027864352,0.018650237,0.62465245,0.02199574,0.010675249,0.004743265,0.008571533,0.0016064636,0.072801225,0.18546365
0.0012458542,0.16404194,0.00015685332,0.00018435199,3.1579875e-05,0.014131629,0.061146986,0.0054838965,0.03853426,0.0013481667,0.0055979565,0.42008033,0.0007254319,0.0002609418,3.828521e-05,0.25526
0.0035441893,0.0027519392,0.40455127,0.01007211,0.01611576,0.0057690674,0.07751768,0.00063525676,0.27174816,0.0033158811,4.4678277e-06,0.017384386,0.052195508,0.027547568,0.0716237,0.032627203
0.03469487,0.0037702816,0.011200009,0.024978044,0.03968108,0.051059112,0.017567158,0.0043945643,0.051669914,0.004631353,0.017567158,0.02199548,0.011276982,0.38524395,0.05291207,0.0010105469
0.047056787,0.0039133686,0.00020421633,0.00024125057,0.0006112432,0.0012826289,0.025548752,0.0002468755,0.0004642951,0.016674872,0.011361719,2.665653,0.0029817023,0.025720026,0.016674872,0.04886914
0.0067253243,0.00015508097,0.0028776855,0.005460588,0.07022367,9.361996e-07,0.011378839,0.00046455304,8.7301974e-05,0.067061394,0.22111794,1.0245383e-05,0.0037215396,0.06237986,0.0032970442,0.00041275358
0.15796003,0.010832609,0.003059118,0.005338809,2.1418573e-06,0.06324634,3.4975074e-05,0.00081503805,0.024475833,0.00048162538,0.03562481,0.00048162538,0.029294483,0.011963454,0.00029831153,0.00057309517
0.00080633035,0.11200742,0.0052784216,0.03660978,0.0022464863,0.01045441,2.315609e-06,0.070657305,0.009997277,0.17062423,0.006187705,0.0015549184,0.009997277,0.033384297,0.0013973609,0.0012226823
0.010234016,4.2375075e-05,0.004028853,8.060807e-05,1.2263248e-05,0.002052032,0.0026522558,0.00046614744,0.14924508,0.008363634,0.0030801394,0.0025231896,0.027908206,0.36276168,0.009148518,8.309895e-05
0.052281957,0.07034249,0.0001792887,0.00039933767,0.8293087,0.018349642,0.019662015,0.01689605,0.0107595,4.589478e-05,0.0022584829,0.0002030487,0.0071964357,0.0051471214,0.00014403292,0.0059227296
0.02115507,0.004487273,0.020022573,0.030448314,0.0002512609,0.0024775628,0.04256875,0.01001242,0.004291758,1.3463588,0.0029025322,0.0005103046,0.017105523,0.040851478,0.061923455,0.028841788
0.0038962902,0.011435071,0.012018387,0.024730468,0.00704841,0.011435071,0.13845526,0.004004535,0.0009559044,0.0946987,0.0015807396,6.837813e-05,4.426048e-06,0.000678347,0.00011475545,0.001488972
0.0014293628,0.0050530857,9.774176e-05,0.026979672,0.003738461,0.004850288,0.06482589,0.0017165779,0.00024884878,0.0060563446,0.26308808,0.00078840664,0.0011571865,0.002415186,0.0068394635,0.008885384
0.00052877417,0.004242823,0.0008872979,0.0008077002,0.003876379,0.0007776079,0.035581477,0.037541945,0.0016161967,0.5870219,0.002649931,0.00014012486,0.069085985,0.0015458147,0.07342441,0.008151117
0.041791335,0.0008443911,0.15440165,0.0075977826,0.26250184,0.0032352947,0.028937034,0.00023786927,0.007927057,0.063600406,0.0142970225,0.09714385,1.6125336e-05,0.03768286,0.00094852597,0.0015754328
0.027991822,0.00043448652,0.005545912,0.00046051867,0.00053983275,0.0030991035,0.005545912,0.02489055,0.062121715,0.0052541858,0.001516526,0.011496834,3.1069433e-06,0.0027480407,0.0043854383,0.00033494527
0.0011733032,0.0011540636,0.00015702342,6.8365516e-05,0.04025538,3.806388e-05,6.203642e-06,0.00010744948,0.0039327713,0.16040513,0.021063592,0.05201228,0.010610056,0.023751378,0.020008214,0.16298607
0.005299016,0.0012828747,0.07937968,0.0033634023,0.022898832,3.755108e-07,0.008621541,0.0018432455,0.015946234,0.106175184,0.07480572,0.0021616484,0.001345876,0.013698889,0.0023243048,0.00020255297
0.053388737,0.059130754,0.0007262931,0.0046852813,0.00126136,0.005310051,0.052537527,0.041599173,0.2802387,0.00944227,0.025287494,0.03337297,0.0008339642,0.004375502,0.008980576,0.218902
0.003587407,0.005234433,0.003950371,0.032713234,0.00505284,0.018774087,0.9629986,0.0008022845,0.047202893,0.0067453175,0.0027910194,0.007949045,0.011727659,0.017201588,0.010927443,0.0080745
0.0007652365,0.02662433,0.013223456,0.03559981,0.10734869,0.0006657526,0.0036019902,0.010013282,0.022399275,0.029582534,0.00024867992,0.00078844745,0.006585486,0.042389214,0.9257352,0.012662862
0.0019078132,0.0007241568,0.023130404,0.009419462,0.3190825,0.002150812,0.0118240435,0.049362164,0.017827356,5.4614707e-06,0.014214697,0.25332576,0.0032196166,0.0066106003,0.012989942,0.0008159334
0.004295167,0.34671366,0.017176142,0.10382661,0.19028611,0.02626164,0.005333244,0.0040238607,0.010237716,0.113167934,0.025511794,0.0058810026,0.010237716,0.016231352,0.015464991,0.1666375
0.00015483225,0.00047406115,0.0069409725,0.010659071,0.004408194,6.533147e-06,0.031120304,0.0020044267,0.015809374,0.012044661,0.0026240097,0.09037254,0.026074605,0.010244472,0.0057591423,0.011972959
0.0036718913,0.010013117,0.06019135,0.005194034,0.00044944332,0.055004086,0.014882703,0.00012651358,0.0015108801,0.054764822,9.366426e-05,0.06019135,0.023346467,0.0006102769,0.07853163,0.019957434
0.02569417,0.014522742,0.04291196,0.013720999,0.02704124,0.007508947,0.0564243,0.00214349,0.0001572315,0.012110196,0.00079200295,6.570635e-05,0.009840538,0.00039768516,0.008457501,0.0019390313
0.12776035,0.00656237,0.0014208547,0.009290201,0.010734291,0.02431494,0.005554809,0.023657355,0.035669923,0.002554769,0.01394904,0.053300407,0.0016095727,0.14160374,0.04517978,0.004822958
0.0036976065,0.026265213,0.009683821,0.0020886667,0.060960945,0.030819807,0.0017616267,0.0029531037,0.016079344,0.0016785441,0.045871556,0.021698512,0.041944068,9.21614e-05,0.00011921828,0.031175343
0.025954658,0.027310623,0.010239755,0.4641397,0.001141385,8.214412e-05,0.062121674,0.00043419734,0.02003945,0.000519769,0.00023632777,2.3519437e-05,0.002361366,0.0037215077,0.0047323094,0.019739157
0.010621238,0.00130118,0.007666901,0.027450439,0.0025211542,2.2068245e-06,0.42624122,0.0077659287,0.013306449,0.007411847,0.00020050058,0.0031203388,0.0020412824,0.0011572173,0.002763721,0.00047225453
0.00045629204,0.03519463,0.010382717,0.007375328,0.00013039447,0.0127940755,0.006696531,0.00096534303,0.022505214,0.007395433,0.00275301,0.00528617,0.00029333786,0.002587045,0.00032587923,0.022068104
0.0007480594,0.006161029,0.0008655585,0.031458113,0.002399729,0.0035000534,0.052744564,0.001671614,6.3248954e-06,0.09290539,0.013996105,0.06762347,0.06067699,0.07676554,0.035721283,0.26234168
2.2435062e-05,0.0050907754,0.113725945,0.0025403937,0.049280856,0.00037334897,0.0006934889,0.9275064,0.0004417951,0.030705027,0.0071458304,0.0027305712,0.0054540127,0.009819736,0.0035392377,0.017751595
0.004809165,0.081491,0.0147256125,0.11703694,0.1662574,0.0004035083,1.675004e-05,4.2606483e-05,0.02191812,0.020141494,2.509744e-05,0.0027015777,0.032946493,0.004129276,0.0025811924,0.047114667
0.12237359,0.040663857,0.044487383,0.019667394,0.016902657,0.055626765,0.0056103324,0.022846652,0.06104034,0.01995709,0.07090395,0.06483415,0.002646904,0.0008097023,0.021357765,0.026858052
