50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
0.088226184,0.08474136,0.009274073,0.037099633,0.0016360405,0.008437017,0.029704694,0.032910097,0.22411036,0.01011356,0.07086933,0.018285584,0.037741996,0.039751723,0.053724553,0.13203439
0.07238766,0.003370439,0.030500552,0.08393163,0.040420756,1.4932529,0.033878572,0.0029052964,0.0035262187,0.050420735,0.0049956534,1.4794961e-05,0.009603388,0.00034678928,1.4794961e-05,0.035060443
0.0047864593,0.003193734,0.031969644,0.029068552,0.005981552,0.0041701715,0.03344291,0.0058269817,0.013097428,0.015305544,0.0063569164,0.021485843,0.04632576,0.7344336,0.083029404,0.010061151
0.09694336,0.0052986965,0.044772085,0.14880729,0.004396931,0.10730657,0.09637768,0.035938103,0.07529831,0.0056021493,0.115807846,0.07983938,0.08898045,0.029571807,0.050456867,0.14219224
0.020565886,0.012435583,0.007480794,0.01082334,0.00015383113,0.031558715,0.053052586,0.012791902,0.055270568,0.10961867,0.03449038,0.029621435,0.053932324,0.047168836,0.015781123,0.009500846
0.06388344,0.008317796,0.24804355,0.13112397,0.1753562,0.012449222,0.059106316,0.11284884,0.035270594,0.049292494,0.015825987,0.0885033,0.00092750805,0.1261161,0.078479014,0.05715996
0.30356014,0.3450507,0.022074083,0.099817626,0.12814917,0.030632209,0.11569412,0.114300326,0.12620895,0.117056265,0.10455735,0.20917545,0.28953156,0.10455735,0.20337482,0.19428144
0.050977644,0.11678636,0.38105014,0.10495535,0.09277374,0.16358669,0.07814082,0.47474876,0.3020365,0.17589414,0.011088199,0.23254998,0.1574677,0.09702505,0.15060541,0.008091961
0.01662875,0.11562024,0.010928657,0.015814736,0.14653985,0.02785918,0.033887316,0.008901322,0.0072986027,0.1642999,0.036512833,0.024445781,0.05950038,0.03866717,0.11961073,0.0198195
0.0120718265,0.021397805,0.06392635,0.034235135,0.03897183,0.00073665066,0.03254398,0.18922901,0.06633684,0.066804945,0.07773959,0.00035280274,7.7041395e-06,0.0710823,0.021886028,0.000657673
0.032170925,0.015095477,0.023302682,0.3368793,0.08952878,0.15035498,0.14463839,0.12588052,0.2899287,0.011978844,0.3368793,0.020798396,0.031246519,0.6391839,0.1987644,0.131961
0.360467,0.10489326,0.008126199,0.23514566,0.0016378,0.103299946,0.053710632,0.016132068,0.010947428,0.00025204115,1.1523061,0.07082407,0.10489326,0.014089167,0.07719012,0.103299946
0.06960151,0.41323283,0.75684285,0.09713573,0.00501122,0.005214494,2.687879,0.10529414,0.008719831,0.02359371,0.05700451,0.6578792,0.4044934,0.08956294,0.14834438,0.002794299
0.062053215,0.13569425,0.9042436,7.8446814e-05,0.05737651,0.27221584,0.421938,0.12725519,0.050241612,0.01761496,0.14995429,0.03156881,0.11197963,0.007697126,0.18677045,0.06123505
0.1582112,0.060619168,0.027735343,0.31833306,0.047689844,0.76907635,0.060357522,0.018191172,0.08248247,2.0796566,1.4981561,0.0024115404,0.0010265949,0.1900242,0.9925746,0.00540529
0.0075644837,0.0059551625,1.1310058e-05,0.02242516,0.49967107,0.03162016,0.58823735,0.21399146,0.7437338,0.1844644,0.03906226,0.21766455,0.10468536,0.21241038,0.017308746,0.00017136674
0.017652407,0.056557376,0.32891682,0.0072019785,0.04112849,0.007641512,0.0062302225,1.5466374,0.15033318,0.009828365,0.15675044,0.20152767,0.24032259,0.36818567,0.11297292,0.30522844
0.04479264,0.3707518,0.19212669,0.14213133,0.0027897172,0.1156693,0.098693304,0.30337027,0.1522061,0.10481339,2.026842,0.004316936,0.046555426,0.0049563814,0.10196749,0.05118021
0.06782722,0.013075284,0.23421656,0.16523962,0.06541213,0.040938146,0.015224764,0.00329317,0.028072868,0.054357722,0.039103128,0.0359028,0.032935686,0.12144039,0.003756105,0.032751504
0.0046136114,0.0015949479,1.1368496,0.15068148,0.05767998,0.007142411,0.013908094,5.425397e-06,0.043099854,0.049326975,0.08175159,0.02374824,0.12828541,0.0023314694,0.1310266,0.115695715
0.06069199,0.022593383,0.0007847336,0.00012782429,0.051529065,0.023920843,0.09911385,0.1346946,0.06890415,0.0061130854,8.4148957e-07,0.073491074,0.0013463597,0.0361089,0.0014662308,0.056211405
2.7830269e-05,0.0037889846,0.018236173,0.0064666877,0.067820504,0.0075837807,0.16318487,0.0019565958,0.00040167756,0.050358333,0.012376927,0.0024540883,0.008195614,0.21585332,0.06797221,0.08761969
0.007598948,0.2710965,0.02521445,0.0026765873,0.21942867,0.017083615,0.0004921633,0.082354836,0.0095088305,0.2935267,0.019664815,0.008655186,0.080374576,0.005468723,0.55842984,0.058971662
0.0126815615,0.112675235,0.00020956567,0.027219007,0.038797926,0.012582712,7.890238e-05,0.112675235,0.0013079002,0.00050219573,3.9648206e-05,0.13453715,0.017029611,0.020493915,0.00058805296,0.0068647824
0.035823114,0.014347308,0.00097603357,0.0099090785,0.019096438,0.0028641568,0.06998964,0.008364114,0.0025412505,0.0056342483,5.3483298e-05,0.0011166966,0.0014413873,0.02194031,0.036168907,0.09554202
0.026100049,0.0033900854,0.046955902,0.36190268,0.0008786092,0.060991865,0.11771523,0.19227642,0.057876937,0.038863115,0.11651512,0.033338744,0.0064412067,0.11651512,1.608515e-05,1.0343757e-05
0.044897173,1.789309e-05,0.1553245,5.8936844e-06,0.00048816536,0.000396552,0.06345678,0.037574574,0.00015964826,0.025108768,0.011292523,0.005992215,0.018400086,0.20409434,0.050171312,0.3782958
0.0016551303,0.0015836377,0.0050720563,0.062223166,0.001993042,0.0030204004,0.062052205,0.00840883,1.3504486,0.0731954,0.019807743,0.00036705474,0.10567522,0.0064696074,0.036656123,0.059980195
0.015751151,0.07026542,0.08528093,0.03758784,0.014797136,0.009783017,0.0004755953,0.016537378,0.31340802,3.499443e-06,0.06586686,0.051892918,0.018193908,0.18484047,0.2031081,0.008015217
5.6927835e-05,0.001971886,6.629751e-05,0.16467105,0.019824304,0.0026860565,0.014557666,0.030502789,0.0025775,0.010884361,0.5138307,0.00044882105,0.00065420836,0.020677404,0.026516937,0.00056673016
0.080265805,0.042099576,0.04757338,0.40207353,0.0042117443,0.02173433,0.051711805,0.034118406,0.016524993,0.021260433,0.010344458,0.098576374,0.0023422637,0.00947019,0.05102236,0.06245144
0.00575435,0.003056654,0.11517653,0.05371355,0.010113282,0.15154105,0.0061581517,0.0007664875,0.0036715388,0.05454432,0.17446779,0.13960055,0.011617768,0.013675289,0.058546554,0.043249775
0.0010942079,0.08195054,0.01780851,0.051069845,0.004954203,0.014031882,0.014206148,0.09412333,0.0039155628,0.0003315036,0.00089218613,0.079698995,0.009060015,8.6860564e-05,0.014455827,5.6533667e-05
9.0200683e-07,0.0073750895,0.028813865,0.14324866,0.025673665,0.003631806,0.07203733,0.0040462324,0.010974319,0.010189271,0.020966567,0.022472763,0.0013735194,0.040792346,0.01238175,0.011212875
0.0076577854,0.07137419,0.007847255,0.11075232,0.020129092,0.00096460246,0.014643465,0.005804548,0.020152466,0.0054588364,0.000741626,0.00076012244,0.28761145,0.017514147,7.910858e-05,0.016390152
0.012403174,0.010399652,3.2657765e-05,0.048043013,0.0027295547,0.08061378,0.13273375,0.020719588,0.03643508,0.121451624,0.35553175,0.06421453,0.018032365,0.0121280765,0.09086161,0.023098787
0.025150945,0.17735608,0.052324858,0.024033224,0.027012093,0.03028784,0.026575936,0.016838133,0.39242116,0.005332671,0.23407263,0.0034836875,0.00086595415,0.0060457634,0.005927482,0.027560301
0.0005355303,0.054312807,0.77015847,0.08210819,0.012391499,0.000536716,0.0040055183,0.07147633,0.005096404,0.03274027,0.30972096,0.0047208336,0.19500287,0.0018026786,0.00027792418,0.005635383
0.0025705502,0.0077259815,0.084043905,0.00681109,0.022099035,0.13642736,0.010459798,0.014066019,0.09368704,0.084043905,0.022601048,0.015952503,0.010532362,0.11990871,0.005690971,0.0057014506
0.00039572443,0.000102095044,0.00084169686,0.0036908241,0.0069161914,0.014123887,0.030597936,0.0039071557,0.005809944,0.12144103,0.0010782096,0.020292971,0.00010388489,0.020819757,2.065884e-06,0.11263443
0.032761842,0.015343216,0.061581384,0.0070837587,0.01927239,0.09673824,0.033368893,0.0019756195,0.02445097,0.019045776,0.065118685,0.90376663,0.0068015014,0.0010040287,0.023021055,0.001014583
0.22949043,0.005363691,0.021294015,0.04285159,0.19827974,0.3201816,0.002147642,0.0043774215,0.0035556643,0.0021812953,0.00039956873,0.02621093,0.008426091,0.12558797,0.12236498,0.021483356
0.12190551,0.065909155,0.0019323033,0.073651165,0.003209503,0.052871507,0.078569956,0.028023336,0.050464153,0.0040519363,0.0010657746,0.0036449123,0.0038314825,0.101350255,0.05562934,0.023470242
0.0017085909,0.016391855,0.0070362934,0.0027211953,0.013849009,0.039698616,0.27632037,0.035843413,0.011316381,0.0002304278,0.0033073993,1.8369617e-05,9.357614e-05,0.016218392,0.009832371,0.06284323
0.04624629,0.0003566328,0.001857019,0.00029825018,2.9256918e-05,0.003083706,0.0063548395,0.0007257,0.10446147,0.01232249,0.01610735,0.0019568452,4.0260053e-05,0.39598045,0.00035433553,0.03252403
0.015880698,0.0076075844,0.015972534,0.08672899,0.005595684,0.052948408,0.004712624,0.16583224,0.0011710771,0.0015549776,0.06473417,0.007055015,0.00061803265,0.006486135,0.08433999,0.0152243525
0.060379256,0.0014229757,0.41582817,0.0005042841,0.03631995,0.029087631,0.0012415539,2.6671361e-05,0.22769998,0.0055898856,0.0010197362,0.00024645502,0.00041693758,0.020069925,0.011826636,0.00010203458
0.0038213476,0.026867598,0.0037238146,0.04142785,0.003443489,0.006285049,0.09187034,0.0018378105,2.0836542,0.0014147187,0.0033975607,0.00086388574,0.008741058,0.43967548,0.0002580851,0.035510708
0.0029902544,0.035208087,0.0013222031,0.0043394016,0.00038537374,0.018832417,0.0005872715,0.0005441981,0.21197519,0.009095209,0.023189459,0.0015438291,0.0012380624,2.017103e-06,0.0010478888,3.557803e-05
0.000950364,0.0058859657,0.003098663,0.0063203955,0.054651424,0.0032071045,0.005412238,0.002582594,0.03853958,0.006230151,0.0047276276,0.054990843,0.030999359,0.0038360853,1.1733654,0.029638976
0.12056984,0.0003458962,0.045175135,0.0022351108,0.030196823,0.53123456,3.800591e-05,0.06269723,0.033136882,0.024252206,0.025033783,0.00046659162,0.046044495,0.0017690378,0.012697439,0.043302406
0.37937844,0.017404988,0.09199158,0.011426687,0.02435416,0.020072324,0.010373575,0.054241266,0.02007354,0.16247746,0.01760232,0.036817107,0.0026981265,0.019522807,0.026882624,0.027792031
0.010035154,2.1950407e-07,0.0021475467,0.0043380274,7.795835e-05,2.0797022e-05,0.00021994204,0.0002638962,0.0029094783,0.010234157,0.013280379,0.0002036833,0.016113391,0.00075460866,0.0066998643,0.0020915284
0.14780822,0.019277235,0.005665664,0.008515388,0.3375249,0.051739115,0.0053745164,0.026843797,0.03037115,0.013127376,0.04286666,0.036128495,0.027114164,0.03289792,0.00473911,0.026760759
0.00060737104,0.0019911435,0.00012940685,0.0017075721,0.020693548,0.00067010656,0.00067010656,0.0031258084,0.005140037,0.13491212,0.029548215,0.0026134294,0.01315758,0.0027094185,0.49193317,0.024412047
0.035586007,0.033789285,0.0053521805,0.015516173,0.017997215,0.8924283,0.0002435148,0.05719863,0.011592607,0.00018768401,0.030672299,0.0004959959,0.0348931,4.9019767e-05,0.0061660507,0.015757255
0.0020583812,0.3177634,0.08579456,0.031581286,0.0037366918,0.18382557,0.023585761,0.15085135,0.1267255,0.11479025,0.0075837425,0.069232024,4.49578e-05,0.10557244,0.037730046,0.0028632688
0.0035205649,0.058971822,0.05065816,0.0413666,0.013973531,0.0345429,0.006948397,0.001533264,0.07819826,0.051747467,0.0084401835,0.12352621,0.041456155,0.05749137,0.018774968,0.024854647
0.110327855,1.9674166e-05,0.00020860536,0.04975263,0.00022327072,0.011177357,0.00040643744,0.018751826,0.041836947,0.0017177883,0.0071999594,0.0033677476,0.011346964,0.040214594,0.007976047,0.0031816715
3.7903277e-07,0.026553832,0.00029059287,0.02282767,0.0051350477,0.15004267,0.032715503,0.0010693303,0.09579278,0.027893035,0.019958073,0.1562675,0.02250181,0.027966857,0.00019534395,0.04929738
0.12027093,0.06395953,0.010006334,0.027080867,0.00049556483,0.21425228,0.29074764,0.03622868,0.032045692,1.5194207e-06,0.014507081,0.014359774,0.0223526,0.019827299,0.021161048,0.053962998
0.0068826675,0.04335934,0.08105844,0.01537078,0.00016855737,0.010448542,0.00015308864,6.588842e-06,0.013268809,0.01529831,0.0048851334,0.038183488,0.0004026266,0.032628782,0.0053637195,0.016741041
0.0038055703,0.2173045,0.086059384,0.0127857,0.10682125,0.116115645,0.040265977,0.03502646,0.074136384,0.10336818,0.2249936,0.040978055,0.06585945,0.037127897,0.016625974,0.033232123
0.0007551918,0.005190328,0.0018351148,0.11012974,0.03457545,0.00018381728,3.7347243e-06,0.0038515958,0.1579047,0.0016147532,0.0008932746,0.010653637,0.0007658068,0.20995271,7.241902e-06,3.4430075e-06
0.005488311,0.0074383914,0.20505762,0.005568064,0.04684062,0.025493737,0.05549018,0.7705005,0.053310163,0.024212198,0.052602887,0.19236591,0.0059883045,0.025082665,0.054237988,0.0042552454
0.025919568,0.042124107,0.030878045,0.0150136575,1.8463954e-05,0.018697107,0.03346642,0.038799718,0.018575314,0.00084872666,0.5290145,0.018200388,0.016824018,0.023665335,0.04855489,0.0017526965
0.008265886,0.019097263,0.005336511,0.006550364,0.004368101,0.027730204,0.009714712,0.004198995,0.17151508,0.016775621,0.010265909,0.005438494,0.6210893,0.010737767,0.010610193,0.009546069
0.28895342,0.14568669,0.04946985,0.16787988,0.056642696,0.04921662,0.18492782,0.040271595,0.042482413,0.3090106,0.036947902,0.06683436,0.01944321,0.040019833,0.16653056,0.104533724
0.1853012,0.08226201,0.042502575,0.052709494,0.035971552,6.830116e-06,0.10281389,0.002652558,0.1003796,9.152015e-05,0.06868718,0.21807832,0.032529075,0.03978718,0.0017705007,0.13159877
0.023071902,0.006402933,0.0031885027,0.028697368,0.023546144,0.0034952625,0.0050660116,0.02310239,0.00036902886,0.0014466675,0.0563597,0.0048630917,5.383135e-06,0.0012042489,0.017224459,0.006525592
0.035011183,0.16838948,0.037229043,0.12906708,0.030272093,0.010277047,6.593188e-06,0.06925787,0.017804062,0.083074436,0.054419197,0.085439734,0.065364696,0.037006523,0.0019485631,0.17916211
0.114849515,0.0017286701,0.00018236102,0.029251048,3.4608368e-06,0.031021075,0.61580503,0.66384566,8.7704757e-07,1.8619072e-06,0.08503125,0.023728188,0.18404622,0.028534165,0.08923681,0.1601066
0.02268434,0.005444913,1.092937e-05,0.40192264,0.018271964,0.034717016,3.1148072e-06,0.021947045,0.038916133,0.12841573,0.448198,0.12771569,0.03371521,0.04428592,1.1821373e-05,0.019673117
0.036662962,0.104030594,0.5013628,0.021418465,0.16914816,0.61349857,0.019968791,0.00017801761,0.02176731,0.000489749,0.0062081493,0.08476526,0.011542048,0.06585271,0.04530916,0.10391982
0.00023053023,0.057016842,0.00012546427,0.01781951,0.055506144,0.04340928,0.00044533738,0.0004337976,0.016211284,0.00022804462,0.015850432,0.0032399872,0.030794036,0.07237113,0.045004576,0.039805915
0.0004682923,0.005203461,0.023307087,0.040503282,0.008462721,0.003563926,0.014690419,1.1731278,0.009660092,0.04465258,0.022328755,0.0038734411,0.03225678,0.009658155,0.011495422,0.029378507
0.009031136,0.003679176,0.029213293,0.09142802,0.0138740875,0.014167992,1.9096882e-05,0.4401399,0.048869923,0.9274577,0.027804442,5.398033e-05,0.0049175434,0.0036279594,0.1473855,0.017353863
0.017373284,0.0056464565,0.102648154,0.0036332516,0.04238179,0.0177053,0.0072981915,0.080600664,5.411459e-05,0.012251088,0.019242164,0.06975537,0.0077526732,8.244518e-05,0.8860805,0.022418892
0.0013675691,0.006841694,0.0005479239,0.00032069435,0.0007043611,0.0080935145,0.025290452,0.0085373195,0.025413053,0.0041637057,0.00023974628,0.055157535,0.009381975,0.058205813,0.0234424,0.00013667163
0.016566752,0.0017621666,0.00060203846,0.01613995,0.00029572187,0.00029752203,0.002096432,0.16182256,0.22362751,0.054689277,0.16393325,0.059734166,0.0009490033,0.0045462027,0.008401083,0.17047456
0.009647916,0.026463637,0.0036033469,0.03527553,0.12045422,0.006274306,0.09221855,0.1707401,0.0109629175,0.052065168,0.00023381702,0.0048508677,8.318043e-06,0.024891557,0.16995034,0.006274306
0.0038567125,0.002161972,0.0022006663,0.0023445517,0.0031999578,0.0004359329,0.0024307608,4.36535e-05,0.00077713496,0.11013876,0.04206345,0.00039359907,0.0053624343,0.02222077,0.07587141,0.019350184
0.004223879,0.020892452,0.0036945997,0.0019131822,0.012649872,0.57411456,0.02768247,0.0033854144,0.020892452,0.002998757,9.929629e-05,0.025597112,0.01792513,0.0981694,0.0034514319,5.622754e-05
0.010217965,0.008074221,0.038129605,0.00055423466,0.0003264364,0.27280024,0.020984441,0.008471557,0.0014589137,0.4676147,0.00042496074,0.0096508805,0.012388898,0.08204773,0.0015504147,0.002136616
0.00542519,0.0067593507,0.0012466264,0.021261873,0.012997661,0.005297183,9.868783e-05,0.0007263052,0.011222467,0.0014259828,0.016498132,0.0067593507,0.0012038816,0.0036913382,0.0038735776,0.008397642
0.020517062,0.0017873852,0.0019584375,0.012731618,0.001454789,0.013693688,0.07110772,0.04697965,0.00158757,0.018065881,0.0007856269,0.012397519,0.020781908,0.0085227,0.011360784,0.0006576633
0.0053906785,0.037269644,0.009671606,0.013181027,0.2188465,0.012989518,0.016892195,0.0017253619,0.0870856,1.2081002,0.02424378,0.006618729,0.06950576,0.015224117,0.0026609784,0.00060609076
0.11331651,0.009099513,7.0100694e-05,0.00077622064,0.20683222,0.0028175886,0.00020795177,0.0028175886,0.0015941125,0.09328086,0.035436615,0.00020490105,0.29025412,0.0008048203,1.2244887e-07,0.0021510974
0.002884291,0.002639504,0.017234324,2.8790284e-05,0.055797253,0.005259975,0.001015597,0.025917824,0.047152266,0.0001089388,0.00172858,0.015064512,2.5452307e-06,0.0028041697,0.005145657,0.045263905
0.053883728,0.027582161,0.014251953,0.012471471,0.0456606,0.5573629,5.603534e-05,0.033348236,0.0035885351,0.009464683,0.0021361224,0.04890754,0.17366001,0.0072363233,0.018472847,0.00012656894
0.05888725,0.013995027,0.032779396,0.025946451,0.052700877,0.000103188395,1.3298573e-05,0.029467365,0.022429954,0.0013641913,0.00052017346,0.009476504,0.039832734,0.001998201,0.00602041,0.0023729012
0.008840643,0.00065321533,0.059420664,0.02217664,0.0057384227,0.003330677,0.022074847,0.00016303142,0.004629925,0.00024755404,0.07735192,0.018589884,0.004711442,0.0013476416,0.00024068802,0.00028659246
0.0017369881,0.5457762,0.0025671883,0.0006544059,0.00031658873,0.009531481,0.00010111968,0.0072598564,0.0007045408,0.00027030997,0.036469936,0.0084160855,0.0012438702,0.011054052,0.020417545,0.008888216
0.010092624,0.056208916,0.025650036,0.011513332,0.033557553,0.09518587,0.0005160799,0.004986639,0.009786951,0.0062805098,0.17424345,0.030330958,0.008517403,0.023424722,0.037060622,0.0059194276
0.0049388097,0.0029716024,0.00017421567,0.00013193024,3.7947466e-06,0.0016778486,0.0025849377,0.018056823,0.002704409,0.006308217,0.013307352,0.00016628255,0.22056241,0.00026465577,0.030778617,0.00023946821
0.5106308,0.119264565,3.505182e-05,0.009875899,0.067102425,0.002698513,0.019567931,0.00479964,0.09161331,0.11602072,0.023954416,0.0016980818,0.16279562,0.096909255,0.015876396,0.0035917922
0.0029391476,0.021861115,0.008906983,0.035228994,0.018572683,2.2029913e-05,0.055329412,0.027452115,0.0037289872,8.2746585e-05,0.0009845479,0.006529194,0.0011175843,0.20058545,0.020423569,0.018106757
3.887498e-06,0.07819617,0.07026117,0.0047695525,7.941805e-05,0.00029694225,0.010848526,0.022903135,0.00014626476,0.0027371906,0.014842174,0.0077947914,0.053391356,0.00601221,0.0002651217,0.00849825
7.1755625e-05,0.002135091,0.005744554,0.0018138917,0.004733656,0.0030619486,0.023166947,0.00029206276,0.0011581957,0.006203615,0.0011581957,0.0071428656,1.4666372e-05,0.016455224,0.0020766133,0.00201097
0.007688415,0.0011210925,0.007688415,0.018247006,0.010548239,6.0137703e-05,0.00024401546,0.0062201475,0.0036132976,9.32632e-05,1.678987e-06,0.076995745,0.026841858,0.0033223894,0.06401367,0.007452504
0.001687576,3.087509e-05,0.07925213,0.073861316,0.006517219,0.007337894,0.013064678,0.0049020536,0.0059879576,0.0037020436,1.3411045e-07,0.02556756,0.000119737866,2.8838403e-07,0.0013777887,0.029226033
2.3470783e-09,0.060994595,0.015634261,0.035353493,0.0027370185,0.0010965404,0.006058157,0.048062686,0.00080113695,0.012723103,0.07307356,0.06811533,0.018035186,0.0026806088,0.00010319979,0.0032784182
0.08756009,0.0015251059,0.058765423,0.000827766,0.004714115,0.0009977833,0.024804227,0.0029695008,0.82741874,0.03082692,0.005164828,0.0058659934,0.009830609,0.00022973417,2.1496047e-05,0.011008162
0.007859035,0.036953602,0.005249458,0.008851485,0.009730628,0.006551663,0.0051198034,0.00044413394,0.04045936,0.00046416486,0.00857025,0.0123920245,0.0026366408,0.0022813645,6.363067e-05,0.0010033362
0.0012021821,0.0017947508,5.6594272e-05,0.00076344295,0.0003547975,0.01017892,0.016932093,0.005827571,0.0010919204,0.0014037299,0.006604647,0.00063110166,0.00028147243,0.06303828,0.00846687,0.016848389
0.008153874,0.64220876,1.1811759e-06,0.00961391,0.002746856,0.0018959122,0.015512169,0.011684993,0.10562884,0.081216976,0.2666491,0.00019942407,0.085819565,0.039882593,0.0010582441,0.0028100752
0.059750438,0.025755152,0.4137987,0.052334752,0.026636569,0.0045350147,0.0035253325,4.7484733e-05,0.017854566,0.003083373,0.018428592,0.38728917,0.00026796816,0.06990527,0.0003573033,0.053776015
0.024985518,0.028825464,0.00030371998,0.034368873,0.026222495,0.0076671257,0.0111471005,0.043230675,0.046486795,0.01267615,0.011853945,0.008635494,0.29090783,0.008481189,0.026222495,0.0693024
1.3087722e-06,0.000519005,0.0133580305,0.05424364,0.012434435,9.692556e-05,0.3032608,5.1346955,0.0001170733,0.05847381,0.24629715,0.019795967,1.3087722e-06,0.007706138,0.0054208995,0.0004701029
0.004103868,0.0013437076,5.7454413e-06,0.36586183,0.0015532821,0.0062499605,0.015168521,0.1329319,0.01141192,0.024860796,0.0021837868,0.0009007859,1.1464064,0.012177846,0.026448183,0.021549243
0.35258391,0.0068267616,0.272399,0.018674593,1.1158712,0.031683438,0.018739317,0.018667068,1.5108102e-05,0.106969275,0.07252977,0.005975507,0.012415635,0.35258391,0.00032907366,0.0018871358
0.0054861316,0.00057029387,0.01461001,0.000115221774,4.0945517e-05,0.029449262,0.10246403,0.0037593904,0.0004993313,0.21462086,4.4984816e-05,6.0473005e-05,0.000645906,0.001317821,0.14991865,0.03098051
0.053109262,0.059589185,0.07025237,0.05581923,0.049363118,0.11087261,0.023530774,0.040373076,0.022139167,0.006159957,0.006634565,0.11786612,0.15716662,0.011132983,0.022697555,0.022697555
0.06223523,0.014539667,0.046605494,8.927649e-05,0.05823034,0.06223523,0.0072015747,0.02914024,0.009277384,0.0066172057,0.07133059,0.03546477,0.013273862,0.0033217901,0.0072836815,0.003384014
0.04690806,0.0066771484,0.016866367,0.03626061,0.06160212,0.013143575,2.5538548e-05,0.0077826506,0.084811114,0.014965824,0.0021876413,0.008352487,0.030868461,0.024178803,0.011370737,0.025560109
0.07714691,0.07431739,0.025754862,0.058315605,0.031350464,0.06827923,0.020763023,0.12328867,0.070311576,0.052084394,0.115201555,0.000999823,0.36718863,0.013145051,0.0067446874,0.13790351
0.06830346,1.8672818,0.024832087,0.06633765,0.25427493,0.0020303747,0.021220056,0.023734631,0.0837125,0.0012335669,0.0073285606,0.011055927,0.0037664352,0.16883244,0.13222323,0.205371
0.00040029682,0.006786036,0.00092212675,0.00062128913,0.07492309,6.3127205e-05,0.2643358,0.0013587853,0.1683027,0.0005212023,6.819707e-05,0.0035725525,0.038572308,0.04622283,0.022562921,0.007849904
0.04619573,0.042025886,0.06088084,0.14470966,0.129312,0.016939204,0.07286643,0.01980142,1.1644996,0.07814842,2.1964674,0.040653482,0.07663643,0.023064502,0.06426762,0.11049326
0.01963314,0.044439286,0.08970098,0.13049792,0.025627844,0.022656443,0.1797408,0.28511527,0.0035950078,0.010275271,0.00030093006,0.008753954,0.0133929085,0.011569846,0.012137593,0.047532514
0.013670313,0.026821084,0.0008134808,0.15580635,0.0038698257,0.39009202,0.021088358,0.0038297945,0.00053323526,0.050568216,0.009352817,0.0070250025,0.017971732,0.2267509,0.0013694954,0.00037736652
0.060462665,0.021292878,0.010397794,0.002960368,0.03481184,0.0009968609,0.028369,0.009870133,0.002110506,0.012997397,0.0037254996,0.017191386,0.0005333873,0.00033080683,0.00042205158,0.0247483
0.00932504,0.0013498648,0.014986861,0.13889308,0.0021996668,2.8879003e-05,0.0049181404,0.030411832,0.11909294,0.53629625,0.011410524,0.0029813529,0.008228708,3.7537434,0.0014682082,0.015967596
