50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
1.0293364e-05,0.014872641,0.0029760175,0.0039923955,0.0023429957,0.0006100157,0.024215307,0.056217466,0.009156314,0.021150943,0.67764634,0.044879835,0.014621875,0.06404808,0.04854079,0.01514957
0.008230609,0.06476567,0.02205648,0.11714371,0.012742925,0.026498498,0.0064220545,0.0008321014,0.7702476,0.059639085,0.019249426,0.11256622,0.016750874,0.0463944,0.018386414,0.091143176
0.021778133,0.004970748,0.0001876885,0.020390062,0.040303864,3.6782913e-07,0.02816893,0.0074057365,0.00046312864,0.00015409102,0.0681264,0.019230219,0.08239182,0.022573309,0.062108368,0.02601041
0.6133153,0.12890306,0.008444429,0.014250047,0.012791653,0.0957781,0.003254587,0.0012518882,0.005066967,0.00037876624,0.008909239,0.028315777,0.074165806,0.0013180667,0.005904528,0.009016237
0.020056397,0.018345386,0.009007171,1.6435865e-06,0.12104344,0.16538328,0.05037451,0.0027939298,0.0004223236,0.05998649,0.03078043,0.007948266,0.03323008,0.012313916,0.021035373,0.071447246
0.046488114,0.00052571064,0.006465044,0.023605552,0.0022885446,0.00278974,0.03792865,0.0058099804,0.0031426752,0.020866124,0.0022717607,0.0016835979,0.0010711753,0.001632052,0.43498278,0.08462988
0.072602965,0.07212134,0.045116007,0.44898292,0.004095516,0.014391024,0.068900265,0.93600816,0.021352287,0.09013589,0.008095496,0.107601374,0.017319538,0.027158482,0.048649848,0.0120772645
0.010716089,0.021213535,0.016625319,0.3331385,0.029805725,0.03411085,0.19102909,0.00040972984,1.7958298e-05,0.034442864,0.0062356642,0.120457076,0.01342234,0.065492935,0.020474648,2.219135e-05
0.07726341,0.012814204,0.022628212,0.049369793,0.0022524183,0.024096692,0.0029158676,0.02542165,0.024096692,0.0013117974,0.0096529,0.00065706053,0.02562843,0.022812888,4.2166896e-05,0.007465806
2.7700687e-06,0.0017087566,0.0010092536,0.017318547,0.000610423,0.00085154735,0.0046357103,0.005314668,0.00065789686,0.022782708,0.0014933571,0.022234106,0.027362926,0.024280226,0.019857913,0.015902668
0.32747984,0.016953029,0.0417076,0.018840488,0.104076415,0.015938383,0.0034148428,0.8419755,0.03344028,0.008040254,0.00437118,0.026206587,0.044797163,0.025913028,0.053861693,0.051472954
0.00036386272,0.00575358,0.00599593,0.0011262961,0.0011640047,0.02563011,0.03570191,0.024785452,0.089972645,0.007553938,0.00012845731,0.0040528234,0.24084064,0.0020615323,0.0565875,0.0036890528
0.27956572,0.11973484,0.1119624,0.065299615,0.24572007,0.0004638598,0.09732519,0.4489415,0.13794588,6.406732,0.11290155,0.14065039,0.06193105,0.005410741,0.08490032,0.120395534
0.32435197,0.07997584,0.093087144,0.27734652,0.16933818,0.08326317,0.24962777,0.00081848516,0.18317276,0.0013990727,0.25568756,0.2129986,0.0027235192,0.21547794,0.047073998,0.2831029
0.023129795,0.021660851,0.007491211,0.011640567,0.0015445583,0.029574504,0.16451845,0.089270554,0.007351322,0.012054313,0.022857154,0.029779166,0.20588963,0.018892037,0.030560212,0.040838335
1.0035745e-05,3.8109494e-05,0.0060044625,0.024686031,0.034583233,0.2486069,0.025368618,0.06574461,0.0013625283,0.050720487,0.013189568,0.062346935,0.0027839276,0.008943497,0.55074036,0.25443307
7.4679316e-05,0.12908264,0.052329347,0.086522184,0.09456016,0.07793681,0.11032507,0.1187842,0.090561576,0.6237721,0.010450402,0.037284177,0.107089125,0.015240807,0.015622627,0.08503826
0.078643434,0.12542939,0.010757703,0.00056534837,0.08249042,0.037679996,0.073865384,0.014221282,0.05115958,0.5379577,0.03630534,0.0024422067,0.024057124,0.03306623,0.018411601,0.017186731
0.05859618,0.0015910221,0.0038300275,0.00035334213,0.04431858,0.009957873,0.02125335,0.075303964,0.020873895,0.015055542,0.0068749166,0.00787025,0.008340952,0.0070352214,0.014962809,0.0032237358
0.038875423,0.041372545,0.034338444,0.038276076,0.10872133,0.10719558,0.07636394,0.05705853,0.10519004,0.01316404,0.15203604,0.058577802,0.052872494,0.09878554,0.042320896,0.10309528
0.033974018,0.17163497,0.03127058,0.07607526,0.0586567,0.043658867,0.005313,0.0079342015,0.014710256,0.022657702,0.067846835,0.0661089,0.038294084,0.017842907,0.016279442,0.00072186685
0.0011119714,0.055955067,0.0038503648,0.0070819575,0.016209431,0.11611285,0.007073244,0.0018161192,3.782552e-05,0.00014791555,0.011301624,0.00548056,0.02890394,0.0235386,0.0009822503,0.0014666308
0.0019458698,0.026526777,0.0017941067,0.007125893,0.025849044,0.30134234,0.017821131,0.051941678,0.01011238,0.009341845,0.031087616,0.028698217,0.04287711,0.22253715,0.45349577,0.019474382
0.0107627,0.011290129,0.01768015,0.000923905,0.0019532156,0.004033449,0.0030842745,0.016524835,0.0040647774,0.00265929,0.00807321,0.0053162365,0.016324148,0.022936976,0.0060169343,0.036535498
0.0046887416,0.023105564,0.01685911,0.0005729169,0.003830082,0.019705554,0.022141749,0.0011325959,0.013070849,0.061160743,0.024341712,0.023212105,3.4160523e-06,0.0033164467,0.0022562179,0.0007189917
0.0030581476,0.019094864,0.014370233,0.015929168,0.06715863,0.00051154406,0.0035485,0.009485073,0.0037823056,0.43542156,0.06454968,0.0049958406,0.016953617,0.04562416,1.9332702,0.006742725
0.011423107,0.021298561,0.01803683,0.045409802,0.0045359335,0.0151806455,0.0017182073,0.058192678,0.65577704,0.042226203,0.0068907463,0.04763283,0.005632139,0.003491002,0.38878798,0.003369905
0.011633737,7.760825e-06,0.0013761149,0.02700138,0.0005930897,0.0031272736,0.003984713,0.0011444463,0.00013415085,0.0010599341,0.0005459821,0.00021532894,0.043907683,0.11210879,0.04110865,0.012628564
0.081049755,0.08378377,0.0138944825,0.9226334,0.015171458,2.6037364e-05,0.016835673,0.26275343,0.02214806,0.0658617,0.034935467,0.048416775,0.01568985,0.04526648,0.21300071,0.021710975
0.025903404,0.23890609,0.019841615,0.07684927,0.020257477,0.017863004,0.17144617,0.004575581,0.008462036,0.08197459,0.08694977,1.4447261,0.09573183,0.019032588,0.012161056,0.08469603
0.0032649285,1.9255576e-05,0.0016643433,0.02775867,0.00073285704,0.052312683,3.9898896e-06,0.00062787265,0.035629038,0.0024087518,3.079271e-07,0.0018925731,0.053968824,0.00020677314,0.0063187527,4.210561e-05
0.80281377,0.006659406,0.0016578202,0.026166357,0.06294855,0.14477287,0.004054897,0.012542695,0.7763582,0.07040868,0.0092350235,0.04174841,0.18738931,0.040937863,0.0023601812,0.030906206
0.013880024,0.08717092,0.009262733,0.06666663,0.12560238,0.017383404,0.07668972,6.7236506e-05,0.01223724,0.055448797,0.07359232,0.092988946,0.0012560851,0.15965468,0.0015183035,0.07447806
0.23387712,0.012844939,0.00019982258,0.02531785,0.0026059342,0.00150885,0.068229005,0.0013413525,0.0014399883,0.00071393285,0.020467144,0.05368811,0.008918856,0.00083733787,0.0009814801,0.027956428
0.029019343,0.0024539796,0.13017978,0.022880979,0.0002822087,0.008514878,0.023771774,0.075704366,0.024728402,0.020570235,0.0011070676,0.04670195,0.02884165,0.015917363,0.058728855,0.015286563
0.035900716,0.016348338,0.019030567,0.12967446,0.18843059,0.0319962,0.0038827534,0.39614955,0.07558285,0.08647197,0.67800534,0.029570542,0.010237818,0.017924478,0.038946647,0.113566466
0.031993814,0.0009395362,0.00076737953,0.045491617,0.014890383,0.059141655,0.003049394,2.7072245e-05,0.0011931625,0.021838395,4.4414958e-07,0.00081525795,0.021715738,0.010455472,0.01300015,0.17431559
0.08177209,0.06508185,0.1116361,0.051789302,0.018837178,0.61796355,0.00033486064,0.016755484,0.0517202,0.19911209,0.033708725,0.046877965,0.05506982,0.035370983,0.0014784348,0.12111754
0.04225335,0.004660891,0.073374234,0.047544982,0.006451606,0.09398431,0.034031067,0.13479982,0.014216357,0.0109321615,0.79853934,0.022412594,0.11279544,0.021512998,0.002038204,0.0019387058
0.002451023,0.015721338,0.061060607,1.633698e-08,1.5351022,0.06511748,0.009126543,0.002942783,0.047838043,0.00030649366,0.010650507,0.31221116,0.019235179,0.03690162,0.04680394,0.00025327396
0.0021352498,0.0027676558,0.0048504756,0.053766474,0.0040261177,1.7067781e-07,0.006723862,0.0066956664,0.023051973,0.0019009612,0.050211735,0.0035599114,0.028545579,0.011657562,0.0023326348,0.013162972
0.0020567782,0.022149064,0.024718482,0.0029205023,2.1767946e-07,0.38201147,2.8204632,0.062167108,0.013543932,0.0010530897,0.03629449,3.328978e-07,0.05465746,0.0014439138,0.00020754283,0.04524266
2.1708108e-06,0.018384332,0.013977196,0.0028462564,0.09484349,1.3234215e-05,0.057800148,0.006872144,0.00028373415,0.010589677,0.007678467,0.000423821,0.006387596,0.043001447,0.0002865505,0.0068644094
0.010130504,8.112456e-05,0.04451722,0.008485961,0.011595975,0.011220587,0.010130504,7.541357e-05,0.007004876,0.0010099726,0.10403481,0.09463187,0.05535813,0.016166106,0.012328637,0.003406314
0.0026574647,0.2290599,0.019268673,0.00037809464,0.004474574,0.0016580949,0.005716193,0.010676882,0.015594414,0.011042644,0.0031958416,0.008198664,0.45081237,0.005210852,0.002154924,2.0801916e-05
0.00681775,0.07278672,0.0020187933,0.040391386,0.0021477016,0.014054603,0.00013221547,0.0014009784,1.9779054e-05,0.0018875833,0.0109982835,0.0043515083,0.0011371569,0.002707986,0.0067397384,0.0019602734
0.02604055,0.015501885,0.0166886,0.00045747077,0.050327346,0.0064187585,0.012781054,0.009245816,0.025483977,0.0014954429,0.070421204,0.0039427546,0.0304041,0.06796267,0.020913009,0.11403606
0.12537529,0.004502541,0.015972184,0.00018407563,0.0014967459,0.0025430226,0.3950217,0.00014658787,0.0015765222,0.0007445482,1.4299993e-05,8.673351e-05,0.00021142629,0.001285438,0.010454156,0.0053703147
0.0032473542,0.0026223296,0.0057545984,0.0034120667,0.03537051,0.008050516,1.3029625e-05,0.02588587,1.1619504e-06,0.023349745,0.015142364,0.019584235,0.0014415869,0.018225461,0.027122786,0.008519067
0.011197703,0.0011425645,0.37831318,0.038746323,0.04197593,0.036933616,2.8032886e-05,0.008248606,1.5031653e-05,0.025724905,5.8108748e-05,0.043505803,0.00040876327,0.016186606,0.0027127126,0.37831318
0.03853108,0.0018405155,0.08415165,0.0017702808,0.00014004641,0.013259637,2.7192258e-05,0.012471748,0.007304446,0.0010829999,0.005592788,0.0007321537,0.0043082554,0.010638306,0.005556641,0.042577412
0.0021585857,2.3924975,7.86786e-06,0.0033058503,0.03567568,0.48007563,0.02539805,0.04079947,0.01936837,0.02571091,0.021979138,0.08112285,0.0016266669,0.0022155424,0.01420271,0.015538431
0.00043840843,0.0020840385,0.104560494,0.016734011,0.00056826597,0.012304504,0.46289638,0.001350004,0.0018944301,0.0949685,0.00024709848,0.011419093,0.00022610456,0.012481547,0.0012603839,0.75144726
0.13060592,0.06949744,0.23052025,8.2520586e-05,0.010392523,0.012453435,0.13317847,0.041214526,0.031391773,0.056704726,0.034935646,0.005551822,0.008536967,0.02155063,0.019201742,0.016274186
0.035647344,0.24872276,0.0025437956,2.0146881e-05,0.023604436,0.0002076105,0.017389059,0.054400977,0.0049517886,0.0033617774,0.013397053,0.058738906,0.02531486,0.013843796,0.040832013,0.010338506
0.08813613,0.006586707,0.027953604,7.1889383e-07,0.08333181,0.00026056796,0.03428836,0.019658111,0.008894115,0.0055214115,0.00034172248,0.5343189,0.0008001108,0.07404981,0.0045451485,0.0007510268
0.001707834,0.0046637678,0.003306308,0.036427677,0.16114447,0.06591599,0.020395081,0.12324681,0.92579246,0.0017565943,0.0055272663,1.6503984e-05,0.00754566,0.0008266181,0.00068286085,0.0022863895
0.0037786704,0.002741877,0.0002069379,0.0010882411,0.34951243,0.0023069673,0.0024788566,0.0014076696,0.0011782172,0.006561563,0.0031601638,0.015152341,0.004299665,0.014830876,0.0019096298,0.0033687328
2.5727095e-05,0.00011382741,0.032362834,0.000111406116,0.0007905617,0.18570718,0.10855461,0.002200102,6.8198846e-05,0.018893087,0.03705262,0.011324534,0.0022183612,0.00015639397,0.0004287418,0.00066251156
0.062286843,0.008234198,0.008245168,0.031116957,0.0022196292,0.023828182,0.015269553,0.0035590003,0.009177698,0.017451243,0.009804508,0.042475995,0.116444945,0.05554956,0.19535252,0.096053906
0.0035854052,0.033075374,0.01920403,0.0067134392,0.0034635311,0.062777825,0.9012683,0.062721685,0.00631604,0.03530656,0.0018657707,0.0037134297,0.11782633,0.032397877,0.026095921,0.03476915
0.039608307,1.4970337e-05,1.2481708e-07,0.04734819,0.012455426,0.090561375,0.008732001,8.089817e-05,0.051080365,0.00861597,0.107436195,0.004762422,0.018582126,0.0023227958,0.18143028,0.0025830993
0.00011391417,0.00082326203,5.9541806e-05,0.019563662,0.007236873,0.0067920606,5.582259e-06,0.102528445,0.00022603538,0.005815483,0.0024984446,0.0010475087,0.026736747,0.00040319035,0.00070155447,1.0412805e-08
0.0028711073,0.0033388566,0.004342425,0.008770489,0.037593286,0.0407696,0.13168794,0.020869715,0.012837611,0.016553693,0.05583176,8.4959676e-05,0.0054318653,0.0032570874,0.035697117,0.1493739
0.038294617,0.0068700737,0.004353657,0.007117515,6.554066e-06,0.0013705451,0.068806954,0.0020202158,0.029605601,0.00051379326,0.022562413,0.31058583,0.025595166,0.020111628,0.0007466076,0.08423053
0.031082246,0.0017459968,0.0015982008,0.094170175,0.06425881,0.0032912313,9.004704e-06,0.0051247417,0.017959174,0.00031470088,2.6399206e-05,6.572839e-05,0.006950985,0.00011784464,0.025749154,0.020091102
0.052838862,1.6150408e-06,0.13641354,0.04883005,4.363743e-07,0.034187444,6.982471e-05,0.015656104,0.00020068155,0.0056367074,0.0011498404,0.05076995,0.0015849492,0.072897784,0.005313431,5.325617e-05
0.006627779,0.049863234,0.00086832594,0.00060559314,0.08671321,0.059289902,0.108871944,0.006099493,0.00074135733,0.004065671,0.014110759,0.06589819,0.24839887,0.0057034525,1.3345369,0.0009849279
0.03147052,0.010558385,0.011620176,0.015590305,0.011697757,0.031449247,0.07123106,0.008442101,0.045137063,0.0007835473,0.028637173,0.09651116,0.0021500126,0.0030333148,0.11176557,7.1545874e-06
6.44799e-07,0.073539965,0.008887973,0.16647722,0.020104825,1.5031653e-05,0.006682737,0.00013684727,0.062069252,0.03238969,0.03550147,0.0058973413,0.0013533033,8.2888204e-05,0.002056439,0.073539965
0.0010246848,0.0454161,0.016778033,0.0025209098,0.0071721696,0.00083767873,0.0023817602,0.003304844,0.0032879906,0.0070905634,0.03718366,0.0018184416,0.0068213535,0.005165731,0.43464416,0.028948747
0.0012249651,0.4334747,0.003157555,0.00506926,0.00013434947,0.0064181946,1.6538727e-06,0.0029472976,0.006834269,4.6905083e-05,0.015275859,0.008689196,0.009048837,0.00031569297,0.018345585,0.009023155
0.014437969,0.3337145,0.3735146,0.018009596,0.025522891,0.0010158586,0.001216032,0.0017359687,0.07971924,0.0008276,0.026622722,0.0069316933,0.0009769081,0.029780976,0.02435974,0.0015347672
0.09888203,0.01185693,0.004262781,0.018262291,0.0014002483,0.026598878,0.013324197,0.1938388,0.00236381,0.0068470784,0.040008325,0.3794427,0.07637076,0.008918312,0.068845324,0.0058854823
0.03151331,0.037102718,0.034096368,0.13894348,0.06563779,0.06632869,0.03151331,0.120606,0.00669254,0.071570665,0.033371255,0.0723893,0.040040415,0.025757365,0.03532296,0.07003501
0.18316439,0.0017476483,0.005995763,0.007764348,0.002928073,0.031485047,0.001819079,0.032945164,0.015396247,0.0039587715,0.004393866,0.06426004,0.0046371473,0.13193946,0.039680973,0.0048048855
0.063378654,0.00038602622,0.05653901,0.00938166,0.007581772,0.4548886,0.0036744806,0.0050096987,0.002448144,0.0010287092,0.0925962,0.021260886,0.0087106675,0.005855399,0.114183865,0.0004919517
0.044828985,0.15868375,0.021552011,0.59603584,0.035947613,0.003891961,0.0034018673,0.012667423,0.15494122,0.012140982,0.011227579,0.09463187,0.15186901,8.99857e-05,0.076608345,0.033382893
0.024293892,0.016188934,0.0010292538,0.18448123,0.016564105,0.011136617,0.011384674,0.007880034,0.02942162,0.050804283,1.036227,0.007001953,0.020379964,0.015296393,0.0011178361,0.009172039
0.011679514,0.006550266,0.009717494,0.035154328,0.012616196,0.042462386,0.023416901,0.012195091,0.00301473,0.012387285,0.2021859,0.04421005,0.12691845,0.0045488323,0.1412386,0.016656764
0.027714023,0.0033052154,0.0002147685,0.0013620268,0.017998163,0.007854541,0.072781794,0.0049964525,0.02789548,5.6347613e-05,0.039258532,0.00026768117,0.06678644,0.026704783,7.719629e-05,0.11088303
0.0999241,0.015787138,0.024005415,3.3031665e-05,0.013804495,0.07049472,0.011598127,0.007851222,0.020801237,0.16148643,0.018796038,0.13678536,0.022510588,0.010973964,0.097913854,0.07809003
0.0034046879,0.02753126,0.08455715,0.02418668,0.0011470885,0.09195849,0.00712753,0.016264727,0.29750136,0.027794437,0.085674435,0.17018245,0.1838966,0.056091227,0.03679409,0.1285308
0.009648057,7.602195e-05,0.015802287,0.0012122673,0.0015239754,0.042067893,0.041391354,0.0020851928,0.0259962,0.0007231524,9.018472e-05,0.007165831,0.06296246,0.17859147,0.00052781025,0.00015185539
0.002457888,0.06448975,0.044635374,0.06693463,0.003199502,0.108526826,0.0019480716,0.0022285918,0.028851612,0.000101806516,0.13847397,0.014305177,0.14169863,0.50120157,0.03425677,0.052237924
0.03690494,0.05685315,0.049368266,0.030181414,0.23877023,0.0376109,0.00052027573,0.00011116416,0.0068519404,0.05039703,0.20063491,0.050512776,0.014725025,0.28711167,0.04793826,0.0004230775
0.00010968849,0.070207186,0.041267745,0.024724351,0.011479336,0.00029287333,0.018627264,0.0015321103,0.006181079,0.016112398,0.01578374,0.13686505,0.04307069,0.14285971,0.0028864606,0.2679123
0.04181715,0.017521316,0.014770608,0.014751096,0.009311949,0.08235972,0.001338183,0.10703579,0.031088365,0.0014350563,0.02064769,0.068389095,0.09656477,0.038109522,0.0068882583,0.035160363
0.08012138,0.23194608,0.062055998,0.0055163386,0.001181775,0.009326117,0.044707112,0.056455016,0.114581876,0.0005353515,0.05718387,0.056660622,0.06660747,0.0066154357,0.36592197,0.080075234
0.0004360225,0.052577954,0.015610615,0.0046169707,0.006636652,0.00040722988,0.01624328,0.10891361,0.032046016,0.1271659,0.073709555,0.005467873,0.012273101,0.0044135526,0.12847842,0.019787945
0.05338858,0.108083755,0.016152123,0.0007409523,0.002618163,0.0017650261,0.0030604883,0.03581333,0.011420915,0.009159825,0.03303714,0.01056214,0.016107703,0.023460526,0.0040539424,0.00072433386
0.031812277,0.027227828,0.05082691,0.021451406,0.06286588,0.014486121,0.05222316,0.18940507,0.006054467,0.0013881482,0.00076217606,0.10584727,0.00019775658,0.04828145,0.044972304,0.14564453
0.021162756,7.739018e-07,0.07100583,0.0067059193,0.004383547,0.018341905,0.017469453,0.017678408,0.008865967,0.011419002,0.22676244,0.00031500243,0.10052045,0.05477225,0.2705575,0.0063333777
0.13346232,0.023718378,0.054590367,0.038349707,0.0070816255,0.014721651,0.052748833,0.04894701,0.04222019,0.013847952,0.0032006835,0.020941926,0.022693614,0.020144947,0.054590367,0.09921473
0.047825675,0.02991229,0.037415642,0.019401103,0.07518032,0.010437069,0.013807311,0.099711694,0.043560334,0.0773476,0.022187397,0.54306287,0.09419544,0.024605287,0.075578064,0.28471985
0.041390132,0.04719539,0.18831189,0.006864214,0.06467217,0.013001966,0.05390694,0.051210966,0.058073778,0.0796394,0.03197704,0.00081977353,0.62950265,0.08028924,0.033024453,0.41663674
0.5030381,0.00022520238,0.00052086945,0.0030649651,0.0053438097,0.29444793,0.0026621728,0.00086744037,0.00103758,0.012877371,0.007299155,0.04077896,0.004506257,0.074749865,0.022192184,0.001148769
0.0011734592,0.0037408115,0.0075478884,0.014850691,0.008430422,0.09273135,0.035865713,0.03699161,0.0033369544,0.00019466477,0.0067683915,0.0033664983,0.00010834351,0.026454683,0.0022376964,0.34017697
0.012504976,0.05929552,0.06759548,0.00067675766,0.012254435,0.0056333714,0.06457178,0.050757222,0.0002203001,0.0077711926,1.7488425,0.0056333714,0.0074501946,6.761866e-07,0.071242616,0.06705151
0.001781652,0.0008730428,0.022676166,0.0007850476,0.0018482764,0.004752856,0.045115836,0.083443,0.068528056,0.050795086,0.008788839,0.012986562,0.022615127,0.0039822957,0.017771794,0.06476853
0.04277574,0.0030894314,0.011733617,3.7516467e-05,0.003463601,0.027543362,0.026888082,0.00018895676,0.0030003383,0.0024555873,0.13716313,0.016444176,0.0027632543,0.108309485,0.008862376,0.20111501
1.6596321e-05,0.0009242145,0.002034528,0.012768,0.0023163005,0.0010384745,0.039204054,0.00062113407,0.0012960111,0.018659793,0.0009747186,0.009763209,0.02450579,0.00026217027,2.6692976e-05,0.0003888615
0.0011794379,0.005022495,0.004332935,0.010925788,0.0014827695,0.013449569,0.00079599424,0.00073684927,0.017530147,0.014311829,0.010509905,0.0065635,0.0782392,0.007496466,0.004046436,0.0032809114
0.002656243,0.012996671,0.000125958,0.0011466589,0.0006475989,0.002032713,0.0069883657,0.012152239,0.013990233,0.00010696144,9.737036e-06,0.008044145,0.0061782263,0.0076577016,0.00048312562,0.0011860707
0.02340524,0.00042126788,0.012244872,0.022362376,0.044973478,0.18047005,0.010958854,3.7341066e-05,0.1856684,0.003276126,0.0018819214,0.09112881,0.01299903,0.0048572198,1.7150816e-05,0.0028774934
0.00095475226,0.00048188126,0.008891714,0.02200236,0.0010898934,0.011500205,1.6217376e-05,0.07138488,2.5859805e-05,0.0004081889,0.0054370794,9.753186e-05,1.1777424e-05,0.0017290597,0.0063760844,0.0067979884
0.112885594,0.0012317143,0.0018182463,0.307683,0.009568425,0.025984747,0.45300892,0.025940213,0.0059874062,0.0011522362,2.3330383e-08,0.25395268,0.0003338854,0.004503325,0.0031917605,0.042180028
0.0042054276,0.06807947,0.2194225,0.0071789715,0.0032852883,0.007508642,0.0016958024,0.0021108778,0.000106764266,0.0034015502,0.06702381,0.00485294,0.0027183257,0.1508801,0.0041209077,0.0025487891
0.022508668,0.00022197106,0.12243051,0.0005148138,0.000727542,0.00019041666,0.029326092,0.19240741,0.0027141022,0.05338283,0.00084177434,6.0010457e-06,0.015547241,0.021998681,0.023171265,0.0015819484
0.8189494,0.026259817,0.013029624,1.0110143,0.026661048,3.7577716e-05,0.015475656,0.019049268,0.00081579585,0.0026726269,0.010243685,0.12213197,0.073687196,0.0017194655,0.021417877,0.013085353
0.10453287,0.005982629,0.025488207,0.014368647,5.6676567e-05,0.009631668,0.015014769,0.025057513,0.0761248,0.048003502,0.5419728,0.044182256,0.042551287,0.07100397,0.012656601,0.016055936
0.017214447,0.101236224,0.7278952,0.009006745,0.00018729897,0.008911238,0.06450868,0.018047247,0.0033673581,0.011714787,0.0044482714,0.024301298,0.1557194,0.0018107696,0.023271302,0.05336234
0.006677351,0.007391311,0.036000505,0.026839532,0.029776385,0.008199681,0.0007713014,0.011864782,0.0031744028,7.155098e-05,0.029101979,7.4941214e-05,0.008870589,0.00017380888,0.0002883521,0.016600523
0.60784936,0.01609032,0.0011797596,0.00091248384,0.48437458,0.1158972,0.0027212303,0.017966837,0.27079427,0.07605246,0.32895046,0.0044716126,1.0938126,0.034898017,0.036849044,0.00047457466
0.20024818,0.091510154,0.035776712,0.00041869882,0.061271377,5.0914183,0.002460501,0.047330532,0.11911038,0.030759806,0.11639367,0.057727583,0.03599314,0.011941079,0.049019974,0.16353548
0.00036210092,0.0778931,0.0126943765,0.01506282,0.1379227,0.44852856,0.0045199124,0.016568923,0.003905314,0.19951387,0.0016594728,0.26456106,0.06490544,10.915546,0.000707824,0.0022506625
0.04910751,0.27356595,0.033092476,0.0037602207,0.0235279,0.093228385,0.27356595,0.0016619229,0.0042476235,0.048097648,0.0016667689,0.013075974,0.0061067087,0.022829587,0.018361982,0.12586418
0.06870377,0.06787543,0.18307443,0.09678849,0.004017906,0.7726425,0.005744966,0.059334867,0.12543236,0.05310192,0.07763943,0.07763943,0.12543236,0.2185548,0.006023018,0.036913455
0.035170466,0.07845735,0.025963267,0.040008374,0.13927492,0.31757462,0.06066013,0.009866267,0.023129562,0.07799496,0.052715052,0.03642656,0.04616921,0.009748157,5.8473843e-06,0.14380904
0.006728552,0.044249486,0.013584467,0.03860744,0.0038526952,0.14337929,0.3067462,0.008794435,0.050923485,0.0015158112,0.00015643885,0.34220606,0.023893125,1.985495,0.03162155,0.16722313
0.021560235,0.002697943,0.0636953,0.00037301044,0.027295591,0.00052613276,0.030043237,0.00031270977,0.08270151,0.0084640365,0.02825308,0.008636757,0.024548087,0.041089278,0.019962061,0.021125035
0.056810543,0.1172592,0.06425072,0.0077212923,0.10816201,0.045148406,0.0319517,0.84345275,0.00070188794,0.00042878822,0.005549417,0.030028734,0.1722586,0.6245444,2.9631112,0.0017154055
0.047362525,0.0031689082,6.8342064e-07,0.07776398,0.063727506,0.0029147996,0.15144607,0.1366212,0.023302566,0.16985233,0.08552733,0.046776123,0.0048175263,0.08253912,7.881643e-06,0.03212798
3.0937197e-06,0.05597117,0.12786427,0.032493923,0.00762186,0.036373056,0.09601401,0.028605213,0.0013676435,0.0011513422,0.01159794,0.007845891,0.009429587,0.0031004308,0.010292425,0.0018377098
