-232.55634,-107.93927,115.636375,212.46698,271.1068,178.02795
-232.67026,-108.51903,115.37244,212.23112,271.26175,178.66296
-229.54013,-106.91644,112.68317,208.37387,269.7392,180.25761
-227.04312,-104.50895,111.14581,206.05145,269.05768,180.89209
-228.09271,-104.88327,112.065544,207.31357,269.4109,180.28593
-228.09271,-104.88327,112.065544,207.31357,269.4109,180.28593
-228.09271,-104.88327,112.065544,207.31357,269.4109,180.28593
-228.09271,-104.88327,112.065544,207.31357,269.4109,180.28593
-227.93604,-105.08836,111.84031,206.99573,269.13403,180.34007
-227.97156,-104.91969,111.965576,207.1477,269.1975,180.20459
-227.7723,-104.88591,111.7473,206.8636,269.16095,180.4249
-227.48607,-104.601006,111.574066,206.59383,269.05402,180.47679
-227.6427,-104.39592,111.79927,206.91165,269.33087,180.42271
-253.72339,-209.53275,189.00555,297.5137,208.90343,53.687798
-176.15381,-246.93051,137.38994,183.95659,93.16696,37.905598
-117.41695,-257.7248,91.225586,148.21866,53.665886,-2.3755226
-123.7127,-208.97183,124.5597,177.2872,88.54331,2.598764
-78.7824,-169.31924,108.141266,137.12936,69.56519,10.805866
-53.664303,-128.69672,94.57535,104.88786,56.928497,19.544918
-44.461456,-109.60131,76.75194,67.27946,62.264515,64.19753
-30.768421,-129.80467,81.09522,55.841797,54.068825,74.99267
-26.507172,-147.4459,83.11135,43.331802,51.853718,85.731415
-27.848562,-172.94078,100.46219,45.316025,46.295277,72.58016
-30.013006,-200.5302,120.08797,47.616913,40.178455,55.858833
-32.586887,-237.51682,145.17288,50.934784,39.13074,44.821274
-31.905155,-293.1585,178.94894,49.294617,43.871536,46.1488
-26.540922,-322.1144,202.1356,43.820965,50.17045,54.828106
-25.762106,-329.57843,216.80586,35.839973,56.207897,68.65101
-29.731945,-326.20438,224.41248,21.196138,62.862267,92.42386
-23.863726,-312.9981,225.21715,0.27096125,64.030975,117.40484
-15.028194,-296.16168,225.18886,-19.865204,62.41884,138.04124
-7.538432,-280.81134,226.36385,-37.880363,60.104836,154.75194
-0.82493824,-256.60837,219.79607,-57.256012,55.10385,170.54514
5.515992,-238.07996,217.78168,-74.43924,51.583588,184.26094
11.390351,-218.5858,213.99088,-87.463936,47.319416,192.27289
17.635927,-207.85237,217.99051,-96.40294,44.601036,196.42076
24.24642,-200.62398,224.68018,-99.785255,42.16031,192.6368
32.03336,-197.96907,235.64215,-96.31658,40.610332,178.67023
41.17351,-202.24684,253.12517,-92.54796,41.693462,166.10684
48.13294,-202.6404,268.0182,-82.17341,42.21896,143.77576
50.574966,-198.11116,274.72998,-75.968414,43.04133,126.07347
47.2054,-183.14555,265.20883,-65.38376,44.66511,102.87267
39.936802,-162.56679,248.24208,-66.13411,44.086666,88.10004
30.662996,-138.66399,221.39293,-66.74292,41.384853,78.57713
18.176556,-116.81507,191.61678,-61.211098,32.533302,82.95955
11.0255,-96.445145,166.49464,-55.067806,27.81298,73.70953
7.659513,-76.65953,140.30086,-44.06761,25.867914,55.234535
5.561582,-60.275997,114.071915,-36.393097,22.539846,43.619133
-4.8873487,-44.15698,90.978455,-32.385216,15.232772,44.79685
-4.2150464,-39.541306,82.86719,-35.175972,10.217978,48.352985
-11.022854,-34.912956,78.62919,-38.334557,7.7665153,53.39439
-6.7494884,-42.49537,91.277504,-45.743195,7.2143383,63.241158
-7.516081,-47.646328,102.88563,-47.820076,10.415772,67.11549
-7.6602125,-50.10814,109.628044,-49.746483,10.616341,70.58765
-6.3165603,-60.00726,130.35088,-54.4056,15.616729,77.283455
-3.1077096,-54.070564,115.69122,-43.5495,17.467827,61.982502
-5.6952724,-47.365074,100.821915,-44.995758,10.809141,63.43436
-6.411287,-56.66345,117.98187,-53.614178,12.846658,74.52858
-3.1824617,-58.134537,117.01427,-47.7889,17.794182,65.7929
-3.8997443,-57.30791,114.458435,-48.380188,15.896744,66.18881
-2.8012774,-52.6786,104.95964,-39.76417,17.206995,54.650463
-5.4609265,-43.988342,89.68488,-37.844044,10.715414,51.92122
-7.5590253,-48.240204,99.40327,-43.356453,10.426615,59.27442
-7.0299926,-51.291386,104.8728,-43.987415,12.821153,59.664906
-6.968112,-51.27099,105.159485,-45.718155,11.6672325,61.752987
-5.9252687,-50.314415,103.14126,-45.36254,11.01288,61.107494
-4.2557025,-48.353645,98.80373,-43.172455,10.975019,58.074097
-3.1465364,-41.79904,86.1145,-38.56081,8.282481,52.022392
-3.9762726,-44.058598,91.57784,-43.33952,6.6034184,58.65922
-3.5953877,-47.6684,97.75986,-44.40059,9.577032,60.50326
-5.162958,-49.585644,101.502815,-47.30353,9.31937,65.12104
-6.4810853,-53.94246,109.708374,-49.55049,12.091399,69.22614
-6.671942,-52.08074,105.054695,-46.04363,13.71147,64.95301
-6.965298,-49.319103,100.78768,-44.754684,11.751065,63.183064
-6.045593,-46.5615,96.4524,-42.556786,10.486378,59.547108
-5.695147,-49.378887,103.040535,-45.746735,10.4257555,63.151585
-4.678137,-55.794952,115.006294,-49.01508,13.965225,66.78673
-4.2081337,-58.72773,120.5065,-50.149147,16.021957,67.58587
-3.4752448,-50.055916,102.1797,-42.13681,14.506647,56.41075
-4.717189,-38.02135,79.944275,-37.139706,6.423732,49.709938
-6.2523727,-44.347893,94.16237,-44.89402,5.482635,60.675385
-3.997126,-52.896492,107.14153,-44.14769,14.74975,60.348114
-3.1823344,-49.325672,97.5925,-39.21242,15.530313,54.033085
-4.1877093,-47.813614,93.82009,-39.899334,13.519125,55.31023
-3.92879,-46.04774,88.609375,-37.746727,13.963931,52.58762
-4.191622,-45.267876,87.498405,-38.827393,12.059738,54.284843
-4.3281054,-41.59995,81.28764,-37.7468,9.084796,52.800587
-6.5746565,-47.384617,95.53448,-46.795956,6.0878725,65.67783
-5.762172,-56.44722,112.42304,-49.835968,12.612085,69.84911
-4.3044305,-46.19347,92.08792,-40.82724,10.36199,56.38332
-6.1752944,-46.6034,96.6979,-48.325165,3.2883134,65.782425
-5.0986166,-55.34381,111.167885,-51.239872,9.857193,68.876816
-4.2208295,-52.329975,103.09194,-46.343624,11.297386,61.735867
-4.7132244,-52.592785,103.1433,-47.41787,10.132084,63.152668
-3.900733,-56.119854,107.34366,-46.843433,14.079489,62.435684
-2.6728275,-50.35678,94.511986,-38.122906,16.220888,50.88654
-3.765883,-42.300034,81.16053,-34.701603,10.370978,47.201187
-4.6501784,-46.131863,89.66307,-38.837208,10.176802,53.284286
-4.071334,-48.023777,93.0225,-39.040638,12.430298,53.748405
-3.691055,-43.166473,86.866615,-38.227962,8.164703,52.56359
-4.869309,-47.234573,99.36028,-45.6796,4.5437803,63.39348
-4.385062,-50.68156,105.73737,-46.189987,7.809588,64.62233
-4.6548724,-45.117645,96.03635,-43.38015,4.493606,61.003914
-5.5606036,-43.567028,95.357864,-45.825928,0.19673187,64.50193
-5.0815353,-48.04629,104.14857,-49.94474,0.64152426,69.71742
-4.3894725,-52.282093,110.22822,-51.419094,3.084189,71.48726
-3.697866,-55.30304,112.4942,-50.482143,6.554338,70.08346
-3.5046737,-59.23115,116.95393,-49.676414,10.8776245,69.29556
-3.2889733,-51.307728,98.297,-40.479645,12.66192,56.534492
-5.071535,-42.997986,86.66157,-40.67801,3.8531919,56.39218
-5.8235335,-47.255943,96.06144,-46.458645,2.9905674,64.10267
-5.479299,-51.797127,104.63895,-50.180817,4.850684,69.07844
-3.544009,-52.11601,104.00506,-47.84583,8.595047,65.861244
-2.6805153,-52.83671,105.468445,-47.814102,9.890411,66.06122
-0.8363182,-54.61606,104.68487,-43.548042,17.015419,60.584347
-0.45434016,-46.65309,87.40338,-35.148895,16.306013,49.34572
-2.2687051,-39.739105,77.11632,-34.1253,8.166479,48.018745
-4.1168203,-43.895073,87.68051,-39.30558,5.533391,55.897255
-4.1421237,-52.87033,102.81483,-41.993694,11.702508,60.298843
-3.4164114,-44.767353,86.89438,-34.964363,10.248266,50.04818
-4.480348,-30.671259,64.31248,-31.361206,-1.3145363,43.92855
-7.3829055,-40.68427,86.838524,-46.156094,-5.000177,63.151115
-4.829088,-50.04016,102.50253,-47.063313,2.8700795,65.38352
-4.694599,-50.64907,102.86458,-47.854473,4.1759596,65.89527
-5.218543,-57.00164,114.48734,-53.358665,6.833357,73.13895
-4.3140073,-53.224937,102.81538,-47.04233,11.427879,64.23379
-5.11188,-50.34855,98.38349,-47.49634,7.9443026,64.98501
-4.39134,-48.482174,92.585815,-44.5077,8.903939,61.3595
-4.508765,-54.094826,103.14797,-49.760853,8.214123,69.44003
-2.5052269,-52.114605,92.571495,-41.529945,14.504105,58.79857
-3.3654244,-48.006138,86.62182,-40.52823,9.286228,57.93211
-3.8800004,-50.725216,90.43563,-42.248528,9.484808,60.975513
-4.071723,-50.78714,88.853035,-41.764908,9.997998,60.400528
-3.8066041,-50.272644,85.74674,-40.65226,11.300512,58.496075
-3.6828446,-49.529663,83.28884,-40.807167,11.193936,58.077827
-3.401591,-48.136955,79.55292,-40.556957,11.205581,56.847675
-3.114995,-44.239826,72.00215,-38.540726,10.158636,53.19713
-3.783242,-45.16888,74.18621,-41.632877,8.327347,57.027107
-4.1422834,-48.11761,77.17248,-43.802246,9.953637,60.01488
-4.632995,-47.73982,75.41363,-44.43909,9.007491,60.990444
-4.3791924,-48.77413,75.02672,-44.828674,8.929185,61.87753
-3.8953218,-49.84206,74.344666,-44.651775,8.899738,62.151146
-4.3390937,-53.814224,79.50583,-48.47035,7.421816,68.16558
-5.3676395,-56.252808,83.45125,-51.68579,4.44804,73.59906
-5.339865,-60.5666,85.541794,-51.82895,8.228031,74.8127
-4.4533787,-62.548817,83.02421,-49.16589,13.642789,71.623405
-4.273121,-62.490845,80.73763,-48.80254,14.471906,71.06816
-3.853589,-61.546967,77.68096,-48.29254,14.995866,69.929535
-3.4223309,-60.118362,73.1123,-47.72337,16.300058,67.86592
-3.7597501,-59.591595,72.18733,-48.589073,15.592147,68.9465
-4.12541,-59.3354,71.306335,-49.734615,14.93876,70.10078
-3.7526193,-55.867622,65.808075,-47.258728,14.146632,66.0868
-3.3803868,-55.802002,63.25539,-47.117134,15.345421,64.928665
-3.6293383,-51.408157,57.664318,-44.690636,12.7906475,61.57922
-4.8344502,-50.92977,58.893993,-48.10147,8.015078,66.08014
-5.0998864,-53.290813,61.480923,-50.910168,6.9026504,70.10707
-5.794464,-58.45067,67.98754,-56.49101,5.1721873,78.67418
-4.7479186,-67.50686,70.84735,-58.787075,13.359088,82.35499
-3.1091926,-64.883156,57.375023,-54.184807,20.780403,71.76086
-1.4235933,-55.752434,38.041386,-45.104286,25.613775,54.960655
-2.7279913,-50.249905,39.346806,-42.53508,17.82642,55.178818
-3.9517772,-46.087692,42.393417,-41.37793,10.046242,57.04493
-3.1975906,-44.407856,36.530537,-40.145626,11.70073,53.24529
-3.5238197,-43.975376,38.57066,-41.211544,8.538319,55.550816
-5.0707703,-46.171005,48.063877,-46.01769,1.8690958,64.98332
-5.0211477,-56.112972,50.029606,-54.18156,7.2425246,73.506386
-4.805913,-60.146496,43.7067,-55.783634,13.090237,73.34286
-4.4377403,-56.106247,35.718548,-50.655758,14.130608,66.47314
-4.4334316,-56.256504,35.109047,-50.09259,13.327496,67.06218
-4.3124304,-59.197803,39.19696,-52.065464,11.965368,71.84148
-4.292947,-62.966934,40.549755,-54.929363,12.073793,76.98518
-4.6011295,-67.62988,39.02116,-59.388638,13.488788,82.91805
-4.667706,-69.32453,33.07464,-60.81307,15.660374,84.03779
-4.8357873,-69.37198,29.356264,-61.508053,15.814488,84.23865
-3.3992858,-71.01528,22.094168,-59.945602,21.155453,80.64053
-3.687408,-72.680626,23.927933,-60.819515,21.150784,81.655594
-3.5872073,-77.54275,21.2331,-62.330555,25.544783,83.16274
-2.596334,-70.07033,11.409554,-53.054104,28.120987,69.91815
-2.0559664,-60.739548,4.9663367,-44.75057,27.139503,58.255295
-2.3784282,-55.657887,8.826809,-42.889774,22.253056,56.18753
-3.6213582,-52.57591,18.773766,-45.16734,14.016558,60.23128
-2.8954325,-51.839462,11.473878,-43.015896,17.732374,56.293964
-2.1621082,-46.66528,6.1798944,-38.183334,18.227732,49.53218
-2.215814,-43.444138,6.4325466,-36.4631,16.122025,47.744698
-2.5862885,-39.42063,7.354975,-34.303093,12.986863,45.509445
-3.2698948,-41.67288,10.070872,-36.77373,11.977744,49.745785
-3.6261106,-39.341766,11.075512,-35.60483,9.520585,48.611477
-4.0232615,-32.694817,15.688937,-32.761097,3.0689077,45.016624
-4.6926255,-43.584373,21.7333,-42.48851,3.6766078,58.831455
-3.3815088,-43.555748,11.443012,-39.175625,8.641757,53.57879
-3.693473,-39.506332,14.790126,-37.2463,5.0460243,51.232113
-3.9643803,-39.60403,15.658377,-37.528656,4.618252,51.686043
-4.369961,-40.96215,15.220378,-38.46778,5.5236664,52.835575
-4.9355516,-40.394085,18.359833,-39.217144,3.9407573,54.01175
-5.5106883,-47.398357,22.768625,-45.566406,4.814739,62.89199
-4.861944,-48.107475,19.271925,-45.07562,7.2446127,61.646996
-5.087059,-49.326286,24.359325,-47.794197,5.190247,65.51023
-4.2335668,-49.183666,19.029053,-46.359352,7.9038687,62.76069
-3.6932604,-48.367176,13.438332,-44.84877,10.057623,59.915207
-4.408048,-51.665897,16.560757,-48.645603,9.632648,65.23226
-5.0261936,-53.40553,19.24778,-50.929306,8.648604,68.62716
-4.791181,-54.859287,17.917501,-51.08673,10.213109,68.718445
-4.0341663,-53.496292,11.8257265,-48.164803,12.678481,63.885983
-3.795897,-59.604298,8.510881,-51.21743,16.840517,67.35493
-3.54269,-59.26813,1.2537975,-50.551285,18.726032,64.72879
-2.8536592,-50.088844,-4.346349,-42.809116,16.941908,53.55393
-2.2929838,-42.75782,-3.946448,-37.17112,13.564213,46.403835
-2.912696,-38.559486,3.469096,-35.568066,8.383307,45.87718
-3.5301616,-37.86835,7.9240055,-36.186012,5.910981,47.553665
-3.9371052,-38.525078,8.624638,-37.115185,5.6840897,48.87583
-4.4586887,-35.97531,12.139187,-35.794613,3.3403845,47.99092
-5.0746293,-38.331997,16.886715,-38.667755,2.05311,52.82629
-4.6719837,-40.492493,16.860308,-39.892517,3.6308484,54.364906
-4.038452,-43.531975,15.325531,-41.867767,6.047887,56.31054
-3.2551253,-42.043816,8.737273,-39.89014,8.929365,52.00324
-3.605412,-40.121502,10.308434,-39.109364,7.4976177,51.04546
-3.8483245,-39.368214,10.200674,-38.5265,7.347715,50.27731
-4.24886,-37.522717,11.921633,-37.32922,5.7342606,49.195595
-4.406745,-36.988564,11.608808,-37.036488,5.3988748,48.736298
-4.433653,-37.165268,10.549461,-37.28997,5.567002,48.78748
-4.330319,-38.56585,12.736113,-38.285137,4.8547707,50.828068
-3.8651326,-39.567913,13.255542,-38.416573,5.0567913,51.4721
-3.6881018,-39.12918,11.764139,-37.443733,5.6563077,50.334267
-3.6742904,-38.63888,9.326875,-36.644547,6.394515,49.156837
-4.1609063,-38.19168,9.687083,-37.010967,5.3336806,49.864655
-5.69168,-43.37319,15.929154,-43.632057,2.6626391,59.68331
-6.886025,-47.849308,21.698748,-49.633354,-0.07138944,68.436874
-6.4626284,-49.31875,20.484299,-50.316658,0.7221699,69.225266
-4.2962966,-51.166344,4.9797325,-47.262253,9.265274,62.69996
-3.9002988,-49.798523,8.274249,-46.64488,7.5620446,62.05455
-4.9527836,-56.464787,22.805023,-55.034935,2.879119,75.03667
-5.2271357,-64.52906,27.746864,-61.475792,4.246243,84.136696
-4.8475575,-71.4363,22.335066,-64.51818,10.707566,87.1931
-4.1577797,-73.230865,8.00231,-61.534603,20.273178,81.36886
-5.237754,-71.53692,10.536355,-60.974995,19.44244,81.24028
-5.8854866,-72.86691,8.411866,-62.22905,21.614435,82.38686
-5.8592186,-71.70446,3.209139,-62.563343,23.403038,80.703354
-4.930841,-61.4136,-0.2421701,-55.20445,20.697435,69.644226
-4.3729653,-61.32167,4.0772095,-55.914997,18.369904,71.13991
-3.7241302,-59.978527,7.4163723,-55.05364,15.934898,70.707565
-4.250469,-60.39389,20.498451,-57.777023,9.152206,76.6902
-4.103341,-65.657555,19.762854,-60.467934,11.590524,80.73098
-5.606273,-71.6392,28.409397,-66.76645,8.945609,91.001495
-7.928653,-84.26596,34.4868,-78.06269,9.704624,107.52835
-8.731858,-91.75814,19.590975,-80.47184,19.068167,109.221794
-9.949099,-96.0518,15.680732,-83.797195,21.2457,113.45018
-10.48222,-103.55391,9.419163,-89.25251,25.603205,119.81927
-10.754243,-110.1906,20.424433,-96.74811,22.810028,131.02422
-9.141889,-118.45817,15.378723,-100.82132,29.387484,135.42189
-5.372748,-121.80455,-5.9687676,-96.047516,43.354332,125.85518
-2.5900831,-122.2274,-14.440519,-92.38422,50.102726,119.57234
