-232.55634,-107.93927,115.636375,212.46698,271.1068,178.02795
-1.1496232,-115.76945,-17.337471,-86.05463,51.11977,110.418816
1.2057489,-98.97805,-29.451965,-72.80147,49.935467,89.075035
1.379694,-88.24553,-29.682232,-65.84928,45.578804,79.064445
0.52893007,-73.0214,-26.035543,-54.945744,37.753326,65.85831
-2.5499828,-65.82679,0.68037176,-55.07273,21.891695,71.03265
-1.7957711,-55.46658,-8.376887,-45.155758,21.508324,56.75807
-1.435646,-46.535686,-12.272012,-37.83964,19.127813,46.531597
-1.8968016,-40.98156,-7.080251,-35.211113,13.703378,44.099014
-4.2958765,-40.32827,20.027103,-42.110466,-0.6929494,57.220787
-4.628872,-43.35804,24.397455,-45.343555,-1.957224,62.66988
-5.525789,-57.43783,35.619724,-58.49436,-2.8456633,82.27872
-6.506364,-71.73102,48.600224,-71.983055,-3.7241356,102.16818
-6.617822,-84.95001,50.461098,-81.74577,1.2739103,115.22291
-5.6209197,-102.941696,39.266655,-91.238266,15.824352,125.56044
-4.933793,-113.11717,29.19092,-96.15931,26.996489,129.00241
-4.7994113,-120.24777,25.611305,-100.91699,33.297226,132.70137
-3.6607645,-124.91292,6.5742855,-101.075325,45.242348,127.81855
-3.5971434,-126.703186,2.5427835,-103.044846,47.347775,128.2667
-3.106408,-127.98202,8.681136,-103.7519,44.93348,130.1581
-1.7328055,-129.50745,1.6214924,-101.20695,49.454727,126.02819
-0.7857715,-126.08433,-11.136206,-94.29689,54.323544,116.22792
-0.18937862,-118.30577,-27.027008,-84.27623,58.299313,102.58871
1.2497904,-102.24825,-40.10245,-74.46428,53.965443,86.805664
-0.078481495,-82.41648,-32.090363,-60.36257,42.179966,72.72951
-0.43807933,-64.16554,-25.124481,-47.394573,32.15563,58.34019
-0.74585664,-51.217686,-17.602406,-38.68438,24.161873,48.71524
-0.8753451,-40.34397,-14.24752,-31.84893,18.504173,40.04652
-2.9450226,-35.942513,8.782359,-35.561222,4.492938,47.51893
-3.1676135,-35.483124,8.872908,-35.336628,4.2791686,47.20845
-3.7517898,-36.821896,11.560289,-37.12584,3.233839,49.824898
-5.1220555,-45.28033,24.111715,-46.827732,-0.32254183,64.05847
-6.0081644,-58.37177,32.260864,-58.49663,0.39528477,80.15867
-5.583933,-66.690056,32.574226,-63.65377,4.33949,86.49838
-3.0516067,-66.30213,12.134517,-56.89953,16.047571,74.09775
-2.8248532,-66.015236,13.367913,-57.26993,15.46057,74.17083
-3.727188,-69.8199,24.712685,-63.366405,11.011713,83.0632
-5.0725,-79.07943,35.302067,-73.19903,8.980088,96.565575
-4.7016993,-90.261055,24.022957,-78.49339,19.382513,99.94851
-4.365862,-95.75399,11.995396,-80.20694,27.581049,98.44265
-4.325305,-97.71799,12.316422,-81.663536,28.45034,99.75829
-3.3347864,-96.20365,6.705101,-78.80148,31.095495,95.351524
-2.329254,-95.10829,1.1487172,-76.42401,33.823544,91.54201
-0.95044315,-90.01664,-11.689768,-70.1328,38.42812,81.40733
0.24665834,-84.13027,-24.586876,-62.910152,42.593952,70.411026
0.63195676,-65.78929,-27.449856,-50.478153,35.38228,54.406197
-1.8829488,-58.433193,-10.308039,-47.040817,24.261885,56.14348
-2.888728,-55.243973,5.869461,-48.04353,14.891872,61.52001
-3.4626656,-52.715828,18.816925,-49.0724,7.389248,65.870316
-1.1466311,-50.663063,-8.997812,-39.724,22.077913,49.77183
-1.7037851,-40.140724,-5.360525,-33.568653,15.598883,42.274345
-3.3368738,-35.165062,12.643862,-35.139328,3.587917,47.07993
-3.5538309,-40.010403,12.014196,-38.468044,5.7658277,51.40232
-4.3292484,-50.140892,20.479708,-47.80543,5.265843,65.17355
-4.1097884,-53.405617,18.312105,-49.628906,7.598879,67.061874
-3.8422651,-57.81061,17.299805,-52.315723,9.838463,70.398155
-3.1686935,-57.302406,12.288187,-49.781265,12.841371,66.47587
-3.186317,-63.21677,9.295557,-53.378025,16.74228,70.626945
-3.0647943,-60.796776,3.915999,-51.124428,18.28349,66.22047
-4.0121727,-63.456974,13.042722,-56.46532,14.044124,74.74649
-2.910729,-64.25719,-1.8709884,-53.148598,22.707174,67.541435
-3.7105641,-64.199265,8.63869,-56.091377,16.764513,73.20129
-4.466883,-74.448296,19.090263,-66.17194,14.829745,88.12053
-4.3751593,-80.918205,22.366152,-71.09952,15.5494375,95.051834
-3.743176,-90.815544,18.495575,-76.250626,21.748156,100.88133
-2.190087,-94.39473,1.8596716,-73.206696,32.950676,93.5585
-2.3732495,-95.21499,0.6809468,-73.28232,33.85111,93.529816
-2.034275,-89.7475,-9.176016,-66.09888,37.513725,82.268166
-2.2410505,-84.82362,-12.810155,-61.32477,37.70323,74.93956
-2.6392653,-79.43635,-9.841809,-57.944954,34.088005,70.57248
-3.136947,-79.81905,-2.0835786,-59.82555,30.436756,73.748474
-2.4664588,-74.8656,-6.24749,-55.773243,30.79515,66.0915
-1.567379,-76.58325,-13.169348,-56.08462,35.009373,63.40704
-1.1978999,-75.17491,-14.46239,-55.99271,34.599895,62.178017
-2.2387161,-63.02774,0.4720199,-52.46992,20.430029,61.734165
-1.7967381,-56.43299,-6.0099616,-45.691467,22.112896,51.80407
-0.99728966,-44.404408,-16.87804,-33.968704,24.146046,34.373077
-2.3088276,-39.194855,-2.9828362,-34.488773,13.677112,39.054752
-2.699324,-39.980816,0.61026955,-36.0867,11.976137,41.920685
-3.548926,-40.374172,11.899628,-39.522865,5.202808,49.681026
-3.6068044,-42.189095,14.956298,-41.11741,4.4392633,52.660328
-3.1912217,-43.815216,11.3043585,-40.692375,7.599805,51.121117
-3.8140876,-48.51552,18.094383,-46.29533,4.987176,60.074963
-4.320774,-54.888847,20.509315,-52.162502,5.4205413,68.04838
-4.267267,-59.74114,16.643078,-54.926743,9.125537,70.296394
-4.4745708,-73.77836,18.92112,-65.29945,13.159486,83.761406
-5.3075824,-84.844284,30.244446,-76.17236,10.606623,100.78011
-4.44548,-98.076256,21.656038,-82.37624,21.635523,105.55305
-1.7389148,-102.97464,-8.67934,-75.3083,43.953194,87.15782
-1.5512854,-100.78474,-12.905163,-72.17295,46.28515,82.05014
-1.5793225,-87.97255,-17.078936,-62.189472,43.502934,68.43833
-1.7290179,-78.44808,-15.081991,-55.990414,38.57174,61.56087
-2.0893111,-70.50357,-10.644512,-52.35857,32.43265,58.715363
-3.0648038,-69.42652,1.5468388,-56.117146,24.204943,67.463646
-2.669633,-70.48596,-1.263149,-56.630592,26.424135,66.78134
-2.21712,-67.42113,-4.084266,-53.731617,26.946665,62.164722
-2.3467464,-63.99467,-2.4299343,-51.751534,24.315908,60.65616
-2.4078255,-58.460526,-2.8106358,-47.878063,21.820118,55.684067
-2.5215428,-56.22354,-2.9182584,-46.52252,20.632946,53.570248
-2.1829927,-54.902134,-5.6475563,-44.56791,21.945578,49.35848
-3.0903704,-56.63646,8.389154,-49.02749,14.546129,59.633377
-3.2124045,-58.474033,10.529072,-50.475666,14.167269,61.69831
-3.0170596,-59.893257,8.864532,-50.66058,15.871304,60.521233
-2.4880948,-61.184097,1.500148,-49.681545,20.585672,55.34655
-2.5598936,-62.60146,-0.16868114,-50.74303,21.435587,54.80669
-2.7492864,-62.36965,-0.41566086,-51.054073,20.602926,54.412655
-2.6884875,-60.268776,1.9836583,-49.813393,18.422346,53.8001
-1.9849564,-55.177933,-4.6771593,-44.555683,20.11474,44.805454
-1.3762848,-51.349567,-11.345216,-40.099415,22.565224,36.728275
-1.7606785,-46.04856,-7.1047764,-37.008057,18.39168,35.62498
-2.6306007,-41.337227,2.704009,-36.0549,11.124388,39.45976
-2.6127567,-39.324852,1.3393464,-34.363663,11.490949,36.992485
-3.154171,-42.78395,7.6898155,-38.67931,9.289223,44.63948
-3.8243716,-45.637768,18.57759,-43.655018,3.8692787,55.605415
-3.4608238,-50.289078,15.718383,-46.781006,7.2091055,57.783234
-2.2500403,-52.747086,2.545302,-45.55787,16.085854,50.084564
-2.3408115,-53.05394,2.9454484,-45.45627,15.824856,50.713528
-2.7116737,-52.253418,5.130665,-44.62868,14.112476,51.3794
-3.2454646,-54.532265,9.750802,-46.673416,12.23209,56.159134
-3.4889178,-58.802776,9.974473,-49.612118,13.645255,59.446358
-3.4238267,-62.24951,8.469646,-52.224525,15.7046,61.051083
-3.1799233,-68.85144,5.3798466,-56.881042,19.963293,63.8148
-3.3368719,-70.82153,12.135661,-60.13099,16.578669,70.79904
-3.2022054,-77.466675,15.268109,-65.49031,17.89729,77.59676
-2.6341112,-77.46562,0.46774578,-62.549374,27.577051,65.399345
-2.7877371,-75.11558,-3.9858,-59.70338,29.972334,59.52306
-2.5753474,-71.08171,-4.944075,-55.643284,29.59805,54.724495
-3.6015127,-75.07551,10.647481,-61.96482,21.201517,70.62536
-3.7220764,-81.700294,15.745376,-67.18076,21.08214,78.82713
-3.6267076,-90.09085,16.872341,-73.105705,24.180283,85.25672
-2.7287912,-91.681786,7.246051,-71.72485,31.117634,77.80047
-2.664419,-91.714836,6.2613697,-71.96564,31.236032,77.604324
-2.6224232,-95.43841,6.1717157,-75.18581,32.380867,80.80031
-3.0869124,-101.4539,9.595556,-80.898445,32.468273,88.5318
-2.611098,-105.32013,3.3104022,-81.918144,38.456627,85.32476
-2.3168888,-104.48095,-1.9667478,-79.71948,41.722534,79.78968
-1.7791618,-96.47385,-6.779912,-72.00886,41.844704,68.8397
-1.2136042,-91.982864,-12.385302,-66.95677,43.925354,59.76256
-1.2502321,-88.97632,-12.212029,-64.95303,42.435253,57.27495
-2.1267097,-88.11226,-2.2874417,-67.063896,35.375786,64.89247
-1.946043,-82.37955,-6.3926544,-61.915993,35.550755,56.569042
-1.6279764,-73.54835,-11.981475,-54.30639,35.437973,45.257183
-1.3786583,-65.20891,-12.453319,-48.191357,32.381428,39.05843
-1.9495014,-59.503235,-4.0867786,-46.79616,24.289894,43.36418
-1.9903316,-55.205063,-2.7550662,-44.295036,21.564384,41.472034
-2.4918873,-54.251293,2.821765,-45.067677,17.50985,45.90403
-3.701662,-58.507435,15.327171,-51.770203,10.817444,61.012367
-4.293193,-65.590836,19.126667,-58.25554,11.140322,69.48108
-3.642702,-70.03584,9.610772,-58.81261,19.458946,62.424255
-3.2818716,-73.656815,7.5554085,-60.766346,22.180233,61.88286
-3.3284025,-78.59064,11.712675,-65.325,21.29025,68.484764
-3.2662423,-84.36755,11.730622,-69.07977,23.723196,71.25513
-2.7160296,-90.38403,4.1993084,-71.20733,30.909878,66.56279
-2.3629775,-92.67076,0.18291926,-71.71003,34.026165,62.39994
-2.1832266,-92.20633,-3.7381556,-70.71663,35.607777,56.920353
-1.9410529,-91.67901,-9.587385,-68.91779,39.02172,49.078384
-1.5964695,-86.37158,-14.082779,-63.628433,40.365086,39.59703
-1.765,-79.201385,-12.434664,-58.76458,36.908012,36.706085
-1.3859183,-73.08119,-14.936916,-54.743347,35.786392,31.160345
-1.9064745,-70.02065,-7.2869186,-53.90436,30.41065,36.09338
-1.3512249,-61.388115,-11.277842,-46.830654,29.370502,26.317173
-1.6281066,-54.352432,-6.531598,-43.38082,23.116884,27.53872
-1.663583,-52.308662,-7.4019156,-42.034428,22.486486,25.157263
-2.435316,-48.142067,2.85558,-41.677757,13.948887,34.1882
-2.4240177,-42.92143,1.7800822,-37.635998,12.332326,30.396303
-2.910297,-42.750942,8.252947,-39.200874,7.944705,37.527344
-3.165635,-47.61304,11.361616,-43.43361,7.966449,43.3053
-3.2513783,-52.85251,12.905902,-47.48754,9.138487,47.05918
-3.3596153,-58.62936,16.53411,-52.252026,9.502998,52.98503
-3.310238,-67.07645,15.85307,-57.81314,13.809759,54.96342
-3.2946963,-73.22667,14.028877,-61.679413,17.890266,55.18121
-3.2811418,-80.49303,10.989379,-66.234695,22.96957,54.465374
-2.7915313,-83.41167,2.620077,-65.931046,29.844969,44.489193
-2.769266,-86.44318,1.828944,-67.93472,31.532778,44.2169
-1.9495372,-81.70343,-7.2737856,-62.087852,35.395367,30.202843
-1.7259158,-76.11758,-9.156204,-57.67275,33.76352,25.509108
-1.8901466,-77.469444,-6.5930214,-59.36572,32.283344,29.187323
-2.251405,-75.65809,-1.144789,-59.700397,27.67843,35.732006
-1.7762963,-72.91092,-8.9790325,-55.621254,31.469685,23.280525
-2.013587,-64.62884,-8.139788,-49.90641,27.532242,21.440943
-2.7626271,-64.59667,2.5550005,-52.593628,20.803316,35.90623
-2.637764,-67.21891,1.6455383,-53.926044,22.893518,34.418983
-2.1431868,-59.8784,-3.2605531,-47.808243,22.930685,24.707188
-1.7920859,-55.021244,-7.0453587,-43.73957,23.256912,17.163855
-1.9343623,-47.98355,-4.832919,-39.730022,18.597143,17.772232
-2.6446145,-49.05178,3.6135297,-42.986954,13.147172,30.231806
-2.4760346,-50.75248,-0.34508944,-43.01563,16.48259,23.348373
-2.7011595,-50.800102,4.332203,-44.1434,13.368462,29.914629
-2.8327713,-53.415882,7.6802654,-46.54944,12.3684225,35.121502
-2.8972933,-56.662865,9.679863,-48.73572,12.915091,38.090996
-2.815999,-59.22885,6.4085402,-49.404346,16.688875,32.85144
-2.2913318,-57.989594,-3.5151806,-45.947483,23.00769,16.337835
-2.0101223,-57.80816,-7.3801074,-45.519432,25.155632,11.004495
-1.5704732,-52.609566,-10.33782,-41.303085,24.839573,4.9834175
-1.6212407,-50.378426,-8.123263,-40.511425,22.220257,7.99073
-1.9609284,-45.921135,-3.3560672,-38.848995,16.879385,14.435365
-2.6561363,-45.62957,6.1204386,-41.45375,10.114036,29.900515
-2.5106018,-44.100716,1.3783982,-39.138405,12.509387,20.950346
-2.7326548,-44.790783,4.100891,-40.441288,10.877432,25.71906
-2.6426399,-49.709953,3.1023812,-43.31431,13.854738,23.600714
-2.6450343,-50.575928,5.5515366,-44.20052,12.827441,27.010231
-2.4006982,-44.594997,3.0352993,-38.75651,12.304341,21.03799
-2.2256,-42.661533,0.76837635,-36.37646,13.16878,15.867655
-2.232932,-42.61835,0.5113895,-35.754894,13.629896,14.490426
-2.316886,-43.651463,1.0446277,-36.27221,13.8446865,14.696628
-2.463506,-45.61286,1.8445473,-37.65992,14.1493435,15.462796
-2.6544309,-46.053764,3.4647973,-38.89043,12.687626,18.620687
-2.6690311,-45.796383,2.6819007,-39.1295,12.316425,17.647543
-2.6000757,-46.49437,2.288758,-40.044773,12.270021,17.381468
-2.496577,-48.835922,2.876612,-42.258835,12.515381,18.443008
-2.353563,-53.97909,3.5281076,-45.88784,14.322696,19.010876
-1.9753674,-52.143852,-0.92904973,-42.7103,17.335325,9.3907385
-2.0673487,-50.532173,-1.7456005,-40.758293,18.302683,6.753192
-2.222095,-48.524666,-3.5279753,-38.465202,19.55235,2.6925168
-2.7637935,-49.677795,4.1401224,-41.95491,14.812298,18.219402
-2.6539721,-53.31119,5.0879,-44.50201,16.45154,18.947264
-2.5363173,-53.649105,6.710332,-45.34147,15.566367,21.69372
-2.5321007,-52.422024,6.246009,-44.710026,14.921486,21.33159
-2.414125,-52.133556,0.53197217,-43.144234,18.361103,10.506106
-2.5394177,-53.12519,0.59198284,-44.60204,17.82279,12.372837
-2.465295,-55.050446,-3.3043451,-44.91078,20.843805,5.1743402
-2.3743799,-50.842545,-5.9306793,-40.686268,20.814175,0.25278234
-2.2412229,-44.397713,-4.6130757,-36.1255,17.12415,3.0970237
-2.254878,-42.283142,0.39555597,-35.985638,12.80804,13.505766
-2.3042207,-42.544487,3.239364,-36.965603,10.921987,19.540442
-2.338952,-40.099663,2.879342,-34.925713,10.417094,18.718325
-2.4734845,-39.270245,3.0135756,-34.35135,10.176004,18.704782
-2.6335688,-40.578842,3.916993,-35.80303,10.067024,20.258856
-2.7045453,-45.797348,4.8265314,-39.873352,11.71043,21.560955
-2.39158,-47.084846,1.6867888,-40.031277,14.317528,14.6526375
-2.1846156,-47.925724,1.2728357,-40.843643,14.786001,13.205987
-2.0118065,-48.82131,0.22879839,-41.525253,15.61154,10.691566
-2.2728336,-49.115852,4.2320156,-42.97455,13.10936,18.581602
-2.4896443,-53.031036,5.3663254,-45.684525,14.243612,20.097555
-2.5159748,-55.100372,0.8239064,-45.201797,18.37593,9.912917
-2.8774214,-52.824123,4.6085024,-44.51791,15.067118,18.20541
-2.7265306,-47.887466,2.3614378,-40.343822,14.35524,14.423607
-2.6733418,-48.822067,4.480417,-41.40428,13.58227,18.905071
-2.7251866,-47.932247,9.90766,-42.903866,9.407384,30.665863
-2.5526538,-52.164307,8.384679,-45.92564,11.790499,28.211061
-2.4239206,-61.24983,6.109761,-52.06731,16.629341,23.816679
-2.7108607,-69.555084,9.870157,-59.504253,17.253553,31.388842
-3.0469434,-75.13787,9.355827,-63.168743,19.770441,29.654594
-2.8865633,-79.724785,2.1456437,-62.83122,27.095572,13.436747
-3.1569498,-83.57196,7.6723547,-65.79398,26.010931,22.362675
-3.282053,-94.55708,11.0150175,-73.22182,29.214642,27.36291
-2.8439906,-96.615105,3.1752264,-71.7359,35.821926,12.61332
-1.5101761,-87.70453,-6.7732496,-65.45233,37.083256,-0.6196798
-0.1710003,-75.91527,-14.355148,-59.282833,34.63651,-7.2615085
-2.0344348,-65.28922,-6.032399,-49.73889,28.077692,0.8980025
