-1.057437807321548462e-01 -3.132655099034309387e-02 4.340722858905792236e-01 1.594006717205047607e-01 -1.086802780628204346e-01 -4.420337378978729248e-01 -2.611328959465026855e-01 -1.278555542230606079e-01 2.618919312953948975e-01 3.419738411903381348e-01
4.370945394039154053e-01 2.440457493066787720e-01 -4.159267246723175049e-02 -1.939070820808410645e-01 -2.260792441666126251e-02 2.845703065395355225e-01 -3.729057908058166504e-01 1.033335849642753601e-01 -1.199664473533630371e-01 -4.556940197944641113e-01
2.488542646169662476e-01 -2.183294743299484253e-01 1.808536648750305176e-01 4.661576747894287109e-01 7.900158315896987915e-02 -4.917835295200347900e-01 -1.792534291744232178e-01 -2.658045291900634766e-01 -3.712842464447021484e-01 7.500106096267700195e-02
6.932721287012100220e-02 4.268712699413299561e-01 5.990622192621231079e-02 5.471234917640686035e-01 -1.633820831775665283e-01 -6.078939437866210938e-01 -2.522434890270233154e-01 -4.494051337242126465e-01 -7.490911483764648438e-01 -6.355786919593811035e-01
-3.937329351902008057e-01 1.199498698115348816e-01 -4.931292831897735596e-01 1.176568493247032166e-01 -1.047310680150985718e-01 1.184247210621833801e-01 -7.064741104841232300e-02 -1.856693029403686523e-01 3.290303945541381836e-01 -2.536158561706542969e-01
-3.893932700157165527e-01 -7.509447932243347168e-01 -3.700075298547744751e-02 -3.808811902999877930e-01 3.001119792461395264e-01 5.664182901382446289e-01 3.361639380455017090e-01 -3.526762127876281738e-01 -1.509371846914291382e-01 -2.068598866462707520e-01
-6.696413755416870117e-01 -1.647924035787582397e-01 4.031987488269805908e-01 1.783720850944519043e-01 -2.153450995683670044e-02 6.715898513793945312e-01 2.953020930290222168e-01 1.292823553085327148e-01 -1.881131231784820557e-01 -2.271223366260528564e-01
1.257350146770477295e-01 2.055898681282997131e-02 -5.952460169792175293e-01 -8.626222014427185059e-01 -1.001816093921661377e-01 -3.494601845741271973e-01 -8.153144717216491699e-01 3.642953038215637207e-01 -6.503924131393432617e-01 4.203547835350036621e-01
-1.313374191522598267e-01 1.202887222170829773e-01 -4.627011716365814209e-01 2.145094424486160278e-01 -4.839128851890563965e-01 -5.819720029830932617e-01 3.975443542003631592e-01 -1.032653301954269409e-01 6.396278738975524902e-02 -5.468326807022094727e-01
6.238990277051925659e-02 -1.343300789594650269e-01 3.620608896017074585e-02 2.888453304767608643e-01 -3.488866388797760010e-01 -8.234937191009521484e-01 -6.525369882583618164e-01 1.377322077751159668e-01 5.370213985443115234e-01 -1.074733585119247437e-01
3.280834257602691650e-01 7.969437283463776112e-04 8.707993626594543457e-01 2.010558694601058960e-01 5.061867833137512207e-01 -2.562192082405090332e-01 1.051270887255668640e-01 -2.827591449022293091e-02 -2.719708383083343506e-01 -1.475554704666137695e-01
2.200670242309570312e-01 1.769024431705474854e-01 1.686211079359054565e-01 -8.603230714797973633e-01 -4.232994914054870605e-01 8.096668124198913574e-02 -3.988071680068969727e-01 -4.760050773620605469e-01 -4.687601625919342041e-01 -2.235829979181289673e-01
-6.062926054000854492e-01 -5.056742429733276367e-01 -5.911078453063964844e-01 2.362529933452606201e-01 -2.446558922529220581e-01 2.048390954732894897e-01 2.954280190169811249e-02 -2.419950067996978760e-01 -3.641412854194641113e-01 4.003945589065551758e-01
-1.078692525625228882e-01 1.118483692407608032e-01 2.952014803886413574e-01 3.502681851387023926e-01 -6.320703029632568359e-02 -5.136811733245849609e-01 -7.995219230651855469e-01 -1.170797986560501158e-04 4.133745655417442322e-02 -7.017856836318969727e-01
-4.064070433378219604e-02 1.397579014301300049e-01 4.125435650348663330e-02 -2.192291766405105591e-01 -8.804313093423843384e-02 4.055962562561035156e-01 4.778550565242767334e-02 2.620282471179962158e-01 -4.351557493209838867e-01 3.785512596368789673e-02
1.328424662351608276e-01 7.052062451839447021e-02 -7.030766010284423828e-01 -6.573462486267089844e-02 -1.001443713903427124e-01 -3.872594982385635376e-02 -2.058297991752624512e-01 -5.415225774049758911e-02 -2.245894968509674072e-01 -6.969352960586547852e-01
0.000000000000000000e+00
0.000000000000000000e+00
-2.466998696327209473e-01
3.680388629436492920e-01
-1.301657557487487793e-01
-2.769627869129180908e-01
-2.144684642553329468e-01
0.000000000000000000e+00
-4.684950113296508789e-01
0.000000000000000000e+00
1.140879839658737183e-01 4.453372582793235779e-02 5.333500504493713379e-01 2.173572778701782227e-02 9.520200490951538086e-01 -4.176431596279144287e-01 -6.963469088077545166e-02 4.108934700489044189e-01 6.593229621648788452e-02 5.410179495811462402e-01
3.285537958145141602e-01 -2.466400712728500366e-01 1.954429447650909424e-01 1.804129779338836670e-01 -2.347109019756317139e-01 -2.701506912708282471e-01 -2.514053881168365479e-01 -1.810742914676666260e-01 7.346428632736206055e-01 -6.018845364451408386e-03
-3.899009525775909424e-01 -1.169238388538360596e-01 2.538523264229297638e-02 3.135137856006622314e-01 9.614849090576171875e-02 -9.888528585433959961e-01 -5.527183413505554199e-01 -3.535975888371467590e-02 -4.534835815429687500e-01 -2.731245160102844238e-01
4.896155893802642822e-01 -4.209091961383819580e-01 1.633377745747566223e-02 -4.866361021995544434e-01 -3.992861136794090271e-02 3.382888734340667725e-01 -5.252588391304016113e-01 -6.564592123031616211e-01 4.247465431690216064e-01 3.495161533355712891e-01
-1.640000343322753906e-01 6.068491935729980469e-01 7.217043042182922363e-01 -6.936033070087432861e-02 1.206087097525596619e-01 -6.391025334596633911e-02 7.817037403583526611e-02 -7.506469637155532837e-02 6.738003492355346680e-01 1.310828179121017456e-01
1.814009398221969604e-01 -4.503405094146728516e-01 -5.611827597022056580e-02 3.170695006847381592e-01 -3.246239721775054932e-01 -5.816914439201354980e-01 -7.760439515113830566e-01 2.183907777070999146e-01 -6.912956237792968750e-01 -4.306786954402923584e-01
3.064511716365814209e-01 -1.847422569990158081e-01 1.084750294685363770e-01 -1.363120526075363159e-01 4.753268659114837646e-01 -4.812044650316238403e-02 -8.976447582244873047e-02 2.194587886333465576e-01 -2.977537512779235840e-01 7.912561893463134766e-01
1.702302247285842896e-01 3.572249114513397217e-01 -8.643611073493957520e-01 -7.556938529014587402e-01 -1.708043515682220459e-01 7.337918281555175781e-01 6.435790061950683594e-01 2.654079794883728027e-01 2.848785817623138428e-01 -7.855083048343658447e-02
6.902819126844406128e-02 -3.734935224056243896e-01 1.870505660772323608e-01 7.010247111320495605e-01 -5.957236289978027344e-01 2.228900231420993805e-02 -2.568829655647277832e-01 2.737785875797271729e-01 -8.851632475852966309e-02 1.948819309473037720e-01
4.605373144149780273e-01 -2.499973326921463013e-01 -4.761269390583038330e-01 -6.033287644386291504e-01 -1.480386853218078613e-01 1.502521634101867676e-01 -2.600611746311187744e-01 -3.802813123911619186e-03 4.094589948654174805e-01 4.491727352142333984e-01
-5.779531598091125488e-01
0.000000000000000000e+00
-1.290628314018249512e+00
1.395724654197692871e+00
-1.974847614765167236e-01
3.459523916244506836e+00
0.000000000000000000e+00
5.368800759315490723e-01
2.528697729110717773e+00
4.727581441402435303e-01
8.428877592086791992e-01 -7.020969390869140625e-01 5.586060285568237305e-01 -3.651351630687713623e-01 -1.242021396756172180e-01 -8.263142406940460205e-02
7.797967791557312012e-01 2.658335566520690918e-01 -7.273839712142944336e-01 1.097386553883552551e-01 -2.835945487022399902e-01 4.206661880016326904e-01
-3.920149803161621094e-01 -1.871454864740371704e-01 3.660777509212493896e-01 -3.326336741447448730e-01 -3.179344832897186279e-01 4.552230834960937500e-01
7.286415994167327881e-02 -7.106871008872985840e-01 -2.198947668075561523e-01 -7.228260040283203125e-01 -1.167528703808784485e-01 1.135967075824737549e-01
3.631792068481445312e-01 -7.100353837013244629e-01 -2.597007751464843750e-01 -8.391535282135009766e-02 8.800167590379714966e-02 -3.225916251540184021e-02
-1.724501848220825195e-01 -2.535341084003448486e-01 -1.027054667472839355e+00 -9.042388200759887695e-01 -4.012243747711181641e-01 -6.874287724494934082e-01
4.270584881305694580e-01 2.522040307521820068e-01 2.044908255338668823e-01 -1.443979442119598389e-01 8.582416176795959473e-01 3.711254894733428955e-01
-9.989765286445617676e-02 -2.023186683654785156e-01 1.034530162811279297e+00 4.797495603561401367e-01 1.120503246784210205e-01 -1.299010634422302246e+00
-4.391281902790069580e-01 -5.701352953910827637e-01 -5.691041350364685059e-01 -7.348133921623229980e-01 1.145521029829978943e-01 1.507889181375503540e-01
-3.129123747348785400e-01 -1.102823615074157715e+00 4.755659103393554688e-01 -7.936164736747741699e-02 4.174901545047760010e-01 3.067862093448638916e-01
2.529200613498687744e-01
-2.214486122131347656e+00
-2.273134708404541016e+00
-2.560579538345336914e+00
1.852709889411926270e+00
5.354607701301574707e-01
