1.924161165952682495e-01
2.078343182802200317e-01
-5.159048438072204590e-01
3.249348700046539307e-01
3.090628087520599365e-01
3.771694004535675049e-01
-5.968754887580871582e-01
0.000000000000000000e+00
-1.376803368330001831e-01
-8.311478495597839355e-01
