4.442864358425140381e-01 -7.895963639020919800e-02 -2.661637663841247559e-01 1.065647080540657043e-01 -4.896309599280357361e-02 -9.787669777870178223e-01 -1.567252278327941895e-01 -3.537082672119140625e-01 -2.016903311014175415e-01 -1.914549618959426880e-01
-3.938647359609603882e-02 -1.741597652435302734e-01 7.466250658035278320e-01 6.913759559392929077e-02 1.668278127908706665e-01 2.886029481887817383e-01 -4.508413374423980713e-01 -1.048858761787414551e-01 -6.866714358329772949e-01 -3.953733146190643311e-01
3.173839747905731201e-01 -1.605100929737091064e-01 4.696353077888488770e-01 1.868724703788757324e+00 2.192268073558807373e-01 -8.966513276100158691e-01 -1.469137519598007202e-01 5.885880589485168457e-01 -7.958262562751770020e-01 2.871448099613189697e-01
-2.150928229093551636e-01 -2.452987432479858398e-01 -8.413495421409606934e-01 5.776865407824516296e-02 -5.060419559478759766e+00 -2.166589975357055664e+00 -7.067208290100097656e-01 -2.858996205031871796e-02 -5.544239282608032227e-01 7.679951190948486328e-02
-3.223913311958312988e-01 7.104374170303344727e-01 -5.040277838706970215e-01 6.033716797828674316e-01 2.502530813217163086e-02 -1.601027995347976685e-01 -1.390738785266876221e-01 2.239712476730346680e-01 -2.388014495372772217e-01 5.357955694198608398e-01
-4.392064362764358521e-02
-3.588916361331939697e-01
-1.746340543031692505e-01
-1.070222556591033936e-01
-3.699294328689575195e-01
-4.381420612335205078e-01
-3.679344952106475830e-01
-4.707419276237487793e-01
-4.900856018066406250e-01
-1.297764331102371216e-01
-8.611773848533630371e-01 -3.697702586650848389e-01 -2.334115058183670044e-01 -5.045605301856994629e-01 -6.571210175752639771e-02 1.404234915971755981e-01 -3.788952529430389404e-01 -3.876152634620666504e-01 -4.849130809307098389e-01 7.998329401016235352e-01
-4.949511587619781494e-01 8.406300097703933716e-02 -5.186166763305664062e-01 3.562993109226226807e-01 -5.009689554572105408e-02 -1.163959801197052002e-01 2.209704071283340454e-01 -1.430467367172241211e-01 2.368620783090591431e-01 3.058492243289947510e-01
-8.317648172378540039e-01 7.275859117507934570e-01 -8.653133511543273926e-01 -3.901440203189849854e-01 1.883991062641143799e-01 2.013325877487659454e-02 2.494360506534576416e-02 -1.521414667367935181e-01 -3.498205244541168213e-01 4.701935052871704102e-01
-1.248613670468330383e-01 -1.918859481811523438e-01 -6.564222574234008789e-01 -6.833232641220092773e-01 8.039399981498718262e-01 -2.185446172952651978e-01 -4.270270764827728271e-01 -3.139963150024414062e-01 -9.604161977767944336e-01 4.533052444458007812e-01
-3.041487932205200195e-01 -4.351514205336570740e-02 -3.556745946407318115e-01 -4.321025609970092773e-01 -8.584788441658020020e-02 5.940168499946594238e-01 -1.057893157005310059e+00 1.063331142067909241e-01 -5.264560580253601074e-01 -6.833889521658420563e-03
-1.245431080460548401e-01 7.522526979446411133e-01 -2.989427000284194946e-02 2.917976304888725281e-02 5.702242255210876465e-01 -2.086778432130813599e-01 -7.404316216707229614e-02 -5.475163459777832031e-01 -1.292002946138381958e-01 -8.494672775268554688e-01
-5.524120926856994629e-01 -3.498506173491477966e-02 4.064174294471740723e-01 -2.684059441089630127e-01 4.676358401775360107e-01 -2.809911668300628662e-01 -5.796830728650093079e-02 -6.166572570800781250e-01 -2.910900115966796875e-01 -1.040861368179321289e+00
1.167656555771827698e-01 -1.767956763505935669e-01 -1.049639135599136353e-01 3.205784857273101807e-01 4.985960423946380615e-01 -2.498716861009597778e-01 7.764141261577606201e-02 -1.666558235883712769e-01 4.364995360374450684e-01 4.902807623147964478e-02
-6.390967220067977905e-02 -1.269626259803771973e+00 -1.142323240637779236e-01 -3.079610764980316162e-01 -7.967488765716552734e-01 1.503962557762861252e-02 4.498618841171264648e-01 5.705194920301437378e-02 -3.788136839866638184e-01 3.086999356746673584e-01
3.713513016700744629e-01 -1.470188945531845093e-01 -3.664417266845703125e-01 5.758548974990844727e-01 -3.980667889118194580e-01 1.409399062395095825e-01 -2.916456460952758789e-01 -1.452297419309616089e-01 -3.248558938503265381e-01 5.382097885012626648e-02
-5.055027604103088379e-01
2.947577238082885742e-01
-2.801759243011474609e-01
-3.880697190761566162e-01
-4.748429954051971436e-01
6.010767444968223572e-02
-3.683071732521057129e-01
-2.099115997552871704e-01
-6.131939291954040527e-01
-1.124698296189308167e-02
-2.452336438000202179e-02 2.179090678691864014e-01 1.838032901287078857e-01 -1.584299802780151367e-01 -1.975003480911254883e-01 -1.325155198574066162e-01
4.705707728862762451e-01 -2.755869626998901367e-01 5.920803546905517578e-01 3.994502425193786621e-01 -4.704246520996093750e-01 -2.325270175933837891e-01
1.865809857845306396e-01 1.179439723491668701e-01 5.823256820440292358e-02 5.732842162251472473e-02 -3.133842647075653076e-01 -1.750864386558532715e-01
-1.154651865363121033e-02 7.207670807838439941e-01 -7.069435715675354004e-01 -7.236313819885253906e-02 7.201829552650451660e-02 6.656531989574432373e-02
1.362023502588272095e-01 -2.845493331551551819e-02 -1.628631055355072021e-01 3.600361049175262451e-01 3.516146242618560791e-01 1.955398619174957275e-01
-3.694320023059844971e-01 -2.854197919368743896e-01 -1.478596776723861694e-02 4.480565786361694336e-01 -1.598676890134811401e-01 -1.327407360076904297e-01
2.187232375144958496e-01 -4.092749357223510742e-01 4.414521157741546631e-02 -1.964860111474990845e-01 -4.012353122234344482e-01 2.739869952201843262e-01
-6.527683734893798828e-01 7.282778620719909668e-02 -5.916955694556236267e-02 1.221295446157455444e-01 -3.156990408897399902e-01 4.841482043266296387e-01
-7.039414048194885254e-01 5.006903409957885742e-01 -1.200467228889465332e+00 -1.562396734952926636e-01 5.625018104910850525e-02 4.683530628681182861e-01
4.669938683509826660e-01 -6.389555335044860840e-01 5.235584080219268799e-02 3.585254549980163574e-01 3.921614587306976318e-01 2.595870196819305420e-02
1.345610857009887695e+00
-6.184777617454528809e-01
1.781512945890426636e-01
9.018599987030029297e-01
-4.396409690380096436e-01
1.993105411529541016e-01
