-2.627065964043140411e-02
5.019363760948181152e-01
5.481027960777282715e-01
5.120877027511596680e-01
-6.310541629791259766e-01
-5.015158057212829590e-01
