-6.944444775581359863e-02,2.187634944915771484e+00
-5.833333730697631836e-02,9.777045249938964844e-02
3.055555745959281921e-02,1.697453141212463379e+00
1.152777820825576782e-01,7.853377342224121094e+00
3.472222760319709778e-02,5.973312854766845703e+00
1.027777791023254395e-01,3.124948978424072266e+00
1.361111104488372803e-01,1.924389958381652832e+00
1.208333373069763184e-01,2.090115308761596680e+00
2.500000298023223877e-01,2.484848260879516602e+00
3.500000238418579102e-01,1.073417854309082031e+01
2.736111283302307129e-01,6.218975543975830078e+00
3.166666924953460693e-01,1.291228532791137695e+00
4.680555462837219238e-01,2.031109619140625000e+01
2.916666567325592041e-01,7.958314895629882812e+00
3.583333492279052734e-01,8.005500793457031250e+00
3.097222149372100830e-01,3.511496305465698242e+00
3.486111164093017578e-01,4.747264385223388672e+00
5.000000000000000000e-01,1.758736801147460938e+01
4.041666686534881592e-01,9.915176391601562500e+00
6.374999880790710449e-01,9.032917022705078125e+00
4.222222268581390381e-01,6.515800476074218750e+00
6.305555701255798340e-01,1.275719261169433594e+01
3.791666626930236816e-01,6.266721248626708984e+00
5.861111283302307129e-01,1.066757392883300781e+01
4.361111223697662354e-01,2.798205614089965820e+00
4.166666865348815918e-01,2.945250511169433594e+00
6.236110925674438477e-01,4.323189735412597656e+00
5.152777433395385742e-01,3.499192237854003906e+00
8.250000476837158203e-01,2.664803028106689453e+00
6.416666507720947266e-01,4.937708854675292969e+00
5.944444537162780762e-01,1.255571365356445312e+01
6.944444179534912109e-01,8.620471954345703125e+00
7.361111044883728027e-01,3.913487434387207031e+00
6.152777671813964844e-01,6.287911891937255859e+00
6.888889074325561523e-01,1.374813556671142578e+01
6.569444537162780762e-01,6.628814697265625000e+00
7.861111164093017578e-01,2.378698921203613281e+01
3.888888955116271973e-01,3.535562992095947266e+00
4.472222328186035156e-01,1.169603943824768066e+00
7.722222208976745605e-01,5.757269859313964844e+00
5.722222328186035156e-01,3.001046657562255859e+00
5.305556058883666992e-01,1.407442331314086914e+00
4.541666507720947266e-01,2.345250129699707031e+00
4.666666984558105469e-01,2.990361452102661133e-01
6.861110925674438477e-01,1.301849007606506348e+00
7.777777910232543945e-01,4.965268135070800781e+00
6.069444417953491211e-01,1.072178602218627930e+00
7.527778148651123047e-01,6.274549961090087891e+00
6.180555224418640137e-01,4.354404926300048828e+00
5.527777671813964844e-01,4.119404315948486328e+00
6.361111402511596680e-01,5.890570640563964844e+00
6.541666388511657715e-01,2.724702119827270508e+00
5.472221970558166504e-01,3.845010280609130859e+00
5.486111044883728027e-01,2.610424280166625977e+00
2.583333253860473633e-01,1.778884887695312500e+00
5.180555582046508789e-01,4.915234565734863281e+00
6.638888120651245117e-01,2.651036262512207031e+00
5.680555701255798340e-01,4.461816310882568359e+00
7.944444417953491211e-01,4.194654464721679688e+00
6.180555820465087891e-01,2.486500978469848633e+00
6.347222328186035156e-01,1.140958309173583984e+00
6.680555343627929688e-01,2.431132078170776367e+00
6.791666746139526367e-01,1.801466226577758789e+00
7.458333373069763184e-01,2.347223758697509766e+00
8.069444298744201660e-01,2.129295349121093750e+00
6.611111164093017578e-01,7.379330396652221680e-01
6.833333373069763184e-01,7.776241779327392578e+00
2.972222268581390381e-01,6.540099382400512695e-01
6.708333492279052734e-01,1.739818453788757324e+00
4.972222149372100830e-01,3.510101318359375000e+00
6.833333373069763184e-01,1.208397388458251953e+00
6.458333730697631836e-01,1.973389148712158203e+00
6.694444417953491211e-01,1.354470014572143555e+00
8.180555105209350586e-01,2.405735015869140625e+00
6.513888835906982422e-01,1.886805772781372070e+00
6.777777671813964844e-01,8.707965612411499023e-01
7.166666984558105469e-01,2.732670307159423828e+00
6.902777552604675293e-01,9.123800992965698242e-01
7.916666269302368164e-01,1.387619972229003906e+00
7.111111283302307129e-01,9.210234880447387695e-01
8.236111402511596680e-01,1.649720072746276855e+00
7.111110687255859375e-01,1.900150060653686523e+00
6.069444417953491211e-01,8.606847524642944336e-01
6.597222089767456055e-01,6.300083994865417480e-01
8.194444179534912109e-01,1.746062517166137695e+00
5.958333015441894531e-01,3.839084506034851074e-01
8.541666269302368164e-01,4.171970486640930176e-01
8.097221851348876953e-01,2.854437351226806641e+00
7.680555582046508789e-01,1.613639354705810547e+00
7.305555343627929688e-01,5.984274148941040039e-01
6.680555343627929688e-01,8.370126485824584961e-01
7.638888359069824219e-01,1.351746082305908203e+00
7.541667222976684570e-01,7.554105520248413086e-01
8.402777910232543945e-01,1.723775148391723633e+00
8.236111402511596680e-01,6.180053949356079102e-01
8.222222328186035156e-01,1.168265104293823242e+00
5.652778148651123047e-01,1.022715091705322266e+00
7.944444417953491211e-01,1.697434186935424805e+00
7.347222566604614258e-01,1.586119890213012695e+00
8.236111402511596680e-01,5.623940825462341309e-01
5.722222328186035156e-01,3.998622298240661621e-01
8.402777910232543945e-01,6.484178304672241211e-01
8.430555462837219238e-01,2.139127850532531738e-01
7.027778029441833496e-01,5.681970715522766113e-01
7.388888597488403320e-01,7.557546496391296387e-01
7.305555343627929688e-01,2.256667613983154297e+00
8.291666507720947266e-01,1.390921831130981445e+00
8.333333730697631836e-01,2.080735683441162109e+00
6.722221970558166504e-01,1.751499533653259277e+00
6.694444417953491211e-01,1.560820817947387695e+00
8.819444179534912109e-01,1.073013663291931152e+00
8.277777433395385742e-01,8.168806433677673340e-01
6.180555820465087891e-01,2.913890480995178223e-01
8.041666746139526367e-01,1.170171260833740234e+00
7.347222566604614258e-01,1.396336078643798828e+00
6.555555462837219238e-01,1.386855840682983398e+00
8.416666388511657715e-01,2.929901480674743652e-01
7.874999642372131348e-01,2.304819822311401367e+00
7.402777671813964844e-01,1.267018198966979980e+00
8.125000000000000000e-01,2.178585767745971680e+00
7.680555582046508789e-01,2.155297517776489258e+00
7.111110687255859375e-01,3.127191066741943359e-01
7.833333015441894531e-01,3.037942647933959961e-01
8.805555105209350586e-01,1.972620964050292969e+00
8.666666746139526367e-01,5.748113393783569336e-01
6.583333015441894531e-01,9.349896311759948730e-01
7.541666626930236816e-01,1.115648746490478516e+00
8.750000000000000000e-01,1.184797525405883789e+00
8.249999880790710449e-01,8.791551589965820312e-01
7.791666388511657715e-01,1.930336356163024902e-01
5.819444656372070312e-01,3.341437876224517822e-01
8.402777910232543945e-01,4.207564294338226318e-01
6.916666626930236816e-01,3.456947505474090576e-01
8.694444298744201660e-01,5.181896090507507324e-01
6.236110925674438477e-01,1.364591360092163086e+00
7.055555582046508789e-01,3.544103503227233887e-01
7.138888835906982422e-01,1.904428750276565552e-01
7.763888835906982422e-01,2.733030617237091064e-01
6.569444537162780762e-01,4.469821751117706299e-01
6.805555820465087891e-01,2.182042151689529419e-01
7.833333015441894531e-01,3.770529925823211670e-01
8.277777433395385742e-01,4.064737558364868164e-01
6.763888597488403320e-01,1.670092225074768066e+00
8.277778029441833496e-01,7.269505262374877930e-01
7.319444417953491211e-01,5.489907264709472656e-01
8.583333492279052734e-01,3.558632731437683105e-01
7.944444417953491211e-01,1.044399261474609375e+00
6.638889312744140625e-01,7.494102716445922852e-01
9.124999642372131348e-01,5.910237878561019897e-02
8.527777791023254395e-01,1.013110280036926270e+00
7.375000119209289551e-01,6.206089258193969727e-01
8.555555343627929688e-01,9.925442337989807129e-01
7.277777791023254395e-01,1.135240197181701660e+00
7.416666746139526367e-01,1.400951027870178223e+00
7.652777433395385742e-01,4.940141439437866211e-01
7.722221612930297852e-01,9.964888691902160645e-01
8.569444417953491211e-01,5.784490704536437988e-01
6.250000000000000000e-01,3.041425645351409912e-01
7.430555820465087891e-01,6.879426836967468262e-01
7.138888835906982422e-01,1.045606255531311035e+00
7.236111164093017578e-01,9.935380220413208008e-01
8.291666507720947266e-01,3.593837022781372070e-01
8.791666030883789062e-01,1.154820173978805542e-01
7.888888716697692871e-01,2.291111052036285400e-01
7.263888716697692871e-01,1.751797199249267578e-01
7.472221851348876953e-01,9.204259514808654785e-01
6.472222208976745605e-01,1.669773101806640625e+00
7.652777433395385742e-01,8.220045566558837891e-01
7.486110925674438477e-01,4.197451472282409668e-01
7.611111402511596680e-01,6.437829732894897461e-01
8.527778387069702148e-01,6.631066799163818359e-01
7.652778029441833496e-01,3.914597034454345703e-01
6.611111164093017578e-01,2.289525568485260010e-01
7.708333730697631836e-01,1.735138893127441406e+00
7.777777910232543945e-01,1.092351198196411133e+00
7.972221970558166504e-01,3.489140748977661133e+00
8.291666507720947266e-01,5.437353849411010742e-01
6.652777791023254395e-01,2.175885677337646484e+00
5.263888835906982422e-01,1.148147821426391602e+00
8.500000238418579102e-01,9.832312166690826416e-02
8.208333253860473633e-01,9.035647511482238770e-01
7.041666507720947266e-01,5.798686742782592773e-01
8.458333015441894531e-01,3.811194896697998047e-01
6.944444775581359863e-01,5.074485540390014648e-01
7.958333492279052734e-01,7.622218728065490723e-01
8.527777791023254395e-01,8.178771734237670898e-01
8.722221851348876953e-01,4.804151058197021484e-01
7.763888835906982422e-01,6.620199084281921387e-01
8.125000000000000000e-01,5.808248519897460938e-01
8.013888597488403320e-01,2.474696040153503418e-01
7.999999523162841797e-01,7.488206624984741211e-01
8.555555343627929688e-01,3.217587471008300781e-01
7.777777910232543945e-01,1.327083855867385864e-01
8.402777910232543945e-01,1.874411404132843018e-01
5.513888597488403320e-01,1.445386558771133423e-01
7.694444656372070312e-01,1.166787147521972656e+00
6.986111402511596680e-01,4.231663644313812256e-01
8.333333134651184082e-01,4.316454231739044189e-01
7.916666269302368164e-01,7.396193742752075195e-01
7.916666865348815918e-01,2.103899270296096802e-01
7.527777552604675293e-01,5.557850003242492676e-01
8.097221851348876953e-01,1.065599322319030762e+00
8.083332777023315430e-01,9.771827459335327148e-01
6.777777671813964844e-01,6.801888942718505859e-01
8.083333373069763184e-01,4.703196287155151367e-01
8.611111640930175781e-01,3.615968525409698486e-01
8.319444656372070312e-01,3.563992381095886230e-01
8.569444417953491211e-01,4.993849396705627441e-01
6.750000119209289551e-01,3.825562000274658203e-01
7.597222328186035156e-01,9.390920400619506836e-01
8.166667222976684570e-01,1.124805450439453125e+00
7.263889312744140625e-01,8.722847104072570801e-01
7.930555343627929688e-01,5.283748507499694824e-01
6.152777671813964844e-01,1.328242540359497070e+00
7.472221851348876953e-01,1.077921867370605469e+00
6.569443941116333008e-01,4.508638679981231689e-01
7.958333492279052734e-01,2.635918855667114258e-01
7.194444537162780762e-01,2.234591543674468994e-01
8.222222328186035156e-01,2.397048473358154297e-01
7.916666269302368164e-01,4.393053352832794189e-01
8.111110925674438477e-01,3.808147907257080078e-01
6.250000000000000000e-01,6.954256296157836914e-01
7.652777433395385742e-01,9.340115785598754883e-01
7.486110925674438477e-01,3.346806764602661133e-01
7.041666507720947266e-01,7.593833208084106445e-01
8.180555105209350586e-01,8.257614374160766602e-01
6.194444894790649414e-01,1.334280490875244141e+00
6.208333373069763184e-01,1.330218434333801270e+00
7.361111044883728027e-01,1.607841730117797852e+00
8.249999880790710449e-01,3.428901135921478271e-01
7.652777433395385742e-01,5.066305398941040039e-01
7.236111164093017578e-01,2.915917038917541504e-01
6.694444417953491211e-01,5.850901603698730469e-01
7.805555462837219238e-01,6.978514194488525391e-01
6.069444417953491211e-01,3.429647386074066162e-01
7.930555343627929688e-01,7.199578285217285156e-01
7.513889074325561523e-01,9.438457489013671875e-01
7.722222805023193359e-01,6.765278577804565430e-01
9.291666746139526367e-01,2.609229087829589844e-01
6.347222328186035156e-01,2.292701005935668945e+00
8.319444060325622559e-01,3.758474290370941162e-01
8.944444656372070312e-01,5.330963134765625000e-01
8.194444179534912109e-01,1.378282606601715088e-01
8.125000000000000000e-01,1.586778461933135986e-01
7.861111164093017578e-01,5.064347982406616211e-01
8.374999761581420898e-01,4.178291261196136475e-01
8.305555582046508789e-01,3.209922909736633301e-01
7.527777552604675293e-01,5.429046154022216797e-01
6.416666507720947266e-01,2.303018122911453247e-01
8.541666269302368164e-01,1.493337154388427734e-01
8.083332777023315430e-01,7.454119622707366943e-02
4.944444298744201660e-01,4.249358773231506348e-01
7.833333611488342285e-01,2.231294810771942139e-01
8.652777671813964844e-01,6.015858650207519531e-01
7.680555582046508789e-01,1.614055931568145752e-01
9.041666984558105469e-01,3.860616385936737061e-01
7.777777910232543945e-01,5.132194757461547852e-01
8.763889074325561523e-01,4.888984858989715576e-01
7.791666984558105469e-01,1.116363853216171265e-01
8.000000119209289551e-01,7.138532400131225586e-01
7.361111044883728027e-01,7.698551416397094727e-01
7.027777433395385742e-01,9.227524399757385254e-01
7.500000000000000000e-01,8.590961098670959473e-01
8.402777910232543945e-01,5.128887295722961426e-01
9.069444537162780762e-01,3.821603059768676758e-01
9.208333492279052734e-01,9.308603405952453613e-02
8.347222208976745605e-01,8.930797576904296875e-01
8.513889312744140625e-01,1.064512491226196289e+00
7.513889074325561523e-01,9.102426767349243164e-01
8.319444656372070312e-01,2.136122286319732666e-01
6.375000476837158203e-01,1.621704101562500000e+00
7.444444298744201660e-01,1.323335647583007812e+00
7.638888359069824219e-01,5.088374614715576172e-01
6.986111402511596680e-01,8.847333490848541260e-02
7.680555582046508789e-01,4.032920598983764648e-01
8.513889312744140625e-01,1.394865036010742188e+00
7.972222566604614258e-01,1.139905810356140137e+00
8.611111044883728027e-01,1.279983878135681152e+00
7.055555582046508789e-01,7.221075296401977539e-01
7.458333373069763184e-01,5.577232241630554199e-01
7.888889312744140625e-01,1.071614384651184082e+00
8.513888716697692871e-01,1.315298438072204590e+00
8.486111164093017578e-01,6.703616976737976074e-01
8.666666746139526367e-01,2.548004388809204102e-01
8.249999880790710449e-01,7.300593852996826172e-01
7.611111402511596680e-01,1.431307047605514526e-01
7.166666984558105469e-01,4.504737854003906250e-01
8.402777910232543945e-01,2.961751520633697510e-01
8.722221851348876953e-01,3.747420608997344971e-01
8.333333730697631836e-01,4.283804893493652344e-01
8.194444179534912109e-01,3.591468930244445801e-01
8.847222328186035156e-01,6.149910688400268555e-01
8.680555820465087891e-01,2.984706759452819824e-01
6.833333373069763184e-01,2.926707565784454346e-01
6.763888597488403320e-01,2.733400762081146240e-01
8.486111164093017578e-01,2.122107446193695068e-01
8.069444894790649414e-01,3.420392274856567383e-01
7.930555343627929688e-01,7.089475393295288086e-01
7.916666269302368164e-01,6.525979042053222656e-01
8.083332777023315430e-01,3.108384013175964355e-01
7.736111283302307129e-01,4.770599901676177979e-01
8.236110806465148926e-01,8.830504417419433594e-01
8.180555701255798340e-01,1.004483222961425781e+00
8.472222089767456055e-01,2.697097063064575195e-01
8.416666388511657715e-01,6.042394638061523438e-01
8.861110806465148926e-01,5.168090462684631348e-01
7.444444894790649414e-01,2.293125391006469727e-01
8.138889074325561523e-01,8.625313639640808105e-02
8.083333373069763184e-01,1.186524271965026855e+00
7.847222089767456055e-01,9.572274088859558105e-01
7.763888835906982422e-01,5.041944384574890137e-01
7.722222208976745605e-01,3.300524353981018066e-01
7.749999761581420898e-01,1.882791817188262939e-01
9.208333492279052734e-01,6.995111703872680664e-01
7.152777910232543945e-01,7.440257072448730469e-01
8.569444417953491211e-01,5.711712837219238281e-01
9.013888835906982422e-01,2.975609600543975830e-01
8.916666507720947266e-01,2.852097153663635254e-01
8.791666626930236816e-01,7.289167642593383789e-01
8.125000000000000000e-01,6.148583889007568359e-01
7.541666626930236816e-01,1.867200583219528198e-01
7.888888716697692871e-01,4.600591957569122314e-01
8.555555343627929688e-01,1.845366507768630981e-01
8.249999880790710449e-01,6.354810595512390137e-01
8.347222208976745605e-01,7.882196456193923950e-02
8.333333134651184082e-01,8.906099200248718262e-02
7.624999880790710449e-01,1.767134517431259155e-01
8.458333015441894531e-01,4.140972197055816650e-01
8.611111044883728027e-01,6.395863294601440430e-01
8.194444179534912109e-01,1.294086456298828125e+00
7.819443941116333008e-01,7.637336850166320801e-01
9.055555462837219238e-01,7.671172618865966797e-01
7.972221970558166504e-01,1.216988086700439453e+00
8.277777433395385742e-01,8.066058158874511719e-01
7.972222566604614258e-01,1.016471147537231445e+00
7.500000000000000000e-01,4.861421585083007812e-01
7.666666507720947266e-01,1.259576082229614258e+00
6.902778148651123047e-01,1.611366987228393555e+00
7.791666984558105469e-01,3.725450038909912109e+00
9.597221612930297852e-01,3.104166984558105469e-01
8.569444417953491211e-01,5.222119092941284180e-01
8.138889074325561523e-01,6.569559574127197266e-01
7.055555582046508789e-01,1.204722881317138672e+00
8.013889193534851074e-01,3.101032674312591553e-01
8.513889312744140625e-01,2.163124978542327881e-01
8.069444894790649414e-01,2.960210442543029785e-01
8.111110925674438477e-01,2.516079246997833252e-01
7.902777791023254395e-01,2.990384995937347412e-01
8.305555582046508789e-01,2.610871791839599609e-01
