-1.5314159,-116.6354,-5.6834116,-137.04614,-57.66834,3.5164049,-49.749344,-1.5832629,1.0705171,-4.4001083,-6.520975,-63.460316,-2.1796951,-90.26423,-8.211636
-2.0766609,-101.956345,-4.478427,-119.75794,-50.714527,1.7094545,-43.32238,-1.879061,0.53407544,-3.2953818,-4.5129647,-55.61401,-2.0176954,-79.07665,-6.56304
-1.4352158,-94.61456,-5.0927286,-111.76316,-35.38766,3.2165728,-45.3378,1.3019998,-1.5707499,-9.091766,-4.1559086,-34.290874,-3.740604,-77.598175,-4.7069187
-4.2199693,-138.86026,-15.863868,-162.03508,-73.4837,-4.2239604,-52.460365,-3.9593854,0.45066607,-2.0208077,-5.0097737,-88.03468,-1.6095793,-99.87136,-11.463004
-3.8085403,-129.84555,-25.91151,-149.54224,-74.537315,-6.603345,-43.15865,-4.351666,0.37687021,-0.96134746,-6.4248776,-94.908005,-0.75668555,-86.13317,-14.137941
-1.1674086,-46.334965,-6.2305155,-52.91942,-27.22805,-2.6077373,-17.793459,-1.538159,-0.06064126,-1.4057543,-2.7137146,-30.976604,-1.072014,-33.896095,-4.140478
-0.88073206,-45.97213,-4.40784,-52.871284,-26.014364,-2.5244591,-18.936743,-1.2183632,-0.09976664,-1.9721447,-2.796101,-29.152042,-1.2160847,-34.688034,-3.452605
-0.7596429,-43.861942,-2.8418782,-50.794243,-23.606438,-2.1737823,-19.400492,-1.0188671,-0.28950328,-2.4960208,-2.7603521,-25.950663,-1.2070215,-34.18188,-2.816103
-0.94464844,-39.761673,-2.8424497,-46.10742,-20.65556,-1.6014795,-18.289223,-1.165957,-0.28424156,-2.617156,-2.646699,-22.397284,-0.92784715,-31.49709,-2.8905663
-0.7985685,-35.900326,-2.519921,-41.62168,-15.908745,-1.1430286,-19.053284,-0.87312174,-0.5617263,-3.8176599,-3.5584917,-14.802132,-0.8617358,-30.618074,-3.268978
-1.2700796,-27.324852,-1.5038922,-31.509764,-14.848038,-0.2584353,-12.734213,-1.5397131,-0.2679846,-1.4185685,-1.6753612,-15.07193,-0.7850541,-22.121157,-2.2591968
-1.1878368,-21.118567,-1.4513296,-24.20002,-12.242367,-0.062215388,-9.837775,-1.5070454,-0.27368852,-1.0677067,-1.2813617,-12.440365,-0.800789,-17.064308,-1.864808
-1.2704844,-23.068459,-1.7673194,-26.505724,-13.17221,0.18809271,-10.504022,-1.5967698,-0.24968138,-0.9825423,-1.3800743,-13.563341,-0.89036745,-18.315496,-2.1541612
-1.327015,-25.857239,-2.1162758,-29.815514,-14.468788,0.4587837,-11.472452,-1.6588352,-0.17059839,-0.93750405,-1.4671297,-15.134946,-1.0480491,-20.137663,-2.482093
-1.3396959,-29.530865,-2.4983444,-34.182384,-16.158722,0.7267499,-12.756564,-1.6790557,-0.029163718,-0.9441539,-1.5433304,-17.180317,-1.2852455,-22.573956,-2.8418264
-1.1187838,-26.761374,-2.3478632,-30.891695,-14.883177,0.590584,-11.513707,-1.4345183,-0.06545791,-1.0153166,-1.3488777,-15.726522,-1.4039727,-20.432411,-2.5044682
-1.0393254,-31.966248,-2.790206,-37.07016,-17.234661,0.7422393,-13.392307,-1.3029846,-0.03917268,-1.1867912,-1.470264,-18.46844,-1.6559827,-24.021622,-2.8735628
-0.86852086,-31.193409,-2.7660787,-36.149883,-16.999557,0.6092675,-12.988905,-1.1162615,-0.13218424,-1.2589322,-1.4367986,-18.204031,-1.6715844,-23.379463,-2.7056687
-0.7640109,-32.182274,-2.8272314,-37.29455,-17.548595,0.448731,-13.335207,-0.97007185,-0.25594062,-1.4481647,-1.5546075,-18.762604,-1.6478004,-24.047356,-2.6258144
-0.8541616,-33.56701,-2.8227496,-38.862953,-18.308577,0.19783771,-13.814028,-1.0120327,-0.46908858,-1.6831077,-1.8601365,-19.468428,-1.4449539,-25.075386,-2.5623631
-0.9982653,-35.626526,-2.769145,-41.227306,-19.44026,-0.106137276,-14.641569,-1.1246963,-0.5995856,-1.885217,-2.193833,-20.460238,-1.1494908,-26.756052,-2.48381
-1.0569298,-35.79975,-2.4884539,-41.39049,-19.607895,-0.54289454,-14.733033,-1.2141603,-0.6036787,-1.9560201,-2.3266976,-20.405779,-0.83121336,-27.061094,-2.2122703
-1.1644663,-38.825916,-2.329833,-44.928585,-21.100302,-0.91284186,-15.911206,-1.3359641,-0.56601286,-2.0831354,-2.57245,-21.839155,-0.5464549,-29.408073,-2.120847
-1.3727164,-41.6647,-2.8380089,-48.502766,-22.221483,-1.3003988,-17.201708,-1.590945,-0.48906058,-2.324436,-2.8401458,-24.184319,-0.27682963,-31.094898,-2.1198835
0.21940115,-39.789513,-0.28954518,-46.149323,-18.058746,-3.3318367,-17.189693,0.83119696,-0.8533499,-5.340426,-1.5919076,-17.341778,-1.8437486,-31.264683,-0.09328574
-1.6150489,-43.790623,-1.8212371,-50.805267,-23.094477,-1.3706042,-18.380068,-1.7637869,-0.31111944,-2.2456448,-3.0838122,-23.842491,-0.2139135,-33.642376,-1.9287481
-0.4118325,-15.845571,-0.5250418,-17.790707,-9.250624,-1.2731212,-7.632683,-0.52230084,-0.56835306,-2.1348054,-1.0953058,-8.355022,-1.0642588,-13.348243,-0.37672418
-1.090723,-30.087158,-0.8849688,-34.567783,-16.520191,-0.777959,-13.393045,-1.3015394,-0.21021974,-1.7258968,-2.078475,-16.19785,-0.71668386,-24.051037,-1.3971713
-0.89049405,-24.453068,-0.7694892,-27.962187,-13.825987,-0.58270425,-11.338659,-1.1401227,-0.21787632,-1.5688205,-1.6735864,-13.427365,-0.8605635,-19.915333,-1.2102208
-1.1276627,-37.471985,-0.91842914,-43.284588,-19.74149,-0.23661214,-16.860014,-1.3017473,0.08107251,-1.7787044,-2.208664,-19.713402,-1.0852507,-29.904589,-1.9916226
-0.7404173,-23.581015,-0.78451073,-26.966541,-13.312677,-0.25288478,-11.236143,-0.97976214,-0.21987462,-1.5160657,-1.3971262,-12.977946,-1.1179605,-19.423912,-1.3517587
-0.6433343,-21.550524,-0.87719405,-24.618063,-12.300787,-0.21410075,-10.453148,-0.87179166,-0.3304471,-1.5002849,-1.1560221,-12.106264,-1.1759889,-17.89893,-1.3325706
-0.74624324,-27.33899,-1.2840307,-31.560266,-14.8916,-0.017205298,-12.988348,-0.8942499,-0.3969971,-1.6218597,-1.2364285,-15.262076,-1.2797939,-22.34197,-1.9023541
-1.1047206,-45.647747,-2.3895073,-53.41302,-23.147713,0.5600955,-20.90148,-1.0343074,-0.49517152,-1.9606181,-1.6465552,-25.003075,-1.5543761,-36.384304,-3.590448
-0.7479575,-23.110006,-1.5682536,-26.672874,-13.059674,0.005645156,-11.300771,-0.9018503,-0.63993484,-1.4742934,-1.0465105,-13.560509,-1.1333402,-19.182161,-1.9499787
-0.6107069,-35.003155,-1.4531012,-40.883106,-16.15692,-0.47566563,-16.785788,0.02892965,-1.077889,-3.481464,-1.0694981,-16.505032,-2.2270603,-28.978218,-2.1583872
-0.6719277,-34.049637,-1.4962425,-39.8281,-15.188737,-0.56716084,-16.600136,0.09129864,-1.1087925,-3.7995515,-1.1557444,-15.346743,-2.2565033,-28.432022,-2.0425894
-1.1909071,-36.35856,-3.0873547,-42.532288,-19.501287,0.55156904,-16.987326,-1.2995226,-0.6711332,-1.5397992,-1.764039,-21.19848,-0.9998724,-29.608133,-3.6262314
-0.97531736,-27.300291,-2.5660124,-31.763027,-15.368717,0.18845928,-13.0212755,-1.2338037,-0.5554668,-1.4362867,-1.6122394,-16.471956,-0.8850517,-22.562897,-2.681937
-0.8976352,-28.002481,-2.732262,-32.628616,-15.759885,0.10578835,-13.172355,-1.2878196,-0.44897768,-1.3728176,-1.8666959,-16.934078,-0.7396289,-23.110374,-2.6554708
-0.69821376,-22.708942,-2.2668939,-26.30365,-13.328122,-0.15319401,-10.805254,-1.1567776,-0.35926545,-1.2968321,-1.7058485,-13.992718,-0.70896375,-19.01304,-2.004226
-0.713967,-28.670925,-2.8989182,-33.523254,-16.153618,-0.21737176,-13.1707535,-1.2603525,-0.18783784,-1.412304,-2.152349,-17.545261,-0.6305391,-23.510956,-2.36253
-0.6463822,-26.393822,-2.646136,-30.825352,-15.127594,-0.42619568,-12.178322,-1.1672225,-0.15075588,-1.4601197,-2.033297,-16.394897,-0.68115115,-21.691002,-1.9531153
-0.63970447,-24.31194,-2.2027738,-28.23798,-14.261408,-0.4809317,-11.248799,-0.9916818,-0.20534122,-1.4960672,-1.851083,-14.943721,-0.8244567,-20.204,-1.6199874
-0.7697567,-29.775196,-2.3023958,-34.67885,-17.029324,-0.5218967,-13.402496,-0.89758134,-0.1821782,-1.7164438,-2.0431209,-17.705843,-1.0355351,-24.550255,-1.7995629
-0.81747925,-28.72995,-1.939922,-33.361965,-16.599531,-0.5705224,-12.972746,-0.7778642,-0.2746209,-1.8051287,-1.8495455,-16.941114,-1.2098007,-23.79164,-1.5671927
-0.9418324,-31.626354,-1.907992,-36.838333,-17.978828,-0.6222918,-14.18073,-0.7074298,-0.29964566,-2.0404081,-1.8267691,-18.547598,-1.402083,-25.961927,-1.5554969
-0.86082673,-25.022226,-1.4125831,-28.994678,-14.696945,-0.579168,-11.5382,-0.70260507,-0.37697,-1.9062043,-1.4043179,-14.983664,-1.3550835,-20.756735,-1.1342294
-0.86785924,-24.088097,-1.1981297,-27.872126,-14.210268,-0.4978512,-11.143737,-0.6935972,-0.39980626,-1.9224699,-1.259486,-14.360744,-1.3790026,-20.019157,-1.0444311
-0.84609973,-23.906746,-1.0148802,-27.655119,-14.057751,-0.43947932,-11.111619,-0.7467822,-0.3811081,-1.9067786,-1.1677222,-14.133345,-1.3531865,-19.852266,-1.0540736
-0.77325666,-22.663729,-0.86875224,-26.168465,-13.3505745,-0.38352668,-10.669804,-0.7829808,-0.4086647,-1.885076,-1.077333,-13.318159,-1.3176839,-18.87462,-1.0543814
-0.6882747,-20.791273,-0.7948645,-23.93637,-12.326559,-0.3383113,-9.986448,-0.8185846,-0.4591527,-1.8442172,-1.0089073,-12.229693,-1.2677418,-17.406057,-1.0580201
-0.643297,-20.655207,-0.77019376,-23.779312,-12.135297,-0.30867404,-10.002723,-0.84966373,-0.49575052,-1.8724099,-0.988906,-12.072995,-1.2597322,-17.273256,-1.1305177
-0.61678696,-21.44141,-0.754619,-24.713097,-12.397644,-0.27016044,-10.385731,-0.87763125,-0.5203926,-1.9311256,-0.9933966,-12.378386,-1.2768252,-17.864075,-1.2420182
-0.6143426,-23.59304,-0.7510196,-27.263657,-13.32454,-0.2154423,-11.319634,-0.89803255,-0.542997,-2.0351567,-1.0237764,-13.373766,-1.3162664,-19.514383,-1.4270666
-0.6345762,-27.310352,-0.7806858,-31.668318,-14.977587,-0.14818406,-12.907468,-0.9208592,-0.5582468,-2.2053998,-1.0964546,-15.139503,-1.3815174,-22.371979,-1.714158
-0.6573763,-25.641302,-0.6775565,-29.572403,-14.312177,-0.16368905,-12.179948,-0.88495046,-0.517285,-2.0762286,-1.0879366,-14.040244,-1.351047,-21.217892,-1.6135991
-0.80782664,-33.32811,-0.7405585,-38.610897,-17.914347,-0.09749919,-15.3938,-0.8635324,-0.4537295,-2.3683262,-1.2918841,-17.612188,-1.540645,-27.251163,-2.0946171
-0.8691488,-32.501793,-0.8248473,-37.635662,-17.586878,-0.13569972,-15.053476,-0.8387434,-0.41573653,-2.3173575,-1.2867218,-17.325043,-1.51822,-26.574724,-1.9976349
-0.9287182,-31.942898,-0.9058255,-36.99644,-17.391315,-0.1635099,-14.806322,-0.82581085,-0.3598434,-2.2699668,-1.2742602,-17.21659,-1.4821583,-26.088707,-1.9009315
-0.9548814,-31.57403,-1.0381174,-36.60074,-17.331734,-0.1820699,-14.604925,-0.815482,-0.3054027,-2.183175,-1.296956,-17.262218,-1.4586996,-25.731806,-1.802099
-0.97227764,-31.314505,-1.1324613,-36.320873,-17.328163,-0.16853315,-14.437023,-0.80223835,-0.24482933,-2.1040807,-1.3204589,-17.308422,-1.4466071,-25.489328,-1.7133733
-0.9229083,-28.382736,-1.0927794,-32.84943,-16.059904,-0.16823569,-13.152476,-0.78958535,-0.2360537,-1.9354081,-1.2628224,-15.927699,-1.3844874,-23.233644,-1.4784635
-0.8433962,-25.118889,-0.97455144,-28.969574,-14.620295,-0.20575288,-11.76518,-0.7826907,-0.26793194,-1.7949039,-1.1846793,-14.353357,-1.3341794,-20.725948,-1.2545278
-0.94111645,-30.874685,-1.2114078,-35.90196,-17.384125,-0.19866234,-14.180082,-0.78161055,-0.23929498,-2.0391383,-1.3526423,-17.65271,-1.4851425,-25.03548,-1.4714414
-0.8830519,-28.833887,-1.1688067,-33.522842,-16.427124,-0.19109625,-13.34027,-0.7888093,-0.28959218,-1.9960432,-1.2919453,-16.793568,-1.454117,-23.419209,-1.3200512
-0.77766407,-25.012314,-0.8763788,-28.885777,-14.714369,-0.14279276,-11.663444,-0.7679868,-0.34679013,-1.8148264,-1.1907215,-14.552596,-1.3977041,-20.645357,-1.1225328
-0.82396144,-30.351467,-0.82453257,-35.168335,-17.406906,-0.032238394,-13.77042,-0.7306658,-0.3327886,-1.9833481,-1.3550918,-17.140182,-1.5802677,-24.894108,-1.3468691
-0.7893202,-29.932388,-0.74697673,-34.67033,-17.208208,0.0013461113,-13.565123,-0.730133,-0.37220672,-1.9936224,-1.3367022,-16.903107,-1.5880141,-24.601671,-1.3166046
-0.7843371,-30.396252,-0.62780094,-35.206738,-17.392952,0.014390886,-13.71575,-0.76328367,-0.31313512,-2.062133,-1.3141754,-17.020231,-1.6412334,-25.019508,-1.3377576
-0.7398858,-27.660898,-0.49476084,-31.939705,-16.017181,-0.012521297,-12.576263,-0.7978475,-0.2879584,-2.002871,-1.2053189,-15.499511,-1.573607,-22.95133,-1.2299464
-0.7190318,-26.098536,-0.44510442,-30.074673,-15.215223,-0.061757863,-11.931057,-0.8275422,-0.28978968,-1.9851542,-1.1393361,-14.648341,-1.5263584,-21.76962,-1.1924256
-0.81898737,-32.31699,-0.5991241,-37.5311,-18.067629,-0.07935792,-14.50957,-0.8805528,-0.2341126,-2.3488793,-1.2702987,-17.997398,-1.6932707,-26.51881,-1.5150058
-0.7133684,-24.276476,-0.5308758,-27.972795,-14.165116,-0.15275678,-11.239628,-0.88207173,-0.29948014,-2.017862,-1.0533779,-13.848477,-1.4243088,-20.279842,-1.1764956
-0.797804,-30.350754,-0.48564985,-35.107105,-17.08147,-0.10857254,-13.651196,-0.8935754,-0.24175191,-2.2767644,-1.197727,-16.660614,-1.5678022,-25.140308,-1.5325085
-0.8126112,-30.467148,-0.54029834,-35.26316,-17.057272,-0.13600424,-13.719038,-0.9054871,-0.25478053,-2.3092337,-1.1898777,-16.72675,-1.5185857,-25.212616,-1.5801799
-0.81899196,-30.211956,-0.5846227,-34.9792,-16.85754,-0.15529546,-13.642691,-0.9079721,-0.28372532,-2.323265,-1.1798946,-16.599472,-1.4646616,-24.999243,-1.5968881
-0.82889795,-30.233547,-0.6358353,-35.023148,-16.799454,-0.15738356,-13.68019,-0.904889,-0.31422365,-2.340128,-1.1813806,-16.614433,-1.4251441,-24.99905,-1.6236598
-0.8403442,-30.446192,-0.6877332,-35.290627,-16.844627,-0.13659525,-13.79487,-0.89589924,-0.33234048,-2.3554997,-1.1922832,-16.720127,-1.4001349,-25.149757,-1.6562797
-0.84819245,-30.56172,-0.7215527,-35.443604,-16.84636,-0.11657745,-13.875833,-0.87829727,-0.35304433,-2.3562956,-1.2031813,-16.773888,-1.3860664,-25.220484,-1.6682068
-0.85389197,-30.63483,-0.75767624,-35.546104,-16.84161,-0.08323032,-13.938371,-0.85721785,-0.3751504,-2.3469796,-1.2165295,-16.814562,-1.38163,-25.254684,-1.672251
-0.8535606,-30.478945,-0.7856271,-35.37924,-16.740362,-0.05302845,-13.902042,-0.83309054,-0.3972392,-2.3183856,-1.2260375,-16.740784,-1.3685306,-25.105122,-1.6555116
-0.85410964,-30.55019,-0.7929498,-35.480293,-16.766966,-0.030147076,-13.954335,-0.80936104,-0.4202301,-2.2903557,-1.2420835,-16.769169,-1.3512064,-25.135242,-1.6393766
-0.8568542,-30.869308,-0.8019452,-35.861534,-16.922997,-0.02884829,-14.102979,-0.786156,-0.44922036,-2.2696953,-1.2654617,-16.921398,-1.3522556,-25.362211,-1.6351979
-0.82832444,-28.56303,-0.84655446,-33.17024,-15.83193,-0.09008558,-13.214397,-0.7919962,-0.43143564,-2.159101,-1.2180573,-15.966986,-1.3205458,-23.472324,-1.487824
-0.70330673,-21.394234,-0.62217784,-24.563917,-12.603142,-0.10534832,-10.196292,-0.77619946,-0.41743362,-1.7748823,-1.044866,-12.178468,-1.2035778,-18.005611,-1.1083049
-1.0155001,-40.40066,-1.1062765,-47.30144,-21.388952,-0.06926733,-18.172726,-0.7703173,-0.22098795,-2.5973554,-1.5776701,-22.10161,-1.6749952,-32.549767,-2.0564697
-0.7499056,-23.502804,-0.8696581,-27.209736,-13.504919,-0.19087616,-11.175198,-0.79986346,-0.30381942,-1.8991508,-1.110806,-13.686989,-1.2883556,-19.411129,-1.1721653
-0.84836584,-31.512144,-0.78022337,-36.574856,-17.471294,-0.1527274,-14.364662,-0.74741703,-0.14545807,-2.0987961,-1.3668652,-17.28503,-1.5537026,-25.837307,-1.5952967
-0.8407502,-31.316992,-0.7843785,-36.335857,-17.425442,-0.23433903,-14.268666,-0.7495932,-0.10685119,-2.0757308,-1.366583,-17.207268,-1.573016,-25.68052,-1.5777749
-0.83460796,-31.19448,-0.78978986,-36.17334,-17.408546,-0.2934418,-14.202443,-0.75328356,-0.094634,-2.0629253,-1.3648782,-17.16442,-1.5913076,-25.582458,-1.5665412
-0.8313537,-31.219376,-0.7983159,-36.189102,-17.454908,-0.3746489,-14.197646,-0.7583146,-0.09840003,-2.0633473,-1.3640058,-17.195766,-1.6099242,-25.600063,-1.5653094
-0.7922344,-28.749886,-0.76451385,-33.247047,-16.303452,-0.41134304,-13.1650095,-0.7681082,-0.120624155,-1.9783186,-1.2856851,-15.964249,-1.547759,-23.687012,-1.4415696
-0.73620284,-24.997482,-0.7157543,-28.792404,-14.523108,-0.41824615,-11.613211,-0.7799225,-0.16558951,-1.8517219,-1.1685777,-14.096304,-1.4399335,-20.772541,-1.2542168
-0.7808032,-27.15134,-0.90175664,-31.444208,-15.4600525,-0.522056,-12.562047,-0.80876577,-0.1216276,-2.0092926,-1.2109731,-15.484723,-1.4877341,-22.299614,-1.3520018
-0.697942,-20.884815,-0.9049908,-24.078896,-12.395635,-0.5036635,-10.037857,-0.83514106,-0.21560466,-1.8225812,-1.0184226,-12.533365,-1.2856953,-17.336622,-1.0270379
-0.701747,-21.128546,-0.91166246,-24.368172,-12.5120125,-0.51571906,-10.132354,-0.8392004,-0.22043493,-1.8470554,-1.0178833,-12.660031,-1.290374,-17.52966,-1.0440034
-0.70423603,-21.26135,-0.9140737,-24.526516,-12.571974,-0.5162533,-10.181786,-0.8425175,-0.22655076,-1.867156,-1.0142243,-12.72545,-1.2893758,-17.638538,-1.05585
-0.7082114,-21.519459,-0.911882,-24.83213,-12.6915455,-0.49020943,-10.274723,-0.84444153,-0.24418655,-1.8906777,-1.01504,-12.845104,-1.2776108,-17.848558,-1.0724497
-0.70510566,-21.251263,-0.90362597,-24.516932,-12.553677,-0.46491826,-10.156488,-0.8460082,-0.2869044,-1.8926129,-1.0020019,-12.703381,-1.250707,-17.646385,-1.0616639
-0.7046884,-21.13695,-0.89920497,-24.38633,-12.485888,-0.4382221,-10.1045,-0.846977,-0.33947617,-1.8997939,-0.993968,-12.641114,-1.2299047,-17.561878,-1.0585732
-0.7043617,-21.012089,-0.8946996,-24.244093,-12.41121,-0.40926453,-10.050945,-0.84709275,-0.39882517,-1.9043472,-0.98680973,-12.5729265,-1.2114983,-17.46846,-1.0547276
-0.7003232,-20.64764,-0.88733125,-23.817156,-12.223866,-0.37801772,-9.9003105,-0.84724194,-0.47427276,-1.8976445,-0.9737736,-12.38592,-1.1885772,-17.187588,-1.0380414
-0.69938636,-20.49495,-0.88542867,-23.64187,-12.138512,-0.3447461,-9.837435,-0.8476902,-0.5426749,-1.8992875,-0.96683645,-12.309897,-1.1734773,-17.06922,-1.0318441
-0.6927529,-20.036146,-0.86309963,-23.102688,-11.90852,-0.3308161,-9.656763,-0.84707224,-0.55439043,-1.8852018,-0.9521511,-12.072745,-1.1590275,-16.716476,-1.0043342
-0.73186094,-22.664726,-0.8931285,-26.227985,-13.152255,-0.3402499,-10.737527,-0.8355247,-0.50917155,-2.0012984,-1.0201812,-13.395586,-1.2321092,-18.763527,-1.136604
-0.79004323,-26.651339,-0.9219805,-30.95858,-15.042007,-0.36245596,-12.368502,-0.82000434,-0.44722995,-2.1711974,-1.1247308,-15.379232,-1.3441542,-21.879131,-1.3393881
-0.8665143,-31.89247,-0.95484143,-37.17814,-17.527992,-0.40831628,-14.512771,-0.80219966,-0.35078073,-2.3935146,-1.2627043,-17.99236,-1.4925231,-25.972034,-1.5993757
-0.9148783,-37.073982,-0.70127004,-43.13069,-20.186523,-0.41369742,-16.48505,-0.7368007,-0.23331675,-2.494976,-1.4202502,-20.006474,-1.6790586,-30.304573,-1.8841667
-0.7357274,-42.120182,-0.33524716,-49.301067,-19.349184,-0.9776906,-19.343313,0.010430694,-0.26569593,-3.679779,-2.3399394,-17.37726,-1.1291955,-35.29392,-1.517739
-1.1273797,-52.93881,-0.6348322,-61.794773,-27.865572,-0.6302204,-22.870745,-0.6094528,0.049192607,-3.0777068,-1.855968,-27.54642,-2.163236,-42.877533,-2.693275
-0.74913013,-25.720888,-0.6159765,-29.661835,-14.777769,-0.45501396,-11.870281,-0.73329103,-0.29761827,-2.0103552,-1.1256897,-14.411076,-1.3887594,-21.400051,-1.287116
-0.7943487,-28.0799,-0.7622632,-32.529934,-15.829821,-0.53522456,-12.890432,-0.75080067,-0.25140667,-2.15168,-1.1820724,-15.809355,-1.4426436,-23.123772,-1.3913302
-0.73837554,-23.50943,-0.8527969,-27.181961,-13.592232,-0.51763,-11.073741,-0.8062361,-0.32907525,-2.0012136,-1.0548995,-13.750793,-1.2963086,-19.443428,-1.1574445
-0.7079306,-21.524097,-0.8350978,-24.811848,-12.671753,-0.47430474,-10.246481,-0.8277432,-0.3656221,-1.9077884,-1.0047235,-12.723083,-1.2386268,-17.91111,-1.0662222
-0.713554,-21.84202,-0.8682,-25.190174,-12.830212,-0.45170587,-10.371839,-0.849001,-0.36632723,-1.9214606,-1.0135479,-12.89567,-1.2409601,-18.149748,-1.0891743
-0.6805419,-19.630089,-0.8501605,-22.563095,-11.785812,-0.39367047,-9.461184,-0.862351,-0.40700328,-1.825008,-0.95541954,-11.781128,-1.1768626,-16.428684,-0.9824233
-0.7210804,-22.178417,-0.9356878,-25.602522,-12.991991,-0.37351894,-10.507481,-0.8857238,-0.40478864,-1.9420041,-1.0215163,-13.116245,-1.2364938,-18.38241,-1.1180629
-0.70507336,-20.897846,-0.95911,-24.10563,-12.363979,-0.34572017,-9.997387,-0.89779043,-0.4548205,-1.9002328,-0.9852426,-12.540045,-1.1946766,-17.352022,-1.0539678
-0.70136565,-20.66256,-0.96117127,-23.824966,-12.258493,-0.3208082,-9.896601,-0.9020252,-0.5049083,-1.8889729,-0.97918785,-12.41924,-1.1860931,-17.170847,-1.0470254
-0.73518336,-22.912268,-1.0097452,-26.495838,-13.336758,-0.30697018,-10.811394,-0.91536915,-0.54295856,-1.9852734,-1.0387101,-13.558883,-1.2427863,-18.917887,-1.1694326
-0.800099,-27.324091,-1.0838325,-31.723959,-15.457272,-0.31426385,-12.600742,-0.9312459,-0.57958466,-2.1685634,-1.1563857,-15.763593,-1.3580246,-22.351088,-1.4070879
-0.7586839,-25.544153,-0.8921944,-29.50703,-14.71594,-0.2622528,-11.79427,-0.89590424,-0.6069166,-2.0307586,-1.1197624,-14.557015,-1.3315165,-21.119785,-1.3319337
-0.83543557,-31.367634,-0.8904912,-36.346115,-17.568428,-0.27414477,-14.10981,-0.8930832,-0.6063298,-2.2357821,-1.2811606,-17.282251,-1.4971652,-25.745857,-1.6529459
