-1.5314159,-116.6354,-5.6834116,-137.04614,-57.66834,3.5164049,-49.749344,-1.5832629,1.0705171,-4.4001083,-6.520975,-63.460316,-2.1796951,-90.26423,-8.211636
-0.82881606,-30.955717,-0.87127215,-35.86033,-17.361237,-0.29936475,-13.943444,-0.87920785,-0.6118841,-2.2197978,-1.2692406,-17.07573,-1.4886581,-25.423437,-1.6300087
-0.8247233,-30.71733,-0.8537078,-35.582634,-17.235386,-0.32973105,-13.848839,-0.8683038,-0.6045259,-2.211512,-1.2616913,-16.957918,-1.4850905,-25.236328,-1.6144595
-0.8293691,-31.101337,-0.8384372,-36.038124,-17.412653,-0.35657358,-14.004978,-0.8557049,-0.5864657,-2.226845,-1.2713056,-17.138666,-1.4994171,-25.541895,-1.6317111
-0.8209201,-30.595585,-0.8069179,-35.436604,-17.166958,-0.39613712,-13.799307,-0.83989054,-0.5725385,-2.2041593,-1.2576828,-16.869553,-1.4907793,-25.158424,-1.6016157
-0.8235233,-30.534916,-0.7918037,-35.368324,-17.12939,-0.44562858,-13.779661,-0.8265705,-0.5534562,-2.2036803,-1.2554615,-16.840815,-1.4929006,-25.101559,-1.593956
-0.8333751,-31.005974,-0.7837604,-35.929234,-17.34644,-0.4959084,-13.977058,-0.81619686,-0.5296351,-2.2258902,-1.26825,-17.072979,-1.5107388,-25.452517,-1.6138833
-0.8484503,-31.879986,-0.779041,-36.956234,-17.75941,-0.55017805,-14.336691,-0.8058832,-0.51312304,-2.263447,-1.2919824,-17.499908,-1.5394075,-26.123653,-1.6550552
-0.85231996,-32.057663,-0.7660025,-37.15772,-17.841213,-0.5980782,-14.4120655,-0.79570323,-0.4938582,-2.2710638,-1.2971426,-17.577244,-1.5483379,-26.257961,-1.6595737
-0.8381256,-31.104063,-0.7562878,-36.032646,-17.37582,-0.5788205,-14.0266075,-0.81435454,-0.44420162,-2.2337823,-1.2697449,-17.111408,-1.5347629,-25.508455,-1.6060852
-0.79677796,-28.370426,-0.7237648,-32.796047,-16.064997,-0.5393616,-12.915981,-0.8259882,-0.42180982,-2.1206803,-1.1958313,-15.75325,-1.4678609,-23.381163,-1.4607416
-0.7461872,-25.016336,-0.6847179,-28.82335,-14.461355,-0.49395636,-11.553466,-0.83016455,-0.41719437,-1.9813844,-1.1062689,-14.08577,-1.3788314,-20.774471,-1.2842952
-0.7978853,-27.64917,-0.86565626,-32.04393,-15.617585,-0.55657524,-12.702107,-0.8716084,-0.35930997,-2.1511917,-1.1653972,-15.692922,-1.4385121,-22.683374,-1.4052298
-0.71598774,-21.647165,-0.8675878,-24.986496,-12.696585,-0.48771796,-10.3046665,-0.87401754,-0.39593554,-1.9334967,-1.0010451,-12.866289,-1.2568228,-17.936531,-1.0839645
-0.718783,-21.906975,-0.87043786,-25.294601,-12.823561,-0.46195534,-10.411349,-0.87649596,-0.36840987,-1.944222,-1.0081791,-12.9976425,-1.2620585,-18.14709,-1.0975691
-0.72210383,-22.21568,-0.874987,-25.662588,-12.973597,-0.42026258,-10.537065,-0.87689465,-0.35557735,-1.956567,-1.0164961,-13.152748,-1.2670572,-18.39594,-1.1135933
-0.71113384,-21.535608,-0.8701782,-24.860386,-12.649065,-0.37984583,-10.260841,-0.87277645,-0.3671158,-1.9281223,-0.9983771,-12.818251,-1.2428212,-17.871216,-1.0777599
-0.6928285,-20.465263,-0.82923543,-23.60279,-12.118259,-0.35571966,-9.827564,-0.84750044,-0.43451148,-1.8990841,-0.9531233,-12.279112,-1.194669,-17.03095,-0.98665386
-0.6788001,-19.671003,-0.7990378,-22.66868,-11.720954,-0.3143267,-9.511635,-0.8241684,-0.49396697,-1.8821977,-0.9224374,-11.873411,-1.1557163,-16.409208,-0.91724354
-0.6768998,-19.668615,-0.7839798,-22.667555,-11.708023,-0.28819957,-9.52446,-0.803347,-0.53625065,-1.9002649,-0.91844094,-11.86482,-1.1285466,-16.410015,-0.89457405
-0.71048236,-22.103258,-0.79691446,-25.55573,-12.854252,-0.28006032,-10.53418,-0.78333145,-0.56171227,-2.0269194,-0.97592396,-13.076811,-1.1633004,-18.297365,-0.99021304
-0.7723319,-26.565441,-0.8199994,-30.842054,-14.970966,-0.24864256,-12.369915,-0.7581414,-0.58787996,-2.2423038,-1.0851789,-15.279484,-1.2459145,-21.762959,-1.182249
-0.7364163,-24.989109,-0.6585716,-28.863747,-14.327783,-0.2053375,-11.655598,-0.7257172,-0.6319747,-2.1157522,-1.0601104,-14.1922455,-1.2155776,-20.668089,-1.1230873
-0.82506704,-31.93391,-0.6148104,-37.02889,-17.69345,-0.1676234,-14.4548435,-0.6830094,-0.6597558,-2.4008503,-1.2409267,-17.434103,-1.370151,-26.145933,-1.4476695
-0.82105505,-31.45093,-0.6391407,-36.466957,-17.458332,-0.2092101,-14.262263,-0.68796444,-0.69472677,-2.3649719,-1.2347391,-17.218634,-1.3593377,-25.736063,-1.4371166
-0.81465185,-30.830826,-0.66767687,-35.742134,-17.150902,-0.22800583,-14.011942,-0.6977437,-0.71882766,-2.3227804,-1.2304935,-16.920982,-1.352504,-25.231363,-1.4266092
-0.8198228,-30.854664,-0.71842766,-35.768723,-17.17937,-0.26479894,-14.043858,-0.71234095,-0.6941217,-2.3224916,-1.269272,-16.953194,-1.3876703,-25.246777,-1.4731303
-0.8301867,-31.25033,-0.76964855,-36.233047,-17.390966,-0.2877243,-14.218956,-0.73085093,-0.6387978,-2.3316884,-1.3146441,-17.164387,-1.4369675,-25.561531,-1.5416558
-0.8404645,-31.65038,-0.81907415,-36.701805,-17.607443,-0.3496413,-14.386905,-0.7537529,-0.5719397,-2.3351526,-1.3545468,-17.378046,-1.4892818,-25.886967,-1.611881
-0.85338104,-32.278217,-0.8645421,-37.43829,-17.933546,-0.41096398,-14.646301,-0.774169,-0.5175961,-2.34829,-1.399339,-17.696018,-1.5450765,-26.392384,-1.6906694
-0.85638964,-32.29771,-0.89378744,-37.45062,-17.970709,-0.46025357,-14.651415,-0.79121035,-0.4688835,-2.3338232,-1.4234188,-17.702473,-1.5795698,-26.426771,-1.7331083
-0.8496934,-31.722778,-0.90588534,-36.759705,-17.718582,-0.5058557,-14.411666,-0.8035911,-0.4362354,-2.2959158,-1.4240174,-17.399082,-1.5891557,-25.996056,-1.7343361
-0.8458346,-31.344608,-0.9216164,-36.30947,-17.54927,-0.5568408,-14.257328,-0.8128102,-0.4151826,-2.2732716,-1.4241989,-17.211395,-1.5946738,-25.698874,-1.735367
-0.85322046,-31.531239,-0.9390956,-36.529316,-17.646866,-0.6135906,-14.335454,-0.8182415,-0.40044367,-2.277986,-1.4370222,-17.30424,-1.6093051,-25.840418,-1.7589643
-0.8671584,-32.251053,-0.9552377,-37.39512,-18.0035,-0.6863244,-14.636705,-0.8191751,-0.39288265,-2.3083215,-1.4616793,-17.66302,-1.6321809,-26.408041,-1.8037255
-0.82927614,-29.776802,-0.89008355,-34.461597,-16.832653,-0.6830223,-13.612702,-0.8093256,-0.44220605,-2.1951752,-1.3813205,-16.397835,-1.5538964,-24.50381,-1.6626211
-0.7683364,-25.832167,-0.8025029,-29.785933,-14.945595,-0.6556407,-11.985052,-0.7975725,-0.50963044,-2.021902,-1.251551,-14.415117,-1.4277663,-21.444609,-1.4342054
-0.8112844,-27.56554,-0.98967916,-31.973581,-15.661402,-0.74188346,-12.784463,-0.82272846,-0.5359598,-2.1649992,-1.2727635,-15.647974,-1.4437499,-22.613733,-1.4941543
-0.7240635,-21.294079,-0.9627592,-24.601215,-12.586882,-0.6610032,-10.244398,-0.8296017,-0.59142876,-1.9257698,-1.0604438,-12.716122,-1.2415558,-17.636936,-1.1281798
-0.7206378,-21.023603,-0.9387466,-24.28133,-12.460363,-0.630995,-10.126636,-0.8229898,-0.6000897,-1.9115824,-1.0392594,-12.579207,-1.2225068,-17.428476,-1.0993164
-0.71711504,-20.77618,-0.9189955,-23.989912,-12.340042,-0.5904294,-10.020975,-0.81664,-0.61199474,-1.9013218,-1.0199225,-12.458937,-1.2035955,-17.234001,-1.0711527
-0.7185091,-20.887163,-0.90678465,-24.123964,-12.389109,-0.54546857,-10.063982,-0.81056505,-0.61669886,-1.9083911,-1.0119216,-12.520468,-1.1945593,-17.31595,-1.0618126
-0.7203243,-20.936676,-0.89210665,-24.181883,-12.4077,-0.50853014,-10.081148,-0.8040823,-0.6268243,-1.9131695,-1.004388,-12.54379,-1.184667,-17.352219,-1.0499244
-0.7565998,-23.092237,-0.913699,-26.745625,-13.427542,-0.49008405,-10.969265,-0.7969351,-0.6351336,-2.0159206,-1.0554826,-13.636378,-1.2280344,-19.016354,-1.1436428
-0.8160249,-26.858486,-0.94916224,-31.217081,-15.218733,-0.48157924,-12.51726,-0.78629583,-0.6437696,-2.190158,-1.1516113,-15.522449,-1.3118844,-21.93632,-1.31683
-0.76613605,-24.592312,-0.75184214,-28.410784,-14.236134,-0.39352238,-11.494655,-0.7581572,-0.64980334,-2.0288608,-1.1008341,-14.057976,-1.2681442,-20.335423,-1.2119405
-0.8524378,-30.914593,-0.72440064,-35.84722,-17.309692,-0.39274743,-14.0373745,-0.728358,-0.64073735,-2.2826653,-1.2782972,-17.025013,-1.4288981,-25.336082,-1.5224414
-0.84478307,-30.645243,-0.7171602,-35.520615,-17.164268,-0.3892441,-13.922865,-0.72615486,-0.6306429,-2.2783775,-1.2753532,-16.87902,-1.4194038,-25.122751,-1.503125
-0.84714526,-31.10217,-0.7217324,-36.055477,-17.366587,-0.4056942,-14.108904,-0.72435486,-0.60760033,-2.3065891,-1.2946862,-17.095135,-1.4308033,-25.47424,-1.52302
-0.8498701,-31.64721,-0.7263794,-36.692047,-17.614735,-0.41941568,-14.330866,-0.7231485,-0.5884154,-2.3366706,-1.3184743,-17.3472,-1.4472562,-25.89872,-1.550639
-0.8535285,-32.301548,-0.7332483,-37.456676,-17.917887,-0.44767877,-14.598313,-0.7229392,-0.57711494,-2.3698812,-1.3470516,-17.648983,-1.4691943,-26.400652,-1.5871248
-0.849631,-32.456688,-0.7358124,-37.62845,-17.98651,-0.47919357,-14.661616,-0.7248105,-0.5739051,-2.378041,-1.3628223,-17.699076,-1.481265,-26.518827,-1.6026236
-0.84152377,-32.279083,-0.7379625,-37.407707,-17.897749,-0.5223327,-14.581817,-0.72834176,-0.5642311,-2.3703418,-1.3688633,-17.588463,-1.4858184,-26.379204,-1.6033169
-0.8323108,-31.94195,-0.7438205,-37.002018,-17.73233,-0.5594218,-14.440884,-0.7333969,-0.55758655,-2.3557937,-1.3691628,-17.409388,-1.4861759,-26.113634,-1.5967286
-0.83162487,-32.064896,-0.77642596,-37.141052,-17.79587,-0.5702698,-14.485116,-0.7399449,-0.56862617,-2.3581686,-1.3848351,-17.473331,-1.4972516,-26.20276,-1.6225495
-0.8321447,-32.22283,-0.8056053,-37.322174,-17.878155,-0.58122253,-14.545698,-0.7460096,-0.564366,-2.36078,-1.3996823,-17.552671,-1.5091711,-26.322996,-1.6492522
-0.8307799,-32.188736,-0.8309525,-37.27697,-17.870289,-0.5811595,-14.529825,-0.75153524,-0.56611973,-2.3537948,-1.4065409,-17.535837,-1.5155218,-26.297506,-1.6643003
-0.79566437,-29.7154,-0.8080352,-34.339638,-16.705313,-0.5598998,-13.513264,-0.75703603,-0.5698652,-2.233209,-1.3384812,-16.29569,-1.457561,-24.388689,-1.5514123
-0.7870978,-28.667582,-0.8379375,-33.126488,-16.206509,-0.53337586,-13.091755,-0.7715336,-0.566488,-2.183464,-1.2957273,-15.87403,-1.4339635,-23.536777,-1.5042487
-0.90035224,-35.30252,-1.1194296,-41.11244,-19.279814,-0.6357124,-15.8891945,-0.78426844,-0.55002916,-2.5330749,-1.4644405,-19.559809,-1.595468,-28.502392,-1.8379111
-0.71897537,-23.377874,-0.76437557,-26.885027,-13.7191925,-0.4671677,-10.923974,-0.7592029,-0.596802,-1.9253104,-1.1208708,-13.299953,-1.3010101,-19.436724,-1.23705
-0.767779,-26.195538,-0.86494356,-30.285114,-15.047258,-0.5072565,-12.113185,-0.75795645,-0.57711303,-2.0655727,-1.1888769,-14.851872,-1.3715521,-21.57233,-1.379365
-0.6676767,-18.926552,-0.7710334,-21.689402,-11.5507765,-0.44917572,-9.154039,-0.7679551,-0.6098814,-1.7551694,-0.9743354,-11.273861,-1.1719577,-15.912372,-0.9934039
-0.85488206,-29.704788,-1.2302558,-34.709675,-16.521349,-0.60657436,-13.740566,-0.8035431,-0.5781947,-2.3479147,-1.2477279,-17.307402,-1.4214244,-23.982122,-1.5177311
-0.7824627,-24.699516,-1.1331091,-28.767101,-14.11275,-0.5358138,-11.69216,-0.81350756,-0.6084527,-2.1290538,-1.1048131,-14.777126,-1.2834802,-20.104158,-1.249809
-0.8208088,-27.838324,-1.0790417,-32.442036,-15.672796,-0.49257958,-12.946097,-0.7995007,-0.6097216,-2.2335157,-1.1967008,-16.175991,-1.3740323,-22.633198,-1.415278
-0.7376609,-23.28806,-0.8281585,-26.915657,-13.601368,-0.3961833,-10.986522,-0.7847507,-0.6305927,-1.9680961,-1.0841548,-13.52965,-1.2706419,-19.277847,-1.1927836
-0.8024407,-28.70637,-0.74674964,-33.254684,-16.279842,-0.36371666,-13.145693,-0.7657695,-0.63540435,-2.1578174,-1.2483914,-15.9431925,-1.4236585,-23.636486,-1.476565
-0.7862232,-27.685482,-0.7210908,-32.038013,-15.769592,-0.36311758,-12.731228,-0.7724687,-0.6533777,-2.1236296,-1.2235363,-15.410762,-1.3890889,-22.845875,-1.4138016
-0.8858104,-33.758934,-0.92356837,-39.342453,-18.547825,-0.4478269,-15.309602,-0.79905516,-0.645385,-2.4655704,-1.3877282,-18.701244,-1.5191232,-27.428402,-1.692564
-0.7561994,-25.285202,-0.7515447,-29.232342,-14.521151,-0.41444084,-11.800767,-0.7968768,-0.6531748,-2.072527,-1.157517,-14.331748,-1.3051727,-20.90128,-1.2636856
-0.7890595,-26.773138,-0.8948194,-31.087118,-15.111218,-0.49686435,-12.493952,-0.8242283,-0.651446,-2.2075524,-1.1925865,-15.324425,-1.3213968,-21.922235,-1.3129371
-0.5780516,-12.717335,-0.64183307,-14.332514,-8.493407,-0.3872187,-6.649624,-0.7999605,-0.67095226,-1.5258664,-0.80285037,-8.135713,-0.9791763,-11.090527,-0.6286332
-0.84243107,-28.813013,-1.1811115,-33.6889,-15.881107,-0.6598234,-13.487347,-0.8575769,-0.64521176,-2.4211235,-1.2394571,-16.83238,-1.3319182,-23.259478,-1.3818898
-0.8632282,-29.946053,-1.2528956,-35.072113,-16.371334,-0.72802603,-13.987415,-0.85982823,-0.62784,-2.4992313,-1.2717814,-17.489431,-1.3479974,-24.090675,-1.4330726
-0.99165916,-37.47854,-1.5720764,-44.169514,-19.780212,-0.9092148,-17.217857,-0.8856199,-0.60924506,-2.9420319,-1.4755423,-21.660305,-1.5026605,-29.729568,-1.7837455
-0.731271,-21.775028,-1.0251644,-25.268087,-12.586356,-0.60992825,-10.53771,-0.8253923,-0.6491934,-2.062393,-1.0524039,-13.13175,-1.160218,-17.87922,-1.0500199
-0.7976592,-28.704185,-0.766044,-33.24119,-16.109295,-0.5748633,-13.223285,-0.7528562,-0.6288415,-2.2445655,-1.2901843,-15.820905,-1.3724024,-23.64081,-1.4376101
-0.90933985,-35.12867,-1.0497338,-40.992157,-19.001225,-0.6738448,-15.984549,-0.766194,-0.66646135,-2.6278954,-1.4696295,-19.364315,-1.5024049,-28.449045,-1.7366652
-1.1024654,-47.554096,-1.3625822,-55.808277,-24.765049,-0.8363227,-21.202545,-0.7578245,-0.71055377,-3.2720137,-1.833783,-25.75131,-1.7847528,-37.986614,-2.342134
-0.76056004,-42.587605,-0.5973591,-49.80955,-19.772635,-0.5206553,-19.738768,0.012700915,-0.60109425,-3.8185077,-2.5423484,-17.650196,-1.1362324,-35.655945,-1.6799403
-0.9681001,-71.14883,-0.69779855,-83.78698,-30.75018,-0.68720186,-32.221443,0.6961817,-0.55942047,-5.968819,-4.1130047,-27.45913,-1.3296595,-58.909504,-2.7095845
-1.145637,-54.721306,-0.83541024,-63.785927,-28.586071,-0.7787851,-23.805876,-0.6063437,-0.75305176,-3.346142,-2.1190858,-27.885689,-2.0376043,-44.248756,-2.785878
-0.80235493,-29.098629,-0.74966764,-33.609283,-16.303326,-0.560179,-13.34229,-0.70938325,-0.74431705,-2.2459676,-1.3237655,-15.838721,-1.3841534,-24.011822,-1.4736445
-0.9246673,-35.143875,-1.1963491,-41.02161,-18.90609,-0.71893096,-16.020742,-0.75740266,-0.7776469,-2.675846,-1.4733362,-19.553219,-1.4666773,-28.34769,-1.7350769
-0.8136319,-28.667263,-0.92198026,-33.221153,-15.982951,-0.5778333,-13.245588,-0.7444607,-0.7549473,-2.2937613,-1.292062,-16.000877,-1.3179407,-23.489998,-1.4330474
-0.68842506,-33.650105,-0.5915066,-39.162933,-16.187016,-0.3982721,-15.840788,-0.16230416,-0.6991289,-3.1940248,-2.0860846,-14.399913,-0.9872986,-28.40493,-1.3376019
-1.1032765,-49.93098,-1.0368925,-58.296135,-26.1799,-0.65953726,-21.922531,-0.6837961,-0.78373206,-3.2091594,-1.9353781,-26.132885,-1.7561435,-40.228455,-2.523195
-0.7793134,-26.947006,-0.7979989,-31.12922,-15.253885,-0.4769992,-12.48261,-0.74498916,-0.7507044,-2.1688523,-1.2410247,-14.991902,-1.2350975,-22.22836,-1.3583232
-0.81639916,-29.786186,-0.79837185,-34.477825,-16.628942,-0.47953132,-13.629588,-0.7403739,-0.7404418,-2.2849793,-1.324752,-16.335415,-1.2893615,-24.458336,-1.5042429
-0.7217743,-23.408155,-0.685543,-26.909313,-13.627654,-0.4243477,-10.984305,-0.7499207,-0.7084393,-1.9781756,-1.1359606,-13.150349,-1.1460094,-19.512302,-1.1854243
-0.82569885,-29.427515,-0.95237,-34.18986,-16.345436,-0.50409305,-13.564924,-0.77773756,-0.6882844,-2.336599,-1.2952906,-16.522167,-1.2353654,-23.986084,-1.4624656
-0.8228545,-28.166138,-1.0984771,-32.82007,-15.629288,-0.5497755,-13.133553,-0.80957824,-0.665134,-2.347571,-1.2431172,-16.245949,-1.1910938,-22.829126,-1.377251
-0.75000894,-24.602615,-0.8250204,-28.443426,-14.102903,-0.4511478,-11.549351,-0.7645887,-0.63472015,-2.089647,-1.1557842,-14.036072,-1.156601,-20.28783,-1.2244897
-0.8513628,-32.402477,-0.77370584,-37.645626,-17.957842,-0.5002831,-14.70486,-0.7289803,-0.57377535,-2.3815856,-1.3893131,-17.65251,-1.3912928,-26.530754,-1.6402934
-0.8516189,-32.201897,-0.763839,-37.446987,-17.907927,-0.53935266,-14.635736,-0.729213,-0.534734,-2.3634071,-1.3787441,-17.591482,-1.44449,-26.410507,-1.6377062
-0.8507778,-31.977179,-0.755375,-37.21172,-17.836084,-0.55675316,-14.5559435,-0.7296796,-0.50547457,-2.3467534,-1.3692949,-17.508383,-1.49171,-26.26729,-1.632101
-0.8483027,-31.689468,-0.7532052,-36.892815,-17.715221,-0.56315947,-14.451498,-0.7311959,-0.48797798,-2.3050494,-1.3605272,-17.38821,-1.5271096,-26.064037,-1.6200271
-0.85601485,-32.158318,-0.7601832,-37.467136,-17.948986,-0.58745444,-14.658081,-0.7315672,-0.4769095,-2.302473,-1.374948,-17.63411,-1.57497,-26.448626,-1.6449182
-0.8140061,-29.373116,-0.7159519,-34.146603,-16.62226,-0.5757779,-13.505879,-0.73420155,-0.4851304,-2.1599712,-1.2975614,-16.219795,-1.5205312,-24.296343,-1.5042174
-0.7456215,-24.730934,-0.6640779,-28.614641,-14.387487,-0.5335332,-11.586647,-0.741277,-0.52125174,-1.9533069,-1.1657777,-13.900204,-1.3952783,-20.66885,-1.2662925
-0.78606415,-26.397366,-0.8627231,-30.719336,-15.05029,-0.621109,-12.374786,-0.7685093,-0.5372388,-2.0949364,-1.2028813,-15.078908,-1.4262698,-21.79602,-1.3278532
-0.69694984,-19.717945,-0.88322484,-22.818958,-11.764168,-0.5798995,-9.654133,-0.79331017,-0.6123402,-1.8551762,-1.0033942,-11.93635,-1.2076209,-16.462746,-0.97431695
-0.6940511,-19.500132,-0.8948631,-22.559874,-11.639732,-0.5987358,-9.571415,-0.79580504,-0.63858974,-1.8551986,-0.9987699,-11.8404045,-1.1938641,-16.27844,-0.95975345
-0.70767474,-20.476812,-0.9204341,-23.71875,-12.078842,-0.6290853,-9.983925,-0.7986001,-0.6713185,-1.9119992,-1.0311522,-12.326518,-1.2064861,-17.027508,-1.0043241
-0.74869883,-23.39767,-0.9663772,-27.185469,-13.444512,-0.6801064,-11.2008095,-0.7986993,-0.70993733,-2.05483,-1.1217072,-13.764241,-1.2706761,-19.30019,-1.1467688
-0.7858391,-26.10593,-1.0058343,-30.389778,-14.704936,-0.7129872,-12.324349,-0.79808533,-0.7620967,-2.1926248,-1.2064607,-15.080606,-1.3203309,-21.405943,-1.2779635
-0.74764717,-24.38492,-0.83332276,-28.216606,-13.971931,-0.63454187,-11.52466,-0.77524865,-0.78778946,-2.071338,-1.1704457,-13.89225,-1.2662388,-20.205057,-1.2060406
-0.84111476,-31.421162,-0.8340757,-36.48832,-17.34488,-0.681481,-14.391476,-0.75456613,-0.8191576,-2.3739328,-1.3922803,-17.128588,-1.4308012,-25.78294,-1.5639502
-0.85612136,-33.00151,-0.83204854,-38.30694,-18.0255,-0.6026496,-15.0260105,-0.73792624,-0.7645132,-2.482829,-1.4566548,-17.763374,-1.396403,-27.006905,-1.631458
-0.8462106,-32.83264,-0.8011725,-38.049606,-17.895836,-0.5208293,-14.931885,-0.7231273,-0.71536684,-2.502347,-1.4657729,-17.541355,-1.330948,-26.874603,-1.6150987
-0.83663213,-32.55465,-0.7766695,-37.675323,-17.725384,-0.46061715,-14.796909,-0.7116757,-0.6595197,-2.5112526,-1.4667556,-17.301746,-1.2785251,-26.653381,-1.595501
-0.8259432,-31.997875,-0.76595247,-36.989986,-17.42749,-0.40591,-14.556414,-0.7056536,-0.61395276,-2.5051117,-1.4540886,-16.980515,-1.2340791,-26.202106,-1.5630411
-0.83141565,-32.48653,-0.7737478,-37.552525,-17.628382,-0.36898986,-14.751831,-0.7006953,-0.58300006,-2.5440993,-1.4697806,-17.193295,-1.2256031,-26.563309,-1.5837158
-0.8370277,-32.89646,-0.7772492,-38.02828,-17.814411,-0.3450913,-14.913862,-0.69816065,-0.534983,-2.5666933,-1.478569,-17.384783,-1.2370958,-26.872429,-1.6046346
-0.8346359,-32.662277,-0.7735326,-37.748264,-17.711216,-0.32235515,-14.811522,-0.698798,-0.51437104,-2.5510943,-1.465223,-17.280588,-1.247596,-26.684143,-1.5961373
-0.8245131,-31.655432,-0.77011037,-36.569183,-17.263382,-0.33779347,-14.387392,-0.71010715,-0.527105,-2.4855542,-1.4196254,-16.852499,-1.2569373,-25.886124,-1.5528979
-0.8309692,-31.738834,-0.7910483,-36.69171,-17.323732,-0.39222664,-14.422314,-0.72137463,-0.54714173,-2.4748769,-1.4064991,-16.981445,-1.2939059,-25.928722,-1.5628648
-0.82875264,-30.933762,-0.8060012,-35.774113,-16.998108,-0.47385365,-14.078119,-0.749059,-0.58945584,-2.398343,-1.3528636,-16.733337,-1.3255886,-25.27364,-1.5346382
-0.84422785,-31.183624,-0.8209419,-36.10617,-17.16781,-0.5691614,-14.173807,-0.7719545,-0.6268178,-2.3742921,-1.3343548,-16.992668,-1.3810632,-25.444513,-1.5582225
-0.8504699,-30.926567,-0.82624495,-35.83604,-17.082436,-0.64293396,-14.064349,-0.7908401,-0.66388637,-2.317217,-1.3057718,-16.988516,-1.4228255,-25.230564,-1.5559249
-0.8216822,-28.069284,-0.8624054,-32.525467,-15.718096,-0.67288446,-12.925225,-0.81379694,-0.70911723,-2.1810598,-1.2058008,-15.807169,-1.3825929,-22.93985,-1.4127218
-0.7417772,-23.183811,-0.691892,-26.674833,-13.510754,-0.6192893,-10.86247,-0.7994541,-0.7349314,-1.8976424,-1.0723931,-13.215206,-1.2971226,-19.25731,-1.1847482
-0.99110854,-37.535866,-1.1682076,-43.942135,-20.1432,-0.9726448,-16.912209,-0.868163,-0.7463037,-2.5961037,-1.4278722,-21.070305,-1.687217,-30.071236,-1.8867065
-0.78085935,-24.191883,-0.94109726,-28.066181,-13.859123,-0.7743792,-11.409597,-0.85565,-0.7447897,-2.0100055,-1.0785062,-14.269253,-1.327864,-19.798239,-1.2141509
-0.8712207,-31.804918,-0.80247355,-36.961258,-17.670103,-0.86467373,-14.426325,-0.8435513,-0.7059986,-2.2209163,-1.3090782,-17.640457,-1.5850952,-25.950459,-1.6327742
