-1.5314159,-116.6354,-5.6834116,-137.04614,-57.66834,3.5164049,-49.749344,-1.5832629,1.0705171,-4.4001083,-6.520975,-63.460316,-2.1796951,-90.26423,-8.211636
-0.8485489,-31.196222,-0.71069026,-36.177303,-17.450005,-0.8374822,-14.147831,-0.83987457,-0.6902815,-2.1714697,-1.3129632,-17.154274,-1.5720396,-25.582638,-1.6095179
-0.8892801,-34.247627,-0.77246594,-39.815395,-18.893421,-0.9002228,-15.435035,-0.8551133,-0.6698749,-2.3267741,-1.4127065,-18.712437,-1.6415074,-27.949505,-1.7584044
-0.80817497,-29.171875,-0.72632736,-33.842476,-16.463251,-0.7921821,-13.401093,-0.82424104,-0.6688228,-2.163351,-1.2975314,-16.151321,-1.4623871,-24.050524,-1.490378
-0.74701416,-25.396091,-0.6745635,-29.373428,-14.667486,-0.7121692,-11.873378,-0.80039287,-0.6575851,-2.0300744,-1.2102404,-14.215876,-1.335051,-21.160767,-1.2938497
-0.7837579,-27.262522,-0.8647645,-31.738558,-15.442207,-0.77249056,-12.771859,-0.8161192,-0.62540835,-2.212649,-1.2730589,-15.452731,-1.3383545,-22.49187,-1.3568053
-0.6998798,-20.649338,-0.89997876,-23.94868,-12.199873,-0.70041853,-10.094474,-0.8206752,-0.64190876,-1.9753796,-1.0709286,-12.378873,-1.1440021,-17.21712,-1.0047264
-0.6930239,-20.124249,-0.8950215,-23.334162,-11.94953,-0.685405,-9.891146,-0.8152082,-0.6251927,-1.9638085,-1.0624733,-12.106317,-1.0986478,-16.823357,-0.97333485
-0.694895,-20.129614,-0.90420103,-23.35433,-11.94692,-0.67831284,-9.908645,-0.81365657,-0.61557126,-1.9755149,-1.066738,-12.117016,-1.0727935,-16.832178,-0.9690752
-0.69580215,-19.98882,-0.91354847,-23.196486,-11.864988,-0.6667354,-9.858905,-0.8156165,-0.6206471,-1.9747086,-1.0615513,-12.0653,-1.054294,-16.715868,-0.95957625
-0.7054116,-20.084475,-0.9355351,-23.302626,-11.888832,-0.62602377,-9.87878,-0.83466244,-0.6655846,-1.9453322,-1.0404067,-12.180486,-1.0912025,-16.739248,-0.9713288
-0.7138803,-20.135271,-0.953447,-23.351269,-11.895055,-0.5932623,-9.876248,-0.85631025,-0.71128386,-1.9131415,-1.0174232,-12.26938,-1.1318916,-16.726982,-0.98214746
-0.81625444,-25.40612,-1.2164397,-29.74121,-14.261832,-0.6703669,-12.132365,-0.92122,-0.76423466,-2.1744225,-1.1293349,-15.334176,-1.2927594,-20.606636,-1.2370859
-0.5960264,-12.744638,-0.6962937,-14.401352,-8.484308,-0.485328,-6.679895,-0.83165216,-0.774545,-1.4866112,-0.78991187,-8.283934,-1.0102525,-11.068828,-0.64057875
-1.0292132,-38.40821,-1.4466529,-45.191338,-20.401148,-0.75186455,-17.447344,-1.0239494,-0.9113449,-2.6226087,-1.423822,-22.08577,-1.7836554,-30.560827,-1.9259703
-0.8655431,-27.642872,-1.2942089,-32.36345,-15.275354,-0.69312143,-12.981086,-0.98130983,-0.88439524,-2.185033,-1.1264769,-16.661394,-1.4775063,-22.171429,-1.3768255
-0.7874879,-25.027218,-0.861707,-28.965359,-14.310608,-0.5756533,-11.678841,-0.9101557,-0.85201883,-1.9071531,-1.0817993,-14.5562315,-1.4655848,-20.523415,-1.293793
-0.8767078,-31.59414,-0.8409424,-36.676655,-17.502254,-0.6149186,-14.293496,-0.9301216,-0.86873305,-2.0943758,-1.2504206,-17.692057,-1.7182355,-25.684847,-1.6549016
-0.87098455,-32.149006,-0.79290044,-37.30667,-17.809635,-0.63597804,-14.5076275,-0.9005817,-0.8063859,-2.1349735,-1.2930782,-17.85614,-1.7024676,-26.160755,-1.6814742
-0.8558295,-32.0287,-0.7408496,-37.138496,-17.797646,-0.6623705,-14.448849,-0.8686969,-0.73311925,-2.1529374,-1.3178447,-17.68859,-1.6603506,-26.113667,-1.6718762
-0.8466909,-32.2321,-0.7028124,-37.363365,-17.932823,-0.70776576,-14.529749,-0.8401162,-0.654029,-2.1881518,-1.3506553,-17.699768,-1.6261699,-26.313044,-1.6772354
-0.8326768,-32.005005,-0.6652962,-37.08271,-17.859127,-0.73938286,-14.4391365,-0.81244767,-0.59338546,-2.2081594,-1.3708096,-17.499016,-1.5783963,-26.181414,-1.6591737
-0.82259524,-31.870445,-0.6407523,-36.92124,-17.821745,-0.74208176,-14.39449,-0.7895937,-0.535034,-2.2345989,-1.3910935,-17.36226,-1.5345877,-26.118223,-1.6445937
-0.78465396,-29.465815,-0.60556746,-34.06098,-16.68816,-0.7133924,-13.423153,-0.7704788,-0.51034164,-2.1635263,-1.3399353,-16.113495,-1.4345214,-24.28557,-1.5136881
-0.73668367,-26.032084,-0.575621,-29.990639,-15.0482025,-0.65416884,-12.031926,-0.75946033,-0.52628016,-2.042429,-1.2501285,-14.386054,-1.3184063,-21.636929,-1.3314743
-0.7801579,-28.152708,-0.7535372,-32.619167,-15.961861,-0.6845198,-13.005657,-0.7797697,-0.51684296,-2.2117174,-1.3122385,-15.730981,-1.3332995,-23.155046,-1.414692
-0.7044399,-21.551369,-0.8109609,-24.867441,-12.714046,-0.65012884,-10.354407,-0.7979572,-0.58819336,-1.9688349,-1.1013074,-12.689964,-1.1275227,-17.90252,-1.064256
-0.7086806,-21.538792,-0.8277513,-24.86487,-12.703505,-0.65322787,-10.364395,-0.8086431,-0.60860157,-1.970434,-1.0977978,-12.704883,-1.1117494,-17.89491,-1.0611947
-0.71023726,-21.271008,-0.83997345,-24.563486,-12.564516,-0.66482586,-10.269326,-0.82096744,-0.63955486,-1.9601319,-1.0838697,-12.604344,-1.0983096,-17.681664,-1.0456139
-0.70766187,-20.689213,-0.8529322,-23.891743,-12.270192,-0.67960465,-10.04366,-0.8333427,-0.6702489,-1.9354602,-1.0586286,-12.355892,-1.0856521,-17.217506,-1.0146902
-0.7099742,-20.425177,-0.8742869,-23.59522,-12.11965,-0.66641974,-9.946313,-0.8463772,-0.7024159,-1.9207103,-1.0386281,-12.276146,-1.1029357,-16.993458,-1.0019197
-0.7627045,-22.770021,-1.0590965,-26.49136,-13.1137905,-0.71610415,-10.996699,-0.88697827,-0.7339437,-2.0718644,-1.0824665,-13.773004,-1.1474425,-18.664703,-1.1063552
-0.60964835,-13.702504,-0.72267115,-15.549424,-8.931948,-0.5694528,-7.11285,-0.82808065,-0.7505759,-1.5764472,-0.8321878,-8.780434,-0.96147823,-11.821285,-0.6770221
-0.90776193,-31.673328,-1.2294822,-37.1044,-17.328905,-0.7487328,-14.737467,-0.93260866,-0.78146744,-2.4562244,-1.3205736,-18.3801,-1.4283891,-25.576952,-1.58048
-0.78695786,-23.813679,-1.1308159,-27.763649,-13.555624,-0.6879368,-11.466642,-0.8969329,-0.7760018,-2.1202137,-1.0992833,-14.448513,-1.2474635,-19.432165,-1.1800159
-0.7981379,-25.67485,-1.0220506,-29.891483,-14.524157,-0.63173974,-12.166426,-0.8717526,-0.76706636,-2.1424103,-1.1653047,-15.133536,-1.3487108,-21.012623,-1.2976327
-0.7438276,-23.328926,-0.8222431,-26.989117,-13.517435,-0.56960106,-11.098336,-0.83092415,-0.74273324,-1.9709566,-1.1139743,-13.619169,-1.3244905,-19.348602,-1.1985267
-0.8259139,-29.985592,-0.8007345,-34.844254,-16.752586,-0.5662147,-13.800837,-0.8185059,-0.69448864,-2.2103045,-1.3174602,-16.777111,-1.5700759,-24.636322,-1.561744
-0.8343808,-30.979927,-0.7942862,-36.02249,-17.23285,-0.596628,-14.196853,-0.80956733,-0.6603291,-2.2465212,-1.3510215,-17.24906,-1.6210611,-25.418644,-1.6157746
-0.8405124,-31.830296,-0.7787051,-37.024265,-17.65295,-0.6425295,-14.528729,-0.80444413,-0.60952044,-2.2742157,-1.3806386,-17.629322,-1.6611662,-26.0964,-1.6612098
-0.8408692,-32.234447,-0.7568072,-37.49363,-17.863943,-0.68047357,-14.674822,-0.8002252,-0.5663519,-2.2828076,-1.3966656,-17.778486,-1.6804594,-26.428436,-1.6819334
-0.8289805,-31.692581,-0.7155354,-36.847744,-17.60702,-0.73161846,-14.432252,-0.79770815,-0.5488432,-2.2576594,-1.3789592,-17.461811,-1.656301,-26.008427,-1.6404452
-0.78955865,-28.965054,-0.66663826,-33.604256,-16.307598,-0.7485858,-13.293125,-0.7967288,-0.56445277,-2.1433544,-1.296232,-16.06435,-1.5501266,-23.879295,-1.4854279
-0.73520523,-24.992054,-0.6203799,-28.880615,-14.413883,-0.7324171,-11.647721,-0.796311,-0.60222435,-1.9651613,-1.1773188,-14.062279,-1.4023602,-20.775991,-1.2697407
-0.77857053,-27.006723,-0.7880646,-31.389526,-15.2637825,-0.8321657,-12.554346,-0.8279636,-0.6035197,-2.1060615,-1.2209458,-15.368023,-1.424772,-22.181301,-1.3435315
-0.7018352,-20.565186,-0.8320097,-23.792957,-12.126314,-0.79790694,-9.951791,-0.8397329,-0.65863824,-1.8764184,-1.024349,-12.349314,-1.1943104,-17.056965,-0.9992851
-0.7061325,-20.772133,-0.8299529,-24.03658,-12.233857,-0.81432825,-10.034179,-0.84344035,-0.65885395,-1.880132,-1.0295401,-12.4350195,-1.186017,-17.222267,-1.0060942
-0.70478106,-20.4712,-0.83737296,-23.682217,-12.087099,-0.8230425,-9.914104,-0.8479601,-0.67555565,-1.8695384,-1.019433,-12.291238,-1.1517458,-16.982002,-0.9878174
-0.7057515,-20.254337,-0.86043185,-23.437557,-11.970632,-0.8321049,-9.833031,-0.8575568,-0.68995845,-1.869453,-1.0109107,-12.210738,-1.1217754,-16.789885,-0.9740743
-0.71325874,-20.527046,-0.8871267,-23.77385,-12.089926,-0.850318,-9.953394,-0.86685735,-0.70544404,-1.8898485,-1.0169086,-12.371943,-1.1099287,-16.982216,-0.98624253
-0.7179568,-20.665565,-0.9054836,-23.944113,-12.152262,-0.85082304,-10.009157,-0.87327176,-0.72419876,-1.9025214,-1.0200762,-12.452863,-1.1005969,-17.079811,-0.99405676
-0.71275514,-20.155252,-0.9131416,-23.338064,-11.909632,-0.84215826,-9.7981415,-0.87552416,-0.7339096,-1.8873408,-1.0054045,-12.20584,-1.0810041,-16.678646,-0.9712161
-0.7154271,-20.209522,-0.92962044,-23.40512,-11.933514,-0.8246435,-9.824011,-0.8773806,-0.73960185,-1.8982793,-1.0077204,-12.247252,-1.0838624,-16.714794,-0.97720206
-0.7163514,-20.190529,-0.9426086,-23.38274,-11.922819,-0.7979626,-9.820251,-0.8769548,-0.74647105,-1.9056295,-1.0085294,-12.249027,-1.0874449,-16.696339,-0.9799558
-0.87803626,-30.024183,-1.266571,-35.22303,-16.475233,-0.927294,-13.97262,-0.9353551,-0.74495286,-2.4149275,-1.2799008,-17.540688,-1.3232567,-24.14471,-1.4594673
-1.0308006,-40.735737,-1.3787122,-47.94835,-21.611908,-0.9589287,-18.367609,-0.95967275,-0.7406278,-2.8699784,-1.596099,-22.807451,-1.6146159,-32.511196,-2.014032
-0.95581496,-40.42383,-0.6444235,-47.059875,-21.99937,-0.677956,-17.852863,-0.8409306,-0.73629034,-2.552754,-1.6483502,-21.152954,-1.7080212,-33.031933,-2.0934513
-1.2301233,-73.19674,-0.74512863,-86.5168,-35.356853,-0.7001245,-32.065487,-0.37305713,-0.75911814,-4.745204,-3.2909665,-33.367287,-1.8282433,-59.821003,-3.408453
-1.1556332,-72.25523,-0.889651,-85.82897,-33.510838,-0.686495,-32.191708,-0.1447401,-0.8121699,-5.2142916,-3.5744002,-31.529436,-1.3877308,-59.400055,-3.147157
-0.99206674,-64.44927,-0.6938351,-76.656044,-29.137653,-0.5751563,-29.168774,0.028157592,-0.8408377,-5.078806,-3.5307329,-26.53165,-0.9788945,-53.68027,-2.6496053
-1.2632213,-58.367386,-1.1880778,-68.629234,-30.228447,-0.8618305,-25.403965,-0.9443701,-0.8880037,-3.4673855,-2.1427152,-30.748163,-2.0545855,-46.657753,-2.9790971
-0.8726058,-30.818356,-0.97596264,-35.94567,-17.028503,-0.753185,-14.135929,-0.9264702,-0.8402101,-2.32623,-1.3223841,-17.359093,-1.3497496,-25.055971,-1.5494626
-0.6845573,-27.270294,-0.51756316,-31.841534,-14.183769,-0.5661429,-12.979638,-0.59579647,-0.7967752,-2.5184298,-1.6256098,-12.836,-0.8879864,-23.239616,-1.1813638
-1.0121808,-41.468273,-0.8466315,-48.481274,-22.264236,-0.7495576,-18.403101,-1.016394,-0.78021514,-2.6737652,-1.6317883,-22.31659,-1.6554173,-33.499622,-2.1156666
-0.7932478,-25.651016,-0.8403764,-29.781738,-14.6076765,-0.69105774,-11.989096,-0.95865166,-0.77481794,-2.0724103,-1.1638416,-14.77346,-1.2350957,-21.031836,-1.2827888
-0.7767733,-25.535696,-0.6902037,-29.550331,-14.659037,-0.6294289,-11.867559,-0.94354653,-0.76144505,-2.0040643,-1.1695879,-14.441681,-1.2545495,-21.078396,-1.2911357
-0.8464247,-30.808441,-0.67498064,-35.787968,-17.224163,-0.6388885,-14.002725,-0.97093475,-0.74219203,-2.1952753,-1.3222877,-16.965729,-1.3780754,-25.224255,-1.563237
-0.8322787,-29.911242,-0.68120193,-34.724396,-16.789936,-0.63973033,-13.643053,-0.9584148,-0.73242813,-2.1628957,-1.295892,-16.54933,-1.3374965,-24.510204,-1.512024
-0.83918846,-30.494453,-0.6994361,-35.41983,-17.066673,-0.6636189,-13.88996,-0.95234066,-0.71868545,-2.1915421,-1.3067214,-16.858131,-1.3388963,-24.9538,-1.5370872
-0.85033834,-31.440674,-0.7127633,-36.540512,-17.524496,-0.68041426,-14.280964,-0.94306105,-0.7115959,-2.231905,-1.3300807,-17.323458,-1.3539569,-25.692577,-1.5821617
-0.78959846,-25.04756,-1.0025637,-29.171164,-14.222658,-0.74192643,-11.834852,-0.9418802,-0.7433055,-2.1130376,-1.1231303,-14.811159,-1.1548142,-20.385805,-1.2155455
-0.5305259,-9.899905,-0.94857216,-10.731203,-7.5376835,-0.51832724,-5.0431004,-0.79308426,-0.7955764,-1.2253606,-0.8297996,-6.730874,-0.78978634,-8.793908,-0.6843538
-1.3028761,-59.243404,-1.6202904,-70.01323,-30.405575,-1.0002859,-26.031633,-1.0947863,-0.6746291,-3.6534724,-2.061357,-32.35294,-1.9460253,-46.70173,-2.903156
-0.8912095,-30.398752,-1.32233,-35.69982,-16.613644,-0.8536748,-14.165514,-0.951474,-0.76519734,-2.4468231,-1.2582884,-17.925632,-1.2636514,-24.320856,-1.4522289
-0.8104496,-41.462536,-0.49582875,-48.811447,-20.344063,-0.6097973,-19.017939,-0.44635683,-0.6963915,-3.3152018,-2.2384286,-18.408463,-0.9573915,-34.77061,-1.7597197
-0.8958773,-50.227165,-0.52165884,-59.340183,-24.012764,-0.6634481,-22.788494,-0.3443033,-0.7040079,-3.8617063,-2.65144,-21.776524,-1.0107901,-41.910038,-2.1160574
-0.94798326,-37.813976,-0.7598169,-44.05995,-20.643263,-0.7305632,-16.868635,-0.8196038,-0.78483033,-2.4899528,-1.537565,-20.191565,-1.5385792,-30.817171,-1.9077989
-0.82227564,-26.930843,-0.98718625,-31.35757,-15.182301,-0.78241485,-12.573761,-0.8414699,-0.80510813,-2.1789522,-1.2050216,-15.475258,-1.2109413,-22.00074,-1.3190662
-0.8115207,-24.991783,-1.1861508,-29.210272,-14.073933,-0.8598342,-11.896063,-0.85644096,-0.80353886,-2.199075,-1.1445422,-14.91708,-1.137168,-20.282713,-1.1946411
-0.74023783,-20.844898,-1.0320141,-24.20754,-12.155586,-0.81085914,-10.136499,-0.8391149,-0.7942221,-1.9833128,-1.0402514,-12.626192,-1.057032,-17.171467,-0.99902743
-0.8026866,-25.18196,-1.0967994,-29.3853,-14.196257,-0.88503385,-11.931031,-0.8315118,-0.77513415,-2.1807845,-1.1760548,-14.761685,-1.1701508,-20.552166,-1.2168
-0.775486,-23.66027,-1.0453341,-27.555332,-13.485772,-0.8717829,-11.287051,-0.81532073,-0.7651159,-2.1026177,-1.1376138,-13.930481,-1.1484919,-19.405415,-1.1452577
-0.8937749,-31.974697,-1.1631634,-37.48849,-17.397253,-0.97920394,-14.729652,-0.8155607,-0.7450697,-2.4784355,-1.3900017,-18.046228,-1.3687515,-25.87394,-1.5596938
-1.0199268,-42.0252,-1.1425024,-49.38855,-22.241646,-1.0650563,-18.808765,-0.798366,-0.7243402,-2.8634775,-1.7049873,-22.709156,-1.6629362,-33.85246,-2.0807006
-0.7932904,-45.412422,-0.5681987,-53.861526,-21.21352,-0.9268732,-20.984947,-0.2901406,-0.57015073,-3.8461618,-2.6320987,-19.144674,-0.8678109,-38.212128,-1.8293543
-1.2763116,-65.03072,-0.63031447,-76.31205,-33.68848,-1.1241486,-27.920696,-0.82018507,-0.5228071,-3.5034995,-2.3756034,-32.753025,-2.4418046,-52.46873,-3.3277214
-0.89768505,-58.683018,-0.5286548,-69.814384,-26.693527,-1.0544224,-26.702679,-0.2593351,-0.42289582,-4.637135,-3.2235503,-24.165363,-0.99868697,-49.036037,-2.3700886
-0.8558186,-51.90557,-0.5010284,-61.597813,-24.066875,-0.9985245,-23.714163,-0.38567054,-0.4625739,-4.130904,-2.8417592,-21.780119,-1.017061,-43.45636,-2.122815
-1.0666014,-46.07699,-0.82701635,-53.96749,-24.529482,-1.0256213,-20.282417,-0.9809235,-0.61679757,-2.7814002,-1.7028213,-24.492004,-1.9338633,-37.17166,-2.3405488
-0.7722669,-23.344301,-0.9362874,-27.120815,-13.456039,-0.8511061,-11.098875,-0.9000008,-0.7598341,-1.9896271,-1.0571115,-13.846638,-1.2312646,-19.146858,-1.1477275
-0.71220994,-19.17381,-0.88090044,-22.168344,-11.5027485,-0.79331166,-9.380664,-0.86181283,-0.79277104,-1.8121116,-0.94631815,-11.757416,-1.1102066,-15.937508,-0.94071317
-0.7121724,-19.07573,-0.8840934,-22.071568,-11.480009,-0.7725247,-9.345153,-0.84655046,-0.80733263,-1.808953,-0.9458114,-11.7328205,-1.1013484,-15.873266,-0.9380175
-0.76231337,-22.042587,-0.9801222,-25.672049,-12.8781185,-0.7920004,-10.603169,-0.84887886,-0.81550145,-1.9571028,-1.0254159,-13.369271,-1.1683817,-18.13399,-1.0843894
-0.8125531,-24.89793,-1.1052563,-29.159115,-14.199346,-0.82496005,-11.831131,-0.85543495,-0.8254221,-2.1160624,-1.1032144,-15.002863,-1.2243294,-20.279867,-1.2210635
-0.79889226,-24.330791,-1.064886,-28.464472,-13.947033,-0.7998115,-11.580559,-0.84019375,-0.8308118,-2.0834365,-1.0995065,-14.638647,-1.2013464,-19.888609,-1.1970993
-1.1582253,-48.800686,-1.3943082,-57.760223,-25.685188,-0.9505882,-21.700542,-0.85447264,-0.7837389,-3.119237,-1.7918985,-27.092974,-1.8311248,-38.954754,-2.4479754
-0.9520389,-39.020245,-0.69384766,-45.64857,-21.3682,-0.64888275,-17.353706,-0.75570565,-0.728438,-2.4778762,-1.5822351,-20.90437,-1.6303277,-31.946064,-2.0167665
-1.3206829,-70.130806,-0.7300566,-82.768936,-35.98328,-0.624079,-30.20728,-0.64200795,-0.5809325,-3.8474803,-2.668099,-35.121353,-2.2721372,-56.828545,-3.5655043
-1.3088933,-71.11648,-0.74482626,-83.975266,-36.18114,-0.6299333,-30.68566,-0.6458822,-0.52931213,-3.98844,-2.7794597,-35.21874,-2.2000947,-57.689957,-3.559075
-1.0341622,-71.794235,-0.7794949,-86.01548,-32.68193,-0.6550834,-32.395897,-0.06911576,-0.45074967,-5.4480753,-3.8723602,-30.179447,-0.9683238,-59.86544,-2.9730442
-0.96673906,-64.133804,-0.74695337,-76.71325,-29.50397,-0.6422248,-29.060047,-0.1923387,-0.46048886,-4.954665,-3.4997702,-27.17768,-0.9439179,-53.585384,-2.6524978
-1.1694161,-55.48502,-1.0488143,-65.31447,-28.94446,-0.76911205,-24.213615,-0.9308841,-0.5378574,-3.305842,-2.114788,-29.166435,-1.9548674,-44.63429,-2.7736444
-0.68419063,-19.311792,-0.7576524,-22.231699,-11.596524,-0.664,-9.368734,-0.85435987,-0.7467823,-1.8095434,-1.0244017,-11.403917,-1.0526597,-16.246569,-0.9437536
-0.80858743,-27.988148,-0.88666433,-32.591667,-15.697473,-0.7527808,-12.960345,-0.90251994,-0.7013582,-2.1992745,-1.2827456,-15.750758,-1.2640492,-22.984108,-1.369336
-0.75498825,-23.269201,-0.9422851,-27.033424,-13.364191,-0.7845601,-11.07273,-0.91113293,-0.7446613,-2.0441785,-1.1326118,-13.61903,-1.1353898,-19.181538,-1.1137893
-0.7111285,-19.986456,-0.91367334,-23.139309,-11.798096,-0.7721549,-9.730422,-0.90470517,-0.7755883,-1.9081686,-1.0341322,-12.008695,-1.0544893,-16.618767,-0.9463016
-0.69979656,-19.430504,-0.86336917,-22.456749,-11.56708,-0.7693417,-9.483065,-0.89987665,-0.78906095,-1.86746,-1.0217564,-11.641577,-1.0473301,-16.237284,-0.9212882
-0.72285235,-20.847198,-0.9084163,-24.176813,-12.222492,-0.7990466,-10.08704,-0.91507435,-0.79373115,-1.942431,-1.0624611,-12.400324,-1.0794188,-17.320438,-0.98577696
-0.72575784,-20.754585,-0.95046604,-24.101074,-12.149244,-0.8076886,-10.0733185,-0.9225782,-0.7976178,-1.956586,-1.056154,-12.443675,-1.0715942,-17.20682,-0.9765796
-0.867936,-29.314491,-1.2430239,-34.46618,-16.08718,-0.92770547,-13.714113,-0.99747634,-0.7806412,-2.411254,-1.2978672,-17.078184,-1.2591838,-23.70284,-1.374077
-1.0189021,-39.962894,-1.3378268,-47.17536,-21.181894,-0.95899546,-18.102001,-1.0451161,-0.7307049,-2.8631945,-1.6208835,-22.298256,-1.5262926,-32.063705,-1.9033997
-0.9558589,-40.14909,-0.64615,-46.920746,-21.775438,-0.6534318,-17.814999,-0.9296663,-0.6604426,-2.5785108,-1.6841543,-20.983818,-1.618093,-32.930687,-2.0020392
-1.296108,-71.23902,-0.72803,-84.29077,-35.7845,-0.55131793,-30.931372,-0.83964956,-0.45906833,-4.2027597,-2.9395664,-34.37629,-2.0812209,-58.0519,-3.4181588
-1.0972964,-71.119255,-0.7735768,-85.341644,-32.857082,-0.4004324,-32.07395,-0.30526465,-0.41753244,-5.3147964,-3.7708645,-30.305233,-1.1097908,-59.370388,-2.9666548
-1.0372173,-63.2391,-0.7392707,-75.7555,-29.571453,-0.2940734,-28.635298,-0.35732824,-0.44999957,-4.7966633,-3.3790698,-27.258465,-1.0621682,-52.888275,-2.657783
-1.3650897,-65.07456,-1.2227058,-76.85153,-33.41433,-0.38256603,-28.246405,-1.1059983,-0.4752694,-3.779501,-2.4134989,-33.924038,-2.1509433,-52.09841,-3.2235413
-0.7996644,-28.33385,-0.56635046,-32.82321,-16.029692,-0.39747047,-12.968611,-0.88881034,-0.6839745,-2.1066482,-1.3423166,-15.160017,-1.2652606,-23.636015,-1.4177556
-0.8338514,-44.167034,-0.6582914,-52.606674,-21.301327,-0.3066281,-20.413708,-0.57911706,-0.5664385,-3.6600733,-2.5177946,-19.450003,-0.85146165,-37.297607,-1.8530728
-1.0354618,-43.41787,-1.0060966,-50.950096,-23.031078,-0.42107975,-19.300528,-1.0517609,-0.5848912,-2.8565712,-1.7641437,-23.222862,-1.5738225,-35.097847,-2.1468906
-0.74247634,-21.326378,-0.9923902,-24.759602,-12.364229,-0.5959651,-10.309269,-0.95034313,-0.74511534,-1.9942143,-1.073599,-12.786031,-1.0376554,-17.589935,-1.0164437
-0.6275581,-14.747349,-0.7056209,-16.765295,-9.393065,-0.5535859,-7.483773,-0.8730645,-0.7759923,-1.6186466,-0.89156353,-9.103094,-0.9151261,-12.669683,-0.71465194
-0.84807503,-30.218739,-1.0243771,-35.27403,-16.671211,-0.6417011,-13.903787,-0.9715699,-0.6811947,-2.3330588,-1.3532677,-17.00752,-1.2636803,-24.609764,-1.48295
-0.8688512,-30.19335,-1.2596955,-35.383522,-16.525738,-0.79936856,-13.989924,-0.9838358,-0.70367,-2.4144685,-1.3350911,-17.453865,-1.2523744,-24.354088,-1.4636908
-0.7562221,-23.592434,-0.95463735,-27.357697,-13.563774,-0.770828,-11.146746,-0.8979168,-0.7383404,-2.0291834,-1.1530758,-13.726765,-1.1322565,-19.439594,-1.1624708
-0.8432187,-31.197538,-0.90965354,-36.30681,-17.31505,-0.84508574,-14.171121,-0.88679516,-0.7002212,-2.2813246,-1.3959985,-17.189175,-1.3448207,-25.51619,-1.5707691
-0.8373382,-30.711529,-0.9199646,-35.740105,-17.069733,-0.90550596,-13.968952,-0.8713159,-0.720753,-2.2613726,-1.3778148,-16.982048,-1.3408818,-25.104221,-1.5448457
