-1.5314159,-116.6354,-5.6834116,-137.04614,-57.66834,3.5164049,-49.749344,-1.5832629,1.0705171,-4.4001083,-6.520975,-63.460316,-2.1796951,-90.26423,-8.211636
-0.8109763,-28.778685,-0.8890267,-33.453747,-16.155865,-0.91355634,-13.173894,-0.8524978,-0.74521863,-2.1739469,-1.3166164,-16.029778,-1.3024261,-23.599014,-1.4473548
-0.76160985,-25.24781,-0.80484134,-29.253918,-14.476503,-0.86629844,-11.728624,-0.83282924,-0.7766301,-2.0193648,-1.2065496,-14.247724,-1.2232149,-20.871754,-1.2622684
-0.80769944,-27.487617,-0.97553545,-32.054066,-15.42458,-0.9336556,-12.742396,-0.8588599,-0.79954195,-2.1833389,-1.2562553,-15.694681,-1.2662442,-22.454105,-1.3487881
-0.7327484,-21.085028,-0.95425534,-24.477676,-12.316778,-0.85804904,-10.1625805,-0.86875486,-0.8285592,-1.9443947,-1.053404,-12.669716,-1.0982004,-17.395086,-1.0115788
-0.88401955,-30.52446,-1.230874,-35.886627,-16.686932,-1.0051677,-14.144969,-0.94290394,-0.83753467,-2.4207747,-1.3114871,-17.758268,-1.3248901,-24.557169,-1.4559324
-0.8869448,-31.962381,-0.9955416,-37.453625,-17.559988,-0.890854,-14.617452,-0.9355302,-0.8035877,-2.363471,-1.3608809,-18.033136,-1.400513,-25.91804,-1.5531892
-0.70962095,-29.821095,-0.5422078,-35.205383,-15.459719,-0.6543533,-14.108909,-0.7038568,-0.7524675,-2.6313024,-1.7387614,-14.120737,-0.9272946,-25.415665,-1.2738012
-1.2801621,-59.906574,-1.1366383,-70.780716,-31.04261,-0.9150134,-26.059795,-1.117048,-0.6617096,-3.425304,-2.1485155,-31.859121,-2.1652164,-47.7989,-2.9510474
-0.8918235,-31.631647,-0.92990243,-37.049355,-17.458244,-0.73424935,-14.479235,-0.9835725,-0.73602724,-2.3033094,-1.3353016,-17.852718,-1.3991945,-25.706272,-1.5338492
-0.729101,-29.28885,-0.501938,-34.45941,-15.475558,-0.54500115,-13.794399,-0.7775505,-0.68416613,-2.491313,-1.6460501,-14.179554,-0.99020123,-24.914213,-1.2828981
-1.2367504,-56.625137,-0.9754474,-66.76105,-29.587002,-0.72937614,-24.676418,-1.1321038,-0.52422005,-3.2330503,-2.0672343,-29.965214,-2.0670915,-45.419773,-2.799827
-0.8825917,-30.741238,-0.90631557,-35.952694,-17.052538,-0.7044065,-14.11811,-0.9865785,-0.68393844,-2.2680664,-1.3232137,-17.332943,-1.3567066,-25.069323,-1.493327
-0.80991316,-28.58939,-0.6142994,-33.165363,-16.174717,-0.64320827,-13.110575,-0.86675906,-0.6760061,-2.1151462,-1.3462601,-15.58162,-1.2706552,-23.713987,-1.4040208
-1.0084695,-44.395905,-0.79835874,-52.008003,-23.649235,-0.8072769,-19.675064,-0.842964,-0.56223446,-2.8680809,-1.9246386,-23.289888,-1.5473864,-36.114822,-2.1574838
-0.66277266,-27.196259,-0.546933,-31.92423,-14.304083,-0.65243995,-13.032099,-0.6109289,-0.6786277,-2.5788922,-1.7588124,-12.867647,-0.7399937,-23.37331,-1.1323345
-0.92580414,-39.4467,-0.903857,-46.162476,-21.099773,-0.88439184,-17.741743,-0.7398868,-0.61400723,-2.804819,-1.8509893,-20.909428,-1.3219373,-32.17744,-1.8760345
-0.7169342,-21.120155,-0.9153433,-24.461405,-12.265952,-0.786467,-10.251158,-0.78717756,-0.72791415,-2.0376608,-1.1778401,-12.38918,-0.95782405,-17.584305,-0.97297215
-0.8331735,-28.30364,-1.1873062,-33.12854,-15.54052,-0.8862099,-13.323841,-0.83172625,-0.668543,-2.4451451,-1.3924574,-16.238514,-1.105926,-23.038622,-1.3089211
-0.97245026,-37.75202,-1.319717,-44.380703,-20.023394,-0.91525215,-17.216679,-0.87817943,-0.56856734,-2.8484628,-1.6451025,-20.888699,-1.3795907,-30.428295,-1.7897847
-0.9050089,-35.931328,-0.7117638,-41.812798,-19.60534,-0.64540714,-16.106636,-0.8373961,-0.546409,-2.4335046,-1.5288937,-18.85738,-1.5029835,-29.580755,-1.7948493
-1.2116554,-59.130142,-0.847196,-69.43923,-30.525148,-0.60696685,-25.60567,-0.9183066,-0.39404908,-3.3314373,-2.135735,-29.666986,-2.1609774,-47.966793,-2.968551
-0.9953662,-57.628445,-0.88085806,-68.78486,-27.212471,-0.4979247,-25.997736,-0.6311992,-0.4933198,-4.207338,-2.7381423,-25.435892,-1.3050964,-47.987434,-2.4962845
-0.9442594,-50.98536,-0.80701005,-60.700027,-24.538769,-0.48936397,-23.07914,-0.7434009,-0.60992867,-3.7226374,-2.377819,-22.951283,-1.2980547,-42.495564,-2.246653
-1.1076814,-45.84619,-1.090677,-53.840267,-24.243132,-0.65759355,-20.192692,-1.1473377,-0.690106,-2.7051516,-1.4931922,-24.589767,-1.9524224,-36.889313,-2.335943
-0.761118,-21.860397,-0.94148445,-25.396418,-12.65877,-0.6673679,-10.442385,-0.9630604,-0.800766,-1.9027754,-0.9869766,-13.0638485,-1.1547612,-17.982393,-1.0610211
-0.7712288,-23.683275,-0.92345095,-27.580715,-13.507069,-0.67686003,-11.165791,-0.95667636,-0.79731977,-1.997942,-1.0939445,-13.969491,-1.1509204,-19.378847,-1.1381654
-0.7950964,-26.792322,-0.91428256,-31.28489,-14.967581,-0.7159335,-12.436337,-0.9724107,-0.77114105,-2.178937,-1.2731361,-15.462785,-1.1584758,-21.793602,-1.2750642
-0.7505772,-25.689342,-0.7074604,-29.841955,-14.5605755,-0.6805623,-11.899848,-0.9316516,-0.74744,-2.1097128,-1.3266065,-14.503832,-1.1009037,-21.126978,-1.2271446
-0.78999245,-31.259214,-0.6024829,-36.400623,-17.267363,-0.7163546,-14.114419,-0.9355433,-0.695135,-2.3666825,-1.6186202,-16.95806,-1.1619481,-25.57858,-1.4942418
-0.78400004,-31.434202,-0.58400214,-36.61739,-17.343777,-0.7466799,-14.195421,-0.92974997,-0.68617165,-2.4243927,-1.6958566,-17.000332,-1.1133173,-25.728287,-1.4885861
-0.7791741,-31.484499,-0.5738606,-36.688118,-17.358875,-0.75622284,-14.226858,-0.9255498,-0.6676668,-2.4689703,-1.7536187,-16.999903,-1.0726601,-25.773748,-1.4791074
-0.7879139,-32.731255,-0.55932367,-38.176624,-17.949589,-0.753507,-14.738373,-0.9262511,-0.6307667,-2.5582023,-1.8499624,-17.564878,-1.061151,-26.760956,-1.5300452
-0.76679236,-29.852568,-0.580377,-34.772583,-16.57228,-0.7370399,-13.572847,-0.9194525,-0.65284956,-2.4271917,-1.72103,-16.236118,-1.0208374,-24.488613,-1.391208
-0.771701,-29.007362,-0.6450429,-33.81371,-16.133797,-0.7284037,-13.2538395,-0.92814416,-0.6826201,-2.399867,-1.6610262,-15.969105,-1.0172682,-23.763903,-1.3472519
-0.96301055,-42.40261,-0.9704635,-49.984623,-22.29469,-0.8296209,-18.836931,-1.0338577,-0.6170343,-3.1422458,-2.1734726,-23.061302,-1.2141685,-33.915028,-1.9537638
-0.7317236,-25.725237,-0.40060237,-29.720474,-14.780652,-0.53257024,-11.767369,-0.88262314,-0.69292974,-2.0782669,-1.4639676,-13.8843,-1.063894,-21.470945,-1.2396879
-0.6863705,-42.19892,-0.43722844,-50.553032,-19.646492,-0.5249203,-19.71761,-0.6241371,-0.69731045,-4.0620537,-2.9598918,-17.41319,-0.32775843,-35.926502,-1.5587313
-0.9462439,-38.87413,-0.81905955,-45.66779,-20.84555,-0.55824554,-17.252022,-0.94746304,-0.627594,-2.6947832,-1.7815219,-21.122133,-1.3871927,-31.362562,-1.8682431
-0.7520411,-21.072073,-0.9484198,-24.55738,-12.252111,-0.64705014,-10.124946,-0.92057955,-0.7680062,-1.9524109,-1.0666401,-12.824904,-1.0487633,-17.291204,-0.99128366
-0.84547555,-26.961039,-1.1320357,-31.69669,-14.981586,-0.6972029,-12.572239,-0.96419954,-0.75067556,-2.2073195,-1.1902373,-16.085258,-1.2092621,-21.71809,-1.2785459
-0.84740674,-26.31196,-1.2024612,-30.96682,-14.643161,-0.74319583,-12.335106,-0.98244333,-0.7697075,-2.1730313,-1.123327,-15.948839,-1.2090985,-21.132915,-1.2488494
-0.5752109,-11.030463,-0.75755095,-12.244953,-7.82135,-0.5453026,-5.6781807,-0.8333211,-0.8505425,-1.3150619,-0.81192315,-7.0248337,-0.83320844,-9.839779,-0.64682794
-1.082243,-46.451435,-1.0408843,-54.806103,-24.527954,-0.7228142,-20.303993,-1.0028555,-0.69973093,-2.7584004,-1.6800032,-25.539215,-1.7636458,-37.037292,-2.314809
-0.91310656,-31.139881,-1.3121037,-36.75821,-16.916609,-0.8457285,-14.32085,-0.99079466,-0.80767566,-2.3639672,-1.2466214,-18.598705,-1.3018935,-24.764381,-1.4898812
-0.7678501,-23.389294,-0.86690164,-27.223997,-13.475685,-0.7262664,-10.98986,-0.9002539,-0.82281274,-1.9265947,-1.0810946,-13.899148,-1.1359739,-19.152222,-1.1410308
-0.8032365,-29.2094,-0.6367564,-33.97581,-16.430653,-0.7060897,-13.21457,-0.87441945,-0.79777217,-2.0684786,-1.3171561,-16.276678,-1.266558,-23.923912,-1.4559761
-0.74424744,-25.234823,-0.59235317,-29.212425,-14.522146,-0.70357347,-11.609482,-0.86568344,-0.81940377,-1.9392421,-1.2355005,-14.220138,-1.145859,-20.85913,-1.2494693
-0.81119066,-29.786812,-0.7868429,-34.746483,-16.545286,-0.82023305,-13.556164,-0.9107172,-0.8117247,-2.2357264,-1.4198632,-16.81079,-1.1791778,-24.206448,-1.4417108
-0.79366744,-27.303371,-0.87254417,-31.84828,-15.264272,-0.8449888,-12.6167755,-0.928673,-0.8163059,-2.2129352,-1.3680174,-15.73922,-1.0859965,-22.178963,-1.2960386
-0.8056929,-29.140587,-0.78974235,-33.96683,-16.177017,-0.85098314,-13.328716,-0.9309069,-0.79390603,-2.2926302,-1.4839631,-16.429897,-1.0995492,-23.69722,-1.3851589
-0.903114,-39.08277,-0.6862887,-45.69474,-20.97025,-0.8997679,-17.304941,-0.9538222,-0.7340283,-2.7181892,-1.9210014,-20.992687,-1.2537156,-31.564152,-1.869565
-0.8795402,-39.75574,-0.3935273,-46.287766,-21.466238,-0.7899373,-17.420914,-0.9224086,-0.67638254,-2.668283,-2.0112703,-20.66623,-1.2761838,-32.398724,-1.9247079
-1.0461357,-55.032078,-0.43062028,-64.445526,-28.676762,-0.88666373,-23.604448,-0.99140656,-0.5570749,-3.411096,-2.663427,-28.034216,-1.4613224,-44.298206,-2.6424863
-1.0361805,-55.289867,-0.3359828,-64.68699,-28.834135,-0.82239825,-23.652752,-0.992175,-0.5101129,-3.4132304,-2.6985903,-27.894009,-1.4438152,-44.61474,-2.6566777
-0.78636855,-57.67334,-0.257879,-68.7909,-26.908457,-0.82274675,-25.834116,-0.8312805,-0.6123356,-4.7120175,-3.654337,-24.311274,-0.4615636,-48.19419,-2.290247
-1.1146622,-63.45406,-0.32610315,-74.38582,-32.669807,-0.7810334,-26.935793,-1.0297618,-0.45032525,-3.8042614,-3.0185232,-31.65206,-1.5599816,-51.050537,-3.0411384
-0.99942666,-51.942802,-0.40661883,-60.774334,-27.164627,-0.6870981,-22.342442,-1.0004685,-0.539622,-3.2893033,-2.5054266,-26.274683,-1.4196861,-41.99518,-2.4907
-1.007061,-52.531662,-0.4299432,-61.495697,-27.449408,-0.64603627,-22.601397,-1.0071182,-0.555763,-3.2514777,-2.4771252,-26.583874,-1.4848728,-42.45481,-2.529306
-1.0112393,-52.440514,-0.45475078,-61.42044,-27.416529,-0.6251269,-22.591276,-0.9174208,-0.61147344,-3.172438,-2.4007514,-26.599607,-1.5639741,-42.376915,-2.5403671
-1.016182,-51.919838,-0.47243965,-60.831486,-27.184704,-0.6170816,-22.400213,-0.8407538,-0.6658733,-3.07781,-2.3108032,-26.410173,-1.6341813,-41.946396,-2.5308235
-1.0057704,-50.333263,-0.4736293,-58.964157,-26.454649,-0.63466483,-21.76786,-0.77772987,-0.7162163,-2.9453456,-2.1931424,-25.685978,-1.6745903,-40.69564,-2.4691536
-1.008315,-50.078903,-0.48118752,-58.683537,-26.3545,-0.63185215,-21.67626,-0.7383124,-0.7729572,-2.8845646,-2.134878,-25.622257,-1.7290896,-40.47844,-2.4703646
-1.0161313,-50.54661,-0.48165816,-59.2547,-26.603878,-0.6150833,-21.871479,-0.7165358,-0.8169817,-2.8633668,-2.114334,-25.899654,-1.787112,-40.796505,-2.506226
-1.0174165,-50.720654,-0.4787621,-59.46716,-26.718332,-0.5737345,-21.939606,-0.7084681,-0.85977376,-2.838256,-2.095433,-26.014683,-1.8271487,-40.900112,-2.5263817
-1.014964,-50.19819,-0.47059292,-58.8458,-26.494207,-0.5504439,-21.7222,-0.71949315,-0.86935663,-2.8068306,-2.0202656,-25.78393,-1.8229834,-40.470478,-2.5070019
-1.0266738,-50.71815,-0.4807089,-59.46342,-26.7406,-0.5429252,-21.922642,-0.75570667,-0.8693917,-2.8130772,-1.9918406,-26.102903,-1.8354602,-40.829693,-2.5385501
-1.0356317,-51.335194,-0.48066622,-60.19006,-27.0369,-0.53262734,-22.156586,-0.79624385,-0.8547201,-2.829414,-1.982237,-26.44602,-1.8418682,-41.279575,-2.5730624
-1.0297561,-50.99619,-0.466725,-59.77104,-26.881598,-0.49639803,-21.997036,-0.83927244,-0.8432187,-2.8160853,-1.9610683,-26.294847,-1.8195732,-41.004913,-2.5578892
-1.0388229,-51.616074,-0.45256704,-60.492348,-27.18281,-0.4579426,-22.226713,-0.8870465,-0.8250116,-2.8525143,-1.9905398,-26.6012,-1.8093235,-41.48644,-2.5875604
-1.0348215,-50.97038,-0.41683292,-59.69432,-26.891266,-0.40436167,-21.937227,-0.9284625,-0.7668145,-2.844856,-2.0026734,-26.24237,-1.7640032,-41.014317,-2.5533266
-1.0420067,-51.095993,-0.4080854,-59.817604,-26.98249,-0.38031042,-21.9616,-0.97745574,-0.70779705,-2.8734808,-2.0450976,-26.324059,-1.7417414,-41.11033,-2.5581062
-1.0537755,-51.999,-0.4003802,-60.868084,-27.439486,-0.31952405,-22.303722,-1.022898,-0.6520243,-2.9396434,-2.123304,-26.774757,-1.7326496,-41.81914,-2.599121
-0.86368537,-51.02225,-0.33412474,-60.49427,-25.06139,-0.27926755,-22.650654,-0.896012,-0.7145424,-3.701877,-2.6418426,-23.30496,-1.036041,-42.173203,-2.240102
-0.80530703,-47.74501,-0.3513412,-56.69559,-23.260773,-0.29176062,-21.418024,-0.88893443,-0.71073925,-3.6990347,-2.6298256,-21.375599,-0.87347955,-39.738216,-2.0347579
-0.9741207,-44.32807,-0.5374563,-51.80123,-23.713518,-0.4097244,-19.249836,-1.0725762,-0.5833508,-2.7840128,-2.0040498,-23.30873,-1.4972442,-35.742764,-2.1851122
-0.8398815,-32.67339,-0.5843301,-38.002625,-18.05881,-0.5507701,-14.604127,-1.0253963,-0.65147233,-2.3596447,-1.62903,-17.679634,-1.2344712,-26.654522,-1.5914721
-0.84118503,-32.58683,-0.5881503,-37.905743,-17.993124,-0.6178411,-14.583806,-1.0233618,-0.64258194,-2.3852801,-1.6654881,-17.593668,-1.2146554,-26.614723,-1.5778341
-0.8389803,-32.48448,-0.59335154,-37.796177,-17.915232,-0.69133073,-14.561513,-1.0106845,-0.64532316,-2.4033241,-1.6848458,-17.504917,-1.2025645,-26.547167,-1.5647079
-0.83313394,-32.043404,-0.6166597,-37.283157,-17.678608,-0.7660789,-14.400543,-0.997906,-0.65949607,-2.404141,-1.6881356,-17.25806,-1.1852999,-26.213417,-1.5359825
-0.8297181,-31.684969,-0.6481203,-36.87503,-17.477287,-0.82336676,-14.276552,-0.98958766,-0.68870586,-2.4100127,-1.6896235,-17.082787,-1.1699023,-25.929405,-1.511214
-0.8791909,-35.04316,-0.7940751,-40.9586,-18.942667,-0.94647336,-15.711859,-1.0146179,-0.6982574,-2.6254482,-1.8293498,-18.920103,-1.2099577,-28.43468,-1.6536764
-0.9291639,-39.36376,-0.80202395,-46.097546,-20.977806,-0.9749593,-17.460186,-1.0388389,-0.67417514,-2.8150287,-1.9948039,-21.016108,-1.2919464,-31.800823,-1.8641487
-0.90874565,-39.53427,-0.49774832,-46.094463,-21.274715,-0.8191495,-17.36598,-1.0063243,-0.6919452,-2.6849291,-2.00688,-20.545973,-1.3410985,-32.219376,-1.9139956
-1.0433524,-51.445553,-0.4191829,-60.18711,-27.005306,-0.7442284,-22.126093,-1.0593905,-0.67902994,-3.1583478,-2.4648395,-26.159367,-1.5840309,-41.58828,-2.5093348
-0.7906041,-47.641037,-0.37041277,-56.680992,-22.805065,-0.66025937,-21.540283,-0.8829845,-0.8785627,-3.93889,-2.8760433,-20.65429,-0.7200491,-39.92393,-1.9514575
-0.75307757,-40.780872,-0.3648374,-48.33655,-19.985203,-0.5531199,-18.593369,-0.89209336,-0.8904142,-3.4580812,-2.4861236,-18.04405,-0.73935884,-34.31222,-1.688763
-1.0222331,-44.96483,-0.7969756,-52.737206,-23.68983,-0.5653711,-19.69712,-1.1273339,-0.82107365,-3.003709,-2.1132631,-23.992704,-1.436348,-36.039833,-2.1608052
-0.91395164,-34.30259,-0.94686437,-40.17897,-18.509096,-0.63299423,-15.475209,-1.0995723,-0.8603555,-2.6071095,-1.6848875,-19.17661,-1.2133735,-27.554096,-1.6209056
-0.8468168,-32.76821,-0.4891249,-38.038612,-18.1149,-0.4889266,-14.577877,-1.0229902,-0.8387296,-2.3511488,-1.6632344,-17.521458,-1.2369003,-26.820742,-1.6007704
-0.8531809,-47.4309,-0.28474665,-56.007294,-23.608757,-0.4600315,-20.989208,-0.9560073,-0.9240344,-3.5661335,-2.638691,-21.694565,-0.98471946,-39.35093,-2.080635
-0.8820909,-43.30308,-0.2960698,-50.75353,-22.489338,-0.5038739,-18.949297,-0.989701,-0.8629543,-3.0569196,-2.2644641,-20.994326,-1.1799424,-35.67063,-2.008451
-0.98485893,-43.165768,-0.6164834,-50.459312,-23.032907,-0.6503768,-18.691051,-1.088103,-0.8348148,-2.8566856,-2.026294,-22.812199,-1.406388,-34.799465,-2.0907762
-0.82398945,-29.141178,-0.64893186,-33.841908,-16.292412,-0.6866713,-13.105089,-1.0157088,-0.8292455,-2.2743337,-1.4995809,-16.073692,-1.1325446,-23.841354,-1.3976014
-0.90969956,-35.74255,-0.7541681,-41.750637,-19.376705,-0.75708866,-15.791984,-1.0633543,-0.7604677,-2.605801,-1.7461123,-19.464445,-1.2406611,-28.893032,-1.7059485
-0.952628,-39.669098,-0.7864126,-46.425083,-21.24338,-0.79519325,-17.382313,-1.0818939,-0.6876218,-2.785705,-1.9080791,-21.367142,-1.3093207,-31.95742,-1.8937585
-0.92621166,-40.233284,-0.5321282,-46.91446,-21.70219,-0.73679554,-17.492292,-1.0396693,-0.63134617,-2.7020617,-1.9696528,-21.067177,-1.3500831,-32.690567,-1.951502
-1.0474133,-52.023277,-0.51748514,-60.888084,-27.36956,-0.8066461,-22.215708,-1.0852704,-0.5283649,-3.1990771,-2.4472828,-26.637241,-1.5724115,-41.958946,-2.529032
-0.9586122,-49.229485,-0.46707678,-57.751152,-25.566181,-0.8288168,-21.315834,-1.0260118,-0.52240473,-3.2589166,-2.4872005,-24.371326,-1.3602393,-40.12881,-2.3193219
-0.9034933,-46.73718,-0.49325603,-54.94804,-24.037622,-0.8351765,-20.498816,-0.994203,-0.5282841,-3.2890747,-2.481586,-22.71271,-1.2073324,-38.342674,-2.1449237
-1.0298442,-48.7994,-0.7481342,-57.225925,-25.665606,-0.8926085,-21.164103,-1.0898085,-0.48323953,-3.1503448,-2.3527102,-25.457811,-1.4908938,-39.25278,-2.347831
-0.9799185,-43.762005,-0.7465975,-51.259926,-23.242023,-0.84190464,-19.181747,-1.067729,-0.54547894,-2.9364076,-2.157206,-23.07239,-1.3984498,-35.29367,-2.1032186
-0.9519422,-42.866608,-0.5009304,-50.03042,-22.988066,-0.69005394,-18.72231,-1.0251836,-0.5635179,-2.7920039,-2.144673,-22.14766,-1.4151669,-34.841347,-2.0919793
-1.0371423,-50.457077,-0.48105305,-59.010124,-26.656755,-0.59505403,-21.789879,-1.0503445,-0.5448178,-3.0927958,-2.4506006,-25.691017,-1.5690377,-40.82419,-2.4727273
-0.7787405,-47.973354,-0.48961753,-57.188396,-22.829699,-0.62141764,-21.901411,-0.8857784,-0.72557414,-4.008149,-2.9930038,-20.540186,-0.6528065,-40.284416,-1.9369028
-0.7458922,-42.127014,-0.5150252,-50.08536,-20.411217,-0.5872761,-19.38133,-0.88637435,-0.7470163,-3.58128,-2.6579475,-18.33157,-0.66915774,-35.496197,-1.710608
-1.023508,-44.88619,-0.94921684,-52.688908,-23.733084,-0.69066113,-19.728514,-1.0947802,-0.6603608,-2.9216166,-2.1394866,-24.03058,-1.4384656,-35.963535,-2.158343
-0.91953206,-34.51941,-1.0636573,-40.467407,-18.69663,-0.7893446,-15.573889,-1.0693395,-0.7187888,-2.5216553,-1.703291,-19.361778,-1.2316296,-27.708689,-1.636023
-0.85434866,-32.75443,-0.6413819,-38.09167,-18.183563,-0.67551905,-14.613741,-0.9978139,-0.69059926,-2.2485971,-1.6536362,-17.712564,-1.2575064,-26.754902,-1.6040466
-1.0401881,-50.3524,-0.60551614,-58.944904,-26.768328,-0.7231952,-21.598835,-1.064337,-0.5828557,-2.8611562,-2.2812614,-26.187801,-1.6360722,-40.54779,-2.4911256
-1.0512753,-51.54105,-0.61545736,-60.35939,-27.352888,-0.77215093,-22.05283,-1.0358474,-0.5725603,-2.9141788,-2.3071604,-26.774515,-1.6544703,-41.48184,-2.548793
-0.89060205,-47.143997,-0.47999424,-55.568737,-24.15741,-0.83879143,-20.68868,-0.90454465,-0.6206641,-3.2085004,-2.4247775,-22.746136,-1.1949899,-38.75306,-2.1589403
-0.9521989,-44.459846,-0.52503383,-51.89305,-23.921295,-0.77302694,-19.185987,-0.94983923,-0.6070566,-2.7034636,-2.0778077,-23.05245,-1.4745873,-36.074715,-2.189369
-1.0013278,-46.949303,-0.827669,-55.049217,-24.84827,-0.9063486,-20.357697,-0.98981225,-0.5796373,-2.9907227,-2.1717153,-24.76696,-1.4499286,-37.736736,-2.263199
-0.7486154,-25.708569,-0.5424289,-29.681005,-14.750102,-0.7135185,-11.75144,-0.90519834,-0.7028442,-2.0679946,-1.4162867,-13.997696,-1.057022,-21.38358,-1.2316898
-1.0531855,-52.395126,-0.90076727,-61.585182,-27.227861,-0.8801224,-22.663084,-1.0227439,-0.5471481,-3.4150226,-2.4512773,-27.358109,-1.4636433,-41.946922,-2.45808
-0.8192282,-33.14201,-0.5304947,-38.507954,-18.219204,-0.6590785,-14.778876,-0.93703693,-0.66837835,-2.4734647,-1.7491634,-17.44662,-1.1542892,-27.223148,-1.5612633
-0.7777553,-47.63575,-0.38594878,-56.512558,-23.153744,-0.7621905,-21.366165,-0.83224654,-0.58449197,-3.957591,-2.8407168,-21.033241,-0.7531481,-39.773964,-1.9409301
-0.9270673,-44.092915,-0.4967118,-51.428547,-23.458595,-0.53757256,-19.175562,-1.005089,-0.581763,-2.9705076,-2.2293413,-22.393234,-1.3587015,-35.91185,-2.089077
-1.0811183,-53.20231,-1.0396428,-62.576843,-27.431564,-0.6673192,-23.127296,-1.0773089,-0.5329636,-3.594697,-2.5633163,-27.725752,-1.4758933,-42.53329,-2.4713156
-0.8456489,-33.553947,-0.66004324,-39.030846,-18.335064,-0.5888628,-15.027173,-0.9472562,-0.64294887,-2.5404863,-1.7892642,-17.748062,-1.1791794,-27.476463,-1.5839295
-1.0384399,-51.430237,-0.71948576,-60.208847,-26.899446,-0.5743273,-22.217365,-0.97630024,-0.47126764,-3.2608438,-2.5043435,-26.201267,-1.5244613,-41.50315,-2.4665668
-1.0501533,-51.31736,-0.7664606,-60.087128,-26.86977,-0.62615174,-22.172667,-0.97836936,-0.45066893,-3.185732,-2.4777179,-26.249165,-1.5380688,-41.37527,-2.4804034
-0.8837623,-49.787556,-0.6604584,-59.019188,-24.46158,-0.8292125,-22.200531,-0.85819435,-0.54255736,-3.7774873,-2.807679,-22.914642,-0.96948546,-41.113266,-2.157342
-0.8350439,-45.319866,-0.60046196,-53.726295,-22.346218,-0.8817622,-20.390442,-0.8643299,-0.6187666,-3.5469565,-2.6168332,-20.769058,-0.8975919,-37.631878,-1.9525352
-0.9270832,-38.133896,-0.6600357,-44.432083,-20.752169,-0.7378507,-16.80088,-1.018646,-0.6891485,-2.459968,-1.8741508,-20.28519,-1.3619801,-30.954323,-1.8924631
-0.8382883,-28.855452,-0.7925267,-33.562218,-16.163792,-0.7932937,-13.165283,-1.0276709,-0.7794915,-2.1721284,-1.4978303,-16.196121,-1.1511577,-23.516476,-1.40791
