"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.0624539852142334
"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.03938126564025879
"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.0638277530670166
"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.031941890716552734
"[['45', '65', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",2,149,209,40,0.03487825393676758
"[['45', '65', '-107'], ['45', '65', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",2,149,209,40,0.04591012001037598
"[['45', '65', '-106'], ['45', '65', '-107'], ['45', '65', '-106'], ['255', '255', '-106']]",5,189,209,40,0.04684162139892578
"[['105', '45', '-107'], ['45', '65', '-106'], ['45', '65', '-107'], ['45', '65', '-106']]",5,189,209,40,0.04488062858581543
"[['105', '45', '-108'], ['105', '45', '-107'], ['45', '65', '-106'], ['45', '65', '-107']]",5,189,209,40,0.047872066497802734
"[['65', '45', '-109'], ['105', '45', '-108'], ['105', '45', '-107'], ['45', '65', '-106']]",10,209,179,40,0.0747990608215332
"[['65', '45', '-108'], ['65', '45', '-109'], ['105', '45', '-108'], ['105', '45', '-107']]",5,189,209,40,0.029921293258666992
"[['65', '45', '-111'], ['65', '45', '-108'], ['65', '45', '-109'], ['105', '45', '-108']]",5,189,209,40,0.03689885139465332
"[['45', '75', '-109'], ['65', '45', '-111'], ['65', '45', '-108'], ['65', '45', '-109']]",5,189,209,40,0.04787111282348633
"[['45', '75', '-108'], ['45', '75', '-109'], ['65', '45', '-111'], ['65', '45', '-108']]",8,209,199,40,0.04488039016723633
"[['65', '45', '-108'], ['45', '75', '-108'], ['45', '75', '-109'], ['65', '45', '-111']]",7,209,209,40,0.048880815505981445
"[['65', '45', '-108'], ['65', '45', '-108'], ['45', '75', '-108'], ['45', '75', '-109']]",7,209,209,40,0.07378983497619629
"[['45', '55', '-106'], ['65', '45', '-108'], ['65', '45', '-108'], ['45', '75', '-108']]",8,209,199,40,0.031914710998535156
"[['45', '45', '-107'], ['45', '55', '-106'], ['65', '45', '-108'], ['65', '45', '-108']]",7,209,209,40,0.03390932083129883
"[['45', '45', '-108'], ['45', '45', '-107'], ['45', '55', '-106'], ['65', '45', '-108']]",7,209,209,40,0.07280421257019043
"[['45', '45', '-108'], ['45', '45', '-108'], ['45', '45', '-107'], ['45', '55', '-106']]",7,209,209,40,0.07280421257019043
"[['45', '55', '-107'], ['45', '45', '-108'], ['45', '45', '-108'], ['45', '45', '-107']]",7,209,209,40,0.06881523132324219
"[['45', '45', '-108'], ['45', '55', '-107'], ['45', '45', '-108'], ['45', '45', '-108']]",8,209,199,40,0.04687690734863281
"[['45', '45', '-108'], ['45', '45', '-108'], ['45', '55', '-107'], ['45', '45', '-108']]",14,209,109,40,0.04587388038635254
"[['45', '55', '-112'], ['45', '45', '-108'], ['45', '45', '-108'], ['45', '55', '-107']]",8,209,199,40,0.0718085765838623
"[['45', '55', '-112'], ['45', '55', '-112'], ['45', '45', '-108'], ['45', '45', '-108']]",8,209,199,40,0.0718085765838623
"[['45', '145', '-109'], ['45', '55', '-112'], ['45', '55', '-112'], ['45', '45', '-108']]",8,209,199,40,0.0688178539276123
"[['45', '145', '-111'], ['45', '145', '-109'], ['45', '55', '-112'], ['45', '55', '-112']]",8,209,199,40,0.04886674880981445
"[['45', '55', '-113'], ['45', '145', '-111'], ['45', '145', '-109'], ['45', '55', '-112']]",7,209,209,40,0.07280731201171875
"[['45', '55', '-113'], ['45', '55', '-113'], ['45', '145', '-111'], ['45', '145', '-109']]",14,209,109,40,0.07280731201171875
"[['45', '55', '-113'], ['45', '55', '-113'], ['45', '55', '-113'], ['45', '145', '-111']]",10,209,179,40,0.0668177604675293
"[['45', '145', '-115'], ['45', '55', '-113'], ['45', '55', '-113'], ['45', '55', '-113']]",8,209,199,40,0.04886960983276367
"[['45', '145', '-115'], ['45', '145', '-115'], ['45', '55', '-113'], ['45', '55', '-113']]",7,209,209,40,0.047873735427856445
"[['45', '75', '-118'], ['45', '145', '-115'], ['45', '145', '-115'], ['45', '55', '-113']]",12,209,149,40,0.0698554515838623
"[['45', '55', '-119'], ['45', '75', '-118'], ['45', '145', '-115'], ['45', '145', '-115']]",14,209,109,40,0.031874656677246094
"[['45', '45', '-121'], ['45', '55', '-119'], ['45', '75', '-118'], ['45', '145', '-115']]",10,209,179,40,0.03589940071105957
"[['45', '145', '-122'], ['45', '45', '-121'], ['45', '55', '-119'], ['45', '75', '-118']]",8,209,199,40,0.046872615814208984
"[['45', '145', '-123'], ['45', '145', '-122'], ['45', '45', '-121'], ['45', '55', '-119']]",7,209,209,40,0.04788541793823242
"[['45', '75', '-124'], ['45', '145', '-123'], ['45', '145', '-122'], ['45', '45', '-121']]",7,209,209,40,0.04586434364318848
"[['45', '55', '-127'], ['45', '75', '-124'], ['45', '145', '-123'], ['45', '145', '-122']]",14,209,109,40,0.07579588890075684
"[['45', '45', '-127'], ['45', '55', '-127'], ['45', '75', '-124'], ['45', '145', '-123']]",8,209,199,40,0.03390979766845703
"[['45', '45', '-128'], ['45', '45', '-127'], ['45', '55', '-127'], ['45', '75', '-124']]",8,209,199,40,0.04388117790222168
"[['45', '145', '-129'], ['45', '45', '-128'], ['45', '45', '-127'], ['45', '55', '-127']]",7,209,209,40,0.035902976989746094
"[['45', '55', '-130'], ['45', '145', '-129'], ['45', '45', '-128'], ['45', '45', '-127']]",7,209,209,40,0.04787278175354004
"[['45', '55', '-132'], ['45', '55', '-130'], ['45', '145', '-129'], ['45', '45', '-128']]",14,209,109,40,0.046875715255737305
"[['45', '55', '-132'], ['45', '55', '-132'], ['45', '55', '-130'], ['45', '145', '-129']]",0,109,209,40,0.07480597496032715
"[['45', '45', '-135'], ['45', '55', '-132'], ['45', '55', '-132'], ['45', '55', '-130']]",10,209,179,40,0.03190755844116211
"[['45', '145', '-137'], ['45', '45', '-135'], ['45', '55', '-132'], ['45', '55', '-132']]",7,209,209,40,0.03689980506896973
"[['45', '145', '-137'], ['45', '145', '-137'], ['45', '45', '-135'], ['45', '55', '-132']]",7,209,209,40,0.045876264572143555
"[['145', '45', '-139'], ['45', '145', '-137'], ['45', '145', '-137'], ['45', '45', '-135']]",7,209,209,40,0.046874284744262695
"[['45', '45', '-140'], ['145', '45', '-139'], ['45', '145', '-137'], ['45', '145', '-137']]",7,209,209,40,0.07380366325378418
"[['45', '45', '-140'], ['45', '45', '-140'], ['145', '45', '-139'], ['45', '145', '-137']]",10,209,179,40,0.031919240951538086
"[['45', '45', '-141'], ['45', '45', '-140'], ['45', '45', '-140'], ['145', '45', '-139']]",7,209,209,40,0.03589916229248047
"[['45', '75', '-144'], ['45', '45', '-141'], ['45', '45', '-140'], ['45', '45', '-140']]",7,209,209,40,0.046872854232788086
"[['45', '75', '-146'], ['45', '75', '-144'], ['45', '45', '-141'], ['45', '45', '-140']]",14,209,109,40,0.048879384994506836
"[['45', '45', '-151'], ['45', '75', '-146'], ['45', '75', '-144'], ['45', '45', '-141']]",14,209,109,40,0.07382321357727051
"[['45', '45', '-152'], ['45', '45', '-151'], ['45', '75', '-146'], ['45', '75', '-144']]",14,209,109,40,0.030915021896362305
"[['45', '145', '-153'], ['45', '45', '-152'], ['45', '45', '-151'], ['45', '75', '-146']]",14,209,109,40,0.03696942329406738
"[['45', '145', '-155'], ['45', '145', '-153'], ['45', '45', '-152'], ['45', '45', '-151']]",7,209,209,40,0.04679250717163086
"[['45', '145', '-158'], ['45', '145', '-155'], ['45', '145', '-153'], ['45', '45', '-152']]",14,209,109,40,0.04586172103881836
"[['45', '145', '-159'], ['45', '145', '-158'], ['45', '145', '-155'], ['45', '145', '-153']]",14,209,109,40,0.04688596725463867
"[['45', '45', '-165'], ['45', '145', '-159'], ['45', '145', '-158'], ['45', '145', '-155']]",7,209,209,40,0.07738256454467773
"[['45', '45', '-165'], ['45', '45', '-165'], ['45', '145', '-159'], ['45', '145', '-158']]",14,209,109,40,0.07738256454467773
"[['45', '145', '-170'], ['45', '45', '-165'], ['45', '45', '-165'], ['45', '145', '-159']]",7,209,209,40,0.0647745132446289
"[['45', '45', '-173'], ['45', '145', '-170'], ['45', '45', '-165'], ['45', '45', '-165']]",7,209,209,40,0.03690075874328613
"[['45', '45', '-174'], ['45', '45', '-173'], ['45', '145', '-170'], ['45', '45', '-165']]",14,209,109,40,0.04787182807922363
"[['45', '145', '-176'], ['45', '45', '-174'], ['45', '45', '-173'], ['45', '145', '-170']]",14,209,109,40,0.047870635986328125
"[['45', '45', '-178'], ['45', '145', '-176'], ['45', '45', '-174'], ['45', '45', '-173']]",7,209,209,40,0.0438838005065918
"[['45', '145', '-179'], ['45', '45', '-178'], ['45', '145', '-176'], ['45', '45', '-174']]",14,209,109,40,0.04886794090270996
"[['45', '145', '175'], ['45', '145', '-179'], ['45', '45', '-178'], ['45', '145', '-176']]",7,209,209,40,0.04787135124206543
"[['45', '45', '175'], ['45', '145', '175'], ['45', '145', '-179'], ['45', '45', '-178']]",1,129,209,40,0.04687380790710449
"[['45', '45', '172'], ['45', '45', '175'], ['45', '145', '175'], ['45', '145', '-179']]",8,209,199,40,0.04388308525085449
"[['45', '45', '169'], ['45', '45', '172'], ['45', '45', '175'], ['45', '145', '175']]",5,189,209,40,0.04886913299560547
"[['125', '45', '169'], ['45', '45', '169'], ['45', '45', '172'], ['45', '45', '175']]",9,209,189,40,0.0468754768371582
"[['125', '45', '169'], ['125', '45', '169'], ['45', '45', '169'], ['45', '45', '172']]",9,209,189,40,0.04687237739562988
"[['45', '65', '168'], ['125', '45', '169'], ['125', '45', '169'], ['45', '45', '169']]",9,209,189,40,0.04488015174865723
"[['45', '65', '169'], ['45', '65', '168'], ['125', '45', '169'], ['125', '45', '169']]",5,189,209,40,0.07280421257019043
"[['45', '65', '169'], ['45', '65', '169'], ['45', '65', '168'], ['125', '45', '169']]",5,189,209,40,0.07280421257019043
"[['45', '65', '168'], ['45', '65', '169'], ['45', '65', '169'], ['45', '65', '168']]",5,189,209,40,0.0688166618347168
"[['45', '65', '169'], ['45', '65', '168'], ['45', '65', '169'], ['45', '65', '169']]",5,189,209,40,0.04787302017211914
"[['65', '45', '168'], ['45', '65', '169'], ['45', '65', '168'], ['45', '65', '169']]",5,189,209,40,0.04587531089782715
"[['65', '45', '169'], ['65', '45', '168'], ['45', '65', '169'], ['45', '65', '168']]",5,189,209,40,0.07582306861877441
"[['65', '45', '169'], ['65', '45', '169'], ['65', '45', '168'], ['45', '65', '169']]",5,189,209,40,0.07582306861877441
"[['65', '45', '167'], ['65', '45', '169'], ['65', '45', '169'], ['65', '45', '168']]",13,209,129,40,0.07078361511230469
"[['65', '45', '168'], ['65', '45', '167'], ['65', '45', '169'], ['65', '45', '169']]",12,209,149,40,0.07080912590026855
"[['65', '45', '167'], ['65', '45', '168'], ['65', '45', '167'], ['65', '45', '169']]",7,209,209,40,0.02991938591003418
"[['45', '125', '167'], ['65', '45', '167'], ['65', '45', '168'], ['65', '45', '167']]",7,209,209,40,0.06582403182983398
"[['45', '105', '168'], ['45', '125', '167'], ['65', '45', '167'], ['65', '45', '168']]",7,209,209,40,0.03194928169250488
"[['45', '105', '165'], ['45', '105', '168'], ['45', '125', '167'], ['65', '45', '167']]",7,209,209,40,0.03487277030944824
"[['45', '45', '164'], ['45', '105', '165'], ['45', '105', '168'], ['45', '125', '167']]",7,209,209,40,0.04787039756774902
"[['45', '45', '165'], ['45', '45', '164'], ['45', '105', '165'], ['45', '105', '168']]",7,209,209,40,0.046887874603271484
"[['45', '45', '162'], ['45', '45', '165'], ['45', '45', '164'], ['45', '105', '165']]",9,209,189,40,0.047859907150268555
"[['45', '45', '161'], ['45', '45', '162'], ['45', '45', '165'], ['45', '45', '164']]",9,209,189,40,0.04687380790710449
"[['45', '45', '157'], ['45', '45', '161'], ['45', '45', '162'], ['45', '45', '165']]",9,209,189,40,0.04786944389343262
"[['45', '65', '154'], ['45', '45', '157'], ['45', '45', '161'], ['45', '45', '162']]",9,209,189,40,0.047873497009277344
"[['45', '65', '156'], ['45', '65', '154'], ['45', '45', '157'], ['45', '45', '161']]",9,209,189,40,0.04587531089782715
"[['45', '65', '152'], ['45', '65', '156'], ['45', '65', '154'], ['45', '45', '157']]",9,209,189,40,0.047872066497802734
"[['45', '65', '150'], ['45', '65', '152'], ['45', '65', '156'], ['45', '65', '154']]",9,209,189,40,0.04788327217102051
"[['45', '65', '148'], ['45', '65', '150'], ['45', '65', '152'], ['45', '65', '156']]",9,209,189,40,0.04586505889892578
"[['45', '65', '146'], ['45', '65', '148'], ['45', '65', '150'], ['45', '65', '152']]",9,209,189,40,0.04887127876281738
"[['45', '65', '144'], ['45', '65', '146'], ['45', '65', '148'], ['45', '65', '150']]",9,209,189,40,0.04786968231201172
"[['45', '65', '143'], ['45', '65', '144'], ['45', '65', '146'], ['45', '65', '148']]",9,209,189,40,0.044881343841552734
"[['45', '65', '138'], ['45', '65', '143'], ['45', '65', '144'], ['45', '65', '146']]",0,109,209,40,0.07280397415161133
"[['45', '65', '139'], ['45', '65', '138'], ['45', '65', '143'], ['45', '65', '144']]",5,189,209,40,0.03191328048706055
"[['45', '65', '135'], ['45', '65', '139'], ['45', '65', '138'], ['45', '65', '143']]",5,189,209,40,0.032942771911621094
"[['145', '45', '132'], ['45', '65', '135'], ['45', '65', '139'], ['45', '65', '138']]",5,189,209,41,0.04783940315246582
"[['145', '45', '132'], ['145', '45', '132'], ['45', '65', '135'], ['45', '65', '139']]",0,109,209,40,0.047873497009277344
"[['65', '45', '132'], ['145', '45', '132'], ['145', '45', '132'], ['45', '65', '135']]",0,109,209,39,0.048868417739868164
"[['65', '45', '131'], ['65', '45', '132'], ['145', '45', '132'], ['145', '45', '132']]",0,109,209,21,0.04487895965576172
"[['65', '45', '132'], ['65', '45', '131'], ['65', '45', '132'], ['145', '45', '132']]",5,189,209,39,0.04787135124206543
"[['145', '45', '134'], ['65', '45', '132'], ['65', '45', '131'], ['65', '45', '132']]",5,189,209,40,0.04587745666503906
"[['145', '45', '130'], ['145', '45', '134'], ['65', '45', '132'], ['65', '45', '131']]",5,189,209,39,0.04788351058959961
"[['65', '45', '129'], ['145', '45', '130'], ['145', '45', '134'], ['65', '45', '132']]",0,109,209,21,0.045865535736083984
"[['65', '45', '132'], ['65', '45', '129'], ['145', '45', '130'], ['145', '45', '134']]",0,109,209,39,0.046874284744262695
"[['65', '45', '131'], ['65', '45', '132'], ['65', '45', '129'], ['145', '45', '130']]",5,189,209,21,0.04887652397155762
"[['145', '45', '129'], ['65', '45', '131'], ['65', '45', '132'], ['65', '45', '129']]",5,189,209,21,0.045877695083618164
"[['145', '45', '129'], ['145', '45', '129'], ['65', '45', '131'], ['65', '45', '132']]",5,189,209,21,0.045877695083618164
"[['65', '45', '127'], ['145', '45', '129'], ['145', '45', '129'], ['65', '45', '131']]",0,109,209,39,0.07480049133300781
"[['65', '45', '128'], ['65', '45', '127'], ['145', '45', '129'], ['145', '45', '129']]",0,109,209,40,0.06183338165283203
"[['65', '45', '130'], ['65', '45', '128'], ['65', '45', '127'], ['145', '45', '129']]",0,109,209,21,0.03291058540344238
"[['145', '45', '128'], ['65', '45', '130'], ['65', '45', '128'], ['65', '45', '127']]",7,209,209,40,0.06383085250854492
"[['145', '45', '128'], ['145', '45', '128'], ['65', '45', '130'], ['65', '45', '128']]",5,189,209,39,0.03193974494934082
"[['145', '45', '131'], ['145', '45', '128'], ['145', '45', '128'], ['65', '45', '130']]",5,189,209,40,0.060811519622802734
"[['45', '45', '129'], ['145', '45', '131'], ['145', '45', '128'], ['145', '45', '128']]",11,209,169,39,0.03291034698486328
"[['65', '45', '130'], ['45', '45', '129'], ['145', '45', '131'], ['145', '45', '128']]",9,209,189,40,0.06183433532714844
"[['45', '85', '131'], ['65', '45', '130'], ['45', '45', '129'], ['145', '45', '131']]",12,209,149,39,0.03091573715209961
"[['45', '85', '131'], ['45', '85', '131'], ['65', '45', '130'], ['45', '45', '129']]",12,209,149,21,0.034906864166259766
"[['45', '65', '129'], ['45', '85', '131'], ['45', '85', '131'], ['65', '45', '130']]",12,209,149,40,0.04787135124206543
"[['45', '105', '128'], ['45', '65', '129'], ['45', '85', '131'], ['45', '85', '131']]",12,209,149,21,0.04792308807373047
"[['45', '105', '125'], ['45', '105', '128'], ['45', '65', '129'], ['45', '85', '131']]",11,209,169,40,0.047835350036621094
"[['45', '105', '122'], ['45', '105', '125'], ['45', '105', '128'], ['45', '65', '129']]",12,209,149,21,0.07378721237182617
"[['45', '105', '122'], ['45', '105', '122'], ['45', '105', '125'], ['45', '105', '128']]",12,209,149,21,0.07378721237182617
"[['45', '85', '118'], ['45', '105', '122'], ['45', '105', '122'], ['45', '105', '125']]",7,209,209,39,0.06682586669921875
"[['45', '105', '116'], ['45', '85', '118'], ['45', '105', '122'], ['45', '105', '122']]",7,209,209,40,0.04788041114807129
"[['45', '105', '116'], ['45', '105', '116'], ['45', '85', '118'], ['45', '105', '122']]",7,209,209,39,0.04486894607543945
"[['45', '45', '111'], ['45', '105', '116'], ['45', '105', '116'], ['45', '85', '118']]",7,209,209,40,0.047872066497802734
"[['45', '45', '110'], ['45', '45', '111'], ['45', '105', '116'], ['45', '105', '116']]",7,209,209,39,0.04789996147155762
"[['45', '45', '109'], ['45', '45', '110'], ['45', '45', '111'], ['45', '105', '116']]",7,209,209,21,0.04485130310058594
"[['45', '45', '105'], ['45', '45', '109'], ['45', '45', '110'], ['45', '45', '111']]",7,209,209,39,0.07680821418762207
"[['45', '45', '105'], ['45', '45', '105'], ['45', '45', '109'], ['45', '45', '110']]",9,209,189,39,0.07680821418762207
"[['45', '45', '105'], ['45', '45', '105'], ['45', '45', '105'], ['45', '45', '109']]",9,209,189,40,0.06481361389160156
"[['45', '45', '102'], ['45', '45', '105'], ['45', '45', '105'], ['45', '45', '105']]",9,209,189,21,0.04786944389343262
"[['45', '65', '106'], ['45', '45', '102'], ['45', '45', '105'], ['45', '45', '105']]",9,209,189,40,0.07380223274230957
"[['45', '65', '104'], ['45', '65', '106'], ['45', '45', '102'], ['45', '45', '105']]",9,209,189,39,0.030942916870117188
"[['45', '65', '102'], ['45', '65', '104'], ['45', '65', '106'], ['45', '45', '102']]",9,209,189,39,0.06380438804626465
"[['45', '65', '102'], ['45', '65', '102'], ['45', '65', '104'], ['45', '65', '106']]",9,209,189,39,0.06380438804626465
"[['45', '65', '105'], ['45', '65', '102'], ['45', '65', '102'], ['45', '65', '104']]",7,209,209,40,0.06682372093200684
"[['45', '65', '104'], ['45', '65', '105'], ['45', '65', '102'], ['45', '65', '102']]",7,209,209,21,0.04986143112182617
"[['45', '65', '105'], ['45', '65', '104'], ['45', '65', '105'], ['45', '65', '102']]",7,209,209,40,0.04488229751586914
"[['45', '45', '104'], ['45', '65', '105'], ['45', '65', '104'], ['45', '65', '105']]",7,209,209,39,0.04687237739562988
"[['45', '45', '107'], ['45', '45', '104'], ['45', '65', '105'], ['45', '65', '104']]",7,209,209,40,0.07579684257507324
"[['45', '45', '107'], ['45', '45', '107'], ['45', '45', '104'], ['45', '65', '105']]",7,209,209,21,0.03091716766357422
"[['45', '45', '105'], ['45', '45', '107'], ['45', '45', '107'], ['45', '45', '104']]",5,189,209,40,0.034905433654785156
"[['45', '45', '106'], ['45', '45', '105'], ['45', '45', '107'], ['45', '45', '107']]",6,199,209,39,0.04887032508850098
"[['45', '45', '73'], ['45', '45', '106'], ['45', '45', '105'], ['45', '45', '107']]",5,189,209,40,0.045877933502197266
"[['55', '45', '73'], ['45', '45', '73'], ['45', '45', '106'], ['45', '45', '105']]",5,189,209,39,0.04687380790710449
"[['65', '45', '70'], ['55', '45', '73'], ['45', '45', '73'], ['45', '45', '106']]",5,189,209,40,0.0747983455657959
"[['65', '45', '70'], ['65', '45', '70'], ['55', '45', '73'], ['45', '45', '73']]",5,189,209,40,0.0747983455657959
"[['65', '45', '69'], ['65', '45', '70'], ['65', '45', '70'], ['55', '45', '73']]",9,209,189,39,0.06781744956970215
"[['65', '45', '69'], ['65', '45', '69'], ['65', '45', '70'], ['65', '45', '70']]",0,109,209,40,0.0468754768371582
"[['65', '45', '63'], ['65', '45', '69'], ['65', '45', '69'], ['65', '45', '70']]",0,109,209,21,0.046874284744262695
"[['45', '65', '67'], ['65', '45', '63'], ['65', '45', '69'], ['65', '45', '69']]",7,209,209,40,0.045876502990722656
"[['145', '45', '64'], ['45', '65', '67'], ['65', '45', '63'], ['65', '45', '69']]",7,209,209,40,0.027918100357055664
