"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.0624539852142334
"[['145', '45', '67'], ['145', '45', '64'], ['45', '65', '67'], ['65', '45', '63']]",7,209,209,39,0.032912492752075195
"[['45', '45', '70'], ['145', '45', '67'], ['145', '45', '64'], ['45', '65', '67']]",5,189,209,21,0.036904096603393555
"[['45', '45', '66'], ['45', '45', '70'], ['145', '45', '67'], ['145', '45', '64']]",5,189,209,40,0.04587435722351074
"[['45', '45', '59'], ['45', '45', '66'], ['45', '45', '70'], ['145', '45', '67']]",5,189,209,39,0.046875953674316406
"[['45', '45', '73'], ['45', '45', '59'], ['45', '45', '66'], ['45', '45', '70']]",5,189,209,40,0.04787802696228027
"[['65', '45', '62'], ['45', '45', '73'], ['45', '45', '59'], ['45', '45', '66']]",5,189,209,39,0.04786396026611328
"[['65', '45', '68'], ['65', '45', '62'], ['45', '45', '73'], ['45', '45', '59']]",5,189,209,40,0.045882225036621094
"[['65', '45', '71'], ['65', '45', '68'], ['65', '45', '62'], ['45', '45', '73']]",5,189,209,39,0.04686856269836426
"[['65', '45', '58'], ['65', '45', '71'], ['65', '45', '68'], ['65', '45', '62']]",5,189,209,40,0.05983996391296387
"[['65', '45', '66'], ['65', '45', '58'], ['65', '45', '71'], ['65', '45', '68']]",5,189,209,39,0.03490614891052246
"[['65', '45', '69'], ['65', '45', '66'], ['65', '45', '58'], ['65', '45', '71']]",5,189,209,21,0.04787802696228027
"[['65', '45', '61'], ['65', '45', '69'], ['65', '45', '66'], ['65', '45', '58']]",5,189,209,39,0.04786372184753418
"[['65', '45', '66'], ['65', '45', '61'], ['65', '45', '69'], ['65', '45', '66']]",5,189,209,21,0.046877145767211914
"[['65', '45', '59'], ['65', '45', '66'], ['65', '45', '61'], ['65', '45', '69']]",7,209,209,21,0.02892589569091797
"[['65', '45', '70'], ['65', '45', '59'], ['65', '45', '66'], ['65', '45', '61']]",7,209,209,40,0.031943559646606445
"[['45', '45', '65'], ['65', '45', '70'], ['65', '45', '59'], ['65', '45', '66']]",7,209,209,39,0.0637969970703125
"[['45', '45', '62'], ['45', '45', '65'], ['65', '45', '70'], ['65', '45', '59']]",7,209,209,40,0.030918598175048828
"[['45', '45', '66'], ['45', '45', '62'], ['45', '45', '65'], ['65', '45', '70']]",7,209,209,39,0.06286144256591797
"[['45', '45', '66'], ['45', '45', '66'], ['45', '45', '62'], ['45', '45', '65']]",7,209,209,39,0.06286144256591797
"[['45', '45', '59'], ['45', '45', '66'], ['45', '45', '66'], ['45', '45', '62']]",3,169,209,40,0.0677943229675293
"[['45', '45', '65'], ['45', '45', '59'], ['45', '45', '66'], ['45', '45', '66']]",0,109,209,21,0.07379603385925293
"[['45', '45', '65'], ['45', '45', '65'], ['45', '45', '59'], ['45', '45', '66']]",0,109,209,21,0.07379603385925293
"[['85', '45', '57'], ['45', '45', '65'], ['45', '45', '65'], ['45', '45', '59']]",5,189,209,39,0.06881499290466309
"[['85', '45', '62'], ['85', '45', '57'], ['45', '45', '65'], ['45', '45', '65']]",5,189,209,40,0.04587721824645996
"[['145', '45', '58'], ['85', '45', '62'], ['85', '45', '57'], ['45', '45', '65']]",5,189,209,39,0.04598188400268555
"[['65', '45', '62'], ['145', '45', '58'], ['85', '45', '62'], ['85', '45', '57']]",5,189,209,40,0.07569241523742676
"[['65', '45', '62'], ['65', '45', '62'], ['145', '45', '58'], ['85', '45', '62']]",5,189,209,40,0.03390836715698242
"[['65', '45', '64'], ['65', '45', '62'], ['65', '45', '62'], ['145', '45', '58']]",5,189,209,21,0.03392148017883301
"[['65', '45', '63'], ['65', '45', '64'], ['65', '45', '62'], ['65', '45', '62']]",5,189,209,39,0.046862125396728516
"[['65', '45', '65'], ['65', '45', '63'], ['65', '45', '64'], ['65', '45', '62']]",5,189,209,40,0.0747990608215332
"[['65', '45', '67'], ['65', '45', '65'], ['65', '45', '63'], ['65', '45', '64']]",5,189,209,39,0.03091716766357422
"[['65', '45', '64'], ['65', '45', '67'], ['65', '45', '65'], ['65', '45', '63']]",11,209,169,40,0.06283164024353027
"[['65', '45', '67'], ['65', '45', '64'], ['65', '45', '67'], ['65', '45', '65']]",5,189,209,39,0.03191494941711426
"[['45', '85', '63'], ['65', '45', '67'], ['65', '45', '64'], ['65', '45', '67']]",5,189,209,40,0.0638277530670166
"[['45', '85', '63'], ['45', '85', '63'], ['65', '45', '67'], ['65', '45', '64']]",7,209,209,39,0.030945777893066406
"[['65', '45', '63'], ['45', '85', '63'], ['45', '85', '63'], ['65', '45', '67']]",5,189,209,21,0.036873817443847656
"[['65', '45', '66'], ['65', '45', '63'], ['45', '85', '63'], ['45', '85', '63']]",5,189,209,40,0.04587554931640625
"[['45', '45', '62'], ['65', '45', '66'], ['65', '45', '63'], ['45', '85', '63']]",5,189,209,39,0.04787158966064453
"[['65', '45', '64'], ['45', '45', '62'], ['65', '45', '66'], ['65', '45', '63']]",5,189,209,40,0.04687380790710449
"[['65', '45', '66'], ['65', '45', '64'], ['45', '45', '62'], ['65', '45', '66']]",5,189,209,40,0.04687619209289551
"[['65', '45', '59'], ['65', '45', '66'], ['65', '45', '64'], ['45', '45', '62']]",5,189,209,39,0.04787039756774902
"[['65', '45', '63'], ['65', '45', '59'], ['65', '45', '66'], ['65', '45', '64']]",5,189,209,39,0.04687356948852539
"[['65', '45', '64'], ['65', '45', '63'], ['65', '45', '59'], ['65', '45', '66']]",5,189,209,40,0.047875165939331055
"[['65', '45', '59'], ['65', '45', '64'], ['65', '45', '63'], ['65', '45', '59']]",5,189,209,39,0.04588150978088379
"[['65', '45', '66'], ['65', '45', '59'], ['65', '45', '64'], ['65', '45', '63']]",5,189,209,40,0.04786491394042969
"[['65', '45', '62'], ['65', '45', '66'], ['65', '45', '59'], ['65', '45', '64']]",5,189,209,39,0.04886817932128906
"[['65', '45', '65'], ['65', '45', '62'], ['65', '45', '66'], ['65', '45', '59']]",5,189,209,40,0.04587697982788086
"[['65', '45', '72'], ['65', '45', '65'], ['65', '45', '62'], ['65', '45', '66']]",5,189,209,39,0.04687309265136719
"[['65', '45', '70'], ['65', '45', '72'], ['65', '45', '65'], ['65', '45', '62']]",5,189,209,21,0.047884225845336914
"[['65', '45', '67'], ['65', '45', '70'], ['65', '45', '72'], ['65', '45', '65']]",5,189,209,39,0.0458986759185791
"[['65', '45', '72'], ['65', '45', '67'], ['65', '45', '70'], ['65', '45', '72']]",5,189,209,21,0.04584312438964844
"[['65', '45', '63'], ['65', '45', '72'], ['65', '45', '67'], ['65', '45', '70']]",5,189,209,39,0.059839725494384766
"[['65', '45', '71'], ['65', '45', '63'], ['65', '45', '72'], ['65', '45', '67']]",5,189,209,40,0.06283187866210938
"[['65', '45', '62'], ['65', '45', '71'], ['65', '45', '63'], ['65', '45', '72']]",5,189,209,39,0.030919790267944336
"[['65', '45', '60'], ['65', '45', '62'], ['65', '45', '71'], ['65', '45', '63']]",5,189,209,21,0.03592967987060547
"[['65', '45', '65'], ['65', '45', '60'], ['65', '45', '62'], ['65', '45', '71']]",5,189,209,40,0.04685616493225098
"[['65', '45', '65'], ['65', '45', '65'], ['65', '45', '60'], ['65', '45', '62']]",5,189,209,40,0.04685616493225098
"[['65', '45', '58'], ['65', '45', '65'], ['65', '45', '65'], ['65', '45', '60']]",5,189,209,39,0.09373855590820312
"[['65', '45', '66'], ['65', '45', '58'], ['65', '45', '65'], ['65', '45', '65']]",5,189,209,39,0.060836076736450195
"[['65', '45', '61'], ['65', '45', '66'], ['65', '45', '58'], ['65', '45', '65']]",5,189,209,40,0.03590583801269531
"[['65', '45', '61'], ['65', '45', '61'], ['65', '45', '66'], ['65', '45', '58']]",5,189,209,40,0.04886746406555176
"[['65', '45', '71'], ['65', '45', '61'], ['65', '45', '61'], ['65', '45', '66']]",5,189,209,39,0.043890953063964844
"[['65', '45', '59'], ['65', '45', '71'], ['65', '45', '61'], ['65', '45', '61']]",5,189,209,40,0.06082773208618164
"[['65', '45', '62'], ['65', '45', '59'], ['65', '45', '71'], ['65', '45', '61']]",5,189,209,39,0.03591132164001465
"[['65', '45', '65'], ['65', '45', '62'], ['65', '45', '59'], ['65', '45', '71']]",5,189,209,40,0.046866655349731445
"[['65', '45', '57'], ['65', '45', '65'], ['65', '45', '62'], ['65', '45', '59']]",5,189,209,39,0.04687333106994629
"[['65', '45', '70'], ['65', '45', '57'], ['65', '45', '65'], ['65', '45', '62']]",5,189,209,40,0.04787445068359375
"[['65', '45', '63'], ['65', '45', '70'], ['65', '45', '57'], ['65', '45', '65']]",5,189,209,39,0.047868967056274414
"[['65', '45', '63'], ['65', '45', '63'], ['65', '45', '70'], ['65', '45', '57']]",5,189,209,40,0.07480001449584961
"[['65', '45', '66'], ['65', '45', '63'], ['65', '45', '63'], ['65', '45', '70']]",5,189,209,39,0.03191518783569336
"[['65', '45', '59'], ['65', '45', '66'], ['65', '45', '63'], ['65', '45', '63']]",7,209,209,40,0.06283068656921387
"[['65', '45', '65'], ['65', '45', '59'], ['65', '45', '66'], ['65', '45', '63']]",11,209,169,39,0.029920339584350586
"[['45', '45', '63'], ['65', '45', '65'], ['65', '45', '59'], ['65', '45', '66']]",5,189,209,40,0.03591728210449219
"[['45', '45', '60'], ['45', '45', '63'], ['65', '45', '65'], ['65', '45', '59']]",5,189,209,40,0.07582616806030273
"[['45', '45', '60'], ['45', '45', '60'], ['45', '45', '63'], ['65', '45', '65']]",5,189,209,40,0.07582616806030273
"[['45', '85', '63'], ['45', '45', '60'], ['45', '45', '60'], ['45', '45', '63']]",5,189,209,40,0.06677770614624023
"[['65', '45', '56'], ['45', '85', '63'], ['45', '45', '60'], ['45', '45', '60']]",5,189,209,40,0.047872304916381836
"[['65', '45', '58'], ['65', '45', '56'], ['45', '85', '63'], ['45', '45', '60']]",5,189,209,40,0.0728306770324707
"[['65', '45', '57'], ['65', '45', '58'], ['65', '45', '56'], ['45', '85', '63']]",5,189,209,40,0.03288555145263672
"[['65', '45', '55'], ['65', '45', '57'], ['65', '45', '58'], ['65', '45', '56']]",5,189,209,40,0.0638272762298584
"[['65', '45', '55'], ['65', '45', '55'], ['65', '45', '57'], ['65', '45', '58']]",5,189,209,40,0.03091907501220703
"[['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55'], ['65', '45', '57']]",6,199,209,40,0.06183433532714844
"[['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55']]",5,189,209,40,0.032938480377197266
"[['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55']]",5,189,209,40,0.03388023376464844
"[['55', '45', '56'], ['65', '45', '55'], ['65', '45', '55'], ['65', '45', '55']]",5,189,209,40,0.04787254333496094
"[['55', '45', '55'], ['55', '45', '56'], ['65', '45', '55'], ['65', '45', '55']]",5,189,209,40,0.04687333106994629
"[['65', '45', '56'], ['55', '45', '55'], ['55', '45', '56'], ['65', '45', '55']]",5,189,209,40,0.0468754768371582
"[['65', '45', '57'], ['65', '45', '56'], ['55', '45', '55'], ['55', '45', '56']]",0,109,209,40,0.04887843132019043
"[['65', '45', '51'], ['65', '45', '57'], ['65', '45', '56'], ['55', '45', '55']]",0,109,209,40,0.045868873596191406
"[['65', '45', '51'], ['65', '45', '51'], ['65', '45', '57'], ['65', '45', '56']]",0,109,209,40,0.04786944389343262
"[['65', '45', '55'], ['65', '45', '51'], ['65', '45', '51'], ['65', '45', '57']]",7,209,209,40,0.04787254333496094
"[['145', '45', '51'], ['65', '45', '55'], ['65', '45', '51'], ['65', '45', '51']]",0,109,209,40,0.046872615814208984
"[['145', '45', '56'], ['145', '45', '51'], ['65', '45', '55'], ['65', '45', '51']]",2,149,209,40,0.07380509376525879
"[['45', '45', '57'], ['145', '45', '56'], ['145', '45', '51'], ['65', '45', '55']]",5,189,209,40,0.030915021896362305
"[['105', '45', '53'], ['45', '45', '57'], ['145', '45', '56'], ['145', '45', '51']]",0,109,209,40,0.03490734100341797
"[['105', '45', '62'], ['105', '45', '53'], ['45', '45', '57'], ['145', '45', '56']]",5,189,209,40,0.047881364822387695
"[['65', '45', '67'], ['105', '45', '62'], ['105', '45', '53'], ['45', '45', '57']]",0,109,209,40,0.04686379432678223
"[['65', '45', '60'], ['65', '45', '67'], ['105', '45', '62'], ['105', '45', '53']]",9,209,189,40,0.04690384864807129
"[['145', '45', '66'], ['65', '45', '60'], ['65', '45', '67'], ['105', '45', '62']]",0,109,209,40,0.07377147674560547
"[['45', '65', '62'], ['145', '45', '66'], ['65', '45', '60'], ['65', '45', '67']]",5,189,209,40,0.030918598175048828
"[['45', '65', '58'], ['45', '65', '62'], ['145', '45', '66'], ['65', '45', '60']]",0,109,209,39,0.06482553482055664
"[['45', '65', '58'], ['45', '65', '58'], ['45', '65', '62'], ['145', '45', '66']]",0,109,209,39,0.06482553482055664
"[['65', '45', '63'], ['45', '65', '58'], ['45', '65', '58'], ['45', '65', '62']]",0,109,209,40,0.06781792640686035
"[['145', '45', '61'], ['65', '45', '63'], ['45', '65', '58'], ['45', '65', '58']]",0,109,209,39,0.07380366325378418
"[['145', '45', '61'], ['145', '45', '61'], ['65', '45', '63'], ['45', '65', '58']]",5,189,209,39,0.03191375732421875
"[['145', '45', '61'], ['145', '45', '61'], ['145', '45', '61'], ['65', '45', '63']]",5,189,209,39,0.03591752052307129
"[['145', '45', '66'], ['145', '45', '61'], ['145', '45', '61'], ['145', '45', '61']]",5,189,209,39,0.047858476638793945
"[['145', '45', '63'], ['145', '45', '66'], ['145', '45', '61'], ['145', '45', '61']]",9,209,189,39,0.045888423919677734
"[['65', '45', '61'], ['145', '45', '63'], ['145', '45', '66'], ['145', '45', '61']]",5,189,209,39,0.04794716835021973
"[['65', '45', '71'], ['65', '45', '61'], ['145', '45', '63'], ['145', '45', '66']]",10,209,179,39,0.04678678512573242
"[['45', '65', '58'], ['65', '45', '71'], ['65', '45', '61'], ['145', '45', '63']]",9,209,189,39,0.07280445098876953
"[['45', '65', '58'], ['45', '65', '58'], ['65', '45', '71'], ['65', '45', '61']]",0,109,209,39,0.07280445098876953
"[['65', '45', '69'], ['45', '65', '58'], ['45', '65', '58'], ['65', '45', '71']]",0,109,209,39,0.09374880790710449
"[['145', '45', '64'], ['65', '45', '69'], ['45', '65', '58'], ['45', '65', '58']]",0,109,209,39,0.032912254333496094
"[['145', '45', '69'], ['145', '45', '64'], ['65', '45', '69'], ['45', '65', '58']]",0,109,209,39,0.06183266639709473
"[['145', '45', '66'], ['145', '45', '69'], ['145', '45', '64'], ['65', '45', '69']]",0,109,209,39,0.031914710998535156
"[['145', '45', '62'], ['145', '45', '66'], ['145', '45', '69'], ['145', '45', '64']]",5,189,209,39,0.0359039306640625
"[['145', '45', '69'], ['145', '45', '62'], ['145', '45', '66'], ['145', '45', '69']]",5,189,209,40,0.04487919807434082
"[['145', '45', '68'], ['145', '45', '69'], ['145', '45', '62'], ['145', '45', '66']]",7,209,209,39,0.046874046325683594
"[['65', '45', '67'], ['145', '45', '68'], ['145', '45', '69'], ['145', '45', '62']]",7,209,209,40,0.04787182807922363
"[['65', '45', '68'], ['65', '45', '67'], ['145', '45', '68'], ['145', '45', '69']]",7,209,209,40,0.04787111282348633
"[['45', '45', '70'], ['65', '45', '68'], ['65', '45', '67'], ['145', '45', '68']]",3,169,209,40,0.07380270957946777
"[['45', '45', '70'], ['45', '45', '70'], ['65', '45', '68'], ['65', '45', '67']]",7,209,209,40,0.07380270957946777
"[['45', '45', '66'], ['45', '45', '70'], ['45', '45', '70'], ['65', '45', '68']]",7,209,209,40,0.06682109832763672
"[['85', '45', '66'], ['45', '45', '66'], ['45', '45', '70'], ['45', '45', '70']]",0,109,209,40,0.04687333106994629
"[['45', '45', '62'], ['85', '45', '66'], ['45', '45', '66'], ['45', '45', '70']]",0,109,209,40,0.0279238224029541
"[['145', '45', '65'], ['45', '45', '62'], ['85', '45', '66'], ['45', '45', '66']]",0,109,209,40,0.03291201591491699
"[['145', '45', '68'], ['145', '45', '65'], ['45', '45', '62'], ['85', '45', '66']]",5,189,209,40,0.060837507247924805
"[['145', '45', '69'], ['145', '45', '68'], ['145', '45', '65'], ['45', '45', '62']]",9,209,189,40,0.03291177749633789
"[['65', '45', '64'], ['145', '45', '69'], ['145', '45', '68'], ['145', '45', '65']]",5,189,209,40,0.03490638732910156
"[['65', '45', '67'], ['65', '45', '64'], ['145', '45', '69'], ['145', '45', '68']]",5,189,209,40,0.047872066497802734
"[['45', '65', '72'], ['65', '45', '67'], ['65', '45', '64'], ['145', '45', '69']]",0,109,209,40,0.048868417739868164
"[['65', '45', '64'], ['45', '65', '72'], ['65', '45', '67'], ['65', '45', '64']]",7,209,209,40,0.04787087440490723
"[['65', '45', '69'], ['65', '45', '64'], ['45', '65', '72'], ['65', '45', '67']]",7,209,209,40,0.04587960243225098
"[['65', '45', '63'], ['65', '45', '69'], ['65', '45', '64'], ['45', '65', '72']]",7,209,209,40,0.04787111282348633
"[['45', '45', '60'], ['65', '45', '63'], ['65', '45', '69'], ['65', '45', '64']]",0,109,209,40,0.045876264572143555
"[['45', '45', '66'], ['45', '45', '60'], ['65', '45', '63'], ['65', '45', '69']]",0,109,209,40,0.04587721824645996
"[['45', '45', '60'], ['45', '45', '66'], ['45', '45', '60'], ['65', '45', '63']]",0,109,209,40,0.04787135124206543
"[['145', '45', '62'], ['45', '45', '60'], ['45', '45', '66'], ['45', '45', '60']]",0,109,209,40,0.048868656158447266
"[['145', '45', '60'], ['145', '45', '62'], ['45', '45', '60'], ['45', '45', '66']]",0,109,209,40,0.0718071460723877
"[['145', '45', '60'], ['145', '45', '60'], ['145', '45', '62'], ['45', '45', '60']]",0,109,209,40,0.0718071460723877
"[['145', '45', '61'], ['145', '45', '60'], ['145', '45', '60'], ['145', '45', '62']]",0,109,209,40,0.06782889366149902
"[['145', '45', '63'], ['145', '45', '61'], ['145', '45', '60'], ['145', '45', '60']]",0,109,209,40,0.047869205474853516
"[['145', '45', '63'], ['145', '45', '63'], ['145', '45', '61'], ['145', '45', '60']]",0,109,209,40,0.04697775840759277
"[['145', '45', '63'], ['145', '45', '63'], ['145', '45', '63'], ['145', '45', '61']]",0,109,209,60,0.06072807312011719
"[['145', '45', '67'], ['145', '45', '63'], ['145', '45', '63'], ['145', '45', '63']]",0,109,209,40,0.0618436336517334
"[['145', '45', '71'], ['145', '45', '67'], ['145', '45', '63'], ['145', '45', '63']]",0,109,209,40,0.03190135955810547
"[['145', '45', '66'], ['145', '45', '71'], ['145', '45', '67'], ['145', '45', '63']]",0,109,209,40,0.03591561317443848
"[['145', '45', '67'], ['145', '45', '66'], ['145', '45', '71'], ['145', '45', '67']]",0,109,209,40,0.04787588119506836
"[['145', '45', '70'], ['145', '45', '67'], ['145', '45', '66'], ['145', '45', '71']]",0,109,209,40,0.04686403274536133
"[['145', '45', '69'], ['145', '45', '70'], ['145', '45', '67'], ['145', '45', '66']]",0,109,209,40,0.04886984825134277
"[['145', '45', '63'], ['145', '45', '69'], ['145', '45', '70'], ['145', '45', '67']]",0,109,209,40,0.046871185302734375
"[['145', '45', '68'], ['145', '45', '63'], ['145', '45', '69'], ['145', '45', '70']]",0,109,209,40,0.07280135154724121
"[['145', '45', '70'], ['145', '45', '68'], ['145', '45', '63'], ['145', '45', '69']]",9,209,189,40,0.03191542625427246
"[['145', '45', '75'], ['145', '45', '70'], ['145', '45', '68'], ['145', '45', '63']]",0,109,209,40,0.03789806365966797
"[['145', '45', '71'], ['145', '45', '75'], ['145', '45', '70'], ['145', '45', '68']]",0,109,209,40,0.04587578773498535
"[['145', '45', '69'], ['145', '45', '71'], ['145', '45', '75'], ['145', '45', '70']]",0,109,209,40,0.046209096908569336
"[['145', '45', '76'], ['145', '45', '69'], ['145', '45', '71'], ['145', '45', '75']]",0,109,209,40,0.07580065727233887
"[['145', '45', '76'], ['145', '45', '76'], ['145', '45', '69'], ['145', '45', '71']]",0,109,209,40,0.07580065727233887
"[['145', '45', '74'], ['145', '45', '76'], ['145', '45', '76'], ['145', '45', '69']]",0,109,209,40,0.0668175220489502
"[['145', '45', '76'], ['145', '45', '74'], ['145', '45', '76'], ['145', '45', '76']]",0,109,209,40,0.04587721824645996
"[['145', '45', '73'], ['145', '45', '76'], ['145', '45', '74'], ['145', '45', '76']]",1,129,209,40,0.04587602615356445
"[['145', '45', '111'], ['145', '45', '73'], ['145', '45', '76'], ['145', '45', '74']]",0,109,209,40,0.07679605484008789
"[['145', '45', '111'], ['145', '45', '111'], ['145', '45', '73'], ['145', '45', '76']]",2,149,209,40,0.07679605484008789
"[['125', '45', '111'], ['145', '45', '111'], ['145', '45', '111'], ['145', '45', '73']]",0,109,209,40,0.06582021713256836
"[['105', '45', '104'], ['125', '45', '111'], ['145', '45', '111'], ['145', '45', '111']]",4,179,209,40,0.04887032508850098
"[['105', '45', '115'], ['105', '45', '104'], ['125', '45', '111'], ['145', '45', '111']]",13,209,129,40,0.07479977607727051
"[['105', '45', '115'], ['105', '45', '115'], ['105', '45', '104'], ['125', '45', '111']]",9,209,189,40,0.07479977607727051
"[['75', '45', '104'], ['105', '45', '115'], ['105', '45', '115'], ['105', '45', '104']]",0,109,209,40,0.06782341003417969
"[['75', '45', '118'], ['75', '45', '104'], ['105', '45', '115'], ['105', '45', '115']]",0,109,209,40,0.046875715255737305
"[['45', '65', '109'], ['75', '45', '118'], ['75', '45', '104'], ['105', '45', '115']]",0,109,209,40,0.045874595642089844
