"[['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106'], ['255', '255', '-106']]",9,209,189,40,0.0624539852142334
"[['145', '45', '109'], ['45', '65', '109'], ['75', '45', '118'], ['75', '45', '104']]",0,109,209,40,0.045873165130615234
"[['145', '45', '119'], ['145', '45', '109'], ['45', '65', '109'], ['75', '45', '118']]",0,109,209,40,0.048897504806518555
"[['145', '45', '106'], ['145', '45', '119'], ['145', '45', '109'], ['45', '65', '109']]",0,109,209,40,0.07679510116577148
"[['145', '45', '106'], ['145', '45', '106'], ['145', '45', '119'], ['145', '45', '109']]",0,109,209,40,0.07679510116577148
"[['145', '45', '112'], ['145', '45', '106'], ['145', '45', '106'], ['145', '45', '119']]",0,109,209,40,0.042879581451416016
"[['145', '45', '112'], ['145', '45', '112'], ['145', '45', '106'], ['145', '45', '106']]",0,109,209,40,0.029920578002929688
"[['145', '45', '110'], ['145', '45', '112'], ['145', '45', '112'], ['145', '45', '106']]",0,109,209,40,0.06185793876647949
"[['145', '45', '118'], ['145', '45', '110'], ['145', '45', '112'], ['145', '45', '112']]",10,209,179,40,0.06480073928833008
"[['145', '45', '112'], ['145', '45', '118'], ['145', '45', '110'], ['145', '45', '112']]",9,209,189,40,0.031938791275024414
"[['45', '75', '107'], ['145', '45', '112'], ['145', '45', '118'], ['145', '45', '110']]",9,209,189,40,0.06081438064575195
"[['45', '75', '107'], ['45', '75', '107'], ['145', '45', '112'], ['145', '45', '118']]",0,109,209,40,0.06081438064575195
"[['45', '65', '122'], ['45', '75', '107'], ['45', '75', '107'], ['145', '45', '112']]",0,109,209,40,0.06682157516479492
"[['45', '65', '111'], ['45', '65', '122'], ['45', '75', '107'], ['45', '75', '107']]",0,109,209,40,0.04687190055847168
"[['45', '65', '112'], ['45', '65', '111'], ['45', '65', '122'], ['45', '75', '107']]",0,109,209,40,0.0468747615814209
"[['145', '45', '126'], ['45', '65', '112'], ['45', '65', '111'], ['45', '65', '122']]",8,209,199,40,0.04887104034423828
"[['145', '45', '111'], ['145', '45', '126'], ['45', '65', '112'], ['45', '65', '111']]",0,109,209,40,0.07380294799804688
"[['145', '45', '111'], ['145', '45', '111'], ['145', '45', '126'], ['45', '65', '112']]",0,109,209,40,0.07380294799804688
"[['45', '55', '117'], ['145', '45', '111'], ['145', '45', '111'], ['145', '45', '126']]",0,109,209,40,0.06681942939758301
"[['45', '55', '107'], ['45', '55', '117'], ['145', '45', '111'], ['145', '45', '111']]",0,109,209,40,0.04787158966064453
"[['145', '45', '108'], ['45', '55', '107'], ['45', '55', '117'], ['145', '45', '111']]",0,109,209,40,0.04687333106994629
"[['145', '45', '112'], ['145', '45', '108'], ['45', '55', '107'], ['45', '55', '117']]",0,109,209,40,0.04587674140930176
"[['145', '45', '111'], ['145', '45', '112'], ['145', '45', '108'], ['45', '55', '107']]",0,109,209,40,0.04787111282348633
"[['145', '45', '108'], ['145', '45', '111'], ['145', '45', '112'], ['145', '45', '108']]",7,209,209,41,0.047873497009277344
"[['145', '45', '105'], ['145', '45', '108'], ['145', '45', '111'], ['145', '45', '112']]",7,209,209,39,0.04487800598144531
"[['145', '45', '113'], ['145', '45', '105'], ['145', '45', '108'], ['145', '45', '111']]",7,209,209,40,0.04986739158630371
"[['145', '45', '114'], ['145', '45', '113'], ['145', '45', '105'], ['145', '45', '108']]",7,209,209,39,0.04687333106994629
"[['45', '45', '108'], ['145', '45', '114'], ['145', '45', '113'], ['145', '45', '105']]",7,209,209,40,0.047884464263916016
"[['45', '45', '112'], ['45', '45', '108'], ['145', '45', '114'], ['145', '45', '113']]",2,149,209,39,0.04686141014099121
"[['45', '45', '110'], ['45', '45', '112'], ['45', '45', '108'], ['145', '45', '114']]",7,209,209,21,0.04886913299560547
"[['45', '45', '109'], ['45', '45', '110'], ['45', '45', '112'], ['45', '45', '108']]",0,109,209,39,0.043882131576538086
"[['105', '45', '119'], ['45', '45', '109'], ['45', '45', '110'], ['45', '45', '112']]",0,109,209,40,0.07679414749145508
"[['145', '45', '105'], ['105', '45', '119'], ['45', '45', '109'], ['45', '45', '110']]",0,109,209,21,0.03191494941711426
"[['145', '45', '113'], ['145', '45', '105'], ['105', '45', '119'], ['45', '45', '109']]",0,109,209,40,0.06283140182495117
"[['145', '45', '119'], ['145', '45', '113'], ['145', '45', '105'], ['105', '45', '119']]",0,109,209,39,0.0309600830078125
"[['145', '45', '112'], ['145', '45', '119'], ['145', '45', '113'], ['145', '45', '105']]",0,109,209,40,0.0627892017364502
"[['145', '45', '111'], ['145', '45', '112'], ['145', '45', '119'], ['145', '45', '113']]",0,109,209,21,0.030915260314941406
"[['145', '45', '109'], ['145', '45', '111'], ['145', '45', '112'], ['145', '45', '119']]",0,109,209,40,0.06485438346862793
"[['145', '45', '112'], ['145', '45', '109'], ['145', '45', '111'], ['145', '45', '112']]",0,109,209,39,0.030888795852661133
"[['145', '45', '112'], ['145', '45', '112'], ['145', '45', '109'], ['145', '45', '111']]",0,109,209,21,0.035904884338378906
"[['145', '45', '108'], ['145', '45', '112'], ['145', '45', '112'], ['145', '45', '109']]",0,109,209,39,0.07280826568603516
"[['145', '45', '108'], ['145', '45', '108'], ['145', '45', '112'], ['145', '45', '112']]",0,109,209,39,0.07280826568603516
"[['145', '45', '117'], ['145', '45', '108'], ['145', '45', '108'], ['145', '45', '112']]",0,109,209,40,0.0668177604675293
"[['145', '45', '104'], ['145', '45', '117'], ['145', '45', '108'], ['145', '45', '108']]",0,109,209,21,0.049866676330566406
"[['145', '45', '112'], ['145', '45', '104'], ['145', '45', '117'], ['145', '45', '108']]",0,109,209,40,0.04587602615356445
"[['145', '45', '113'], ['145', '45', '112'], ['145', '45', '104'], ['145', '45', '117']]",0,109,209,39,0.047870635986328125
"[['145', '45', '107'], ['145', '45', '113'], ['145', '45', '112'], ['145', '45', '104']]",0,109,209,40,0.04687690734863281
"[['145', '45', '110'], ['145', '45', '107'], ['145', '45', '113'], ['145', '45', '112']]",0,109,209,39,0.047868967056274414
"[['145', '45', '109'], ['145', '45', '110'], ['145', '45', '107'], ['145', '45', '113']]",0,109,209,40,0.04688549041748047
"[['145', '45', '115'], ['145', '45', '109'], ['145', '45', '110'], ['145', '45', '107']]",0,109,209,39,0.046863555908203125
"[['145', '45', '107'], ['145', '45', '115'], ['145', '45', '109'], ['145', '45', '110']]",0,109,209,40,0.04887056350708008
"[['145', '45', '102'], ['145', '45', '107'], ['145', '45', '115'], ['145', '45', '109']]",0,109,209,39,0.046872615814208984
"[['145', '45', '119'], ['145', '45', '102'], ['145', '45', '107'], ['145', '45', '115']]",0,109,209,40,0.07383322715759277
"[['145', '45', '119'], ['145', '45', '119'], ['145', '45', '102'], ['145', '45', '107']]",0,109,209,40,0.07383322715759277
"[['145', '45', '104'], ['145', '45', '119'], ['145', '45', '119'], ['145', '45', '102']]",0,109,209,21,0.06579351425170898
"[['145', '45', '111'], ['145', '45', '104'], ['145', '45', '119'], ['145', '45', '119']]",0,109,209,39,0.07579541206359863
"[['145', '45', '111'], ['145', '45', '111'], ['145', '45', '104'], ['145', '45', '119']]",0,109,209,40,0.02991938591003418
"[['145', '45', '112'], ['145', '45', '111'], ['145', '45', '111'], ['145', '45', '104']]",0,109,209,39,0.06283235549926758
"[['145', '45', '112'], ['145', '45', '112'], ['145', '45', '111'], ['145', '45', '111']]",0,109,209,39,0.06283235549926758
"[['145', '45', '110'], ['145', '45', '112'], ['145', '45', '112'], ['145', '45', '111']]",0,109,209,40,0.06882858276367188
"[['145', '45', '122'], ['145', '45', '110'], ['145', '45', '112'], ['145', '45', '112']]",0,109,209,21,0.04686307907104492
"[['145', '45', '114'], ['145', '45', '122'], ['145', '45', '110'], ['145', '45', '112']]",0,109,209,40,0.04787039756774902
"[['145', '45', '109'], ['145', '45', '114'], ['145', '45', '122'], ['145', '45', '110']]",0,109,209,39,0.04687643051147461
"[['145', '45', '120'], ['145', '45', '109'], ['145', '45', '114'], ['145', '45', '122']]",7,209,209,40,0.04587507247924805
"[['145', '45', '121'], ['145', '45', '120'], ['145', '45', '109'], ['145', '45', '114']]",7,209,209,40,0.048879146575927734
"[['145', '45', '116'], ['145', '45', '121'], ['145', '45', '120'], ['145', '45', '109']]",7,209,209,21,0.04586482048034668
"[['45', '45', '119'], ['145', '45', '116'], ['145', '45', '121'], ['145', '45', '120']]",7,209,209,39,0.046875715255737305
"[['45', '45', '117'], ['45', '45', '119'], ['145', '45', '116'], ['145', '45', '121']]",12,209,149,40,0.06183290481567383
"[['45', '45', '117'], ['45', '45', '117'], ['45', '45', '119'], ['145', '45', '116']]",0,109,209,39,0.03391075134277344
"[['45', '105', '118'], ['45', '45', '117'], ['45', '45', '117'], ['45', '45', '119']]",7,209,209,40,0.07880973815917969
"[['45', '105', '118'], ['45', '105', '118'], ['45', '45', '117'], ['45', '45', '117']]",7,209,209,40,0.07880973815917969
"[['45', '105', '118'], ['45', '105', '118'], ['45', '105', '118'], ['45', '45', '117']]",7,209,209,21,0.06881332397460938
"[['45', '45', '124'], ['45', '105', '118'], ['45', '105', '118'], ['45', '105', '118']]",7,209,209,39,0.04788708686828613
"[['45', '45', '118'], ['45', '45', '124'], ['45', '105', '118'], ['45', '105', '118']]",12,209,149,40,0.07278990745544434
"[['45', '45', '118'], ['45', '45', '118'], ['45', '45', '124'], ['45', '105', '118']]",12,209,149,40,0.07278990745544434
"[['45', '45', '121'], ['45', '45', '118'], ['45', '45', '118'], ['45', '45', '124']]",12,209,149,21,0.06582355499267578
"[['45', '105', '121'], ['45', '45', '121'], ['45', '45', '118'], ['45', '45', '118']]",12,209,149,39,0.04787302017211914
"[['45', '105', '121'], ['45', '105', '121'], ['45', '45', '121'], ['45', '45', '118']]",12,209,149,21,0.04887843132019043
"[['45', '105', '126'], ['45', '105', '121'], ['45', '105', '121'], ['45', '45', '121']]",12,209,149,40,0.046863555908203125
"[['45', '105', '119'], ['45', '105', '126'], ['45', '105', '121'], ['45', '105', '121']]",12,209,149,21,0.046874284744262695
"[['45', '105', '58'], ['45', '105', '119'], ['45', '105', '126'], ['45', '105', '121']]",12,209,149,40,0.04688906669616699
"[['45', '105', '51'], ['45', '105', '58'], ['45', '105', '119'], ['45', '105', '126']]",12,209,149,39,0.04785656929016113
"[['45', '105', '60'], ['45', '105', '51'], ['45', '105', '58'], ['45', '105', '119']]",7,209,209,40,0.04788565635681152
"[['45', '105', '60'], ['45', '105', '60'], ['45', '105', '51'], ['45', '105', '58']]",14,209,109,40,0.04788565635681152
"[['45', '105', '50'], ['45', '105', '60'], ['45', '105', '60'], ['45', '105', '51']]",0,109,209,40,0.10470700263977051
"[['45', '45', '59'], ['45', '105', '50'], ['45', '105', '60'], ['45', '105', '60']]",3,169,209,21,0.035308837890625
"[['145', '45', '51'], ['45', '45', '59'], ['45', '105', '50'], ['45', '105', '60']]",0,109,209,40,0.07576370239257812
"[['85', '45', '59'], ['145', '45', '51'], ['45', '45', '59'], ['45', '105', '50']]",5,189,209,21,0.03091740608215332
"[['85', '45', '61'], ['85', '45', '59'], ['145', '45', '51'], ['45', '45', '59']]",0,109,209,40,0.03590512275695801
"[['145', '45', '50'], ['85', '45', '61'], ['85', '45', '59'], ['145', '45', '51']]",0,109,209,39,0.04590129852294922
"[['145', '45', '58'], ['145', '45', '50'], ['85', '45', '61'], ['85', '45', '59']]",8,209,199,40,0.0737760066986084
"[['145', '45', '57'], ['145', '45', '58'], ['145', '45', '50'], ['85', '45', '61']]",0,109,209,39,0.031914710998535156
"[['145', '45', '59'], ['145', '45', '57'], ['145', '45', '58'], ['145', '45', '50']]",7,209,209,40,0.0608370304107666
"[['45', '55', '57'], ['145', '45', '59'], ['145', '45', '57'], ['145', '45', '58']]",7,209,209,39,0.032944440841674805
"[['145', '45', '55'], ['45', '55', '57'], ['145', '45', '59'], ['145', '45', '57']]",7,209,209,40,0.0637962818145752
"[['45', '45', '64'], ['145', '45', '55'], ['45', '55', '57'], ['145', '45', '59']]",5,189,209,39,0.030917882919311523
"[['45', '45', '51'], ['45', '45', '64'], ['145', '45', '55'], ['45', '55', '57']]",7,209,209,40,0.06183457374572754
"[['45', '45', '51'], ['45', '45', '51'], ['45', '45', '64'], ['145', '45', '55']]",7,209,209,40,0.06183457374572754
"[['45', '45', '58'], ['45', '45', '51'], ['45', '45', '51'], ['45', '45', '64']]",7,209,209,39,0.06682133674621582
"[['65', '45', '63'], ['45', '45', '58'], ['45', '45', '51'], ['45', '45', '51']]",0,109,209,40,0.04786944389343262
"[['45', '45', '51'], ['65', '45', '63'], ['45', '45', '58'], ['45', '45', '51']]",0,109,209,39,0.0468745231628418
"[['45', '45', '62'], ['45', '45', '51'], ['65', '45', '63'], ['45', '45', '58']]",0,109,209,40,0.046875
"[['145', '45', '56'], ['45', '45', '62'], ['45', '45', '51'], ['65', '45', '63']]",0,109,209,39,0.04787111282348633
"[['145', '45', '58'], ['145', '45', '56'], ['45', '45', '62'], ['45', '45', '51']]",0,109,209,40,0.04488039016723633
"[['145', '45', '65'], ['145', '45', '58'], ['145', '45', '56'], ['45', '45', '62']]",0,109,209,39,0.04787087440490723
"[['145', '45', '56'], ['145', '45', '65'], ['145', '45', '58'], ['145', '45', '56']]",0,109,209,40,0.07380199432373047
"[['145', '45', '62'], ['145', '45', '56'], ['145', '45', '65'], ['145', '45', '58']]",0,109,209,21,0.029920101165771484
"[['145', '45', '63'], ['145', '45', '62'], ['145', '45', '56'], ['145', '45', '65']]",7,209,209,40,0.0608365535736084
"[['145', '45', '119'], ['145', '45', '63'], ['145', '45', '62'], ['145', '45', '56']]",8,209,199,39,0.03194117546081543
"[['45', '45', '119'], ['145', '45', '119'], ['145', '45', '63'], ['145', '45', '62']]",6,199,209,40,0.06380081176757812
"[['45', '45', '124'], ['45', '45', '119'], ['145', '45', '119'], ['145', '45', '63']]",0,109,209,39,0.031915903091430664
"[['45', '45', '124'], ['45', '45', '124'], ['45', '45', '119'], ['145', '45', '119']]",8,209,199,39,0.031915903091430664
"[['45', '55', '118'], ['45', '45', '124'], ['45', '45', '124'], ['45', '45', '119']]",12,209,149,40,0.0927741527557373
"[['145', '45', '56'], ['45', '55', '118'], ['45', '45', '124'], ['45', '45', '124']]",12,209,149,21,0.03688764572143555
"[['45', '55', '56'], ['145', '45', '56'], ['45', '55', '118'], ['45', '45', '124']]",0,109,209,40,0.047863006591796875
"[['45', '55', '64'], ['45', '55', '56'], ['145', '45', '56'], ['45', '55', '118']]",14,209,109,39,0.04687356948852539
"[['145', '45', '53'], ['45', '55', '64'], ['45', '55', '56'], ['145', '45', '56']]",7,209,209,39,0.029819726943969727
"[['45', '145', '60'], ['145', '45', '53'], ['45', '55', '64'], ['45', '55', '56']]",7,209,209,21,0.030925512313842773
"[['45', '145', '49'], ['45', '145', '60'], ['145', '45', '53'], ['45', '55', '64']]",7,209,209,39,0.028931140899658203
"[['45', '45', '52'], ['45', '145', '49'], ['45', '145', '60'], ['145', '45', '53']]",3,169,209,21,0.033901214599609375
"[['45', '45', '58'], ['45', '45', '52'], ['45', '145', '49'], ['45', '145', '60']]",7,209,209,40,0.06183266639709473
"[['45', '45', '58'], ['45', '45', '58'], ['45', '45', '52'], ['45', '145', '49']]",7,209,209,40,0.06183266639709473
"[['85', '45', '55'], ['45', '45', '58'], ['45', '45', '58'], ['45', '45', '52']]",7,209,209,21,0.0658254623413086
"[['45', '45', '56'], ['85', '45', '55'], ['45', '45', '58'], ['45', '45', '58']]",7,209,209,39,0.0458829402923584
"[['45', '45', '53'], ['45', '45', '56'], ['85', '45', '55'], ['45', '45', '58']]",7,209,209,21,0.047864437103271484
"[['45', '45', '53'], ['45', '45', '53'], ['45', '45', '56'], ['85', '45', '55']]",7,209,209,39,0.04787278175354004
"[['45', '45', '57'], ['45', '45', '53'], ['45', '45', '53'], ['45', '45', '56']]",7,209,209,40,0.074798583984375
"[['45', '45', '52'], ['45', '45', '57'], ['45', '45', '53'], ['45', '45', '53']]",7,209,209,39,0.030918359756469727
"[['45', '45', '55'], ['45', '45', '52'], ['45', '45', '57'], ['45', '45', '53']]",7,209,209,40,0.06282949447631836
"[['45', '45', '57'], ['45', '45', '55'], ['45', '45', '52'], ['45', '45', '57']]",7,209,209,39,0.032912254333496094
"[['45', '45', '55'], ['45', '45', '57'], ['45', '45', '55'], ['45', '45', '52']]",12,209,149,22,0.034908294677734375
"[['45', '45', '47'], ['45', '45', '55'], ['45', '45', '57'], ['45', '45', '55']]",12,209,149,39,0.04886674880981445
"[['45', '45', '52'], ['45', '45', '47'], ['45', '45', '55'], ['45', '45', '57']]",12,209,149,21,0.04488062858581543
"[['45', '105', '47'], ['45', '45', '52'], ['45', '45', '47'], ['45', '45', '55']]",12,209,149,40,0.04787039756774902
"[['45', '105', '45'], ['45', '105', '47'], ['45', '45', '52'], ['45', '45', '47']]",7,209,209,38,0.04587745666503906
"[['45', '105', '50'], ['45', '105', '45'], ['45', '105', '47'], ['45', '45', '52']]",7,209,209,40,0.0468745231628418
"[['45', '105', '50'], ['45', '105', '50'], ['45', '105', '45'], ['45', '105', '47']]",7,209,209,39,0.0747995376586914
"[['45', '105', '50'], ['45', '105', '50'], ['45', '105', '50'], ['45', '105', '45']]",7,209,209,39,0.0747995376586914
"[['45', '45', '47'], ['45', '105', '50'], ['45', '105', '50'], ['45', '105', '50']]",7,209,209,40,0.06781911849975586
"[['45', '45', '48'], ['45', '45', '47'], ['45', '105', '50'], ['45', '105', '50']]",7,209,209,39,0.046872854232788086
"[['45', '45', '47'], ['45', '45', '48'], ['45', '45', '47'], ['45', '105', '50']]",7,209,209,39,0.07579731941223145
"[['45', '45', '44'], ['45', '45', '47'], ['45', '45', '48'], ['45', '45', '47']]",12,209,149,40,0.030917644500732422
"[['45', '45', '43'], ['45', '45', '44'], ['45', '45', '47'], ['45', '45', '48']]",12,209,149,40,0.034911155700683594
"[['45', '45', '45'], ['45', '45', '43'], ['45', '45', '44'], ['45', '45', '47']]",12,209,149,39,0.0488739013671875
"[['45', '105', '43'], ['45', '45', '45'], ['45', '45', '43'], ['45', '45', '44']]",7,209,209,40,0.04686403274536133
"[['45', '105', '46'], ['45', '105', '43'], ['45', '45', '45'], ['45', '45', '43']]",7,209,209,40,0.048868417739868164
"[['45', '105', '43'], ['45', '105', '46'], ['45', '105', '43'], ['45', '45', '45']]",7,209,209,39,0.07280731201171875
"[['45', '45', '39'], ['45', '105', '43'], ['45', '105', '46'], ['45', '105', '43']]",6,199,209,39,0.0309145450592041
"[['45', '45', '43'], ['45', '45', '39'], ['45', '105', '43'], ['45', '105', '46']]",7,209,209,40,0.036924123764038086
"[['45', '45', '39'], ['45', '45', '43'], ['45', '45', '39'], ['45', '105', '43']]",7,209,209,40,0.04585385322570801
"[['55', '45', '33'], ['45', '45', '39'], ['45', '45', '43'], ['45', '45', '39']]",7,209,209,40,0.046874046325683594
"[['55', '45', '38'], ['55', '45', '33'], ['45', '45', '39'], ['45', '45', '43']]",7,209,209,40,0.04787421226501465
"[['45', '45', '38'], ['55', '45', '38'], ['55', '45', '33'], ['45', '45', '39']]",7,209,209,40,0.04687070846557617
"[['45', '45', '35'], ['45', '45', '38'], ['55', '45', '38'], ['55', '45', '33']]",2,149,209,40,0.07480025291442871
"[['45', '45', '35'], ['45', '45', '35'], ['45', '45', '38'], ['55', '45', '38']]",0,109,209,40,0.07480025291442871
"[['45', '45', '32'], ['45', '45', '35'], ['45', '45', '35'], ['45', '45', '38']]",7,209,209,40,0.06881475448608398
"[['45', '45', '31'], ['45', '45', '32'], ['45', '45', '35'], ['45', '45', '35']]",7,209,209,40,0.04488945007324219
"[['45', '45', '31'], ['45', '45', '31'], ['45', '45', '32'], ['45', '45', '35']]",7,209,209,40,0.07578825950622559
"[['45', '45', '35'], ['45', '45', '31'], ['45', '45', '31'], ['45', '45', '32']]",7,209,209,40,0.031914472579956055
"[['45', '45', '31'], ['45', '45', '35'], ['45', '45', '31'], ['45', '45', '31']]",7,209,209,40,0.036902427673339844
"[['45', '45', '30'], ['45', '45', '31'], ['45', '45', '35'], ['45', '45', '31']]",7,209,209,40,0.04487752914428711
"[['45', '45', '34'], ['45', '45', '30'], ['45', '45', '31'], ['45', '45', '35']]",7,209,209,40,0.0468754768371582
"[['45', '45', '32'], ['45', '45', '34'], ['45', '45', '30'], ['45', '45', '31']]",7,209,209,40,0.07382822036743164
"[['45', '45', '37'], ['45', '45', '32'], ['45', '45', '34'], ['45', '45', '30']]",7,209,209,40,0.03089141845703125
"[['45', '45', '35'], ['45', '45', '37'], ['45', '45', '32'], ['45', '45', '34']]",7,209,209,40,0.03590083122253418
"[['45', '45', '33'], ['45', '45', '35'], ['45', '45', '37'], ['45', '45', '32']]",7,209,209,40,0.07581067085266113
"[['45', '45', '33'], ['45', '45', '33'], ['45', '45', '35'], ['45', '45', '37']]",7,209,209,40,0.07581067085266113
"[['45', '45', '31'], ['45', '45', '33'], ['45', '45', '33'], ['45', '45', '35']]",7,209,209,40,0.06980180740356445
