1,0,3,2
0,4,3,2
0,3,1,0
2,2,4,4
5,3,1,3
1,0,8,3
4,7,2,9
3,0,7,7
2,11,6,4
7,7,6,2
4,11,7,10
14,0,0,5
9,4,1,9
11,7,3,15
2,10,10,17
8,1,12,6
7,9,11,10
7,0,9,12
0,3,18,0
18,11,12,19
19,9,4,0
7,16,21,17
25,18,18,10
15,6,24,24
11,6,7,11
10,15,17,24
16,4,8,18
27,9,21,5
7,3,11,8
3,16,22,6
11,2,23,12
34,10,33,1
32,33,22,31
14,33,14,8
3,25,18,2
15,36,14,27
19,27,28,10
12,12,32,19
20,31,36,15
25,29,39,11
6,34,31,7
20,4,34,37
36,5,25,34
40,18,8,41
45,12,14,7
47,47,34,43
4,17,9,36
24,17,32,47
26,30,9,39
17,52,1,8
18,33,13,42
5,27,14,19
53,23,42,22
6,38,34,55
56,57,12,37
24,55,56,7
56,0,43,22
55,56,7,35
25,29,47,39
11,5,15,49
18,47,44,36
41,42,59,17
3,1,42,4
24,32,53,55
36,9,23,13
57,29,21,0
61,17,50,53
32,0,3,16
62,35,39,37
29,56,69,55
61,27,42,69
73,54,11,14
35,41,3,65
44,0,46,71
60,48,34,7
53,12,31,39
30,16,66,37
8,17,58,53
46,77,76,13
1,65,69,20
63,49,79,15
10,12,25,19
68,61,50,10
31,12,86,16
51,68,72,9
48,56,68,5
2,40,75,0
55,18,46,40
66,2,23,1
89,82,89,63
77,79,32,20
33,19,15,3
30,56,6,32
19,16,11,41
35,52,0,9
58,90,96,43
26,11,22,94
15,99,81,3
1,13,67,31
69,78,21,97
54,57,28,34
26,0,10,77
30,75,3,64
82,44,36,88
92,81,86,4
66,77,32,23
17,94,25,74
44,71,22,83
94,95,3,57
97,102,15,55
89,98,72,24
70,80,83,108
13,50,91,32
83,50,102,31
70,112,40,61
53,12,61,53
119,54,83,77
75,35,106,97
72,78,120,73
63,120,23,75
67,108,41,90
56,21,36,103
119,48,38,45
115,66,104,64
62,78,75,38
36,95,57,101
57,39,50,82
128,113,57,9
49,38,101,6
49,130,129,56
45,16,21,108
43,102,25,30
129,27,130,109
127,96,51,75
127,49,59,131
53,14,57,77
68,95,113,93
55,25,86,93
88,92,80,44
120,28,57,72
25,51,138,136
125,73,112,27
127,52,69,124
17,50,45,110
43,72,46,65
11,71,123,28
16,45,80,108
11,7,91,128
128,0,84,143
65,123,85,94
19,132,98,108
7,127,99,143
43,90,35,67
82,92,91,2
70,96,96,117
50,106,52,58
138,133,105,8
30,113,99,67
40,66,30,156
128,143,1,130
148,130,34,62
140,154,45,122
70,35,107,96
165,113,35,20
143,152,122,162
43,137,47,89
163,164,22,104
87,109,102,35
39,138,0,136
20,88,147,165
75,156,115,14
63,167,13,161
64,37,159,71
83,17,105,18
63,76,70,51
25,118,12,96
37,145,152,178
93,37,56,173
147,147,157,53
75,173,102,139
132,47,71,66
36,9,55,157
91,64,27,150
31,103,155,129
72,161,22,48
172,83,187,106
93,52,21,19
102,90,183,71
127,52,124,161
192,155,115,175
73,121,69,112
143,146,153,73
32,99,145,90
87,20,163,55
43,152,138,56
146,142,115,153
198,74,4,155
172,152,182,153
107,35,176,23
119,98,111,13
203,82,181,4
5,53,106,3
171,33,57,16
134,34,72,167
119,81,53,179
165,178,206,76
155,174,129,43
32,200,16,154
118,131,48,86
109,166,146,197
207,72,118,213
104,182,19,141
159,207,32,178
51,162,76,134
64,101,61,83
64,46,71,27
198,52,0,83
125,53,86,107
103,135,53,133
11,16,159,77
37,218,131,85
144,205,213,84
38,124,90,110
191,134,149,8
49,156,227,223
16,196,188,163
76,213,89,113
197,201,185,47
21,219,106,146
191,203,169,105
53,101,29,186
134,234,49,115
0,0,107,111
178,1,64,5
195,42,85,105
224,44,122,68
126,60,174,12
212,90,66,207
215,48,206,8
0,141,101,78
107,30,79,158
223,54,197,169
119,15,162,110
93,66,183,233
119,142,67,241
2,25,193,244
112,27,246,219
250,164,46,194
7,73,230,10
217,55,48,216
193,86,141,220
243,12,150,203
118,134,213,156
216,231,227,233
80,12,118,65
116,6,135,54
37,69,102,242
187,239,171,179
49,151,35,37
208,83,89,43
135,211,40,126
124,260,228,190
255,109,145,235
56,240,27,42
78,157,86,9
19,144,137,34
111,175,156,33
200,120,28,187
154,189,123,212
22,224,94,8
64,156,265,147
83,241,57,100
179,7,180,235
215,59,23,269
4,41,129,207
71,127,190,66
61,269,268,246
206,254,8,188
164,29,180,25
197,38,218,171
162,125,134,86
94,78,132,51
201,178,27,282
240,212,162,220
114,185,14,113
263,268,114,35
185,141,95,252
262,278,23,222
155,142,242,234
0,140,70,16
152,257,19,9
92,198,187,146
262,279,104,10
118,65,105,164
252,269,16,279
94,128,56,60
215,68,234,102
55,162,102,291
130,39,279,137
86,254,181,110
14,167,237,52
8,266,247,58
161,86,16,262
131,112,199,105
286,264,87,110
16,15,135,283
302,188,274,107
306,133,110,189
239,144,199,53
187,90,122,154
14,102,64,235
228,128,148,193
307,66,295,204
258,99,16,282
37,5,145,228
48,38,288,76
152,279,313,240
145,170,58,280
118,182,238,192
211,234,153,83
222,305,164,4
254,87,233,265
200,302,249,172
111,160,141,216
8,197,256,266
34,65,74,316
321,5,252,157
261,244,22,248
108,330,65,174
223,162,142,185
152,12,224,170
42,153,153,270
175,14,77,102
61,90,321,127
45,271,332,223
333,183,22,261
277,271,297,289
254,19,23,203
127,71,222,216
51,47,149,269
151,19,73,191
255,22,204,320
257,289,39,63
328,153,131,6
55,74,61,145
194,268,176,182
48,3,37,99
186,17,148,35
283,196,146,231
17,47,133,327
222,313,301,344
302,339,166,243
259,287,84,36
189,227,132,40
313,316,285,184
217,157,28,116
288,92,171,23
8,78,155,102
89,227,296,18
345,104,361,134
317,87,191,24
340,66,22,357
360,351,100,80
38,258,12,283
197,34,214,34
199,293,195,161
28,261,211,264
294,352,2,309
152,4,41,312
214,273,309,225
94,281,2,209
255,219,102,242
44,20,157,165
356,30,209,161
184,156,333,61
91,255,107,197
30,321,318,241
18,275,58,93
275,360,20,139
194,269,202,81
300,192,291,41
141,195,350,126
191,289,255,324
321,99,223,216
361,175,281,302
328,107,214,45
238,344,347,268
102,233,96,371
195,128,387,281
65,234,329,52
52,71,101,265
330,324,153,37
62,137,293,208
379,82,204,161
233,236,186,61
281,133,217,125
197,300,262,362
74,191,231,349
349,46,251,131
347,203,33,227
93,287,286,141
103,118,64,308
94,142,136,261
183,100,117,352
210,255,125,163
264,51,181,21
277,265,285,276
109,109,96,384
234,215,397,101
35,334,376,177
53,383,365,279
290,62,199,229
409,400,329,413
54,100,166,380
305,41,270,412
258,2,65,282
184,267,406,13
333,94,283,61
300,153,243,6
224,58,142,415
141,368,236,84
393,285,113,299
334,9,425,91
104,134,425,78
27,196,105,104
4,59,402,419
389,70,97,377
208,251,411,392
77,223,307,430
344,138,160,161
303,113,361,158
120,33,151,202
179,16,326,261
69,124,321,358
412,375,361,133
158,111,62,183
362,293,416,173
402,119,269,395
394,377,94,177
377,241,276,369
359,102,239,241
421,46,7,338
359,168,216,237
199,385,345,181
38,380,152,157
350,163,122,312
356,228,263,307
178,111,434,94
410,441,433,92
46,290,210,13
219,340,10,174
235,138,109,202
407,60,449,245
257,190,199,50
331,220,72,299
228,357,24,362
210,25,441,47
386,194,97,15
15,234,449,121
194,226,28,248
357,136,390,187
168,222,211,386
101,452,317,402
300,86,202,197
229,155,224,449
291,396,194,19
250,432,446,12
310,403,238,343
223,171,208,233
216,97,460,58
387,220,101,193
169,57,312,403
30,250,405,186
14,148,54,115
79,228,367,110
291,175,127,175
69,84,3,397
436,71,383,467
112,119,130,324
23,227,68,420
129,65,288,390
414,310,296,86
435,411,304,47
238,439,459,106
442,171,305,348
352,404,170,181
356,182,235,184
298,134,168,303
432,480,58,443
122,423,336,391
164,171,24,236
66,269,272,443
277,186,145,430
24,271,101,360
45,76,136,247
368,472,129,171
335,393,68,349
16,339,31,440
96,498,191,294
67,324,347,229
314,378,228,20
129,348,85,216
168,462,177,152
400,156,98,38
122,92,103,440
473,394,41,243
22,281,223,424
429,484,280,471
229,372,132,486
208,170,460,68
285,382,221,187
17,446,98,196
236,24,429,45
499,441,437,209
133,252,153,342
385,71,301,233
195,237,231,227
517,268,259,236
494,208,185,81
433,16,297,171
436,251,130,90
336,294,355,87
367,109,324,164
150,475,399,369
452,209,16,50
387,154,291,322
42,428,445,361
41,125,515,279
466,374,319,123
287,448,383,484
289,125,107,391
485,324,168,147
423,267,181,83
222,450,476,214
19,464,448,104
255,110,359,503
530,60,123,149
353,91,380,101
77,166,403,495
441,337,122,507
111,307,503,215
347,475,529,55
7,407,179,24
238,303,142,490
357,514,8,105
83,466,444,72
283,221,283,24
311,526,312,107
393,478,342,543
103,126,29,275
505,268,372,291
504,94,160,377
156,304,81,71
519,446,462,147
58,167,347,236
195,37,402,163
85,92,526,67
87,266,24,224
499,129,36,288
174,387,32,463
286,59,351,471
327,556,560,438
38,71,496,520
510,440,406,517
114,387,31,345
419,14,139,377
377,69,460,203
94,552,234,239
277,34,268,413
515,453,420,97
60,213,483,472
178,378,162,457
390,61,114,318
422,390,529,118
151,223,552,124
560,378,115,3
474,506,234,377
12,339,299,406
403,525,509,95
474,64,515,91
37,361,506,461
465,196,299,34
262,280,570,364
425,366,379,317
507,544,210,115
148,564,263,199
48,260,99,418
373,273,38,60
161,241,425,139
188,382,89,420
232,43,511,517
322,314,60,512
162,157,112,545
489,535,5,338
171,271,568,103
72,156,446,330
203,410,9,21
274,501,306,264
159,186,317,521
332,255,9,372
195,220,435,282
110,540,276,140
509,426,325,401
306,218,104,460
451,561,518,258
407,573,321,550
416,559,533,515
264,375,307,252
437,568,151,143
497,599,592,54
612,342,401,199
227,68,324,482
239,96,256,88
123,305,548,116
370,250,559,449
607,332,244,204
308,449,122,407
560,292,408,447
117,109,569,268
368,107,508,53
280,249,596,372
471,44,541,565
185,10,132,276
489,138,326,292
127,226,109,88
576,73,427,380
464,491,456,411
555,266,199,54
333,615,393,338
390,144,520,134
599,552,150,383
27,147,329,105
547,49,516,246
217,301,352,561
482,362,524,519
381,475,132,363
581,613,156,388
196,138,559,95
129,507,373,456
313,233,93,546
288,383,41,195
89,57,318,425
464,349,256,249
590,220,223,76
538,88,20,360
489,158,217,258
44,293,628,606
536,19,429,555
147,394,33,204
81,26,622,350
238,1,122,132
505,358,521,28
540,131,286,453
537,69,305,277
246,241,606,588
34,88,190,403
102,534,137,217
156,53,607,289
629,16,316,121
505,98,648,299
298,196,454,82
566,409,653,141
347,604,56,267
605,157,428,545
341,492,328,431
34,214,612,609
79,269,502,89
624,618,450,467
373,470,354,317
139,72,118,432
151,163,223,583
285,549,283,655
576,337,264,388
195,294,439,72
344,18,367,147
359,410,360,249
402,580,573,334
314,533,62,23
557,375,344,44
408,637,454,426
174,432,242,260
451,462,479,531
235,104,306,602
258,463,242,211
565,482,640,16
626,501,591,105
511,67,101,240
376,559,418,594
388,131,497,42
414,267,639,656
40,405,190,126
360,549,303,417
303,36,254,308
249,409,223,667
457,677,480,190
535,639,149,359
381,525,568,514
247,106,399,28
67,81,498,578
84,408,515,606
436,450,618,696
37,557,24,25
215,635,670,249
41,139,25,581
38,132,127,167
88,295,437,71
162,52,237,617
589,687,705,52
80,387,680,275
515,626,138,505
37,684,46,584
270,88,405,157
38,606,106,129
620,543,586,596
630,433,325,585
373,97,435,557
18,184,323,514
482,146,199,246
277,598,87,612
635,221,258,2
167,220,114,278
489,120,408,584
