"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -97, 2, 3]","[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]"
"[-1, -1, -97, 2, 3]","[-1, -1, -97, 2, 3]","[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]"
"[-1, -1, -98, 2, 4]","[-1, -1, -97, 2, 3]","[-1, -1, -97, 2, 3]","[-1, -1, -96, 2, 2]"
"[-1, -1, -98, 2, 5]","[-1, -1, -98, 2, 4]","[-1, -1, -97, 2, 3]","[-1, -1, -97, 2, 3]"
"[-1, -1, -99, 2, 6]","[-1, -1, -98, 2, 5]","[-1, -1, -98, 2, 4]","[-1, -1, -97, 2, 3]"
"[-1, -1, -99, 2, 6]","[-1, -1, -99, 2, 6]","[-1, -1, -98, 2, 5]","[-1, -1, -98, 2, 4]"
"[20, 209, -98, 2, 7]","[-1, -1, -99, 2, 6]","[-1, -1, -99, 2, 6]","[-1, -1, -98, 2, 5]"
"[20, 209, -98, 2, 8]","[20, 209, -98, 2, 7]","[-1, -1, -99, 2, 6]","[-1, -1, -99, 2, 6]"
"[20, 209, -99, 2, 9]","[20, 209, -98, 2, 8]","[20, 209, -98, 2, 7]","[-1, -1, -99, 2, 6]"
"[20, 209, -99, 2, 10]","[20, 209, -99, 2, 9]","[20, 209, -98, 2, 8]","[20, 209, -98, 2, 7]"
"[23, 212, -72, 2, 10]","[20, 209, -99, 2, 10]","[20, 209, -99, 2, 9]","[20, 209, -98, 2, 8]"
"[23, 212, -72, 2, 11]","[23, 212, -72, 2, 10]","[20, 209, -99, 2, 10]","[20, 209, -99, 2, 9]"
"[23, 212, -73, 2, 12]","[23, 212, -72, 2, 11]","[23, 212, -72, 2, 10]","[20, 209, -99, 2, 10]"
"[23, 212, -73, 2, 12]","[23, 212, -73, 2, 12]","[23, 212, -72, 2, 11]","[23, 212, -72, 2, 10]"
"[25, 214, -50, 2, 13]","[23, 212, -73, 2, 12]","[23, 212, -73, 2, 12]","[23, 212, -72, 2, 11]"
"[25, 214, -51, 3.5, 13]","[25, 214, -50, 2, 13]","[23, 212, -73, 2, 12]","[23, 212, -73, 2, 12]"
"[25, 214, -51, 3.5, 14]","[25, 214, -51, 3.5, 13]","[25, 214, -50, 2, 13]","[23, 212, -73, 2, 12]"
"[25, 214, -52, 3.5, 14]","[25, 214, -51, 3.5, 14]","[25, 214, -51, 3.5, 13]","[25, 214, -50, 2, 13]"
"[58, 216, -10, 3.5, 14]","[25, 214, -52, 3.5, 14]","[25, 214, -51, 3.5, 14]","[25, 214, -51, 3.5, 13]"
"[58, 216, -11, 3.5, 14]","[58, 216, -10, 3.5, 14]","[25, 214, -52, 3.5, 14]","[25, 214, -51, 3.5, 14]"
"[58, 216, -11, 3.5, 15]","[58, 216, -11, 3.5, 14]","[58, 216, -10, 3.5, 14]","[25, 214, -52, 3.5, 14]"
"[58, 216, -12, 3.5, 15]","[58, 216, -11, 3.5, 15]","[58, 216, -11, 3.5, 14]","[58, 216, -10, 3.5, 14]"
"[29, 218, 17, 3.5, 15]","[58, 216, -12, 3.5, 15]","[58, 216, -11, 3.5, 15]","[58, 216, -11, 3.5, 14]"
"[29, 218, 17, 3.5, 15]","[29, 218, 17, 3.5, 15]","[58, 216, -12, 3.5, 15]","[58, 216, -11, 3.5, 15]"
"[29, 218, 16, 3.5, 14]","[29, 218, 17, 3.5, 15]","[29, 218, 17, 3.5, 15]","[58, 216, -12, 3.5, 15]"
"[29, 218, 16, 3.5, 14]","[29, 218, 16, 3.5, 14]","[29, 218, 17, 3.5, 15]","[29, 218, 17, 3.5, 15]"
"[166, 219, 49, 4.5, 14]","[29, 218, 16, 3.5, 14]","[29, 218, 16, 3.5, 14]","[29, 218, 17, 3.5, 15]"
"[166, 219, 49, 3.5, 14]","[166, 219, 49, 4.5, 14]","[29, 218, 16, 3.5, 14]","[29, 218, 16, 3.5, 14]"
"[166, 219, 49, 4, 13]","[166, 219, 49, 3.5, 14]","[166, 219, 49, 4.5, 14]","[29, 218, 16, 3.5, 14]"
"[166, 219, 48, 4, 13]","[166, 219, 49, 4, 13]","[166, 219, 49, 3.5, 14]","[166, 219, 49, 4.5, 14]"
"[166, 219, 48, 4, 13]","[166, 219, 48, 4, 13]","[166, 219, 49, 4, 13]","[166, 219, 49, 3.5, 14]"
"[166, 219, 48, 4, 12]","[166, 219, 48, 4, 13]","[166, 219, 48, 4, 13]","[166, 219, 49, 4, 13]"
"[222, 40, 67, 4, 12]","[166, 219, 48, 4, 12]","[166, 219, 48, 4, 13]","[166, 219, 48, 4, 13]"
"[223, 44, 64, 2, 11]","[222, 40, 67, 4, 12]","[166, 219, 48, 4, 12]","[166, 219, 48, 4, 13]"
"[223, 44, 63, 2, 11]","[223, 44, 64, 2, 11]","[222, 40, 67, 4, 12]","[166, 219, 48, 4, 12]"
"[223, 44, 63, 2, 10]","[223, 44, 63, 2, 11]","[223, 44, 64, 2, 11]","[222, 40, 67, 4, 12]"
"[223, 44, 63, 2, 10]","[223, 44, 63, 2, 10]","[223, 44, 63, 2, 11]","[223, 44, 64, 2, 11]"
"[223, 44, 63, 2, 9]","[223, 44, 63, 2, 10]","[223, 44, 63, 2, 10]","[223, 44, 63, 2, 11]"
"[224, 45, 59, 2, 9]","[223, 44, 63, 2, 9]","[223, 44, 63, 2, 10]","[223, 44, 63, 2, 10]"
"[224, 45, 59, 3.5, 8]","[224, 45, 59, 2, 9]","[223, 44, 63, 2, 9]","[223, 44, 63, 2, 10]"
"[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 2, 9]","[223, 44, 63, 2, 9]"
"[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 2, 9]"
"[225, 109, 49, 3.5, 7]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]"
"[225, 109, 49, 4, 7]","[225, 109, 49, 3.5, 7]","[224, 45, 59, 3.5, 8]","[224, 45, 59, 3.5, 8]"
"[225, 109, 49, 4, 6]","[225, 109, 49, 4, 7]","[225, 109, 49, 3.5, 7]","[224, 45, 59, 3.5, 8]"
"[225, 109, 49, 4, 6]","[225, 109, 49, 4, 6]","[225, 109, 49, 4, 7]","[225, 109, 49, 3.5, 7]"
"[226, 37, 45, 3.5, 6]","[225, 109, 49, 4, 6]","[225, 109, 49, 4, 6]","[225, 109, 49, 4, 7]"
"[226, 37, 45, 4, 5]","[226, 37, 45, 3.5, 6]","[225, 109, 49, 4, 6]","[225, 109, 49, 4, 6]"
"[226, 37, 44, 4, 5]","[226, 37, 45, 4, 5]","[226, 37, 45, 3.5, 6]","[225, 109, 49, 4, 6]"
"[227, 38, 30, 4, 4]","[226, 37, 44, 4, 5]","[226, 37, 45, 4, 5]","[226, 37, 45, 3.5, 6]"
"[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[226, 37, 44, 4, 5]","[226, 37, 45, 4, 5]"
"[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[226, 37, 44, 4, 5]"
"[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]"
"[227, 38, 30, 4, 3]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]"
"[228, 57, 15, 4, 3]","[227, 38, 30, 4, 3]","[227, 38, 30, 4, 4]","[227, 38, 30, 4, 4]"
"[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[227, 38, 30, 4, 3]","[227, 38, 30, 4, 4]"
"[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[227, 38, 30, 4, 3]"
"[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]"
"[228, 113, -6, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]"
"[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]","[228, 57, 15, 4, 3]","[228, 57, 15, 4, 3]"
"[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]","[228, 57, 15, 4, 3]"
"[228, 172, -19, 4, 3]","[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]"
"[228, 172, -19, 3.5, 3]","[228, 172, -19, 4, 3]","[228, 113, -6, 4, 3]","[228, 113, -6, 4, 3]"
"[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 4, 3]","[228, 113, -6, 4, 3]"
"[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 4, 3]"
"[201, 228, -23, 3.5, 4]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]"
"[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]","[228, 172, -19, 3.5, 3]","[228, 172, -19, 3.5, 3]"
"[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]","[228, 172, -19, 3.5, 3]"
"[158, 228, -21, 6, 4]","[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]"
"[158, 228, -21, 6, 4]","[158, 228, -21, 6, 4]","[201, 228, -23, 3.5, 4]","[201, 228, -23, 3.5, 4]"
"[158, 228, -21, 3.5, 4]","[158, 228, -21, 6, 4]","[158, 228, -21, 6, 4]","[201, 228, -23, 3.5, 4]"
"[158, 228, -21, 3.5, 5]","[158, 228, -21, 3.5, 4]","[158, 228, -21, 6, 4]","[158, 228, -21, 6, 4]"
"[144, 228, -15, 3.5, 5]","[158, 228, -21, 3.5, 5]","[158, 228, -21, 3.5, 4]","[158, 228, -21, 6, 4]"
"[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[158, 228, -21, 3.5, 5]","[158, 228, -21, 3.5, 4]"
"[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[158, 228, -21, 3.5, 5]"
"[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]"
"[150, 228, -5, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]"
"[150, 228, -5, 3.5, 5]","[150, 228, -5, 3.5, 5]","[144, 228, -15, 3.5, 5]","[144, 228, -15, 3.5, 5]"
"[150, 228, -4, 3.5, 5]","[150, 228, -5, 3.5, 5]","[150, 228, -5, 3.5, 5]","[144, 228, -15, 3.5, 5]"
"[150, 228, -4, 3.5, 5]","[150, 228, -4, 3.5, 5]","[150, 228, -5, 3.5, 5]","[150, 228, -5, 3.5, 5]"
"[170, 227, 4, 3.5, 5]","[150, 228, -4, 3.5, 5]","[150, 228, -4, 3.5, 5]","[150, 228, -5, 3.5, 5]"
"[170, 227, 4, 3.5, 5]","[170, 227, 4, 3.5, 5]","[150, 228, -4, 3.5, 5]","[150, 228, -4, 3.5, 5]"
"[170, 227, 5, 4.5, 5]","[170, 227, 4, 3.5, 5]","[170, 227, 4, 3.5, 5]","[150, 228, -4, 3.5, 5]"
"[170, 227, 5, 6, 5]","[170, 227, 5, 4.5, 5]","[170, 227, 4, 3.5, 5]","[170, 227, 4, 3.5, 5]"
"[207, 226, 17, 6, 5]","[170, 227, 5, 6, 5]","[170, 227, 5, 4.5, 5]","[170, 227, 4, 3.5, 5]"
"[207, 226, 18, 3.5, 5]","[207, 226, 17, 6, 5]","[170, 227, 5, 6, 5]","[170, 227, 5, 4.5, 5]"
"[207, 226, 18, 6, 5]","[207, 226, 18, 3.5, 5]","[207, 226, 17, 6, 5]","[170, 227, 5, 6, 5]"
"[207, 226, 18, 6, 5]","[207, 226, 18, 6, 5]","[207, 226, 18, 3.5, 5]","[207, 226, 17, 6, 5]"
"[225, 201, 26, 6, 5]","[207, 226, 18, 6, 5]","[207, 226, 18, 6, 5]","[207, 226, 18, 3.5, 5]"
"[225, 201, 26, 6, 4]","[225, 201, 26, 6, 5]","[207, 226, 18, 6, 5]","[207, 226, 18, 6, 5]"
"[225, 201, 26, 3.5, 4]","[225, 201, 26, 6, 4]","[225, 201, 26, 6, 5]","[207, 226, 18, 6, 5]"
"[225, 201, 27, 3.5, 4]","[225, 201, 26, 3.5, 4]","[225, 201, 26, 6, 4]","[225, 201, 26, 6, 5]"
"[223, 121, 27, 3.5, 4]","[225, 201, 27, 3.5, 4]","[225, 201, 26, 3.5, 4]","[225, 201, 26, 6, 4]"
"[223, 121, 27, 3.5, 4]","[223, 121, 27, 3.5, 4]","[225, 201, 27, 3.5, 4]","[225, 201, 26, 3.5, 4]"
"[223, 121, 28, 3.5, 3]","[223, 121, 27, 3.5, 4]","[223, 121, 27, 3.5, 4]","[225, 201, 27, 3.5, 4]"
"[223, 121, 28, 3.5, 3]","[223, 121, 28, 3.5, 3]","[223, 121, 27, 3.5, 4]","[223, 121, 27, 3.5, 4]"
"[222, 136, 18, 3.5, 3]","[223, 121, 28, 3.5, 3]","[223, 121, 28, 3.5, 3]","[223, 121, 27, 3.5, 4]"
"[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]","[223, 121, 28, 3.5, 3]","[223, 121, 28, 3.5, 3]"
"[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]","[223, 121, 28, 3.5, 3]"
"[222, 136, 19, 3.5, 2]","[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]"
"[221, 127, 14, 3.5, 2]","[222, 136, 19, 3.5, 2]","[222, 136, 18, 3.5, 3]","[222, 136, 18, 3.5, 3]"
"[221, 127, 15, 3.5, 2]","[221, 127, 14, 3.5, 2]","[222, 136, 19, 3.5, 2]","[222, 136, 18, 3.5, 3]"
"[221, 127, 15, 3.5, 2]","[221, 127, 15, 3.5, 2]","[221, 127, 14, 3.5, 2]","[222, 136, 19, 3.5, 2]"
"[221, 127, 16, 3.5, 2]","[221, 127, 15, 3.5, 2]","[221, 127, 15, 3.5, 2]","[221, 127, 14, 3.5, 2]"
"[219, 156, 14, 3.5, 2]","[221, 127, 16, 3.5, 2]","[221, 127, 15, 3.5, 2]","[221, 127, 15, 3.5, 2]"
"[219, 156, 15, 3.5, 2]","[219, 156, 14, 3.5, 2]","[221, 127, 16, 3.5, 2]","[221, 127, 15, 3.5, 2]"
"[219, 156, 15, 3.5, 2]","[219, 156, 15, 3.5, 2]","[219, 156, 14, 3.5, 2]","[221, 127, 16, 3.5, 2]"
"[219, 156, 16, 3.5, 2]","[219, 156, 15, 3.5, 2]","[219, 156, 15, 3.5, 2]","[219, 156, 14, 3.5, 2]"
"[217, 167, 19, 3.5, 1]","[219, 156, 16, 3.5, 2]","[219, 156, 15, 3.5, 2]","[219, 156, 15, 3.5, 2]"
"[217, 167, 19, 3.5, 1]","[217, 167, 19, 3.5, 1]","[219, 156, 16, 3.5, 2]","[219, 156, 15, 3.5, 2]"
"[217, 167, 20, 3.5, 1]","[217, 167, 19, 3.5, 1]","[217, 167, 19, 3.5, 1]","[219, 156, 16, 3.5, 2]"
"[217, 167, 20, 3.5, 1]","[217, 167, 20, 3.5, 1]","[217, 167, 19, 3.5, 1]","[217, 167, 19, 3.5, 1]"
"[215, 165, 21, 3.5, 1]","[217, 167, 20, 3.5, 1]","[217, 167, 20, 3.5, 1]","[217, 167, 19, 3.5, 1]"
"[215, 165, 21, 3.5, 1]","[215, 165, 21, 3.5, 1]","[217, 167, 20, 3.5, 1]","[217, 167, 20, 3.5, 1]"
"[215, 165, 22, 3.5, 0]","[215, 165, 21, 3.5, 1]","[215, 165, 21, 3.5, 1]","[217, 167, 20, 3.5, 1]"
"[215, 165, 22, 3.5, 0]","[215, 165, 22, 3.5, 0]","[215, 165, 21, 3.5, 1]","[215, 165, 21, 3.5, 1]"
"[214, 150, 20, 3.5, 0]","[215, 165, 22, 3.5, 0]","[215, 165, 22, 3.5, 0]","[215, 165, 21, 3.5, 1]"
"[214, 150, 21, 3.5, 0]","[214, 150, 20, 3.5, 0]","[215, 165, 22, 3.5, 0]","[215, 165, 22, 3.5, 0]"
"[214, 150, 21, 3.5, 0]","[214, 150, 21, 3.5, 0]","[214, 150, 20, 3.5, 0]","[215, 165, 22, 3.5, 0]"
"[214, 150, 22, 3.5, 0]","[214, 150, 21, 3.5, 0]","[214, 150, 21, 3.5, 0]","[214, 150, 20, 3.5, 0]"
"[212, 136, 24, 3.5, 0]","[214, 150, 22, 3.5, 0]","[214, 150, 21, 3.5, 0]","[214, 150, 21, 3.5, 0]"
"[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]","[214, 150, 22, 3.5, 0]","[214, 150, 21, 3.5, 0]"
"[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]","[214, 150, 22, 3.5, 0]"
"[212, 136, 25, 3.5, 0]","[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]"
"[209, 136, 21, 3.5, 0]","[212, 136, 25, 3.5, 0]","[212, 136, 24, 3.5, 0]","[212, 136, 24, 3.5, 0]"
"[209, 136, 22, 3.5, -1]","[209, 136, 21, 3.5, 0]","[212, 136, 25, 3.5, 0]","[212, 136, 24, 3.5, 0]"
"[209, 136, 22, 3.5, -1]","[209, 136, 22, 3.5, -1]","[209, 136, 21, 3.5, 0]","[212, 136, 25, 3.5, 0]"
"[209, 136, 23, 3.5, -1]","[209, 136, 22, 3.5, -1]","[209, 136, 22, 3.5, -1]","[209, 136, 21, 3.5, 0]"
"[209, 125, 20, 3.5, -1]","[209, 136, 23, 3.5, -1]","[209, 136, 22, 3.5, -1]","[209, 136, 22, 3.5, -1]"
"[209, 125, 21, 3.5, -1]","[209, 125, 20, 3.5, -1]","[209, 136, 23, 3.5, -1]","[209, 136, 22, 3.5, -1]"
"[209, 125, 21, 3.5, -1]","[209, 125, 21, 3.5, -1]","[209, 125, 20, 3.5, -1]","[209, 136, 23, 3.5, -1]"
"[206, 128, 17, 3.5, -2]","[209, 125, 21, 3.5, -1]","[209, 125, 21, 3.5, -1]","[209, 125, 20, 3.5, -1]"
"[206, 128, 17, 3.5, -2]","[206, 128, 17, 3.5, -2]","[209, 125, 21, 3.5, -1]","[209, 125, 21, 3.5, -1]"
"[206, 128, 18, 3.5, -2]","[206, 128, 17, 3.5, -2]","[206, 128, 17, 3.5, -2]","[209, 125, 21, 3.5, -1]"
"[205, 130, 12, 3.5, -2]","[206, 128, 18, 3.5, -2]","[206, 128, 17, 3.5, -2]","[206, 128, 17, 3.5, -2]"
"[205, 130, 13, 3.5, -2]","[205, 130, 12, 3.5, -2]","[206, 128, 18, 3.5, -2]","[206, 128, 17, 3.5, -2]"
"[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 12, 3.5, -2]","[206, 128, 18, 3.5, -2]"
"[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 12, 3.5, -2]"
"[203, 142, 11, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]"
"[203, 142, 11, 3.5, -2]","[203, 142, 11, 3.5, -2]","[205, 130, 13, 3.5, -2]","[205, 130, 13, 3.5, -2]"
"[202, 154, 10, 3.5, -3]","[203, 142, 11, 3.5, -2]","[203, 142, 11, 3.5, -2]","[205, 130, 13, 3.5, -2]"
"[202, 154, 10, 3.5, -3]","[202, 154, 10, 3.5, -3]","[203, 142, 11, 3.5, -2]","[203, 142, 11, 3.5, -2]"
"[202, 154, 11, 3.5, -3]","[202, 154, 10, 3.5, -3]","[202, 154, 10, 3.5, -3]","[203, 142, 11, 3.5, -2]"
"[201, 160, 9, 3.5, -3]","[202, 154, 11, 3.5, -3]","[202, 154, 10, 3.5, -3]","[202, 154, 10, 3.5, -3]"
"[201, 160, 10, 3.5, -3]","[201, 160, 9, 3.5, -3]","[202, 154, 11, 3.5, -3]","[202, 154, 10, 3.5, -3]"
"[201, 160, 10, 3.5, -3]","[201, 160, 10, 3.5, -3]","[201, 160, 9, 3.5, -3]","[202, 154, 11, 3.5, -3]"
"[199, 161, 9, 3.5, -3]","[201, 160, 10, 3.5, -3]","[201, 160, 10, 3.5, -3]","[201, 160, 9, 3.5, -3]"
"[199, 161, 10, 3.5, -3]","[199, 161, 9, 3.5, -3]","[201, 160, 10, 3.5, -3]","[201, 160, 10, 3.5, -3]"
"[199, 161, 10, 3.5, -3]","[199, 161, 10, 3.5, -3]","[199, 161, 9, 3.5, -3]","[201, 160, 10, 3.5, -3]"
"[198, 160, 14, 3.5, -3]","[199, 161, 10, 3.5, -3]","[199, 161, 10, 3.5, -3]","[199, 161, 9, 3.5, -3]"
"[198, 160, 14, 3.5, -3]","[198, 160, 14, 3.5, -3]","[199, 161, 10, 3.5, -3]","[199, 161, 10, 3.5, -3]"
"[198, 160, 14, 3.5, -4]","[198, 160, 14, 3.5, -3]","[198, 160, 14, 3.5, -3]","[199, 161, 10, 3.5, -3]"
"[197, 159, 16, 3.5, -4]","[198, 160, 14, 3.5, -4]","[198, 160, 14, 3.5, -3]","[198, 160, 14, 3.5, -3]"
