"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]","[198, 160, 14, 3.5, -4]","[198, 160, 14, 3.5, -3]"
"[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]","[198, 160, 14, 3.5, -4]"
"[197, 159, 17, 3.5, -4]","[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]"
"[196, 143, 16, 3.5, -4]","[197, 159, 17, 3.5, -4]","[197, 159, 16, 3.5, -4]","[197, 159, 16, 3.5, -4]"
"[196, 143, 16, 3.5, -4]","[196, 143, 16, 3.5, -4]","[197, 159, 17, 3.5, -4]","[197, 159, 16, 3.5, -4]"
"[196, 143, 17, 3.5, -4]","[196, 143, 16, 3.5, -4]","[196, 143, 16, 3.5, -4]","[197, 159, 17, 3.5, -4]"
"[196, 143, 17, 3.5, -5]","[196, 143, 17, 3.5, -4]","[196, 143, 16, 3.5, -4]","[196, 143, 16, 3.5, -4]"
"[194, 130, 16, 3.5, -5]","[196, 143, 17, 3.5, -5]","[196, 143, 17, 3.5, -4]","[196, 143, 16, 3.5, -4]"
"[194, 130, 17, 3.5, -5]","[194, 130, 16, 3.5, -5]","[196, 143, 17, 3.5, -5]","[196, 143, 17, 3.5, -4]"
"[194, 130, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]","[194, 130, 16, 3.5, -5]","[196, 143, 17, 3.5, -5]"
"[193, 129, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]","[194, 130, 16, 3.5, -5]"
"[193, 129, 17, 3.5, -5]","[193, 129, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]"
"[193, 129, 18, 3.5, -5]","[193, 129, 17, 3.5, -5]","[193, 129, 17, 3.5, -5]","[194, 130, 17, 3.5, -5]"
"[192, 128, 18, 3.5, -5]","[193, 129, 18, 3.5, -5]","[193, 129, 17, 3.5, -5]","[193, 129, 17, 3.5, -5]"
"[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -5]","[193, 129, 18, 3.5, -5]","[193, 129, 17, 3.5, -5]"
"[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -5]","[193, 129, 18, 3.5, -5]"
"[191, 126, 17, 3.5, -6]","[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -5]"
"[191, 126, 17, 3.5, -6]","[191, 126, 17, 3.5, -6]","[192, 128, 18, 3.5, -6]","[192, 128, 18, 3.5, -6]"
"[191, 126, 18, 3.5, -6]","[191, 126, 17, 3.5, -6]","[191, 126, 17, 3.5, -6]","[192, 128, 18, 3.5, -6]"
"[191, 126, 18, 3.5, -6]","[191, 126, 18, 3.5, -6]","[191, 126, 17, 3.5, -6]","[191, 126, 17, 3.5, -6]"
"[191, 122, 16, 3.5, -6]","[191, 126, 18, 3.5, -6]","[191, 126, 18, 3.5, -6]","[191, 126, 17, 3.5, -6]"
"[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -6]","[191, 126, 18, 3.5, -6]","[191, 126, 18, 3.5, -6]"
"[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -6]","[191, 126, 18, 3.5, -6]"
"[190, 124, 17, 3.5, -7]","[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -6]"
"[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]","[191, 122, 16, 3.5, -7]","[191, 122, 16, 3.5, -7]"
"[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]","[191, 122, 16, 3.5, -7]"
"[190, 127, 15, 3.5, -7]","[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]"
"[190, 127, 15, 3.5, -7]","[190, 127, 15, 3.5, -7]","[190, 124, 17, 3.5, -7]","[190, 124, 17, 3.5, -7]"
"[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -7]","[190, 127, 15, 3.5, -7]","[190, 124, 17, 3.5, -7]"
"[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -7]","[190, 127, 15, 3.5, -7]"
"[190, 123, 13, 3.5, -8]","[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -7]"
"[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 127, 15, 3.5, -8]","[190, 127, 15, 3.5, -8]"
"[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 127, 15, 3.5, -8]"
"[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]"
"[190, 130, 10, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]"
"[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 123, 13, 3.5, -8]","[190, 123, 13, 3.5, -8]"
"[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 123, 13, 3.5, -8]"
"[190, 136, 5, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]"
"[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]","[190, 130, 10, 3.5, -8]","[190, 130, 10, 3.5, -8]"
"[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]","[190, 130, 10, 3.5, -8]"
"[190, 147, 4, 3.5, -9]","[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]"
"[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 136, 5, 3.5, -8]","[190, 136, 5, 3.5, -8]"
"[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 136, 5, 3.5, -8]"
"[190, 147, 3, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]"
"[190, 164, 4, 3.5, -9]","[190, 147, 3, 3.5, -9]","[190, 147, 4, 3.5, -9]","[190, 147, 4, 3.5, -9]"
"[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 147, 3, 3.5, -9]","[190, 147, 4, 3.5, -9]"
"[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 147, 3, 3.5, -9]"
"[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]"
"[191, 168, 1, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]"
"[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]","[190, 164, 4, 3.5, -9]","[190, 164, 4, 3.5, -9]"
"[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]","[190, 164, 4, 3.5, -9]"
"[192, 169, -2, 3.5, -9]","[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]"
"[192, 169, -3, 3.5, -9]","[192, 169, -2, 3.5, -9]","[191, 168, 1, 3.5, -9]","[191, 168, 1, 3.5, -9]"
"[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -2, 3.5, -9]","[191, 168, 1, 3.5, -9]"
"[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -2, 3.5, -9]"
"[192, 180, -2, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]"
"[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 169, -3, 3.5, -9]","[192, 169, -3, 3.5, -9]"
"[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 169, -3, 3.5, -9]"
"[192, 193, 0, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]"
"[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 180, -2, 3.5, -9]","[192, 180, -2, 3.5, -9]"
"[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 180, -2, 3.5, -9]"
"[192, 193, -1, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]"
"[192, 193, -1, 3.5, -9]","[192, 193, -1, 3.5, -9]","[192, 193, 0, 3.5, -9]","[192, 193, 0, 3.5, -9]"
"[195, 193, -5, 3.5, -9]","[192, 193, -1, 3.5, -9]","[192, 193, -1, 3.5, -9]","[192, 193, 0, 3.5, -9]"
"[195, 193, -6, 3.5, -9]","[195, 193, -5, 3.5, -9]","[192, 193, -1, 3.5, -9]","[192, 193, -1, 3.5, -9]"
"[195, 193, -6, 3.5, -9]","[195, 193, -6, 3.5, -9]","[195, 193, -5, 3.5, -9]","[192, 193, -1, 3.5, -9]"
"[196, 187, -10, 3.5, -9]","[195, 193, -6, 3.5, -9]","[195, 193, -6, 3.5, -9]","[195, 193, -5, 3.5, -9]"
"[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -9]","[195, 193, -6, 3.5, -9]","[195, 193, -6, 3.5, -9]"
"[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -9]","[195, 193, -6, 3.5, -9]"
"[196, 187, -11, 3.5, -8]","[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -9]"
"[187, 198, -13, 3.5, -8]","[196, 187, -11, 3.5, -8]","[196, 187, -10, 3.5, -8]","[196, 187, -10, 3.5, -8]"
"[187, 198, -14, 3.5, -8]","[187, 198, -13, 3.5, -8]","[196, 187, -11, 3.5, -8]","[196, 187, -10, 3.5, -8]"
"[187, 198, -14, 3.5, -8]","[187, 198, -14, 3.5, -8]","[187, 198, -13, 3.5, -8]","[196, 187, -11, 3.5, -8]"
"[187, 198, -15, 3.5, -8]","[187, 198, -14, 3.5, -8]","[187, 198, -14, 3.5, -8]","[187, 198, -13, 3.5, -8]"
"[170, 199, -17, 6, -8]","[187, 198, -15, 3.5, -8]","[187, 198, -14, 3.5, -8]","[187, 198, -14, 3.5, -8]"
"[170, 199, -18, 6, -8]","[170, 199, -17, 6, -8]","[187, 198, -15, 3.5, -8]","[187, 198, -14, 3.5, -8]"
"[170, 199, -18, 6, -7]","[170, 199, -18, 6, -8]","[170, 199, -17, 6, -8]","[187, 198, -15, 3.5, -8]"
"[170, 199, -18, 6, -7]","[170, 199, -18, 6, -7]","[170, 199, -18, 6, -8]","[170, 199, -17, 6, -8]"
"[161, 201, -17, 3.5, -7]","[170, 199, -18, 6, -7]","[170, 199, -18, 6, -7]","[170, 199, -18, 6, -8]"
"[161, 201, -17, 3.5, -7]","[161, 201, -17, 3.5, -7]","[170, 199, -18, 6, -7]","[170, 199, -18, 6, -7]"
"[161, 201, -18, 3.5, -7]","[161, 201, -17, 3.5, -7]","[161, 201, -17, 3.5, -7]","[170, 199, -18, 6, -7]"
"[161, 201, -18, 3.5, -7]","[161, 201, -18, 3.5, -7]","[161, 201, -17, 3.5, -7]","[161, 201, -17, 3.5, -7]"
"[148, 203, -15, 3.5, -7]","[161, 201, -18, 3.5, -7]","[161, 201, -18, 3.5, -7]","[161, 201, -17, 3.5, -7]"
"[148, 203, -15, 6, -6]","[148, 203, -15, 3.5, -7]","[161, 201, -18, 3.5, -7]","[161, 201, -18, 3.5, -7]"
"[148, 203, -16, 3.5, -6]","[148, 203, -15, 6, -6]","[148, 203, -15, 3.5, -7]","[161, 201, -18, 3.5, -7]"
"[148, 203, -16, 3.5, -6]","[148, 203, -16, 3.5, -6]","[148, 203, -15, 6, -6]","[148, 203, -15, 3.5, -7]"
"[149, 204, -11, 3.5, -6]","[148, 203, -16, 3.5, -6]","[148, 203, -16, 3.5, -6]","[148, 203, -15, 6, -6]"
"[149, 204, -11, 3.5, -6]","[149, 204, -11, 3.5, -6]","[148, 203, -16, 3.5, -6]","[148, 203, -16, 3.5, -6]"
"[149, 204, -12, 3.5, -6]","[149, 204, -11, 3.5, -6]","[149, 204, -11, 3.5, -6]","[148, 203, -16, 3.5, -6]"
"[149, 204, -12, 3.5, -6]","[149, 204, -12, 3.5, -6]","[149, 204, -11, 3.5, -6]","[149, 204, -11, 3.5, -6]"
"[157, 206, -11, 3.5, -6]","[149, 204, -12, 3.5, -6]","[149, 204, -12, 3.5, -6]","[149, 204, -11, 3.5, -6]"
"[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]","[149, 204, -12, 3.5, -6]","[149, 204, -12, 3.5, -6]"
"[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]","[149, 204, -12, 3.5, -6]"
"[157, 206, -11, 3.5, -5]","[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]"
"[174, 209, -11, 6, -5]","[157, 206, -11, 3.5, -5]","[157, 206, -11, 3.5, -6]","[157, 206, -11, 3.5, -6]"
"[174, 209, -12, 3.5, -5]","[174, 209, -11, 6, -5]","[157, 206, -11, 3.5, -5]","[157, 206, -11, 3.5, -6]"
"[174, 209, -12, 6, -5]","[174, 209, -12, 3.5, -5]","[174, 209, -11, 6, -5]","[157, 206, -11, 3.5, -5]"
"[177, 209, -6, 3.5, -5]","[174, 209, -12, 6, -5]","[174, 209, -12, 3.5, -5]","[174, 209, -11, 6, -5]"
"[177, 209, -6, 6, -5]","[177, 209, -6, 3.5, -5]","[174, 209, -12, 6, -5]","[174, 209, -12, 3.5, -5]"
"[177, 209, -7, 6, -5]","[177, 209, -6, 6, -5]","[177, 209, -6, 3.5, -5]","[174, 209, -12, 6, -5]"
"[145, 211, -4, 6, -5]","[177, 209, -7, 6, -5]","[177, 209, -6, 6, -5]","[177, 209, -6, 3.5, -5]"
"[145, 211, -5, 6, -5]","[145, 211, -4, 6, -5]","[177, 209, -7, 6, -5]","[177, 209, -6, 6, -5]"
"[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]","[145, 211, -4, 6, -5]","[177, 209, -7, 6, -5]"
"[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]","[145, 211, -4, 6, -5]"
"[183, 213, -1, 4.5, -5]","[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]"
"[183, 213, -1, 3.5, -5]","[183, 213, -1, 4.5, -5]","[145, 211, -5, 6, -5]","[145, 211, -5, 6, -5]"
"[183, 213, -2, 6, -5]","[183, 213, -1, 3.5, -5]","[183, 213, -1, 4.5, -5]","[145, 211, -5, 6, -5]"
"[190, 214, 4, 6, -5]","[183, 213, -2, 6, -5]","[183, 213, -1, 3.5, -5]","[183, 213, -1, 4.5, -5]"
"[190, 214, 3, 6, -5]","[190, 214, 4, 6, -5]","[183, 213, -2, 6, -5]","[183, 213, -1, 3.5, -5]"
"[190, 214, 3, 6, -5]","[190, 214, 3, 6, -5]","[190, 214, 4, 6, -5]","[183, 213, -2, 6, -5]"
"[190, 214, 2, 6, -5]","[190, 214, 3, 6, -5]","[190, 214, 3, 6, -5]","[190, 214, 4, 6, -5]"
"[216, 216, 6, 6, -5]","[190, 214, 2, 6, -5]","[190, 214, 3, 6, -5]","[190, 214, 3, 6, -5]"
"[216, 216, 5, 6, -5]","[216, 216, 6, 6, -5]","[190, 214, 2, 6, -5]","[190, 214, 3, 6, -5]"
"[216, 216, 5, 6, -5]","[216, 216, 5, 6, -5]","[216, 216, 6, 6, -5]","[190, 214, 2, 6, -5]"
"[217, 194, 6, 6, -5]","[216, 216, 5, 6, -5]","[216, 216, 5, 6, -5]","[216, 216, 6, 6, -5]"
"[217, 194, 6, 3.5, -5]","[217, 194, 6, 6, -5]","[216, 216, 5, 6, -5]","[216, 216, 5, 6, -5]"
"[217, 194, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]","[217, 194, 6, 6, -5]","[216, 216, 5, 6, -5]"
"[219, 178, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]","[217, 194, 6, 6, -5]"
"[219, 178, 6, 3.5, -5]","[219, 178, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]"
"[219, 178, 5, 3.5, -5]","[219, 178, 6, 3.5, -5]","[219, 178, 6, 3.5, -5]","[217, 194, 6, 3.5, -5]"
"[219, 178, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]","[219, 178, 6, 3.5, -5]","[219, 178, 6, 3.5, -5]"
"[220, 194, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]","[219, 178, 6, 3.5, -5]"
"[220, 194, 4, 3.5, -5]","[220, 194, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]"
"[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 5, 3.5, -5]","[219, 178, 5, 3.5, -5]"
"[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 5, 3.5, -5]"
"[222, 199, 7, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]"
"[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]","[220, 194, 4, 3.5, -5]","[220, 194, 4, 3.5, -5]"
"[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]","[220, 194, 4, 3.5, -5]"
"[223, 204, 11, 3.5, -5]","[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]"
"[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -5]","[222, 199, 7, 3.5, -5]","[222, 199, 7, 3.5, -5]"
"[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -5]","[222, 199, 7, 3.5, -5]"
"[223, 204, 10, 3.5, -6]","[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -5]"
"[224, 194, 17, 3.5, -6]","[223, 204, 10, 3.5, -6]","[223, 204, 11, 3.5, -6]","[223, 204, 11, 3.5, -6]"
"[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]","[223, 204, 10, 3.5, -6]","[223, 204, 11, 3.5, -6]"
"[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]","[223, 204, 10, 3.5, -6]"
"[224, 194, 16, 3.5, -6]","[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]"
"[224, 194, 16, 3.5, -6]","[224, 194, 16, 3.5, -6]","[224, 194, 17, 3.5, -6]","[224, 194, 17, 3.5, -6]"
"[226, 161, 19, 3.5, -6]","[224, 194, 16, 3.5, -6]","[224, 194, 16, 3.5, -6]","[224, 194, 17, 3.5, -6]"
"[226, 161, 19, 3.5, -6]","[226, 161, 19, 3.5, -6]","[224, 194, 16, 3.5, -6]","[224, 194, 16, 3.5, -6]"
"[226, 161, 19, 3.5, -7]","[226, 161, 19, 3.5, -6]","[226, 161, 19, 3.5, -6]","[224, 194, 16, 3.5, -6]"
"[227, 161, 16, 3.5, -7]","[226, 161, 19, 3.5, -7]","[226, 161, 19, 3.5, -6]","[226, 161, 19, 3.5, -6]"
"[227, 161, 15, 3.5, -7]","[227, 161, 16, 3.5, -7]","[226, 161, 19, 3.5, -7]","[226, 161, 19, 3.5, -6]"
"[227, 161, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]","[227, 161, 16, 3.5, -7]","[226, 161, 19, 3.5, -7]"
"[227, 154, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]","[227, 161, 16, 3.5, -7]"
"[227, 154, 15, 3.5, -7]","[227, 154, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]"
"[228, 165, 17, 3.5, -7]","[227, 154, 15, 3.5, -7]","[227, 154, 15, 3.5, -7]","[227, 161, 15, 3.5, -7]"
"[228, 165, 17, 3.5, -7]","[228, 165, 17, 3.5, -7]","[227, 154, 15, 3.5, -7]","[227, 154, 15, 3.5, -7]"
"[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -7]","[228, 165, 17, 3.5, -7]","[227, 154, 15, 3.5, -7]"
"[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -7]","[228, 165, 17, 3.5, -7]"
"[228, 168, 16, 3.5, -8]","[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -7]"
