"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 165, 17, 3.5, -8]","[228, 165, 17, 3.5, -8]"
"[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 165, 17, 3.5, -8]"
"[228, 161, 15, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]"
"[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 168, 16, 3.5, -8]","[228, 168, 16, 3.5, -8]"
"[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 168, 16, 3.5, -8]"
"[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]"
"[228, 164, 17, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]"
"[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -8]","[228, 161, 15, 3.5, -8]","[228, 161, 15, 3.5, -8]"
"[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -8]","[228, 161, 15, 3.5, -8]"
"[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -8]"
"[228, 167, 20, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]"
"[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 164, 17, 3.5, -9]","[228, 164, 17, 3.5, -9]"
"[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 164, 17, 3.5, -9]"
"[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]"
"[228, 160, 17, 3.5, -10]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]"
"[228, 160, 17, 3.5, -10]","[228, 160, 17, 3.5, -10]","[228, 167, 20, 3.5, -9]","[228, 167, 20, 3.5, -9]"
"[228, 160, 18, 3.5, -10]","[228, 160, 17, 3.5, -10]","[228, 160, 17, 3.5, -10]","[228, 167, 20, 3.5, -9]"
"[228, 149, 22, 3.5, -10]","[228, 160, 18, 3.5, -10]","[228, 160, 17, 3.5, -10]","[228, 160, 17, 3.5, -10]"
"[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 160, 18, 3.5, -10]","[228, 160, 17, 3.5, -10]"
"[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 160, 18, 3.5, -10]"
"[227, 158, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]"
"[227, 158, 23, 3.5, -10]","[227, 158, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]"
"[227, 140, 20, 3.5, -11]","[227, 158, 23, 3.5, -10]","[227, 158, 22, 3.5, -10]","[228, 149, 22, 3.5, -10]"
"[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 158, 23, 3.5, -10]","[227, 158, 22, 3.5, -10]"
"[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 158, 23, 3.5, -10]"
"[227, 140, 21, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]"
"[226, 139, 22, 3.5, -11]","[227, 140, 21, 3.5, -11]","[227, 140, 20, 3.5, -11]","[227, 140, 20, 3.5, -11]"
"[226, 139, 22, 3.5, -11]","[226, 139, 22, 3.5, -11]","[227, 140, 21, 3.5, -11]","[227, 140, 20, 3.5, -11]"
"[226, 139, 23, 3.5, -12]","[226, 139, 22, 3.5, -11]","[226, 139, 22, 3.5, -11]","[227, 140, 21, 3.5, -11]"
"[225, 144, 24, 3.5, -12]","[226, 139, 23, 3.5, -12]","[226, 139, 22, 3.5, -11]","[226, 139, 22, 3.5, -11]"
"[225, 144, 24, 3.5, -12]","[225, 144, 24, 3.5, -12]","[226, 139, 23, 3.5, -12]","[226, 139, 22, 3.5, -11]"
"[225, 144, 25, 3.5, -12]","[225, 144, 24, 3.5, -12]","[225, 144, 24, 3.5, -12]","[226, 139, 23, 3.5, -12]"
"[225, 144, 25, 3.5, -12]","[225, 144, 25, 3.5, -12]","[225, 144, 24, 3.5, -12]","[225, 144, 24, 3.5, -12]"
"[224, 135, 26, 3.5, -13]","[225, 144, 25, 3.5, -12]","[225, 144, 25, 3.5, -12]","[225, 144, 24, 3.5, -12]"
"[224, 135, 27, 3.5, -13]","[224, 135, 26, 3.5, -13]","[225, 144, 25, 3.5, -12]","[225, 144, 25, 3.5, -12]"
"[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 26, 3.5, -13]","[225, 144, 25, 3.5, -12]"
"[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 26, 3.5, -13]"
"[223, 123, 26, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]"
"[223, 123, 26, 3.5, -14]","[223, 123, 26, 3.5, -13]","[224, 135, 27, 3.5, -13]","[224, 135, 27, 3.5, -13]"
"[223, 123, 27, 3.5, -14]","[223, 123, 26, 3.5, -14]","[223, 123, 26, 3.5, -13]","[224, 135, 27, 3.5, -13]"
"[222, 114, 25, 3.5, -14]","[223, 123, 27, 3.5, -14]","[223, 123, 26, 3.5, -14]","[223, 123, 26, 3.5, -13]"
"[222, 114, 25, 3.5, -14]","[222, 114, 25, 3.5, -14]","[223, 123, 27, 3.5, -14]","[223, 123, 26, 3.5, -14]"
"[222, 114, 26, 3.5, -14]","[222, 114, 25, 3.5, -14]","[222, 114, 25, 3.5, -14]","[223, 123, 27, 3.5, -14]"
"[220, 115, 23, 3.5, -15]","[222, 114, 26, 3.5, -14]","[222, 114, 25, 3.5, -14]","[222, 114, 25, 3.5, -14]"
"[220, 115, 24, 3.5, -15]","[220, 115, 23, 3.5, -15]","[222, 114, 26, 3.5, -14]","[222, 114, 25, 3.5, -14]"
"[220, 115, 24, 3.5, -15]","[220, 115, 24, 3.5, -15]","[220, 115, 23, 3.5, -15]","[222, 114, 26, 3.5, -14]"
"[220, 115, 25, 3.5, -15]","[220, 115, 24, 3.5, -15]","[220, 115, 24, 3.5, -15]","[220, 115, 23, 3.5, -15]"
"[219, 117, 20, 3.5, -15]","[220, 115, 25, 3.5, -15]","[220, 115, 24, 3.5, -15]","[220, 115, 24, 3.5, -15]"
"[219, 117, 20, 3.5, -16]","[219, 117, 20, 3.5, -15]","[220, 115, 25, 3.5, -15]","[220, 115, 24, 3.5, -15]"
"[219, 117, 21, 3.5, -16]","[219, 117, 20, 3.5, -16]","[219, 117, 20, 3.5, -15]","[220, 115, 25, 3.5, -15]"
"[219, 117, 21, 3.5, -16]","[219, 117, 21, 3.5, -16]","[219, 117, 20, 3.5, -16]","[219, 117, 20, 3.5, -15]"
"[217, 118, 22, 3.5, -16]","[219, 117, 21, 3.5, -16]","[219, 117, 21, 3.5, -16]","[219, 117, 20, 3.5, -16]"
"[217, 118, 22, 3.5, -16]","[217, 118, 22, 3.5, -16]","[219, 117, 21, 3.5, -16]","[219, 117, 21, 3.5, -16]"
"[217, 118, 23, 3.5, -16]","[217, 118, 22, 3.5, -16]","[217, 118, 22, 3.5, -16]","[219, 117, 21, 3.5, -16]"
"[216, 130, 18, 3.5, -17]","[217, 118, 23, 3.5, -16]","[217, 118, 22, 3.5, -16]","[217, 118, 22, 3.5, -16]"
"[216, 130, 19, 3.5, -17]","[216, 130, 18, 3.5, -17]","[217, 118, 23, 3.5, -16]","[217, 118, 22, 3.5, -16]"
"[216, 130, 19, 3.5, -17]","[216, 130, 19, 3.5, -17]","[216, 130, 18, 3.5, -17]","[217, 118, 23, 3.5, -16]"
"[216, 130, 20, 3.5, -17]","[216, 130, 19, 3.5, -17]","[216, 130, 19, 3.5, -17]","[216, 130, 18, 3.5, -17]"
"[214, 117, 20, 3.5, -17]","[216, 130, 20, 3.5, -17]","[216, 130, 19, 3.5, -17]","[216, 130, 19, 3.5, -17]"
"[214, 117, 21, 3.5, -17]","[214, 117, 20, 3.5, -17]","[216, 130, 20, 3.5, -17]","[216, 130, 19, 3.5, -17]"
"[214, 117, 21, 3.5, -18]","[214, 117, 21, 3.5, -17]","[214, 117, 20, 3.5, -17]","[216, 130, 20, 3.5, -17]"
"[214, 117, 22, 3.5, -18]","[214, 117, 21, 3.5, -18]","[214, 117, 21, 3.5, -17]","[214, 117, 20, 3.5, -17]"
"[212, 128, 20, 3.5, -18]","[214, 117, 22, 3.5, -18]","[214, 117, 21, 3.5, -18]","[214, 117, 21, 3.5, -17]"
"[212, 128, 21, 3.5, -18]","[212, 128, 20, 3.5, -18]","[214, 117, 22, 3.5, -18]","[214, 117, 21, 3.5, -18]"
"[212, 128, 21, 3.5, -18]","[212, 128, 21, 3.5, -18]","[212, 128, 20, 3.5, -18]","[214, 117, 22, 3.5, -18]"
"[211, 120, 20, 3.5, -18]","[212, 128, 21, 3.5, -18]","[212, 128, 21, 3.5, -18]","[212, 128, 20, 3.5, -18]"
"[211, 120, 20, 3.5, -19]","[211, 120, 20, 3.5, -18]","[212, 128, 21, 3.5, -18]","[212, 128, 21, 3.5, -18]"
"[211, 120, 21, 3.5, -19]","[211, 120, 20, 3.5, -19]","[211, 120, 20, 3.5, -18]","[212, 128, 21, 3.5, -18]"
"[209, 117, 19, 3.5, -19]","[211, 120, 21, 3.5, -19]","[211, 120, 20, 3.5, -19]","[211, 120, 20, 3.5, -18]"
"[209, 117, 20, 3.5, -19]","[209, 117, 19, 3.5, -19]","[211, 120, 21, 3.5, -19]","[211, 120, 20, 3.5, -19]"
"[209, 117, 20, 3.5, -19]","[209, 117, 20, 3.5, -19]","[209, 117, 19, 3.5, -19]","[211, 120, 21, 3.5, -19]"
"[209, 117, 21, 3.5, -19]","[209, 117, 20, 3.5, -19]","[209, 117, 20, 3.5, -19]","[209, 117, 19, 3.5, -19]"
"[209, 117, 21, 3.5, -19]","[209, 117, 21, 3.5, -19]","[209, 117, 20, 3.5, -19]","[209, 117, 20, 3.5, -19]"
"[209, 117, 22, 3.5, -20]","[209, 117, 21, 3.5, -19]","[209, 117, 21, 3.5, -19]","[209, 117, 20, 3.5, -19]"
"[209, 117, 22, 3.5, -20]","[209, 117, 22, 3.5, -20]","[209, 117, 21, 3.5, -19]","[209, 117, 21, 3.5, -19]"
"[207, 118, 13, 3.5, -20]","[209, 117, 22, 3.5, -20]","[209, 117, 22, 3.5, -20]","[209, 117, 21, 3.5, -19]"
"[207, 118, 13, 3.5, -20]","[207, 118, 13, 3.5, -20]","[209, 117, 22, 3.5, -20]","[209, 117, 22, 3.5, -20]"
"[207, 118, 14, 3.5, -20]","[207, 118, 13, 3.5, -20]","[207, 118, 13, 3.5, -20]","[209, 117, 22, 3.5, -20]"
"[204, 107, 9, 3.5, -20]","[207, 118, 14, 3.5, -20]","[207, 118, 13, 3.5, -20]","[207, 118, 13, 3.5, -20]"
"[204, 107, 10, 3.5, -20]","[204, 107, 9, 3.5, -20]","[207, 118, 14, 3.5, -20]","[207, 118, 13, 3.5, -20]"
"[204, 107, 10, 3.5, -20]","[204, 107, 10, 3.5, -20]","[204, 107, 9, 3.5, -20]","[207, 118, 14, 3.5, -20]"
"[203, 134, 9, 3.5, -20]","[204, 107, 10, 3.5, -20]","[204, 107, 10, 3.5, -20]","[204, 107, 9, 3.5, -20]"
"[203, 134, 9, 3.5, -21]","[203, 134, 9, 3.5, -20]","[204, 107, 10, 3.5, -20]","[204, 107, 10, 3.5, -20]"
"[203, 134, 10, 3.5, -21]","[203, 134, 9, 3.5, -21]","[203, 134, 9, 3.5, -20]","[204, 107, 10, 3.5, -20]"
"[202, 150, 9, 3.5, -21]","[203, 134, 10, 3.5, -21]","[203, 134, 9, 3.5, -21]","[203, 134, 9, 3.5, -20]"
"[202, 150, 10, 3.5, -21]","[202, 150, 9, 3.5, -21]","[203, 134, 10, 3.5, -21]","[203, 134, 9, 3.5, -21]"
"[202, 150, 10, 3.5, -21]","[202, 150, 10, 3.5, -21]","[202, 150, 9, 3.5, -21]","[203, 134, 10, 3.5, -21]"
"[202, 150, 11, 3.5, -21]","[202, 150, 10, 3.5, -21]","[202, 150, 10, 3.5, -21]","[202, 150, 9, 3.5, -21]"
"[200, 144, 12, 3.5, -21]","[202, 150, 11, 3.5, -21]","[202, 150, 10, 3.5, -21]","[202, 150, 10, 3.5, -21]"
"[200, 144, 12, 3.5, -21]","[200, 144, 12, 3.5, -21]","[202, 150, 11, 3.5, -21]","[202, 150, 10, 3.5, -21]"
"[199, 147, 13, 3.5, -21]","[200, 144, 12, 3.5, -21]","[200, 144, 12, 3.5, -21]","[202, 150, 11, 3.5, -21]"
"[199, 147, 13, 3.5, -21]","[199, 147, 13, 3.5, -21]","[200, 144, 12, 3.5, -21]","[200, 144, 12, 3.5, -21]"
"[199, 147, 14, 3.5, -21]","[199, 147, 13, 3.5, -21]","[199, 147, 13, 3.5, -21]","[200, 144, 12, 3.5, -21]"
"[198, 139, 16, 3.5, -21]","[199, 147, 14, 3.5, -21]","[199, 147, 13, 3.5, -21]","[199, 147, 13, 3.5, -21]"
"[198, 139, 16, 3.5, -22]","[198, 139, 16, 3.5, -21]","[199, 147, 14, 3.5, -21]","[199, 147, 13, 3.5, -21]"
"[198, 139, 17, 3.5, -22]","[198, 139, 16, 3.5, -22]","[198, 139, 16, 3.5, -21]","[199, 147, 14, 3.5, -21]"
"[198, 139, 17, 3.5, -22]","[198, 139, 17, 3.5, -22]","[198, 139, 16, 3.5, -22]","[198, 139, 16, 3.5, -21]"
"[196, 126, 15, 3.5, -22]","[198, 139, 17, 3.5, -22]","[198, 139, 17, 3.5, -22]","[198, 139, 16, 3.5, -22]"
"[196, 126, 16, 3.5, -22]","[196, 126, 15, 3.5, -22]","[198, 139, 17, 3.5, -22]","[198, 139, 17, 3.5, -22]"
"[196, 118, 15, 3.5, -22]","[196, 126, 16, 3.5, -22]","[196, 126, 15, 3.5, -22]","[198, 139, 17, 3.5, -22]"
"[196, 118, 15, 3.5, -22]","[196, 118, 15, 3.5, -22]","[196, 126, 16, 3.5, -22]","[196, 126, 15, 3.5, -22]"
"[196, 118, 16, 3.5, -22]","[196, 118, 15, 3.5, -22]","[196, 118, 15, 3.5, -22]","[196, 126, 16, 3.5, -22]"
"[194, 116, 14, 3.5, -22]","[196, 118, 16, 3.5, -22]","[196, 118, 15, 3.5, -22]","[196, 118, 15, 3.5, -22]"
"[194, 116, 14, 3.5, -22]","[194, 116, 14, 3.5, -22]","[196, 118, 16, 3.5, -22]","[196, 118, 15, 3.5, -22]"
"[194, 116, 15, 3.5, -23]","[194, 116, 14, 3.5, -22]","[194, 116, 14, 3.5, -22]","[196, 118, 16, 3.5, -22]"
"[194, 116, 15, 3.5, -23]","[194, 116, 15, 3.5, -23]","[194, 116, 14, 3.5, -22]","[194, 116, 14, 3.5, -22]"
"[194, 119, 13, 3.5, -23]","[194, 116, 15, 3.5, -23]","[194, 116, 15, 3.5, -23]","[194, 116, 14, 3.5, -22]"
"[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 116, 15, 3.5, -23]","[194, 116, 15, 3.5, -23]"
"[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 116, 15, 3.5, -23]"
"[194, 119, 14, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]"
"[192, 117, 8, 3.5, -23]","[194, 119, 14, 3.5, -23]","[194, 119, 13, 3.5, -23]","[194, 119, 13, 3.5, -23]"
"[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[194, 119, 14, 3.5, -23]","[194, 119, 13, 3.5, -23]"
"[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[194, 119, 14, 3.5, -23]"
"[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]"
"[191, 122, 1, 3.5, -24]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]"
"[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[192, 117, 8, 3.5, -23]","[192, 117, 8, 3.5, -23]"
"[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[192, 117, 8, 3.5, -23]"
"[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]"
"[191, 140, -4, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]"
"[191, 140, -4, 3.5, -24]","[191, 140, -4, 3.5, -24]","[191, 122, 1, 3.5, -24]","[191, 122, 1, 3.5, -24]"
"[191, 140, -4, 3.5, -23]","[191, 140, -4, 3.5, -24]","[191, 140, -4, 3.5, -24]","[191, 122, 1, 3.5, -24]"
"[190, 163, -6, 3.5, -23]","[191, 140, -4, 3.5, -23]","[191, 140, -4, 3.5, -24]","[191, 140, -4, 3.5, -24]"
"[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]","[191, 140, -4, 3.5, -23]","[191, 140, -4, 3.5, -24]"
"[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]","[191, 140, -4, 3.5, -23]"
"[190, 181, -11, 3.5, -23]","[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]"
"[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 163, -6, 3.5, -23]","[190, 163, -6, 3.5, -23]"
"[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 163, -6, 3.5, -23]"
"[190, 181, -15, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]"
"[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -11, 3.5, -23]","[190, 181, -11, 3.5, -23]"
"[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -11, 3.5, -23]"
"[176, 190, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]"
"[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]"
"[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]","[190, 181, -15, 3.5, -23]"
"[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]"
"[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -23]","[176, 190, -15, 3.5, -23]"
"[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -23]"
"[161, 190, -14, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]"
"[161, 190, -14, 3.5, -22]","[161, 190, -14, 3.5, -22]","[176, 190, -15, 3.5, -22]","[176, 190, -15, 3.5, -22]"
"[161, 190, -14, 6, -22]","[161, 190, -14, 3.5, -22]","[161, 190, -14, 3.5, -22]","[176, 190, -15, 3.5, -22]"
"[161, 190, -7, 6, -22]","[161, 190, -14, 6, -22]","[161, 190, -14, 3.5, -22]","[161, 190, -14, 3.5, -22]"
"[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -14, 6, -22]","[161, 190, -14, 3.5, -22]"
"[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -14, 6, -22]"
"[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]"
