"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[129, 190, -6, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]"
"[129, 190, -7, 6, -22]","[129, 190, -6, 6, -22]","[161, 190, -7, 6, -22]","[161, 190, -7, 6, -22]"
"[129, 190, -7, 6, -22]","[129, 190, -7, 6, -22]","[129, 190, -6, 6, -22]","[161, 190, -7, 6, -22]"
"[172, 191, -8, 6, -22]","[129, 190, -7, 6, -22]","[129, 190, -7, 6, -22]","[129, 190, -6, 6, -22]"
"[172, 191, -8, 4.5, -22]","[172, 191, -8, 6, -22]","[129, 190, -7, 6, -22]","[129, 190, -7, 6, -22]"
"[172, 191, -9, 6, -21]","[172, 191, -8, 4.5, -22]","[172, 191, -8, 6, -22]","[129, 190, -7, 6, -22]"
"[172, 191, -9, 6, -21]","[172, 191, -9, 6, -21]","[172, 191, -8, 4.5, -22]","[172, 191, -8, 6, -22]"
"[173, 192, -2, 6, -21]","[172, 191, -9, 6, -21]","[172, 191, -9, 6, -21]","[172, 191, -8, 4.5, -22]"
"[173, 192, -3, 6, -21]","[173, 192, -2, 6, -21]","[172, 191, -9, 6, -21]","[172, 191, -9, 6, -21]"
"[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]","[173, 192, -2, 6, -21]","[172, 191, -9, 6, -21]"
"[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]","[173, 192, -2, 6, -21]"
"[167, 193, -4, 3.5, -21]","[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]"
"[167, 193, -5, 3.5, -21]","[167, 193, -4, 3.5, -21]","[173, 192, -3, 6, -21]","[173, 192, -3, 6, -21]"
"[167, 193, -5, 3.5, -21]","[167, 193, -5, 3.5, -21]","[167, 193, -4, 3.5, -21]","[173, 192, -3, 6, -21]"
"[194, 191, -2, 6, -21]","[167, 193, -5, 3.5, -21]","[167, 193, -5, 3.5, -21]","[167, 193, -4, 3.5, -21]"
"[194, 191, -2, 6, -21]","[194, 191, -2, 6, -21]","[167, 193, -5, 3.5, -21]","[167, 193, -5, 3.5, -21]"
"[194, 191, -2, 3.5, -21]","[194, 191, -2, 6, -21]","[194, 191, -2, 6, -21]","[167, 193, -5, 3.5, -21]"
"[194, 191, -3, 3.5, -21]","[194, 191, -2, 3.5, -21]","[194, 191, -2, 6, -21]","[194, 191, -2, 6, -21]"
"[195, 191, 3, 3.5, -21]","[194, 191, -3, 3.5, -21]","[194, 191, -2, 3.5, -21]","[194, 191, -2, 6, -21]"
"[195, 191, 3, 3.5, -21]","[195, 191, 3, 3.5, -21]","[194, 191, -3, 3.5, -21]","[194, 191, -2, 3.5, -21]"
"[195, 191, 2, 3.5, -21]","[195, 191, 3, 3.5, -21]","[195, 191, 3, 3.5, -21]","[194, 191, -3, 3.5, -21]"
"[198, 166, -3, 3.5, -21]","[195, 191, 2, 3.5, -21]","[195, 191, 3, 3.5, -21]","[195, 191, 3, 3.5, -21]"
"[198, 166, -4, 3.5, -21]","[198, 166, -3, 3.5, -21]","[195, 191, 2, 3.5, -21]","[195, 191, 3, 3.5, -21]"
"[198, 166, -4, 3.5, -21]","[198, 166, -4, 3.5, -21]","[198, 166, -3, 3.5, -21]","[195, 191, 2, 3.5, -21]"
"[198, 166, -5, 3.5, -21]","[198, 166, -4, 3.5, -21]","[198, 166, -4, 3.5, -21]","[198, 166, -3, 3.5, -21]"
"[198, 166, -5, 3.5, -21]","[198, 166, -5, 3.5, -21]","[198, 166, -4, 3.5, -21]","[198, 166, -4, 3.5, -21]"
"[198, 166, -9, 3.5, -21]","[198, 166, -5, 3.5, -21]","[198, 166, -5, 3.5, -21]","[198, 166, -4, 3.5, -21]"
"[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -5, 3.5, -21]","[198, 166, -5, 3.5, -21]"
"[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -5, 3.5, -21]"
"[198, 166, -10, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]"
"[200, 196, -11, 3.5, -21]","[198, 166, -10, 3.5, -21]","[198, 166, -9, 3.5, -21]","[198, 166, -9, 3.5, -21]"
"[200, 196, -12, 3.5, -21]","[200, 196, -11, 3.5, -21]","[198, 166, -10, 3.5, -21]","[198, 166, -9, 3.5, -21]"
"[200, 196, -12, 3.5, -21]","[200, 196, -12, 3.5, -21]","[200, 196, -11, 3.5, -21]","[198, 166, -10, 3.5, -21]"
"[200, 196, -13, 3.5, -21]","[200, 196, -12, 3.5, -21]","[200, 196, -12, 3.5, -21]","[200, 196, -11, 3.5, -21]"
"[192, 202, -14, 3.5, -21]","[200, 196, -13, 3.5, -21]","[200, 196, -12, 3.5, -21]","[200, 196, -12, 3.5, -21]"
"[192, 202, -15, 3.5, -20]","[192, 202, -14, 3.5, -21]","[200, 196, -13, 3.5, -21]","[200, 196, -12, 3.5, -21]"
"[192, 202, -15, 3.5, -20]","[192, 202, -15, 3.5, -20]","[192, 202, -14, 3.5, -21]","[200, 196, -13, 3.5, -21]"
"[183, 203, -12, 3.5, -20]","[192, 202, -15, 3.5, -20]","[192, 202, -15, 3.5, -20]","[192, 202, -14, 3.5, -21]"
"[183, 203, -12, 3.5, -20]","[183, 203, -12, 3.5, -20]","[192, 202, -15, 3.5, -20]","[192, 202, -15, 3.5, -20]"
"[183, 203, -13, 6, -20]","[183, 203, -12, 3.5, -20]","[183, 203, -12, 3.5, -20]","[192, 202, -15, 3.5, -20]"
"[183, 203, -13, 6, -20]","[183, 203, -13, 6, -20]","[183, 203, -12, 3.5, -20]","[183, 203, -12, 3.5, -20]"
"[175, 206, 0, 6, -20]","[183, 203, -13, 6, -20]","[183, 203, -13, 6, -20]","[183, 203, -12, 3.5, -20]"
"[175, 206, 0, 6, -20]","[175, 206, 0, 6, -20]","[183, 203, -13, 6, -20]","[183, 203, -13, 6, -20]"
"[175, 206, -1, 6, -20]","[175, 206, 0, 6, -20]","[175, 206, 0, 6, -20]","[183, 203, -13, 6, -20]"
"[175, 206, -1, 6, -20]","[175, 206, -1, 6, -20]","[175, 206, 0, 6, -20]","[175, 206, 0, 6, -20]"
"[150, 207, 7, 6, -20]","[175, 206, -1, 6, -20]","[175, 206, -1, 6, -20]","[175, 206, 0, 6, -20]"
"[150, 207, 7, 6, -20]","[150, 207, 7, 6, -20]","[175, 206, -1, 6, -20]","[175, 206, -1, 6, -20]"
"[150, 207, 6, 6, -20]","[150, 207, 7, 6, -20]","[150, 207, 7, 6, -20]","[175, 206, -1, 6, -20]"
"[150, 207, 6, 6, -20]","[150, 207, 6, 6, -20]","[150, 207, 7, 6, -20]","[150, 207, 7, 6, -20]"
"[209, 195, 16, 6, -20]","[150, 207, 6, 6, -20]","[150, 207, 6, 6, -20]","[150, 207, 7, 6, -20]"
"[209, 195, 16, 6, -20]","[209, 195, 16, 6, -20]","[150, 207, 6, 6, -20]","[150, 207, 6, 6, -20]"
"[209, 195, 15, 6, -20]","[209, 195, 16, 6, -20]","[209, 195, 16, 6, -20]","[150, 207, 6, 6, -20]"
"[209, 195, 15, 3.5, -21]","[209, 195, 15, 6, -20]","[209, 195, 16, 6, -20]","[209, 195, 16, 6, -20]"
"[210, 148, 24, 3.5, -21]","[209, 195, 15, 3.5, -21]","[209, 195, 15, 6, -20]","[209, 195, 16, 6, -20]"
"[210, 148, 24, 3.5, -21]","[210, 148, 24, 3.5, -21]","[209, 195, 15, 3.5, -21]","[209, 195, 15, 6, -20]"
"[210, 148, 23, 3.5, -21]","[210, 148, 24, 3.5, -21]","[210, 148, 24, 3.5, -21]","[209, 195, 15, 3.5, -21]"
"[212, 139, 25, 3.5, -21]","[210, 148, 23, 3.5, -21]","[210, 148, 24, 3.5, -21]","[210, 148, 24, 3.5, -21]"
"[212, 139, 24, 3.5, -21]","[212, 139, 25, 3.5, -21]","[210, 148, 23, 3.5, -21]","[210, 148, 24, 3.5, -21]"
"[212, 139, 24, 3.5, -22]","[212, 139, 24, 3.5, -21]","[212, 139, 25, 3.5, -21]","[210, 148, 23, 3.5, -21]"
"[212, 139, 23, 3.5, -22]","[212, 139, 24, 3.5, -22]","[212, 139, 24, 3.5, -21]","[212, 139, 25, 3.5, -21]"
"[214, 109, 15, 3.5, -22]","[212, 139, 23, 3.5, -22]","[212, 139, 24, 3.5, -22]","[212, 139, 24, 3.5, -21]"
"[214, 109, 14, 3.5, -22]","[214, 109, 15, 3.5, -22]","[212, 139, 23, 3.5, -22]","[212, 139, 24, 3.5, -22]"
"[214, 109, 14, 3.5, -22]","[214, 109, 14, 3.5, -22]","[214, 109, 15, 3.5, -22]","[212, 139, 23, 3.5, -22]"
"[214, 109, 13, 3.5, -22]","[214, 109, 14, 3.5, -22]","[214, 109, 14, 3.5, -22]","[214, 109, 15, 3.5, -22]"
"[215, 109, 10, 4, -22]","[214, 109, 13, 3.5, -22]","[214, 109, 14, 3.5, -22]","[214, 109, 14, 3.5, -22]"
"[215, 109, 9, 4, -22]","[215, 109, 10, 4, -22]","[214, 109, 13, 3.5, -22]","[214, 109, 14, 3.5, -22]"
"[215, 109, 9, 4, -23]","[215, 109, 9, 4, -22]","[215, 109, 10, 4, -22]","[214, 109, 13, 3.5, -22]"
"[217, 146, 5, 4, -23]","[215, 109, 9, 4, -23]","[215, 109, 9, 4, -22]","[215, 109, 10, 4, -22]"
"[217, 146, 4, 3.5, -23]","[217, 146, 5, 4, -23]","[215, 109, 9, 4, -23]","[215, 109, 9, 4, -22]"
"[217, 146, 4, 3.5, -23]","[217, 146, 4, 3.5, -23]","[217, 146, 5, 4, -23]","[215, 109, 9, 4, -23]"
"[217, 146, 3, 3.5, -23]","[217, 146, 4, 3.5, -23]","[217, 146, 4, 3.5, -23]","[217, 146, 5, 4, -23]"
"[219, 157, 0, 3.5, -23]","[217, 146, 3, 3.5, -23]","[217, 146, 4, 3.5, -23]","[217, 146, 4, 3.5, -23]"
"[219, 157, 0, 3.5, -23]","[219, 157, 0, 3.5, -23]","[217, 146, 3, 3.5, -23]","[217, 146, 4, 3.5, -23]"
"[219, 157, -1, 3.5, -23]","[219, 157, 0, 3.5, -23]","[219, 157, 0, 3.5, -23]","[217, 146, 3, 3.5, -23]"
"[219, 157, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]","[219, 157, 0, 3.5, -23]","[219, 157, 0, 3.5, -23]"
"[221, 184, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]","[219, 157, 0, 3.5, -23]"
"[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]"
"[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]","[219, 157, -1, 3.5, -23]"
"[222, 199, -2, 3.5, -23]","[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]"
"[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]","[221, 184, -1, 3.5, -23]","[221, 184, -1, 3.5, -23]"
"[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]","[221, 184, -1, 3.5, -23]"
"[222, 199, -3, 3.5, -23]","[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]"
"[223, 204, 4, 3.5, -23]","[222, 199, -3, 3.5, -23]","[222, 199, -2, 3.5, -23]","[222, 199, -2, 3.5, -23]"
"[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]","[222, 199, -3, 3.5, -23]","[222, 199, -2, 3.5, -23]"
"[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]","[222, 199, -3, 3.5, -23]"
"[223, 204, 3, 3.5, -23]","[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]"
"[225, 209, 10, 3.5, -23]","[223, 204, 3, 3.5, -23]","[223, 204, 4, 3.5, -23]","[223, 204, 4, 3.5, -23]"
"[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]","[223, 204, 3, 3.5, -23]","[223, 204, 4, 3.5, -23]"
"[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]","[223, 204, 3, 3.5, -23]"
"[225, 209, 9, 3.5, -23]","[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]"
"[226, 189, 10, 3.5, -23]","[225, 209, 9, 3.5, -23]","[225, 209, 10, 3.5, -23]","[225, 209, 10, 3.5, -23]"
"[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[225, 209, 9, 3.5, -23]","[225, 209, 10, 3.5, -23]"
"[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[225, 209, 9, 3.5, -23]"
"[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]"
"[226, 168, 11, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]"
"[226, 168, 11, 3.5, -23]","[226, 168, 11, 3.5, -23]","[226, 189, 10, 3.5, -23]","[226, 189, 10, 3.5, -23]"
"[227, 169, 12, 3.5, -23]","[226, 168, 11, 3.5, -23]","[226, 168, 11, 3.5, -23]","[226, 189, 10, 3.5, -23]"
"[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -23]","[226, 168, 11, 3.5, -23]","[226, 168, 11, 3.5, -23]"
"[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -23]","[226, 168, 11, 3.5, -23]"
"[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -23]"
"[228, 170, 13, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]"
"[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]","[227, 169, 12, 3.5, -24]","[227, 169, 12, 3.5, -24]"
"[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]","[227, 169, 12, 3.5, -24]"
"[228, 162, 11, 3.5, -24]","[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]"
"[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 170, 13, 3.5, -24]","[228, 170, 13, 3.5, -24]"
"[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 170, 13, 3.5, -24]"
"[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]"
"[228, 158, 9, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]"
"[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]","[228, 162, 11, 3.5, -24]","[228, 162, 11, 3.5, -24]"
"[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]","[228, 162, 11, 3.5, -24]"
"[228, 158, 9, 3.5, -25]","[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]"
"[228, 165, 9, 3.5, -25]","[228, 158, 9, 3.5, -25]","[228, 158, 9, 3.5, -24]","[228, 158, 9, 3.5, -24]"
"[228, 165, 9, 3.5, -25]","[228, 165, 9, 3.5, -25]","[228, 158, 9, 3.5, -25]","[228, 158, 9, 3.5, -24]"
"[228, 172, 11, 3.5, -25]","[228, 165, 9, 3.5, -25]","[228, 165, 9, 3.5, -25]","[228, 158, 9, 3.5, -25]"
"[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 165, 9, 3.5, -25]","[228, 165, 9, 3.5, -25]"
"[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 165, 9, 3.5, -25]"
"[228, 172, 13, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]"
"[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 11, 3.5, -25]","[228, 172, 11, 3.5, -25]"
"[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 11, 3.5, -25]"
"[228, 165, 8, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]"
"[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 172, 13, 3.5, -25]","[228, 172, 13, 3.5, -25]"
"[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 172, 13, 3.5, -25]"
"[228, 157, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]"
"[228, 157, 8, 3.5, -25]","[228, 157, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]"
"[228, 157, 9, 3.5, -25]","[228, 157, 8, 3.5, -25]","[228, 157, 8, 3.5, -25]","[228, 165, 8, 3.5, -25]"
"[228, 157, 9, 3.5, -26]","[228, 157, 9, 3.5, -25]","[228, 157, 8, 3.5, -25]","[228, 157, 8, 3.5, -25]"
"[227, 174, 13, 3.5, -26]","[228, 157, 9, 3.5, -26]","[228, 157, 9, 3.5, -25]","[228, 157, 8, 3.5, -25]"
"[227, 174, 13, 3.5, -26]","[227, 174, 13, 3.5, -26]","[228, 157, 9, 3.5, -26]","[228, 157, 9, 3.5, -25]"
"[227, 174, 14, 3.5, -26]","[227, 174, 13, 3.5, -26]","[227, 174, 13, 3.5, -26]","[228, 157, 9, 3.5, -26]"
"[226, 169, 18, 3.5, -26]","[227, 174, 14, 3.5, -26]","[227, 174, 13, 3.5, -26]","[227, 174, 13, 3.5, -26]"
"[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]","[227, 174, 14, 3.5, -26]","[227, 174, 13, 3.5, -26]"
"[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]","[227, 174, 14, 3.5, -26]"
"[226, 169, 19, 3.5, -26]","[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]"
"[226, 155, 17, 3.5, -26]","[226, 169, 19, 3.5, -26]","[226, 169, 18, 3.5, -26]","[226, 169, 18, 3.5, -26]"
"[226, 155, 17, 3.5, -26]","[226, 155, 17, 3.5, -26]","[226, 169, 19, 3.5, -26]","[226, 169, 18, 3.5, -26]"
"[226, 155, 18, 3.5, -27]","[226, 155, 17, 3.5, -26]","[226, 155, 17, 3.5, -26]","[226, 169, 19, 3.5, -26]"
"[224, 135, 20, 3.5, -27]","[226, 155, 18, 3.5, -27]","[226, 155, 17, 3.5, -26]","[226, 155, 17, 3.5, -26]"
"[224, 135, 20, 3.5, -27]","[224, 135, 20, 3.5, -27]","[226, 155, 18, 3.5, -27]","[226, 155, 17, 3.5, -26]"
"[224, 135, 21, 3.5, -27]","[224, 135, 20, 3.5, -27]","[224, 135, 20, 3.5, -27]","[226, 155, 18, 3.5, -27]"
"[224, 135, 21, 3.5, -27]","[224, 135, 21, 3.5, -27]","[224, 135, 20, 3.5, -27]","[224, 135, 20, 3.5, -27]"
"[223, 137, 20, 3.5, -27]","[224, 135, 21, 3.5, -27]","[224, 135, 21, 3.5, -27]","[224, 135, 20, 3.5, -27]"
"[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -27]","[224, 135, 21, 3.5, -27]","[224, 135, 21, 3.5, -27]"
"[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -27]","[224, 135, 21, 3.5, -27]"
"[222, 121, 15, 3.5, -28]","[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -27]"
"[222, 121, 15, 3.5, -28]","[222, 121, 15, 3.5, -28]","[223, 137, 20, 3.5, -28]","[223, 137, 20, 3.5, -28]"
