"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[222, 121, 16, 3.5, -28]","[222, 121, 15, 3.5, -28]","[222, 121, 15, 3.5, -28]","[223, 137, 20, 3.5, -28]"
"[222, 121, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]","[222, 121, 15, 3.5, -28]","[222, 121, 15, 3.5, -28]"
"[221, 123, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]","[222, 121, 15, 3.5, -28]"
"[221, 123, 16, 3.5, -28]","[221, 123, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]"
"[221, 123, 16, 3.5, -29]","[221, 123, 16, 3.5, -28]","[221, 123, 16, 3.5, -28]","[222, 121, 16, 3.5, -28]"
"[221, 123, 17, 3.5, -29]","[221, 123, 16, 3.5, -29]","[221, 123, 16, 3.5, -28]","[221, 123, 16, 3.5, -28]"
"[218, 134, 10, 3.5, -29]","[221, 123, 17, 3.5, -29]","[221, 123, 16, 3.5, -29]","[221, 123, 16, 3.5, -28]"
"[218, 134, 11, 3.5, -29]","[218, 134, 10, 3.5, -29]","[221, 123, 17, 3.5, -29]","[221, 123, 16, 3.5, -29]"
"[218, 134, 11, 3.5, -29]","[218, 134, 11, 3.5, -29]","[218, 134, 10, 3.5, -29]","[221, 123, 17, 3.5, -29]"
"[217, 132, 10, 3.5, -29]","[218, 134, 11, 3.5, -29]","[218, 134, 11, 3.5, -29]","[218, 134, 10, 3.5, -29]"
"[217, 132, 10, 3.5, -29]","[217, 132, 10, 3.5, -29]","[218, 134, 11, 3.5, -29]","[218, 134, 11, 3.5, -29]"
"[217, 132, 11, 3.5, -29]","[217, 132, 10, 3.5, -29]","[217, 132, 10, 3.5, -29]","[218, 134, 11, 3.5, -29]"
"[217, 132, 11, 3.5, -29]","[217, 132, 11, 3.5, -29]","[217, 132, 10, 3.5, -29]","[217, 132, 10, 3.5, -29]"
"[216, 148, 9, 3.5, -29]","[217, 132, 11, 3.5, -29]","[217, 132, 11, 3.5, -29]","[217, 132, 10, 3.5, -29]"
"[216, 148, 9, 3.5, -29]","[216, 148, 9, 3.5, -29]","[217, 132, 11, 3.5, -29]","[217, 132, 11, 3.5, -29]"
"[216, 148, 10, 3.5, -30]","[216, 148, 9, 3.5, -29]","[216, 148, 9, 3.5, -29]","[217, 132, 11, 3.5, -29]"
"[214, 146, 9, 3.5, -30]","[216, 148, 10, 3.5, -30]","[216, 148, 9, 3.5, -29]","[216, 148, 9, 3.5, -29]"
"[214, 146, 10, 3.5, -30]","[214, 146, 9, 3.5, -30]","[216, 148, 10, 3.5, -30]","[216, 148, 9, 3.5, -29]"
"[212, 151, 13, 3.5, -30]","[214, 146, 10, 3.5, -30]","[214, 146, 9, 3.5, -30]","[216, 148, 10, 3.5, -30]"
"[212, 151, 14, 3.5, -30]","[212, 151, 13, 3.5, -30]","[214, 146, 10, 3.5, -30]","[214, 146, 9, 3.5, -30]"
"[212, 151, 14, 3.5, -30]","[212, 151, 14, 3.5, -30]","[212, 151, 13, 3.5, -30]","[214, 146, 10, 3.5, -30]"
"[211, 150, 12, 3.5, -30]","[212, 151, 14, 3.5, -30]","[212, 151, 14, 3.5, -30]","[212, 151, 13, 3.5, -30]"
"[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]","[212, 151, 14, 3.5, -30]","[212, 151, 14, 3.5, -30]"
"[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]","[212, 151, 14, 3.5, -30]"
"[210, 131, 11, 3.5, -30]","[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]"
"[210, 131, 12, 3.5, -30]","[210, 131, 11, 3.5, -30]","[211, 150, 12, 3.5, -30]","[211, 150, 12, 3.5, -30]"
"[210, 131, 12, 3.5, -30]","[210, 131, 12, 3.5, -30]","[210, 131, 11, 3.5, -30]","[211, 150, 12, 3.5, -30]"
"[209, 137, 14, 3.5, -30]","[210, 131, 12, 3.5, -30]","[210, 131, 12, 3.5, -30]","[210, 131, 11, 3.5, -30]"
"[209, 137, 14, 3.5, -31]","[209, 137, 14, 3.5, -30]","[210, 131, 12, 3.5, -30]","[210, 131, 12, 3.5, -30]"
"[209, 137, 15, 3.5, -31]","[209, 137, 14, 3.5, -31]","[209, 137, 14, 3.5, -30]","[210, 131, 12, 3.5, -30]"
"[209, 137, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]","[209, 137, 14, 3.5, -31]","[209, 137, 14, 3.5, -30]"
"[208, 136, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]","[209, 137, 14, 3.5, -31]"
"[208, 136, 15, 3.5, -31]","[208, 136, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]"
"[208, 136, 16, 3.5, -31]","[208, 136, 15, 3.5, -31]","[208, 136, 15, 3.5, -31]","[209, 137, 15, 3.5, -31]"
"[208, 136, 16, 3.5, -31]","[208, 136, 16, 3.5, -31]","[208, 136, 15, 3.5, -31]","[208, 136, 15, 3.5, -31]"
"[206, 123, 13, 3.5, -31]","[208, 136, 16, 3.5, -31]","[208, 136, 16, 3.5, -31]","[208, 136, 15, 3.5, -31]"
"[206, 123, 13, 3.5, -31]","[206, 123, 13, 3.5, -31]","[208, 136, 16, 3.5, -31]","[208, 136, 16, 3.5, -31]"
"[206, 123, 14, 3.5, -31]","[206, 123, 13, 3.5, -31]","[206, 123, 13, 3.5, -31]","[208, 136, 16, 3.5, -31]"
"[204, 121, 13, 3.5, -31]","[206, 123, 14, 3.5, -31]","[206, 123, 13, 3.5, -31]","[206, 123, 13, 3.5, -31]"
"[204, 121, 14, 3.5, -31]","[204, 121, 13, 3.5, -31]","[206, 123, 14, 3.5, -31]","[206, 123, 13, 3.5, -31]"
"[203, 126, 14, 3.5, -32]","[204, 121, 14, 3.5, -31]","[204, 121, 13, 3.5, -31]","[206, 123, 14, 3.5, -31]"
"[203, 126, 15, 3.5, -32]","[203, 126, 14, 3.5, -32]","[204, 121, 14, 3.5, -31]","[204, 121, 13, 3.5, -31]"
"[203, 126, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]","[203, 126, 14, 3.5, -32]","[204, 121, 14, 3.5, -31]"
"[201, 124, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]","[203, 126, 14, 3.5, -32]"
"[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]"
"[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]","[203, 126, 15, 3.5, -32]"
"[201, 124, 16, 3.5, -32]","[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]"
"[200, 116, 13, 3.5, -32]","[201, 124, 16, 3.5, -32]","[201, 124, 15, 3.5, -32]","[201, 124, 15, 3.5, -32]"
"[200, 116, 14, 3.5, -33]","[200, 116, 13, 3.5, -32]","[201, 124, 16, 3.5, -32]","[201, 124, 15, 3.5, -32]"
"[200, 116, 14, 3.5, -33]","[200, 116, 14, 3.5, -33]","[200, 116, 13, 3.5, -32]","[201, 124, 16, 3.5, -32]"
"[198, 110, 10, 3.5, -33]","[200, 116, 14, 3.5, -33]","[200, 116, 14, 3.5, -33]","[200, 116, 13, 3.5, -32]"
"[198, 110, 11, 3.5, -33]","[198, 110, 10, 3.5, -33]","[200, 116, 14, 3.5, -33]","[200, 116, 14, 3.5, -33]"
"[198, 110, 11, 3.5, -33]","[198, 110, 11, 3.5, -33]","[198, 110, 10, 3.5, -33]","[200, 116, 14, 3.5, -33]"
"[198, 110, 12, 3.5, -33]","[198, 110, 11, 3.5, -33]","[198, 110, 11, 3.5, -33]","[198, 110, 10, 3.5, -33]"
"[197, 115, 8, 3.5, -33]","[198, 110, 12, 3.5, -33]","[198, 110, 11, 3.5, -33]","[198, 110, 11, 3.5, -33]"
"[197, 115, 8, 3.5, -33]","[197, 115, 8, 3.5, -33]","[198, 110, 12, 3.5, -33]","[198, 110, 11, 3.5, -33]"
"[197, 115, 9, 3.5, -33]","[197, 115, 8, 3.5, -33]","[197, 115, 8, 3.5, -33]","[198, 110, 12, 3.5, -33]"
"[195, 123, 1, 3.5, -33]","[197, 115, 9, 3.5, -33]","[197, 115, 8, 3.5, -33]","[197, 115, 8, 3.5, -33]"
"[195, 123, 1, 3.5, -33]","[195, 123, 1, 3.5, -33]","[197, 115, 9, 3.5, -33]","[197, 115, 8, 3.5, -33]"
"[195, 123, 2, 3.5, -33]","[195, 123, 1, 3.5, -33]","[195, 123, 1, 3.5, -33]","[197, 115, 9, 3.5, -33]"
"[195, 123, 2, 3.5, -33]","[195, 123, 2, 3.5, -33]","[195, 123, 1, 3.5, -33]","[195, 123, 1, 3.5, -33]"
"[194, 133, -4, 3.5, -33]","[195, 123, 2, 3.5, -33]","[195, 123, 2, 3.5, -33]","[195, 123, 1, 3.5, -33]"
"[194, 133, -4, 3.5, -33]","[194, 133, -4, 3.5, -33]","[195, 123, 2, 3.5, -33]","[195, 123, 2, 3.5, -33]"
"[194, 133, -3, 3.5, -33]","[194, 133, -4, 3.5, -33]","[194, 133, -4, 3.5, -33]","[195, 123, 2, 3.5, -33]"
"[194, 133, -3, 3.5, -33]","[194, 133, -3, 3.5, -33]","[194, 133, -4, 3.5, -33]","[194, 133, -4, 3.5, -33]"
"[193, 153, -8, 3.5, -33]","[194, 133, -3, 3.5, -33]","[194, 133, -3, 3.5, -33]","[194, 133, -4, 3.5, -33]"
"[193, 153, -8, 3.5, -33]","[193, 153, -8, 3.5, -33]","[194, 133, -3, 3.5, -33]","[194, 133, -3, 3.5, -33]"
"[193, 153, -7, 3.5, -33]","[193, 153, -8, 3.5, -33]","[193, 153, -8, 3.5, -33]","[194, 133, -3, 3.5, -33]"
"[193, 153, -7, 3.5, -33]","[193, 153, -7, 3.5, -33]","[193, 153, -8, 3.5, -33]","[193, 153, -8, 3.5, -33]"
"[192, 173, -17, 3.5, -33]","[193, 153, -7, 3.5, -33]","[193, 153, -7, 3.5, -33]","[193, 153, -8, 3.5, -33]"
"[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]","[193, 153, -7, 3.5, -33]","[193, 153, -7, 3.5, -33]"
"[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]","[193, 153, -7, 3.5, -33]"
"[192, 187, -22, 3.5, -33]","[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]"
"[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -33]","[192, 173, -17, 3.5, -33]","[192, 173, -17, 3.5, -33]"
"[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -33]","[192, 173, -17, 3.5, -33]"
"[165, 191, -24, 3.5, -32]","[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -33]"
"[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[192, 187, -22, 3.5, -32]","[192, 187, -22, 3.5, -32]"
"[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[192, 187, -22, 3.5, -32]"
"[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]"
"[146, 190, -25, 6, -31]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]"
"[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]","[165, 191, -24, 3.5, -32]","[165, 191, -24, 3.5, -32]"
"[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]","[165, 191, -24, 3.5, -32]"
"[139, 190, -23, 6, -31]","[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]"
"[139, 190, -23, 6, -31]","[139, 190, -23, 6, -31]","[146, 190, -25, 6, -31]","[146, 190, -25, 6, -31]"
"[139, 190, -23, 3.5, -30]","[139, 190, -23, 6, -31]","[139, 190, -23, 6, -31]","[146, 190, -25, 6, -31]"
"[139, 190, -23, 3.5, -30]","[139, 190, -23, 3.5, -30]","[139, 190, -23, 6, -31]","[139, 190, -23, 6, -31]"
"[72, 190, -20, 3.5, -30]","[139, 190, -23, 3.5, -30]","[139, 190, -23, 3.5, -30]","[139, 190, -23, 6, -31]"
"[72, 190, -20, 6, -30]","[72, 190, -20, 3.5, -30]","[139, 190, -23, 3.5, -30]","[139, 190, -23, 3.5, -30]"
"[72, 190, -20, 3.5, -30]","[72, 190, -20, 6, -30]","[72, 190, -20, 3.5, -30]","[139, 190, -23, 3.5, -30]"
"[141, 190, -15, 4.5, -30]","[72, 190, -20, 3.5, -30]","[72, 190, -20, 6, -30]","[72, 190, -20, 3.5, -30]"
"[141, 190, -15, 3.5, -29]","[141, 190, -15, 4.5, -30]","[72, 190, -20, 3.5, -30]","[72, 190, -20, 6, -30]"
"[141, 190, -15, 4.5, -29]","[141, 190, -15, 3.5, -29]","[141, 190, -15, 4.5, -30]","[72, 190, -20, 3.5, -30]"
"[141, 190, -15, 4.5, -29]","[141, 190, -15, 4.5, -29]","[141, 190, -15, 3.5, -29]","[141, 190, -15, 4.5, -30]"
"[131, 190, -13, 6, -29]","[141, 190, -15, 4.5, -29]","[141, 190, -15, 4.5, -29]","[141, 190, -15, 3.5, -29]"
"[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[141, 190, -15, 4.5, -29]","[141, 190, -15, 4.5, -29]"
"[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[141, 190, -15, 4.5, -29]"
"[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]"
"[130, 190, -14, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]"
"[130, 190, -14, 6, -29]","[130, 190, -14, 6, -29]","[131, 190, -13, 6, -29]","[131, 190, -13, 6, -29]"
"[130, 190, -14, 6, -28]","[130, 190, -14, 6, -29]","[130, 190, -14, 6, -29]","[131, 190, -13, 6, -29]"
"[142, 190, -17, 6, -28]","[130, 190, -14, 6, -28]","[130, 190, -14, 6, -29]","[130, 190, -14, 6, -29]"
"[142, 190, -17, 4.5, -28]","[142, 190, -17, 6, -28]","[130, 190, -14, 6, -28]","[130, 190, -14, 6, -29]"
"[142, 190, -18, 6, -28]","[142, 190, -17, 4.5, -28]","[142, 190, -17, 6, -28]","[130, 190, -14, 6, -28]"
"[142, 190, -18, 6, -28]","[142, 190, -18, 6, -28]","[142, 190, -17, 4.5, -28]","[142, 190, -17, 6, -28]"
"[136, 191, -20, 6, -28]","[142, 190, -18, 6, -28]","[142, 190, -18, 6, -28]","[142, 190, -17, 4.5, -28]"
"[136, 191, -20, 6, -28]","[136, 191, -20, 6, -28]","[142, 190, -18, 6, -28]","[142, 190, -18, 6, -28]"
"[136, 191, -21, 6, -28]","[136, 191, -20, 6, -28]","[136, 191, -20, 6, -28]","[142, 190, -18, 6, -28]"
"[113, 192, -17, 4.5, -28]","[136, 191, -21, 6, -28]","[136, 191, -20, 6, -28]","[136, 191, -20, 6, -28]"
"[113, 192, -17, 6, -27]","[113, 192, -17, 4.5, -28]","[136, 191, -21, 6, -28]","[136, 191, -20, 6, -28]"
"[113, 192, -17, 3.5, -27]","[113, 192, -17, 6, -27]","[113, 192, -17, 4.5, -28]","[136, 191, -21, 6, -28]"
"[113, 192, -18, 3.5, -27]","[113, 192, -17, 3.5, -27]","[113, 192, -17, 6, -27]","[113, 192, -17, 4.5, -28]"
"[101, 192, -18, 4.5, -27]","[113, 192, -18, 3.5, -27]","[113, 192, -17, 3.5, -27]","[113, 192, -17, 6, -27]"
"[101, 192, -18, 4.5, -27]","[101, 192, -18, 4.5, -27]","[113, 192, -18, 3.5, -27]","[113, 192, -17, 3.5, -27]"
"[101, 192, -19, 3.5, -27]","[101, 192, -18, 4.5, -27]","[101, 192, -18, 4.5, -27]","[113, 192, -18, 3.5, -27]"
"[101, 192, -19, 3.5, -27]","[101, 192, -19, 3.5, -27]","[101, 192, -18, 4.5, -27]","[101, 192, -18, 4.5, -27]"
"[163, 194, -14, 3.5, -26]","[101, 192, -19, 3.5, -27]","[101, 192, -19, 3.5, -27]","[101, 192, -18, 4.5, -27]"
"[163, 194, -15, 3.5, -26]","[163, 194, -14, 3.5, -26]","[101, 192, -19, 3.5, -27]","[101, 192, -19, 3.5, -27]"
"[163, 194, -15, 4.5, -26]","[163, 194, -15, 3.5, -26]","[163, 194, -14, 3.5, -26]","[101, 192, -19, 3.5, -27]"
"[160, 195, -13, 6, -26]","[163, 194, -15, 4.5, -26]","[163, 194, -15, 3.5, -26]","[163, 194, -14, 3.5, -26]"
"[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]","[163, 194, -15, 4.5, -26]","[163, 194, -15, 3.5, -26]"
"[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]","[163, 194, -15, 4.5, -26]"
"[174, 196, -14, 6, -26]","[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]"
"[174, 196, -14, 6, -26]","[174, 196, -14, 6, -26]","[160, 195, -13, 6, -26]","[160, 195, -13, 6, -26]"
"[174, 196, -15, 6, -26]","[174, 196, -14, 6, -26]","[174, 196, -14, 6, -26]","[160, 195, -13, 6, -26]"
"[146, 197, -23, 6, -26]","[174, 196, -15, 6, -26]","[174, 196, -14, 6, -26]","[174, 196, -14, 6, -26]"
"[146, 197, -24, 6, -25]","[146, 197, -23, 6, -26]","[174, 196, -15, 6, -26]","[174, 196, -14, 6, -26]"
"[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]","[146, 197, -23, 6, -26]","[174, 196, -15, 6, -26]"
"[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]","[146, 197, -23, 6, -26]"
"[142, 199, -26, 3.5, -25]","[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]"
"[142, 199, -26, 3.5, -25]","[142, 199, -26, 3.5, -25]","[146, 197, -24, 6, -25]","[146, 197, -24, 6, -25]"
"[142, 199, -27, 3.5, -24]","[142, 199, -26, 3.5, -25]","[142, 199, -26, 3.5, -25]","[146, 197, -24, 6, -25]"
"[82, 200, -27, 3.5, -24]","[142, 199, -27, 3.5, -24]","[142, 199, -26, 3.5, -25]","[142, 199, -26, 3.5, -25]"
"[82, 200, -28, 6, -24]","[82, 200, -27, 3.5, -24]","[142, 199, -27, 3.5, -24]","[142, 199, -26, 3.5, -25]"
"[82, 200, -28, 3.5, -24]","[82, 200, -28, 6, -24]","[82, 200, -27, 3.5, -24]","[142, 199, -27, 3.5, -24]"
"[82, 200, -29, 4.5, -24]","[82, 200, -28, 3.5, -24]","[82, 200, -28, 6, -24]","[82, 200, -27, 3.5, -24]"
"[133, 202, -24, 4.5, -23]","[82, 200, -29, 4.5, -24]","[82, 200, -28, 3.5, -24]","[82, 200, -28, 6, -24]"
"[133, 202, -25, 3.5, -23]","[133, 202, -24, 4.5, -23]","[82, 200, -29, 4.5, -24]","[82, 200, -28, 3.5, -24]"
"[133, 202, -25, 4.5, -23]","[133, 202, -25, 3.5, -23]","[133, 202, -24, 4.5, -23]","[82, 200, -29, 4.5, -24]"
"[133, 202, -26, 3.5, -23]","[133, 202, -25, 4.5, -23]","[133, 202, -25, 3.5, -23]","[133, 202, -24, 4.5, -23]"
"[103, 204, -21, 3.5, -23]","[133, 202, -26, 3.5, -23]","[133, 202, -25, 4.5, -23]","[133, 202, -25, 3.5, -23]"
"[103, 204, -22, 3.5, -22]","[103, 204, -21, 3.5, -23]","[133, 202, -26, 3.5, -23]","[133, 202, -25, 4.5, -23]"
"[103, 204, -22, 3.5, -22]","[103, 204, -22, 3.5, -22]","[103, 204, -21, 3.5, -23]","[133, 202, -26, 3.5, -23]"
"[103, 204, -23, 3.5, -22]","[103, 204, -22, 3.5, -22]","[103, 204, -22, 3.5, -22]","[103, 204, -21, 3.5, -23]"
"[142, 206, -12, 3.5, -22]","[103, 204, -23, 3.5, -22]","[103, 204, -22, 3.5, -22]","[103, 204, -22, 3.5, -22]"
