"[[-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,39,209,40,0.04073524475097656,0
"[[197, 97, 10, 9, -1], [198, 90, 10, 9, -1], [198, 90, 10, 9, -1], [199, 82, 11, 9, 0]]",5,196,105,41,0.03988027572631836,-13
"[[197, 106, 9, 9, -1], [197, 97, 10, 9, -1], [198, 90, 10, 9, -1], [198, 90, 10, 9, -1]]",5,196,105,39,0.01597309112548828,-13
"[[197, 106, 11, 9, -1], [197, 106, 9, 9, -1], [197, 97, 10, 9, -1], [198, 90, 10, 9, -1]]",5,195,113,21,0.03759765625,-14
"[[196, 105, 11, 9, -1], [197, 106, 11, 9, -1], [197, 106, 9, 9, -1], [197, 97, 10, 9, -1]]",5,195,95,40,0.04089093208312988,-14
"[[196, 105, 8, 9, -1], [196, 105, 11, 9, -1], [197, 106, 11, 9, -1], [197, 106, 9, 9, -1]]",5,195,95,39,0.04088997840881348,-14
"[[195, 95, 8, 9, -1], [196, 105, 8, 9, -1], [196, 105, 11, 9, -1], [197, 106, 11, 9, -1]]",5,194,121,39,0.039834022521972656,-15
"[[195, 95, 8, 9, -1], [195, 95, 8, 9, -1], [196, 105, 8, 9, -1], [196, 105, 11, 9, -1]]",5,194,121,21,0.04210257530212402,-15
"[[195, 95, 10, 9, -1], [195, 95, 8, 9, -1], [195, 95, 8, 9, -1], [196, 105, 8, 9, -1]]",5,193,120,40,0.0372769832611084,-16
"[[194, 121, 8, 9, -1], [195, 95, 10, 9, -1], [195, 95, 8, 9, -1], [195, 95, 8, 9, -1]]",5,193,102,39,0.04178261756896973,-16
"[[193, 120, 8, 9, -1], [194, 121, 8, 9, -1], [195, 95, 10, 9, -1], [195, 95, 8, 9, -1]]",5,193,120,39,0.03989291191101074,-16
"[[193, 102, 8, 9, -1], [193, 120, 8, 9, -1], [194, 121, 8, 9, -1], [195, 95, 10, 9, -1]]",5,192,119,21,0.04188704490661621,-17
"[[193, 102, 6, 9, -1], [193, 102, 8, 9, -1], [193, 120, 8, 9, -1], [194, 121, 8, 9, -1]]",5,192,119,40,0.0406651496887207,-17
"[[193, 120, 6, 9, -1], [193, 102, 6, 9, -1], [193, 102, 8, 9, -1], [193, 120, 8, 9, -1]]",5,192,137,39,0.04160332679748535,-17
"[[192, 119, 5, 9, -2], [193, 120, 6, 9, -1], [193, 102, 6, 9, -1], [193, 102, 8, 9, -1]]",5,192,136,40,0.04088950157165527,-17
"[[192, 137, 6, 9, -2], [192, 119, 5, 9, -2], [193, 120, 6, 9, -1], [193, 102, 6, 9, -1]]",5,191,144,39,0.04221057891845703,-18
"[[192, 137, 6, 9, -2], [192, 137, 6, 9, -2], [192, 119, 5, 9, -2], [193, 120, 6, 9, -1]]",5,191,135,39,0.04221057891845703,-18
"[[191, 144, 5, 9, -2], [192, 137, 6, 9, -2], [192, 137, 6, 9, -2], [192, 119, 5, 9, -2]]",5,191,135,40,0.07280516624450684,-18
"[[191, 144, 4, 9, -2], [191, 144, 5, 9, -2], [192, 137, 6, 9, -2], [192, 137, 6, 9, -2]]",5,191,144,39,0.04006075859069824,-18
"[[191, 135, 6, 9, -2], [191, 144, 4, 9, -2], [191, 144, 5, 9, -2], [192, 137, 6, 9, -2]]",5,191,153,40,0.04288482666015625,-18
"[[191, 144, 5, 9, -2], [191, 135, 6, 9, -2], [191, 144, 4, 9, -2], [191, 144, 5, 9, -2]]",5,191,135,39,0.04140305519104004,-18
"[[191, 144, 6, 9, -2], [191, 144, 5, 9, -2], [191, 135, 6, 9, -2], [191, 144, 4, 9, -2]]",5,190,143,39,0.04140305519104004,-19
"[[191, 153, 8, 9, -2], [191, 144, 6, 9, -2], [191, 144, 5, 9, -2], [191, 135, 6, 9, -2]]",5,190,134,40,0.0788877010345459,-19
"[[190, 143, 7, 9, -2], [191, 153, 8, 9, -2], [191, 144, 6, 9, -2], [191, 144, 5, 9, -2]]",5,190,116,21,0.04352092742919922,-19
"[[190, 143, 8, 9, -2], [190, 143, 7, 9, -2], [191, 153, 8, 9, -2], [191, 144, 6, 9, -2]]",5,190,125,40,0.04089188575744629,-19
"[[190, 134, 9, 9, -2], [190, 143, 8, 9, -2], [190, 143, 7, 9, -2], [191, 153, 8, 9, -2]]",5,190,116,39,0.04011702537536621,-19
"[[190, 134, 9, 9, -2], [190, 134, 9, 9, -2], [190, 143, 8, 9, -2], [190, 143, 7, 9, -2]]",5,190,107,39,0.04011702537536621,-19
"[[190, 125, 7, 9, -2], [190, 134, 9, 9, -2], [190, 134, 9, 9, -2], [190, 143, 8, 9, -2]]",5,190,107,40,0.07249927520751953,-19
"[[190, 116, 8, 9, -2], [190, 125, 7, 9, -2], [190, 134, 9, 9, -2], [190, 134, 9, 9, -2]]",5,190,125,39,0.0401914119720459,-19
"[[190, 107, 4, 9, -2], [190, 116, 8, 9, -2], [190, 125, 7, 9, -2], [190, 134, 9, 9, -2]]",5,190,116,40,0.04882073402404785,-19
"[[190, 107, 5, 9, -2], [190, 107, 4, 9, -2], [190, 116, 8, 9, -2], [190, 125, 7, 9, -2]]",5,190,152,39,0.041968345642089844,-19
"[[190, 125, 5, 9, -2], [190, 107, 5, 9, -2], [190, 107, 4, 9, -2], [190, 116, 8, 9, -2]]",5,190,143,40,0.0698232650756836,-19
"[[190, 152, 3, 9, -2], [190, 125, 5, 9, -2], [190, 107, 5, 9, -2], [190, 107, 4, 9, -2]]",5,190,143,39,0.025658607482910156,-19
"[[190, 152, 2, 9, -2], [190, 152, 3, 9, -2], [190, 125, 5, 9, -2], [190, 107, 5, 9, -2]]",5,190,161,21,0.02792525291442871,-19
"[[190, 143, 4, 9, -2], [190, 152, 2, 9, -2], [190, 152, 3, 9, -2], [190, 125, 5, 9, -2]]",5,190,170,40,0.03998875617980957,-19
"[[190, 143, 2, 9, -2], [190, 143, 4, 9, -2], [190, 152, 2, 9, -2], [190, 152, 3, 9, -2]]",5,190,152,39,0.04163360595703125,-19
"[[190, 170, 2, 9, -2], [190, 143, 2, 9, -2], [190, 143, 4, 9, -2], [190, 152, 2, 9, -2]]",5,190,170,40,0.042032718658447266,-19
"[[190, 170, 1, 9, -2], [190, 170, 2, 9, -2], [190, 143, 2, 9, -2], [190, 143, 4, 9, -2]]",5,190,170,39,0.039894819259643555,-19
"[[190, 152, 0, 9, -2], [190, 170, 1, 9, -2], [190, 170, 2, 9, -2], [190, 143, 2, 9, -2]]",5,190,179,21,0.04089784622192383,-19
"[[190, 170, 0, 9, -2], [190, 152, 0, 9, -2], [190, 170, 1, 9, -2], [190, 170, 2, 9, -2]]",5,190,188,39,0.039880990982055664,-19
"[[190, 179, -3, 9, -2], [190, 170, 0, 9, -2], [190, 152, 0, 9, -2], [190, 170, 1, 9, -2]]",5,190,188,40,0.0425872802734375,-19
"[[190, 188, -1, 9, -2], [190, 179, -3, 9, -2], [190, 170, 0, 9, -2], [190, 152, 0, 9, -2]]",5,166,190,39,0.03988242149353027,-19
"[[190, 188, 0, 9, -2], [190, 188, -1, 9, -2], [190, 179, -3, 9, -2], [190, 170, 0, 9, -2]]",5,184,190,21,0.040889739990234375,-19
"[[166, 190, -2, 9, -2], [190, 188, 0, 9, -2], [190, 188, -1, 9, -2], [190, 179, -3, 9, -2]]",5,190,188,40,0.04188799858093262,-19
"[[166, 190, -2, 9, -2], [166, 190, -2, 9, -2], [190, 188, 0, 9, -2], [190, 188, -1, 9, -2]]",5,175,190,40,0.04188799858093262,-19
"[[184, 190, 3, 9, -2], [166, 190, -2, 9, -2], [166, 190, -2, 9, -2], [190, 188, 0, 9, -2]]",5,176,191,40,0.0768272876739502,-18
"[[175, 190, 1, 9, -2], [184, 190, 3, 9, -2], [166, 190, -2, 9, -2], [166, 190, -2, 9, -2]]",5,191,162,39,0.04079127311706543,-18
"[[175, 190, 3, 9, -2], [175, 190, 1, 9, -2], [184, 190, 3, 9, -2], [166, 190, -2, 9, -2]]",5,191,180,21,0.04274582862854004,-18
"[[176, 191, 7, 9, -2], [175, 190, 3, 9, -2], [175, 190, 1, 9, -2], [184, 190, 3, 9, -2]]",5,191,162,40,0.03780412673950195,-18
"[[191, 180, 8, 9, -3], [176, 191, 7, 9, -2], [175, 190, 3, 9, -2], [175, 190, 1, 9, -2]]",5,191,125,39,0.03591108322143555,-18
"[[191, 180, 8, 9, -3], [191, 180, 8, 9, -3], [176, 191, 7, 9, -2], [175, 190, 3, 9, -2]]",5,192,117,40,0.04700756072998047,-17
"[[191, 162, 12, 9, -3], [191, 180, 8, 9, -3], [191, 180, 8, 9, -3], [176, 191, 7, 9, -2]]",5,192,117,39,0.03896212577819824,-17
"[[191, 162, 12, 9, -3], [191, 162, 12, 9, -3], [191, 180, 8, 9, -3], [191, 180, 8, 9, -3]]",5,192,81,21,0.035918235778808594,-17
"[[192, 117, 12, 9, -3], [191, 162, 12, 9, -3], [191, 162, 12, 9, -3], [191, 180, 8, 9, -3]]",5,193,82,39,0.024932861328125,-16
"[[192, 117, 14, 9, -3], [192, 117, 12, 9, -3], [191, 162, 12, 9, -3], [191, 162, 12, 9, -3]]",5,193,82,21,0.042597055435180664,-16
"[[192, 81, 13, 9, -3], [192, 117, 14, 9, -3], [192, 117, 12, 9, -3], [191, 162, 12, 9, -3]]",5,193,64,39,0.04089832305908203,-16
"[[193, 82, 11, 3.5, -3], [192, 81, 13, 9, -3], [192, 117, 14, 9, -3], [192, 117, 12, 9, -3]]",1,194,145,40,0.042883872985839844,-15
"[[193, 64, 9, 4.5, -3], [193, 82, 11, 3.5, -3], [192, 81, 13, 9, -3], [192, 117, 14, 9, -3]]",3,194,141,39,0.0408780574798584,-15
"[[193, 64, 9, 9, -3], [193, 64, 9, 4.5, -3], [193, 82, 11, 3.5, -3], [192, 81, 13, 9, -3]]",5,194,110,39,0.0408780574798584,-15
"[[194, 145, 8, 9, -3], [193, 64, 9, 9, -3], [193, 64, 9, 4.5, -3], [193, 82, 11, 3.5, -3]]",5,195,111,40,0.07245016098022461,-14
"[[194, 141, 6, 9, -3], [194, 145, 8, 9, -3], [193, 64, 9, 9, -3], [193, 64, 9, 4.5, -3]]",5,195,120,39,0.042886972427368164,-14
"[[195, 111, 3, 9, -3], [194, 141, 6, 9, -3], [194, 145, 8, 9, -3], [193, 64, 9, 9, -3]]",5,195,138,40,0.04487872123718262,-14
"[[195, 111, 2, 9, -3], [195, 111, 3, 9, -3], [194, 141, 6, 9, -3], [194, 145, 8, 9, -3]]",5,196,166,39,0.03971219062805176,-13
"[[195, 111, 2, 9, -3], [195, 111, 2, 9, -3], [195, 111, 3, 9, -3], [194, 141, 6, 9, -3]]",5,196,175,39,0.03971219062805176,-13
"[[195, 120, -1, 9, -3], [195, 111, 2, 9, -3], [195, 111, 2, 9, -3], [195, 111, 3, 9, -3]]",5,196,175,40,0.07529807090759277,-13
"[[196, 166, -2, 9, -3], [195, 120, -1, 9, -3], [195, 111, 2, 9, -3], [195, 111, 2, 9, -3]]",5,192,197,39,0.03892683982849121,-12
"[[196, 175, -6, 9, -3], [196, 166, -2, 9, -3], [195, 120, -1, 9, -3], [195, 111, 2, 9, -3]]",5,183,197,40,0.04765462875366211,-12
"[[192, 197, -6, 9, -3], [196, 175, -6, 9, -3], [196, 166, -2, 9, -3], [195, 120, -1, 9, -3]]",5,148,198,39,0.040778398513793945,-11
"[[192, 197, -6, 3.5, -3], [192, 197, -6, 9, -3], [196, 175, -6, 9, -3], [196, 166, -2, 9, -3]]",1,181,198,39,0.040778398513793945,-11
"[[183, 197, -8, 9, -3], [192, 197, -6, 3.5, -3], [192, 197, -6, 9, -3], [196, 175, -6, 9, -3]]",5,148,198,40,0.07280254364013672,-11
"[[183, 197, -8, 9, -3], [183, 197, -8, 9, -3], [192, 197, -6, 3.5, -3], [192, 197, -6, 9, -3]]",5,131,199,39,0.03889751434326172,-10
"[[181, 198, -6, 9, -3], [183, 197, -8, 9, -3], [183, 197, -8, 9, -3], [192, 197, -6, 3.5, -3]]",5,131,199,40,0.05186295509338379,-10
"[[148, 198, -9, 4, -3], [181, 198, -6, 9, -3], [183, 197, -8, 9, -3], [183, 197, -8, 9, -3]]",2,180,200,39,0.04117918014526367,-9
"[[131, 199, -5, 9, -3], [148, 198, -9, 4, -3], [181, 198, -6, 9, -3], [183, 197, -8, 9, -3]]",5,123,200,40,0.06915044784545898,-9
"[[180, 200, -5, 4, -3], [131, 199, -5, 9, -3], [148, 198, -9, 4, -3], [181, 198, -6, 9, -3]]",2,185,201,39,0.04062247276306152,-8
"[[180, 200, -5, 9, -3], [180, 200, -5, 4, -3], [131, 199, -5, 9, -3], [148, 198, -9, 4, -3]]",5,160,201,39,0.04062247276306152,-8
"[[185, 201, -5, 9, -3], [180, 200, -5, 9, -3], [180, 200, -5, 4, -3], [131, 199, -5, 9, -3]]",5,161,202,40,0.05227971076965332,-7
"[[185, 201, -1, 9, -3], [185, 201, -5, 9, -3], [180, 200, -5, 9, -3], [180, 200, -5, 4, -3]]",5,161,202,39,0.037896156311035156,-7
"[[160, 201, -3, 4, -3], [185, 201, -1, 9, -3], [185, 201, -5, 9, -3], [180, 200, -5, 9, -3]]",2,203,203,40,0.046874284744262695,-6
"[[161, 202, 1, 9, -3], [160, 201, -3, 4, -3], [185, 201, -1, 9, -3], [185, 201, -5, 9, -3]]",5,180,203,39,0.03889727592468262,-6
"[[161, 202, 3, 6, -3], [161, 202, 1, 9, -3], [160, 201, -3, 4, -3], [185, 201, -1, 9, -3]]",4,203,194,21,0.03989243507385254,-6
"[[203, 203, 4, 9, -3], [161, 202, 3, 6, -3], [161, 202, 1, 9, -3], [160, 201, -3, 4, -3]]",5,204,174,40,0.03989386558532715,-5
"[[203, 203, 3, 2, -3], [203, 203, 4, 9, -3], [161, 202, 3, 6, -3], [161, 202, 1, 9, -3]]",0,205,194,39,0.037940263748168945,-4
"[[203, 194, 10, 9, -3], [203, 203, 3, 2, -3], [203, 203, 4, 9, -3], [161, 202, 3, 6, -3]]",5,205,175,40,0.04288530349731445,-4
"[[204, 174, 8, 9, -3], [203, 194, 10, 9, -3], [203, 203, 3, 2, -3], [203, 203, 4, 9, -3]]",5,206,113,39,0.03982853889465332,-3
"[[204, 174, 8, 9, -3], [204, 174, 8, 9, -3], [203, 194, 10, 9, -3], [203, 203, 3, 2, -3]]",5,206,131,21,0.035902976989746094,-3
"[[206, 113, 15, 9, -3], [204, 174, 8, 9, -3], [204, 174, 8, 9, -3], [203, 194, 10, 9, -3]]",5,207,132,39,0.026938199996948242,-2
"[[206, 113, 14, 9, -3], [206, 113, 15, 9, -3], [204, 174, 8, 9, -3], [204, 174, 8, 9, -3]]",5,207,69,21,0.03988313674926758,-2
"[[206, 131, 13, 9, -3], [206, 113, 14, 9, -3], [206, 113, 15, 9, -3], [204, 174, 8, 9, -3]]",5,208,79,40,0.03992486000061035,-1
"[[206, 131, 16, 9, -3], [206, 131, 13, 9, -3], [206, 113, 14, 9, -3], [206, 113, 15, 9, -3]]",5,208,88,39,0.04388833045959473,-1
"[[207, 69, 12, 9, -3], [206, 131, 16, 9, -3], [206, 131, 13, 9, -3], [206, 113, 14, 9, -3]]",5,209,62,40,0.03885912895202637,0
"[[208, 79, 11, 9, -4], [207, 69, 12, 9, -3], [206, 131, 16, 9, -3], [206, 131, 13, 9, -3]]",5,209,97,39,0.03989291191101074,0
"[[208, 79, 11, 9, -4], [208, 79, 11, 9, -4], [207, 69, 12, 9, -3], [206, 131, 16, 9, -3]]",5,209,106,21,0.04188680648803711,0
"[[208, 79, 11, 9, -4], [208, 79, 11, 9, -4], [208, 79, 11, 9, -4], [207, 69, 12, 9, -3]]",5,209,106,21,0.04188680648803711,0
"[[209, 97, 4, 9, -4], [208, 79, 11, 9, -4], [208, 79, 11, 9, -4], [208, 79, 11, 9, -4]]",5,210,107,39,0.06981611251831055,1
"[[209, 106, 1, 9, -4], [209, 97, 4, 9, -4], [208, 79, 11, 9, -4], [208, 79, 11, 9, -4]]",5,210,170,40,0.04610919952392578,1
"[[209, 106, -2, 9, -4], [209, 106, 1, 9, -4], [209, 97, 4, 9, -4], [208, 79, 11, 9, -4]]",5,211,198,39,0.04188704490661621,2
"[[210, 107, -3, 9, -4], [209, 106, -2, 9, -4], [209, 106, 1, 9, -4], [209, 97, 4, 9, -4]]",5,198,211,21,0.041735172271728516,2
"[[210, 107, -5, 9, -4], [210, 107, -3, 9, -4], [209, 106, -2, 9, -4], [209, 106, 1, 9, -4]]",5,190,212,40,0.03587031364440918,3
"[[211, 198, -8, 9, -4], [210, 107, -5, 9, -4], [210, 107, -3, 9, -4], [209, 106, -2, 9, -4]]",5,172,212,39,0.03690361976623535,3
"[[198, 211, -8, 9, -4], [211, 198, -8, 9, -4], [210, 107, -5, 9, -4], [210, 107, -3, 9, -4]]",5,146,213,40,0.048925161361694336,4
"[[172, 212, -10, 9, -4], [198, 211, -8, 9, -4], [211, 198, -8, 9, -4], [210, 107, -5, 9, -4]]",5,146,213,39,0.04169178009033203,4
"[[172, 212, -11, 2, -4], [172, 212, -10, 9, -4], [198, 211, -8, 9, -4], [211, 198, -8, 9, -4]]",0,199,214,39,0.04169178009033203,5
"[[146, 213, -5, 9, -3], [172, 212, -11, 2, -4], [172, 212, -10, 9, -4], [198, 211, -8, 9, -4]]",5,119,214,39,0.014959573745727539,5
"[[146, 213, -7, 9, -3], [146, 213, -5, 9, -3], [172, 212, -11, 2, -4], [172, 212, -10, 9, -4]]",5,174,215,21,0.03889608383178711,6
"[[199, 214, -5, 9, -3], [146, 213, -7, 9, -3], [146, 213, -5, 9, -3], [172, 212, -11, 2, -4]]",5,156,215,40,0.04089069366455078,6
"[[119, 214, -1, 9, -3], [199, 214, -5, 9, -3], [146, 213, -7, 9, -3], [146, 213, -5, 9, -3]]",5,175,216,39,0.039272308349609375,7
"[[156, 215, 0, 9, -3], [119, 214, -1, 9, -3], [199, 214, -5, 9, -3], [146, 213, -7, 9, -3]]",5,212,217,40,0.03988480567932129,8
"[[175, 216, 4, 9, -3], [156, 215, 0, 9, -3], [119, 214, -1, 9, -3], [199, 214, -5, 9, -3]]",5,217,214,39,0.040756940841674805,8
"[[175, 216, 6, 9, -3], [175, 216, 4, 9, -3], [156, 215, 0, 9, -3], [119, 214, -1, 9, -3]]",5,218,179,21,0.040891408920288086,9
"[[217, 214, 10, 9, -3], [175, 216, 6, 9, -3], [175, 216, 4, 9, -3], [156, 215, 0, 9, -3]]",5,218,161,39,0.03789806365966797,9
"[[218, 179, 16, 9, -3], [217, 214, 10, 9, -3], [175, 216, 6, 9, -3], [175, 216, 4, 9, -3]]",5,219,126,40,0.04288768768310547,10
"[[218, 161, 16, 9, -4], [218, 179, 16, 9, -3], [217, 214, 10, 9, -3], [175, 216, 6, 9, -3]]",5,219,71,39,0.03989148139953613,10
"[[218, 161, 14, 9, -4], [218, 161, 16, 9, -4], [218, 179, 16, 9, -3], [217, 214, 10, 9, -3]]",5,220,72,21,0.04288601875305176,11
"[[218, 161, 14, 9, -4], [218, 161, 14, 9, -4], [218, 161, 16, 9, -4], [218, 179, 16, 9, -3]]",5,220,90,21,0.04288601875305176,11
"[[219, 126, 21, 9, -4], [218, 161, 14, 9, -4], [218, 161, 14, 9, -4], [218, 161, 16, 9, -4]]",5,220,90,39,0.07350277900695801,11
"[[220, 72, 17, 9, -4], [219, 126, 21, 9, -4], [218, 161, 14, 9, -4], [218, 161, 14, 9, -4]]",5,221,32,40,0.04089021682739258,12
"[[220, 90, 18, 9, -4], [220, 72, 17, 9, -4], [219, 126, 21, 9, -4], [218, 161, 14, 9, -4]]",5,221,64,39,0.04078817367553711,12
"[[220, 90, 18, 4, -4], [220, 90, 18, 9, -4], [220, 72, 17, 9, -4], [219, 126, 21, 9, -4]]",2,221,145,21,0.04194998741149902,12
"[[221, 32, 15, 9, -4], [220, 90, 18, 4, -4], [220, 90, 18, 9, -4], [220, 72, 17, 9, -4]]",5,222,56,40,0.03858327865600586,13
"[[221, 64, 14, 9, -4], [221, 32, 15, 9, -4], [220, 90, 18, 4, -4], [220, 90, 18, 9, -4]]",5,222,83,39,0.03776860237121582,13
"[[222, 56, 7, 9, -5], [221, 64, 14, 9, -4], [221, 32, 15, 9, -4], [220, 90, 18, 4, -4]]",5,223,92,40,0.04288458824157715,14
"[[222, 56, 2, 9, -5], [222, 56, 7, 9, -5], [221, 64, 14, 9, -4], [221, 32, 15, 9, -4]]",5,223,155,39,0.04311776161193848,14
"[[2, 83, 1, 9, -5], [222, 56, 2, 9, -5], [222, 56, 7, 9, -5], [221, 64, 14, 9, -4]]",5,223,200,21,0.034906625747680664,14
"[[223, 155, -7, 9, -5], [2, 83, 1, 9, -5], [222, 56, 2, 9, -5], [222, 56, 7, 9, -5]]",5,224,210,39,0.020944833755493164,15
"[[223, 155, -7, 2, -5], [223, 155, -7, 9, -5], [2, 83, 1, 9, -5], [222, 56, 2, 9, -5]]",0,216,224,21,0.04188680648803711,15
"[[223, 200, -9, 9, -5], [223, 155, -7, 2, -5], [223, 155, -7, 9, -5], [2, 83, 1, 9, -5]]",5,167,224,40,0.03993868827819824,15
"[[216, 224, -13, 2, -4], [223, 200, -9, 9, -5], [223, 155, -7, 2, -5], [223, 155, -7, 9, -5]]",0,212,225,39,0.04075360298156738,16
"[[167, 224, -12, 9, -4], [216, 224, -13, 2, -4], [223, 200, -9, 9, -5], [223, 155, -7, 2, -5]]",5,113,225,40,0.040143489837646484,16
"[[167, 224, -13, 9, -4], [167, 224, -12, 9, -4], [216, 224, -13, 2, -4], [223, 200, -9, 9, -5]]",5,122,225,39,0.03989291191101074,16
"[[113, 225, -14, 3.5, -4], [167, 224, -13, 9, -4], [167, 224, -12, 9, -4], [216, 224, -13, 2, -4]]",1,186,226,21,0.04089021682739258,17
"[[113, 225, -12, 9, -4], [113, 225, -14, 3.5, -4], [167, 224, -13, 9, -4], [167, 224, -12, 9, -4]]",5,105,226,40,0.04030776023864746,17
"[[122, 225, -8, 9, -4], [113, 225, -12, 9, -4], [113, 225, -14, 3.5, -4], [167, 224, -13, 9, -4]]",5,123,226,39,0.04030299186706543,17
"[[105, 226, -7, 9, -4], [122, 225, -8, 9, -4], [113, 225, -12, 9, -4], [113, 225, -14, 3.5, -4]]",5,159,226,40,0.0403900146484375,17
"[[123, 226, -3, 9, -4], [105, 226, -7, 9, -4], [122, 225, -8, 9, -4], [113, 225, -12, 9, -4]]",5,169,227,39,0.042879581451416016,18
"[[123, 226, -1, 9, -4], [123, 226, -3, 9, -4], [105, 226, -7, 9, -4], [122, 225, -8, 9, -4]]",5,205,227,21,0.039679765701293945,18
"[[159, 226, 2, 9, -4], [123, 226, -1, 9, -4], [123, 226, -3, 9, -4], [105, 226, -7, 9, -4]]",5,223,227,40,0.039873600006103516,18
"[[205, 227, 5, 4, -4], [159, 226, 2, 9, -4], [123, 226, -1, 9, -4], [123, 226, -3, 9, -4]]",2,227,215,21,0.04089808464050293,18
"[[223, 227, 11, 9, -4], [205, 227, 5, 4, -4], [159, 226, 2, 9, -4], [123, 226, -1, 9, -4]]",5,227,178,39,0.039032936096191406,18
