"[[-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,39,209,40,0.04073524475097656,0
"[[223, 227, 10, 9, -4], [223, 227, 11, 9, -4], [205, 227, 5, 4, -4], [159, 226, 2, 9, -4]]",5,228,125,39,0.039032936096191406,19
"[[227, 215, 15, 9, -4], [223, 227, 10, 9, -4], [223, 227, 11, 9, -4], [205, 227, 5, 4, -4]]",5,228,134,40,0.052596330642700195,19
"[[227, 215, 19, 9, -4], [227, 215, 15, 9, -4], [223, 227, 10, 9, -4], [223, 227, 11, 9, -4]]",5,228,89,39,0.046875715255737305,19
"[[227, 215, 19, 9, -4], [227, 215, 19, 9, -4], [227, 215, 15, 9, -4], [223, 227, 10, 9, -4]]",5,228,53,39,0.046875715255737305,19
"[[228, 125, 19, 9, -5], [227, 215, 19, 9, -4], [227, 215, 19, 9, -4], [227, 215, 15, 9, -4]]",5,228,52,40,0.07670235633850098,19
"[[228, 89, 22, 9, -5], [228, 125, 19, 9, -5], [227, 215, 19, 9, -4], [227, 215, 19, 9, -4]]",5,228,52,39,0.0368952751159668,19
"[[228, 53, 19, 9, -5], [228, 89, 22, 9, -5], [228, 125, 19, 9, -5], [227, 215, 19, 9, -4]]",5,228,39,40,0.04833984375,19
"[[228, 52, 17, 9, -5], [228, 53, 19, 9, -5], [228, 89, 22, 9, -5], [228, 125, 19, 9, -5]]",5,228,52,39,0.04089164733886719,19
"[[228, 52, 17, 9, -5], [228, 52, 17, 9, -5], [228, 53, 19, 9, -5], [228, 89, 22, 9, -5]]",5,228,70,39,0.04089164733886719,19
"[[228, 39, 11, 9, -5], [228, 52, 17, 9, -5], [228, 52, 17, 9, -5], [228, 53, 19, 9, -5]]",5,228,70,39,0.03889727592468262,19
"[[228, 39, 11, 9, -5], [228, 39, 11, 9, -5], [228, 52, 17, 9, -5], [228, 52, 17, 9, -5]]",5,228,124,39,0.03889727592468262,19
"[[228, 70, 4, 9, -5], [228, 39, 11, 9, -5], [228, 39, 11, 9, -5], [228, 52, 17, 9, -5]]",5,228,124,40,0.04953193664550781,19
"[[228, 70, 1, 9, -5], [228, 70, 4, 9, -5], [228, 39, 11, 9, -5], [228, 39, 11, 9, -5]]",5,228,187,39,0.042016029357910156,19
"[[228, 124, -5, 9, -5], [228, 70, 1, 9, -5], [228, 70, 4, 9, -5], [228, 39, 11, 9, -5]]",5,228,214,40,0.045866966247558594,19
"[[228, 187, -9, 9, -5], [228, 124, -5, 9, -5], [228, 70, 1, 9, -5], [228, 70, 4, 9, -5]]",5,189,228,39,0.03990483283996582,19
"[[228, 187, -9, 9, -5], [228, 187, -9, 9, -5], [228, 124, -5, 9, -5], [228, 70, 1, 9, -5]]",5,153,228,21,0.0378870964050293,19
"[[189, 228, -10, 9, -5], [228, 187, -9, 9, -5], [228, 187, -9, 9, -5], [228, 124, -5, 9, -5]]",5,153,228,40,0.03992056846618652,19
"[[189, 228, -12, 9, -5], [189, 228, -10, 9, -5], [228, 187, -9, 9, -5], [228, 187, -9, 9, -5]]",5,144,228,39,0.0378718376159668,19
"[[153, 228, -11, 9, -5], [189, 228, -12, 9, -5], [189, 228, -10, 9, -5], [228, 187, -9, 9, -5]]",5,126,228,40,0.045884132385253906,19
"[[144, 228, -10, 9, -5], [153, 228, -11, 9, -5], [189, 228, -12, 9, -5], [189, 228, -10, 9, -5]]",5,135,228,39,0.03774309158325195,19
"[[144, 228, -10, 9, -5], [144, 228, -10, 9, -5], [153, 228, -11, 9, -5], [189, 228, -12, 9, -5]]",5,144,228,21,0.03789830207824707,19
"[[144, 228, -6, 9, -5], [144, 228, -10, 9, -5], [144, 228, -10, 9, -5], [153, 228, -11, 9, -5]]",5,144,228,39,0.03692269325256348,19
"[[144, 228, -5, 9, -5], [144, 228, -6, 9, -5], [144, 228, -10, 9, -5], [144, 228, -10, 9, -5]]",5,180,228,21,0.030694961547851562,19
"[[144, 228, -2, 9, -5], [144, 228, -5, 9, -5], [144, 228, -6, 9, -5], [144, 228, -10, 9, -5]]",5,189,228,40,0.03889632225036621,19
"[[144, 228, 0, 9, -5], [144, 228, -2, 9, -5], [144, 228, -5, 9, -5], [144, 228, -6, 9, -5]]",5,215,227,39,0.041887760162353516,18
"[[180, 228, 7, 4.5, -5], [144, 228, 0, 9, -5], [144, 228, -2, 9, -5], [144, 228, -5, 9, -5]]",3,227,222,40,0.04158735275268555,18
"[[215, 227, 7, 9, -5], [180, 228, 7, 4.5, -5], [144, 228, 0, 9, -5], [144, 228, -2, 9, -5]]",5,227,159,39,0.03787732124328613,18
"[[215, 227, 7, 9, -5], [215, 227, 7, 9, -5], [180, 228, 7, 4.5, -5], [144, 228, 0, 9, -5]]",5,227,159,21,0.04186892509460449,18
"[[227, 222, 10, 9, -5], [215, 227, 7, 9, -5], [215, 227, 7, 9, -5], [180, 228, 7, 4.5, -5]]",5,227,159,40,0.039946556091308594,18
"[[227, 222, 14, 9, -5], [227, 222, 10, 9, -5], [215, 227, 7, 9, -5], [215, 227, 7, 9, -5]]",5,226,131,39,0.040891408920288086,17
"[[227, 159, 17, 9, -5], [227, 222, 14, 9, -5], [227, 222, 10, 9, -5], [215, 227, 7, 9, -5]]",5,226,95,39,0.039467811584472656,17
"[[227, 159, 18, 9, -5], [227, 159, 17, 9, -5], [227, 222, 14, 9, -5], [227, 222, 10, 9, -5]]",5,226,68,21,0.04388928413391113,17
"[[227, 159, 18, 9, -5], [227, 159, 18, 9, -5], [227, 159, 17, 9, -5], [227, 222, 14, 9, -5]]",5,226,59,21,0.04388928413391113,17
"[[226, 95, 17, 2, -5], [227, 159, 18, 9, -5], [227, 159, 18, 9, -5], [227, 159, 17, 9, -5]]",0,225,184,39,0.06964707374572754,16
"[[226, 59, 18, 9, -6], [226, 95, 17, 2, -5], [227, 159, 18, 9, -5], [227, 159, 18, 9, -5]]",5,225,66,40,0.046869516372680664,16
"[[226, 59, 16, 9, -6], [226, 59, 18, 9, -6], [226, 95, 17, 2, -5], [227, 159, 18, 9, -5]]",5,225,57,39,0.041858673095703125,16
"[[226, 59, 16, 9, -6], [226, 59, 16, 9, -6], [226, 59, 18, 9, -6], [226, 95, 17, 2, -5]]",5,225,75,39,0.041858673095703125,16
"[[225, 184, 14, 9, -6], [226, 59, 16, 9, -6], [226, 59, 16, 9, -6], [226, 59, 18, 9, -6]]",5,224,74,40,0.07363128662109375,15
"[[225, 57, 10, 9, -6], [225, 184, 14, 9, -6], [226, 59, 16, 9, -6], [226, 59, 16, 9, -6]]",5,224,92,39,0.042879343032836914,15
"[[225, 75, 10, 3.5, -6], [225, 57, 10, 9, -6], [225, 184, 14, 9, -6], [226, 59, 16, 9, -6]]",1,224,183,40,0.044137001037597656,15
"[[224, 92, 9, 9, -6], [225, 75, 10, 3.5, -6], [225, 57, 10, 9, -6], [225, 184, 14, 9, -6]]",5,223,127,39,0.04311490058898926,14
"[[224, 92, 9, 9, -6], [224, 92, 9, 9, -6], [225, 75, 10, 3.5, -6], [225, 57, 10, 9, -6]]",5,223,136,39,0.04311490058898926,14
"[[224, 183, 8, 9, -6], [224, 92, 9, 9, -6], [224, 92, 9, 9, -6], [225, 75, 10, 3.5, -6]]",5,223,136,40,0.0718085765838623,14
"[[224, 183, 5, 9, -6], [224, 183, 8, 9, -6], [224, 92, 9, 9, -6], [224, 92, 9, 9, -6]]",5,222,144,39,0.0388951301574707,13
"[[223, 136, 4, 9, -7], [224, 183, 5, 9, -6], [224, 183, 8, 9, -6], [224, 92, 9, 9, -6]]",5,222,170,40,0.05187821388244629,13
"[[223, 136, 5, 9, -7], [223, 136, 4, 9, -7], [224, 183, 5, 9, -6], [224, 183, 8, 9, -6]]",5,221,178,39,0.04023861885070801,12
"[[222, 170, 3, 9, -7], [223, 136, 5, 9, -7], [223, 136, 4, 9, -7], [224, 183, 5, 9, -6]]",5,221,169,40,0.056706905364990234,12
"[[221, 178, 3, 4, -7], [222, 170, 3, 9, -7], [223, 136, 5, 9, -7], [223, 136, 4, 9, -7]]",2,220,201,39,0.026945829391479492,11
"[[221, 178, 2, 9, -7], [221, 178, 3, 4, -7], [222, 170, 3, 9, -7], [223, 136, 5, 9, -7]]",5,220,186,21,0.03763318061828613,11
"[[220, 201, 3, 9, -7], [221, 178, 2, 9, -7], [221, 178, 3, 4, -7], [222, 170, 3, 9, -7]]",5,220,195,40,0.03880023956298828,11
"[[220, 201, 3, 9, -7], [220, 201, 3, 9, -7], [221, 178, 2, 9, -7], [221, 178, 3, 4, -7]]",5,219,185,39,0.035575151443481445,10
"[[220, 186, 3, 9, -7], [220, 201, 3, 9, -7], [220, 201, 3, 9, -7], [221, 178, 2, 9, -7]]",5,219,185,40,0.05111289024353027,10
"[[219, 185, 6, 9, -7], [220, 186, 3, 9, -7], [220, 201, 3, 9, -7], [220, 201, 3, 9, -7]]",5,218,184,39,0.03841042518615723,9
"[[219, 185, 7, 9, -7], [219, 185, 6, 9, -7], [220, 186, 3, 9, -7], [220, 201, 3, 9, -7]]",5,218,157,21,0.038938045501708984,9
"[[219, 185, 7, 9, -7], [219, 185, 7, 9, -7], [219, 185, 6, 9, -7], [220, 186, 3, 9, -7]]",5,217,147,40,0.035904884338378906,8
"[[218, 157, 10, 9, -7], [219, 185, 7, 9, -7], [219, 185, 7, 9, -7], [219, 185, 6, 9, -7]]",5,217,147,39,0.0388941764831543,8
"[[217, 147, 12, 9, -7], [218, 157, 10, 9, -7], [219, 185, 7, 9, -7], [219, 185, 7, 9, -7]]",5,216,119,40,0.047901153564453125,7
"[[217, 147, 11, 9, -7], [217, 147, 12, 9, -7], [218, 157, 10, 9, -7], [219, 185, 7, 9, -7]]",5,216,101,39,0.04203224182128906,7
"[[217, 147, 13, 9, -7], [217, 147, 11, 9, -7], [217, 147, 12, 9, -7], [218, 157, 10, 9, -7]]",5,215,109,21,0.03351235389709473,6
"[[216, 119, 15, 9, -7], [217, 147, 13, 9, -7], [217, 147, 11, 9, -7], [217, 147, 12, 9, -7]]",5,215,91,40,0.03892660140991211,6
"[[216, 101, 15, 9, -7], [216, 119, 15, 9, -7], [217, 147, 13, 9, -7], [217, 147, 11, 9, -7]]",5,214,72,39,0.03903007507324219,5
"[[215, 91, 12, 9, -7], [216, 101, 15, 9, -7], [216, 119, 15, 9, -7], [217, 147, 13, 9, -7]]",5,214,72,40,0.04488039016723633,5
"[[215, 91, 11, 9, -7], [215, 91, 12, 9, -7], [216, 101, 15, 9, -7], [216, 119, 15, 9, -7]]",5,214,99,39,0.042885541915893555,5
"[[214, 72, 12, 9, -8], [215, 91, 11, 9, -7], [215, 91, 12, 9, -7], [216, 101, 15, 9, -7]]",5,213,106,21,0.03795623779296875,4
"[[214, 99, 9, 9, -8], [214, 72, 12, 9, -8], [215, 91, 11, 9, -7], [215, 91, 12, 9, -7]]",5,212,96,39,0.03889727592468262,3
"[[213, 106, 6, 9, -8], [214, 99, 9, 9, -8], [214, 72, 12, 9, -8], [215, 91, 11, 9, -7]]",5,212,123,40,0.04342532157897949,3
"[[212, 96, 4, 9, -8], [213, 106, 6, 9, -8], [214, 99, 9, 9, -8], [214, 72, 12, 9, -8]]",5,211,149,39,0.03683018684387207,2
"[[212, 96, 4, 9, -8], [212, 96, 4, 9, -8], [213, 106, 6, 9, -8], [214, 99, 9, 9, -8]]",5,210,166,21,0.03897261619567871,1
"[[212, 123, 3, 9, -8], [212, 96, 4, 9, -8], [212, 96, 4, 9, -8], [213, 106, 6, 9, -8]]",5,210,166,40,0.045568227767944336,1
"[[210, 166, 0, 9, -8], [212, 123, 3, 9, -8], [212, 96, 4, 9, -8], [212, 96, 4, 9, -8]]",5,209,174,40,0.04088902473449707,0
"[[210, 166, 1, 9, -8], [210, 166, 0, 9, -8], [212, 123, 3, 9, -8], [212, 96, 4, 9, -8]]",5,209,201,39,0.03989362716674805,0
"[[210, 166, 1, 2, -8], [210, 166, 1, 9, -8], [210, 166, 0, 9, -8], [212, 123, 3, 9, -8]]",0,209,199,21,0.039893388748168945,0
"[[209, 174, 1, 3.5, -8], [210, 166, 1, 2, -8], [210, 166, 1, 9, -8], [210, 166, 0, 9, -8]]",1,208,197,40,0.04111599922180176,-1
"[[209, 201, 1, 9, -8], [209, 174, 1, 3.5, -8], [210, 166, 1, 2, -8], [210, 166, 1, 9, -8]]",5,208,191,39,0.03947114944458008,-1
"[[208, 197, 3, 9, -8], [209, 201, 1, 9, -8], [209, 174, 1, 3.5, -8], [210, 166, 1, 2, -8]]",5,207,190,40,0.042249202728271484,-2
"[[208, 191, 5, 9, -8], [208, 197, 3, 9, -8], [209, 201, 1, 9, -8], [209, 174, 1, 3.5, -8]]",5,207,172,21,0.042873382568359375,-2
"[[208, 191, 6, 9, -8], [208, 191, 5, 9, -8], [208, 197, 3, 9, -8], [209, 201, 1, 9, -8]]",5,206,153,21,0.042873382568359375,-3
"[[207, 190, 8, 9, -8], [208, 191, 6, 9, -8], [208, 191, 5, 9, -8], [208, 197, 3, 9, -8]]",5,206,144,39,0.051609039306640625,-3
"[[206, 153, 13, 9, -8], [207, 190, 8, 9, -8], [208, 191, 6, 9, -8], [208, 191, 5, 9, -8]]",5,205,125,40,0.031914710998535156,-4
"[[206, 144, 13, 9, -8], [206, 153, 13, 9, -8], [207, 190, 8, 9, -8], [208, 191, 6, 9, -8]]",5,205,80,39,0.04070687294006348,-4
"[[206, 144, 14, 9, -8], [206, 144, 13, 9, -8], [206, 153, 13, 9, -8], [207, 190, 8, 9, -8]]",5,204,79,39,0.04070687294006348,-5
"[[205, 125, 16, 9, -8], [206, 144, 14, 9, -8], [206, 144, 13, 9, -8], [206, 153, 13, 9, -8]]",5,204,70,40,0.06883597373962402,-5
"[[205, 125, 19, 4.5, -8], [205, 125, 16, 9, -8], [206, 144, 14, 9, -8], [206, 144, 13, 9, -8]]",3,203,123,39,0.04276132583618164,-6
"[[204, 79, 17, 9, -9], [205, 125, 19, 4.5, -8], [205, 125, 16, 9, -8], [206, 144, 14, 9, -8]]",5,203,23,40,0.043881893157958984,-6
"[[203, 123, 18, 9, -9], [204, 79, 17, 9, -9], [205, 125, 19, 4.5, -8], [205, 125, 16, 9, -8]]",5,202,40,39,0.041887760162353516,-7
"[[203, 123, 18, 9, -9], [203, 123, 18, 9, -9], [204, 79, 17, 9, -9], [205, 125, 19, 4.5, -8]]",5,202,31,39,0.03989362716674805,-7
"[[203, 23, 16, 9, -9], [203, 123, 18, 9, -9], [203, 123, 18, 9, -9], [204, 79, 17, 9, -9]]",5,201,30,40,0.037589311599731445,-8
"[[202, 31, 15, 4, -9], [203, 23, 16, 9, -9], [203, 123, 18, 9, -9], [203, 123, 18, 9, -9]]",2,201,128,40,0.03988838195800781,-8
"[[202, 31, 13, 9, -9], [202, 31, 15, 4, -9], [203, 23, 16, 9, -9], [203, 123, 18, 9, -9]]",5,200,56,40,0.037908077239990234,-9
"[[201, 30, 8, 9, -9], [202, 31, 13, 9, -9], [202, 31, 15, 4, -9], [203, 23, 16, 9, -9]]",5,200,74,39,0.045865535736083984,-9
"[[200, 56, 4, 9, -9], [201, 30, 8, 9, -9], [202, 31, 13, 9, -9], [202, 31, 15, 4, -9]]",5,200,119,39,0.042885780334472656,-9
"[[200, 56, 0, 9, -9], [200, 56, 4, 9, -9], [201, 30, 8, 9, -9], [202, 31, 13, 9, -9]]",5,199,154,40,0.04091286659240723,-10
"[[200, 74, -4, 9, -9], [200, 56, 0, 9, -9], [200, 56, 4, 9, -9], [201, 30, 8, 9, -9]]",5,199,190,40,0.04086756706237793,-10
"[[199, 154, -6, 9, -9], [200, 74, -4, 9, -9], [200, 56, 0, 9, -9], [200, 56, 4, 9, -9]]",5,172,198,40,0.04189491271972656,-11
"[[199, 154, -9, 9, -9], [199, 154, -6, 9, -9], [200, 74, -4, 9, -9], [200, 56, 0, 9, -9]]",5,154,198,38,0.04077601432800293,-11
"[[199, 190, -9, 9, -9], [199, 154, -9, 9, -9], [199, 154, -6, 9, -9], [200, 74, -4, 9, -9]]",5,126,197,39,0.0408022403717041,-12
"[[154, 198, -11, 9, -9], [199, 190, -9, 9, -9], [199, 154, -9, 9, -9], [199, 154, -6, 9, -9]]",5,126,197,40,0.041886329650878906,-12
"[[154, 198, -13, 9, -9], [154, 198, -11, 9, -9], [199, 190, -9, 9, -9], [199, 154, -9, 9, -9]]",5,108,197,40,0.0398402214050293,-12
"[[126, 197, -12, 9, -9], [154, 198, -13, 9, -9], [154, 198, -11, 9, -9], [199, 190, -9, 9, -9]]",5,89,196,40,0.041944026947021484,-13
"[[108, 197, -12, 9, -9], [126, 197, -12, 9, -9], [154, 198, -13, 9, -9], [154, 198, -11, 9, -9]]",5,98,196,39,0.041887521743774414,-13
"[[108, 197, -11, 9, -9], [108, 197, -12, 9, -9], [126, 197, -12, 9, -9], [154, 198, -13, 9, -9]]",5,97,195,39,0.03952622413635254,-14
"[[89, 196, -10, 9, -9], [108, 197, -11, 9, -9], [108, 197, -12, 9, -9], [126, 197, -12, 9, -9]]",5,106,195,40,0.03991556167602539,-14
"[[97, 195, -7, 9, -9], [89, 196, -10, 9, -9], [108, 197, -11, 9, -9], [108, 197, -12, 9, -9]]",5,115,195,40,0.03887319564819336,-14
"[[97, 195, -5, 9, -9], [97, 195, -7, 9, -9], [89, 196, -10, 9, -9], [108, 197, -11, 9, -9]]",5,141,194,39,0.0405120849609375,-15
"[[106, 195, -1, 9, -9], [97, 195, -5, 9, -9], [97, 195, -7, 9, -9], [89, 196, -10, 9, -9]]",5,159,194,39,0.04269123077392578,-15
"[[141, 194, 1, 9, -9], [106, 195, -1, 9, -9], [97, 195, -5, 9, -9], [97, 195, -7, 9, -9]]",5,194,194,39,0.03791689872741699,-15
"[[141, 194, 2, 9, -9], [141, 194, 1, 9, -9], [106, 195, -1, 9, -9], [97, 195, -5, 9, -9]]",5,193,175,40,0.037874698638916016,-16
"[[193, 175, 8, 9, -9], [141, 194, 2, 9, -9], [141, 194, 1, 9, -9], [106, 195, -1, 9, -9]]",5,193,166,40,0.035166263580322266,-16
"[[193, 175, 8, 9, -9], [193, 175, 8, 9, -9], [141, 194, 2, 9, -9], [141, 194, 1, 9, -9]]",5,193,112,39,0.027936697006225586,-16
"[[193, 166, 9, 9, -9], [193, 175, 8, 9, -9], [193, 175, 8, 9, -9], [141, 194, 2, 9, -9]]",5,192,111,39,0.03813886642456055,-17
"[[193, 112, 11, 9, -9], [193, 166, 9, 9, -9], [193, 175, 8, 9, -9], [193, 175, 8, 9, -9]]",5,192,102,40,0.040891408920288086,-17
"[[193, 112, 9, 9, -9], [193, 112, 11, 9, -9], [193, 166, 9, 9, -9], [193, 175, 8, 9, -9]]",5,192,84,39,0.04016280174255371,-17
"[[192, 102, 8, 9, -9], [193, 112, 9, 9, -9], [193, 112, 11, 9, -9], [193, 166, 9, 9, -9]]",5,192,102,39,0.04388904571533203,-17
"[[192, 84, 9, 9, -9], [192, 102, 8, 9, -9], [193, 112, 9, 9, -9], [193, 112, 11, 9, -9]]",5,191,110,39,0.03717231750488281,-18
"[[192, 84, 8, 9, -9], [192, 84, 9, 9, -9], [192, 102, 8, 9, -9], [193, 112, 9, 9, -9]]",5,191,101,40,0.0408937931060791,-18
"[[191, 110, 5, 9, -9], [192, 84, 8, 9, -9], [192, 84, 9, 9, -9], [192, 102, 8, 9, -9]]",5,191,110,40,0.041855812072753906,-18
"[[191, 110, 4, 9, -9], [191, 110, 5, 9, -9], [192, 84, 8, 9, -9], [192, 84, 9, 9, -9]]",5,191,137,39,0.03989577293395996,-18
"[[191, 101, 0, 9, -9], [191, 110, 4, 9, -9], [191, 110, 5, 9, -9], [192, 84, 8, 9, -9]]",5,191,146,39,0.04165792465209961,-18
"[[191, 137, -3, 9, -9], [191, 101, 0, 9, -9], [191, 110, 4, 9, -9], [191, 110, 5, 9, -9]]",5,190,181,39,0.041887760162353516,-19
"[[191, 137, -4, 9, -9], [191, 137, -3, 9, -9], [191, 101, 0, 9, -9], [191, 110, 4, 9, -9]]",5,173,190,40,0.03889656066894531,-19
"[[191, 146, -7, 9, -9], [191, 137, -4, 9, -9], [191, 137, -3, 9, -9], [191, 101, 0, 9, -9]]",5,164,190,40,0.04288506507873535,-19
"[[190, 181, -9, 9, -9], [191, 146, -7, 9, -9], [191, 137, -4, 9, -9], [191, 137, -3, 9, -9]]",5,137,190,39,0.04107522964477539,-19
"[[190, 181, -11, 9, -9], [190, 181, -9, 9, -9], [191, 146, -7, 9, -9], [191, 137, -4, 9, -9]]",5,119,190,39,0.041478872299194336,-19
"[[164, 190, -13, 9, -9], [190, 181, -11, 9, -9], [190, 181, -9, 9, -9], [191, 146, -7, 9, -9]]",5,101,190,39,0.04090380668640137,-19
"[[137, 190, -16, 9, -9], [164, 190, -13, 9, -9], [190, 181, -11, 9, -9], [190, 181, -9, 9, -9]]",5,83,190,39,0.049413442611694336,-19
"[[101, 190, -16, 9, -9], [137, 190, -16, 9, -9], [164, 190, -13, 9, -9], [190, 181, -11, 9, -9]]",5,56,190,39,0.039243221282958984,-19
"[[101, 190, -17, 9, -9], [101, 190, -16, 9, -9], [137, 190, -16, 9, -9], [164, 190, -13, 9, -9]]",5,56,190,21,0.04104018211364746,-19
"[[83, 190, -17, 9, -9], [101, 190, -17, 9, -9], [101, 190, -16, 9, -9], [137, 190, -16, 9, -9]]",5,47,190,40,0.03691411018371582,-19
"[[83, 190, -18, 9, -8], [83, 190, -17, 9, -9], [101, 190, -17, 9, -9], [101, 190, -16, 9, -9]]",5,46,190,39,0.04095029830932617,-19
"[[56, 190, -17, 9, -8], [83, 190, -18, 9, -8], [83, 190, -17, 9, -9], [101, 190, -17, 9, -9]]",5,37,190,40,0.04388117790222168,-19
"[[47, 190, -14, 9, -8], [56, 190, -17, 9, -8], [83, 190, -18, 9, -8], [83, 190, -17, 9, -9]]",5,46,190,41,0.039893388748168945,-19
"[[37, 190, -13, 4.5, -8], [47, 190, -14, 9, -8], [56, 190, -17, 9, -8], [83, 190, -18, 9, -8]]",3,136,190,40,0.038897037506103516,-19
"[[46, 190, -11, 9, -8], [37, 190, -13, 4.5, -8], [47, 190, -14, 9, -8], [56, 190, -17, 9, -8]]",5,82,190,39,0.04288458824157715,-19
"[[136, 190, -5, 9, -8], [46, 190, -11, 9, -8], [37, 190, -13, 4.5, -8], [47, 190, -14, 9, -8]]",5,100,190,39,0.04013705253601074,-19
"[[136, 190, -2, 9, -8], [136, 190, -5, 9, -8], [46, 190, -11, 9, -8], [37, 190, -13, 4.5, -8]]",5,154,190,39,0.04288816452026367,-19
"[[136, 190, -2, 9, -8], [136, 190, -2, 9, -8], [136, 190, -5, 9, -8], [46, 190, -11, 9, -8]]",5,181,190,39,0.04288816452026367,-19
"[[82, 190, 3, 9, -8], [136, 190, -2, 9, -8], [136, 190, -2, 9, -8], [136, 190, -5, 9, -8]]",5,181,190,39,0.06980347633361816,-19
"[[154, 190, 4, 9, -8], [82, 190, 3, 9, -8], [136, 190, -2, 9, -8], [136, 190, -2, 9, -8]]",5,190,155,39,0.04012274742126465,-19
