"[[-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,39,209,40,0.04073524475097656,0
"[[181, 190, 7, 9, -8], [154, 190, 4, 9, -8], [82, 190, 3, 9, -8], [136, 190, -2, 9, -8]]",5,190,146,40,0.04564690589904785,-19
"[[190, 155, 8, 9, -8], [181, 190, 7, 9, -8], [154, 190, 4, 9, -8], [82, 190, 3, 9, -8]]",5,190,119,39,0.04089188575744629,-19
"[[190, 155, 8, 6, -8], [190, 155, 8, 9, -8], [181, 190, 7, 9, -8], [154, 190, 4, 9, -8]]",4,190,134,39,0.04089188575744629,-19
"[[190, 119, 6, 9, -8], [190, 155, 8, 6, -8], [190, 155, 8, 9, -8], [181, 190, 7, 9, -8]]",5,190,110,40,0.07786440849304199,-19
"[[190, 119, 7, 9, -8], [190, 119, 6, 9, -8], [190, 155, 8, 6, -8], [190, 155, 8, 9, -8]]",5,190,128,39,0.037868499755859375,-19
"[[190, 134, 5, 6, -8], [190, 119, 7, 9, -8], [190, 119, 6, 9, -8], [190, 155, 8, 6, -8]]",4,191,141,40,0.03989887237548828,-18
"[[190, 128, 1, 9, -8], [190, 134, 5, 6, -8], [190, 119, 7, 9, -8], [190, 119, 6, 9, -8]]",5,191,138,39,0.0478665828704834,-18
"[[190, 128, 1, 9, -8], [190, 128, 1, 9, -8], [190, 134, 5, 6, -8], [190, 119, 7, 9, -8]]",5,191,174,39,0.0478665828704834,-18
"[[191, 141, -4, 9, -8], [190, 128, 1, 9, -8], [190, 128, 1, 9, -8], [190, 134, 5, 6, -8]]",5,191,174,39,0.037894248962402344,-18
"[[191, 141, -4, 9, -8], [191, 141, -4, 9, -8], [190, 128, 1, 9, -8], [190, 128, 1, 9, -8]]",5,164,191,39,0.037894248962402344,-18
"[[191, 174, -7, 9, -8], [191, 141, -4, 9, -8], [191, 141, -4, 9, -8], [190, 128, 1, 9, -8]]",5,165,192,40,0.05250978469848633,-17
"[[191, 174, -9, 9, -8], [191, 174, -7, 9, -8], [191, 141, -4, 9, -8], [191, 141, -4, 9, -8]]",5,138,192,39,0.04088926315307617,-17
"[[165, 192, -10, 9, -8], [191, 174, -9, 9, -8], [191, 174, -7, 9, -8], [191, 141, -4, 9, -8]]",5,120,192,40,0.06842041015625,-17
"[[165, 192, -10, 9, -8], [165, 192, -10, 9, -8], [191, 174, -9, 9, -8], [191, 174, -7, 9, -8]]",5,111,192,40,0.06842041015625,-17
"[[138, 192, -10, 9, -8], [165, 192, -10, 9, -8], [165, 192, -10, 9, -8], [191, 174, -9, 9, -8]]",5,112,193,39,0.0431981086730957,-16
"[[111, 192, -12, 9, -8], [138, 192, -10, 9, -8], [165, 192, -10, 9, -8], [165, 192, -10, 9, -8]]",5,112,193,40,0.04989981651306152,-16
"[[111, 192, -11, 9, -8], [111, 192, -12, 9, -8], [138, 192, -10, 9, -8], [165, 192, -10, 9, -8]]",5,94,193,39,0.039899587631225586,-16
"[[112, 193, -12, 9, -8], [111, 192, -11, 9, -8], [111, 192, -12, 9, -8], [138, 192, -10, 9, -8]]",5,104,194,40,0.045000314712524414,-15
"[[94, 193, -10, 9, -7], [112, 193, -12, 9, -8], [111, 192, -11, 9, -8], [111, 192, -12, 9, -8]]",5,94,194,39,0.039426565170288086,-15
"[[94, 193, -9, 9, -7], [94, 193, -10, 9, -7], [112, 193, -12, 9, -8], [111, 192, -11, 9, -8]]",5,112,194,21,0.0378413200378418,-15
"[[104, 194, -7, 9, -7], [94, 193, -9, 9, -7], [94, 193, -10, 9, -7], [112, 193, -12, 9, -8]]",5,122,195,40,0.04188680648803711,-14
"[[112, 194, -6, 9, -7], [104, 194, -7, 9, -7], [94, 193, -9, 9, -7], [94, 193, -10, 9, -7]]",5,140,195,39,0.040747880935668945,-14
"[[122, 195, -2, 9, -7], [112, 194, -6, 9, -7], [104, 194, -7, 9, -7], [94, 193, -9, 9, -7]]",5,149,195,40,0.041914939880371094,-14
"[[122, 195, -1, 9, -7], [122, 195, -2, 9, -7], [112, 194, -6, 9, -7], [104, 194, -7, 9, -7]]",5,186,196,39,0.041676998138427734,-13
"[[149, 195, -2, 9, -7], [122, 195, -1, 9, -7], [122, 195, -2, 9, -7], [112, 194, -6, 9, -7]]",5,195,196,21,0.03975796699523926,-13
"[[149, 195, 0, 9, -7], [149, 195, -2, 9, -7], [122, 195, -1, 9, -7], [122, 195, -2, 9, -7]]",5,186,196,40,0.03998732566833496,-13
"[[186, 196, 1, 9, -7], [149, 195, 0, 9, -7], [149, 195, -2, 9, -7], [122, 195, -1, 9, -7]]",5,197,190,39,0.03989386558532715,-12
"[[186, 196, 1, 9, -7], [186, 196, 1, 9, -7], [149, 195, 0, 9, -7], [149, 195, -2, 9, -7]]",5,197,181,40,0.04288482666015625,-12
"[[197, 190, 1, 9, -7], [186, 196, 1, 9, -7], [186, 196, 1, 9, -7], [149, 195, 0, 9, -7]]",5,198,182,39,0.04191994667053223,-11
"[[197, 190, 2, 9, -7], [197, 190, 1, 9, -7], [186, 196, 1, 9, -7], [186, 196, 1, 9, -7]]",5,198,182,21,0.03385519981384277,-11
"[[197, 181, -2, 9, -7], [197, 190, 2, 9, -7], [197, 190, 1, 9, -7], [186, 196, 1, 9, -7]]",5,199,174,39,0.024911880493164062,-10
"[[198, 182, -2, 9, -7], [197, 181, -2, 9, -7], [197, 190, 2, 9, -7], [197, 190, 1, 9, -7]]",5,189,199,21,0.04160451889038086,-10
"[[198, 182, -2, 4, -7], [198, 182, -2, 9, -7], [197, 181, -2, 9, -7], [197, 190, 2, 9, -7]]",2,199,199,21,0.04160451889038086,-10
"[[199, 174, -3, 9, -7], [198, 182, -2, 4, -7], [198, 182, -2, 9, -7], [197, 181, -2, 9, -7]]",5,190,200,39,0.06245255470275879,-9
"[[199, 174, -3, 9, -7], [199, 174, -3, 9, -7], [198, 182, -2, 4, -7], [198, 182, -2, 9, -7]]",5,181,200,39,0.06245255470275879,-9
"[[199, 199, -6, 9, -7], [199, 174, -3, 9, -7], [199, 174, -3, 9, -7], [198, 182, -2, 4, -7]]",5,182,201,39,0.037551164627075195,-8
"[[199, 199, -6, 9, -7], [199, 199, -6, 9, -7], [199, 174, -3, 9, -7], [199, 174, -3, 9, -7]]",5,155,201,39,0.037551164627075195,-8
"[[181, 200, -10, 9, -7], [199, 199, -6, 9, -7], [199, 199, -6, 9, -7], [199, 174, -3, 9, -7]]",5,156,202,40,0.04973268508911133,-7
"[[182, 201, -10, 9, -7], [181, 200, -10, 9, -7], [199, 199, -6, 9, -7], [199, 199, -6, 9, -7]]",5,120,202,39,0.041898250579833984,-7
"[[156, 202, -10, 9, -7], [182, 201, -10, 9, -7], [181, 200, -10, 9, -7], [199, 199, -6, 9, -7]]",5,120,202,40,0.06927227973937988,-7
"[[120, 202, -12, 9, -7], [156, 202, -10, 9, -7], [182, 201, -10, 9, -7], [181, 200, -10, 9, -7]]",5,121,203,39,0.03194117546081543,-6
"[[120, 202, -13, 9, -7], [120, 202, -12, 9, -7], [156, 202, -10, 9, -7], [182, 201, -10, 9, -7]]",5,104,204,21,0.022483348846435547,-5
"[[120, 202, -12, 9, -7], [120, 202, -13, 9, -7], [120, 202, -12, 9, -7], [156, 202, -10, 9, -7]]",5,95,204,40,0.03932905197143555,-5
"[[120, 202, -12, 9, -7], [120, 202, -12, 9, -7], [120, 202, -13, 9, -7], [120, 202, -12, 9, -7]]",5,105,205,39,0.04089069366455078,-4
"[[104, 204, -11, 9, -6], [120, 202, -12, 9, -7], [120, 202, -12, 9, -7], [120, 202, -13, 9, -7]]",5,104,205,40,0.04347681999206543,-4
"[[95, 204, -10, 9, -6], [104, 204, -11, 9, -6], [120, 202, -12, 9, -7], [120, 202, -12, 9, -7]]",5,114,206,39,0.03913116455078125,-3
"[[95, 204, -8, 2, -6], [95, 204, -10, 9, -6], [104, 204, -11, 9, -6], [120, 202, -12, 9, -7]]",0,193,206,21,0.0383608341217041,-3
"[[104, 205, -8, 9, -6], [95, 204, -8, 2, -6], [95, 204, -10, 9, -6], [104, 204, -11, 9, -6]]",5,142,207,40,0.04050946235656738,-2
"[[114, 206, -6, 9, -6], [104, 205, -8, 9, -6], [95, 204, -8, 2, -6], [95, 204, -10, 9, -6]]",5,142,207,39,0.03896045684814453,-2
"[[142, 207, -3, 9, -6], [114, 206, -6, 9, -6], [104, 205, -8, 9, -6], [95, 204, -8, 2, -6]]",5,161,208,40,0.041502952575683594,-1
"[[142, 207, -2, 4.5, -6], [142, 207, -3, 9, -6], [114, 206, -6, 9, -6], [104, 205, -8, 9, -6]]",3,202,208,39,0.04062342643737793,-1
"[[142, 207, 0, 9, -6], [142, 207, -2, 4.5, -6], [142, 207, -3, 9, -6], [114, 206, -6, 9, -6]]",5,198,209,40,0.04088950157165527,0
"[[202, 208, 3, 9, -6], [142, 207, 0, 9, -6], [142, 207, -2, 4.5, -6], [142, 207, -3, 9, -6]]",5,209,203,39,0.04209160804748535,0
"[[198, 209, 4, 9, -6], [202, 208, 3, 9, -6], [142, 207, 0, 9, -6], [142, 207, -2, 4.5, -6]]",5,209,176,40,0.040918827056884766,0
"[[209, 203, 5, 9, -6], [198, 209, 4, 9, -6], [202, 208, 3, 9, -6], [142, 207, 0, 9, -6]]",5,210,168,39,0.039865970611572266,1
"[[209, 203, 6, 9, -6], [209, 203, 5, 9, -6], [198, 209, 4, 9, -6], [202, 208, 3, 9, -6]]",5,210,159,21,0.0404813289642334,1
"[[210, 168, 8, 9, -6], [209, 203, 6, 9, -6], [209, 203, 5, 9, -6], [198, 209, 4, 9, -6]]",5,211,151,40,0.039882659912109375,2
"[[210, 168, 8, 6, -6], [210, 168, 8, 9, -6], [209, 203, 6, 9, -6], [209, 203, 5, 9, -6]]",4,211,157,40,0.039882659912109375,2
"[[210, 159, 11, 9, -6], [210, 168, 8, 6, -6], [210, 168, 8, 9, -6], [209, 203, 6, 9, -6]]",5,211,133,40,0.08162569999694824,2
"[[211, 157, 11, 9, -6], [210, 159, 11, 9, -6], [210, 168, 8, 6, -6], [210, 168, 8, 9, -6]]",5,212,107,39,0.040194034576416016,3
"[[211, 157, 11, 9, -7], [211, 157, 11, 9, -6], [210, 159, 11, 9, -6], [210, 168, 8, 6, -6]]",5,212,106,39,0.040194034576416016,3
"[[211, 133, 9, 2, -7], [211, 157, 11, 9, -7], [211, 157, 11, 9, -6], [210, 159, 11, 9, -6]]",0,213,184,40,0.07679533958435059,4
"[[212, 106, 9, 6, -7], [211, 133, 9, 2, -7], [211, 157, 11, 9, -7], [211, 157, 11, 9, -6]]",4,214,153,39,0.03992891311645508,5
"[[213, 184, 6, 2, -7], [212, 106, 9, 6, -7], [211, 133, 9, 2, -7], [211, 157, 11, 9, -7]]",0,214,189,40,0.044460296630859375,5
"[[213, 184, 4, 3.5, -7], [213, 184, 6, 2, -7], [212, 106, 9, 6, -7], [211, 133, 9, 2, -7]]",1,214,186,39,0.04301333427429199,5
"[[213, 184, 3, 9, -7], [213, 184, 4, 3.5, -7], [213, 184, 6, 2, -7], [212, 106, 9, 6, -7]]",5,215,172,39,0.04301333427429199,6
"[[214, 189, 2, 9, -7], [213, 184, 3, 9, -7], [213, 184, 4, 3.5, -7], [213, 184, 6, 2, -7]]",5,215,181,40,0.07379436492919922,6
"[[214, 186, -1, 9, -7], [214, 189, 2, 9, -7], [213, 184, 3, 9, -7], [213, 184, 4, 3.5, -7]]",5,216,191,39,0.03878068923950195,7
"[[215, 181, -1, 9, -7], [214, 186, -1, 9, -7], [214, 189, 2, 9, -7], [213, 184, 3, 9, -7]]",5,215,216,40,0.04678773880004883,7
"[[215, 181, -2, 2, -7], [215, 181, -1, 9, -7], [214, 186, -1, 9, -7], [214, 189, 2, 9, -7]]",0,217,212,39,0.04188799858093262,8
"[[216, 191, -2, 9, -7], [215, 181, -2, 2, -7], [215, 181, -1, 9, -7], [214, 186, -1, 9, -7]]",5,207,217,40,0.04721212387084961,8
"[[217, 212, -4, 9, -7], [216, 191, -2, 9, -7], [215, 181, -2, 2, -7], [215, 181, -1, 9, -7]]",5,208,218,39,0.03809404373168945,9
"[[217, 212, -3, 9, -7], [217, 212, -4, 9, -7], [216, 191, -2, 9, -7], [215, 181, -2, 2, -7]]",5,190,218,21,0.0359041690826416,9
"[[207, 217, -1, 9, -7], [217, 212, -3, 9, -7], [217, 212, -4, 9, -7], [216, 191, -2, 9, -7]]",5,200,219,40,0.04284238815307617,10
"[[190, 218, 0, 9, -7], [207, 217, -1, 9, -7], [217, 212, -3, 9, -7], [217, 212, -4, 9, -7]]",5,218,219,39,0.04015946388244629,10
"[[200, 219, 2, 9, -7], [190, 218, 0, 9, -7], [207, 217, -1, 9, -7], [217, 212, -3, 9, -7]]",5,220,213,40,0.06884217262268066,11
"[[200, 219, 2, 9, -7], [200, 219, 2, 9, -7], [190, 218, 0, 9, -7], [207, 217, -1, 9, -7]]",5,220,195,40,0.06884217262268066,11
"[[220, 213, 6, 9, -7], [200, 219, 2, 9, -7], [200, 219, 2, 9, -7], [190, 218, 0, 9, -7]]",5,220,195,21,0.050836801528930664,11
"[[220, 213, 5, 9, -7], [220, 213, 6, 9, -7], [200, 219, 2, 9, -7], [200, 219, 2, 9, -7]]",5,221,160,40,0.043895721435546875,12
"[[220, 195, 7, 2, -7], [220, 213, 5, 9, -7], [220, 213, 6, 9, -7], [200, 219, 2, 9, -7]]",0,221,204,39,0.0408780574798584,12
"[[221, 160, 8, 9, -7], [220, 195, 7, 2, -7], [220, 213, 5, 9, -7], [220, 213, 6, 9, -7]]",5,222,152,40,0.03989863395690918,13
"[[221, 204, 7, 9, -7], [221, 160, 8, 9, -7], [220, 195, 7, 2, -7], [220, 213, 5, 9, -7]]",5,222,143,39,0.04188394546508789,13
"[[221, 204, 7, 9, -7], [221, 204, 7, 9, -7], [221, 160, 8, 9, -7], [220, 195, 7, 2, -7]]",5,222,152,21,0.03944969177246094,13
"[[222, 143, 6, 9, -7], [221, 204, 7, 9, -7], [221, 204, 7, 9, -7], [221, 160, 8, 9, -7]]",5,223,153,40,0.04133772850036621,14
"[[222, 143, 4, 9, -7], [222, 143, 6, 9, -7], [221, 204, 7, 9, -7], [221, 204, 7, 9, -7]]",5,223,162,39,0.03529238700866699,14
"[[222, 152, 2, 4.5, -7], [222, 143, 4, 9, -7], [222, 143, 6, 9, -7], [221, 204, 7, 9, -7]]",3,223,198,40,0.04586529731750488,14
"[[223, 162, 0, 9, -7], [222, 152, 2, 4.5, -7], [222, 143, 4, 9, -7], [222, 143, 6, 9, -7]]",5,224,199,39,0.0397486686706543,15
"[[223, 162, 0, 9, -7], [223, 162, 0, 9, -7], [222, 152, 2, 4.5, -7], [222, 143, 4, 9, -7]]",5,224,217,21,0.03690195083618164,15
"[[223, 198, -2, 9, -7], [223, 162, 0, 9, -7], [223, 162, 0, 9, -7], [222, 152, 2, 4.5, -7]]",5,224,217,40,0.037766218185424805,15
"[[224, 217, -5, 9, -7], [223, 198, -2, 9, -7], [223, 162, 0, 9, -7], [223, 162, 0, 9, -7]]",5,215,225,39,0.038809776306152344,16
"[[224, 217, -6, 9, -7], [224, 217, -5, 9, -7], [223, 198, -2, 9, -7], [223, 162, 0, 9, -7]]",5,188,225,40,0.05071902275085449,16
"[[224, 217, -6, 9, -7], [224, 217, -6, 9, -7], [224, 217, -5, 9, -7], [223, 198, -2, 9, -7]]",5,179,225,39,0.03989529609680176,16
"[[188, 225, -7, 9, -7], [224, 217, -6, 9, -7], [224, 217, -6, 9, -7], [224, 217, -5, 9, -7]]",5,180,226,21,0.037445068359375,17
"[[179, 225, -5, 9, -7], [188, 225, -7, 9, -7], [224, 217, -6, 9, -7], [224, 217, -6, 9, -7]]",5,171,226,39,0.01996159553527832,17
"[[179, 225, -4, 9, -7], [179, 225, -5, 9, -7], [188, 225, -7, 9, -7], [224, 217, -6, 9, -7]]",5,189,226,21,0.04172396659851074,17
"[[180, 226, -6, 9, -7], [179, 225, -4, 9, -7], [179, 225, -5, 9, -7], [188, 225, -7, 9, -7]]",5,199,227,40,0.03882598876953125,18
"[[180, 226, -3, 9, -7], [180, 226, -6, 9, -7], [179, 225, -4, 9, -7], [179, 225, -5, 9, -7]]",5,181,227,39,0.041886329650878906,18
"[[189, 226, 1, 9, -7], [180, 226, -3, 9, -7], [180, 226, -6, 9, -7], [179, 225, -4, 9, -7]]",5,208,227,40,0.042050838470458984,18
"[[199, 227, 2, 9, -7], [189, 226, 1, 9, -7], [180, 226, -3, 9, -7], [180, 226, -6, 9, -7]]",5,227,211,21,0.0388946533203125,18
"[[208, 227, 4, 9, -7], [199, 227, 2, 9, -7], [189, 226, 1, 9, -7], [180, 226, -3, 9, -7]]",5,227,202,40,0.04188799858093262,18
"[[208, 227, 6, 9, -7], [208, 227, 4, 9, -7], [199, 227, 2, 9, -7], [189, 226, 1, 9, -7]]",5,228,185,21,0.04188799858093262,19
"[[227, 202, 7, 9, -7], [208, 227, 6, 9, -7], [208, 227, 4, 9, -7], [199, 227, 2, 9, -7]]",5,228,167,40,0.04035234451293945,19
"[[227, 202, 9, 9, -7], [227, 202, 7, 9, -7], [208, 227, 6, 9, -7], [208, 227, 4, 9, -7]]",5,228,158,39,0.04174447059631348,19
"[[228, 185, 10, 9, -7], [227, 202, 9, 9, -7], [227, 202, 7, 9, -7], [208, 227, 6, 9, -7]]",5,228,140,40,0.049987077713012695,19
"[[228, 167, 10, 9, -7], [228, 185, 10, 9, -7], [227, 202, 9, 9, -7], [227, 202, 7, 9, -7]]",5,228,131,39,0.04038047790527344,19
"[[228, 167, 11, 9, -7], [228, 167, 10, 9, -7], [228, 185, 10, 9, -7], [227, 202, 9, 9, -7]]",5,228,131,21,0.03989768028259277,19
"[[228, 140, 10, 9, -7], [228, 167, 11, 9, -7], [228, 167, 10, 9, -7], [228, 185, 10, 9, -7]]",5,228,122,40,0.04003500938415527,19
"[[228, 131, 9, 9, -7], [228, 140, 10, 9, -7], [228, 167, 11, 9, -7], [228, 167, 10, 9, -7]]",5,228,131,39,0.039895057678222656,19
"[[228, 122, 10, 9, -7], [228, 131, 9, 9, -7], [228, 140, 10, 9, -7], [228, 167, 11, 9, -7]]",5,228,140,40,0.040917396545410156,19
"[[228, 122, 9, 6, -7], [228, 122, 10, 9, -7], [228, 131, 9, 9, -7], [228, 140, 10, 9, -7]]",4,228,161,39,0.04186081886291504,19
"[[228, 131, 8, 9, -8], [228, 122, 9, 6, -7], [228, 122, 10, 9, -7], [228, 131, 9, 9, -7]]",5,228,139,21,0.03990364074707031,19
"[[228, 131, 8, 9, -8], [228, 131, 8, 9, -8], [228, 122, 9, 6, -7], [228, 122, 10, 9, -7]]",5,228,148,40,0.040792226791381836,19
"[[228, 161, 7, 9, -8], [228, 131, 8, 9, -8], [228, 131, 8, 9, -8], [228, 122, 9, 6, -7]]",5,228,148,39,0.039896249771118164,19
"[[228, 139, 5, 9, -8], [228, 161, 7, 9, -8], [228, 131, 8, 9, -8], [228, 131, 8, 9, -8]]",5,228,157,40,0.04309487342834473,19
"[[228, 148, 3, 9, -8], [228, 139, 5, 9, -8], [228, 161, 7, 9, -8], [228, 131, 8, 9, -8]]",5,228,175,39,0.03888821601867676,19
"[[228, 157, 0, 9, -8], [228, 148, 3, 9, -8], [228, 139, 5, 9, -8], [228, 161, 7, 9, -8]]",5,228,193,40,0.05684804916381836,19
"[[228, 157, -1, 9, -8], [228, 157, 0, 9, -8], [228, 148, 3, 9, -8], [228, 139, 5, 9, -8]]",5,228,220,39,0.04188799858093262,19
"[[228, 193, -2, 9, -8], [228, 157, -1, 9, -8], [228, 157, 0, 9, -8], [228, 148, 3, 9, -8]]",5,228,228,21,0.03742218017578125,19
"[[228, 193, -5, 9, -8], [228, 193, -2, 9, -8], [228, 157, -1, 9, -8], [228, 157, 0, 9, -8]]",5,219,228,40,0.038895606994628906,19
"[[228, 220, -5, 9, -8], [228, 193, -5, 9, -8], [228, 193, -2, 9, -8], [228, 157, -1, 9, -8]]",5,192,228,39,0.041931867599487305,19
"[[219, 228, -5, 9, -8], [228, 220, -5, 9, -8], [228, 193, -5, 9, -8], [228, 193, -2, 9, -8]]",5,192,228,40,0.042394399642944336,19
"[[219, 228, -5, 9, -8], [219, 228, -5, 9, -8], [228, 220, -5, 9, -8], [228, 193, -5, 9, -8]]",5,192,228,39,0.03991985321044922,19
"[[192, 228, -3, 9, -8], [219, 228, -5, 9, -8], [219, 228, -5, 9, -8], [228, 220, -5, 9, -8]]",5,192,228,40,0.03989148139953613,19
"[[192, 228, -3, 9, -8], [192, 228, -3, 9, -8], [219, 228, -5, 9, -8], [219, 228, -5, 9, -8]]",5,209,227,21,0.04242253303527832,18
"[[192, 228, -1, 9, -8], [192, 228, -3, 9, -8], [192, 228, -3, 9, -8], [219, 228, -5, 9, -8]]",5,209,227,40,0.03866386413574219,18
"[[209, 227, 0, 9, -8], [192, 228, -1, 9, -8], [192, 228, -3, 9, -8], [192, 228, -3, 9, -8]]",5,227,227,39,0.04089856147766113,18
"[[209, 227, 0, 9, -8], [209, 227, 0, 9, -8], [192, 228, -1, 9, -8], [192, 228, -3, 9, -8]]",5,227,219,40,0.05384659767150879,18
"[[209, 227, 1, 6, -8], [209, 227, 0, 9, -8], [209, 227, 0, 9, -8], [192, 228, -1, 9, -8]]",4,227,219,39,0.038895606994628906,18
"[[227, 219, 2, 9, -8], [209, 227, 1, 6, -8], [209, 227, 0, 9, -8], [209, 227, 0, 9, -8]]",5,227,210,21,0.03789949417114258,18
"[[227, 219, 1, 2, -8], [227, 219, 2, 9, -8], [209, 227, 1, 6, -8], [209, 227, 0, 9, -8]]",0,226,214,40,0.03864789009094238,17
"[[227, 219, 2, 9, -8], [227, 219, 1, 2, -8], [227, 219, 2, 9, -8], [209, 227, 1, 6, -8]]",5,226,209,39,0.040891170501708984,17
"[[226, 214, 3, 9, -8], [227, 219, 2, 9, -8], [227, 219, 1, 2, -8], [227, 219, 2, 9, -8]]",5,226,200,40,0.04288506507873535,17
"[[226, 209, 3, 9, -8], [226, 214, 3, 9, -8], [227, 219, 2, 9, -8], [227, 219, 1, 2, -8]]",5,225,190,39,0.03989982604980469,16
"[[226, 209, 2, 9, -8], [226, 209, 3, 9, -8], [226, 214, 3, 9, -8], [227, 219, 2, 9, -8]]",5,225,190,21,0.03888297080993652,16
"[[226, 200, 3, 3.5, -8], [226, 209, 2, 9, -8], [226, 209, 3, 9, -8], [226, 214, 3, 9, -8]]",1,225,210,40,0.0390934944152832,16
"[[226, 200, 4, 9, -8], [226, 200, 3, 3.5, -8], [226, 209, 2, 9, -8], [226, 209, 3, 9, -8]]",5,224,189,39,0.04066586494445801,15
"[[225, 190, 3, 9, -8], [226, 200, 4, 9, -8], [226, 200, 3, 3.5, -8], [226, 209, 2, 9, -8]]",5,224,180,40,0.04256868362426758,15
"[[225, 210, 3, 9, -8], [225, 190, 3, 9, -8], [226, 200, 4, 9, -8], [226, 200, 3, 3.5, -8]]",5,224,189,39,0.03986239433288574,15
