"[[-1, -1, -85, 2, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0], [-1, -1, -85, 4, 0]]",0,39,209,40,0.04073524475097656,0
"[[225, 210, 3, 9, -8], [225, 210, 3, 9, -8], [225, 190, 3, 9, -8], [226, 200, 4, 9, -8]]",5,224,189,21,0.0404050350189209,15
"[[224, 180, 4, 9, -8], [225, 210, 3, 9, -8], [225, 210, 3, 9, -8], [225, 190, 3, 9, -8]]",5,223,188,40,0.03989243507385254,14
"[[224, 189, 3, 9, -8], [224, 180, 4, 9, -8], [225, 210, 3, 9, -8], [225, 210, 3, 9, -8]]",5,223,179,39,0.04171442985534668,14
"[[223, 188, 4, 9, -8], [224, 189, 3, 9, -8], [224, 180, 4, 9, -8], [225, 210, 3, 9, -8]]",5,222,187,39,0.03851437568664551,13
"[[223, 179, 3, 9, -8], [223, 188, 4, 9, -8], [224, 189, 3, 9, -8], [224, 180, 4, 9, -8]]",5,222,178,21,0.04291558265686035,13
"[[223, 179, 3, 9, -8], [223, 179, 3, 9, -8], [223, 188, 4, 9, -8], [224, 189, 3, 9, -8]]",5,222,187,21,0.04291558265686035,13
"[[222, 187, 6, 9, -8], [223, 179, 3, 9, -8], [223, 179, 3, 9, -8], [223, 188, 4, 9, -8]]",5,221,186,39,0.06308197975158691,12
"[[222, 187, 6, 9, -8], [222, 187, 6, 9, -8], [223, 179, 3, 9, -8], [223, 179, 3, 9, -8]]",5,221,159,39,0.06308197975158691,12
"[[221, 186, 6, 9, -8], [222, 187, 6, 9, -8], [222, 187, 6, 9, -8], [223, 179, 3, 9, -8]]",5,221,159,39,0.038782358169555664,12
"[[221, 186, 7, 6, -8], [221, 186, 6, 9, -8], [222, 187, 6, 9, -8], [222, 187, 6, 9, -8]]",4,220,176,39,0.038782358169555664,11
"[[221, 159, 7, 9, -8], [221, 186, 7, 6, -8], [221, 186, 6, 9, -8], [222, 187, 6, 9, -8]]",5,220,149,40,0.04925107955932617,11
"[[221, 159, 5, 9, -8], [221, 159, 7, 9, -8], [221, 186, 7, 6, -8], [221, 186, 6, 9, -8]]",5,219,148,39,0.04088997840881348,10
"[[220, 176, 6, 9, -8], [221, 159, 5, 9, -8], [221, 159, 7, 9, -8], [221, 186, 7, 6, -8]]",5,219,166,40,0.04695868492126465,10
"[[219, 148, 5, 9, -8], [220, 176, 6, 9, -8], [221, 159, 5, 9, -8], [221, 159, 7, 9, -8]]",5,218,156,39,0.03989982604980469,9
"[[219, 148, 5, 9, -8], [219, 148, 5, 9, -8], [220, 176, 6, 9, -8], [221, 159, 5, 9, -8]]",5,218,165,21,0.03490018844604492,9
"[[219, 166, 4, 9, -8], [219, 148, 5, 9, -8], [219, 148, 5, 9, -8], [220, 176, 6, 9, -8]]",5,218,165,40,0.04118466377258301,9
"[[219, 166, 5, 9, -8], [219, 166, 4, 9, -8], [219, 148, 5, 9, -8], [219, 148, 5, 9, -8]]",5,217,173,39,0.04057455062866211,8
"[[218, 165, 4, 9, -8], [219, 166, 5, 9, -8], [219, 166, 4, 9, -8], [219, 148, 5, 9, -8]]",5,217,164,40,0.04495596885681152,8
"[[218, 165, 3, 6, -8], [218, 165, 4, 9, -8], [219, 166, 5, 9, -8], [219, 166, 4, 9, -8]]",4,216,184,39,0.038883209228515625,7
"[[218, 165, 3, 9, -8], [218, 165, 3, 6, -8], [218, 165, 4, 9, -8], [219, 166, 5, 9, -8]]",5,216,181,21,0.03790140151977539,7
"[[217, 164, 4, 9, -8], [218, 165, 3, 9, -8], [218, 165, 3, 6, -8], [218, 165, 4, 9, -8]]",5,215,180,40,0.03789782524108887,6
"[[216, 184, 5, 9, -8], [217, 164, 4, 9, -8], [218, 165, 3, 9, -8], [218, 165, 3, 6, -8]]",5,215,171,39,0.0369107723236084,6
"[[215, 180, 6, 9, -8], [216, 184, 5, 9, -8], [217, 164, 4, 9, -8], [218, 165, 3, 9, -8]]",5,214,161,40,0.04786086082458496,5
"[[215, 180, 8, 9, -9], [215, 180, 6, 9, -8], [216, 184, 5, 9, -8], [217, 164, 4, 9, -8]]",5,214,151,39,0.04284167289733887,5
"[[215, 171, 10, 9, -9], [215, 180, 8, 9, -9], [215, 180, 6, 9, -8], [216, 184, 5, 9, -8]]",5,213,132,21,0.0397794246673584,4
"[[214, 151, 10, 9, -9], [215, 171, 10, 9, -9], [215, 180, 8, 9, -9], [215, 180, 6, 9, -8]]",5,213,114,39,0.03593111038208008,4
"[[214, 151, 12, 9, -9], [214, 151, 10, 9, -9], [215, 171, 10, 9, -9], [215, 180, 8, 9, -9]]",5,212,113,21,0.03189420700073242,3
"[[213, 132, 13, 9, -9], [214, 151, 12, 9, -9], [214, 151, 10, 9, -9], [215, 171, 10, 9, -9]]",5,211,94,40,0.039301395416259766,2
"[[213, 114, 12, 9, -9], [213, 132, 13, 9, -9], [214, 151, 12, 9, -9], [214, 151, 10, 9, -9]]",5,211,85,39,0.04291725158691406,2
"[[211, 94, 12, 9, -9], [213, 114, 12, 9, -9], [213, 132, 13, 9, -9], [214, 151, 12, 9, -9]]",5,210,93,40,0.0388641357421875,1
"[[211, 94, 10, 9, -9], [211, 94, 12, 9, -9], [213, 114, 12, 9, -9], [213, 132, 13, 9, -9]]",5,210,93,39,0.040886878967285156,1
"[[1, 85, 9, 9, -9], [211, 94, 10, 9, -9], [211, 94, 12, 9, -9], [213, 114, 12, 9, -9]]",5,209,110,21,0.038912296295166016,0
"[[211, 85, 7, 4.5, -9], [1, 85, 9, 9, -9], [211, 94, 10, 9, -9], [211, 94, 12, 9, -9]]",3,209,159,40,0.04087662696838379,0
"[[209, 110, 0, 9, -9], [211, 85, 7, 4.5, -9], [1, 85, 9, 9, -9], [211, 94, 10, 9, -9]]",5,209,137,40,0.03889584541320801,0
"[[209, 110, 1, 9, -9], [209, 110, 0, 9, -9], [211, 85, 7, 4.5, -9], [1, 85, 9, 9, -9]]",5,208,199,40,0.03889584541320801,-1
"[[209, 159, -3, 2, -9], [209, 110, 1, 9, -9], [209, 110, 0, 9, -9], [211, 85, 7, 4.5, -9]]",0,208,197,39,0.055389404296875,-1
"[[208, 199, -5, 9, -9], [209, 159, -3, 2, -9], [209, 110, 1, 9, -9], [209, 110, 0, 9, -9]]",5,191,208,40,0.04465937614440918,-1
"[[208, 199, -5, 9, -9], [208, 199, -5, 9, -9], [209, 159, -3, 2, -9], [209, 110, 1, 9, -9]]",5,172,207,39,0.043874502182006836,-2
"[[208, 197, -9, 9, -9], [208, 199, -5, 9, -9], [208, 199, -5, 9, -9], [209, 159, -3, 2, -9]]",5,172,207,40,0.051894187927246094,-2
"[[172, 207, -9, 9, -9], [208, 197, -9, 9, -9], [208, 199, -5, 9, -9], [208, 199, -5, 9, -9]]",5,135,206,39,0.037908077239990234,-3
"[[172, 207, -9, 9, -9], [172, 207, -9, 9, -9], [208, 197, -9, 9, -9], [208, 199, -5, 9, -9]]",5,135,206,21,0.03489875793457031,-3
"[[172, 207, -9, 6, -9], [172, 207, -9, 9, -9], [172, 207, -9, 9, -9], [208, 197, -9, 9, -9]]",4,161,205,40,0.03789806365966797,-4
"[[135, 206, -7, 9, -9], [172, 207, -9, 6, -9], [172, 207, -9, 9, -9], [172, 207, -9, 9, -9]]",5,133,204,39,0.035610198974609375,-5
"[[135, 206, -4, 3.5, -9], [135, 206, -7, 9, -9], [172, 207, -9, 6, -9], [172, 207, -9, 9, -9]]",1,189,204,40,0.05279946327209473,-5
"[[161, 205, -5, 9, -9], [135, 206, -4, 3.5, -9], [135, 206, -7, 9, -9], [172, 207, -9, 6, -9]]",5,178,204,39,0.03913998603820801,-5
"[[161, 205, -2, 9, -9], [161, 205, -5, 9, -9], [135, 206, -4, 3.5, -9], [135, 206, -7, 9, -9]]",5,168,203,21,0.033007144927978516,-6
"[[178, 204, 2, 9, -9], [161, 205, -2, 9, -9], [161, 205, -5, 9, -9], [135, 206, -4, 3.5, -9]]",5,194,202,39,0.029918909072875977,-7
"[[178, 204, 1, 9, -9], [178, 204, 2, 9, -9], [161, 205, -2, 9, -9], [161, 205, -5, 9, -9]]",5,202,175,21,0.040619850158691406,-7
"[[168, 203, 3, 9, -9], [178, 204, 1, 9, -9], [178, 204, 2, 9, -9], [161, 205, -2, 9, -9]]",5,201,183,40,0.040032148361206055,-8
"[[168, 203, 4, 9, -9], [168, 203, 3, 9, -9], [178, 204, 1, 9, -9], [178, 204, 2, 9, -9]]",5,201,165,39,0.04089045524597168,-8
"[[201, 183, 5, 9, -9], [168, 203, 4, 9, -9], [168, 203, 3, 9, -9], [178, 204, 1, 9, -9]]",5,200,155,39,0.03817605972290039,-9
"[[201, 183, 5, 9, -9], [201, 183, 5, 9, -9], [168, 203, 4, 9, -9], [168, 203, 3, 9, -9]]",5,199,145,21,0.042939186096191406,-10
"[[201, 165, 7, 9, -9], [201, 183, 5, 9, -9], [201, 183, 5, 9, -9], [168, 203, 4, 9, -9]]",5,199,145,40,0.038832902908325195,-10
"[[199, 145, 6, 6, -9], [201, 165, 7, 9, -9], [201, 183, 5, 9, -9], [201, 183, 5, 9, -9]]",4,198,147,40,0.04127001762390137,-11
"[[199, 145, 7, 9, -9], [199, 145, 6, 6, -9], [201, 165, 7, 9, -9], [201, 183, 5, 9, -9]]",5,198,135,39,0.03890037536621094,-11
"[[199, 145, 7, 9, -9], [199, 145, 7, 9, -9], [199, 145, 6, 6, -9], [201, 165, 7, 9, -9]]",5,197,125,21,0.03931474685668945,-12
"[[199, 145, 6, 6, -9], [199, 145, 7, 9, -9], [199, 145, 7, 9, -9], [199, 145, 6, 6, -9]]",4,197,146,40,0.04150056838989258,-12
"[[199, 145, 6, 9, -9], [199, 145, 6, 6, -9], [199, 145, 7, 9, -9], [199, 145, 7, 9, -9]]",5,197,134,40,0.04150056838989258,-12
"[[197, 125, 7, 9, -9], [199, 145, 6, 9, -9], [199, 145, 6, 6, -9], [199, 145, 7, 9, -9]]",5,196,133,40,0.09114909172058105,-13
"[[197, 134, 4, 9, -9], [197, 125, 7, 9, -9], [199, 145, 6, 9, -9], [199, 145, 6, 6, -9]]",5,196,124,39,0.04189753532409668,-13
"[[196, 133, 4, 9, -9], [197, 134, 4, 9, -9], [197, 125, 7, 9, -9], [199, 145, 6, 9, -9]]",5,195,150,40,0.04253101348876953,-14
"[[196, 133, 2, 9, -9], [196, 133, 4, 9, -9], [197, 134, 4, 9, -9], [197, 125, 7, 9, -9]]",5,195,150,39,0.03985738754272461,-14
"[[195, 150, 1, 9, -9], [196, 133, 2, 9, -9], [196, 133, 4, 9, -9], [197, 134, 4, 9, -9]]",5,195,168,21,0.037904977798461914,-14
"[[195, 150, -2, 9, -9], [195, 150, 1, 9, -9], [196, 133, 2, 9, -9], [196, 133, 4, 9, -9]]",5,194,176,39,0.03679013252258301,-15
"[[195, 150, -2, 9, -9], [195, 150, -2, 9, -9], [195, 150, 1, 9, -9], [196, 133, 2, 9, -9]]",5,186,194,39,0.03679013252258301,-15
"[[195, 168, -4, 9, -9], [195, 150, -2, 9, -9], [195, 150, -2, 9, -9], [195, 150, 1, 9, -9]]",5,186,194,40,0.05106163024902344,-15
"[[186, 194, -4, 9, -9], [195, 168, -4, 9, -9], [195, 150, -2, 9, -9], [195, 150, -2, 9, -9]]",5,167,193,39,0.04190182685852051,-16
"[[186, 194, -5, 9, -9], [186, 194, -4, 9, -9], [195, 168, -4, 9, -9], [195, 150, -2, 9, -9]]",5,167,193,39,0.040311574935913086,-16
"[[167, 193, -6, 9, -9], [186, 194, -5, 9, -9], [186, 194, -4, 9, -9], [195, 168, -4, 9, -9]]",5,158,193,21,0.03495502471923828,-16
"[[167, 193, -4, 9, -9], [167, 193, -6, 9, -9], [186, 194, -5, 9, -9], [186, 194, -4, 9, -9]]",5,148,192,39,0.025932788848876953,-17
"[[167, 193, -4, 9, -9], [167, 193, -4, 9, -9], [167, 193, -6, 9, -9], [186, 194, -5, 9, -9]]",5,166,192,21,0.039891719818115234,-17
"[[158, 193, -5, 9, -9], [167, 193, -4, 9, -9], [167, 193, -4, 9, -9], [167, 193, -6, 9, -9]]",5,166,192,39,0.040889739990234375,-17
"[[158, 193, -3, 9, -9], [158, 193, -5, 9, -9], [167, 193, -4, 9, -9], [167, 193, -4, 9, -9]]",5,157,192,39,0.0402073860168457,-17
"[[166, 192, -2, 9, -9], [158, 193, -3, 9, -9], [158, 193, -5, 9, -9], [167, 193, -4, 9, -9]]",5,174,191,40,0.04185891151428223,-18
"[[166, 192, -4, 9, -9], [166, 192, -2, 9, -9], [158, 193, -3, 9, -9], [158, 193, -5, 9, -9]]",5,183,191,39,0.03775358200073242,-18
"[[166, 192, -3, 9, -9], [166, 192, -4, 9, -9], [166, 192, -2, 9, -9], [158, 193, -3, 9, -9]]",5,165,191,21,0.040029287338256836,-18
"[[183, 191, -2, 9, -9], [166, 192, -3, 9, -9], [166, 192, -4, 9, -9], [166, 192, -2, 9, -9]]",5,174,191,39,0.039867401123046875,-18
"[[165, 191, -2, 9, -9], [183, 191, -2, 9, -9], [166, 192, -3, 9, -9], [166, 192, -4, 9, -9]]",5,182,190,40,0.04090571403503418,-19
"[[165, 191, -2, 9, -9], [165, 191, -2, 9, -9], [183, 191, -2, 9, -9], [166, 192, -3, 9, -9]]",5,182,190,39,0.03847694396972656,-19
"[[174, 191, -2, 9, -9], [165, 191, -2, 9, -9], [165, 191, -2, 9, -9], [183, 191, -2, 9, -9]]",5,182,190,21,0.042885541915893555,-19
"[[182, 190, -3, 9, -9], [174, 191, -2, 9, -9], [165, 191, -2, 9, -9], [165, 191, -2, 9, -9]]",5,182,190,40,0.05385589599609375,-19
"[[182, 190, -4, 2, -9], [182, 190, -3, 9, -9], [174, 191, -2, 9, -9], [165, 191, -2, 9, -9]]",0,190,187,40,0.039643049240112305,-19
"[[182, 190, -5, 9, -9], [182, 190, -4, 2, -9], [182, 190, -3, 9, -9], [174, 191, -2, 9, -9]]",5,164,190,40,0.0409090518951416,-19
"[[190, 187, -5, 9, -9], [182, 190, -5, 9, -9], [182, 190, -4, 2, -9], [182, 190, -3, 9, -9]]",5,155,190,40,0.04189658164978027,-19
"[[164, 190, -7, 9, -9], [190, 187, -5, 9, -9], [182, 190, -5, 9, -9], [182, 190, -4, 2, -9]]",5,155,190,40,0.0398097038269043,-19
"[[164, 190, -8, 2, -9], [164, 190, -7, 9, -9], [190, 187, -5, 9, -9], [182, 190, -5, 9, -9]]",0,186,190,40,0.03789806365966797,-19
"[[155, 190, -10, 9, -9], [164, 190, -8, 2, -9], [164, 190, -7, 9, -9], [190, 187, -5, 9, -9]]",5,128,190,40,0.03893113136291504,-19
"[[186, 190, -10, 9, -9], [155, 190, -10, 9, -9], [164, 190, -8, 2, -9], [164, 190, -7, 9, -9]]",5,110,190,40,0.041756391525268555,-19
"[[128, 190, -15, 4, -9], [186, 190, -10, 9, -9], [155, 190, -10, 9, -9], [164, 190, -8, 2, -9]]",2,160,190,40,0.04182076454162598,-19
"[[110, 190, -14, 9, -8], [128, 190, -15, 4, -9], [186, 190, -10, 9, -9], [155, 190, -10, 9, -9]]",5,64,190,40,0.03989362716674805,-19
"[[110, 190, -16, 9, -8], [110, 190, -14, 9, -8], [128, 190, -15, 4, -9], [186, 190, -10, 9, -9]]",5,73,190,40,0.03964948654174805,-19
"[[160, 190, -17, 9, -8], [110, 190, -16, 9, -8], [110, 190, -14, 9, -8], [128, 190, -15, 4, -9]]",5,55,190,40,0.04088926315307617,-19
"[[73, 190, -17, 9, -8], [160, 190, -17, 9, -8], [110, 190, -16, 9, -8], [110, 190, -14, 9, -8]]",5,46,190,40,0.03989672660827637,-19
"[[55, 190, -17, 2, -8], [73, 190, -17, 9, -8], [160, 190, -17, 9, -8], [110, 190, -16, 9, -8]]",0,165,190,40,0.04289364814758301,-19
"[[46, 190, -17, 9, -8], [55, 190, -17, 2, -8], [73, 190, -17, 9, -8], [160, 190, -17, 9, -8]]",5,46,190,40,0.04005885124206543,-19
"[[46, 190, -17, 9, -8], [46, 190, -17, 9, -8], [55, 190, -17, 2, -8], [73, 190, -17, 9, -8]]",5,46,190,40,0.03889656066894531,-19
"[[46, 190, -13, 9, -7], [46, 190, -17, 9, -8], [46, 190, -17, 9, -8], [55, 190, -17, 2, -8]]",5,45,190,40,0.039888620376586914,-19
"[[46, 190, -11, 9, -7], [46, 190, -13, 9, -7], [46, 190, -17, 9, -8], [46, 190, -17, 9, -8]]",5,81,190,40,0.04348468780517578,-19
"[[45, 190, -10, 9, -7], [46, 190, -11, 9, -7], [46, 190, -13, 9, -7], [46, 190, -17, 9, -8]]",5,99,190,40,0.0405733585357666,-19
"[[45, 190, -9, 9, -7], [45, 190, -10, 9, -7], [46, 190, -11, 9, -7], [46, 190, -13, 9, -7]]",5,109,191,40,0.04191160202026367,-18
"[[81, 190, -7, 9, -7], [45, 190, -9, 9, -7], [45, 190, -10, 9, -7], [46, 190, -11, 9, -7]]",5,118,191,40,0.03800773620605469,-18
"[[109, 191, -3, 9, -7], [81, 190, -7, 9, -7], [45, 190, -9, 9, -7], [45, 190, -10, 9, -7]]",5,136,191,40,0.04013824462890625,-18
"[[109, 191, -1, 9, -7], [109, 191, -3, 9, -7], [81, 190, -7, 9, -7], [45, 190, -9, 9, -7]]",5,172,191,40,0.04188871383666992,-18
"[[136, 191, 1, 9, -7], [109, 191, -1, 9, -7], [109, 191, -3, 9, -7], [81, 190, -7, 9, -7]]",5,191,192,40,0.04091978073120117,-17
"[[136, 191, 1, 9, -7], [136, 191, 1, 9, -7], [109, 191, -1, 9, -7], [109, 191, -3, 9, -7]]",5,192,176,40,0.0408635139465332,-17
"[[172, 191, 1, 9, -7], [136, 191, 1, 9, -7], [136, 191, 1, 9, -7], [109, 191, -1, 9, -7]]",5,192,176,40,0.04063987731933594,-17
"[[192, 176, 2, 9, -7], [172, 191, 1, 9, -7], [136, 191, 1, 9, -7], [136, 191, 1, 9, -7]]",5,192,176,40,0.039931297302246094,-17
"[[192, 176, 2, 4.5, -7], [192, 176, 2, 9, -7], [172, 191, 1, 9, -7], [136, 191, 1, 9, -7]]",3,193,177,40,0.03989362716674805,-16
"[[192, 176, -1, 9, -7], [192, 176, 2, 4.5, -7], [192, 176, 2, 9, -7], [172, 191, 1, 9, -7]]",5,193,168,40,0.04089045524597168,-16
"[[192, 176, -1, 9, -7], [192, 176, -1, 9, -7], [192, 176, 2, 4.5, -7], [192, 176, 2, 9, -7]]",5,192,193,40,0.03889727592468262,-16
"[[193, 168, -6, 9, -7], [192, 176, -1, 9, -7], [192, 176, -1, 9, -7], [192, 176, 2, 4.5, -7]]",5,193,194,40,0.03886246681213379,-15
"[[193, 168, -6, 9, -7], [193, 168, -6, 9, -7], [192, 176, -1, 9, -7], [192, 176, -1, 9, -7]]",5,148,194,40,0.04288601875305176,-15
"[[192, 193, -9, 9, -7], [193, 168, -6, 9, -7], [193, 168, -6, 9, -7], [192, 176, -1, 9, -7]]",5,149,195,40,0.0402073860168457,-14
"[[148, 194, -11, 9, -7], [192, 193, -9, 9, -7], [193, 168, -6, 9, -7], [193, 168, -6, 9, -7]]",5,122,195,40,0.03889894485473633,-14
"[[148, 194, -13, 9, -7], [148, 194, -11, 9, -7], [192, 193, -9, 9, -7], [193, 168, -6, 9, -7]]",5,105,196,40,0.042649269104003906,-13
"[[122, 195, -15, 9, -7], [148, 194, -13, 9, -7], [148, 194, -11, 9, -7], [192, 193, -9, 9, -7]]",5,87,196,40,0.039919376373291016,-13
"[[122, 195, -15, 9, -7], [122, 195, -15, 9, -7], [148, 194, -13, 9, -7], [148, 194, -11, 9, -7]]",5,69,196,40,0.039919376373291016,-13
"[[105, 196, -16, 9, -6], [122, 195, -15, 9, -7], [122, 195, -15, 9, -7], [148, 194, -13, 9, -7]]",5,69,197,40,0.06878495216369629,-12
"[[69, 196, -16, 9, -6], [105, 196, -16, 9, -6], [122, 195, -15, 9, -7], [122, 195, -15, 9, -7]]",5,60,197,40,0.04487895965576172,-12
"[[69, 196, -17, 9, -6], [69, 196, -16, 9, -6], [105, 196, -16, 9, -6], [122, 195, -15, 9, -7]]",5,61,198,40,0.040892601013183594,-11
"[[69, 197, -16, 9, -6], [69, 196, -17, 9, -6], [69, 196, -16, 9, -6], [105, 196, -16, 9, -6]]",5,52,198,40,0.03989219665527344,-11
"[[61, 198, -14, 9, -6], [69, 197, -16, 9, -6], [69, 196, -17, 9, -6], [69, 196, -16, 9, -6]]",5,61,198,40,0.03683805465698242,-11
"[[52, 198, -10, 9, -6], [61, 198, -14, 9, -6], [69, 197, -16, 9, -6], [69, 196, -17, 9, -6]]",5,80,199,40,0.03889966011047363,-10
"[[52, 198, -10, 9, -6], [52, 198, -10, 9, -6], [61, 198, -14, 9, -6], [69, 197, -16, 9, -6]]",5,117,200,40,0.0256192684173584,-9
"[[80, 199, -6, 9, -6], [52, 198, -10, 9, -6], [52, 198, -10, 9, -6], [61, 198, -14, 9, -6]]",5,117,200,40,0.03891277313232422,-9
"[[117, 200, -3, 9, -6], [80, 199, -6, 9, -6], [52, 198, -10, 9, -6], [52, 198, -10, 9, -6]]",5,153,200,40,0.041872262954711914,-9
"[[117, 200, 0, 9, -6], [117, 200, -3, 9, -6], [80, 199, -6, 9, -6], [52, 198, -10, 9, -6]]",5,181,201,40,0.04089164733886719,-8
"[[117, 200, 2, 9, -6], [117, 200, 0, 9, -6], [117, 200, -3, 9, -6], [80, 199, -6, 9, -6]]",5,201,195,40,0.03839564323425293,-8
"[[181, 201, 2, 9, -6], [117, 200, 2, 9, -6], [117, 200, 0, 9, -6], [117, 200, -3, 9, -6]]",5,202,178,40,0.03886127471923828,-7
"[[201, 195, 6, 9, -6], [181, 201, 2, 9, -6], [117, 200, 2, 9, -6], [117, 200, 0, 9, -6]]",5,203,179,40,0.03989267349243164,-6
"[[202, 178, 6, 9, -6], [201, 195, 6, 9, -6], [181, 201, 2, 9, -6], [117, 200, 2, 9, -6]]",5,203,143,40,0.03959059715270996,-6
"[[203, 179, 6, 9, -6], [202, 178, 6, 9, -6], [201, 195, 6, 9, -6], [181, 201, 2, 9, -6]]",5,204,144,40,0.04109692573547363,-5
"[[203, 143, 5, 9, -6], [203, 179, 6, 9, -6], [202, 178, 6, 9, -6], [201, 195, 6, 9, -6]]",5,205,145,40,0.041918039321899414,-4
"[[204, 144, 3, 9, -6], [203, 143, 5, 9, -6], [203, 179, 6, 9, -6], [202, 178, 6, 9, -6]]",5,206,155,40,0.04202699661254883,-3
"[[205, 145, 3, 9, -6], [204, 144, 3, 9, -6], [203, 143, 5, 9, -6], [203, 179, 6, 9, -6]]",5,206,173,40,0.03917813301086426,-3
"[[206, 155, 0, 9, -6], [205, 145, 3, 9, -6], [204, 144, 3, 9, -6], [203, 143, 5, 9, -6]]",5,207,174,40,0.04188799858093262,-2
"[[206, 173, -2, 9, -6], [206, 155, 0, 9, -6], [205, 145, 3, 9, -6], [204, 144, 3, 9, -6]]",5,208,202,40,0.03989458084106445,-1
"[[206, 173, -4, 9, -6], [206, 173, -2, 9, -6], [206, 155, 0, 9, -6], [205, 145, 3, 9, -6]]",5,197,208,40,0.03957772254943848,-1
"[[197, 208, -6, 9, -6], [206, 173, -4, 9, -6], [206, 173, -2, 9, -6], [206, 155, 0, 9, -6]]",5,180,209,40,0.039899587631225586,0
