1649,1444,1721,1597,176,1892,887,1797
1615,1698,470,1845,125,799,2164,2110
880,635,1823,265,988,750,1075,420
2081,2381,805,2065,1513,1873,1725,1702
683,198,566,972,1859,2316,46,273
1135,1440,1766,1366,1068,2002,1801,1614
43,1320,2303,551,2069,1228,276,1107
2487,1561,2453,1616,489,1588,971,2029
2471,526,1737,874,1806,2245,1825,1846
1448,1070,1741,553,679,25,2016,646
1834,1735,1430,2284,1984,489,97,379
841,367,1149,1218,820,330,2564,2530
2329,1004,1395,583,1301,1631,1532,2341
1764,2432,2170,2249,1686,2210,1411,1234
726,326,141,830,2075,830,2333,1391
1721,1033,725,1248,2058,2087,1776,975
1871,2335,578,894,300,497,1767,2517
1994,2056,1317,297,621,977,116,1800
577,1337,2299,2571,781,2002,1248,2571
1301,378,565,2581,2534,294,186,407
1555,185,1026,1620,368,732,1123,2386
1211,2253,2223,439,1874,798,1380,2199
2099,2257,1540,383,65,2027,1009,1381
2022,476,2409,2298,1065,2295,2513,1813
252,2467,1331,1651,927,864,1239,1472
654,1454,2030,422,1986,2542,1052,314
190,2010,1721,218,748,2573,2583,465
369,1465,2544,63,851,1718,1339,315
1982,1415,2444,2046,2275,1101,2337,1130
2296,179,1102,2007,1826,898,1534,2406
1068,1651,2016,2197,962,2041,774,11
319,604,438,2542,343,1556,964,1230
72,940,1727,2365,1167,669,221,2451
2574,361,2407,125,18,2468,2334,1093
1222,39,688,1657,1550,1359,1315,768
1149,1128,393,734,105,1966,1657,1149
1390,95,1445,1500,2420,1074,1927,1926
1769,2244,483,1424,162,456,1847,101
2127,2312,2401,2009,2313,1608,1442,86
2013,1701,1017,662,634,1183,1408,1874
0,2442,1836,929,2456,438,1584,2190
1071,1734,2017,908,208,506,1962,1651
2413,296,122,2061,192,1293,1947,2248
174,401,1959,1932,1752,1109,2540,433
1834,1717,2313,1816,296,2608,1343,2023
1138,1769,1211,1571,1507,1945,2198,335
1171,289,2073,1184,530,134,164,1273
1078,380,1878,2240,1885,966,1511,2023
2299,1877,471,1416,871,1027,1501,1059
2258,2088,92,559,531,1796,1733,1417
366,962,1173,987,553,534,165,647
914,1232,1656,1163,564,1616,223,950
2609,984,1343,832,533,1059,148,2079
2376,1275,2093,1471,822,2302,1137,2272
782,1458,791,1438,1974,596,351,783
560,671,2590,2581,1793,1925,780,763
1528,825,1149,1896,863,1017,265,1013
1837,551,668,529,33,2541,2250,220
87,2333,500,1570,2389,570,700,971
1458,1597,1581,1976,237,251,604,1608
2417,377,1247,498,283,1475,118,1372
687,1342,545,1281,1285,2257,1179,1712
882,888,1669,1413,1250,938,1743,1841
2620,2138,357,1582,384,1624,2087,262
581,97,250,1378,2512,2325,364,2202
1601,1760,1887,1670,1134,2021,2599,2497
294,1361,2360,1660,919,1371,567,415
187,1142,134,1236,27,1996,2561,652
1798,779,1472,1661,60,213,261,1900
431,325,2297,2507,2602,1640,1512,2325
1827,1003,2064,741,281,1155,1971,176
2519,761,2252,1819,1396,1663,1382,1314
1720,1371,919,1540,1761,2490,869,802
2386,2463,1569,1620,1478,411,947,1782
1446,814,2143,502,347,2207,1547,767
1663,170,942,490,1485,1908,2367,1334
1280,92,1337,1820,2064,1452,288,514
1681,2503,2332,1338,1910,1702,1437,764
1633,1936,1882,1434,2392,714,1854,1692
1801,1889,1609,769,43,1616,1473,938
1760,1975,1757,2578,1635,471,341,549
1168,2003,2392,957,2397,2623,1267,479
1769,1628,1247,588,728,1898,1641,751
947,43,2398,1640,1911,2144,2278,1094
879,1616,702,483,1559,1882,1413,1161
335,2550,2510,714,762,2529,2224,2605
246,1443,357,2295,197,2597,1255,187
277,158,1473,1151,501,2183,2338,1803
1595,87,565,1677,943,2069,1141,1
1691,940,2465,2612,1031,762,420,2397
970,872,2261,1058,51,1319,600,1156
265,1296,91,2122,500,2078,448,2387
608,2550,2545,2016,590,897,2250,2348
1650,2171,1009,1988,1534,2128,1834,1505
1866,201,2529,129,1191,2244,573,2045
2214,1481,2100,707,2090,1840,2573,767
837,1687,397,2002,1145,373,980,2311
2100,2065,2391,1433,2629,802,1220,1444
1966,1955,1081,0,2324,406,1876,135
1485,52,686,1962,2322,364,146,851
932,858,2582,2230,764,1118,665,2108
1828,2269,324,2213,1230,108,1921,2399
224,930,515,651,2489,2325,2134,633
783,1292,1389,2368,1936,1,2111,2291
1624,79,16,2177,658,371,1226,625
1351,892,172,2515,364,1794,807,264
501,1207,1209,2581,345,1860,1161,1195
2395,1554,569,883,1458,1444,1802,1967
462,491,138,2132,2634,569,1271,95
430,1956,363,1558,428,51,611,802
2337,2305,76,607,1241,803,353,198
564,1959,865,2072,965,1067,2319,764
859,341,1534,2658,931,2434,1756,2384
1787,2209,163,1126,1681,831,2599,67
2326,1809,2406,2086,1565,2490,1010,2499
2295,1799,2229,58,986,2307,394,845
2321,1252,1039,1700,993,881,1310,2669
2602,1660,760,2522,2460,254,1635,1140
1217,825,2142,1331,2242,234,1183,2427
1016,2012,2587,1758,2212,2652,1979,1476
1365,2388,2138,2487,1631,1257,1497,324
2027,984,826,2577,734,233,1746,370
1621,1439,2376,2629,384,2376,188,2629
1878,865,2129,973,2215,1358,2384,1583
1037,1750,43,1687,2662,913,891,1925
1037,683,1956,1417,2545,594,186,465
707,1243,210,2,182,270,2407,684
1022,1658,886,2469,314,1585,2536,2011
1264,1882,234,2583,823,2131,2152,2471
2555,918,1476,1699,2387,668,1995,1982
1304,293,498,387,2505,965,2535,464
1299,1579,1828,2260,116,159,1468,1910
2616,1375,45,2385,1734,794,1019,917
1721,261,768,209,1199,1522,1039,42
164,2345,544,451,866,2662,92,2527
1443,1963,1757,1471,1988,1918,1164,1454
283,1827,2124,797,935,1448,1484,81
2446,951,1289,825,1770,1482,1370,2270
2313,321,244,2674,135,782,102,196
2121,308,291,2443,1100,98,102,1250
2516,2499,1259,1141,2531,454,2509,2449
448,889,779,263,2101,2544,780,777
466,142,2343,142,681,1418,1771,992
152,2442,2451,1958,1166,1870,842,2386
1431,166,2672,2644,2099,705,336,2548
2416,1822,2428,624,163,2183,1735,328
1355,1497,189,691,2488,2489,1520,1161
1920,1191,2453,605,884,2513,130,982
2082,2415,173,1611,1482,668,1620,690
2171,2172,1415,2437,457,1631,1418,771
505,2040,2615,2497,498,924,1791,81
2252,2295,971,976,1035,591,1698,1393
45,1950,965,2092,2639,2020,1048,683
152,1728,2684,1579,98,242,660,1723
1363,442,2493,1946,2716,539,2392,845
1904,253,1993,1868,1161,2429,186,797
59,1711,1354,2297,154,2029,484,2549
2203,2270,1172,1250,1459,238,625,2000
363,2529,580,783,1496,1229,9,1822
667,2099,2580,2181,161,1837,33,2054
1282,656,11,95,2530,1399,1733,2645
339,1123,1497,1210,2462,1934,1558,1386
2042,333,1936,2024,758,1393,1841,2155
280,1342,2140,2170,315,2083,1683,1636
392,2577,1688,1861,1631,1302,2641,2327
1695,1064,1124,571,2322,1298,2086,1154
92,2565,2625,177,2701,777,617,209
680,803,358,208,1507,174,2575,378
984,645,1557,1714,964,1144,33,806
1410,2574,1452,330,2254,418,2191,2730
2052,1635,2334,900,2500,1886,1559,2085
548,245,2645,937,2722,839,754,1096
1120,50,1012,815,920,2222,1280,325
2527,289,2098,824,903,506,496,919
2271,1325,226,1549,1311,838,1015,1878
736,2686,1237,1104,1867,2371,442,1924
408,744,1044,694,699,1808,2512,2220
1150,838,2149,176,2119,2297,1584,2591
1319,2191,951,2260,1777,640,1087,2300
160,733,1741,487,1577,2031,921,935
742,2186,660,182,202,2693,1307,2218
2160,1869,100,190,723,1578,1074,2601
1528,2019,526,2718,1407,1343,1511,1633
1797,217,1798,443,2342,2395,756,2556
1743,43,188,115,69,919,990,609
1464,822,2362,1041,1843,1123,740,950
2198,2586,563,2440,980,1358,2142,389
2648,2036,2317,39,182,380,320,2041
1023,629,860,1499,2483,321,277,2606
1115,2568,758,2355,1625,1992,2717,2607
1943,2008,2164,732,112,2387,2458,2515
883,2673,1231,112,1659,880,1769,1354
1436,2619,2054,1903,693,1141,2481,674
1929,1575,850,2708,1493,958,1589,652
2371,1163,1812,1288,701,2624,2462,1106
1177,1845,2049,2741,44,1604,2387,276
1808,1642,425,1063,2434,905,1168,1516
1578,2404,644,210,351,336,1424,661
1672,199,1011,1008,1677,1190,1342,537
165,1676,2550,761,1390,619,664,1514
1799,1859,1115,558,768,557,895,858
567,2526,2381,775,413,2611,179,907
2631,1572,950,885,1418,1049,1754,2547
2429,784,1958,455,673,2226,2219,2077
2476,484,1920,162,1462,1641,1144,1158
2323,1545,1672,1287,1615,704,1644,1914
544,63,2754,965,1266,2716,2034,2080
65,556,2126,2455,352,1006,2248,1557
1605,379,465,585,1494,630,2433,2200
2443,57,1159,1955,1664,1290,2637,2521
531,2523,2508,15,2713,1196,263,2404
1711,279,427,1599,206,1846,1133,722
2658,553,568,838,2438,1477,95,1781
2156,2206,2428,1695,565,570,707,811
1812,900,1576,698,1520,1606,2324,351
1069,2660,2242,1877,224,746,2678,294
1187,117,1344,519,233,1744,1706,2333
2165,2243,2456,714,106,491,2031,1802
494,1386,2393,898,1869,1359,1710,841
1310,969,2025,666,2261,1318,1255,775
1081,1435,1526,2709,2079,225,2057,2086
1507,1046,2693,1696,2223,2096,1198,1854
1252,1882,1796,268,2079,1828,336,1663
1575,2207,1484,1161,1596,1583,1855,1740
493,1375,1926,1222,2052,1695,417,2099
1683,1034,2614,2621,1316,2247,1830,1784
2617,1199,2020,66,2282,2604,1409,1229
1295,1752,191,1579,2392,2542,2272,548
2556,265,1032,2069,517,2002,1679,1389
498,1795,1785,692,2084,2022,2136,2528
770,81,1839,433,2787,2589,25,262
233,88,1425,2590,588,1509,2733,118
641,1779,1939,1155,1090,1132,1216,2515
2436,533,213,581,2241,988,2780,948
1248,1193,80,716,591,1898,440,1660
755,1665,2049,2435,836,2425,869,1674
561,2557,1556,1543,2325,2075,350,1427
907,504,1039,1076,1177,525,297,43
1344,1481,2756,1765,1864,635,806,2741
1842,2251,1461,1582,1284,307,2291,701
474,2232,875,1529,2776,1547,718,1691
1154,1443,1048,2306,2375,300,442,213
131,2135,1377,454,1674,2623,1138,2046
2167,2689,2136,780,881,466,2174,937
1790,101,1041,1385,859,2417,1961,259
782,2369,1526,352,1993,2338,928,2204
1933,2610,2607,1789,637,1156,2186,1955
2048,2406,1314,707,977,1408,2719,1416
294,1706,1719,1515,2171,457,2554,2295
49,244,1963,1952,267,2383,582,644
953,1948,604,637,133,442,1784,1804
1042,828,498,268,273,2275,2816,692
2672,1577,1441,1862,1431,2508,1732,130
935,2680,915,866,246,2027,2793,168
1445,2510,1015,1538,1294,2604,1155,222
555,105,329,1969,154,1404,1784,139
2427,2810,2198,249,1297,203,685,1663
2129,2051,2317,35,1388,844,247,1260
696,241,146,1872,1320,1397,1891,401
1892,2511,462,1447,1993,1876,1802,1868
545,662,1316,538,1677,325,673,2494
1794,244,1480,133,535,176,1862,2096
122,10,2148,2032,1136,1152,388,2300
531,2515,2624,1178,2772,33,721,2521
328,1375,26,1729,2497,1275,172,2047
2590,691,2721,2601,396,2796,2009,2808
549,2214,87,1624,387,2728,2358,1019
121,448,710,2081,1663,443,1122,629
1267,450,1816,2793,249,1163,1548,408
921,1556,1145,863,1137,1239,890,1371
869,1301,1570,2409,1676,2710,707,118
2743,1878,152,1583,414,1399,804,2373
1289,155,894,282,2053,353,5,1328
2171,2815,434,2147,696,562,1614,2275
2512,1406,1821,2242,2208,2582,2233,980
1224,1972,2292,924,718,513,1690,2251
2475,1432,2372,1733,2455,535,519,1370
1271,655,1805,995,1048,2136,593,850
1145,555,2397,2053,1036,1450,961,2287
1864,385,1974,2049,2478,153,2271,2117
23,2569,1464,1907,1366,389,542,1053
419,2169,1581,825,420,2122,1982,1451
2016,2154,2403,156,2560,2510,2348,1564
2240,1145,1788,999,1662,2542,444,233
88,1216,1601,961,526,261,2205,2012
2311,2466,1931,1175,2112,2213,860,336
1175,498,324,1134,1299,1277,883,472
2060,304,1913,2112,2363,2492,1359,1241
2452,1100,2357,1897,662,2030,1590,279
2421,1607,2658,2435,158,2372,2149,161
1442,1093,343,2424,1352,2007,1017,1271
1188,2220,554,2539,737,1144,2669,768
184,1694,2600,2410,584,817,2608,1123
2587,1044,2684,446,823,1232,883,423
582,1970,145,935,957,24,143,1044
2383,646,817,798,1184,2245,2442,260
1267,424,934,1968,2449,1595,1375,2579
605,2124,1780,1376,1265,1719,1084,2771
1313,2613,2636,1782,2434,561,760,776
1685,479,1922,1779,922,2502,1521,1821
799,1780,2507,2607,1815,160,2011,799
1566,852,76,2233,2193,1959,831,1055
1790,1690,69,62,994,217,810,1560
1833,701,455,2516,825,248,1800,1425
720,323,2181,651,870,2233,506,531
2474,2184,830,339,469,2095,942,2376
148,1271,2827,1266,482,1883,374,2247
765,489,1187,685,173,1008,240,1785
1941,918,2038,2522,222,461,1967,1125
2012,1590,597,1350,2037,837,2149,2161
2559,1001,65,755,2728,1178,2642,2147
852,1798,1437,2645,348,499,2743,838
2610,299,1059,2138,1260,1288,1478,569
2228,0,1834,1770,1189,2281,294,1638
438,669,133,2332,752,2480,9,1617
2454,754,2127,654,840,288,388,69
2565,1110,1206,1229,349,270,1143,385
2391,1878,994,2518,211,1875,2187,393
368,1331,655,1156,1226,810,2166,574
437,38,968,2029,1168,2177,317,108
1716,1044,2385,144,837,2453,1607,302
2824,989,196,619,1989,2843,1045,258
1208,2274,362,849,1590,2726,1497,2131
332,1019,1480,1780,936,2865,1730,1745
2372,2745,911,1960,982,745,636,2629
1762,811,589,459,2002,1995,1787,2054
662,1628,1792,828,2238,788,304,2376
1236,2357,97,333,1861,754,530,1780
2656,1757,1449,1485,1720,713,1081,1368
1879,1760,120,1711,2067,529,542,2796
1818,418,1402,2216,869,92,1864,1686
1578,1190,1238,481,179,2788,1995,233
2278,1903,2772,2121,1252,1882,276,160
888,628,362,843,380,583,207,2223
2867,1507,2504,2078,1854,2017,2595,2173
1704,1402,767,405,2886,1787,2325,2138
2673,244,726,1956,2727,928,1913,2007
1109,2668,2560,1814,2332,1934,10,938
931,2122,124,2731,1019,1650,2111,2460
637,449,440,201,1385,512,1704,1073
2788,259,2899,1571,1862,908,302,608
223,791,2871,253,1658,136,1866,2187
782,832,629,200,1734,1464,2132,2769
147,1961,2133,2444,569,1397,1159,128
2192,1739,1992,1617,1132,2552,2459,2076
495,2403,656,2317,922,1675,1207,1731
897,1703,1498,1374,1353,2500,2576,59
1569,1316,2351,506,163,2675,1590,2308
313,1362,361,404,2782,1928,2228,2907
599,1241,1008,1347,2738,2432,226,2732
1950,609,2910,1479,247,1872,694,2658
946,1937,1442,2736,2227,197,291,748
2320,214,809,2278,1454,237,1871,2437
59,861,2589,1842,1783,2438,837,2407
2896,955,2682,2618,773,446,11,1476
2360,1492,2576,1094,759,2897,2254,1989
2527,675,2005,1664,2552,532,900,2467
2210,1231,1106,2889,572,1179,2230,2646
2192,490,1540,493,588,452,1826,1504
741,1844,2,1028,510,2604,972,2746
2206,564,1636,2876,1908,1320,1888,2798
2302,1905,202,2689,2581,882,518,1555
2381,2918,1864,1976,2270,2050,1688,2264
1322,483,2825,2,1911,2106,1333,2499
1175,1566,2787,1079,1916,2142,2389,2011
1702,1567,2807,2463,2710,207,700,1581
1802,2862,2342,588,1240,2083,1987,2368
