-96.0,-96.0,-96.0,-96.0,-97.0,-97.0,-98.0,-99.0,-85.0,-83.0,-84.0,-72.0,-64.0,-60.0,-56.0,-51.0,-52.0,-45.0,-37.0,-30.0,-31.0,-31.0,-12.0,-8.0,-2.0,11.0,20.0,22.0,31.0,36.0,45.0,44.0,45.0,44.0,56.0,57.0,56.0,54.0,53.0,54.0,52.0,52.0,43.0,43.0,40.0,32.0,29.0,25.0,25.0,21.0,18.0,17.0,12.0,12.0,8.0,9.0,6.0,6.0,4.0,4.0,4.0,5.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,6.0,4.0,7.0,8.0,8.0,9.0,11.0,9.0,14.0,15.0,15.0,15.0,17.0,16.0,16.0,18.0,16.0,16.0,15.0,12.0,11.0,10.0,8.0,8.0,5.0,4.0,4.0,2.0,0.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,-1.0,-2.0,1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,1.0,2.0,2.0,4.0,4.0,7.0,7.0,9.0,10.0,10.0,10.0,12.0,11.0,9.0,10.0,11.0,9.0,8.0,9.0,8.0,7.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,9.0,9.0,11.0,10.0,9.0,13.0,14.0,14.0,12.0,13.0,13.0,10.0,12.0,11.0,11.0,11.0,12.0,12.0,11.0,10.0,10.0,11.0,11.0,10.0,12.0,12.0,11.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,11.0,10.0,9.0,8.0,7.0,5.0,6.0,6.0,6.0,3.0,3.0,2.0,1.0,-1.0,-1.0,-3.0,-4.0,-4.0,-6.0,-7.0,-7.0,-9.0,-9.0,-10.0,-10.0,-11.0,-11.0,-11.0,-13.0,-13.0,-13.0,-13.0,-17.0,-15.0,-18.0,-18.0,-18.0,-18.0,-20.0,-17.0,-18.0,-17.0,-16.0,-16.0,-14.0,-13.0,-13.0,-13.0,-11.0,-12.0,-12.0,-10.0,-9.0,-11.0,-10.0,-7.0,-7.0,-6.0,-7.0,-4.0,-5.0,-2.0,-1.0,-1.0,-2.0,-2.0,-3.0,-4.0,-4.0,-5.0,-5.0,-7.0,-6.0,-7.0,-5.0,-6.0,-6.0,-5.0,-6.0,-5.0,-9.0,-10.0,-11.0,-11.0,-12.0,-13.0,-12.0,-13.0,-12.0,-14.0,-14.0,-13.0,-14.0,-15.0,-15.0,-13.0,-14.0,-13.0,-10.0,-9.0,-8.0,-6.0,-5.0,-3.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-5.0,-6.0,-7.0,-7.0,-8.0,-9.0,-10.0,-9.0,-8.0,-7.0,-7.0,-7.0,-6.0,-5.0,-6.0,-6.0,-5.0,-5.0,-7.0,-5.0,-6.0,-8.0,-6.0,-6.0,-8.0,-7.0,-5.0,-7.0,-7.0,-5.0,-6.0,-8.0,-4.0,-6.0,-8.0,-5.0,-5.0,-7.0,-7.0,-4.0,-5.0,0.0,-2.0,-2.0,4.0,4.0,4.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,6.0,5.0,6.0,5.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,9.0,11.0,12.0,11.0,12.0,14.0,13.0,11.0,13.0,13.0,12.0,12.0,11.0,12.0,13.0,11.0,10.0,13.0,14.0,12.0,13.0,13.0,14.0,13.0,13.0,13.0,15.0,12.0,12.0,15.0,15.0,13.0,15.0,16.0,14.0,13.0,15.0,15.0,13.0,14.0,12.0,12.0,13.0,11.0,9.0,11.0,12.0,9.0,8.0,9.0,9.0,8.0,8.0,5.0,5.0,9.0,7.0,4.0,8.0,7.0,2.0,2.0,7.0,3.0,3.0,4.0,3.0,3.0,0.0,3.0,0.0,-1.0,0.0,1.0,-1.0,-3.0,-2.0,0.0,-1.0,-6.0,-2.0,-3.0,-7.0,-6.0,-4.0,-8.0,-7.0,-4.0,-5.0,-7.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-2.0,-1.0,1.0,-2.0,0.0,0.0,0.0,-2.0,-1.0,-2.0,-3.0,-1.0,-1.0,-4.0,-2.0,-1.0,-5.0,-3.0,-2.0,-3.0,-5.0,3.0,-1.0,-1.0,-1.0,4.0,-3.0,2.0,0.0,-3.0,-5.0,-3.0,-3.0,-10.0,-6.0,-10.0,-3.0,2.0,-4.0,1.0,4.0,2.0,-2.0,2.0,0.0,-1.0,1.0,1.0,-4.0,-1.0,2.0,-2.0,2.0,5.0,-2.0,1.0,5.0,-1.0,0.0,3.0,-1.0,0.0,6.0,4.0,0.0,6.0,4.0,-1.0,-1.0,6.0,-1.0,-1.0,2.0,2.0,0.0,0.0,-9.0,0.0,0.0,-11.0,1.0,1.0,0.0,4.0,-5.0,1.0,11.0,0.0,6.0,13.0,13.0,2.0,12.0,4.0,0.0,1.0,4.0,-1.0,7.0,5.0,0.0,5.0,6.0,0.0,1.0,2.0,1.0,-1.0,-2.0,-4.0,-3.0,-2.0,-5.0,0.0,0.0,-2.0,2.0,4.0,3.0,7.0,12.0,11.0,9.0,17.0,17.0,12.0,21.0,21.0,12.0,12.0,21.0,13.0,10.0,17.0,15.0,15.0,12.0,6.0,17.0,16.0,8.0,13.0,19.0,12.0,16.0,15.0,17.0,21.0,23.0,14.0,13.0,22.0,14.0,12.0,13.0,12.0,13.0,15.0,14.0,6.0,14.0,15.0,6.0,4.0,5.0,5.0,2.0,3.0,4.0,3.0,6.0,5.0,2.0,2.0,11.0,3.0,3.0,12.0,2.0,2.0,9.0,13.0,6.0,6.0,15.0,5.0,9.0,12.0,4.0,4.0,4.0,6.0,3.0,4.0,1.0,-1.0,2.0,2.0,2.0,4.0,7.0,3.0,2.0,7.0,6.0,-1.0,6.0,10.0,6.0,3.0,3.0,5.0,-4.0,1.0,4.0,-4.0,-1.0,7.0,2.0,-3.0,3.0,5.0,-4.0,-5.0,5.0,-5.0,-6.0,0.0,-1.0,-4.0,-3.0,3.0,-4.0,-5.0,2.0,2.0,-3.0,-4.0,2.0,1.0,-8.0,-7.0,-7.0,-7.0,-7.0,-9.0,-9.0,-8.0,-8.0
