-1.828822493553161621e-01,-4.654195606708526611e-01,-1.897676736116409302e-01,3.731191158294677734e-01,-2.556736469268798828e-01,8.870893716812133789e-02,-4.022358655929565430e-01,4.423560947179794312e-02,5.921798571944236755e-02,-6.528552174568176270e-01
-1.417359411716461182e-01,-4.022287428379058838e-01,1.242766678333282471e-01,-2.129466980695724487e-01,-2.133683413267135620e-01,-2.002512663602828979e-01,-2.427658736705780029e-01,6.133967638015747070e-01,-1.073021516203880310e-01,4.353191554546356201e-01
3.742942214012145996e-01,1.552783101797103882e-01,3.824731111526489258e-01,-2.450426220893859863e-01,1.068529207259416580e-02,1.234760358929634094e-01,1.648713201284408569e-01,1.748703867197036743e-01,5.546887964010238647e-02,4.327935278415679932e-01
4.199039638042449951e-01,-4.019972681999206543e-01,5.421484112739562988e-01,9.289240092039108276e-02,2.949054539203643799e-01,4.241300821304321289e-01,3.877348303794860840e-01,-2.078829556703567505e-01,-5.305821895599365234e-01,-1.793190360069274902e+00
-2.450859695672988892e-01,-3.931054174900054932e-01,8.667373657226562500e-02,-1.811292171478271484e-01,-5.309452414512634277e-01,-1.460610181093215942e-01,1.536404434591531754e-02,8.737990260124206543e-02,-2.618031203746795654e-01,-2.058180570602416992e-01
-2.583242654800415039e-01,-3.741908073425292969e-01,-1.951243579387664795e-01,-2.247042059898376465e-01,-4.387132227420806885e-01,1.295884102582931519e-01,-8.350773900747299194e-02,-3.978987634181976318e-01,1.654514484107494354e-02,-1.808959245681762695e-01
8.928065001964569092e-02,-3.201152086257934570e-01,6.957623958587646484e-01,-2.176495492458343506e-01,7.000222057104110718e-02,1.343269050121307373e-01,-7.389569878578186035e-01,-1.727351695299148560e-01,-3.721863031387329102e-01,1.018007248640060425e-01
-4.610745310783386230e-01,3.981712460517883301e-01,-5.249991640448570251e-02,2.404787577688694000e-02,1.329848617315292358e-01,-2.338594049215316772e-01,-1.913663595914840698e-01,-8.059361577033996582e-02,-1.998745650053024292e-01,-2.319410443305969238e-02
-5.993217229843139648e-01,1.238968074321746826e-01,2.688932418823242188e-01,-4.889755323529243469e-02,2.362255156040191650e-01,-6.449797153472900391e-01,-9.655245579779148102e-03,-9.611166268587112427e-02,5.520655512809753418e-01,-1.097169280052185059e+00
-4.157811403274536133e-01,-1.316088289022445679e-01,4.813176691532135010e-01,-2.199081629514694214e-01,-2.153544127941131592e-02,3.550517857074737549e-01,-6.315320134162902832e-01,-1.389136612415313721e-01,-1.661285758018493652e-01,-2.130641490221023560e-01
2.312353439629077911e-02,-4.523433372378349304e-02,-8.499401807785034180e-02,-2.264283299446105957e-01,4.339085221290588379e-01,-1.945433169603347778e-01,-2.829077243804931641e-01,-3.607166111469268799e-01,-3.098682761192321777e-01,5.508841872215270996e-01
-3.119445443153381348e-01,2.899346351623535156e-01,-1.302099376916885376e-01,-1.692330092191696167e-01,-5.337561964988708496e-01,2.208906710147857666e-01,-2.197867482900619507e-01,-3.095554113388061523e-01,1.917218603193759918e-02,-6.137526035308837891e-02
2.147845476865768433e-01,1.377524156123399734e-02,-8.241446316242218018e-02,2.810606658458709717e-01,-4.050020277500152588e-01,1.382661759853363037e-01,3.336751088500022888e-02,-2.978326380252838135e-01,4.016436338424682617e-01,2.795147895812988281e-01
-3.117127120494842529e-01,4.122108221054077148e-01,-5.758289098739624023e-01,1.692868769168853760e-01,-3.295997977256774902e-01,-1.331622898578643799e-01,-2.273015826940536499e-01,-2.853655517101287842e-01,-5.967954993247985840e-01,-1.374914407730102539e+00
-7.633141428232192993e-02,-3.899469673633575439e-01,2.313964217901229858e-01,8.386160433292388916e-02,-5.011627078056335449e-01,3.412476554512977600e-02,-3.908120393753051758e-01,4.463190436363220215e-01,-1.894560754299163818e-01,-9.991921484470367432e-03
-1.091797798871994019e-01,3.541431128978729248e-01,-3.124847412109375000e-01,-3.936772421002388000e-02,-5.080015063285827637e-01,4.586914777755737305e-01,8.049740642309188843e-02,-6.835602521896362305e-01,-5.192443728446960449e-01,6.589147262275218964e-03
-2.033215165138244629e-01,-1.211652606725692749e-01,-1.560728400945663452e-01,-4.028615653514862061e-01,1.740007549524307251e-01,6.701502799987792969e-01,-2.025129050016403198e-01,5.822631120681762695e-01,-3.115013539791107178e-01,-6.293348222970962524e-02
6.061973422765731812e-02,3.287922441959381104e-01,2.568901889026165009e-02,1.198398098349571228e-01,1.831286214292049408e-02,-1.713858693838119507e-01,-1.358262002468109131e-01,-2.012024223804473877e-01,-1.818706542253494263e-01,3.986750841140747070e-01
-2.310988008975982666e-01,-2.334846556186676025e-01,-8.335266709327697754e-01,5.355555415153503418e-01,3.220070898532867432e-01,-6.810925602912902832e-01,1.526986956596374512e-01,-4.588871300220489502e-01,1.554722785949707031e-01,-1.020466208457946777e+00
-3.126998543739318848e-01,-7.417711019515991211e-01,2.460547983646392822e-01,3.231134265661239624e-02,-9.580923318862915039e-01,-5.774666666984558105e-01,1.091514751315116882e-01,5.949280858039855957e-01,3.055945932865142822e-01,-3.498632833361625671e-02
