59.571053,60.27501,49.092766,-38.74611,-0.6864122,-54.736767
60.311695,61.040783,49.93633,-38.016373,-0.82362705,-54.3421
59.027443,60.30711,50.548588,-37.236465,-2.0469453,-52.470654
57.549473,59.120625,50.80737,-37.283516,-2.720704,-51.366066
50.66904,59.003128,55.91279,4.794548,-26.081106,-0.74502224
59.6022,66.563805,62.504036,6.5399623,-28.130262,-1.6560678
75.75743,84.69767,79.28702,17.637602,-39.755836,0.7611468
85.96046,101.50228,96.52299,32.88514,-57.16609,6.5264206
86.883865,101.05445,95.59269,31.753908,-56.6291,7.073125
84.11996,99.524666,93.72291,30.476006,-57.24211,8.715497
80.61886,99.210976,92.174416,32.253357,-59.92933,10.740508
76.219154,98.09026,88.55211,33.109203,-60.138733,10.809135
73.901474,98.47741,87.21015,36.989285,-61.266937,11.051871
75.3487,101.66531,89.41638,40.192738,-63.222515,10.541479
74.83547,100.78302,88.47109,40.606678,-61.63443,9.76984
64.66348,88.0843,79.14603,35.990746,-55.155594,9.30975
65.53521,86.94824,77.4563,41.36461,-54.546074,10.976887
67.34675,89.19656,79.93491,43.124584,-56.478752,11.684206
67.077866,91.719604,83.293755,54.468994,-64.1143,15.901284
69.719284,96.72205,87.908455,54.052834,-68.143776,15.619886
65.57379,92.753265,84.081505,54.74036,-67.33249,15.944907
67.556564,95.123886,84.843994,54.966774,-67.21222,15.708466
75.47327,108.08867,96.6252,65.51498,-77.359634,19.424603
72.46874,106.56832,98.196785,61.896523,-77.45384,19.165066
70.26118,102.03431,94.9822,67.555595,-76.9053,21.164698
68.296295,101.20212,97.55287,61.65843,-77.536385,19.677473
65.58112,97.62855,95.73862,62.408665,-77.72355,19.947632
62.305542,92.81409,91.50888,59.795815,-75.09955,19.042467
58.961864,87.978424,85.295044,56.38749,-70.14894,17.900618
56.554123,86.24103,82.856705,55.656113,-68.87061,18.132605
54.313812,85.00417,80.93278,55.032207,-67.97662,18.309034
51.272152,82.073074,78.07922,53.503574,-66.01633,17.713247
49.811584,79.81227,76.28647,50.092762,-63.52545,16.411715
50.225533,79.54796,76.25738,50.021664,-63.274677,16.266996
49.536186,77.989914,75.113434,49.90816,-62.619133,16.343735
50.710304,78.62134,75.85673,49.09119,-62.33096,16.069012
51.651497,79.39909,76.574066,49.332188,-62.4755,16.022219
53.515038,82.20399,79.194565,50.269703,-64.26684,16.300997
53.259132,82.67924,79.41082,49.695686,-64.300804,16.054977
57.228535,87.35431,83.21556,53.775555,-67.35856,17.057024
58.71826,88.07083,83.9097,53.143093,-66.94852,16.60458
60.964508,90.6766,86.570564,56.553017,-69.62387,17.80592
60.34,90.48338,86.82984,56.68094,-70.50889,18.127012
62.012875,92.61221,89.823715,58.69712,-73.5991,18.905554
63.595238,93.80094,91.082,60.622402,-74.993416,19.355364
62.026466,91.73155,88.35784,57.61198,-71.84022,18.082575
61.80475,93.1562,89.78542,58.93406,-73.37113,18.831867
62.463947,95.02271,90.67148,60.75059,-74.59874,19.49537
60.701202,94.21976,88.264565,57.42312,-71.84729,18.441496
60.201992,95.267975,88.81373,57.19215,-72.55686,18.56311
62.044537,96.73178,90.30668,59.718582,-74.00421,19.162323
62.08311,94.64813,88.389206,57.582554,-71.77984,18.02328
63.468132,95.17073,89.43978,57.60344,-72.67669,17.882019
66.320404,98.86317,93.800224,60.27678,-76.66499,18.92194
66.71058,98.863464,93.55805,59.46874,-76.2599,18.550972
64.852356,96.689255,91.4307,57.753307,-74.22118,17.963623
67.863365,100.67339,95.78786,61.691563,-78.04942,19.768936
72.114655,105.50174,100.631195,64.808365,-81.45617,20.818989
71.90235,104.179665,99.03104,63.904556,-79.54014,19.755493
70.61781,102.82801,97.10828,62.35262,-77.39305,18.658281
70.38166,103.036995,97.038925,62.347404,-76.50786,18.779116
72.71764,107.32641,102.18568,65.24302,-80.162094,20.65839
70.91729,106.954254,103.098045,67.00425,-82.36475,22.224272
67.35636,101.459625,98.21164,65.64828,-79.53345,21.61536
67.224815,99.44455,96.510635,63.59402,-78.390854,19.992037
70.46218,101.950424,99.149216,65.492546,-81.38033,19.932598
71.59472,101.99525,99.172134,65.47553,-82.56006,19.422606
68.985825,97.20052,94.350235,63.349346,-79.873634,18.838453
65.62029,93.08017,91.44419,62.70015,-78.85314,19.538527
66.391075,93.22448,92.70602,63.907448,-80.01705,20.497437
66.86396,93.26276,93.61076,63.414368,-79.91561,20.385292
63.560123,89.33881,89.65693,60.138935,-75.75762,18.74091
61.522125,88.141075,87.51912,60.212193,-73.978165,18.304644
60.0854,88.47183,87.335,61.730083,-74.84426,19.168032
57.851894,87.775925,86.581406,58.108524,-74.20537,18.589434
53.39631,82.99217,81.691536,56.267635,-71.22643,17.811426
50.970486,77.79026,75.271645,56.953205,-67.18579,17.58698
49.832928,74.25717,71.17968,53.959404,-63.538177,16.782553
54.98183,80.4205,77.3911,59.897545,-69.75927,19.21345
52.029964,78.55162,77.73706,56.136166,-69.98244,18.782396
49.13644,75.818245,76.08443,53.83808,-68.69965,17.918892
46.51284,71.826,72.76726,53.32742,-66.24762,17.45969
47.919254,70.78546,71.570694,53.652687,-64.09929,17.237478
48.7424,71.46713,72.334785,53.878044,-63.656197,17.326206
45.73421,68.50587,70.63821,49.67598,-61.00834,16.279535
43.869366,67.36279,70.47085,50.866276,-61.805405,17.00967
43.969368,67.73881,71.2299,52.11978,-63.267986,17.350607
45.721577,68.35959,70.597626,51.045975,-62.10929,16.19439
46.936832,68.83816,69.740395,48.863327,-60.524315,15.276652
46.887787,69.02397,69.16788,48.69431,-60.48866,15.719287
48.04695,71.53563,71.50526,53.13707,-64.16015,17.957346
52.443714,76.010185,74.30176,59.462173,-67.364456,19.68766
52.51606,77.082756,74.526276,54.35748,-65.16562,17.663443
53.764885,81.245804,78.645805,55.00401,-67.93109,17.416296
54.2521,82.79759,80.90114,57.048534,-69.85826,17.912327
52.623146,79.97678,78.73838,57.68363,-68.815994,18.308897
53.64066,79.47494,78.14563,59.199245,-68.53263,18.387234
55.91263,80.72915,78.79255,57.210503,-67.72143,17.252298
54.484783,80.25638,79.75008,53.714783,-67.981125,16.812843
54.908756,81.442856,82.19682,57.08784,-71.50979,18.569963
55.50134,80.22308,81.23717,57.38407,-70.21152,18.524588
56.923767,79.87137,79.95079,56.956318,-68.004425,17.83812
58.837475,82.02773,81.85522,58.857662,-69.05209,18.274033
59.329082,83.83056,83.5998,58.931385,-70.01267,18.38232
56.733097,83.86889,84.05425,58.416965,-71.79614,18.575056
55.72201,84.14397,83.57414,58.05749,-72.26796,18.471476
55.670288,83.09796,80.79487,58.80623,-70.57095,18.344913
55.870514,82.20336,77.77692,57.758724,-68.27322,17.834608
53.952435,79.86761,75.93441,57.56381,-67.64056,18.144865
49.18077,74.865715,73.2295,55.364346,-66.43256,18.19643
48.089554,74.15229,73.52291,54.676373,-66.91965,18.311478
46.887325,72.689316,73.38922,52.788467,-65.97619,17.571983
45.550777,69.46385,70.45109,51.737835,-62.7898,16.595222
46.141113,68.891945,69.80236,51.641556,-61.060577,16.226036
45.245384,68.53189,68.64467,51.974762,-60.62583,16.664156
43.83052,68.13599,67.448044,52.144802,-60.853825,17.073078
43.380753,68.18677,66.25599,50.898453,-60.126617,16.782171
44.309166,69.403595,66.632195,50.998867,-60.764496,16.763195
45.1291,69.216095,65.90113,53.173737,-60.9861,17.2482
46.78057,70.12856,66.22071,53.673634,-61.152184,17.09673
48.296124,72.38573,69.12237,54.114605,-62.9188,17.298994
48.979404,74.0744,72.453316,54.604675,-64.36477,17.555536
47.955166,72.57681,72.29212,55.278618,-63.745007,17.896713
49.56749,73.67968,73.51669,58.066494,-64.80993,18.57418
51.5031,74.9593,73.45933,57.12301,-64.020805,17.580797
50.73607,75.31117,72.896385,56.245537,-64.858475,17.694386
49.55432,75.89583,73.321144,56.285595,-66.96588,18.403912
49.941727,76.25012,73.103035,55.760128,-66.91727,18.16153
49.556656,74.3603,70.78597,54.80389,-64.60582,17.478638
51.810177,75.60167,71.635796,57.812256,-65.25107,18.053814
50.851562,75.33392,72.461845,55.81379,-64.922554,17.531073
49.307476,74.97192,73.69571,54.43526,-65.24092,17.446941
49.816883,75.54628,74.40482,56.648884,-65.86987,18.197073
49.432316,74.20829,72.31716,54.833874,-63.42118,17.498056
50.702282,75.67223,72.881836,56.16722,-64.22246,17.786116
51.273994,76.83654,73.807816,57.377964,-65.915016,18.209505
52.806942,77.67682,74.57003,56.682785,-66.38726,17.713388
51.964386,76.78985,74.91563,56.005352,-66.831505,17.656796
53.60409,78.474625,76.68,57.366318,-67.34911,18.000753
53.455414,77.49212,76.119965,58.525036,-66.17591,18.34352
53.913452,78.11889,76.88458,60.257957,-66.712875,19.023346
54.345802,79.301506,77.59569,57.71267,-66.45039,18.02094
54.02145,79.585526,76.98275,57.61951,-67.411476,17.764933
51.047974,75.68207,72.85516,57.610085,-66.18849,18.195444
51.14614,75.88734,72.521614,58.477386,-67.11255,18.919102
50.908077,75.36238,73.015785,59.369278,-68.12716,19.404533
50.181,73.384346,71.55931,57.62572,-65.71606,18.280434
49.174995,71.75972,71.076324,56.047478,-63.993237,17.5409
47.909172,71.0532,71.878044,56.569523,-64.27449,18.110466
44.791557,67.665276,69.18312,55.688732,-62.10963,18.27568
44.45194,66.55524,67.56647,54.77812,-60.63929,17.948696
45.73518,67.92606,67.867256,53.402966,-60.746067,17.291306
44.765213,66.79227,66.31692,53.097706,-60.58934,17.180252
42.64466,64.371735,63.751717,52.57625,-59.6186,17.146849
42.951313,65.01864,64.1012,53.14161,-60.418568,17.519289
43.383102,66.13865,64.87867,53.06168,-60.73107,17.498554
41.55591,63.89311,62.4348,50.938248,-57.960217,16.663925
42.935947,65.973,64.105286,51.35138,-58.574844,16.879753
45.16623,68.73791,66.76013,54.419144,-60.611362,18.061127
44.366013,67.30524,65.44071,54.092823,-59.22581,17.689749
44.26809,66.73676,64.49013,52.91944,-58.413754,16.659475
45.664406,67.53599,65.56957,52.84292,-59.30728,16.232428
46.994896,68.670654,67.9656,54.279453,-61.81669,16.812733
46.071877,67.43701,67.4455,54.552227,-62.10715,17.521772
43.081696,63.79553,64.227036,52.54699,-59.545204,17.506187
43.083206,63.506832,64.20692,53.132748,-59.340786,18.00816
42.639874,62.029125,62.978165,55.238987,-59.286633,19.022404
40.81143,59.67655,60.871258,50.93093,-57.015224,17.54265
39.938435,58.967842,60.458096,50.71698,-57.70834,17.512363
40.14015,58.318504,59.491657,55.309097,-59.20223,19.01219
37.13252,54.341934,55.018604,48.812843,-53.885296,16.733982
38.16818,56.724087,57.450573,49.636417,-55.9358,17.178165
36.401768,55.401463,56.498917,50.001423,-55.894043,17.649862
34.837982,52.679043,53.667336,47.839104,-52.75514,16.842855
34.943695,53.04966,54.62162,47.452923,-52.96363,16.704996
35.064983,53.08202,54.535942,46.62647,-52.49548,16.265724
36.983944,54.640102,55.40918,48.31164,-53.348015,16.6241
37.363853,54.45748,55.09217,48.159637,-53.031376,16.56002
38.645527,56.400696,56.397526,48.589912,-54.152523,16.670145
40.379528,58.445667,58.133236,50.55568,-56.17433,17.229797
41.584595,60.501995,59.84071,50.604755,-57.066715,17.028034
41.7188,61.137028,60.753075,51.314903,-57.483044,17.197647
42.003857,61.50702,61.928303,52.917183,-58.227894,17.825918
42.867435,61.82719,63.02251,52.963554,-58.22634,17.772434
42.872707,61.438255,62.869396,53.45737,-58.306786,18.006002
42.18477,60.924465,62.15614,54.23272,-58.513103,18.433174
40.68686,59.87649,61.1721,53.401,-58.43107,18.391075
40.24861,59.439854,60.63624,52.929287,-58.337963,18.083221
39.00577,57.498093,58.811287,53.292976,-57.68524,18.194227
37.46057,55.511826,56.728455,51.348362,-55.861626,17.603354
37.059372,55.497368,56.629917,50.481728,-55.650326,17.55174
34.989887,53.23084,54.889687,49.52924,-54.295166,17.572454
34.888935,52.80351,53.730347,49.037663,-53.25989,17.36597
36.35665,54.24232,54.58788,49.61815,-53.54031,17.291548
35.379654,53.04473,53.9409,48.68207,-52.75396,16.810413
36.207592,53.953323,55.147755,49.759274,-54.00495,17.064753
37.721306,55.20763,56.719677,49.90852,-55.013977,17.097435
38.491894,55.44369,57.22268,49.27703,-54.800938,16.958668
38.3375,54.867916,56.90574,50.089283,-54.957333,17.505966
39.243717,55.58287,57.501858,52.118893,-55.916424,18.159758
40.749786,57.67013,59.51011,52.10171,-56.995518,17.869812
38.237545,55.795116,57.399017,45.441963,-53.71405,15.432296
40.511456,59.579945,60.473858,52.529476,-58.934956,17.935524
38.15313,55.68577,55.472935,52.92401,-55.76633,18.157658
38.6203,56.54288,54.896088,49.415154,-53.200897,16.831486
40.47546,61.39774,60.1402,53.547874,-59.10278,18.692513
40.450165,60.568733,59.49434,54.036076,-58.754765,18.60522
39.942425,58.811485,58.646973,52.603073,-57.31225,17.808441
40.655235,59.175182,60.198654,54.090214,-58.732254,18.304972
41.663723,59.9851,61.40951,54.118027,-58.894314,18.289085
41.756287,60.488228,61.408794,54.339684,-58.86692,18.47188
41.825027,61.087624,61.70773,54.923454,-59.56082,18.828476
43.12781,62.829628,62.71531,55.08713,-60.33625,18.699919
43.402164,63.289055,62.602665,54.285114,-59.982716,18.302225
43.23176,63.06064,62.51799,54.346848,-60.018158,18.393154
44.19925,64.01849,63.39999,56.60189,-61.44532,19.194391
44.71789,64.05256,63.288334,57.581966,-61.86543,19.541496
45.583862,64.59612,63.559525,56.9079,-61.54875,19.10579
44.977924,64.499626,63.745094,57.52413,-62.53299,19.574852
44.79644,64.83448,63.905346,57.70629,-63.151234,19.764902
44.868855,64.58253,63.578335,57.922535,-62.697582,19.744448
44.41737,63.803535,63.308414,57.19106,-61.84235,19.459812
43.257835,62.326153,63.376774,58.008045,-62.329178,20.060535
42.349495,60.341564,62.235405,58.763298,-61.998615,20.375673
42.941734,59.890797,62.06923,56.81753,-60.990402,19.440008
42.59267,59.610832,62.391163,56.862423,-61.897957,19.578293
39.678505,56.03885,59.62861,56.084873,-60.721375,19.589846
41.5944,57.07824,59.99013,56.18679,-60.22958,19.286411
43.70962,59.88302,61.72568,55.283073,-60.34147,18.716173
39.046616,56.393143,57.58354,46.4839,-55.004906,16.068848
40.26407,59.450333,60.929886,56.49492,-61.89541,20.110594
39.195724,57.937054,57.82705,53.920227,-58.34601,18.870523
43.190243,62.432205,60.283318,51.8201,-57.26057,17.13261
47.50374,68.60656,67.1114,57.44696,-63.667736,18.807333
47.490765,67.503746,67.11347,59.017376,-64.35746,19.514963
51.21963,70.61179,70.33677,61.51342,-66.806,20.299845
56.204025,75.424576,74.80727,63.072292,-69.285416,20.573944
57.9074,76.75638,75.52957,60.391808,-68.13624,19.591908
56.657013,76.772934,76.22734,61.999325,-70.740776,21.14162
56.36727,78.017876,77.85705,65.4111,-74.62158,22.880194
58.667572,80.47657,79.712456,66.63732,-75.74423,22.67454
59.03608,80.8052,78.4704,64.637726,-73.35601,20.748486
57.790764,81.33043,78.087814,64.949196,-72.74313,20.699125
57.616604,82.65691,80.759254,69.09013,-75.828964,22.861834
57.086113,80.99484,79.31666,69.71914,-74.21939,22.945303
56.33307,78.32681,76.854996,67.22456,-70.897285,21.55605
56.75935,77.66169,75.970604,64.79113,-69.44637,20.691883
57.783173,79.731415,79.10169,67.18138,-73.30741,22.44751
55.705235,78.37767,78.16849,66.49174,-74.060684,22.993496
53.595043,76.88785,75.937775,63.597416,-72.48893,22.08856
54.522568,77.893036,74.845314,63.190205,-71.553535,21.305239
55.283707,78.614586,74.97941,64.97449,-72.55494,21.583263
54.16068,76.986725,74.031395,66.264885,-72.35049,21.864828
54.17783,75.97661,73.54967,64.74697,-70.29082,20.989532
56.640427,78.31115,76.55214,63.745205,-70.83886,20.547024
56.44167,79.75287,78.69959,65.72821,-73.86941,22.081535
53.906075,77.22601,76.553734,65.73683,-73.11323,22.599606
54.02818,76.28068,74.89809,63.890694,-70.59034,21.362883
58.140892,80.288765,78.12997,65.82049,-72.24307,21.397894
60.74556,83.594955,80.89499,67.199,-74.435356,21.64233
59.103325,81.36852,78.798355,66.57596,-73.29168,21.546131
56.441975,78.88895,76.81202,65.55077,-72.678116,21.69473
56.879326,79.66889,78.198906,67.52759,-75.14284,23.008392
62.23981,86.07255,83.95048,68.82352,-78.48851,23.1138
61.57443,84.12933,81.59032,65.73632,-75.27109,21.24354
59.24781,82.202835,79.814095,66.86816,-75.22953,21.822264
55.65323,78.13425,75.97075,66.646645,-73.55327,21.934235
55.8842,78.52053,76.4333,67.497086,-74.62329,22.130796
59.265175,82.56955,80.41518,67.4522,-77.554115,21.701109
61.935783,84.37706,81.65223,65.53533,-77.147545,20.71752
59.95444,80.99187,78.613815,65.18702,-75.10349,21.132742
59.210117,79.740204,77.802925,67.49214,-75.73271,22.684008
61.66915,81.94343,80.067375,70.0148,-77.764626,23.60719
62.756905,83.41834,81.992905,69.46058,-77.83358,22.907343
60.181877,80.72902,79.99592,65.98454,-74.58825,21.045834
59.723755,80.75842,80.5016,65.214455,-74.371796,20.751707
61.607357,83.13694,83.02864,67.44495,-76.76565,22.012863
60.20714,82.06243,82.60082,70.83244,-78.89482,23.964716
59.01608,80.3963,80.265144,70.56956,-77.665184,23.739408
60.95189,81.896286,79.77272,68.60029,-76.00335,22.353292
62.802814,83.829636,80.60915,66.74574,-75.72689,21.042845
63.099716,84.72163,81.98557,66.628204,-77.100845,21.171944
58.79921,81.21549,80.256744,70.134544,-79.52673,23.817806
57.347015,79.643875,78.65474,71.454124,-79.72997,24.666948
59.056282,80.93766,79.122665,70.46211,-78.8385,23.831377
64.07264,84.65329,81.41164,67.02199,-76.288155,21.209772
65.41943,85.81006,82.95827,65.98653,-75.833626,20.520266
62.26224,82.85756,81.53411,68.17102,-77.20703,22.149046
57.20663,78.83744,79.460144,71.24483,-79.36251,24.41382
57.291916,79.82148,80.84845,72.29876,-80.78775,24.935665
59.40033,82.55603,83.05581,70.72,-80.35853,23.764765
62.69071,84.04327,83.75683,66.21345,-76.45624,20.743065
64.44772,85.146355,83.90992,65.37357,-75.0112,19.840878
62.29827,83.60432,81.88802,66.81745,-75.04796,20.845812
61.249977,84.37782,83.446144,72.106804,-79.48968,23.913033
62.5631,86.76328,86.564575,73.55423,-82.29784,24.8673
64.181046,86.69537,86.190445,72.0055,-80.41612,23.842344
66.16701,86.26505,86.083435,67.875206,-77.49613,21.526455
67.227165,86.427956,86.8845,67.10611,-77.58978,21.178099
66.919785,87.0962,88.33064,68.65439,-80.204796,22.427334
64.30994,85.893875,87.90988,72.59827,-83.738625,24.916147
62.99937,84.68431,86.46231,73.43554,-83.989655,25.3543
65.63151,86.5004,86.49244,71.35423,-81.757126,23.636696
68.64032,89.509865,87.80531,70.59142,-80.900185,22.251717
69.201454,91.67762,88.78765,72.10096,-81.980354,22.558285
67.20329,90.7305,86.85321,72.84411,-81.70401,23.080969
63.955353,89.57585,86.158646,71.63402,-81.591286,23.418999
61.881317,87.937294,85.76892,70.59828,-81.528404,23.491478
64.79008,90.1675,88.34433,70.82314,-81.65857,23.04275
63.228413,86.76597,85.35443,67.81758,-78.03783,21.65307
64.838425,85.17137,83.29817,71.16675,-76.930244,22.489523
68.8385,89.06645,88.35933,74.51029,-81.6895,23.923088
66.866,87.24053,88.710434,72.1966,-82.92763,23.502888
63.85768,82.64503,84.87131,68.625336,-79.46642,22.175266
66.5971,85.3207,87.09302,68.36159,-80.11116,21.796856
64.1913,85.17941,86.068405,69.42858,-81.21145,23.088802
64.25394,84.563416,83.89938,71.81183,-80.5711,24.145126
66.32727,86.636536,84.89354,72.147316,-81.42454,24.043242
66.386154,85.7956,83.759,70.221344,-80.74432,23.050863
65.52737,85.03531,82.8817,70.62145,-82.10808,23.261408
64.273964,83.68496,80.97459,71.06723,-82.10658,23.64568
63.860027,83.64526,81.29463,70.73579,-82.49656,23.743597
65.154526,84.771515,82.92698,69.229996,-81.73769,23.04142
62.62648,81.95609,82.146675,69.037674,-79.72729,23.142004
61.37473,81.289085,82.55485,70.36426,-79.85536,23.760656
61.423954,81.61712,83.201515,70.07655,-79.67205,23.588114
59.673523,79.416245,80.938805,67.606255,-77.41463,22.622393
61.216354,80.73263,82.37876,68.3021,-78.61235,22.726002
58.507324,78.02991,79.65437,68.370285,-78.26678,23.12803
57.800697,76.26805,78.09868,67.74367,-77.24246,22.887083
58.209267,75.636345,76.78403,67.51545,-76.78059,22.762514
59.946445,77.506096,77.45419,67.54985,-77.370605,22.707699
56.9601,75.501656,74.42912,66.57949,-76.12555,22.761793
54.67427,74.81802,73.0876,67.278336,-76.35553,23.26072
53.21617,73.92502,72.16786,65.548386,-75.13832,22.629066
54.814266,74.41978,72.88393,65.08221,-74.20171,21.985043
52.66492,70.973045,70.387085,64.42092,-72.20175,21.863379
52.4404,69.70266,69.888466,65.225494,-72.44138,22.459011
54.3476,71.766205,72.80801,65.69182,-74.7338,22.759575
54.666897,71.522736,72.43278,62.087208,-72.16994,21.349258
53.33474,71.28039,72.53483,61.40266,-72.00542,21.174084
53.728195,72.39587,74.31897,63.455887,-73.770325,21.86493
54.016117,72.538155,74.07805,64.3531,-73.213486,21.81251
55.16505,73.13341,73.7705,64.1623,-71.803734,21.196808
55.807922,73.957855,73.43102,64.37985,-71.914474,21.08554
57.216526,76.31196,74.62346,65.33996,-74.113495,21.740362
56.123608,76.27033,74.70958,65.56602,-76.36353,22.599455
56.93672,75.95606,74.62672,65.44422,-76.53332,22.514257
59.91097,77.20082,75.93881,64.24122,-75.473526,21.342398
61.654007,79.45404,78.41228,64.90591,-76.68049,21.58153
60.332867,79.756935,79.64233,67.922714,-78.86639,23.404047
58.88158,78.79084,79.126724,68.2915,-77.68012,23.62645
61.160835,80.747314,79.974365,67.23947,-76.07092,22.281857
63.781822,83.63237,81.5608,65.840416,-75.671745,20.891405
63.52736,84.317116,82.52128,66.2171,-77.54553,21.32477
60.1245,81.18406,80.534096,66.5013,-78.20086,22.36657
60.144302,80.61005,79.91132,66.55483,-78.07747,22.574366
62.468426,82.54138,81.21552,66.82257,-78.63176,22.317394
66.840904,85.18752,82.5162,66.512764,-77.937195,21.280886
67.23354,83.915245,81.1467,65.89216,-76.17407,20.944834
64.73883,80.7476,79.760025,66.866554,-76.2853,22.12227
59.96786,77.75868,78.562096,68.1003,-78.32098,23.55402
59.702545,78.64708,80.50507,68.55692,-80.373184,23.766056
60.505573,79.38001,81.272354,66.1864,-79.5232,22.247763
62.15058,79.53164,80.91351,64.542625,-77.01324,20.636692
61.601242,78.620926,78.91333,64.897026,-74.89505,20.647785
60.106556,76.224754,75.45658,64.27894,-71.97538,20.375246
60.49019,75.76669,74.20808,64.924515,-71.67963,20.588264
61.788593,76.89627,75.03691,64.9016,-72.728386,20.657402
59.6015,75.57441,74.39134,62.910824,-73.6636,20.429447
