59.571053,60.27501,49.092766,-38.74611,-0.6864122,-54.736767
57.8418,74.39498,74.05603,62.069294,-74.36887,20.335722
57.266148,73.26334,72.46061,62.048912,-73.350746,20.079048
58.813038,73.25076,71.93528,63.236164,-72.004814,19.85137
58.700058,72.552055,71.192696,64.02305,-70.95383,19.99245
57.255684,72.202614,70.606285,63.361866,-70.90352,20.187197
55.40709,71.87283,70.548195,61.624985,-71.38078,20.201393
56.04567,73.14472,72.187546,61.281506,-72.39823,20.207556
54.00759,70.31563,70.233955,60.9003,-70.31635,19.873152
53.6673,68.82306,69.27691,61.718246,-69.161026,19.905117
54.03905,67.85408,69.31545,62.368958,-68.79336,19.948341
52.471874,65.93952,67.97251,60.677723,-67.547455,19.418175
51.05232,64.71363,67.72504,58.990185,-67.39374,19.168718
50.5706,64.20965,67.522354,58.75115,-67.71614,19.506275
49.639954,62.937885,65.81494,59.078674,-67.07421,19.942863
47.788853,60.314655,63.15676,57.2378,-64.575775,19.270296
47.07494,59.34193,61.822514,57.522476,-64.30338,19.330969
46.632336,59.015083,60.49618,57.09614,-63.94693,19.002848
44.98733,57.929214,58.369694,55.87866,-62.72688,18.512383
44.436176,58.14172,57.60556,55.67855,-62.16378,18.443012
42.7528,57.543724,56.31258,54.134907,-60.889343,18.254683
41.150063,56.40655,54.764347,54.221443,-59.99277,18.542694
41.137054,55.717026,54.4515,56.44273,-60.544186,19.323818
40.53656,53.65504,53.035988,54.096745,-58.04628,18.16364
41.793724,54.58327,55.323692,54.026466,-59.259583,17.921877
40.03251,53.432568,55.6092,53.264442,-59.71808,17.964308
39.25646,52.777504,55.38354,53.93171,-59.409653,18.384197
36.811794,49.785076,52.357914,52.219982,-56.22505,17.975105
36.279186,48.46943,51.44294,51.497063,-54.81129,17.704489
36.112938,48.45591,51.82284,51.338295,-55.2093,17.573833
35.38646,48.05128,51.207626,50.22732,-54.849052,17.028355
35.01732,47.833992,50.192608,49.401546,-54.31275,16.618574
35.742138,48.848217,50.231514,50.241962,-55.171383,17.027365
35.64696,48.388798,48.676105,49.974575,-54.016422,17.103117
35.417725,47.81525,47.256268,49.578255,-53.00201,17.002914
36.633537,49.60077,48.96883,51.204163,-55.40613,17.517065
37.135098,50.622147,50.29052,51.006794,-56.61702,17.316847
36.3373,49.730625,50.216698,50.379627,-56.09959,16.97784
36.536575,49.608856,50.844368,50.330204,-55.871944,16.990505
36.96839,49.557747,51.867504,51.532692,-56.023006,17.576418
35.52345,47.21966,50.267902,50.572617,-53.77854,17.376488
35.942783,47.199295,50.5948,50.95474,-53.6027,17.529167
37.506996,48.923203,52.404167,52.421978,-55.430588,17.947727
36.33801,48.175053,51.327053,50.319866,-54.796673,17.270164
34.514515,45.736412,48.235962,47.87063,-52.241768,16.397083
31.941359,43.109627,44.891296,44.58258,-49.778942,15.544432
32.64674,43.407185,44.130875,45.382847,-49.834396,15.6338415
32.7397,42.555363,42.256115,45.303055,-48.7123,15.397547
31.311941,40.89999,40.121677,42.954025,-46.814785,14.640538
32.245285,42.461655,41.482212,43.953438,-48.715626,15.083906
31.923212,42.144764,41.40588,43.64944,-48.634964,15.067162
29.596403,39.45043,39.57028,40.946865,-45.929726,14.216307
29.773785,39.765095,40.19734,41.514988,-46.24625,14.377273
31.962477,41.61181,41.704338,44.600723,-47.725952,15.147213
29.465893,38.72686,38.76873,41.385426,-44.46424,14.083434
30.626287,40.47796,40.522346,43.133457,-46.704662,14.846442
26.336058,37.719807,38.27386,36.99211,-44.44626,13.313107
23.679325,34.425224,34.916607,32.93523,-40.900177,11.979072
27.526781,35.980957,35.434612,37.904892,-41.963997,13.111172
26.642748,34.551422,33.877537,36.854446,-40.178486,12.634077
30.208256,39.63161,39.07344,42.122158,-46.047295,14.495284
33.66121,44.518703,43.972088,47.017635,-51.492474,16.23125
32.44596,43.156704,42.88824,45.45438,-49.786404,15.719102
32.372025,43.493286,43.701797,45.520264,-50.351868,15.948046
33.131805,44.2461,44.659237,46.579597,-51.36381,16.358698
33.100636,43.405155,43.807175,46.12985,-50.314106,16.027996
33.452885,42.826756,43.41037,45.722656,-49.731915,15.617529
35.090332,44.58908,45.26778,47.48981,-51.940952,16.114965
35.852947,45.684742,46.327423,48.466278,-53.42008,16.592619
34.207584,43.711933,44.054623,46.153973,-51.111103,15.969496
33.795845,43.440952,43.712467,45.959785,-50.863766,16.084955
33.774887,43.84669,44.20612,45.999077,-51.445747,16.197504
34.15575,44.706795,45.085045,46.368855,-52.061745,16.120714
32.987434,43.257973,43.43992,45.004425,-49.71608,15.3354225
32.254856,42.811184,42.62228,44.342247,-48.518036,15.077697
32.96751,44.429123,44.193413,45.965027,-50.23655,15.868578
32.523285,43.955914,43.67318,45.81382,-50.09071,15.999534
31.75606,42.86347,42.634007,44.43039,-49.310608,15.508539
32.93479,44.547062,44.435852,45.456215,-51.690453,15.792034
36.27578,46.923286,46.673622,49.616524,-54.366276,16.839064
34.09304,44.322872,44.079998,46.84803,-51.40657,16.014822
34.98868,46.148094,45.994293,48.709347,-53.644337,17.023733
35.482258,46.329945,46.403107,49.515545,-53.683,17.275625
35.38479,45.88254,46.08915,48.977276,-52.739765,16.867012
35.600296,46.756565,47.258644,49.029755,-53.55874,16.752127
36.19882,48.1857,48.784725,50.13415,-55.216484,17.165075
36.649162,49.15363,49.617916,50.874317,-56.330395,17.60178
36.780262,48.960712,49.047523,50.969746,-55.969406,17.692184
38.552338,49.65334,49.565155,53.11035,-56.772903,18.2236
39.984966,50.958862,50.58752,54.599857,-58.50838,18.61733
40.29271,51.83217,51.3426,54.92178,-59.948135,18.76917
40.45265,52.20691,51.60675,55.630745,-60.669147,19.052935
41.268776,53.72669,53.19996,57.38646,-62.64417,19.812511
41.03602,53.906097,53.81803,57.53791,-62.799866,19.89863
40.506622,53.347744,54.401947,57.032185,-62.000168,19.600338
40.572887,52.864685,54.866154,57.530094,-61.788044,19.718428
41.148006,53.118496,55.796997,58.114567,-62.240505,19.887386
42.164078,53.759663,56.72974,58.690445,-62.798298,20.01059
42.348507,53.70626,56.37662,57.114094,-61.903408,19.346334
45.517963,56.91926,58.86365,60.039017,-64.96127,20.20087
46.92682,58.649666,59.944286,59.81966,-65.55818,20.040089
46.47306,58.767017,59.670856,58.64689,-64.97899,19.730679
49.25752,62.74507,62.92399,61.76269,-68.744545,20.861332
51.301727,64.25691,63.655914,63.217228,-69.19169,21.039778
51.910744,64.80943,63.966064,62.35842,-68.53703,20.64904
51.91398,65.64359,65.04236,62.391758,-69.42293,20.759077
53.64954,67.292694,67.4799,64.41814,-71.40174,21.32481
53.729156,67.0013,67.7787,63.45383,-71.01177,20.884613
53.436565,66.162025,67.596535,63.15866,-70.88512,20.860275
56.264908,68.2288,69.47623,64.83723,-71.90026,21.196552
54.760303,67.848076,69.59602,63.539318,-72.020256,21.057142
51.719173,65.2315,67.2281,62.096966,-70.466095,20.94375
52.37457,64.89118,66.000404,60.5814,-67.86923,19.90132
55.246788,67.62448,67.951035,60.492508,-68.46981,19.422508
55.76809,68.28507,68.32215,62.366444,-69.96131,20.10962
53.328274,65.618744,65.89244,60.48173,-68.07203,19.555721
52.69859,63.9449,64.26571,59.058945,-66.00699,18.967072
56.083282,66.96888,66.98376,61.076416,-68.25834,19.764984
57.22875,68.814995,68.57822,62.536926,-70.44109,20.533173
55.8037,67.18016,66.85487,60.54147,-68.59347,19.672808
28.735397,43.42341,45.09815,38.511044,-50.535004,14.158967
62.224262,72.28842,71.550766,66.51425,-71.75065,20.712465
68.82221,81.99434,81.86543,60.929886,-75.59249,18.731258
43.86453,56.332912,57.34381,62.737732,-64.23653,21.247978
55.63317,68.06071,68.94672,60.896294,-68.35527,19.573885
57.415356,69.7674,70.31211,61.436214,-69.660065,19.81452
57.977116,69.81628,70.29889,61.672127,-70.02284,19.898363
56.829258,68.79875,69.36579,60.204876,-69.464134,19.525326
47.485184,60.314087,61.289394,52.830166,-63.604996,17.845295
56.117744,65.44222,65.09049,56.946877,-64.85557,18.082853
68.07145,76.08995,74.125046,62.129093,-70.292496,18.567816
57.598114,68.509026,67.70053,60.408646,-68.72394,19.161045
53.07738,64.65817,64.00242,62.607803,-68.36295,20.420904
62.08035,73.86143,72.82758,65.98049,-73.76088,20.989302
55.192524,68.25851,68.98843,62.96863,-71.12411,20.6662
53.708817,66.52824,67.93926,65.522804,-71.4805,21.879614
63.010757,75.53686,77.07893,71.62102,-78.360825,23.526459
58.187782,71.5854,73.82255,70.186195,-77.18101,23.160362
52.446514,64.55976,66.7905,66.63232,-71.31015,21.665028
52.87138,65.03916,67.31342,65.935265,-71.245804,21.547256
55.43426,67.83501,70.02121,69.76008,-74.44404,23.459885
55.795643,68.94366,71.02613,70.46992,-75.59103,23.814106
51.034103,64.6518,66.70265,68.71675,-73.00436,23.08615
47.240974,61.048832,62.5533,64.32114,-69.31385,21.529926
47.935616,62.96653,64.17099,65.305855,-71.73143,22.16295
46.720287,61.269146,62.45447,63.663452,-69.884224,21.916212
44.574238,58.47221,60.118523,59.002007,-65.80694,20.575493
43.03021,56.686523,58.555534,58.68718,-64.80726,20.829058
44.369503,56.95718,58.985554,59.85815,-65.26814,21.206312
46.24641,58.531998,60.11236,59.022633,-66.1729,20.640112
49.6028,62.137474,62.997475,61.329372,-69.36454,21.042645
48.17189,60.122288,59.959473,56.938137,-65.448204,19.092697
48.768505,62.60016,62.413727,58.094147,-68.702156,19.898413
52.383312,67.797745,68.14831,67.194496,-76.79873,23.630383
52.295925,65.825745,65.702354,62.941395,-72.08929,21.705814
52.936096,65.75179,65.50481,60.566246,-70.096436,20.487814
58.078377,70.78828,70.500114,64.63364,-73.974205,21.597916
58.35575,72.14336,72.748795,64.12222,-75.254456,22.076147
58.134552,72.72229,74.12124,65.487976,-76.427,22.926872
55.6892,70.865906,72.23659,66.15845,-75.75055,23.321592
58.117634,72.75213,72.57865,63.66312,-74.08014,21.40253
61.776573,75.23956,74.15522,65.00219,-75.00251,20.897322
61.048843,75.35224,74.5352,65.145226,-77.17884,21.459072
61.98233,74.59865,74.198715,67.05954,-77.46361,22.093576
61.918854,74.596985,74.89047,64.861,-77.39928,21.78383
60.643764,72.819756,73.55402,66.92713,-77.69518,22.887222
64.16841,76.44613,76.88266,67.92033,-78.871994,22.77118
63.358406,76.07281,76.4228,67.6229,-77.60482,22.382574
58.4177,73.2462,74.69787,68.11145,-77.471756,22.996422
64.24735,78.627174,79.5289,71.53742,-79.89094,23.534718
57.052723,74.339775,75.62716,64.9371,-77.20242,22.00511
59.09441,72.380936,72.410866,65.88561,-73.62483,21.527237
69.74619,81.935974,80.98464,68.5281,-78.58118,22.075605
63.876125,77.10839,77.18006,69.665886,-79.725395,23.61433
58.755215,72.0446,72.96711,69.28423,-78.59058,24.011797
66.65554,78.89304,79.44698,70.391754,-82.044945,23.581226
64.418724,78.948395,79.60825,69.740295,-83.21987,23.51414
57.327427,71.86739,72.57144,65.40441,-76.85819,21.903137
60.661396,73.73654,73.341606,65.89253,-74.8584,21.429228
63.140896,77.62197,76.78211,70.55588,-78.84536,23.392626
65.141815,79.075615,78.51812,77.072815,-81.57408,25.471498
60.844,75.66614,76.31911,73.6407,-79.094086,24.22284
59.401787,73.49803,73.73709,71.56292,-76.62119,23.045095
62.017258,75.62268,76.237175,70.27556,-78.00452,22.623367
61.96383,75.93103,76.615746,69.81591,-79.39429,23.317816
59.116043,74.72875,76.13309,70.19659,-81.0631,24.591063
59.288376,74.23348,75.688194,68.97549,-80.178154,24.161842
58.362106,73.29408,74.588905,67.714584,-79.05256,23.647764
63.028156,76.31075,76.534325,71.42929,-80.54374,24.0802
63.215076,75.45267,75.21843,70.05508,-78.047134,22.706709
58.537216,72.80843,73.08779,71.38876,-78.63846,23.736784
55.670784,71.9594,72.542114,74.07116,-81.023056,25.630701
55.443577,72.27832,71.8829,72.444916,-80.21313,25.14922
52.234226,67.531944,67.66472,66.505844,-74.46027,22.86475
53.358894,68.01287,67.872345,67.93687,-74.8771,23.308725
52.263374,67.55842,67.32288,69.57939,-75.93089,24.441463
48.85011,63.730717,63.858162,67.13476,-72.91651,23.79382
45.67229,60.11791,60.36265,65.87955,-70.567795,23.575294
46.190964,60.593334,60.770134,66.315605,-71.73863,23.77917
45.227158,57.836197,57.90285,63.419205,-68.608635,22.477186
42.77601,55.01474,54.98306,59.322186,-64.95545,21.078787
39.155945,51.67082,51.753445,54.55959,-60.9606,19.772896
36.94812,48.85653,48.67647,52.366188,-57.340866,19.10443
34.558857,46.95713,46.475563,49.662178,-54.78146,18.14247
34.42727,47.50996,46.996273,49.434437,-55.002777,17.804928
35.46509,48.29793,47.763596,50.681652,-55.618298,17.898438
34.488995,47.297745,47.201107,49.808125,-55.170193,17.787983
35.18635,47.95333,48.182884,50.985214,-56.605198,18.496508
35.56482,47.37846,48.104973,51.01996,-56.450157,18.705336
37.536064,49.519222,50.829494,53.054226,-59.280468,19.392694
38.07322,49.586407,50.755695,53.537457,-59.00507,19.20978
38.151417,50.209114,50.745533,54.251137,-59.44184,19.407887
35.067123,48.47034,48.20963,51.078995,-57.130783,18.575872
37.63146,52.739574,51.517784,55.403904,-61.54886,20.060776
37.431934,52.111717,50.193348,54.647038,-59.7694,19.359726
39.900246,55.743076,53.46035,57.542942,-63.375652,20.270947
43.29279,59.293346,57.465996,61.65033,-67.5765,21.89938
41.987186,56.943764,55.98325,59.603752,-65.4142,21.580385
40.94172,55.164284,55.385784,58.19568,-64.39279,21.439354
44.421707,57.942158,58.9741,62.935715,-68.58314,22.948671
45.92283,58.155228,59.782722,63.185825,-68.84892,22.488571
46.603115,58.05364,59.5954,62.709633,-68.01928,21.631544
48.190365,60.432713,61.46625,65.7132,-70.55507,22.631248
43.693775,56.937664,57.442738,61.836536,-66.826096,21.86852
41.80113,55.35744,55.094433,59.61915,-64.54174,21.686234
39.52986,52.124714,51.500805,56.34181,-60.58066,20.823515
39.50714,51.725594,51.27981,55.81783,-60.45555,20.692564
37.52465,48.58065,48.552498,52.6328,-57.405037,19.188078
39.34139,50.33265,50.34766,55.612537,-60.30411,19.981524
36.77537,47.41712,47.193657,52.267338,-57.315235,18.735424
35.473038,47.79483,47.54229,50.77988,-57.727993,18.413988
38.383648,50.757355,50.407852,54.28201,-60.476418,19.381748
38.13581,50.237213,50.064816,53.344135,-58.92914,19.039808
40.36979,53.755898,53.498917,56.92152,-62.74623,20.775082
42.003853,55.39624,54.993614,59.86835,-64.4499,21.95479
43.23644,56.867435,56.28982,61.368835,-66.06534,22.35641
41.224663,54.52484,54.063812,57.708344,-63.44443,20.766323
43.543476,56.710938,56.183792,60.448532,-66.06824,21.303614
42.217556,54.59443,54.399284,58.766075,-64.02358,20.673449
41.392376,53.71056,54.052948,58.232082,-63.439484,20.77473
42.302143,54.26619,54.54209,59.679916,-63.79533,21.344296
39.65591,51.25669,51.595375,55.73174,-60.155903,20.058292
39.502563,51.72375,51.701294,55.58723,-60.436295,20.06842
36.32415,48.211628,48.30081,51.633057,-56.55869,18.627018
33.389847,45.237587,45.74279,48.131077,-53.34841,17.378044
32.708313,44.404793,44.746346,47.591267,-52.38218,17.080404
34.210583,45.95932,46.173645,49.756317,-54.18742,17.755022
35.707623,47.787857,48.087654,51.962196,-56.552723,18.513409
33.9716,45.21099,45.544758,49.64605,-53.737923,17.487986
33.14703,44.694733,44.92349,48.843292,-53.415974,17.306738
35.13522,47.943256,47.90901,51.97274,-57.45326,18.72441
35.258636,47.896683,47.68283,51.843136,-57.26167,18.740475
35.207794,47.550102,47.63764,51.714417,-56.79663,18.652515
36.57983,48.89973,49.335922,53.669292,-58.442516,19.473337
37.9574,50.61334,51.195625,56.209076,-60.628643,20.429855
34.772667,46.571735,47.105507,51.886116,-55.865593,18.717386
32.795315,43.91658,43.906494,48.58539,-52.139618,17.182575
31.70654,41.830444,41.157135,46.390404,-48.973183,16.120605
32.96943,43.557785,42.478794,47.686214,-50.657303,16.732204
29.455505,39.639835,38.5633,42.179546,-45.964924,14.975566
28.561567,37.25712,36.006523,38.442097,-44.555107,14.270442
26.947048,32.205383,30.068258,30.766562,-41.783836,12.99542
24.22974,32.42489,31.815804,31.232466,-39.594856,12.449965
28.817295,32.863934,30.772346,30.634872,-44.730434,13.780144
28.488937,27.8805,24.502651,24.517647,-42.509457,12.539315
27.41842,33.64,32.914272,34.79369,-42.489956,13.303325
35.601357,35.67681,32.187336,35.032608,-51.82773,15.977089
34.544567,37.878963,35.51098,39.53558,-50.555927,15.963559
32.016586,33.255245,29.917505,31.864985,-47.50004,14.218302
32.807922,32.327515,27.788465,28.813438,-48.713287,14.30646
30.821947,32.066708,28.031424,28.235868,-46.78651,13.979927
27.384785,38.2089,37.47267,38.398903,-44.675396,14.515725
30.662687,39.899258,38.113087,39.73366,-48.40057,15.774366
29.363644,40.728916,39.589962,41.52063,-47.287178,15.360284
27.833694,35.175934,33.068058,34.019794,-44.10931,13.665742
31.10987,36.053368,32.823948,33.787354,-47.98197,14.666797
32.94695,35.517086,31.507872,31.995703,-49.992836,15.1642475
30.756897,35.000244,32.11916,33.45575,-46.56637,14.353569
28.652107,33.433933,31.229225,33.207737,-43.21931,13.271534
28.706726,32.323036,29.780869,31.246897,-43.926117,13.286212
29.629223,35.467476,33.74199,35.64968,-46.303097,14.559015
30.712152,36.43577,34.89788,36.843513,-47.493015,15.142632
27.652683,37.466076,37.692825,39.376266,-44.258125,14.333996
29.193783,34.15919,32.436237,33.109467,-44.982067,13.878882
29.051542,35.417213,34.282883,35.582855,-44.486214,14.073094
28.269127,32.39109,30.129913,30.270468,-43.518642,13.421125
27.926262,36.749634,35.840317,37.255016,-44.20344,14.217211
27.185287,34.966293,33.65394,35.2773,-42.925316,13.668749
23.940727,34.262486,34.039394,34.37259,-40.243988,12.63636
28.574438,40.65469,40.19287,40.954067,-48.01173,14.994214
28.65652,39.235645,38.31911,40.561672,-46.26487,14.561195
28.586498,39.335377,38.80233,40.66235,-46.560696,14.602958
32.389656,43.93981,43.506638,46.520733,-52.04771,16.701662
31.523012,42.864166,42.484802,45.527912,-50.65764,16.376183
30.582415,42.776222,42.783424,44.47295,-50.525867,16.100664
30.258638,42.642376,42.872475,43.933445,-50.077225,15.94751
29.839458,42.70141,42.95191,43.463596,-50.252655,15.976295
33.437294,47.572506,47.763496,49.03538,-56.141743,18.082254
34.380047,49.11893,49.129356,50.427483,-58.140697,18.691374
40.609276,53.672367,52.65064,53.36038,-60.67489,19.094086
45.529392,59.00093,57.659164,56.67193,-65.47569,20.028662
43.98495,58.170876,57.417645,58.14417,-65.98116,20.710506
38.60096,53.920494,53.966007,53.921658,-62.747955,19.702059
42.28318,55.008156,55.137344,55.58141,-62.39139,19.670517
46.80942,58.235012,58.28885,56.918633,-63.8633,19.598848
46.163242,58.28996,58.01381,58.3203,-64.781235,20.326332
39.448624,53.871017,53.853027,54.23796,-62.33912,19.732992
39.43976,52.452427,52.10292,51.972942,-59.615097,18.679842
43.28124,55.665947,55.02587,52.268303,-61.154514,18.407917
44.31443,55.456364,55.061787,52.670338,-60.697323,18.278728
38.688427,49.62741,50.10777,47.863083,-55.75296,16.897158
46.58923,54.52199,54.309334,52.578274,-58.20896,17.659443
40.775623,52.72211,53.08573,49.862293,-58.819492,17.678183
42.434166,52.2538,51.458084,54.12392,-57.964348,18.66758
29.429468,43.941532,43.830406,39.038925,-50.482784,14.673695
36.44193,44.38836,42.092434,43.892506,-47.41621,14.888093
57.0936,65.023056,61.06467,57.261856,-64.30971,18.440882
43.819286,55.478413,54.1272,50.469093,-59.81926,17.570923
37.788666,49.36667,49.35408,51.337536,-56.966133,18.30648
40.040718,51.05924,52.049534,46.9377,-56.627354,16.498465
44.178616,52.179905,52.67368,47.6021,-55.5421,16.02682
46.225544,54.904575,55.2783,48.771194,-58.139694,16.56402
44.528656,53.488453,52.84555,49.044792,-56.779385,16.81226
44.001354,53.261116,52.104664,47.101612,-55.744724,16.111471
40.628925,50.951344,49.576885,44.764194,-54.026093,15.472149
48.444393,55.398952,52.90126,49.02984,-55.871326,15.831646
46.28258,55.146168,53.462276,47.408604,-56.67606,15.632145
40.004948,49.88698,48.323128,45.138615,-53.214493,15.429925
46.94778,54.567886,52.405087,47.88637,-55.857494,15.845231
48.011574,55.39516,53.84397,46.147648,-56.208683,15.320274
45.813557,52.71279,51.85058,45.011864,-54.0789,15.010901
45.025196,52.155838,52.30345,42.763386,-53.457558,14.269129
46.16913,51.978447,52.40266,42.619247,-52.41778,13.816738
43.10773,49.879475,50.187164,38.466267,-49.780704,12.541869
42.499138,47.85341,47.126423,37.362938,-46.33682,11.861301
46.283318,50.337807,48.37311,37.995068,-46.85104,11.664516
44.016506,48.552677,46.053383,38.294758,-46.147434,12.007292
49.20467,54.209354,50.744965,45.371304,-52.51581,14.3441305
48.287575,54.827698,51.799053,42.961224,-53.66562,13.795833
44.19436,50.062138,47.856133,41.316708,-49.953148,13.280976
45.347546,50.921497,48.874012,39.422276,-49.325348,12.444576
46.36583,52.05479,50.088326,41.37792,-49.87095,13.086117
46.987595,52.90772,51.10565,42.5888,-50.068413,13.358069
52.035316,58.43804,56.53993,47.870052,-55.178055,15.124211
50.8803,59.265503,58.129196,45.185474,-56.47051,14.754589
46.01248,53.43271,52.411316,43.103714,-52.24235,14.102293
48.732273,55.5707,53.55926,41.622078,-52.287186,13.163028
48.416718,54.81759,51.998955,40.869156,-51.461044,12.766864
51.23822,55.91839,52.031174,41.583786,-51.431194,12.580881
52.124386,56.244305,52.13979,40.794014,-51.30737,12.283815
51.404476,55.44118,51.611122,39.411243,-50.04986,11.8891
49.751797,54.45152,51.58026,38.724915,-49.143787,11.854115
47.108112,52.659035,50.557674,36.349823,-46.894474,11.223184
49.6055,53.24129,51.138214,37.79692,-45.61349,11.074878
53.294106,56.84738,54.64981,41.390965,-49.259583,11.99985
50.83361,54.240353,52.287045,39.773056,-48.206783,11.619887
48.751514,52.313297,50.2514,39.860836,-48.21794,11.970777
51.402596,55.12943,52.518356,40.772724,-50.72544,12.315739
51.821583,55.386696,52.95081,40.988403,-51.168304,12.503375
52.16695,56.00713,52.96023,41.27855,-51.0429,12.461777
53.301308,57.89178,54.034462,43.097286,-51.98733,12.990548
54.848717,60.76863,55.947044,44.410545,-53.433727,13.410472
52.46633,59.859673,55.193863,43.90122,-53.026142,13.483556
48.699654,56.138416,52.013905,40.007767,-49.732018,12.124244
53.863777,59.734715,55.3386,43.373787,-52.188263,12.763768
55.78383,61.23201,56.941498,43.880283,-54.071095,13.078568
51.51895,56.330265,53.073193,44.566948,-52.77205,13.880607
