5.315737152099609375e+01,5.315737152099609375e+01,0.000000000000000000e+00
5.253476715087890625e+01,5.353476715087890625e+01,-1.000000000000000000e+00
5.183533096313476562e+01,5.283533096313476562e+01,-1.000000000000000000e+00
5.216839218139648438e+01,5.316839218139648438e+01,-1.000000000000000000e+00
5.106829833984375000e+01,5.406829833984375000e+01,3.000000000000000000e+00
5.146856307983398438e+01,5.446856307983398438e+01,3.000000000000000000e+00
5.201413726806640625e+01,5.501413726806640625e+01,3.000000000000000000e+00
5.266860961914062500e+01,5.566860961914062500e+01,3.000000000000000000e+00
-1.497542724609375000e+02,7.245729446411132812e+00,1.570000000000000000e+02
-1.682822875976562500e+02,3.271772003173828125e+01,2.010000000000000000e+02
-1.705796203613281250e+02,7.042038726806640625e+01,2.410000000000000000e+02
-2.165152282714843750e+02,9.484767913818359375e+00,2.260000000000000000e+02
-1.994433898925781250e+02,1.755661582946777344e+01,2.170000000000000000e+02
-1.425203399658203125e+02,7.647966003417968750e+01,2.190000000000000000e+02
-5.729744720458984375e+01,9.670255279541015625e+01,1.540000000000000000e+02
2.003251647949218750e+01,1.640325164794921875e+02,1.440000000000000000e+02
3.693260192871093750e+01,1.639326019287109375e+02,1.270000000000000000e+02
7.027685546875000000e+01,1.972768554687500000e+02,1.270000000000000000e+02
7.974690246582031250e+01,2.527469024658203125e+02,1.730000000000000000e+02
1.931365051269531250e+02,2.741365051269531250e+02,8.100000000000000000e+01
1.871480407714843750e+02,2.921480407714843750e+02,1.050000000000000000e+02
1.622881469726562500e+02,2.572881469726562500e+02,9.500000000000000000e+01
1.397880249023437500e+02,2.227880249023437500e+02,8.300000000000000000e+01
9.795062255859375000e+01,1.809506225585937500e+02,8.300000000000000000e+01
8.689500427246093750e+01,1.408950042724609375e+02,5.400000000000000000e+01
4.359842681884765625e+01,9.159842681884765625e+01,4.800000000000000000e+01
9.518325805664062500e+00,5.751832580566406250e+01,4.800000000000000000e+01
-2.199470520019531250e+00,3.480052947998046875e+01,3.700000000000000000e+01
2.182442092895507812e+01,3.882442092895507812e+01,1.700000000000000000e+01
1.113917350769042969e+01,2.913917350769042969e+01,1.800000000000000000e+01
1.797553634643554688e+01,3.397553634643554688e+01,-1.600000000000000000e+01
2.798122787475585938e+01,4.798122787475585938e+01,2.000000000000000000e+01
6.203864669799804688e+01,6.303864669799804688e+01,1.000000000000000000e+00
5.998989105224609375e+01,6.498989105224609375e+01,-5.000000000000000000e+00
5.996030044555664062e+01,6.096030044555664062e+01,1.000000000000000000e+00
3.852425384521484375e+01,5.552425384521484375e+01,1.700000000000000000e+01
3.877523040771484375e+01,4.977523040771484375e+01,-1.100000000000000000e+01
2.266227340698242188e+01,3.866227340698242188e+01,1.600000000000000000e+01
1.854553985595703125e+01,2.354553985595703125e+01,5.000000000000000000e+00
-8.984134197235107422e-01,3.101586580276489258e+00,4.000000000000000000e+00
-7.083628177642822266e+00,9.163718223571777344e-01,8.000000000000000000e+00
-3.709974288940429688e-01,1.462900257110595703e+01,1.500000000000000000e+01
-1.086264419555664062e+01,4.137355327606201172e+00,1.500000000000000000e+01
8.214094161987304688e+00,1.021409416198730469e+01,2.000000000000000000e+00
-1.466441535949707031e+01,1.233558464050292969e+01,2.700000000000000000e+01
-3.484214782714843750e+00,2.351578521728515625e+01,2.700000000000000000e+01
-3.257621002197265625e+01,7.423790454864501953e+00,4.000000000000000000e+01
-3.852351379394531250e+01,2.347648429870605469e+01,6.200000000000000000e+01
1.415423393249511719e+01,2.115423393249511719e+01,-7.000000000000000000e+00
-5.415035247802734375e+01,2.384964752197265625e+01,7.800000000000000000e+01
-4.474719619750976562e+01,3.325280380249023438e+01,7.800000000000000000e+01
3.820117950439453125e+01,3.820117950439453125e+01,0.000000000000000000e+00
3.304423141479492188e+01,3.404423141479492188e+01,-1.000000000000000000e+00
7.995677947998046875e+00,4.299567794799804688e+01,-3.500000000000000000e+01
-7.565642547607421875e+01,3.934357452392578125e+01,-1.150000000000000000e+02
-5.000701141357421875e+01,5.099298858642578125e+01,-1.010000000000000000e+02
-9.436555480957031250e+01,4.863444137573242188e+01,-1.430000000000000000e+02
-1.657507629394531250e+02,2.492429316043853760e-01,-1.660000000000000000e+02
-9.455058288574218750e+01,1.144941806793212891e+01,-1.060000000000000000e+02
-6.878900146484375000e+01,1.521099567413330078e+01,-8.400000000000000000e+01
-4.973085403442382812e+01,1.526914596557617188e+01,-6.500000000000000000e+01
-3.449898529052734375e+01,3.550101470947265625e+01,-7.000000000000000000e+01
1.753134536743164062e+01,3.953134536743164062e+01,-2.200000000000000000e+01
4.458481979370117188e+01,5.458481979370117188e+01,1.000000000000000000e+01
4.026335144042968750e+01,7.626335144042968750e+01,3.600000000000000000e+01
4.066546630859375000e+01,9.966546630859375000e+01,5.900000000000000000e+01
6.593523406982421875e+01,1.109352340698242188e+02,4.500000000000000000e+01
3.570677185058593750e+01,1.167067718505859375e+02,8.100000000000000000e+01
6.181651306152343750e+01,1.438165130615234375e+02,8.200000000000000000e+01
7.425529479980468750e+00,1.174255294799804688e+02,1.100000000000000000e+02
1.443028259277343750e+01,7.643028259277343750e+01,6.200000000000000000e+01
-4.814064025878906250e+01,2.285935783386230469e+01,7.100000000000000000e+01
-7.459437561035156250e+01,1.740562629699707031e+01,9.200000000000000000e+01
-6.372014236450195312e+01,8.279857635498046875e+00,7.200000000000000000e+01
-2.886430931091308594e+01,1.213569068908691406e+01,4.100000000000000000e+01
-6.799774169921875000e+01,1.000225830078125000e+01,7.800000000000000000e+01
-6.414977264404296875e+01,1.385023021697998047e+01,7.800000000000000000e+01
-4.436708450317382812e+01,1.963291549682617188e+01,6.400000000000000000e+01
1.540131759643554688e+01,3.440131759643554688e+01,1.900000000000000000e+01
-2.225148391723632812e+01,3.674851608276367188e+01,-5.900000000000000000e+01
-1.531391334533691406e+01,2.268608665466308594e+01,-3.800000000000000000e+01
-3.829460144042968750e+01,1.170539760589599609e+01,-5.000000000000000000e+01
-5.805627822875976562e+01,5.194372177124023438e+01,-1.100000000000000000e+02
-2.581639862060546875e+01,6.318360137939453125e+01,-8.900000000000000000e+01
-6.436897277832031250e+00,7.356310272216796875e+01,-8.000000000000000000e+01
-2.602630615234375000e+00,7.739736938476562500e+01,-8.000000000000000000e+01
1.101908111572265625e+01,8.101908111572265625e+01,-7.000000000000000000e+01
-3.973143768310546875e+01,6.526856231689453125e+01,-1.050000000000000000e+02
6.336009979248046875e+00,3.833600997924804688e+01,-3.200000000000000000e+01
-4.733111190795898438e+01,1.668886899948120117e+00,-4.900000000000000000e+01
-3.575978851318359375e+01,9.240212440490722656e+00,-4.500000000000000000e+01
-7.796918869018554688e+00,2.020308113098144531e+01,-2.800000000000000000e+01
-7.105104446411132812e+00,2.089489555358886719e+01,-2.800000000000000000e+01
6.596471786499023438e+00,2.459647178649902344e+01,1.800000000000000000e+01
1.873472404479980469e+01,2.673472404479980469e+01,8.000000000000000000e+00
-3.883667755126953125e+01,2.516332054138183594e+01,6.400000000000000000e+01
2.522636413574218750e+00,2.452263641357421875e+01,2.200000000000000000e+01
-1.946643829345703125e+00,2.005335617065429688e+01,2.200000000000000000e+01
-5.680155944824218750e+01,1.619843864440917969e+01,7.300000000000000000e+01
-4.569072723388671875e+01,8.309271812438964844e+00,5.400000000000000000e+01
-6.985762786865234375e+01,8.142372131347656250e+00,7.800000000000000000e+01
-6.715125274658203125e+01,5.848747253417968750e+00,7.300000000000000000e+01
-1.963382339477539062e+01,4.036617660522460938e+01,6.000000000000000000e+01
1.044860839843750000e+01,5.644860839843750000e+01,4.600000000000000000e+01
6.486791229248046875e+01,9.986791229248046875e+01,3.500000000000000000e+01
6.723872375488281250e+01,8.723872375488281250e+01,-2.000000000000000000e+01
2.723804473876953125e+01,8.123804473876953125e+01,-5.400000000000000000e+01
-4.808467102050781250e+01,6.791532897949218750e+01,-1.160000000000000000e+02
-4.713445281982421875e+01,5.386554718017578125e+01,-1.010000000000000000e+02
-7.081109619140625000e+01,4.318890380859375000e+01,-1.140000000000000000e+02
-1.045380859375000000e+02,3.646191787719726562e+01,-1.410000000000000000e+02
-5.174798965454101562e+01,3.525201034545898438e+01,-8.700000000000000000e+01
-8.782381439208984375e+01,1.176182985305786133e+00,-8.900000000000000000e+01
-8.814074707031250000e+01,6.859255313873291016e+00,-9.500000000000000000e+01
-2.077704811096191406e+01,2.222952604293823242e+00,-2.300000000000000000e+01
-5.395048141479492188e+01,5.049518108367919922e+00,-5.900000000000000000e+01
-1.092175369262695312e+02,8.782463073730468750e+00,-1.180000000000000000e+02
-1.034050903320312500e+02,1.459491252899169922e+01,-1.180000000000000000e+02
-1.366310882568359375e+01,1.733689117431640625e+01,-3.100000000000000000e+01
-2.712306404113769531e+01,1.987693595886230469e+01,-4.700000000000000000e+01
-8.313026428222656250e+00,2.568697357177734375e+01,-3.400000000000000000e+01
1.124053955078125000e+01,3.624053955078125000e+01,-2.500000000000000000e+01
2.337654113769531250e+01,5.237654113769531250e+01,-2.900000000000000000e+01
3.149594116210937500e+01,6.049594116210937500e+01,-2.900000000000000000e+01
4.398670196533203125e+01,6.398670196533203125e+01,2.000000000000000000e+01
6.248873138427734375e+01,6.348873138427734375e+01,1.000000000000000000e+00
3.441828918457031250e+01,7.041828918457031250e+01,3.600000000000000000e+01
3.119520568847656250e+01,8.719520568847656250e+01,5.600000000000000000e+01
2.001396179199218750e+01,1.480139617919921875e+02,1.280000000000000000e+02
-3.409251403808593750e+01,1.199074859619140625e+02,1.540000000000000000e+02
-2.203672790527343750e+01,1.249632720947265625e+02,1.470000000000000000e+02
-2.979965972900390625e+01,1.172003402709960938e+02,1.470000000000000000e+02
1.979431152343750000e+00,8.597943115234375000e+01,8.400000000000000000e+01
-5.089080810546875000e+00,8.091091918945312500e+01,8.600000000000000000e+01
-9.009525299072265625e+00,5.099047470092773438e+01,6.000000000000000000e+01
1.835163593292236328e+00,4.835163593292236328e+00,-3.000000000000000000e+00
-1.561356163024902344e+01,1.938643836975097656e+01,-3.500000000000000000e+01
1.138111495971679688e+01,3.538111495971679688e+01,-2.400000000000000000e+01
-5.701491928100585938e+01,2.398508071899414062e+01,-8.100000000000000000e+01
3.534002685546875000e+01,6.734002685546875000e+01,-3.200000000000000000e+01
3.009343719482421875e+01,9.409343719482421875e+01,-6.400000000000000000e+01
3.928363800048828125e+01,1.032836380004882812e+02,-6.400000000000000000e+01
2.143799591064453125e+01,1.134379959106445312e+02,-9.200000000000000000e+01
2.165197753906250000e+01,9.965197753906250000e+01,-7.800000000000000000e+01
-1.243695831298828125e+01,8.756304168701171875e+01,-1.000000000000000000e+02
-4.650329589843750000e+01,7.349670410156250000e+01,-1.200000000000000000e+02
-7.899462890625000000e+01,2.700537490844726562e+01,-1.060000000000000000e+02
-8.936716461181640625e+01,4.632832527160644531e+00,-9.400000000000000000e+01
6.530170440673828125e-01,2.165301704406738281e+01,-2.100000000000000000e+01
1.204740142822265625e+01,3.304740142822265625e+01,-2.100000000000000000e+01
-5.011909484863281250e+01,2.388090515136718750e+01,-7.400000000000000000e+01
2.774527549743652344e+01,2.874527549743652344e+01,1.000000000000000000e+00
4.200033187866210938e+00,2.420003318786621094e+01,-2.000000000000000000e+01
7.917919158935546875e+00,2.891791915893554688e+01,2.100000000000000000e+01
5.342323303222656250e+00,2.634232330322265625e+01,2.100000000000000000e+01
-1.265724372863769531e+01,3.134275627136230469e+01,4.400000000000000000e+01
3.186414718627929688e+01,3.786414718627929688e+01,6.000000000000000000e+00
2.736540985107421875e+01,4.736540985107421875e+01,2.000000000000000000e+01
4.950989913940429688e+01,6.050989913940429688e+01,1.100000000000000000e+01
4.787664794921875000e+01,6.787664794921875000e+01,2.000000000000000000e+01
4.495492553710937500e+01,6.495492553710937500e+01,2.000000000000000000e+01
5.021518707275390625e+01,6.421518707275390625e+01,-1.400000000000000000e+01
3.515913772583007812e+01,4.915913772583007812e+01,-1.400000000000000000e+01
2.925521087646484375e+01,3.925521087646484375e+01,-1.000000000000000000e+01
-1.994910812377929688e+01,3.305089187622070312e+01,-5.300000000000000000e+01
-6.733570098876953125e-01,2.432664299011230469e+01,2.500000000000000000e+01
-4.815225601196289062e+01,1.884774398803710938e+01,-6.700000000000000000e+01
-3.156578063964843750e+00,1.984342193603515625e+01,-2.300000000000000000e+01
3.552921295166015625e+00,1.955292129516601562e+01,-1.600000000000000000e+01
-1.806588935852050781e+01,2.193411064147949219e+01,-4.000000000000000000e+01
1.311177635192871094e+01,2.211177635192871094e+01,-9.000000000000000000e+00
1.423234367370605469e+01,2.223234367370605469e+01,8.000000000000000000e+00
-1.461936569213867188e+01,2.838063430786132812e+01,-4.300000000000000000e+01
2.933374595642089844e+01,2.933374595642089844e+01,0.000000000000000000e+00
1.293453598022460938e+01,2.893453598022460938e+01,-1.600000000000000000e+01
5.413974761962890625e+00,3.441397476196289062e+01,2.900000000000000000e+01
3.262644958496093750e+01,4.362644958496093750e+01,1.100000000000000000e+01
-1.488230133056640625e+01,4.111769866943359375e+01,5.600000000000000000e+01
3.041594314575195312e+01,4.241594314575195312e+01,1.200000000000000000e+01
3.033186721801757812e+01,4.233186721801757812e+01,1.200000000000000000e+01
1.803625106811523438e+01,3.503625106811523438e+01,1.700000000000000000e+01
1.698455810546875000e-01,3.216984558105468750e+01,-3.200000000000000000e+01
1.779482460021972656e+01,2.379482460021972656e+01,-6.000000000000000000e+00
6.763267517089843750e+00,1.576326751708984375e+01,9.000000000000000000e+00
-2.047740173339843750e+01,1.052259922027587891e+01,-3.100000000000000000e+01
1.345360183715820312e+01,1.445360183715820312e+01,-1.000000000000000000e+00
-2.236976051330566406e+01,1.963023948669433594e+01,4.200000000000000000e+01
2.717177772521972656e+01,2.717177772521972656e+01,0.000000000000000000e+00
2.324193572998046875e+01,3.224193572998046875e+01,9.000000000000000000e+00
3.045101165771484375e+00,3.904510116577148438e+01,3.600000000000000000e+01
8.767208099365234375e+00,4.476720809936523438e+01,3.600000000000000000e+01
2.704926681518554688e+01,4.704926681518554688e+01,2.000000000000000000e+01
3.102805709838867188e+01,4.702805709838867188e+01,1.600000000000000000e+01
3.297779464721679688e+01,3.997779464721679688e+01,7.000000000000000000e+00
1.363447570800781250e+01,3.063447570800781250e+01,1.700000000000000000e+01
1.577902603149414062e+01,1.977902603149414062e+01,-4.000000000000000000e+00
5.657959938049316406e+00,9.657959938049316406e+00,-4.000000000000000000e+00
-1.900315093994140625e+01,2.996849536895751953e+00,2.200000000000000000e+01
-2.249944686889648438e+00,7.500554323196411133e-01,3.000000000000000000e+00
-8.301271438598632812e+00,3.698728084564208984e+00,-1.200000000000000000e+01
-4.297888278961181641e+00,7.702111721038818359e+00,-1.200000000000000000e+01
-7.724158763885498047e+00,6.275841236114501953e+00,1.400000000000000000e+01
-2.064208793640136719e+01,1.357911348342895508e+00,-2.200000000000000000e+01
-6.062715530395507812e+00,2.937284708023071289e+00,-9.000000000000000000e+00
-2.093402481079101562e+01,9.065974235534667969e+00,-3.000000000000000000e+01
-1.091423034667968750e+01,1.908576965332031250e+01,-3.000000000000000000e+01
-3.410559844970703125e+01,3.089440155029296875e+01,-6.500000000000000000e+01
-1.490043640136718750e+01,3.809956359863281250e+01,-5.300000000000000000e+01
-3.155936813354492188e+01,4.144063186645507812e+01,-7.300000000000000000e+01
-2.989797592163085938e+01,4.010202407836914062e+01,-7.000000000000000000e+01
4.114670562744140625e+01,4.114670562744140625e+01,0.000000000000000000e+00
-2.682425308227539062e+01,3.817574691772460938e+01,-6.500000000000000000e+01
-1.450297164916992188e+01,3.649702835083007812e+01,-5.100000000000000000e+01
1.348136138916015625e+01,3.848136138916015625e+01,2.500000000000000000e+01
1.427444458007812500e+01,3.927444458007812500e+01,-2.500000000000000000e+01
1.099871826171875000e+01,3.799871826171875000e+01,2.700000000000000000e+01
2.990022277832031250e+01,4.690022277832031250e+01,1.700000000000000000e+01
-3.192138671875000000e-01,6.968078613281250000e+01,7.000000000000000000e+01
-4.702039718627929688e+01,5.197960281372070312e+01,9.900000000000000000e+01
-3.403491592407226562e+01,2.596508407592773438e+01,6.000000000000000000e+01
7.690673828125000000e+00,9.269067382812500000e+01,8.500000000000000000e+01
-2.833170318603515625e+01,8.666829681396484375e+01,1.150000000000000000e+02
-2.620201110839843750e+01,8.879798889160156250e+01,1.150000000000000000e+02
-6.872678375244140625e+01,8.527321624755859375e+01,1.540000000000000000e+02
-8.993331146240234375e+01,8.406668853759765625e+01,1.740000000000000000e+02
-5.895779418945312500e+01,6.404220581054687500e+01,1.230000000000000000e+02
-4.399136352539062500e+01,6.600863647460937500e+01,1.100000000000000000e+02
-3.896631622314453125e+01,5.003368377685546875e+01,8.900000000000000000e+01
-2.152285766601562500e+01,4.747714233398437500e+01,6.900000000000000000e+01
-2.057182312011718750e+01,3.942817687988281250e+01,6.000000000000000000e+01
-1.107780075073242188e+01,4.922199249267578125e+00,1.600000000000000000e+01
1.075872421264648438e+01,6.275872421264648438e+01,-5.200000000000000000e+01
4.298777770996093750e+01,1.029877777099609375e+02,-6.000000000000000000e+01
8.274472808837890625e+01,1.107447280883789062e+02,-2.800000000000000000e+01
6.949066162109375000e+01,1.124906616210937500e+02,-4.300000000000000000e+01
5.112435913085937500e+01,1.131243591308593750e+02,-6.200000000000000000e+01
2.759846496582031250e+01,1.115984649658203125e+02,-8.400000000000000000e+01
-7.992958068847656250e+00,1.120070419311523438e+02,-1.200000000000000000e+02
3.252756500244140625e+01,1.055275650024414062e+02,-7.300000000000000000e+01
1.807899475097656250e+00,9.080789947509765625e+01,-8.900000000000000000e+01
-3.887555313110351562e+01,4.912444686889648438e+01,-8.800000000000000000e+01
-6.834495544433593750e+01,9.655047416687011719e+00,-7.800000000000000000e+01
-3.503885650634765625e+01,5.961144924163818359e+00,-4.100000000000000000e+01
-5.397294235229492188e+01,6.027057647705078125e+00,-6.000000000000000000e+01
4.901808738708496094e+00,7.901808738708496094e+00,-3.000000000000000000e+00
1.763683319091796875e+00,3.876368331909179688e+01,3.700000000000000000e+01
8.003929138183593750e+01,1.280392913818359375e+02,4.800000000000000000e+01
5.426895141601562500e+01,1.452689514160156250e+02,9.100000000000000000e+01
3.509014892578125000e+01,1.380901489257812500e+02,1.030000000000000000e+02
3.107031250000000000e+01,1.600703125000000000e+02,1.290000000000000000e+02
-2.997056579589843750e+01,1.470294342041015625e+02,1.770000000000000000e+02
1.158450317382812500e+01,1.725845031738281250e+02,1.610000000000000000e+02
2.391690063476562500e+01,1.399169006347656250e+02,1.160000000000000000e+02
-2.833596801757812500e+01,7.366403198242187500e+01,1.020000000000000000e+02
-3.791931915283203125e+01,3.008067893981933594e+01,6.800000000000000000e+01
-2.036243247985839844e+01,2.263756752014160156e+01,4.300000000000000000e+01
-4.464597702026367188e+01,1.535402393341064453e+01,6.000000000000000000e+01
3.043180274963378906e+01,3.143180274963378906e+01,1.000000000000000000e+00
5.845246505737304688e+01,5.945246505737304688e+01,1.000000000000000000e+00
6.872704315185546875e+01,7.572704315185546875e+01,7.000000000000000000e+00
5.963034820556640625e+01,9.263034820556640625e+01,-3.300000000000000000e+01
1.834572601318359375e+01,1.003457260131835938e+02,-8.200000000000000000e+01
2.233220672607421875e+01,9.533220672607421875e+01,-7.300000000000000000e+01
-1.669991302490234375e+01,8.930008697509765625e+01,-1.060000000000000000e+02
4.076682281494140625e+01,8.076682281494140625e+01,-4.000000000000000000e+01
1.381144714355468750e+01,6.981144714355468750e+01,-5.600000000000000000e+01
5.397563934326171875e+00,6.139756393432617188e+01,-5.600000000000000000e+01
1.160087203979492188e+01,4.160087203979492188e+01,-3.000000000000000000e+01
1.924952316284179688e+01,2.324952316284179688e+01,-4.000000000000000000e+00
-3.445209503173828125e+01,3.547905445098876953e+00,3.800000000000000000e+01
1.016677379608154297e+01,1.416677379608154297e+01,4.000000000000000000e+00
-5.502042770385742188e+01,2.197957229614257812e+01,7.700000000000000000e+01
-2.547202301025390625e+01,2.452797698974609375e+01,5.000000000000000000e+01
-6.381601715087890625e+01,2.218398094177246094e+01,8.600000000000000000e+01
-7.457465362548828125e+01,1.742534828186035156e+01,9.200000000000000000e+01
-1.870485496520996094e+01,1.329514503479003906e+01,3.200000000000000000e+01
-6.758879852294921875e+01,1.041120243072509766e+01,7.800000000000000000e+01
-3.117233085632324219e+01,1.827669024467468262e+00,3.300000000000000000e+01
-7.990286254882812500e+01,2.097141265869140625e+00,8.200000000000000000e+01
-5.001344299316406250e+01,5.986558914184570312e+00,5.600000000000000000e+01
3.562145233154296875e+01,6.062145233154296875e+01,-2.500000000000000000e+01
5.514664459228515625e+01,9.014664459228515625e+01,-3.500000000000000000e+01
4.845570373535156250e+01,9.845570373535156250e+01,-5.000000000000000000e+01
6.864463806152343750e+00,9.686446380615234375e+01,-9.000000000000000000e+01
-3.898412322998046875e+01,8.901587677001953125e+01,-1.280000000000000000e+02
-6.374993896484375000e+01,8.425006103515625000e+01,-1.480000000000000000e+02
-4.769134521484375000e-01,6.652308654785156250e+01,-6.700000000000000000e+01
2.182930755615234375e+01,5.082930755615234375e+01,-2.900000000000000000e+01
-4.452316284179687500e+00,6.554768371582031250e+01,-7.000000000000000000e+01
4.594955444335937500e-01,6.845949554443359375e+01,-6.800000000000000000e+01
1.679127120971679688e+01,4.379127120971679688e+01,-2.700000000000000000e+01
-2.553923797607421875e+01,1.460762262344360352e+00,-2.700000000000000000e+01
6.382518768310546875e+00,1.338251876831054688e+01,-7.000000000000000000e+00
4.746349334716796875e+00,1.274634933471679688e+01,-8.000000000000000000e+00
-3.623023605346679688e+01,1.176976490020751953e+01,4.800000000000000000e+01
7.558893203735351562e+00,1.855889320373535156e+01,1.100000000000000000e+01
-5.662576675415039062e+01,1.337423419952392578e+01,7.000000000000000000e+01
-2.668753814697265625e+01,1.431246280670166016e+01,4.100000000000000000e+01
-1.988958168029785156e+01,2.111041831970214844e+01,4.100000000000000000e+01
-5.961751937866210938e+01,1.338247966766357422e+01,7.300000000000000000e+01
-8.202880859375000000e+01,3.971192836761474609e+00,8.600000000000000000e+01
-5.906031799316406250e+01,1.393968296051025391e+01,7.300000000000000000e+01
-7.613224029541015625e+01,1.586775970458984375e+01,9.200000000000000000e+01
-7.324121856689453125e+01,1.275877952575683594e+01,8.600000000000000000e+01
-5.056655120849609375e+01,5.433449268341064453e+00,5.600000000000000000e+01
-7.635140228271484375e+01,6.648598670959472656e+00,8.300000000000000000e+01
-5.061997604370117188e+01,1.438002490997314453e+01,6.500000000000000000e+01
2.648963928222656250e-01,2.026489639282226562e+01,2.000000000000000000e+01
-3.250551223754882812e+00,3.074944877624511719e+01,3.400000000000000000e+01
-1.987695503234863281e+01,2.412304496765136719e+01,4.400000000000000000e+01
-8.867890930175781250e+01,1.532109165191650391e+01,-1.040000000000000000e+02
1.324197769165039062e+01,1.924197769165039062e+01,-6.000000000000000000e+00
2.829224777221679688e+01,3.329224777221679688e+01,5.000000000000000000e+00
-3.228139495849609375e+01,5.671860504150390625e+01,-8.900000000000000000e+01
-4.368196868896484375e+01,6.931803131103515625e+01,-1.130000000000000000e+02
-9.344176483154296875e+01,7.055823516845703125e+01,-1.640000000000000000e+02
-1.350113677978515625e+01,7.349886322021484375e+01,-8.700000000000000000e+01
-2.165914916992187500e+01,8.034085083007812500e+01,-1.020000000000000000e+02
-2.264211273193359375e+01,6.935788726806640625e+01,-9.200000000000000000e+01
-5.812687301635742188e+01,6.187312698364257812e+01,-1.200000000000000000e+02
-6.369480133056640625e+01,5.630519866943359375e+01,-1.200000000000000000e+02
3.837924957275390625e+00,4.583792495727539062e+01,-4.200000000000000000e+01
-3.946377563476562500e+01,3.053622245788574219e+01,-7.000000000000000000e+01
8.236133575439453125e+00,3.423613357543945312e+01,-2.600000000000000000e+01
2.948687362670898438e+01,3.348687362670898438e+01,-4.000000000000000000e+00
1.148973846435546875e+01,3.148973846435546875e+01,-2.000000000000000000e+01
2.076917648315429688e+00,2.507691764831542969e+01,2.300000000000000000e+01
-2.627908706665039062e+00,1.937209129333496094e+01,2.200000000000000000e+01
-1.277020740509033203e+01,9.229792594909667969e+00,2.200000000000000000e+01
-3.277855682373046875e+01,1.022144412994384766e+01,4.300000000000000000e+01
-1.027482223510742188e+01,2.172517776489257812e+01,3.200000000000000000e+01
-3.275807189941406250e+01,2.924192619323730469e+01,6.200000000000000000e+01
-3.593564987182617188e+01,2.606435012817382812e+01,6.200000000000000000e+01
-2.700490760803222656e+01,2.099509239196777344e+01,4.800000000000000000e+01
-3.866993713378906250e+01,1.533006381988525391e+01,5.400000000000000000e+01
