5.315737152099609375e+01,5.315737152099609375e+01,0.000000000000000000e+00
-2.887777900695800781e+01,3.122220516204833984e+00,3.200000000000000000e+01
-1.957492637634277344e+01,4.425073146820068359e+00,2.400000000000000000e+01
1.929240417480468750e+01,3.929240417480468750e+01,2.000000000000000000e+01
2.516472244262695312e+01,5.316472244262695312e+01,2.800000000000000000e+01
3.471047973632812500e+01,7.771047973632812500e+01,-4.300000000000000000e+01
2.740500259399414062e+01,5.940500259399414062e+01,3.200000000000000000e+01
3.012190246582031250e+01,3.812190246582031250e+01,8.000000000000000000e+00
-9.107704162597656250e+00,4.189229583740234375e+01,-5.100000000000000000e+01
-6.299613952636718750e+00,4.470038604736328125e+01,-5.100000000000000000e+01
2.771506500244140625e+01,3.871506500244140625e+01,1.100000000000000000e+01
1.247932434082031250e+00,3.524793243408203125e+01,-3.400000000000000000e+01
4.019412994384765625e+00,4.501941299438476562e+01,-4.100000000000000000e+01
-2.409395599365234375e+01,5.690604400634765625e+01,-8.100000000000000000e+01
-1.813226318359375000e+01,6.286773681640625000e+01,-8.100000000000000000e+01
6.130251693725585938e+01,6.230251693725585938e+01,1.000000000000000000e+00
3.408247756958007812e+01,5.708247756958007812e+01,-2.300000000000000000e+01
7.177177429199218750e+00,7.717717742919921875e+01,-7.000000000000000000e+01
1.160586547851562500e+01,1.036058654785156250e+02,-9.200000000000000000e+01
1.652365112304687500e+01,1.075236511230468750e+02,-9.100000000000000000e+01
2.571546173095703125e+01,7.671546173095703125e+01,-5.100000000000000000e+01
-3.573453521728515625e+01,3.126546478271484375e+01,-6.700000000000000000e+01
-7.958528137207031250e+01,2.741471672058105469e+01,-1.070000000000000000e+02
-3.405852508544921875e+01,1.694147682189941406e+01,-5.100000000000000000e+01
-6.077149963378906250e+01,9.228502273559570312e+00,-7.000000000000000000e+01
2.195992469787597656e+00,8.195992469787597656e+00,-6.000000000000000000e+00
-1.632233238220214844e+01,3.677668094635009766e+00,-2.000000000000000000e+01
-5.015161132812500000e+01,8.483880758285522461e-01,-5.100000000000000000e+01
-4.309002304077148438e+01,7.909977912902832031e+00,-5.100000000000000000e+01
1.481712913513183594e+01,1.581712913513183594e+01,-1.000000000000000000e+00
-2.708160972595214844e+01,1.091839027404785156e+01,-3.800000000000000000e+01
-1.550620841979980469e+01,4.493792057037353516e+00,2.000000000000000000e+01
-3.369436264038085938e+01,1.305637598037719727e+00,-3.500000000000000000e+01
-3.319297027587890625e+01,1.807031631469726562e+00,-3.500000000000000000e+01
-4.515041732788085938e+01,1.849584460258483887e+00,-4.700000000000000000e+01
-4.629376220703125000e+01,7.062381505966186523e-01,-4.700000000000000000e+01
-4.085282897949218750e+01,1.471709460020065308e-01,4.100000000000000000e+01
-8.418733596801757812e+00,1.581266760826110840e+00,-1.000000000000000000e+01
-6.084413051605224609e+00,3.915586948394775391e+00,-1.000000000000000000e+01
-8.197851181030273438e+00,8.802148818969726562e+00,-1.700000000000000000e+01
-1.949164962768554688e+01,1.250835132598876953e+01,3.200000000000000000e+01
-9.278306007385253906e+00,1.072169399261474609e+01,-2.000000000000000000e+01
-1.012466049194335938e+01,3.875339269638061523e+00,-1.400000000000000000e+01
-2.303647994995117188e+01,9.635205268859863281e-01,2.400000000000000000e+01
-4.316876411437988281e+00,6.831233501434326172e-01,-5.000000000000000000e+00
3.207957744598388672e-02,1.032079577445983887e+00,1.000000000000000000e+00
-2.238501548767089844e+01,5.614984989166259766e+00,2.800000000000000000e+01
-3.630970382690429688e+01,1.769029617309570312e+01,5.400000000000000000e+01
-3.533764648437500000e+01,2.666235160827636719e+01,6.200000000000000000e+01
-3.166627883911132812e+00,3.083337211608886719e+01,3.400000000000000000e+01
-4.552337646484375000e+00,2.944766235351562500e+01,3.400000000000000000e+01
2.046763038635253906e+01,2.046763038635253906e+01,0.000000000000000000e+00
-9.919210433959960938e+00,7.080789089202880859e+00,1.700000000000000000e+01
-5.369533538818359375e+01,2.304663181304931641e+00,-5.600000000000000000e+01
-1.701698303222656250e+01,3.983017206192016602e+00,-2.100000000000000000e+01
-5.362715530395507812e+01,1.137284374237060547e+01,-6.500000000000000000e+01
-5.716114044189453125e+01,1.383886051177978516e+01,-7.100000000000000000e+01
-5.792457580566406250e+01,9.075426101684570312e+00,-6.700000000000000000e+01
-4.524469757080078125e+01,1.175530052185058594e+01,-5.700000000000000000e+01
-5.492086029052734375e+01,1.007914066314697266e+01,-6.500000000000000000e+01
-4.099565887451171875e+01,1.800433921813964844e+01,-5.900000000000000000e+01
-2.357029724121093750e+01,1.942970275878906250e+01,-4.300000000000000000e+01
-3.906980514526367188e+00,1.909301948547363281e+01,-2.300000000000000000e+01
1.925451278686523438e+01,1.925451278686523438e+01,0.000000000000000000e+00
-7.434190750122070312e+00,1.956580924987792969e+01,2.700000000000000000e+01
-3.508663177490234375e+00,2.349133682250976562e+01,2.700000000000000000e+01
2.084178924560546875e-01,2.320841789245605469e+01,-2.300000000000000000e+01
-6.773905944824218750e+01,2.126094245910644531e+01,8.900000000000000000e+01
1.182676124572753906e+01,1.982676124572753906e+01,-8.000000000000000000e+00
2.273995208740234375e+01,4.573995208740234375e+01,-2.300000000000000000e+01
-7.465782165527343750e+00,5.453421783447265625e+01,6.200000000000000000e+01
2.533852005004882812e+01,2.933852005004882812e+01,-4.000000000000000000e+00
6.546473693847656250e+01,1.074647369384765625e+02,4.200000000000000000e+01
8.068430328369140625e+01,1.096843032836914062e+02,2.900000000000000000e+01
1.394336700439453125e+01,7.894336700439453125e+01,6.500000000000000000e+01
-2.697805786132812500e+01,1.040219421386718750e+02,1.310000000000000000e+02
4.783618164062500000e+01,6.883618164062500000e+01,2.100000000000000000e+01
3.824920654296875000e+00,8.082492065429687500e+01,7.700000000000000000e+01
8.719215393066406250e+00,7.271921539306640625e+01,6.400000000000000000e+01
3.401180267333984375e+01,6.701180267333984375e+01,3.300000000000000000e+01
6.255577087402343750e+00,3.825557708740234375e+01,3.200000000000000000e+01
1.861824226379394531e+01,2.661824226379394531e+01,8.000000000000000000e+00
5.590998649597167969e+00,8.590998649597167969e+00,3.000000000000000000e+00
1.976676177978515625e+01,2.576676177978515625e+01,-6.000000000000000000e+00
1.615351104736328125e+01,3.415351104736328125e+01,-1.800000000000000000e+01
-4.604700088500976562e+01,5.895299911499023438e+01,-1.050000000000000000e+02
8.445071411132812500e+01,8.445071411132812500e+01,0.000000000000000000e+00
7.680437469482421875e+01,7.680437469482421875e+01,0.000000000000000000e+00
-2.108970642089843750e+01,5.891029357910156250e+01,-8.000000000000000000e+01
-4.682454299926757812e+01,3.317545700073242188e+01,-8.000000000000000000e+01
-2.925824356079101562e+01,5.574175643920898438e+01,-8.500000000000000000e+01
1.278656005859375000e+00,6.927865600585937500e+01,-6.800000000000000000e+01
-3.021326065063476562e+01,5.178673934936523438e+01,-8.200000000000000000e+01
-2.657962799072265625e+01,4.342037200927734375e+01,-7.000000000000000000e+01
4.641864776611328125e+00,3.664186477661132812e+01,-3.200000000000000000e+01
-2.977947998046875000e+01,2.722052001953125000e+01,-5.700000000000000000e+01
-4.431710052490234375e+01,2.068289947509765625e+01,6.500000000000000000e+01
-2.291440010070800781e+00,8.708559989929199219e+00,-1.100000000000000000e+01
2.254384231567382812e+01,3.954384231567382812e+01,-1.700000000000000000e+01
8.457466125488281250e+00,7.645746612548828125e+01,6.800000000000000000e+01
3.211856079101562500e+01,8.611856079101562500e+01,5.400000000000000000e+01
-3.684878540039062500e+01,9.615121459960937500e+01,1.330000000000000000e+02
-1.721292114257812500e+01,1.077870788574218750e+02,1.250000000000000000e+02
2.835838317871093750e+01,1.483583831787109375e+02,1.200000000000000000e+02
1.477497863769531250e+01,1.837749786376953125e+02,1.690000000000000000e+02
5.311059570312500000e+01,1.761105957031250000e+02,1.230000000000000000e+02
3.143478393554687500e+01,1.194347839355468750e+02,8.800000000000000000e+01
-2.808645248413085938e+01,4.491354751586914062e+01,7.300000000000000000e+01
-2.472706604003906250e+01,4.027293395996093750e+01,6.500000000000000000e+01
-9.048809051513671875e+00,2.195119094848632812e+01,3.100000000000000000e+01
1.332947921752929688e+01,3.032947921752929688e+01,1.700000000000000000e+01
2.725378417968750000e+01,6.725378417968750000e+01,-4.000000000000000000e+01
5.901496887207031250e+00,8.390149688720703125e+01,-7.800000000000000000e+01
-3.640118408203125000e+01,9.759881591796875000e+01,-1.340000000000000000e+02
-4.294489288330078125e+01,9.905510711669921875e+01,-1.420000000000000000e+02
-4.029319763183593750e+01,8.770680236816406250e+01,-1.280000000000000000e+02
-4.617669677734375000e+01,8.182330322265625000e+01,-1.280000000000000000e+02
-2.025008392333984375e+01,9.374991607666015625e+01,-1.140000000000000000e+02
-7.135796356201171875e+01,8.864203643798828125e+01,-1.600000000000000000e+02
-1.008333053588867188e+02,5.916669464111328125e+01,-1.600000000000000000e+02
-1.046325912475585938e+02,1.036741161346435547e+01,-1.150000000000000000e+02
-6.288961410522460938e+01,5.110384464263916016e+00,-6.800000000000000000e+01
-4.148467636108398438e+01,1.151532268524169922e+01,-5.300000000000000000e+01
3.997604370117187500e+01,4.097604370117187500e+01,-1.000000000000000000e+00
1.984976959228515625e+01,9.884976959228515625e+01,7.900000000000000000e+01
2.244157409667968750e+01,1.294415740966796875e+02,1.070000000000000000e+02
-1.176448059082031250e+01,1.552355194091796875e+02,1.670000000000000000e+02
-1.444358825683593750e+01,1.305564117431640625e+02,1.450000000000000000e+02
9.866882324218750000e+00,1.078668823242187500e+02,9.800000000000000000e+01
-6.662676239013671875e+01,2.337323760986328125e+01,9.000000000000000000e+01
-1.888694763183593750e+00,2.511130523681640625e+01,2.700000000000000000e+01
-8.604753112792968750e+01,3.895246887207031250e+01,1.250000000000000000e+02
5.546171569824218750e+01,7.546171569824218750e+01,2.000000000000000000e+01
-1.011505126953125000e+00,6.698849487304687500e+01,6.800000000000000000e+01
-5.274594879150390625e+01,5.525405120849609375e+01,1.080000000000000000e+02
-2.566772460937500000e+00,4.343322753906250000e+01,4.600000000000000000e+01
-5.127676391601562500e+01,3.772323608398437500e+01,8.900000000000000000e+01
-3.504083633422851562e+01,3.195916366577148438e+01,6.700000000000000000e+01
3.081001281738281250e+00,3.908100128173828125e+01,3.600000000000000000e+01
-4.300937652587890625e+01,3.999062347412109375e+01,8.300000000000000000e+01
-3.037572669982910156e+01,7.624273777008056641e+00,3.800000000000000000e+01
-3.214380645751953125e+01,1.785619163513183594e+01,5.000000000000000000e+01
-1.681972503662109375e+01,3.218027496337890625e+01,4.900000000000000000e+01
-1.491666412353515625e+01,3.408333587646484375e+01,4.900000000000000000e+01
-4.219972610473632812e+01,1.480027294158935547e+01,-5.700000000000000000e+01
-3.455966949462890625e+01,9.440328598022460938e+00,-4.400000000000000000e+01
-5.331615447998046875e+00,4.466838455200195312e+01,-5.000000000000000000e+01
1.724830627441406250e+00,7.972483062744140625e+01,-7.800000000000000000e+01
-1.671243286132812500e+01,7.828756713867187500e+01,-9.500000000000000000e+01
2.079940795898437500e+00,8.707994079589843750e+01,-8.500000000000000000e+01
-2.134032440185546875e+01,9.965967559814453125e+01,-1.210000000000000000e+02
6.566947937011718750e+00,1.005669479370117188e+02,-9.400000000000000000e+01
5.892816162109375000e+01,7.992816162109375000e+01,-2.100000000000000000e+01
6.011923217773437500e+01,7.211923217773437500e+01,-1.200000000000000000e+01
1.012412261962890625e+01,6.412412261962890625e+01,-5.400000000000000000e+01
-3.288233184814453125e+01,2.411767005920410156e+01,5.700000000000000000e+01
7.836538314819335938e+00,2.583653831481933594e+01,1.800000000000000000e+01
-7.845063781738281250e+01,1.054936599731445312e+01,8.900000000000000000e+01
-8.567335510253906250e+01,1.132664680480957031e+01,9.700000000000000000e+01
-2.000595474243164062e+01,1.499404525756835938e+01,3.500000000000000000e+01
-5.288640975952148438e+01,2.211359024047851562e+01,7.500000000000000000e+01
-3.644736480712890625e+01,4.155263519287109375e+01,7.800000000000000000e+01
-2.314905166625976562e+01,4.185094833374023438e+01,6.500000000000000000e+01
-3.777439498901367188e+01,4.322560501098632812e+01,8.100000000000000000e+01
-8.362026214599609375e+00,4.563797378540039062e+01,5.400000000000000000e+01
-8.773452758789062500e+00,3.922654724121093750e+01,4.800000000000000000e+01
-3.586505126953125000e+01,1.613495063781738281e+01,5.200000000000000000e+01
-8.382701110839843750e+01,1.317298698425292969e+01,-9.700000000000000000e+01
-7.370417785644531250e+01,1.429582405090332031e+01,8.800000000000000000e+01
-1.110322952270507812e+00,1.988967704772949219e+01,2.100000000000000000e+01
1.247163963317871094e+01,2.847163963317871094e+01,1.600000000000000000e+01
4.120788574218750000e+00,8.912078857421875000e+01,-8.500000000000000000e+01
7.092964172363281250e+00,9.309296417236328125e+01,-8.600000000000000000e+01
-5.550634002685546875e+01,1.014936599731445312e+02,-1.570000000000000000e+02
9.276325225830078125e+01,9.276325225830078125e+01,0.000000000000000000e+00
7.346979522705078125e+01,7.946979522705078125e+01,-6.000000000000000000e+00
3.375460815429687500e+01,8.475460815429687500e+01,-5.100000000000000000e+01
1.834729766845703125e+01,7.334729766845703125e+01,-5.500000000000000000e+01
-4.062893676757812500e+01,3.137106323242187500e+01,7.200000000000000000e+01
-6.501377105712890625e+01,1.098623180389404297e+01,7.600000000000000000e+01
-9.189442443847656250e+01,4.105574131011962891e+00,9.600000000000000000e+01
-1.146076049804687500e+02,3.392398595809936523e+00,1.180000000000000000e+02
-8.436813354492187500e+00,5.563187122344970703e+00,-1.400000000000000000e+01
-8.006241607666015625e+01,9.375846982002258301e-01,8.100000000000000000e+01
-5.095273590087890625e+01,4.726359248161315918e-02,-5.100000000000000000e+01
-5.752649688720703125e+01,2.347350120544433594e+01,8.100000000000000000e+01
-6.088339233398437500e+01,3.311660766601562500e+01,-9.400000000000000000e+01
-9.158210754394531250e+00,5.284178924560546875e+01,-6.200000000000000000e+01
-1.045707931518554688e+02,7.242920684814453125e+01,-1.770000000000000000e+02
2.935640716552734375e+01,1.023564071655273438e+02,7.300000000000000000e+01
1.028061676025390625e+01,8.328061676025390625e+01,-7.300000000000000000e+01
5.121312713623046875e+01,5.821312713623046875e+01,7.000000000000000000e+00
2.953417587280273438e+01,4.453417587280273438e+01,-1.500000000000000000e+01
3.686414718627929688e+01,4.086414718627929688e+01,-4.000000000000000000e+00
4.605472564697265625e+00,2.360547256469726562e+01,1.900000000000000000e+01
-6.348815917968750000e+01,2.351184272766113281e+01,-8.700000000000000000e+01
-8.350910186767578125e+01,2.649089813232421875e+01,1.100000000000000000e+02
-3.122677612304687500e+01,5.277322387695312500e+01,-8.400000000000000000e+01
-5.323293304443359375e+01,4.676706695556640625e+01,1.000000000000000000e+02
-5.897599029541015625e+01,4.102400970458984375e+01,1.000000000000000000e+02
-1.808287811279296875e+01,1.591712093353271484e+01,-3.400000000000000000e+01
-6.623391723632812500e+01,1.676608085632324219e+01,8.300000000000000000e+01
1.160126495361328125e+01,3.760126495361328125e+01,2.600000000000000000e+01
-5.961761474609375000e-01,4.840382385253906250e+01,-4.900000000000000000e+01
1.048506259918212891e+01,1.348506259918212891e+01,-3.000000000000000000e+00
-1.143468704223632812e+02,3.653132677078247070e+00,-1.180000000000000000e+02
-2.513910675048828125e+01,9.860893249511718750e+00,3.500000000000000000e+01
2.288147354125976562e+01,5.088147354125976562e+01,-2.800000000000000000e+01
-4.904605102539062500e+01,8.395394897460937500e+01,-1.330000000000000000e+02
7.577331542968750000e+00,6.757733154296875000e+01,-6.000000000000000000e+01
1.832745361328125000e+01,5.332745361328125000e+01,3.500000000000000000e+01
4.284733581542968750e+01,7.784733581542968750e+01,3.500000000000000000e+01
3.675785064697265625e+01,9.575785064697265625e+01,-5.900000000000000000e+01
3.758399963378906250e+01,1.055839996337890625e+02,-6.800000000000000000e+01
-6.746447753906250000e+01,1.165355224609375000e+02,-1.840000000000000000e+02
6.861344909667968750e+01,1.066134490966796875e+02,3.800000000000000000e+01
7.767974853515625000e+00,1.087679748535156250e+02,-1.010000000000000000e+02
-1.773507690429687500e+01,1.052649230957031250e+02,-1.230000000000000000e+02
3.982725524902343750e+01,8.582725524902343750e+01,-4.600000000000000000e+01
1.626281738281250000e-01,6.016262817382812500e+01,-6.000000000000000000e+01
-2.341918563842773438e+01,3.558081436157226562e+01,-5.900000000000000000e+01
3.589527130126953125e+00,2.358952713012695312e+01,-2.000000000000000000e+01
-6.660327911376953125e+01,1.939672279357910156e+01,-8.600000000000000000e+01
-8.650313377380371094e+00,1.434968662261962891e+01,2.300000000000000000e+01
1.459722042083740234e+00,4.459722042083740234e+00,3.000000000000000000e+00
-2.045945167541503906e+00,9.540548324584960938e-01,3.000000000000000000e+00
-2.826735877990722656e+01,3.732640981674194336e+00,3.200000000000000000e+01
-2.208751106262207031e+01,3.912489175796508789e+00,2.600000000000000000e+01
-2.917260742187500000e+01,1.827392816543579102e+00,3.100000000000000000e+01
-2.758001136779785156e+01,4.199879467487335205e-01,2.800000000000000000e+01
-1.267296314239501953e+01,1.327036619186401367e+00,-1.400000000000000000e+01
-7.136422157287597656e+00,1.086357784271240234e+01,-1.800000000000000000e+01
-1.183435249328613281e+01,2.316564750671386719e+01,-3.500000000000000000e+01
-1.178714370727539062e+01,2.621285629272460938e+01,-3.800000000000000000e+01
4.878850936889648438e+00,2.987885093688964844e+01,-2.500000000000000000e+01
-1.291463851928710938e+01,3.308536148071289062e+01,-4.600000000000000000e+01
-8.152584075927734375e+00,3.784741592407226562e+01,-4.600000000000000000e+01
-2.914257049560546875e+00,3.408574295043945312e+01,-3.700000000000000000e+01
-1.488365173339843750e+01,3.311634826660156250e+01,-4.800000000000000000e+01
1.641526603698730469e+01,3.041526603698730469e+01,-1.400000000000000000e+01
1.225397109985351562e+01,2.625397109985351562e+01,-1.400000000000000000e+01
-4.098672485351562500e+01,1.901327705383300781e+01,-6.000000000000000000e+01
-2.539101409912109375e+01,1.160898494720458984e+01,3.700000000000000000e+01
-2.260208892822265625e+01,4.397911548614501953e+00,2.700000000000000000e+01
-4.406469345092773438e+00,4.593530654907226562e+00,-9.000000000000000000e+00
-3.238106536865234375e+01,8.618933677673339844e+00,4.100000000000000000e+01
-5.041333007812500000e+01,1.158666801452636719e+01,6.200000000000000000e+01
1.334052085876464844e+00,1.033405208587646484e+01,9.000000000000000000e+00
-1.114542579650878906e+01,7.854573726654052734e+00,1.900000000000000000e+01
-4.139818572998046875e+01,6.018126010894775391e-01,4.200000000000000000e+01
-5.676982402801513672e-01,3.432301759719848633e+00,4.000000000000000000e+00
-1.456317043304443359e+01,3.436829805374145508e+00,1.800000000000000000e+01
-1.860872650146484375e+01,1.639127349853515625e+01,3.500000000000000000e+01
-4.716659927368164062e+01,1.483340072631835938e+01,-6.200000000000000000e+01
-1.845485115051269531e+01,1.354514884948730469e+01,-3.200000000000000000e+01
-3.811814498901367188e+01,9.881855010986328125e+00,4.800000000000000000e+01
-4.170336151123046875e+01,6.296637535095214844e+00,4.800000000000000000e+01
-6.187075042724609375e+01,6.129251480102539062e+00,-6.800000000000000000e+01
-3.360491180419921875e+01,5.395089626312255859e+00,3.900000000000000000e+01
-3.396126556396484375e+01,5.038735389709472656e+00,3.900000000000000000e+01
-1.041720504760742188e+02,1.082795143127441406e+01,-1.150000000000000000e+02
-3.054919052124023438e+01,2.045080947875976562e+01,5.100000000000000000e+01
-6.668066024780273438e+00,2.133193397521972656e+01,-2.800000000000000000e+01
-4.858757781982421875e+01,3.041242408752441406e+01,-7.900000000000000000e+01
-5.484061431884765625e+01,2.315938377380371094e+01,7.800000000000000000e+01
-1.262156486511230469e+01,2.537843513488769531e+01,-3.800000000000000000e+01
-1.171103286743164062e+02,2.288966941833496094e+01,-1.400000000000000000e+02
-2.705236053466796875e+01,3.494763946533203125e+01,-6.200000000000000000e+01
9.712879180908203125e+00,2.971287918090820312e+01,-2.000000000000000000e+01
-5.652127075195312500e+01,2.047872924804687500e+01,-7.700000000000000000e+01
-2.907434082031250000e+01,2.092565917968750000e+01,5.000000000000000000e+01
-2.288962173461914062e+01,2.511037826538085938e+01,-4.800000000000000000e+01
-5.492059326171875000e+01,1.307940673828125000e+01,-6.800000000000000000e+01
-3.450662994384765625e+01,2.149337196350097656e+01,5.600000000000000000e+01
2.478989410400390625e+01,2.678989410400390625e+01,2.000000000000000000e+00
-9.842640686035156250e+01,3.557359313964843750e+01,-1.340000000000000000e+02
-9.640964508056640625e+01,3.759035491943359375e+01,-1.340000000000000000e+02
1.337950134277343750e+01,3.637950134277343750e+01,2.300000000000000000e+01
-7.914656066894531250e+01,4.085343551635742188e+01,-1.200000000000000000e+02
-5.139672851562500000e+01,2.360327339172363281e+01,7.500000000000000000e+01
2.201565170288085938e+01,2.301565170288085938e+01,1.000000000000000000e+00
-5.009165573120117188e+01,8.908343315124511719e+00,-5.900000000000000000e+01
1.733566093444824219e+01,2.933566093444824219e+01,1.200000000000000000e+01
3.765140533447265625e+00,5.376514053344726562e+01,5.000000000000000000e+01
-2.095592498779296875e+00,5.090440750122070312e+01,5.300000000000000000e+01
-7.473313903808593750e+01,9.426686096191406250e+01,1.690000000000000000e+02
-1.960203552246093750e+01,6.939796447753906250e+01,8.900000000000000000e+01
-8.964235687255859375e+01,6.235764312744140625e+01,1.520000000000000000e+02
5.269072723388671875e+01,5.969072723388671875e+01,-7.000000000000000000e+00
2.840539550781250000e+01,4.540539550781250000e+01,-1.700000000000000000e+01
2.565769195556640625e+01,4.265769195556640625e+01,-1.700000000000000000e+01
-2.787811279296875000e+01,4.212188720703125000e+01,7.000000000000000000e+01
-6.124314498901367188e+01,2.675685501098632812e+01,-8.800000000000000000e+01
-6.529750823974609375e+00,1.947024917602539062e+01,-2.600000000000000000e+01
1.563796043395996094e+01,1.663796043395996094e+01,-1.000000000000000000e+00
-7.096096038818359375e+01,2.039038658142089844e+00,-7.300000000000000000e+01
-1.612459564208984375e+01,4.287540435791015625e+01,-5.900000000000000000e+01
-1.399034729003906250e+02,6.709651947021484375e+01,-2.070000000000000000e+02
1.251465606689453125e+01,6.451465606689453125e+01,-5.200000000000000000e+01
6.727603912353515625e+00,5.872760391235351562e+01,-5.200000000000000000e+01
-9.326615905761718750e+01,5.173384475708007812e+01,-1.450000000000000000e+02
-4.800901794433593750e+01,4.699098205566406250e+01,-9.500000000000000000e+01
3.367561340332031250e+00,3.736756134033203125e+01,3.400000000000000000e+01
-3.394605636596679688e+01,3.005394363403320312e+01,-6.400000000000000000e+01
-9.313867568969726562e+00,2.168613243103027344e+01,-3.100000000000000000e+01
-1.445146636962890625e+02,8.485333442687988281e+00,1.530000000000000000e+02
-1.493614044189453125e+02,3.638601064682006836e+00,1.530000000000000000e+02
-8.045445442199707031e+00,1.495455455780029297e+01,-2.300000000000000000e+01
4.974394989013671875e+01,7.274394989013671875e+01,-2.300000000000000000e+01
-3.588455963134765625e+01,9.711544036865234375e+01,1.330000000000000000e+02
4.807992553710937500e+01,1.240799255371093750e+02,7.600000000000000000e+01
-2.899188232421875000e+01,1.220081176757812500e+02,1.510000000000000000e+02
-4.321881866455078125e+01,9.978118133544921875e+01,1.430000000000000000e+02
3.881217956542968750e+00,1.228812179565429688e+02,1.190000000000000000e+02
-6.093261718750000000e+01,1.230673828125000000e+02,1.840000000000000000e+02
6.872956848144531250e+01,7.272956848144531250e+01,4.000000000000000000e+00
-2.581924438476562500e+01,3.918075561523437500e+01,6.500000000000000000e+01
-8.464935302734375000e+01,2.035064888000488281e+01,1.050000000000000000e+02
-7.215445709228515625e+01,6.845541954040527344e+00,-7.900000000000000000e+01
-7.203868103027343750e+01,2.961316347122192383e+00,7.500000000000000000e+01
-9.395384979248046875e+01,2.046149253845214844e+00,-9.600000000000000000e+01
-6.593394470214843750e+01,3.006605720520019531e+01,-9.600000000000000000e+01
3.706837463378906250e+01,4.406837463378906250e+01,7.000000000000000000e+00
-6.377402496337890625e+01,5.922597503662109375e+01,-1.230000000000000000e+02
-2.595367431640625000e+00,3.740463256835937500e+01,-4.000000000000000000e+01
-8.184551239013671875e+00,4.481544876098632812e+01,-5.300000000000000000e+01
-9.431369781494140625e+00,5.056863021850585938e+01,-6.000000000000000000e+01
3.254892349243164062e+01,4.254892349243164062e+01,1.000000000000000000e+01
-1.831494903564453125e+01,3.268505096435546875e+01,-5.100000000000000000e+01
-9.451412200927734375e+01,3.485879659652709961e+00,9.800000000000000000e+01
-1.777687072753906250e+00,1.822231292724609375e+01,2.000000000000000000e+01
-1.261255264282226562e+00,1.873874473571777344e+01,2.000000000000000000e+01
-2.880618286132812500e+01,1.719381713867187500e+01,-4.600000000000000000e+01
-5.238158035278320312e+01,4.461841964721679688e+01,9.700000000000000000e+01
3.381481170654296875e+00,4.538148117065429688e+01,4.200000000000000000e+01
-6.542882537841796875e+01,3.857117462158203125e+01,1.040000000000000000e+02
-9.541442871093750000e+00,4.345855712890625000e+01,5.300000000000000000e+01
