545,70,390,43,616,82,518,606
312,575,576,183,42,10,558,109
146,450,291,457,305,598,217,83
622,326,578,552,356,519,220,286
595,501,527,372,502,59,341,510
400,354,267,22,391,259,289,245
15,577,145,390,107,429,363,558
531,339,510,265,146,382,348,287
350,179,561,125,565,568,260,242
382,119,11,228,30,512,276,156
361,603,281,130,79,286,519,326
227,76,340,296,368,111,312,243
625,488,265,332,464,444,60,431
608,615,577,29,422,208,316,481
110,451,593,448,617,627,601,360
140,173,469,145,268,49,388,338
345,572,295,244,159,24,417,381
493,377,381,471,152,610,415,54
274,47,535,619,210,279,99,329
616,9,11,350,554,477,300,159
128,115,250,114,83,43,206,297
478,82,88,436,361,598,510,427
319,451,298,122,331,451,375,304
490,188,205,464,459,387,614,161
467,258,287,14,234,566,300,488
268,247,399,297,23,61,71,545
472,24,29,361,75,362,489,500
539,479,620,178,40,422,242,471
409,60,619,141,567,210,377,39
422,434,528,404,179,443,293,506
104,304,323,431,632,366,231,70
65,345,208,5,489,577,542,17
487,77,42,150,501,313,447,228
220,144,404,12,546,334,291,338
527,373,573,357,76,131,629,379
251,167,181,560,410,346,528,17
367,628,627,243,559,78,497,632
410,382,332,460,550,543,114,21
242,9,449,36,344,568,554,588
631,503,520,111,516,289,160,655
113,486,380,169,10,31,119,65
131,456,408,190,211,7,139,3
104,362,587,495,169,458,103,559
186,91,262,168,129,444,458,248
307,119,285,625,463,442,354,314
128,305,332,110,204,242,234,632
608,613,248,420,565,135,37,116
112,528,252,309,310,424,249,475
15,510,464,348,633,118,290,432
481,433,365,236,438,618,518,156
124,50,185,631,294,653,611,237
331,94,454,99,451,215,369,657
95,444,543,537,289,629,358,660
608,91,264,438,119,608,153,38
58,377,205,194,475,284,529,426
600,387,478,163,553,632,143,415
618,479,168,382,450,144,3,190
6,433,385,305,46,301,162,2
534,277,665,58,79,144,35,230
500,247,396,135,43,630,146,126
224,204,30,99,421,374,159,337
212,153,578,681,121,7,585,65
335,498,440,202,305,347,528,398
360,2,449,18,204,62,207,426
318,227,172,515,543,617,401,597
77,133,14,671,647,665,423,96
224,284,519,478,393,678,607,494
69,246,615,554,624,15,419,164
600,605,53,612,98,44,678,320
586,314,28,256,192,406,517,437
226,228,51,38,372,621,613,263
41,518,466,91,62,690,206,189
632,391,135,240,77,618,224,475
163,403,594,56,342,609,435,577
453,122,57,288,1,638,32,96
442,688,618,138,502,132,303,429
658,546,333,643,126,669,462,263
534,350,135,532,510,409,229,434
534,486,282,628,107,175,393,66
418,278,379,225,7,662,595,62
478,562,491,600,95,462,201,36
184,631,102,474,395,654,208,633
108,157,533,440,354,701,477,669
81,196,7,182,337,629,559,575
642,339,643,397,497,376,47,561
421,410,271,534,567,516,197,684
462,243,348,532,410,142,211,256
127,660,170,241,246,321,499,384
311,165,234,594,700,266,553,702
683,696,597,661,417,291,373,276
268,89,545,489,45,280,203,385
165,162,155,224,287,207,307,268
566,257,309,320,380,676,568,607
266,35,108,589,522,571,143,21
493,18,698,163,289,372,187,499
170,75,494,488,352,278,607,71
420,119,169,564,195,249,232,674
150,596,167,383,427,59,684,29
712,403,689,164,585,247,105,291
39,38,305,66,186,139,432,96
430,715,106,400,203,663,157,44
582,355,192,687,607,560,493,60
221,700,58,288,255,684,575,659
269,496,581,475,259,160,199,373
326,498,314,597,496,108,159,598
96,525,150,160,328,570,318,661
452,391,450,592,377,436,692,4
528,532,721,649,695,419,295,467
322,154,453,675,436,530,290,453
465,4,440,209,494,193,241,65
703,229,115,708,359,68,501,659
562,376,341,484,511,699,48,214
222,163,508,149,131,218,342,344
265,578,462,7,65,372,693,531
583,132,435,681,549,197,516,536
106,394,354,313,132,122,475,165
674,530,324,19,67,603,238,330
442,318,236,400,621,386,218,42
683,102,581,128,345,203,624,615
213,601,531,629,391,421,304,310
214,131,567,423,226,429,537,333
295,438,84,372,610,540,162,545
452,123,410,150,592,339,90,557
291,58,368,445,723,671,156,25
378,475,653,551,161,361,436,281
532,227,314,45,1,639,660,91
230,54,509,360,465,278,47,127
139,220,293,31,544,390,398,96
568,190,221,63,66,543,133,226
615,178,483,665,23,454,207,588
532,20,257,587,108,255,438,250
526,253,19,412,439,399,132,524
67,171,639,434,317,198,600,515
418,698,245,522,414,513,567,367
499,719,349,598,580,208,556,39
702,484,251,459,49,253,582,215
707,724,392,709,193,684,204,397
654,102,130,206,218,530,513,475
705,483,334,166,168,35,93,365
653,698,425,337,320,506,748,630
349,576,499,282,536,740,531,684
381,136,556,239,337,336,117,251
42,637,83,746,239,743,378,224
80,166,517,366,675,88,166,486
11,635,269,128,763,357,483,269
761,667,156,408,563,675,485,698
38,157,509,701,743,48,155,582
206,762,308,6,528,130,274,710
251,480,586,419,399,569,69,708
368,238,766,510,544,465,130,585
109,374,269,422,295,687,21,253
386,507,710,194,431,432,514,29
487,359,104,656,637,306,740,151
369,466,19,579,138,673,20,127
0,519,349,753,110,104,346,155
99,558,760,390,470,729,163,114
607,298,516,153,704,270,383,65
747,568,216,361,176,689,321,406
649,745,753,108,493,587,101,352
695,681,229,153,201,760,409,156
429,492,15,454,616,520,342,363
557,79,604,94,770,286,765,147
307,300,616,355,490,220,478,716
586,603,366,217,569,179,193,50
610,485,547,273,525,19,605,428
395,4,52,85,177,490,291,260
286,267,638,610,468,777,355,441
582,754,558,380,288,218,309,214
654,639,554,535,716,145,672,590
670,497,325,352,164,640,676,148
602,41,38,212,402,187,48,360
752,92,658,68,274,636,412,416
710,282,370,32,525,443,328,40
75,47,548,541,694,129,170,342
387,639,655,312,361,281,682,773
136,538,697,514,429,697,236,389
301,141,421,130,339,498,341,438
318,771,419,318,515,481,0,190
458,712,58,251,264,309,167,303
304,632,656,110,265,692,200,327
628,641,639,562,488,70,280,30
371,503,21,107,365,437,337,776
568,77,793,435,343,759,744,156
657,31,598,391,664,659,203,476
500,454,259,33,99,137,409,349
90,608,606,763,298,291,519,505
46,12,14,663,665,725,30,743
464,521,219,803,53,393,469,643
493,765,234,67,642,110,403,400
39,597,805,371,755,187,565,256
313,788,695,802,236,41,563,336
200,54,208,343,261,110,49,791
515,192,391,620,181,626,570,557
473,543,299,65,726,679,181,396
418,58,257,25,369,76,168,47
0,308,387,351,500,389,468,223
795,578,95,648,279,810,240,576
448,614,622,507,725,709,211,601
803,528,81,162,352,378,767,712
686,672,574,326,788,391,67,357
231,462,370,753,644,470,55,143
594,738,276,160,546,575,594,572
297,425,311,471,107,515,463,376
386,603,43,97,2,278,182,541
518,471,15,342,490,240,547,339
491,428,345,513,820,25,575,267
135,480,493,260,84,123,472,270
83,556,489,637,3,263,19,174
697,709,707,418,720,113,758,599
56,277,435,102,483,193,80,527
215,87,127,512,154,775,178,665
450,237,783,508,330,386,9,702
817,801,824,333,481,62,114,466
416,440,276,687,410,833,147,69
693,217,359,686,598,469,135,246
484,80,497,695,236,465,593,768
816,215,214,43,432,689,223,387
170,535,338,755,699,350,385,295
796,375,95,565,424,694,331,674
780,338,77,126,452,64,326,494
428,662,389,666,711,637,714,400
599,521,373,378,756,648,533,604
800,353,762,739,825,60,417,555
106,808,30,296,571,136,329,292
97,388,593,797,652,622,6,17
253,722,733,338,480,791,267,160
313,762,106,448,289,796,735,803
669,160,666,701,91,501,168,645
571,194,367,86,765,139,2,814
594,569,24,635,136,96,752,755
838,768,464,23,499,263,149,777
764,125,328,149,214,71,657,846
742,772,573,529,185,244,619,33
461,358,50,62,833,271,312,598
140,501,82,450,376,8,82,225
145,532,430,482,313,229,429,788
442,115,763,668,756,173,429,787
21,48,415,98,706,462,718,560
846,561,677,350,510,819,131,247
698,3,27,801,4,614,626,135
465,46,809,362,69,383,150,393
605,800,27,244,182,282,695,494
541,852,204,697,267,758,787,759
318,247,53,282,129,466,96,467
731,666,311,436,390,467,157,416
356,274,799,784,60,363,127,355
176,73,773,575,742,432,287,723
24,460,583,517,66,755,692,600
777,669,673,772,20,202,314,478
374,351,720,469,297,409,642,183
118,173,482,805,529,487,43,63
493,468,708,53,140,438,861,60
231,135,71,308,30,822,756,403
472,633,692,253,379,641,449,111
385,65,245,161,61,646,738,237
421,825,577,40,347,427,754,235
345,74,851,431,598,170,344,63
845,849,494,207,342,319,187,389
136,521,652,663,355,118,765,419
787,870,580,85,77,328,527,671
449,45,141,245,383,678,257,599
599,590,658,563,411,457,91,290
128,796,553,775,223,65,335,541
49,375,135,568,391,431,774,23
327,716,9,251,450,734,570,547
531,480,176,865,98,117,745,614
87,602,341,543,544,312,279,365
558,213,658,741,131,363,712,880
269,667,811,369,346,182,30,184
782,689,488,135,475,38,364,386
109,294,167,106,743,840,592,216
558,183,265,456,51,214,364,371
810,533,845,620,114,873,456,248
888,431,478,757,68,137,276,617
717,882,781,332,433,141,153,274
645,879,161,507,770,574,165,11
112,337,210,713,115,343,893,854
123,15,177,65,608,57,656,518
382,777,339,861,787,713,893,743
470,830,644,109,583,549,316,160
269,135,782,200,258,177,444,818
742,391,671,292,564,576,684,889
484,410,773,757,231,487,241,215
560,798,46,409,50,368,44,39
47,209,658,395,762,623,519,829
492,862,53,697,497,204,880,739
737,339,216,109,243,372,377,344
188,267,259,200,42,31,347,697
69,303,894,742,889,325,340,814
422,133,786,135,494,723,392,342
452,145,389,258,124,824,269,578
416,209,797,148,303,279,493,91
526,495,818,327,281,661,108,462
183,178,301,887,121,515,354,95
253,237,465,228,876,305,423,467
553,30,685,537,646,102,665,768
210,221,758,671,341,726,83,819
591,111,860,245,283,224,442,115
15,36,706,624,669,349,151,908
870,155,39,853,461,27,786,345
9,644,719,696,15,566,686,454
154,127,306,563,338,691,627,264
542,47,103,203,717,817,325,460
639,749,422,477,103,797,263,505
655,191,303,394,99,692,340,297
106,841,122,502,187,634,521,294
499,833,615,152,259,68,858,75
67,51,421,781,112,219,425,672
473,570,556,306,442,222,540,18
430,351,647,1,297,900,125,150
263,736,152,665,33,380,263,585
301,12,428,468,267,562,142,914
655,571,848,202,323,322,483,270
0,204,787,198,399,876,650,345
816,480,928,371,908,28,99,690
118,679,355,204,421,1,353,386
11,757,190,696,546,526,265,511
92,414,244,843,113,741,795,854
168,98,627,566,801,168,806,210
316,735,494,346,238,280,677,450
222,0,474,621,107,287,140,135
390,817,251,485,55,329,325,682
679,136,338,606,844,430,620,148
195,134,405,509,818,199,709,878
852,242,929,234,381,176,860,766
379,240,613,99,718,307,583,360
164,237,440,652,805,250,197,497
772,379,359,178,551,77,503,37
516,346,252,716,812,860,276,28
502,717,410,666,366,705,269,517
618,62,23,215,44,478,936,4
657,0,396,890,366,775,846,827
305,291,276,565,472,815,893,95
769,533,408,90,212,268,595,95
771,484,283,155,56,126,269,874
335,261,648,391,343,775,487,591
655,31,74,305,629,534,134,511
334,654,77,472,410,252,804,205
956,606,728,498,594,728,340,861
755,6,617,154,500,110,447,161
852,347,215,452,626,363,168,776
598,880,843,297,244,447,325,555
421,433,305,451,699,535,650,799
110,921,341,21,476,456,69,335
342,728,608,347,314,660,222,675
803,73,816,818,509,416,270,140
912,256,288,257,267,543,355,160
148,520,418,827,554,164,518,664
755,713,61,924,300,739,649,168
965,883,843,910,960,723,593,951
362,241,122,162,480,581,755,830
780,860,874,917,529,744,564,620
34,45,895,796,27,443,776,917
29,21,121,887,593,797,17,125
822,912,920,234,675,393,253,935
90,79,498,758,283,833,783,261
593,324,609,407,265,470,834,235
953,805,522,486,346,889,134,226
827,653,743,238,8,460,951,761
405,929,910,669,911,12,171,578
363,880,431,529,410,569,302,557
61,671,278,881,38,636,971,360
149,465,199,761,847,453,648,126
1,389,561,864,287,922,37,867
843,869,182,769,192,361,213,902
545,811,454,51,237,144,420,229
118,668,837,186,384,130,392,103
416,466,693,668,693,682,963,748
473,543,644,95,574,257,714,710
553,849,222,466,801,882,652,337
289,453,922,849,97,667,893,60
203,706,463,922,118,859,495,57
542,815,536,157,642,581,1,885
15,860,308,471,39,256,548,492
632,604,458,833,351,492,47,576
265,428,941,184,121,358,385,846
50,787,794,934,389,158,383,666
112,898,438,287,366,170,946,302
894,40,896,16,336,483,295,506
380,360,111,355,706,235,770,280
396,207,441,885,491,519,147,751
17,909,526,397,208,860,523,496
225,44,893,865,629,64,891,342
438,58,766,924,530,892,277,924
277,349,182,490,195,80,52,976
457,296,909,180,325,65,826,667
283,951,649,822,65,535,265,845
799,972,179,384,984,298,919,853
189,286,359,238,638,574,484,809
87,116,957,1007,367,787,95,346
421,33,802,151,765,328,528,207
274,702,70,240,0,48,417,587
891,146,113,553,456,906,531,220
83,791,713,306,838,14,862,695
68,146,555,790,276,808,894,186
445,150,318,467,212,253,956,614
375,50,447,285,911,255,599,910
658,779,282,187,958,201,550,270
482,973,724,215,577,382,474,901
805,697,725,252,861,484,351,687
816,975,241,899,495,600,845,347
602,837,341,994,668,906,794,456
253,565,1,734,620,67,602,401
741,573,704,400,1019,28,769,571
524,251,126,33,538,5,392,918
636,116,72,758,744,195,723,654
921,882,729,691,97,950,176,431
290,903,564,765,474,850,8,924
113,529,962,255,15,128,714,1008
445,519,716,444,961,343,146,299
55,155,235,381,52,636,29,675
429,678,1,698,201,445,933,557
442,348,54,950,547,349,586,534
516,168,650,846,348,487,152,631
1016,452,731,685,792,7,536,284
235,559,42,276,463,348,668,120
886,564,465,384,820,561,524,85
869,979,247,1037,135,992,962,753
282,892,30,949,175,297,961,197
357,813,634,869,678,260,275,540
732,61,196,717,290,634,280,157
765,640,74,716,761,998,19,862
932,631,828,382,76,179,75,158
215,953,3,986,837,139,1020,110
178,727,832,974,86,829,862,646
681,462,311,550,645,914,539,42
831,565,134,921,979,32,522,279
211,601,734,510,868,372,26,241
924,47,364,503,652,228,842,44
997,974,414,51,695,381,283,867
71,848,848,99,625,457,239,6
476,136,861,1002,448,1019,378,960
113,687,94,192,1046,801,834,518
412,687,483,233,584,807,332,253
421,525,228,1039,670,1026,816,849
949,57,142,954,156,288,600,383
544,1011,286,604,394,589,42,62
648,227,447,952,296,375,12,267
588,521,469,380,343,620,172,855
693,1004,883,457,758,912,14,816
691,185,810,599,587,867,174,240
81,487,325,226,23,1060,19,526
306,958,957,884,557,556,668,492
360,276,561,368,28,465,483,70
462,277,656,771,339,445,870,406
102,359,284,106,1052,194,781,0
105,28,884,127,1064,950,810,329
1057,936,899,901,999,457,405,324
630,266,155,742,882,542,745,677
429,141,400,181,844,295,303,537
1052,446,735,575,607,867,225,235
564,704,920,201,234,477,361,24
89,286,328,932,280,1027,446,92
172,866,358,1064,422,730,1057,714
969,918,632,565,983,1030,0,969
45,46,49,559,494,750,470,577
345,499,137,191,752,967,188,894
232,329,705,839,515,730,460,149
94,619,561,824,205,917,12,932
73,404,184,897,411,549,735,85
369,809,509,366,318,1048,2,1019
94,663,161,841,170,994,806,627
1068,453,433,291,738,108,920,42
927,989,833,139,972,100,552,780
954,141,561,434,895,889,599,929
419,832,78,406,962,472,838,495
681,925,312,635,1026,610,427,701
223,756,1044,133,186,1076,271,954
979,458,1020,1055,375,688,658,654
1008,695,602,753,400,276,265,196
335,362,908,194,667,246,454,135
893,574,262,1064,465,972,1022,705
869,623,669,549,277,79,61,397
901,417,480,754,265,848,972,590
502,967,46,805,596,986,994,671
497,574,796,202,525,1083,395,528
751,248,690,822,191,486,389,813
628,185,528,776,389,358,138,1039
882,271,522,813,361,359,324,495
669,1007,1018,158,875,86,747,444
3,980,188,808,413,440,659,3
903,503,650,391,941,310,360,328
232,1075,375,615,1016,752,652,47
332,793,514,952,21,195,5,720
827,253,795,660,195,907,33,888
215,534,109,890,28,367,921,1043
13,971,575,7,49,228,811,584
188,300,258,100,1053,1106,661,441
302,444,234,821,822,889,882,180
591,384,590,838,991,368,133,479
1021,371,339,1013,441,11,552,78
572,730,921,249,87,47,290,1074
411,229,1077,371,1101,607,557,326
1065,567,75,860,82,696,1109,550
517,775,167,589,872,1055,592,312
154,52,467,813,942,638,519,559
63,964,994,514,468,382,1084,265
953,640,849,265,511,6,73,382
1009,584,181,1075,436,981,199,697
1045,422,319,211,955,57,535,196
176,179,75,744,875,1,478,624
430,885,159,506,709,858,1070,719
426,1019,640,568,821,765,389,1086
542,691,325,369,746,698,635,10
383,245,1069,139,129,485,965,936
990,15,853,577,54,97,324,361
512,872,1009,1061,166,152,733,1031
639,638,386,474,863,607,954,170
442,533,974,859,568,159,162,174
714,345,454,481,239,352,287,637
658,485,780,621,1034,899,429,390
275,732,857,291,1041,1056,854,1039
23,8,1081,533,466,363,434,309
251,74,291,153,987,226,794,1009
543,183,785,526,124,283,217,410
466,759,168,1060,478,1009,822,400
147,743,1015,400,823,185,1081,927
908,198,841,492,1009,1028,559,68
397,99,778,397,63,718,307,473
394,654,1111,454,483,350,253,781
73,798,445,824,819,821,401,1029
469,185,422,680,136,5,447,551
47,569,384,967,479,8,347,235
880,178,707,744,502,272,81,891
549,426,402,949,556,979,297,98
315,795,611,635,800,230,856,900
701,332,178,959,358,813,378,355
184,424,775,475,304,863,20,534
203,718,835,1147,1133,422,192,830
1096,936,127,216,478,1045,1114,102
22,74,596,596,291,682,353,144
583,219,1147,554,1121,1068,293,1082
902,826,168,888,962,31,228,223
1008,514,1148,797,238,1030,1026,406
662,515,390,11,624,992,1022,919
699,408,640,678,468,193,1095,107
882,113,357,230,847,300,936,364
429,290,963,763,601,38,989,74
1144,792,161,1006,369,309,684,1122
491,1132,698,888,536,934,647,946
109,674,582,834,1109,238,624,804
127,761,473,168,782,1114,924,118
333,1009,760,1091,1059,337,703,590
271,833,212,347,353,608,977,328
496,860,923,371,503,258,83,645
520,38,1054,487,127,148,1056,21
660,117,793,1140,44,311,113,215
772,854,422,850,792,492,580,497
1020,323,518,1102,87,287,1040,691
24,1028,298,681,845,535,1145,1128
98,214,269,900,1137,831,245,644
920,263,1116,851,650,721,264,654
308,778,961,99,973,1077,459,40
88,267,327,1089,987,331,547,647
505,265,247,633,1055,562,61,1051
914,606,1141,543,787,254,1002,765
639,281,917,966,167,1122,716,421
1170,520,72,658,819,575,478,55
1153,943,1071,718,642,53,16,435
890,874,388,1113,235,380,323,931
476,1016,864,174,968,357,147,285
726,221,196,328,644,703,100,86
1017,389,563,584,215,594,753,505
54,1024,671,857,732,74,331,1045
975,889,838,115,622,806,970,46
449,445,515,613,348,1022,320,872
867,669,928,767,235,740,22,828
36,456,427,98,1180,301,31,121
1128,873,205,850,464,51,358,562
861,856,715,654,75,128,923,1096
104,177,486,970,17,21,868,476
812,309,592,783,1068,175,1136,474
893,1185,1189,1179,23,113,844,721
36,938,223,603,18,561,273,30
118,1025,713,1068,464,1173,925,565
738,467,102,744,368,557,334,625
1151,795,905,590,876,838,273,535
967,221,918,507,1141,267,1106,254
1097,619,511,301,977,1060,392,618
801,35,966,703,178,384,729,778
358,828,1138,868,336,632,736,64
359,808,871,491,409,157,1095,975
918,1189,379,817,173,717,980,125
3,660,352,142,793,909,1150,1104
473,771,475,1061,866,1162,951,471
1100,248,1070,107,749,200,147,887
960,1085,1183,511,925,662,1186,285
1160,428,233,663,547,281,135,27
351,849,54,636,659,1068,986,1114
112,701,273,227,305,1067,597,120
471,501,257,284,392,1035,631,205
590,1028,613,549,1171,1149,689,356
19,487,1063,42,829,371,383,448
1096,315,993,289,876,593,281,1146
767,555,205,117,419,428,708,558
254,891,959,184,534,338,561,840
173,341,328,651,552,748,1077,692
716,548,920,525,98,316,849,310
808,914,1147,1162,49,416,607,207
25,1171,201,1118,509,86,340,1188
689,488,309,498,15,462,397,1089
153,364,1114,872,1107,169,251,1180
795,181,826,381,137,1162,384,502
786,646,192,285,204,762,624,1158
479,324,718,574,300,153,875,424
743,221,1113,619,943,995,211,661
95,1205,559,327,832,954,920,624
232,711,225,105,1175,79,1186,503
1104,150,1212,213,143,1179,526,754
30,938,715,265,535,240,584,975
794,98,1031,1172,853,1134,549,766
68,871,172,95,681,882,832,626
750,300,572,314,1070,93,246,1048
288,455,996,1055,946,977,547,878
993,965,1233,150,67,466,423,1093
407,144,1139,727,477,186,94,1107
406,246,1144,43,301,1063,391,211
892,379,254,424,43,663,771,968
78,767,666,520,1146,1121,160,383
391,1069,515,521,66,226,1090,819
488,273,966,1166,315,780,239,883
907,813,70,808,19,947,1196,859
1128,29,1157,418,646,224,1179,380
675,729,132,615,275,543,559,987
1058,450,187,1013,1172,648,990,153
650,915,549,34,1195,703,837,34
569,1242,197,953,619,708,310,358
1109,812,241,776,562,981,746,729
591,744,202,351,674,260,1044,976
628,1062,327,1078,247,963,713,485
1199,190,1008,693,1054,1235,1188,960
981,348,418,308,1157,442,1110,77
670,657,1052,1002,959,300,1053,402
694,685,253,980,660,485,797,872
759,100,135,618,35,1099,1111,1150
596,680,338,225,1147,1132,819,477
468,132,1038,1133,875,1023,971,54
710,1148,471,698,212,700,1242,894
295,199,974,1117,559,1030,562,1193
1135,614,753,757,1071,135,184,599
718,410,909,407,162,41,1018,1168
10,788,127,705,44,733,520,482
221,554,618,908,1195,713,229,181
77,713,645,590,501,740,680,324
