14.438515,3.8188381,11.046465,3.9305625,7.2187815,8.018191,4.007669,8.7853155,9.871203,10.722235,8.01265,3.035932,10.973602,7.3391275,3.7187114,3.7241902,2.2267077,2.2902188,5.08648,6.650152,5.6363397,6.9715843,9.987413,4.1065516,9.522385,3.668157,4.3728266,8.275591,6.0114007,1.8270164,3.5361593,2.2302284,1.9110427,3.3463478,5.101663,4.072145,1.9721411,1.8873906,1.2161944,1.5886327,3.4834247,6.6893954,3.302628,2.3804636,0.4424452,2.508861,1.9746156,1.5957255,1.3291085,0.8407436,0.92221606,1.0669806,1.1573794,1.2847271,1.430539,1.284801,2.2271898,2.1917372,1.2759316,1.522943,0.8406471,0.6035474,0.9619268,2.887826,0.7422867,0.72263163,0.6774894,1.1492915,0.6755719,1.2031237,1.4531486,1.5563769,0.81909055,0.58534306,0.63164103,0.37155104,0.7664401,0.6810651,0.48171055,0.45372063,1.7031095,0.82990146,0.5384908,0.947875,0.23271224,0.22645605,0.57922274,0.28110912,0.3023414,0.4052778,0.13407964,0.12490915,0.18116146,0.20250523,0.19782372,0.099733725,0.16508755,0.5377394,0.23524037,0.14125498,0.2854942,0.21447138,0.084387764,0.5791686,0.13176219,0.27420753,0.091354325,0.1010567,0.1959671,0.057590663,0.14349714,0.5104135,0.042890035,0.4196826,0.025534691,0.10337378,0.13372923,0.29606947,0.046690695,0.12634301,0.116413414,0.12344389,0.08340194,0.081643805,0.061511304,0.1940651,0.2276215,0.084016375,0.30076057,0.3677394,0.42917,0.18162376,0.11688159,0.039172072,0.26129293,0.2279209,0.799837,0.21252057,0.15264177,1.077322,0.24188109,0.10053682,0.44013298,0.1387602,0.35127747,0.32829016,0.123111114,0.27004597,1.4809579,0.0513602,0.44120726,0.37532166,0.256875,0.30928957,0.16117895,0.26278526,0.20169976,0.192457,0.22431205,0.3942578,0.25090605,0.06077669,0.06852615,0.32109395,0.272293,0.20922993,0.112327866,0.15441641,0.37086356,0.3956402,0.19654696,0.19135304,0.035961792,0.10682479,0.064894944,0.09678074,0.041976333,0.09762467,0.062815964,0.10917928,0.12589677,0.300283,0.4177849,0.31756616,0.22486557,0.269632,0.48655695,0.11661862,0.06323062,0.30360395,0.50971246,0.2750947,0.082672045,0.11497197,0.30115944,0.5117208,0.22571428,0.09711076,0.07244064,0.08226439,0.064289406,0.07070003,0.05799137,0.07239462,0.11673446,0.13045025,0.11037296,0.07602218,0.07088373,0.16442896,0.061947986,0.1082695,0.09982484,0.09909089,0.0046676453,0.031423714,0.1088283,0.089959025,0.021139644,0.17366993,0.039707005,0.14065899,0.11866894,0.08301034,0.11803444,0.16621017,0.008038778,0.022643968,0.17507625,0.25802028,0.03234102,0.029565185,0.05546345,0.14594825,0.103384964,0.063064285,0.034628972,0.01242071,0.085934356,0.07437424,0.06394626,0.07675483,0.03718126,0.038196485,0.078027815,0.34747767,0.2082443,0.21281774,0.07788202,0.041877087,0.27614528,0.08765773,0.090369955,0.045611724,0.06544348,0.028122313,0.12132969,0.30926743,0.2077106,0.24957444,0.42656678,0.22322409,0.059481673,0.03751312,0.3182168,0.18797192,0.43198994,0.19152072,0.06746497,0.04441334,0.29388434,0.2892961,0.30978784,0.08953172,0.026360724,0.14426434,0.032359816,0.061022263,0.05140431,0.06537243,0.059631348,0.08157816,0.13627963,0.030378427,0.052191284,0.049367443,0.11979005,0.13020912,0.03257711,0.3209506,0.04099395,0.036536906,0.018952385,0.068717256,0.030135464,0.003063087,0.028780805,0.014274043,0.022352414,0.09091398,0.014217875,0.0069097662,0.0048219585,0.011579671,0.011585854,0.05374249,0.07520791,0.022645054,0.029876806,0.14354523,0.026880287,0.010631582,0.05211994,0.12309196,0.06621782,0.010097316,0.0025721942,0.022982948,0.0173161,0.01169472,0.031790193,0.005303219,0.016139962,0.013757391,0.017483773,0.010099463,0.020985544,0.031247478,0.183662,0.030747825,0.075786546,0.0667518,0.12705286,0.12391898,0.10075319,0.062406905,0.028955435,0.0065338453,0.022446739,0.073237054,0.054784395,0.021014256,0.056116365,0.014034475,0.01476259,0.012362681,0.018661112,0.039440952,0.0074230395,0.006248239,0.009319193,0.011493396,0.09035972,0.009313526,0.010710634,0.04106443,0.008598881,0.019478075,0.030856963,0.030376298,0.009437975,0.06474262,0.011502763,0.003911902,0.010701137,0.03212686,0.023703258,0.025126098,0.01769691,0.0183326,0.011095381,0.011256911,0.010969983,0.011395149,0.027249575,0.03782476,0.008253093,0.02814028,0.028162038,0.041965336,0.048965782,0.03710086,0.060475133,0.070706174,0.046451785,0.0913298,0.028743355,0.02420364,0.02007233,0.0079409545,0.080223314,0.016617961,0.013011028,0.028019564,0.0064399163,0.04757411,0.029070415,0.015204844,0.044114664,0.027886342,0.014159987,0.008776275,0.012745743,0.05552491,0.006194653,0.022789788,0.019332357,0.016964857,0.030804537,0.007736298,0.032675095,0.00972147,0.008779351,0.03612805,0.035806786,0.019382687,0.010612283,0.03781028,0.01110979,0.007184013,0.022219563,0.02754079,0.020107368,0.042029064,0.012000786,0.04543368,0.049863584,0.009821665,0.013214281,0.007738678,0.004263897,0.061139844,0.014546597,0.015272059,0.10515865,0.032855324,0.050497252,0.04177085,0.028672647,0.030744318,0.026867514,0.011678851,0.054081824,0.014188818,118.82425,31.089428,24.088238,15.862271,16.356995,26.812082,31.120554,15.68827,1.792595,27.316221,21.096584,17.55578,17.220654,12.824545,4.186428,10.363615,9.122703,7.060528,1.2206917,2.4478517,3.8973053,4.007858,11.686677,6.307696,3.542403,4.258381,1.6177454,6.815545,5.3113365,3.405924,5.9841795,2.1311421,1.4974074,2.2410493,3.8152518,7.1556196,1.8999064,4.227331,6.184021,4.471863,4.087274,5.805585,2.1813557,2.8647552,6.0157413,6.342767,3.3811207,3.3776436,3.9929638,4.163314,1.7783337,8.098403,6.408437,0.9898608,5.602408,6.78708,2.524098,2.3440452,1.7758391,3.1167097,0.7467673,4.7073917,2.1093183,1.650871,1.3445075,2.402084,1.7157786,1.6793003,2.54218,2.738141,1.2724749,3.2059143,3.412363,1.8113482,4.1545105,1.253822,1.2109365,0.65749514,1.0517122,1.4952956,1.3132639,1.439671,0.73090696,3.9244509,0.91032064,2.526083,1.2465222,1.2000527,1.0841533,1.288683,1.981323,2.2163763,2.5865185,0.72567964,1.5419469,0.9383741,1.7184246,0.7844685,1.2903943,1.1107624,1.0595306,0.4459275,1.1150651,0.30672592,1.5190079,1.1408558,2.3805094,2.004193,0.951511,1.8324324,0.99691916,2.6222653,1.8936057,1.8440576,2.7389297,0.6595222,1.9299642,0.36381286,1.0490081,0.52361405,1.3573382,0.49994233,1.8273913,0.49832228,1.3572199,1.0404811,0.7699684,1.0266142,2.1686826,0.8731642,1.7542306,0.37321204,0.9703926,1.893753,0.8675533,1.6628578,0.7113353,2.5179543,2.1837423,1.0441823,1.083495,0.5521499,1.2039572,0.84156376,1.7764122,0.39829516,1.7843354,0.37558478,1.33383,0.5300719,2.1188812,1.7629908,1.9167619,2.538929,1.5778056,2.9032254,2.4980228,0.7668252,2.0238461,1.5466273,2.0735939,1.7174258,1.2682726,0.90424716,1.0487951,0.14114285,0.79620963,0.39044774,0.10891921,0.29997876,1.1926718,0.59137714,0.732138,0.6386025,0.13075647,0.74112177,0.52169377,0.89451563,0.7979177,0.84374917,1.507061,1.6242106,0.8014096,1.1441431,1.0753433,0.6600209,1.071493,0.46942005,1.4078014,1.5042405,1.4050009,1.2281475,1.3921163,1.6161137,1.6830628,2.1367843,0.19271466,2.07417,1.7538449,0.5849861,1.5836389,0.19928132,1.3658735,0.16476384,1.4392424,1.5057764,1.4757549,0.6387828,0.9403684,0.8689679,0.6307334,0.38848323,0.6548467,0.2738676,1.326153,0.30360988,1.0866046,0.7379927,1.3854005,1.3128378,1.129055,1.2901347,0.026212212,1.4219865,1.0080843,0.62223923,0.68870467,0.4150433,0.9040893,0.4186351,0.6458192,0.79445547,0.3290646,1.1748158,0.48017442,0.42303133,0.4807085,0.22247893,0.066914484,0.2912841,0.6507815,0.40808207,0.708904,0.37084597,0.40006173,1.0392796,0.56319547,0.6525146,0.58359426,0.43435335,0.9187061,0.3528564,0.7693143,0.56916344,0.36198324,0.15648836,0.13399777,0.1659061,0.1533449,0.48220265,0.7089745,0.45238426,0.28619948,0.43723318,0.24223226,0.34567446,0.34105405,0.2328859,0.18006986,0.26194668,0.51528996,0.15459928,0.020376608,1.1401805,0.58469975,0.20293576,0.1772554,0.40584606,0.3460363,1.0049417,0.193744,0.48814037,0.81814843,0.2487443,1.0329406,0.9613911,0.60901636,1.2029741,0.79293036,1.0467718,0.14897826,1.3630009,0.784255,0.9031479,1.0820197,0.1710079,0.6073744,0.30857354,0.5236682,0.245255,0.37649623,0.3605914,0.80877906,0.4244825,1.1284657,0.3286414,0.6647323,0.4296541,0.43148023,0.40060186,0.30889425,0.43840724,0.623943,0.11854213,0.8636806,0.23157586,1.4541115,0.46823514,0.83736503,0.14192171,0.35323855,0.27653152,0.075180925,0.44085336,0.21862563,0.87505305,0.5257795,0.21243304,0.16021107,0.10103904,0.22766821,0.28235704,0.11922546,0.41815382,0.50271463,0.39438167,0.15548004,0.3957755,0.8494786,0.42430043,0.10657406,0.8677673,0.4296055,0.62292165,1.0215762,0.12531342,0.9613453,0.9014969,0.6819045,1.102884,0.62957346,1.235805,1.0771823,0.72367597,1.4354026,0.80286086,0.52265406,0.68930435,0.48792964,1.0045366,0.43944654,0.3553393,0.82479894,0.18086416,1.4019022,1.2171991,0.11606514,1.8532572,0.8931252,0.8379073,1.188267,0.066756055,0.38979793,0.4785181,0.29266182,0.8300001,0.4813426,0.40516323,0.83516896,0.20465387,0.6714544,0.93172544,0.54373145,0.67391837,0.102515295,0.29700324,0.3600026,0.29223198,0.53896666,0.79429597,0.60317445,0.8495298,0.25821838,0.36080134,0.5116023,0.18706182,0.34059024,0.04921013,0.10538023,0.18459067,0.21614999,0.5211425,0.5593811,0.12728247,0.2247767,0.13933323,0.03261783,0.40746865,0.26941714,0.28434622,0.08626208,0.31178588,0.12934852,0.46538228,0.6909348,0.15592135,0.67822254,0.44174498,0.4371476,0.8358883,0.6445552,0.35705662,1.1645173,1.5743732,0.48027962,1.4911606,1.7403266,0.24099511,1.0486636,1.0598154,0.18806645,1.0008571,0.81103826,0.22548026,0.97928685,30.294912,38.98333,37.603996,22.84581,40.204094,56.463276,36.767273,20.52293,9.768666,15.861067,12.166662,18.381563,16.716309,9.729065,12.585747,16.66542,13.678406,16.243532,8.164404,9.918323,16.239544,11.705412,12.76265,4.971936,8.8188505,14.615651,14.035908,11.820788,8.752516,10.842298,9.34294,9.65384,6.5326266,7.022783,7.2039695,4.793954,9.435312,5.2226844,2.994551,7.821622,5.807097,5.852832,3.929386,4.4909024,5.0246553,6.4391537,5.3543787,3.8778415,4.1354704,4.404011,3.251552,2.278204,3.7588363,2.5137808,4.2347,1.237668,2.17695,2.8470674,0.5219737,1.625348,1.3873038,1.3775793,0.6042683,3.6131358,0.60228294,1.2684524,0.37839222,1.2313051,2.948052,0.8153108,2.2022617,0.63221264,0.7072636,0.7390639,1.6601119,0.8777479,1.0451992,1.8571327,0.5405618,0.5256778,0.4298942,0.6836898,0.43335044,0.28918785,0.24817562,0.4023757,0.40459839,0.6459522,0.18506193,0.17553812,0.16256477,0.78423756,0.4910478,0.28452396,0.28427196,0.1349101,0.28344646,0.5794736,0.14898337,0.12914222,0.4263277,0.11081519,0.19079882,0.48249716,0.14871445,0.18247472,0.11287665,0.05100944,0.05699281,0.061022744,0.08496164,0.18796766,0.3128013,0.11018941,0.2599097,0.2184389,0.065310575,0.022017151,0.068440095,0.09244022,0.14256838,0.010320666,0.18080726,0.32898414,0.45776296,0.21146679,0.018909661,0.016138744,0.038100492,0.044860795,0.04924646,0.14916323,0.027288735,0.06099841,0.013457313,0.11890303,0.0338251,0.11064289,0.15394312,0.1314048,0.07022232,0.016085822,0.12638575,0.12537865,0.14187855,0.06748806,0.057419766,0.08628562,0.064315125,0.09240662,0.21859737,0.07350701,0.03657277,0.04637947,0.06815777,0.14625347,0.059185848,0.11489164,0.10883677,0.061107535,0.10271312,0.26497397,0.24690841,0.19715092,0.11870528,0.09501553,0.11043854,0.016602721,0.18295377,0.121364936,0.11665946,0.31832004,0.14457393,0.16592366,0.070721656,0.045573547,0.27944833,0.066636525,0.10689077,0.084299475,0.014213603,0.116752096,0.40890604,0.5356689,0.287276,0.2478031,0.12472484,0.05704034,0.1171973,0.09780145,0.07701513,0.026102394,0.23284186,0.08820791,0.08857383,0.110826015,0.12553269,0.105789766,0.13501224,0.19314426,0.04436963,0.02886748,0.030047782,0.08207132,0.1254686,0.06195925,0.044407327,0.046641916,0.06867932,0.075718306,0.04636166,0.06352142,0.075537466,0.009961972,0.022899855,0.034645207,0.20204683,0.24969183,0.10748838,0.5104147,0.3088751,0.29046762,0.21227223,0.07972427,0.063787684,0.32041976,0.39390096,0.102400035,0.16774027,0.043483786,0.23213568,0.0821731,0.14496309,0.07333545,0.04722683,0.022799326,0.08503067,0.13514487,0.24653378,0.36474362,0.24073151,0.2413529,0.008882596,0.03279181,0.07398879,0.048511,0.039907146,0.12456824,0.036676597,0.17064358,0.11902079,0.31079724,0.060684264,0.103495575,0.18317059,0.04539592,0.14283572,0.112677015,0.037398964,0.042380676,0.16357225,0.09618156,0.06458545,0.059058562,0.025401924,0.096851766,0.3162997,0.55382633,0.31240404,0.34517723,0.3486961,0.21663828,0.1380793,0.022250336,0.029427584,0.043571215,0.026324814,0.19990075,0.1305246,0.3130404,0.31847605,0.08551924,0.25078028,0.083878726,0.33176798,0.40086162,0.35063857,0.14590406,0.17096087,0.08784661,0.02861681,0.11755392,0.051879324,0.02903404,0.09560701,0.010540829,0.050477672,0.12887691,0.06397541,0.10424738,0.05081565,0.10061619,0.09228245,0.08001827,0.21275294,0.072043754,0.0953788,0.06625798,0.22351137,0.05520474,0.030864075,0.027327865,0.053166173,0.056725934,0.055627592,0.06717909,0.1663213,0.3162022,0.48997295,0.38326037,0.11100242,0.24496141,0.040111043,0.12959737,0.18410622,0.08071149,0.028122863,0.14064898,0.10058984,0.18185022,0.23361364,0.15465045,0.18288852,0.12158611,0.049720436,0.10493137,0.050300147,0.094259545,0.10994054,0.20289844,0.2607643,0.11844063,0.11155508,0.07864991,0.10631724,0.12654781,0.017040951,0.055835903,0.04097812,0.038727842,0.034729313,0.12690967,0.058115803,0.051423684,0.048019208,0.11505147,0.07306662,0.08887471,0.052983187,0.015917711,0.106731445,0.15854079,0.13284077,0.1301969,0.02507794,0.15568276,0.034059353,0.03297051,0.2798847,0.17173998,0.3496405,0.12519896,0.091816075,0.034367353,0.1039756,0.17318897,0.1272074,0.27056623,0.20233649,0.12803501,0.105782405,0.02656953,0.047891427,0.00941541,0.041469537,0.027084537,0.039517693,0.04891447,0.18677166,0.028780527,0.0416816,0.011517221,0.060636453,0.15040252,0.041865766,0.031060416,0.0345944,0.054795913,0.01963146,0.040545434,0.027563382,0.101683185,0.12740463,0.08582751,0.04339273,0.029544052,0.036162715,0.06334504,0.07638829,0.049555026,0.03817191,0.047252405,0.07655701,0.07497751,0.07679701,0.14522532,0.29640296,0.2083102,0.20252381,0.07868938,0.03864015,0.04964853,0.035932194,0.06499071,0.12978761,0.09676289,0.012786671,0.039228864,0.038418412,0.03594353,0.070452556,0.03416411,0.2546581,0.3423786,0.3770675,0.19630235,0.13842788,0.03535568,0.1937586,0.14811742,0.17404468,0.091667295,0.05793958,0.08563645,0.15148345,0.40905088,0.18422091,0.1075377,0.0587476,0.045659874,0.08208947,0.1035382,0.14416406,0.21817678,0.14969303,0.07442827,0.12717141,0.28944564,0.27018625,0.20888293,0.1135484,0.15424538,0.26364237,0.16866052,0.15509503,0.102349445,0.22235909,0.25572273,0.26624992,0.29030198,96.90329,32.707623,17.561565,44.567356,56.778404,46.20311,36.897827,27.134844,19.911919,8.928743,11.496148,11.32479,6.575661,4.3722553,4.2223,5.10098,10.006184,5.4994593,6.3893538,6.5591063,3.0510283,3.8182726,3.397578,3.9558482,4.303376,3.9355369,3.3052435,3.168473,3.4220328,2.9864812,2.997638,3.2861981,3.0660954,2.8177052,2.7520201,2.6389143,2.6188943,2.4480166,2.4888408,2.4231932,2.358236,2.2936132,2.2282712,2.1626034,2.0958722,2.0288856,1.9611126,1.8918804,1.8215564,1.7516671,1.6822726,1.6139011,1.54594,1.4771796,1.4078273,1.3388587,1.2704514,1.1142795,1.1359786,1.069806,1.0044528,0.93822175,0.87076926,0.80374485,0.73814136,0.67239356,0.60820806,0.5442987,0.48145202,0.42040944,0.3634359,0.274655,0.261508,0.21748239,0.17833377,0.14274113,0.3967239,0.085835434,0.06361443,0.04530872,0.030408932,0.018696716,0.010200959,0.0045238943,0.0012579238,4.8765927e-05,0.0007515394,0.003196106,0.007362416,0.012917578,0.019337537,0.02677621,0.034350898,0.04468118,0.050101075,0.058128823,0.06573805,0.0727861,0.079632506,0.08576739,0.0915753,0.09657523,0.101254456,0.10462747,0.10717333,0.10867914,0.1084323,0.10718844,0.105409674,0.7921202,0.10047805,0.097046964,0.09322262,0.08893925,0.08467821,0.08005497,0.07550332,0.07101873,0.06666715,0.15936962,0.056074727,0.050800133,0.04583798,2.1296813,0.03520313,0.030566001,0.027014578,0.023920635,0.020768879,0.018213613,0.016142502,0.01438973,0.012514054,0.010651386,0.192925,0.007333126,0.0058206716,0.004793903,0.0038209548,0.0030845732,0.002426352,0.0018344609,0.0014362507,0.0010787465,0.0007658668,0.00060362363,0.00048104592,0.00047567766,0.0005119716,0.028652774,0.00066699163,0.00083410967,0.017948935,0.0014441881,0.5856389,0.0025585433,0.0032831456,0.0041281073,0.0052642673,0.006531915,0.00764137,0.008910136,0.01041431,0.011877031,0.013186789,0.014180538,0.01935375,0.016771665,0.018211411,0.019782187,0.020893963,0.021608913,0.029048946,0.027063256,0.022862487,0.022710724,0.022540035,0.022096137,0.021654861,0.021595262,0.1166081,0.021841496,0.021861916,0.021792412,0.021832937,0.021650864,0.021191135,0.020312697,0.01966055,0.019160382,0.018988289,0.018502368,0.017735597,0.016861891,0.015646288,0.014526044,0.12908871,0.012998643,0.012866308,0.0128231095,0.1289536,0.012386493,0.012059995,0.011812545,0.01152094,0.011105433,0.010450435,0.009916042,0.009548279,0.009243441,0.008827424,0.0086412905,0.008634071,0.008588804,0.008601431,0.008627978,0.008690503,0.008947262,0.0090704225,0.009064953,0.13784353,0.008714838,0.008494885,0.008439957,0.00842722,0.008222973,0.0081154015,0.008002107,0.0078103896,0.007678906,0.007387771,0.007112354,0.006674675,0.0061290357,0.005518373,0.0050971634,0.004687563,0.0041243476,0.0036960896,0.0034044671,0.0032280926,0.0029776476,0.0026660915,0.0024443844,0.002297482,0.002225156,0.0021759477,0.0022636065,0.0025071225,0.0028766345,0.0032909003,0.0038347475,0.0044417353,0.0051976326,0.005985245,0.006815668,0.007443957,0.008081711,0.008812548,0.00954753,0.010515466,0.011154381,0.012141536,0.013271541,0.014098103,0.014827914,0.015570705,0.016008928,0.0164033,0.016773544,0.01704974,0.01737295,0.017504428,0.01753459,0.01727802,0.017177213,0.016983287,0.01688271,0.016486809,0.016182316,0.015885895,0.015896413,0.015737884,0.015433535,0.0147826485,0.014163296,0.013419642,0.012724792,0.012312966,0.011627841,0.010812084,0.01057219,0.010156418,0.009675578,0.009165841,0.008621429,0.008167491,0.007975809,0.007826933,0.007689874,0.007428756,0.0072052055,0.0067040976,0.006460155,0.0062875156,0.006086653,0.0059540584,0.005881605,0.005803918,0.0059601697,0.0061919354,0.0063959383,0.006788125,0.0073238406,0.007964441,0.008345647,0.008988886,0.009565873,0.010099112,0.010323174,0.010317494,0.010074408,0.009728118,0.0096680615,0.009900398,0.010144318,0.0099318735,0.010147828,0.00991724,0.009854119,0.009954114,0.0099862665,0.009902947,0.009919529,0.010130151,0.010188435,0.010089801,0.009878322,0.009265226,0.008550903,0.008015107,0.0075837052,0.00696321,0.0061928905,0.005221588,0.0044093123,0.0036831992,0.0031273735,0.0026135053,0.0024759418,0.00246292,0.0025285159,0.0025174257,0.0027910704,0.0031952795,0.003778251,0.0042597144,0.004768854,0.0052436157,0.00591574,0.0066928975,0.007366815,0.008094699,0.008780492,0.009338698,0.010168614,0.010987016,0.012023647,0.012718726,0.013370737,0.013954148,0.0147774005,0.01561457,0.016349884,0.016487112,0.016265927,0.016071452,0.015326932,0.0145606175,0.013126762,0.012066524,0.0114120515,0.010692425,0.0095742615,0.008590786,0.0079844985,0.007503358,0.0068043713,0.0061322674,0.005503353,0.0050355275,0.0042882673,0.003636878,0.003023281,0.0023467012,0.0018370101,0.0015235468,0.0012589298,0.0011205013,0.0010004638,0.0009414696,0.0009419249,0.0009003342,0.0008716881,0.0008571586,0.00088630285,0.00090594933,0.0008729361,0.000951722,0.0011056914,0.0011397359,0.001224492,0.0013537746,0.0015926094,0.0017940941,0.0020209535,0.0023046623,0.00272729,0.0032881342,0.0037874028,0.0043948595,0.0050735935,0.0054643922,0.0056957086,0.005837345,119.98833,43.258495,23.86207,37.14587,41.800697,40.662346,10.7779045,9.116116,17.615828,25.582865,24.460873,14.596689,6.7250323,6.2478013,9.344065,11.263826,9.046596,9.683266,5.8841834,2.7602754,8.406895,7.630422,5.0471573,2.4688988,5.155904,5.8311043,5.6885977,2.1673017,2.9334893,1.7428973,5.0402265,1.773663,4.1471777,2.572907,1.4940398,3.1482775,2.220643,1.499818,2.8355541,1.4296293,2.348154,3.6740298,1.1404009,4.3709803,2.5071678,0.7651606,1.674958,1.9468294,0.9573784,1.7136889,1.0066038,1.1709483,1.7701623,1.8332676,0.8723755,1.69775,1.7693006,0.328308,0.82306063,1.2131943,1.0845634,1.346251,2.1060364,0.20527412,1.1060115,1.0586116,0.39908147,0.611394,1.094784,1.0330098,0.10021685,1.9422917,0.87107027,0.9610282,1.265043,0.8035212,1.2864691,0.51889026,0.07402555,0.9731765,0.9847537,0.7141481,0.2568173,0.5468764,0.9266491,0.60013485,0.6879952,2.139062,0.6891655,1.1175903,1.0652288,0.46599966,0.34099254,0.3871386,0.37794977,0.4265346,0.30672455,0.21539962,0.52821296,0.076871336,0.6019823,0.11499938,0.22615004,0.15965657,0.6154922,0.5851596,0.32628998,0.32274416,0.6614613,0.1606558,0.3841036,0.8042938,0.721477,0.42890388,0.1000098,0.34964797,0.2935576,0.31060386,0.17670815,0.50479454,0.43746167,0.2589806,0.8774879,0.13082099,2.9640827,1.3359401,0.5627451,0.6464854,0.49630648,0.67874897,1.1068587,0.859912,0.175423,0.7376136,0.92797464,0.3674243,0.8019824,1.4940035,1.44588,0.61167264,0.73346984,1.8496656,1.121742,0.7197081,1.8832071,2.4084833,2.3133016,0.08435525,0.9801159,1.7113488,1.8464658,0.92528534,0.65615,0.5612513,0.36774227,0.6567451,0.89959717,0.4268886,1.159213,1.4424638,0.932918,0.516932,0.46924424,0.3701777,0.9023281,0.92605186,0.86358684,0.47629178,0.3409496,0.6574256,1.0265431,0.6355825,0.14997333,0.87577647,1.0883049,0.7276422,0.30146942,0.24308953,1.0260203,0.45823583,0.31371272,0.09666994,0.12840593,0.20323013,0.39101303,0.42257375,0.17585522,0.35761476,0.25057328,0.1691589,0.059102632,0.22144069,0.34577265,0.61662966,0.44273898,0.14200851,0.54254806,0.1132496,0.4074677,0.123304024,0.16614898,0.36010337,0.11901179,0.35509032,0.6405967,0.5697608,0.3131382,0.21782728,0.14173561,0.11476035,0.09229646,0.15451582,0.17395794,0.064210504,0.5162357,0.2753232,0.18483315,0.6417752,0.3633675,0.117563084,0.13362142,0.16273363,0.08561243,0.16526294,0.36327636,0.036842443,0.08446811,0.20984727,0.30704275,0.2713417,0.4534084,0.25322953,0.16253816,0.7420814,0.23338044,0.15430894,0.40328866,0.5293391,0.18700142,0.34272295,0.92833114,0.25860137,0.20602381,0.5560418,0.58953667,0.6797389,0.42280588,1.0225408,0.80176705,0.2071071,0.2940287,0.44852018,0.5693979,0.5105362,0.21392329,0.23076981,0.33943707,0.6423267,0.24586138,0.3050428,0.2911263,0.3965345,0.13687898,0.2657526,0.28855136,0.239676,0.04671824,0.22403812,0.17478327,0.12723584,0.19044137,0.22360499,0.5446042,0.6009731,0.021887667,0.46465725,0.2963274,0.05308412,0.44351226,0.34163776,0.50845724,0.25777918,0.22634749,0.18851592,0.034376983,0.19502506,0.06999521,0.22491355,0.20991892,0.3801666,0.37048402,0.14495908,0.13423404,0.06773455,0.057016253,0.045054983,0.2634497,0.4764611,0.2664589,0.52572817,0.480013,0.21637893,0.19461195,0.54446423,0.44332036,0.1344813,0.58671737,0.73942953,0.3152377,0.12745212,0.7070925,0.77596533,0.2020905,0.26905215,0.53933036,0.1158958,0.07946074,0.24941511,0.30804938,0.1062036,0.33320293,0.09441032,0.067766115,0.18774208,0.023972427,0.27202508,0.046738777,0.115296915,0.2205948,0.24155538,0.25454676,0.033965413,0.21694447,0.21632734,0.031017575,0.21471336,0.19755578,0.24519801,0.08067051,0.10808579,0.12143178,0.09385219,0.087984994,0.05348838,0.20547839,0.3280278,0.17124988,0.23293148,0.21912453,0.073813975,0.15393558,0.31434408,0.15827513,0.08983206,0.2077147,0.26678342,0.18993238,0.1473467,0.06850094,0.20653158,0.0310461,0.0944608,0.021443062,0.068927534,0.23038231,0.3409711,0.2140474,0.1598578,0.351565,0.5359726,0.16245142,0.038775254,0.34000862,0.3741228,0.062004264,0.14543802,0.060194165,0.11211087,0.08928971,0.14003983,0.3260825,0.31723887,0.2990425,0.10160655,0.08607227,0.14248863,0.31963944,0.1456671,0.16426599,0.21396692,0.29512995,0.02089469,0.023320492,0.07925235,0.92545235,0.019799571,0.13924916,0.058135927,0.040739615,0.10892488,0.02865854,0.15219079,0.22985461,0.32397753,0.032326348,0.30827498,0.37178066,0.25145736,0.026656073,0.16605914,0.20522046,0.06846981,0.11673099,0.029796898,0.08264619,0.16933042,0.16571501,0.13801014,0.20931736,0.10628058,0.019147705,0.06589215
