"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]","[-1, -1, -96, 4, 0]"
"[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]","[-1, -1, -96, 2, 0]"
"[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 2]","[-1, -1, -96, 2, 1]"
"[-1, -1, -96, 2, 4]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 2]"
"[20, 209, -96, 2, 5]","[-1, -1, -96, 2, 4]","[-1, -1, -96, 2, 3]","[-1, -1, -96, 2, 3]"
"[20, 209, -96, 2, 5]","[20, 209, -96, 2, 5]","[-1, -1, -96, 2, 4]","[-1, -1, -96, 2, 3]"
"[20, 209, -96, 2, 6]","[20, 209, -96, 2, 5]","[20, 209, -96, 2, 5]","[-1, -1, -96, 2, 4]"
"[20, 209, -76, 2, 6]","[20, 209, -96, 2, 6]","[20, 209, -96, 2, 5]","[20, 209, -96, 2, 5]"
"[20, 209, -76, 2, 7]","[20, 209, -76, 2, 6]","[20, 209, -96, 2, 6]","[20, 209, -96, 2, 5]"
"[20, 209, -76, 2, 7]","[20, 209, -76, 2, 7]","[20, 209, -76, 2, 6]","[20, 209, -96, 2, 6]"
"[20, 209, -51, 2, 8]","[20, 209, -76, 2, 7]","[20, 209, -76, 2, 7]","[20, 209, -76, 2, 6]"
"[20, 209, -51, 4, 8]","[20, 209, -51, 2, 8]","[20, 209, -76, 2, 7]","[20, 209, -76, 2, 7]"
"[50, 209, -16, 4, 9]","[20, 209, -51, 4, 8]","[20, 209, -51, 2, 8]","[20, 209, -76, 2, 7]"
"[50, 209, -16, 4.5, 9]","[50, 209, -16, 4, 9]","[20, 209, -51, 4, 8]","[20, 209, -51, 2, 8]"
"[50, 209, -16, 4.5, 9]","[50, 209, -16, 4.5, 9]","[50, 209, -16, 4, 9]","[20, 209, -51, 4, 8]"
"[49, 209, 7, 4.5, 9]","[50, 209, -16, 4.5, 9]","[50, 209, -16, 4.5, 9]","[50, 209, -16, 4, 9]"
"[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]","[50, 209, -16, 4.5, 9]","[50, 209, -16, 4.5, 9]"
"[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]","[50, 209, -16, 4.5, 9]"
"[128, 209, 29, 4.5, 9]","[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]"
"[128, 209, 29, 4.5, 9]","[128, 209, 29, 4.5, 9]","[49, 209, 7, 4.5, 9]","[49, 209, 7, 4.5, 9]"
"[128, 209, 29, 4.5, 8]","[128, 209, 29, 4.5, 9]","[128, 209, 29, 4.5, 9]","[49, 209, 7, 4.5, 9]"
"[209, 187, 46, 4.5, 8]","[128, 209, 29, 4.5, 8]","[128, 209, 29, 4.5, 9]","[128, 209, 29, 4.5, 9]"
"[209, 88, 56, 4.5, 8]","[209, 187, 46, 4.5, 8]","[128, 209, 29, 4.5, 8]","[128, 209, 29, 4.5, 9]"
"[209, 88, 56, 3.5, 7]","[209, 88, 56, 4.5, 8]","[209, 187, 46, 4.5, 8]","[128, 209, 29, 4.5, 8]"
"[209, 88, 56, 3.5, 7]","[209, 88, 56, 3.5, 7]","[209, 88, 56, 4.5, 8]","[209, 187, 46, 4.5, 8]"
"[209, 88, 62, 3.5, 7]","[209, 88, 56, 3.5, 7]","[209, 88, 56, 3.5, 7]","[209, 88, 56, 4.5, 8]"
"[209, 88, 62, 2, 6]","[209, 88, 62, 3.5, 7]","[209, 88, 56, 3.5, 7]","[209, 88, 56, 3.5, 7]"
"[209, 88, 62, 2, 6]","[209, 88, 62, 2, 6]","[209, 88, 62, 3.5, 7]","[209, 88, 56, 3.5, 7]"
"[209, 21, 55, 2, 5]","[209, 88, 62, 2, 6]","[209, 88, 62, 2, 6]","[209, 88, 62, 3.5, 7]"
"[209, 21, 55, 3.5, 5]","[209, 21, 55, 2, 5]","[209, 88, 62, 2, 6]","[209, 88, 62, 2, 6]"
"[209, 21, 55, 3.5, 4]","[209, 21, 55, 3.5, 5]","[209, 21, 55, 2, 5]","[209, 88, 62, 2, 6]"
"[209, 92, 39, 3.5, 4]","[209, 21, 55, 3.5, 4]","[209, 21, 55, 3.5, 5]","[209, 21, 55, 2, 5]"
"[209, 92, 39, 4.5, 4]","[209, 92, 39, 3.5, 4]","[209, 21, 55, 3.5, 4]","[209, 21, 55, 3.5, 5]"
"[209, 22, 27, 4.5, 3]","[209, 92, 39, 4.5, 4]","[209, 92, 39, 3.5, 4]","[209, 21, 55, 3.5, 4]"
"[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 92, 39, 4.5, 4]","[209, 92, 39, 3.5, 4]"
"[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 92, 39, 4.5, 4]"
"[209, 38, 14, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]"
"[209, 38, 14, 4.5, 3]","[209, 38, 14, 4.5, 3]","[209, 22, 27, 4.5, 3]","[209, 22, 27, 4.5, 3]"
"[209, 38, 0, 4.5, 3]","[209, 38, 14, 4.5, 3]","[209, 38, 14, 4.5, 3]","[209, 22, 27, 4.5, 3]"
"[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 14, 4.5, 3]","[209, 38, 14, 4.5, 3]"
"[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 14, 4.5, 3]"
"[209, 92, -23, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]"
"[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 38, 0, 4.5, 3]","[209, 38, 0, 4.5, 3]"
"[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 38, 0, 4.5, 3]"
"[206, 209, -38, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]"
"[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 3]","[209, 92, -23, 4.5, 3]","[209, 92, -23, 4.5, 3]"
"[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 3]","[209, 92, -23, 4.5, 3]"
"[102, 209, -39, 4.5, 4]","[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 3]"
"[34, 209, -31, 4.5, 5]","[102, 209, -39, 4.5, 4]","[206, 209, -38, 4.5, 4]","[206, 209, -38, 4.5, 4]"
"[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[102, 209, -39, 4.5, 4]","[206, 209, -38, 4.5, 4]"
"[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[102, 209, -39, 4.5, 4]"
"[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]"
"[29, 209, -15, 4.5, 6]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]"
"[29, 209, -15, 4.5, 6]","[29, 209, -15, 4.5, 6]","[34, 209, -31, 4.5, 5]","[34, 209, -31, 4.5, 5]"
"[64, 209, 9, 4.5, 6]","[29, 209, -15, 4.5, 6]","[29, 209, -15, 4.5, 6]","[34, 209, -31, 4.5, 5]"
"[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]","[29, 209, -15, 4.5, 6]","[29, 209, -15, 4.5, 6]"
"[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]","[29, 209, -15, 4.5, 6]"
"[136, 209, 24, 4.5, 6]","[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]"
"[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 6]","[64, 209, 9, 4.5, 6]","[64, 209, 9, 4.5, 6]"
"[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 6]","[64, 209, 9, 4.5, 6]"
"[209, 175, 36, 4.5, 5]","[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 6]"
"[209, 175, 36, 4.5, 5]","[209, 175, 36, 4.5, 5]","[136, 209, 24, 4.5, 5]","[136, 209, 24, 4.5, 5]"
"[209, 107, 47, 4.5, 4]","[209, 175, 36, 4.5, 5]","[209, 175, 36, 4.5, 5]","[136, 209, 24, 4.5, 5]"
"[209, 107, 47, 4, 4]","[209, 107, 47, 4.5, 4]","[209, 175, 36, 4.5, 5]","[209, 175, 36, 4.5, 5]"
"[209, 107, 54, 4, 4]","[209, 107, 47, 4, 4]","[209, 107, 47, 4.5, 4]","[209, 175, 36, 4.5, 5]"
"[209, 107, 54, 3.5, 4]","[209, 107, 54, 4, 4]","[209, 107, 47, 4, 4]","[209, 107, 47, 4.5, 4]"
"[209, 107, 54, 3.5, 3]","[209, 107, 54, 3.5, 4]","[209, 107, 54, 4, 4]","[209, 107, 47, 4, 4]"
"[209, 26, 51, 3.5, 3]","[209, 107, 54, 3.5, 3]","[209, 107, 54, 3.5, 4]","[209, 107, 54, 4, 4]"
"[209, 26, 51, 4, 2]","[209, 26, 51, 3.5, 3]","[209, 107, 54, 3.5, 3]","[209, 107, 54, 3.5, 4]"
"[209, 26, 51, 4, 2]","[209, 26, 51, 4, 2]","[209, 26, 51, 3.5, 3]","[209, 107, 54, 3.5, 3]"
"[209, 24, 39, 4, 2]","[209, 26, 51, 4, 2]","[209, 26, 51, 4, 2]","[209, 26, 51, 3.5, 3]"
"[209, 24, 39, 4.5, 1]","[209, 24, 39, 4, 2]","[209, 26, 51, 4, 2]","[209, 26, 51, 4, 2]"
"[209, 24, 39, 4.5, 1]","[209, 24, 39, 4.5, 1]","[209, 24, 39, 4, 2]","[209, 26, 51, 4, 2]"
"[209, 20, 24, 4.5, 1]","[209, 24, 39, 4.5, 1]","[209, 24, 39, 4.5, 1]","[209, 24, 39, 4, 2]"
"[209, 36, 6, 4.5, 0]","[209, 20, 24, 4.5, 1]","[209, 24, 39, 4.5, 1]","[209, 24, 39, 4.5, 1]"
"[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 20, 24, 4.5, 1]","[209, 24, 39, 4.5, 1]"
"[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 20, 24, 4.5, 1]"
"[209, 102, -14, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]"
"[209, 102, -14, 4.5, 0]","[209, 102, -14, 4.5, 0]","[209, 36, 6, 4.5, 0]","[209, 36, 6, 4.5, 0]"
"[209, 102, -14, 4.5, 1]","[209, 102, -14, 4.5, 0]","[209, 102, -14, 4.5, 0]","[209, 36, 6, 4.5, 0]"
"[209, 183, -30, 4.5, 1]","[209, 102, -14, 4.5, 1]","[209, 102, -14, 4.5, 0]","[209, 102, -14, 4.5, 0]"
"[209, 183, -30, 4.5, 1]","[209, 183, -30, 4.5, 1]","[209, 102, -14, 4.5, 1]","[209, 102, -14, 4.5, 0]"
"[146, 209, -41, 4.5, 1]","[209, 183, -30, 4.5, 1]","[209, 183, -30, 4.5, 1]","[209, 102, -14, 4.5, 1]"
"[146, 209, -41, 4.5, 1]","[146, 209, -41, 4.5, 1]","[209, 183, -30, 4.5, 1]","[209, 183, -30, 4.5, 1]"
"[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 1]","[146, 209, -41, 4.5, 1]","[209, 183, -30, 4.5, 1]"
"[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 1]","[146, 209, -41, 4.5, 1]"
"[73, 209, -42, 4.5, 2]","[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 1]"
"[23, 209, -36, 4.5, 3]","[73, 209, -42, 4.5, 2]","[146, 209, -41, 4.5, 2]","[146, 209, -41, 4.5, 2]"
"[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]","[73, 209, -42, 4.5, 2]","[146, 209, -41, 4.5, 2]"
"[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]","[73, 209, -42, 4.5, 2]"
"[22, 209, -31, 4.5, 3]","[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]"
"[22, 209, -31, 4.5, 3]","[22, 209, -31, 4.5, 3]","[23, 209, -36, 4.5, 3]","[23, 209, -36, 4.5, 3]"
"[22, 209, -31, 4.5, 4]","[22, 209, -31, 4.5, 3]","[22, 209, -31, 4.5, 3]","[23, 209, -36, 4.5, 3]"
"[44, 209, -2, 4.5, 4]","[22, 209, -31, 4.5, 4]","[22, 209, -31, 4.5, 3]","[22, 209, -31, 4.5, 3]"
"[44, 209, -2, 4.5, 4]","[44, 209, -2, 4.5, 4]","[22, 209, -31, 4.5, 4]","[22, 209, -31, 4.5, 3]"
"[66, 209, 9, 4.5, 4]","[44, 209, -2, 4.5, 4]","[44, 209, -2, 4.5, 4]","[22, 209, -31, 4.5, 4]"
"[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]","[44, 209, -2, 4.5, 4]","[44, 209, -2, 4.5, 4]"
"[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]","[44, 209, -2, 4.5, 4]"
"[196, 209, 32, 4.5, 4]","[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]"
"[196, 209, 32, 4.5, 3]","[196, 209, 32, 4.5, 4]","[66, 209, 9, 4.5, 4]","[66, 209, 9, 4.5, 4]"
"[209, 173, 40, 4.5, 3]","[196, 209, 32, 4.5, 3]","[196, 209, 32, 4.5, 4]","[66, 209, 9, 4.5, 4]"
"[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]","[196, 209, 32, 4.5, 3]","[196, 209, 32, 4.5, 4]"
"[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]","[196, 209, 32, 4.5, 3]"
"[209, 69, 50, 4.5, 2]","[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]"
"[209, 69, 50, 4, 2]","[209, 69, 50, 4.5, 2]","[209, 173, 40, 4.5, 3]","[209, 173, 40, 4.5, 3]"
"[209, 33, 50, 4, 1]","[209, 69, 50, 4, 2]","[209, 69, 50, 4.5, 2]","[209, 173, 40, 4.5, 3]"
"[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]","[209, 69, 50, 4, 2]","[209, 69, 50, 4.5, 2]"
"[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]","[209, 69, 50, 4, 2]"
"[209, 20, 36, 4, 0]","[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]"
"[209, 20, 36, 4.5, 0]","[209, 20, 36, 4, 0]","[209, 33, 50, 4, 1]","[209, 33, 50, 4, 1]"
"[209, 20, 36, 4.5, 0]","[209, 20, 36, 4.5, 0]","[209, 20, 36, 4, 0]","[209, 33, 50, 4, 1]"
"[209, 20, 24, 4.5, 0]","[209, 20, 36, 4.5, 0]","[209, 20, 36, 4.5, 0]","[209, 20, 36, 4, 0]"
"[209, 20, 24, 4.5, 0]","[209, 20, 24, 4.5, 0]","[209, 20, 36, 4.5, 0]","[209, 20, 36, 4.5, 0]"
"[209, 48, -10, 4.5, 0]","[209, 20, 24, 4.5, 0]","[209, 20, 24, 4.5, 0]","[209, 20, 36, 4.5, 0]"
"[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 20, 24, 4.5, 0]","[209, 20, 24, 4.5, 0]"
"[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 20, 24, 4.5, 0]"
"[209, 47, -20, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]"
"[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 48, -10, 4.5, 0]","[209, 48, -10, 4.5, 0]"
"[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 48, -10, 4.5, 0]"
"[165, 209, -44, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]"
"[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]","[209, 47, -20, 4.5, 0]","[209, 47, -20, 4.5, 0]"
"[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]","[209, 47, -20, 4.5, 0]"
"[119, 209, -47, 4.5, 1]","[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]"
"[119, 209, -47, 4, 1]","[119, 209, -47, 4.5, 1]","[165, 209, -44, 4.5, 0]","[165, 209, -44, 4.5, 0]"
"[119, 209, -47, 4, 1]","[119, 209, -47, 4, 1]","[119, 209, -47, 4.5, 1]","[165, 209, -44, 4.5, 0]"
"[20, 209, -41, 4, 2]","[119, 209, -47, 4, 1]","[119, 209, -47, 4, 1]","[119, 209, -47, 4.5, 1]"
"[20, 209, -41, 4.5, 2]","[20, 209, -41, 4, 2]","[119, 209, -47, 4, 1]","[119, 209, -47, 4, 1]"
"[20, 209, -41, 4.5, 3]","[20, 209, -41, 4.5, 2]","[20, 209, -41, 4, 2]","[119, 209, -47, 4, 1]"
"[20, 209, -21, 4.5, 3]","[20, 209, -41, 4.5, 3]","[20, 209, -41, 4.5, 2]","[20, 209, -41, 4, 2]"
"[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -41, 4.5, 3]","[20, 209, -41, 4.5, 2]"
"[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -41, 4.5, 3]"
"[22, 209, 4, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]"
"[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]","[20, 209, -21, 4.5, 3]","[20, 209, -21, 4.5, 3]"
"[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]","[20, 209, -21, 4.5, 3]"
"[112, 209, 30, 4.5, 3]","[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]"
"[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]","[22, 209, 4, 4.5, 3]","[22, 209, 4, 4.5, 3]"
"[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]","[22, 209, 4, 4.5, 3]"
"[209, 195, 50, 4.5, 3]","[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]"
"[209, 195, 50, 4, 2]","[209, 195, 50, 4.5, 3]","[112, 209, 30, 4.5, 3]","[112, 209, 30, 4.5, 3]"
"[209, 78, 63, 4, 2]","[209, 195, 50, 4, 2]","[209, 195, 50, 4.5, 3]","[112, 209, 30, 4.5, 3]"
"[209, 78, 63, 2, 1]","[209, 78, 63, 4, 2]","[209, 195, 50, 4, 2]","[209, 195, 50, 4.5, 3]"
"[209, 78, 63, 2, 1]","[209, 78, 63, 2, 1]","[209, 78, 63, 4, 2]","[209, 195, 50, 4, 2]"
"[209, 20, 67, 2, 0]","[209, 78, 63, 2, 1]","[209, 78, 63, 2, 1]","[209, 78, 63, 4, 2]"
"[209, 20, 67, 2, 0]","[209, 20, 67, 2, 0]","[209, 78, 63, 2, 1]","[209, 78, 63, 2, 1]"
"[209, 85, 55, 2, 0]","[209, 20, 67, 2, 0]","[209, 20, 67, 2, 0]","[209, 78, 63, 2, 1]"
"[209, 85, 55, 3.5, 0]","[209, 85, 55, 2, 0]","[209, 20, 67, 2, 0]","[209, 20, 67, 2, 0]"
"[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, 0]","[209, 85, 55, 2, 0]","[209, 20, 67, 2, 0]"
"[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, 0]","[209, 85, 55, 2, 0]"
"[209, 75, 45, 3.5, -1]","[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, 0]"
"[209, 20, 35, 4.5, -2]","[209, 75, 45, 3.5, -1]","[209, 85, 55, 3.5, -1]","[209, 85, 55, 3.5, -1]"
"[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]","[209, 75, 45, 3.5, -1]","[209, 85, 55, 3.5, -1]"
"[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]","[209, 75, 45, 3.5, -1]"
"[209, 20, 31, 4.5, -3]","[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]"
