"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[209, 20, 31, 4.5, -3]","[209, 20, 31, 4.5, -3]","[209, 20, 35, 4.5, -2]","[209, 20, 35, 4.5, -2]"
"[209, 49, 14, 4.5, -3]","[209, 20, 31, 4.5, -3]","[209, 20, 31, 4.5, -3]","[209, 20, 35, 4.5, -2]"
"[209, 49, 14, 4.5, -3]","[209, 49, 14, 4.5, -3]","[209, 20, 31, 4.5, -3]","[209, 20, 31, 4.5, -3]"
"[209, 49, 2, 4.5, -3]","[209, 49, 14, 4.5, -3]","[209, 49, 14, 4.5, -3]","[209, 20, 31, 4.5, -3]"
"[209, 49, 2, 4.5, -3]","[209, 49, 2, 4.5, -3]","[209, 49, 14, 4.5, -3]","[209, 49, 14, 4.5, -3]"
"[209, 143, -10, 4.5, -3]","[209, 49, 2, 4.5, -3]","[209, 49, 2, 4.5, -3]","[209, 49, 14, 4.5, -3]"
"[209, 143, -10, 4.5, -3]","[209, 143, -10, 4.5, -3]","[209, 49, 2, 4.5, -3]","[209, 49, 2, 4.5, -3]"
"[209, 197, -21, 4.5, -3]","[209, 143, -10, 4.5, -3]","[209, 143, -10, 4.5, -3]","[209, 49, 2, 4.5, -3]"
"[209, 197, -21, 4.5, -3]","[209, 197, -21, 4.5, -3]","[209, 143, -10, 4.5, -3]","[209, 143, -10, 4.5, -3]"
"[168, 209, -23, 4.5, -3]","[209, 197, -21, 4.5, -3]","[209, 197, -21, 4.5, -3]","[209, 143, -10, 4.5, -3]"
"[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]","[209, 197, -21, 4.5, -3]","[209, 197, -21, 4.5, -3]"
"[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]","[209, 197, -21, 4.5, -3]"
"[119, 209, -25, 4.5, -2]","[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]"
"[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]","[168, 209, -23, 4.5, -3]","[168, 209, -23, 4.5, -3]"
"[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]","[168, 209, -23, 4.5, -3]"
"[109, 209, -19, 4.5, -2]","[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]"
"[109, 209, -19, 4.5, -2]","[109, 209, -19, 4.5, -2]","[119, 209, -25, 4.5, -2]","[119, 209, -25, 4.5, -2]"
"[109, 209, -19, 4.5, -1]","[109, 209, -19, 4.5, -2]","[109, 209, -19, 4.5, -2]","[119, 209, -25, 4.5, -2]"
"[99, 209, -7, 4.5, -1]","[109, 209, -19, 4.5, -1]","[109, 209, -19, 4.5, -2]","[109, 209, -19, 4.5, -2]"
"[126, 209, 1, 4.5, -1]","[99, 209, -7, 4.5, -1]","[109, 209, -19, 4.5, -1]","[109, 209, -19, 4.5, -2]"
"[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]","[99, 209, -7, 4.5, -1]","[109, 209, -19, 4.5, -1]"
"[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]","[99, 209, -7, 4.5, -1]"
"[126, 209, 9, 4.5, -1]","[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]"
"[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 1, 4.5, -1]","[126, 209, 1, 4.5, -1]"
"[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 1, 4.5, -1]"
"[209, 203, 17, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]"
"[209, 203, 17, 4.5, -2]","[209, 203, 17, 4.5, -1]","[126, 209, 9, 4.5, -1]","[126, 209, 9, 4.5, -1]"
"[209, 167, 18, 4.5, -2]","[209, 203, 17, 4.5, -2]","[209, 203, 17, 4.5, -1]","[126, 209, 9, 4.5, -1]"
"[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 203, 17, 4.5, -2]","[209, 203, 17, 4.5, -1]"
"[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 203, 17, 4.5, -2]"
"[209, 131, 17, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]"
"[209, 131, 17, 4.5, -2]","[209, 131, 17, 4.5, -2]","[209, 167, 18, 4.5, -2]","[209, 167, 18, 4.5, -2]"
"[209, 131, 10, 4.5, -2]","[209, 131, 17, 4.5, -2]","[209, 131, 17, 4.5, -2]","[209, 167, 18, 4.5, -2]"
"[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -2]","[209, 131, 17, 4.5, -2]","[209, 131, 17, 4.5, -2]"
"[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -2]","[209, 131, 17, 4.5, -2]"
"[209, 126, 4, 4.5, -3]","[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -2]"
"[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 131, 10, 4.5, -3]","[209, 131, 10, 4.5, -3]"
"[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 131, 10, 4.5, -3]"
"[209, 161, 0, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]"
"[209, 188, -4, 4.5, -3]","[209, 161, 0, 4.5, -3]","[209, 126, 4, 4.5, -3]","[209, 126, 4, 4.5, -3]"
"[209, 188, -4, 4.5, -3]","[209, 188, -4, 4.5, -3]","[209, 161, 0, 4.5, -3]","[209, 126, 4, 4.5, -3]"
"[209, 188, -7, 4.5, -3]","[209, 188, -4, 4.5, -3]","[209, 188, -4, 4.5, -3]","[209, 161, 0, 4.5, -3]"
"[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -4, 4.5, -3]","[209, 188, -4, 4.5, -3]"
"[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -4, 4.5, -3]"
"[209, 206, -10, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]"
"[209, 206, -10, 4.5, -2]","[209, 206, -10, 4.5, -3]","[209, 188, -7, 4.5, -3]","[209, 188, -7, 4.5, -3]"
"[181, 209, -14, 4.5, -2]","[209, 206, -10, 4.5, -2]","[209, 206, -10, 4.5, -3]","[209, 188, -7, 4.5, -3]"
"[181, 209, -14, 4.5, -2]","[181, 209, -14, 4.5, -2]","[209, 206, -10, 4.5, -2]","[209, 206, -10, 4.5, -3]"
"[181, 209, -17, 4.5, -2]","[181, 209, -14, 4.5, -2]","[181, 209, -14, 4.5, -2]","[209, 206, -10, 4.5, -2]"
"[181, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]","[181, 209, -14, 4.5, -2]","[181, 209, -14, 4.5, -2]"
"[149, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]","[181, 209, -14, 4.5, -2]"
"[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]"
"[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]","[181, 209, -17, 4.5, -2]"
"[149, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]"
"[135, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -2]","[149, 209, -17, 4.5, -2]"
"[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -2]"
"[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]","[149, 209, -17, 4.5, -1]"
"[135, 209, -13, 4.5, -1]","[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]"
"[135, 209, -13, 4.5, -1]","[135, 209, -13, 4.5, -1]","[135, 209, -17, 4.5, -1]","[135, 209, -17, 4.5, -1]"
"[134, 209, 0, 4.5, -1]","[135, 209, -13, 4.5, -1]","[135, 209, -13, 4.5, -1]","[135, 209, -17, 4.5, -1]"
"[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[135, 209, -13, 4.5, -1]","[135, 209, -13, 4.5, -1]"
"[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[135, 209, -13, 4.5, -1]"
"[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]"
"[152, 209, 1, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]"
"[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]","[134, 209, 0, 4.5, -1]","[134, 209, 0, 4.5, -1]"
"[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]","[134, 209, 0, 4.5, -1]"
"[209, 208, 8, 4.5, -1]","[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]"
"[209, 208, 13, 4.5, -1]","[209, 208, 8, 4.5, -1]","[152, 209, 1, 4.5, -1]","[152, 209, 1, 4.5, -1]"
"[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 8, 4.5, -1]","[152, 209, 1, 4.5, -1]"
"[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 8, 4.5, -1]"
"[209, 204, 20, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]"
"[209, 204, 20, 4.5, -1]","[209, 204, 20, 4.5, -1]","[209, 208, 13, 4.5, -1]","[209, 208, 13, 4.5, -1]"
"[209, 150, 22, 4.5, -1]","[209, 204, 20, 4.5, -1]","[209, 204, 20, 4.5, -1]","[209, 208, 13, 4.5, -1]"
"[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -1]","[209, 204, 20, 4.5, -1]","[209, 204, 20, 4.5, -1]"
"[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -1]","[209, 204, 20, 4.5, -1]"
"[209, 118, 30, 4.5, -2]","[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -1]"
"[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]","[209, 150, 22, 4.5, -2]","[209, 150, 22, 4.5, -2]"
"[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]","[209, 150, 22, 4.5, -2]"
"[209, 108, 27, 4.5, -3]","[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]"
"[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 118, 30, 4.5, -2]","[209, 118, 30, 4.5, -2]"
"[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 118, 30, 4.5, -2]"
"[209, 72, 21, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]"
"[209, 71, 11, 4.5, -3]","[209, 72, 21, 4.5, -3]","[209, 108, 27, 4.5, -3]","[209, 108, 27, 4.5, -3]"
"[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]","[209, 72, 21, 4.5, -3]","[209, 108, 27, 4.5, -3]"
"[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]","[209, 72, 21, 4.5, -3]"
"[209, 84, 5, 4.5, -4]","[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]"
"[209, 84, 5, 4.5, -4]","[209, 84, 5, 4.5, -4]","[209, 71, 11, 4.5, -3]","[209, 71, 11, 4.5, -3]"
"[209, 156, -4, 4.5, -4]","[209, 84, 5, 4.5, -4]","[209, 84, 5, 4.5, -4]","[209, 71, 11, 4.5, -3]"
"[209, 156, -4, 4.5, -4]","[209, 156, -4, 4.5, -4]","[209, 84, 5, 4.5, -4]","[209, 84, 5, 4.5, -4]"
"[209, 183, -5, 4.5, -4]","[209, 156, -4, 4.5, -4]","[209, 156, -4, 4.5, -4]","[209, 84, 5, 4.5, -4]"
"[209, 183, -5, 4.5, -3]","[209, 183, -5, 4.5, -4]","[209, 156, -4, 4.5, -4]","[209, 156, -4, 4.5, -4]"
"[209, 183, -7, 4.5, -3]","[209, 183, -5, 4.5, -3]","[209, 183, -5, 4.5, -4]","[209, 156, -4, 4.5, -4]"
"[209, 183, -7, 4.5, -3]","[209, 183, -7, 4.5, -3]","[209, 183, -5, 4.5, -3]","[209, 183, -5, 4.5, -4]"
"[191, 209, -11, 4.5, -3]","[209, 183, -7, 4.5, -3]","[209, 183, -7, 4.5, -3]","[209, 183, -5, 4.5, -3]"
"[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]","[209, 183, -7, 4.5, -3]","[209, 183, -7, 4.5, -3]"
"[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]","[209, 183, -7, 4.5, -3]"
"[182, 209, -13, 4.5, -3]","[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]"
"[182, 209, -13, 4.5, -3]","[182, 209, -13, 4.5, -3]","[191, 209, -11, 4.5, -3]","[191, 209, -11, 4.5, -3]"
"[182, 209, -11, 4.5, -3]","[182, 209, -13, 4.5, -3]","[182, 209, -13, 4.5, -3]","[191, 209, -11, 4.5, -3]"
"[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -13, 4.5, -3]","[182, 209, -13, 4.5, -3]"
"[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -13, 4.5, -3]"
"[154, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]"
"[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]"
"[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]","[182, 209, -11, 4.5, -3]"
"[163, 209, -8, 4.5, -2]","[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]"
"[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]","[154, 209, -11, 4.5, -3]","[154, 209, -11, 4.5, -3]"
"[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]","[154, 209, -11, 4.5, -3]"
"[163, 209, -6, 4.5, -2]","[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]"
"[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -8, 4.5, -2]","[163, 209, -8, 4.5, -2]"
"[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -8, 4.5, -2]"
"[176, 209, -2, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]"
"[176, 209, -2, 4.5, -2]","[176, 209, -2, 4.5, -2]","[163, 209, -6, 4.5, -2]","[163, 209, -6, 4.5, -2]"
"[185, 209, 1, 4.5, -2]","[176, 209, -2, 4.5, -2]","[176, 209, -2, 4.5, -2]","[163, 209, -6, 4.5, -2]"
"[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]","[176, 209, -2, 4.5, -2]","[176, 209, -2, 4.5, -2]"
"[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]","[176, 209, -2, 4.5, -2]"
"[203, 209, 5, 4.5, -2]","[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]"
"[203, 209, 5, 4.5, -2]","[203, 209, 5, 4.5, -2]","[185, 209, 1, 4.5, -2]","[185, 209, 1, 4.5, -2]"
"[209, 202, 9, 4.5, -2]","[203, 209, 5, 4.5, -2]","[203, 209, 5, 4.5, -2]","[185, 209, 1, 4.5, -2]"
"[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]","[203, 209, 5, 4.5, -2]","[203, 209, 5, 4.5, -2]"
"[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]","[203, 209, 5, 4.5, -2]"
"[209, 184, 13, 4.5, -2]","[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]"
"[209, 184, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]","[209, 202, 9, 4.5, -2]","[209, 202, 9, 4.5, -2]"
"[209, 166, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]","[209, 202, 9, 4.5, -2]"
"[209, 166, 13, 4.5, -2]","[209, 166, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]"
"[209, 166, 11, 4.5, -2]","[209, 166, 13, 4.5, -2]","[209, 166, 13, 4.5, -2]","[209, 184, 13, 4.5, -2]"
"[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -2]","[209, 166, 13, 4.5, -2]","[209, 166, 13, 4.5, -2]"
"[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -2]","[209, 166, 13, 4.5, -2]"
"[209, 148, 9, 4.5, -3]","[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -2]"
"[209, 148, 9, 4.5, -3]","[209, 148, 9, 4.5, -3]","[209, 166, 11, 4.5, -3]","[209, 166, 11, 4.5, -3]"
"[209, 157, 3, 4.5, -3]","[209, 148, 9, 4.5, -3]","[209, 148, 9, 4.5, -3]","[209, 166, 11, 4.5, -3]"
"[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 148, 9, 4.5, -3]","[209, 148, 9, 4.5, -3]"
"[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 148, 9, 4.5, -3]"
"[209, 166, 0, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]"
"[209, 166, 0, 4.5, -3]","[209, 166, 0, 4.5, -3]","[209, 157, 3, 4.5, -3]","[209, 157, 3, 4.5, -3]"
"[209, 193, -1, 4.5, -3]","[209, 166, 0, 4.5, -3]","[209, 166, 0, 4.5, -3]","[209, 157, 3, 4.5, -3]"
"[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 166, 0, 4.5, -3]","[209, 166, 0, 4.5, -3]"
"[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 166, 0, 4.5, -3]"
"[209, 193, 0, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]"
"[208, 209, 2, 4.5, -3]","[209, 193, 0, 4.5, -3]","[209, 193, -1, 4.5, -3]","[209, 193, -1, 4.5, -3]"
"[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]","[209, 193, 0, 4.5, -3]","[209, 193, -1, 4.5, -3]"
"[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]","[209, 193, 0, 4.5, -3]"
"[208, 209, 0, 4.5, -3]","[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]"
"[208, 209, 0, 4.5, -3]","[208, 209, 0, 4.5, -3]","[208, 209, 2, 4.5, -3]","[208, 209, 2, 4.5, -3]"
"[209, 197, -2, 4.5, -3]","[208, 209, 0, 4.5, -3]","[208, 209, 0, 4.5, -3]","[208, 209, 2, 4.5, -3]"
"[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]","[208, 209, 0, 4.5, -3]","[208, 209, 0, 4.5, -3]"
