"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]","[208, 209, 0, 4.5, -3]"
"[209, 206, -8, 4.5, -3]","[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]"
"[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 197, -2, 4.5, -3]","[209, 197, -2, 4.5, -3]"
"[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 197, -2, 4.5, -3]"
"[204, 209, -13, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]"
"[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -3]","[209, 206, -8, 4.5, -3]","[209, 206, -8, 4.5, -3]"
"[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -3]","[209, 206, -8, 4.5, -3]"
"[177, 209, -15, 4.5, -2]","[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -3]"
"[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]","[204, 209, -13, 4.5, -2]","[204, 209, -13, 4.5, -2]"
"[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]","[204, 209, -13, 4.5, -2]"
"[154, 209, -17, 4.5, -2]","[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]"
"[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[177, 209, -15, 4.5, -2]","[177, 209, -15, 4.5, -2]"
"[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[177, 209, -15, 4.5, -2]"
"[145, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]"
"[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]"
"[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -2]","[154, 209, -17, 4.5, -2]"
"[135, 209, -14, 4.5, -1]","[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -2]"
"[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]","[145, 209, -17, 4.5, -1]","[145, 209, -17, 4.5, -1]"
"[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]","[145, 209, -17, 4.5, -1]"
"[135, 209, -7, 4.5, -1]","[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]"
"[135, 209, -7, 4.5, -1]","[135, 209, -7, 4.5, -1]","[135, 209, -14, 4.5, -1]","[135, 209, -14, 4.5, -1]"
"[148, 209, 0, 4.5, -1]","[135, 209, -7, 4.5, -1]","[135, 209, -7, 4.5, -1]","[135, 209, -14, 4.5, -1]"
"[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]","[135, 209, -7, 4.5, -1]","[135, 209, -7, 4.5, -1]"
"[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]","[135, 209, -7, 4.5, -1]"
"[179, 209, 9, 4.5, -1]","[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]"
"[179, 209, 9, 4.5, -1]","[179, 209, 9, 4.5, -1]","[148, 209, 0, 4.5, -1]","[148, 209, 0, 4.5, -1]"
"[209, 208, 18, 4.5, -1]","[179, 209, 9, 4.5, -1]","[179, 209, 9, 4.5, -1]","[148, 209, 0, 4.5, -1]"
"[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]","[179, 209, 9, 4.5, -1]","[179, 209, 9, 4.5, -1]"
"[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]","[179, 209, 9, 4.5, -1]"
"[209, 168, 24, 4.5, -1]","[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]"
"[209, 168, 24, 4.5, -1]","[209, 168, 24, 4.5, -1]","[209, 208, 18, 4.5, -1]","[209, 208, 18, 4.5, -1]"
"[209, 127, 30, 4.5, -2]","[209, 168, 24, 4.5, -1]","[209, 168, 24, 4.5, -1]","[209, 208, 18, 4.5, -1]"
"[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 168, 24, 4.5, -1]","[209, 168, 24, 4.5, -1]"
"[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 168, 24, 4.5, -1]"
"[209, 127, 27, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]"
"[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -2]","[209, 127, 30, 4.5, -2]","[209, 127, 30, 4.5, -2]"
"[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -2]","[209, 127, 30, 4.5, -2]"
"[209, 72, 26, 4.5, -3]","[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -2]"
"[209, 72, 26, 4.5, -3]","[209, 72, 26, 4.5, -3]","[209, 127, 27, 4.5, -3]","[209, 127, 27, 4.5, -3]"
"[209, 85, 19, 4.5, -3]","[209, 72, 26, 4.5, -3]","[209, 72, 26, 4.5, -3]","[209, 127, 27, 4.5, -3]"
"[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -3]","[209, 72, 26, 4.5, -3]","[209, 72, 26, 4.5, -3]"
"[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -3]","[209, 72, 26, 4.5, -3]"
"[209, 89, 8, 4.5, -4]","[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -3]"
"[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 85, 19, 4.5, -4]","[209, 85, 19, 4.5, -4]"
"[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 85, 19, 4.5, -4]"
"[209, 120, 0, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]"
"[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 89, 8, 4.5, -4]","[209, 89, 8, 4.5, -4]"
"[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 89, 8, 4.5, -4]"
"[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]"
"[209, 169, -5, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]"
"[209, 169, -5, 4.5, -4]","[209, 169, -5, 4.5, -4]","[209, 120, 0, 4.5, -4]","[209, 120, 0, 4.5, -4]"
"[209, 205, -9, 4.5, -4]","[209, 169, -5, 4.5, -4]","[209, 169, -5, 4.5, -4]","[209, 120, 0, 4.5, -4]"
"[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 169, -5, 4.5, -4]","[209, 169, -5, 4.5, -4]"
"[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 169, -5, 4.5, -4]"
"[191, 209, -11, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]"
"[191, 209, -11, 4.5, -4]","[191, 209, -11, 4.5, -4]","[209, 205, -9, 4.5, -4]","[209, 205, -9, 4.5, -4]"
"[173, 209, -14, 4.5, -4]","[191, 209, -11, 4.5, -4]","[191, 209, -11, 4.5, -4]","[209, 205, -9, 4.5, -4]"
"[173, 209, -14, 4.5, -3]","[173, 209, -14, 4.5, -4]","[191, 209, -11, 4.5, -4]","[191, 209, -11, 4.5, -4]"
"[164, 209, -13, 4.5, -3]","[173, 209, -14, 4.5, -3]","[173, 209, -14, 4.5, -4]","[191, 209, -11, 4.5, -4]"
"[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]","[173, 209, -14, 4.5, -3]","[173, 209, -14, 4.5, -4]"
"[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]","[173, 209, -14, 4.5, -3]"
"[164, 209, -12, 4.5, -3]","[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]"
"[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -13, 4.5, -3]","[164, 209, -13, 4.5, -3]"
"[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -13, 4.5, -3]"
"[155, 209, -11, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]"
"[155, 209, -7, 4.5, -3]","[155, 209, -11, 4.5, -3]","[164, 209, -12, 4.5, -3]","[164, 209, -12, 4.5, -3]"
"[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]","[155, 209, -11, 4.5, -3]","[164, 209, -12, 4.5, -3]"
"[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]","[155, 209, -11, 4.5, -3]"
"[159, 209, -9, 4.5, -2]","[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]"
"[159, 209, -9, 4.5, -2]","[159, 209, -9, 4.5, -2]","[155, 209, -7, 4.5, -3]","[155, 209, -7, 4.5, -3]"
"[181, 209, -5, 4.5, -2]","[159, 209, -9, 4.5, -2]","[159, 209, -9, 4.5, -2]","[155, 209, -7, 4.5, -3]"
"[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]","[159, 209, -9, 4.5, -2]","[159, 209, -9, 4.5, -2]"
"[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]","[159, 209, -9, 4.5, -2]"
"[181, 209, 0, 4.5, -2]","[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]"
"[181, 209, 0, 4.5, -2]","[181, 209, 0, 4.5, -2]","[181, 209, -5, 4.5, -2]","[181, 209, -5, 4.5, -2]"
"[190, 209, 4, 4.5, -2]","[181, 209, 0, 4.5, -2]","[181, 209, 0, 4.5, -2]","[181, 209, -5, 4.5, -2]"
"[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]","[181, 209, 0, 4.5, -2]","[181, 209, 0, 4.5, -2]"
"[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]","[181, 209, 0, 4.5, -2]"
"[190, 209, 10, 4.5, -2]","[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]"
"[190, 209, 10, 4.5, -2]","[190, 209, 10, 4.5, -2]","[190, 209, 4, 4.5, -2]","[190, 209, 4, 4.5, -2]"
"[209, 189, 17, 4.5, -2]","[190, 209, 10, 4.5, -2]","[190, 209, 10, 4.5, -2]","[190, 209, 4, 4.5, -2]"
"[209, 189, 17, 4.5, -3]","[209, 189, 17, 4.5, -2]","[190, 209, 10, 4.5, -2]","[190, 209, 10, 4.5, -2]"
"[209, 162, 17, 4.5, -3]","[209, 189, 17, 4.5, -3]","[209, 189, 17, 4.5, -2]","[190, 209, 10, 4.5, -2]"
"[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 189, 17, 4.5, -3]","[209, 189, 17, 4.5, -2]"
"[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 189, 17, 4.5, -3]"
"[209, 130, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]"
"[209, 130, 17, 4.5, -3]","[209, 130, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]"
"[209, 129, 13, 4.5, -3]","[209, 130, 17, 4.5, -3]","[209, 130, 17, 4.5, -3]","[209, 162, 17, 4.5, -3]"
"[209, 129, 13, 4.5, -4]","[209, 129, 13, 4.5, -3]","[209, 130, 17, 4.5, -3]","[209, 130, 17, 4.5, -3]"
"[209, 129, 5, 4.5, -4]","[209, 129, 13, 4.5, -4]","[209, 129, 13, 4.5, -3]","[209, 130, 17, 4.5, -3]"
"[209, 129, 5, 4.5, -4]","[209, 129, 5, 4.5, -4]","[209, 129, 13, 4.5, -4]","[209, 129, 13, 4.5, -3]"
"[209, 129, 4, 4.5, -4]","[209, 129, 5, 4.5, -4]","[209, 129, 5, 4.5, -4]","[209, 129, 13, 4.5, -4]"
"[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 5, 4.5, -4]","[209, 129, 5, 4.5, -4]"
"[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 5, 4.5, -4]"
"[209, 183, 1, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]"
"[209, 183, 1, 4.5, -4]","[209, 183, 1, 4.5, -4]","[209, 129, 4, 4.5, -4]","[209, 129, 4, 4.5, -4]"
"[209, 187, -3, 4.5, -4]","[209, 183, 1, 4.5, -4]","[209, 183, 1, 4.5, -4]","[209, 129, 4, 4.5, -4]"
"[209, 187, -3, 4.5, -4]","[209, 187, -3, 4.5, -4]","[209, 183, 1, 4.5, -4]","[209, 183, 1, 4.5, -4]"
"[209, 201, -8, 4.5, -4]","[209, 187, -3, 4.5, -4]","[209, 187, -3, 4.5, -4]","[209, 183, 1, 4.5, -4]"
"[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 187, -3, 4.5, -4]","[209, 187, -3, 4.5, -4]"
"[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 187, -3, 4.5, -4]"
"[200, 209, -10, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]"
"[200, 209, -10, 4.5, -4]","[200, 209, -10, 4.5, -4]","[209, 201, -8, 4.5, -4]","[209, 201, -8, 4.5, -4]"
"[200, 209, -10, 4.5, -3]","[200, 209, -10, 4.5, -4]","[200, 209, -10, 4.5, -4]","[209, 201, -8, 4.5, -4]"
"[178, 209, -12, 4.5, -3]","[200, 209, -10, 4.5, -3]","[200, 209, -10, 4.5, -4]","[200, 209, -10, 4.5, -4]"
"[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]","[200, 209, -10, 4.5, -3]","[200, 209, -10, 4.5, -4]"
"[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]","[200, 209, -10, 4.5, -3]"
"[168, 209, -11, 4.5, -3]","[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]"
"[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[178, 209, -12, 4.5, -3]","[178, 209, -12, 4.5, -3]"
"[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[178, 209, -12, 4.5, -3]"
"[159, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]"
"[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]"
"[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]","[168, 209, -11, 4.5, -3]"
"[163, 209, -10, 4.5, -3]","[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]"
"[163, 209, -10, 4.5, -2]","[163, 209, -10, 4.5, -3]","[159, 209, -11, 4.5, -3]","[159, 209, -11, 4.5, -3]"
"[163, 209, -9, 4.5, -2]","[163, 209, -10, 4.5, -2]","[163, 209, -10, 4.5, -3]","[159, 209, -11, 4.5, -3]"
"[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -10, 4.5, -2]","[163, 209, -10, 4.5, -3]"
"[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -10, 4.5, -2]"
"[167, 209, -5, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]"
"[167, 209, -5, 4.5, -2]","[167, 209, -5, 4.5, -2]","[163, 209, -9, 4.5, -2]","[163, 209, -9, 4.5, -2]"
"[172, 209, -2, 4.5, -2]","[167, 209, -5, 4.5, -2]","[167, 209, -5, 4.5, -2]","[163, 209, -9, 4.5, -2]"
"[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]","[167, 209, -5, 4.5, -2]","[167, 209, -5, 4.5, -2]"
"[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]","[167, 209, -5, 4.5, -2]"
"[172, 209, -4, 4.5, -2]","[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]"
"[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -2, 4.5, -2]","[172, 209, -2, 4.5, -2]"
"[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -2, 4.5, -2]"
"[203, 209, 0, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]"
"[203, 209, 0, 4.5, -2]","[203, 209, 0, 4.5, -2]","[172, 209, -4, 4.5, -2]","[172, 209, -4, 4.5, -2]"
"[194, 209, 3, 4.5, -2]","[203, 209, 0, 4.5, -2]","[203, 209, 0, 4.5, -2]","[172, 209, -4, 4.5, -2]"
"[194, 209, 5, 4.5, -2]","[194, 209, 3, 4.5, -2]","[203, 209, 0, 4.5, -2]","[203, 209, 0, 4.5, -2]"
"[194, 209, 5, 4.5, -2]","[194, 209, 5, 4.5, -2]","[194, 209, 3, 4.5, -2]","[203, 209, 0, 4.5, -2]"
"[209, 207, 3, 4.5, -2]","[194, 209, 5, 4.5, -2]","[194, 209, 5, 4.5, -2]","[194, 209, 3, 4.5, -2]"
"[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[194, 209, 5, 4.5, -2]","[194, 209, 5, 4.5, -2]"
"[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[194, 209, 5, 4.5, -2]"
"[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]"
"[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]"
"[209, 193, 5, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]"
"[209, 193, 5, 4.5, -2]","[209, 193, 5, 4.5, -2]","[209, 207, 3, 4.5, -2]","[209, 207, 3, 4.5, -2]"
"[209, 193, 2, 4.5, -2]","[209, 193, 5, 4.5, -2]","[209, 193, 5, 4.5, -2]","[209, 207, 3, 4.5, -2]"
"[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 5, 4.5, -2]","[209, 193, 5, 4.5, -2]"
"[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 5, 4.5, -2]"
"[209, 184, -3, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]"
"[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 193, 2, 4.5, -2]","[209, 193, 2, 4.5, -2]"
"[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 193, 2, 4.5, -2]"
"[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]"
