"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[209, 198, -8, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]"
"[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 184, -3, 4.5, -2]","[209, 184, -3, 4.5, -2]"
"[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 184, -3, 4.5, -2]"
"[199, 209, -9, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]"
"[199, 209, -9, 4.5, -2]","[199, 209, -9, 4.5, -2]","[209, 198, -8, 4.5, -2]","[209, 198, -8, 4.5, -2]"
"[176, 209, -6, 4.5, -2]","[199, 209, -9, 4.5, -2]","[199, 209, -9, 4.5, -2]","[209, 198, -8, 4.5, -2]"
"[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]","[199, 209, -9, 4.5, -2]","[199, 209, -9, 4.5, -2]"
"[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]","[199, 209, -9, 4.5, -2]"
"[171, 209, -4, 4.5, -2]","[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]"
"[171, 209, -4, 4.5, -2]","[171, 209, -4, 4.5, -2]","[176, 209, -6, 4.5, -2]","[176, 209, -6, 4.5, -2]"
"[185, 209, 0, 4.5, -2]","[171, 209, -4, 4.5, -2]","[171, 209, -4, 4.5, -2]","[176, 209, -6, 4.5, -2]"
"[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]","[171, 209, -4, 4.5, -2]","[171, 209, -4, 4.5, -2]"
"[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]","[171, 209, -4, 4.5, -2]"
"[194, 209, 3, 4.5, -2]","[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]"
"[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]","[185, 209, 0, 4.5, -2]","[185, 209, 0, 4.5, -2]"
"[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]","[185, 209, 0, 4.5, -2]"
"[209, 207, 4, 4.5, -2]","[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]"
"[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]","[194, 209, 3, 4.5, -2]","[194, 209, 3, 4.5, -2]"
"[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]","[194, 209, 3, 4.5, -2]"
"[209, 194, 5, 4.5, -2]","[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]"
"[209, 194, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]","[209, 207, 4, 4.5, -2]","[209, 207, 4, 4.5, -2]"
"[209, 189, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]","[209, 207, 4, 4.5, -2]"
"[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]"
"[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 194, 5, 4.5, -2]"
"[209, 185, 7, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]"
"[209, 185, 7, 4.5, -2]","[209, 185, 7, 4.5, -2]","[209, 189, 5, 4.5, -2]","[209, 189, 5, 4.5, -2]"
"[209, 185, 12, 4.5, -2]","[209, 185, 7, 4.5, -2]","[209, 185, 7, 4.5, -2]","[209, 189, 5, 4.5, -2]"
"[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 7, 4.5, -2]","[209, 185, 7, 4.5, -2]"
"[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 7, 4.5, -2]"
"[209, 175, 18, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]"
"[209, 175, 18, 4.5, -3]","[209, 175, 18, 4.5, -2]","[209, 185, 12, 4.5, -2]","[209, 185, 12, 4.5, -2]"
"[209, 153, 23, 4.5, -3]","[209, 175, 18, 4.5, -3]","[209, 175, 18, 4.5, -2]","[209, 185, 12, 4.5, -2]"
"[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 175, 18, 4.5, -3]","[209, 175, 18, 4.5, -2]"
"[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 175, 18, 4.5, -3]"
"[209, 125, 21, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]"
"[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 153, 23, 4.5, -3]","[209, 153, 23, 4.5, -3]"
"[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 153, 23, 4.5, -3]"
"[209, 103, 12, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]"
"[209, 103, 12, 4.5, -4]","[209, 103, 12, 4.5, -3]","[209, 125, 21, 4.5, -3]","[209, 125, 21, 4.5, -3]"
"[209, 111, 8, 4.5, -4]","[209, 103, 12, 4.5, -4]","[209, 103, 12, 4.5, -3]","[209, 125, 21, 4.5, -3]"
"[209, 111, 8, 4.5, -4]","[209, 111, 8, 4.5, -4]","[209, 103, 12, 4.5, -4]","[209, 103, 12, 4.5, -3]"
"[209, 151, 4, 4.5, -4]","[209, 111, 8, 4.5, -4]","[209, 111, 8, 4.5, -4]","[209, 103, 12, 4.5, -4]"
"[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 111, 8, 4.5, -4]","[209, 111, 8, 4.5, -4]"
"[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 111, 8, 4.5, -4]"
"[209, 151, 2, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]"
"[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 4, 4.5, -4]","[209, 151, 4, 4.5, -4]"
"[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 4, 4.5, -4]"
"[209, 187, 0, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]"
"[209, 187, 0, 4.5, -4]","[209, 187, 0, 4.5, -4]","[209, 151, 2, 4.5, -4]","[209, 151, 2, 4.5, -4]"
"[209, 196, -1, 4.5, -4]","[209, 187, 0, 4.5, -4]","[209, 187, 0, 4.5, -4]","[209, 151, 2, 4.5, -4]"
"[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 187, 0, 4.5, -4]","[209, 187, 0, 4.5, -4]"
"[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 187, 0, 4.5, -4]"
"[209, 205, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]"
"[209, 205, -1, 4.5, -4]","[209, 205, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]"
"[209, 209, 1, 4.5, -4]","[209, 205, -1, 4.5, -4]","[209, 205, -1, 4.5, -4]","[209, 196, -1, 4.5, -4]"
"[209, 209, 1, 4.5, -4]","[209, 209, 1, 4.5, -4]","[209, 205, -1, 4.5, -4]","[209, 205, -1, 4.5, -4]"
"[209, 209, 6, 4.5, -4]","[209, 209, 1, 4.5, -4]","[209, 209, 1, 4.5, -4]","[209, 205, -1, 4.5, -4]"
"[209, 209, 6, 4.5, -4]","[209, 209, 6, 4.5, -4]","[209, 209, 1, 4.5, -4]","[209, 209, 1, 4.5, -4]"
"[209, 209, 9, 4.5, -4]","[209, 209, 6, 4.5, -4]","[209, 209, 6, 4.5, -4]","[209, 209, 1, 4.5, -4]"
"[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 6, 4.5, -4]","[209, 209, 6, 4.5, -4]"
"[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 6, 4.5, -4]"
"[209, 178, 13, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]"
"[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]","[209, 209, 9, 4.5, -4]","[209, 209, 9, 4.5, -4]"
"[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]","[209, 209, 9, 4.5, -4]"
"[209, 164, 18, 4.5, -5]","[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]"
"[209, 164, 18, 4.5, -5]","[209, 164, 18, 4.5, -5]","[209, 178, 13, 4.5, -4]","[209, 178, 13, 4.5, -4]"
"[209, 146, 21, 4.5, -5]","[209, 164, 18, 4.5, -5]","[209, 164, 18, 4.5, -5]","[209, 178, 13, 4.5, -4]"
"[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 164, 18, 4.5, -5]","[209, 164, 18, 4.5, -5]"
"[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 164, 18, 4.5, -5]"
"[209, 123, 17, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]"
"[209, 123, 17, 4.5, -5]","[209, 123, 17, 4.5, -5]","[209, 146, 21, 4.5, -5]","[209, 146, 21, 4.5, -5]"
"[209, 123, 17, 4.5, -6]","[209, 123, 17, 4.5, -5]","[209, 123, 17, 4.5, -5]","[209, 146, 21, 4.5, -5]"
"[209, 109, 11, 4.5, -6]","[209, 123, 17, 4.5, -6]","[209, 123, 17, 4.5, -5]","[209, 123, 17, 4.5, -5]"
"[209, 109, 11, 4.5, -6]","[209, 109, 11, 4.5, -6]","[209, 123, 17, 4.5, -6]","[209, 123, 17, 4.5, -5]"
"[209, 127, 6, 4.5, -6]","[209, 109, 11, 4.5, -6]","[209, 109, 11, 4.5, -6]","[209, 123, 17, 4.5, -6]"
"[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 109, 11, 4.5, -6]","[209, 109, 11, 4.5, -6]"
"[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 109, 11, 4.5, -6]"
"[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]"
"[209, 176, 1, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]"
"[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 127, 6, 4.5, -6]","[209, 127, 6, 4.5, -6]"
"[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 127, 6, 4.5, -6]"
"[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]"
"[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]"
"[209, 198, 0, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]"
"[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 176, 1, 4.5, -6]","[209, 176, 1, 4.5, -6]"
"[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 176, 1, 4.5, -6]"
"[209, 198, 1, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]"
"[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 0, 4.5, -6]","[209, 198, 0, 4.5, -6]"
"[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 0, 4.5, -6]"
"[209, 203, 6, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]"
"[209, 203, 6, 4.5, -6]","[209, 203, 6, 4.5, -6]","[209, 198, 1, 4.5, -6]","[209, 198, 1, 4.5, -6]"
"[209, 198, 11, 4.5, -6]","[209, 203, 6, 4.5, -6]","[209, 203, 6, 4.5, -6]","[209, 198, 1, 4.5, -6]"
"[209, 198, 11, 4.5, -6]","[209, 198, 11, 4.5, -6]","[209, 203, 6, 4.5, -6]","[209, 203, 6, 4.5, -6]"
"[209, 198, 14, 4.5, -6]","[209, 198, 11, 4.5, -6]","[209, 198, 11, 4.5, -6]","[209, 203, 6, 4.5, -6]"
"[209, 198, 14, 4.5, -6]","[209, 198, 14, 4.5, -6]","[209, 198, 11, 4.5, -6]","[209, 198, 11, 4.5, -6]"
"[209, 198, 14, 4.5, -7]","[209, 198, 14, 4.5, -6]","[209, 198, 14, 4.5, -6]","[209, 198, 11, 4.5, -6]"
"[209, 153, 14, 4.5, -7]","[209, 198, 14, 4.5, -7]","[209, 198, 14, 4.5, -6]","[209, 198, 14, 4.5, -6]"
"[209, 153, 14, 4.5, -7]","[209, 153, 14, 4.5, -7]","[209, 198, 14, 4.5, -7]","[209, 198, 14, 4.5, -6]"
"[209, 153, 11, 4.5, -7]","[209, 153, 14, 4.5, -7]","[209, 153, 14, 4.5, -7]","[209, 198, 14, 4.5, -7]"
"[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 14, 4.5, -7]","[209, 153, 14, 4.5, -7]"
"[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 14, 4.5, -7]"
"[209, 139, 9, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]"
"[209, 139, 9, 4.5, -7]","[209, 139, 9, 4.5, -7]","[209, 153, 11, 4.5, -7]","[209, 153, 11, 4.5, -7]"
"[209, 153, 4, 4.5, -7]","[209, 139, 9, 4.5, -7]","[209, 139, 9, 4.5, -7]","[209, 153, 11, 4.5, -7]"
"[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 139, 9, 4.5, -7]","[209, 139, 9, 4.5, -7]"
"[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 139, 9, 4.5, -7]"
"[209, 161, 2, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]"
"[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 153, 4, 4.5, -7]","[209, 153, 4, 4.5, -7]"
"[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 153, 4, 4.5, -7]"
"[209, 184, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]"
"[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]"
"[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 161, 2, 4.5, -7]"
"[209, 193, 1, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]"
"[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -7]","[209, 184, 2, 4.5, -7]","[209, 184, 2, 4.5, -7]"
"[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -7]","[209, 184, 2, 4.5, -7]"
"[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -7]"
"[209, 193, -3, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]"
"[209, 193, -3, 4.5, -7]","[209, 193, -3, 4.5, -8]","[209, 193, 1, 4.5, -8]","[209, 193, 1, 4.5, -8]"
"[209, 197, -7, 4.5, -7]","[209, 193, -3, 4.5, -7]","[209, 193, -3, 4.5, -8]","[209, 193, 1, 4.5, -8]"
"[209, 197, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]","[209, 193, -3, 4.5, -7]","[209, 193, -3, 4.5, -8]"
"[204, 209, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]","[209, 193, -3, 4.5, -7]"
"[204, 209, -7, 4.5, -7]","[204, 209, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]"
"[186, 209, -8, 4.5, -7]","[204, 209, -7, 4.5, -7]","[204, 209, -7, 4.5, -7]","[209, 197, -7, 4.5, -7]"
"[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]","[204, 209, -7, 4.5, -7]","[204, 209, -7, 4.5, -7]"
"[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]","[204, 209, -7, 4.5, -7]"
"[186, 209, -3, 4.5, -7]","[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]"
"[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -8, 4.5, -7]","[186, 209, -8, 4.5, -7]"
"[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -8, 4.5, -7]"
"[181, 209, 2, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]"
"[181, 209, 2, 4.5, -7]","[181, 209, 2, 4.5, -7]","[186, 209, -3, 4.5, -7]","[186, 209, -3, 4.5, -7]"
"[204, 209, 6, 4.5, -7]","[181, 209, 2, 4.5, -7]","[181, 209, 2, 4.5, -7]","[186, 209, -3, 4.5, -7]"
"[204, 209, 6, 4.5, -7]","[204, 209, 6, 4.5, -7]","[181, 209, 2, 4.5, -7]","[181, 209, 2, 4.5, -7]"
"[203, 209, 12, 4.5, -7]","[204, 209, 6, 4.5, -7]","[204, 209, 6, 4.5, -7]","[181, 209, 2, 4.5, -7]"
"[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]","[204, 209, 6, 4.5, -7]","[204, 209, 6, 4.5, -7]"
"[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]","[204, 209, 6, 4.5, -7]"
"[209, 175, 17, 4.5, -7]","[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]"
"[209, 175, 17, 4.5, -8]","[209, 175, 17, 4.5, -7]","[203, 209, 12, 4.5, -7]","[203, 209, 12, 4.5, -7]"
"[209, 148, 24, 4.5, -8]","[209, 175, 17, 4.5, -8]","[209, 175, 17, 4.5, -7]","[203, 209, 12, 4.5, -7]"
"[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 175, 17, 4.5, -8]","[209, 175, 17, 4.5, -7]"
"[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 175, 17, 4.5, -8]"
"[209, 148, 28, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]"
"[209, 148, 28, 4.5, -8]","[209, 148, 28, 4.5, -8]","[209, 148, 24, 4.5, -8]","[209, 148, 24, 4.5, -8]"
"[209, 148, 28, 4.5, -9]","[209, 148, 28, 4.5, -8]","[209, 148, 28, 4.5, -8]","[209, 148, 24, 4.5, -8]"
"[209, 93, 28, 4.5, -9]","[209, 148, 28, 4.5, -9]","[209, 148, 28, 4.5, -8]","[209, 148, 28, 4.5, -8]"
"[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]","[209, 148, 28, 4.5, -9]","[209, 148, 28, 4.5, -8]"
"[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]","[209, 148, 28, 4.5, -9]"
"[209, 75, 19, 4.5, -10]","[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]"
"[209, 75, 19, 4.5, -10]","[209, 75, 19, 4.5, -10]","[209, 93, 28, 4.5, -9]","[209, 93, 28, 4.5, -9]"
