"[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]","[-1, -1, -96, 4, 0]"
"[209, 74, 11, 4.5, -10]","[209, 75, 19, 4.5, -10]","[209, 75, 19, 4.5, -10]","[209, 93, 28, 4.5, -9]"
"[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 75, 19, 4.5, -10]","[209, 75, 19, 4.5, -10]"
"[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 75, 19, 4.5, -10]"
"[209, 114, 3, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]"
"[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 74, 11, 4.5, -10]","[209, 74, 11, 4.5, -10]"
"[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 74, 11, 4.5, -10]"
"[9, 150, -2, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]"
"[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]","[209, 114, 3, 4.5, -10]","[209, 114, 3, 4.5, -10]"
"[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]","[209, 114, 3, 4.5, -10]"
"[209, 185, -10, 4.5, -10]","[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]"
"[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]","[9, 150, -2, 4.5, -10]","[9, 150, -2, 4.5, -10]"
"[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]","[9, 150, -2, 4.5, -10]"
"[209, 208, -15, 4.5, -10]","[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]"
"[175, 209, -17, 4.5, -10]","[209, 208, -15, 4.5, -10]","[209, 185, -10, 4.5, -10]","[209, 185, -10, 4.5, -10]"
"[175, 209, -15, 4.5, -10]","[175, 209, -17, 4.5, -10]","[209, 208, -15, 4.5, -10]","[209, 185, -10, 4.5, -10]"
"[175, 209, -15, 4.5, -10]","[175, 209, -15, 4.5, -10]","[175, 209, -17, 4.5, -10]","[209, 208, -15, 4.5, -10]"
"[175, 209, -15, 4.5, -9]","[175, 209, -15, 4.5, -10]","[175, 209, -15, 4.5, -10]","[175, 209, -17, 4.5, -10]"
"[175, 209, -13, 4.5, -9]","[175, 209, -15, 4.5, -9]","[175, 209, -15, 4.5, -10]","[175, 209, -15, 4.5, -10]"
"[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -15, 4.5, -9]","[175, 209, -15, 4.5, -10]"
"[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -15, 4.5, -9]"
"[152, 209, -11, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]"
"[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]","[175, 209, -13, 4.5, -9]","[175, 209, -13, 4.5, -9]"
"[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]","[175, 209, -13, 4.5, -9]"
"[161, 209, -10, 4.5, -9]","[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]"
"[161, 209, -10, 4.5, -9]","[161, 209, -10, 4.5, -9]","[152, 209, -11, 4.5, -9]","[152, 209, -11, 4.5, -9]"
"[169, 209, -9, 4.5, -9]","[161, 209, -10, 4.5, -9]","[161, 209, -10, 4.5, -9]","[152, 209, -11, 4.5, -9]"
"[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -9]","[161, 209, -10, 4.5, -9]","[161, 209, -10, 4.5, -9]"
"[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -9]","[161, 209, -10, 4.5, -9]"
"[169, 209, -6, 4.5, -8]","[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -9]"
"[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -9, 4.5, -8]","[169, 209, -9, 4.5, -8]"
"[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -9, 4.5, -8]"
"[178, 209, -3, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]"
"[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]","[169, 209, -6, 4.5, -8]","[169, 209, -6, 4.5, -8]"
"[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]","[169, 209, -6, 4.5, -8]"
"[191, 209, 0, 4.5, -8]","[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]"
"[191, 209, 0, 4.5, -8]","[191, 209, 0, 4.5, -8]","[178, 209, -3, 4.5, -8]","[178, 209, -3, 4.5, -8]"
"[205, 209, 1, 4.5, -8]","[191, 209, 0, 4.5, -8]","[191, 209, 0, 4.5, -8]","[178, 209, -3, 4.5, -8]"
"[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[191, 209, 0, 4.5, -8]","[191, 209, 0, 4.5, -8]"
"[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[191, 209, 0, 4.5, -8]"
"[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]"
"[209, 201, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]"
"[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]"
"[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[205, 209, 1, 4.5, -8]"
"[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]"
"[209, 196, -4, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]"
"[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 201, 1, 4.5, -8]","[209, 201, 1, 4.5, -8]"
"[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 201, 1, 4.5, -8]"
"[209, 196, -9, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]"
"[209, 196, -9, 4.5, -8]","[209, 196, -9, 4.5, -8]","[209, 196, -4, 4.5, -8]","[209, 196, -4, 4.5, -8]"
"[200, 209, -14, 4.5, -8]","[209, 196, -9, 4.5, -8]","[209, 196, -9, 4.5, -8]","[209, 196, -4, 4.5, -8]"
"[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]","[209, 196, -9, 4.5, -8]","[209, 196, -9, 4.5, -8]"
"[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]","[209, 196, -9, 4.5, -8]"
"[177, 209, -15, 4.5, -8]","[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]"
"[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -8]","[200, 209, -14, 4.5, -8]","[200, 209, -14, 4.5, -8]"
"[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -8]","[200, 209, -14, 4.5, -8]"
"[155, 209, -12, 4.5, -7]","[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -8]"
"[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]","[177, 209, -15, 4.5, -7]","[177, 209, -15, 4.5, -7]"
"[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]","[177, 209, -15, 4.5, -7]"
"[150, 209, -7, 4.5, -7]","[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]"
"[150, 209, -7, 4.5, -7]","[150, 209, -7, 4.5, -7]","[155, 209, -12, 4.5, -7]","[155, 209, -12, 4.5, -7]"
"[163, 209, -5, 4.5, -7]","[150, 209, -7, 4.5, -7]","[150, 209, -7, 4.5, -7]","[155, 209, -12, 4.5, -7]"
"[163, 209, -5, 4.5, -7]","[163, 209, -5, 4.5, -7]","[150, 209, -7, 4.5, -7]","[150, 209, -7, 4.5, -7]"
"[185, 209, -6, 4.5, -7]","[163, 209, -5, 4.5, -7]","[163, 209, -5, 4.5, -7]","[150, 209, -7, 4.5, -7]"
"[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]","[163, 209, -5, 4.5, -7]","[163, 209, -5, 4.5, -7]"
"[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]","[163, 209, -5, 4.5, -7]"
"[194, 209, -7, 4.5, -7]","[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]"
"[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]","[185, 209, -6, 4.5, -7]","[185, 209, -6, 4.5, -7]"
"[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]","[185, 209, -6, 4.5, -7]"
"[190, 209, -8, 4.5, -6]","[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]"
"[190, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]","[194, 209, -7, 4.5, -7]","[194, 209, -7, 4.5, -7]"
"[185, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]","[194, 209, -7, 4.5, -7]"
"[185, 209, -8, 4.5, -6]","[185, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]"
"[180, 209, -6, 4.5, -6]","[185, 209, -8, 4.5, -6]","[185, 209, -8, 4.5, -6]","[190, 209, -8, 4.5, -6]"
"[180, 209, -6, 4.5, -6]","[180, 209, -6, 4.5, -6]","[185, 209, -8, 4.5, -6]","[185, 209, -8, 4.5, -6]"
"[180, 209, -8, 4.5, -6]","[180, 209, -6, 4.5, -6]","[180, 209, -6, 4.5, -6]","[185, 209, -8, 4.5, -6]"
"[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -6, 4.5, -6]","[180, 209, -6, 4.5, -6]"
"[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -6, 4.5, -6]"
"[189, 209, -7, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]"
"[189, 209, -7, 4.5, -6]","[189, 209, -7, 4.5, -6]","[180, 209, -8, 4.5, -6]","[180, 209, -8, 4.5, -6]"
"[180, 209, -5, 4.5, -6]","[189, 209, -7, 4.5, -6]","[189, 209, -7, 4.5, -6]","[180, 209, -8, 4.5, -6]"
"[180, 209, -5, 4.5, -6]","[180, 209, -5, 4.5, -6]","[189, 209, -7, 4.5, -6]","[189, 209, -7, 4.5, -6]"
"[180, 209, -3, 4.5, -6]","[180, 209, -5, 4.5, -6]","[180, 209, -5, 4.5, -6]","[189, 209, -7, 4.5, -6]"
"[180, 209, -3, 4.5, -6]","[180, 209, -3, 4.5, -6]","[180, 209, -5, 4.5, -6]","[180, 209, -5, 4.5, -6]"
"[193, 209, -6, 4.5, -6]","[180, 209, -3, 4.5, -6]","[180, 209, -3, 4.5, -6]","[180, 209, -5, 4.5, -6]"
"[193, 209, -6, 4.5, -6]","[193, 209, -6, 4.5, -6]","[180, 209, -3, 4.5, -6]","[180, 209, -3, 4.5, -6]"
"[202, 209, -4, 4.5, -6]","[193, 209, -6, 4.5, -6]","[193, 209, -6, 4.5, -6]","[180, 209, -3, 4.5, -6]"
"[202, 209, -4, 4.5, -6]","[202, 209, -4, 4.5, -6]","[193, 209, -6, 4.5, -6]","[193, 209, -6, 4.5, -6]"
"[202, 209, -2, 4.5, -6]","[202, 209, -4, 4.5, -6]","[202, 209, -4, 4.5, -6]","[193, 209, -6, 4.5, -6]"
"[202, 209, -2, 4.5, -6]","[202, 209, -2, 4.5, -6]","[202, 209, -4, 4.5, -6]","[202, 209, -4, 4.5, -6]"
"[202, 209, -2, 4.5, -5]","[202, 209, -2, 4.5, -6]","[202, 209, -2, 4.5, -6]","[202, 209, -4, 4.5, -6]"
"[189, 209, -6, 4.5, -5]","[202, 209, -2, 4.5, -5]","[202, 209, -2, 4.5, -6]","[202, 209, -2, 4.5, -6]"
"[207, 209, -4, 4.5, -5]","[189, 209, -6, 4.5, -5]","[202, 209, -2, 4.5, -5]","[202, 209, -2, 4.5, -6]"
"[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]","[189, 209, -6, 4.5, -5]","[202, 209, -2, 4.5, -5]"
"[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]","[189, 209, -6, 4.5, -5]"
"[206, 209, -3, 4.5, -5]","[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]"
"[206, 209, -3, 4.5, -5]","[206, 209, -3, 4.5, -5]","[207, 209, -4, 4.5, -5]","[207, 209, -4, 4.5, -5]"
"[197, 209, -6, 4.5, -5]","[206, 209, -3, 4.5, -5]","[206, 209, -3, 4.5, -5]","[207, 209, -4, 4.5, -5]"
"[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]","[206, 209, -3, 4.5, -5]","[206, 209, -3, 4.5, -5]"
"[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]","[206, 209, -3, 4.5, -5]"
"[197, 209, -8, 4.5, -5]","[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]"
"[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -6, 4.5, -5]","[197, 209, -6, 4.5, -5]"
"[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -6, 4.5, -5]"
"[188, 209, -9, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]"
"[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]","[197, 209, -8, 4.5, -5]","[197, 209, -8, 4.5, -5]"
"[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]","[197, 209, -8, 4.5, -5]"
"[179, 209, -10, 4.5, -5]","[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]"
"[179, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]","[188, 209, -9, 4.5, -5]","[188, 209, -9, 4.5, -5]"
"[174, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]","[188, 209, -9, 4.5, -5]"
"[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]"
"[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]","[179, 209, -10, 4.5, -5]"
"[170, 209, -7, 4.5, -5]","[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]"
"[170, 209, -7, 4.5, -5]","[170, 209, -7, 4.5, -5]","[174, 209, -10, 4.5, -5]","[174, 209, -10, 4.5, -5]"
"[170, 209, -4, 4.5, -4]","[170, 209, -7, 4.5, -5]","[170, 209, -7, 4.5, -5]","[174, 209, -10, 4.5, -5]"
"[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -7, 4.5, -5]","[170, 209, -7, 4.5, -5]"
"[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -7, 4.5, -5]"
"[170, 209, -3, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]"
"[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -4, 4.5, -4]","[170, 209, -4, 4.5, -4]"
"[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -4, 4.5, -4]"
"[196, 209, 0, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]"
"[196, 209, 0, 4.5, -4]","[196, 209, 0, 4.5, -4]","[170, 209, -3, 4.5, -4]","[170, 209, -3, 4.5, -4]"
"[201, 209, -1, 4.5, -4]","[196, 209, 0, 4.5, -4]","[196, 209, 0, 4.5, -4]","[170, 209, -3, 4.5, -4]"
"[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]","[196, 209, 0, 4.5, -4]","[196, 209, 0, 4.5, -4]"
"[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]","[196, 209, 0, 4.5, -4]"
"[201, 209, -2, 4.5, -4]","[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]"
"[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -1, 4.5, -4]","[201, 209, -1, 4.5, -4]"
"[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -1, 4.5, -4]"
"[209, 209, -5, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]"
"[205, 209, -6, 4.5, -4]","[209, 209, -5, 4.5, -4]","[201, 209, -2, 4.5, -4]","[201, 209, -2, 4.5, -4]"
"[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]","[209, 209, -5, 4.5, -4]","[201, 209, -2, 4.5, -4]"
"[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]","[209, 209, -5, 4.5, -4]"
"[205, 209, -7, 4.5, -4]","[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]"
"[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -6, 4.5, -4]","[205, 209, -6, 4.5, -4]"
"[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -6, 4.5, -4]"
"[187, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]"
"[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]"
"[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]","[205, 209, -7, 4.5, -4]"
"[183, 209, -9, 4.5, -4]","[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]"
"[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]","[187, 209, -7, 4.5, -4]","[187, 209, -7, 4.5, -4]"
"[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]","[187, 209, -7, 4.5, -4]"
"[183, 209, -6, 4.5, -4]","[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]"
"[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -9, 4.5, -4]","[183, 209, -9, 4.5, -4]"
"[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -9, 4.5, -4]"
"[173, 209, -8, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]"
"[173, 209, -8, 4.5, -3]","[173, 209, -8, 4.5, -4]","[183, 209, -6, 4.5, -4]","[183, 209, -6, 4.5, -4]"
"[187, 209, -8, 4.5, -3]","[173, 209, -8, 4.5, -3]","[173, 209, -8, 4.5, -4]","[183, 209, -6, 4.5, -4]"
