-6.466072518378496170e-03,-4.685078561305999756e-02,-4.842974543571472168e-01,2.315218299627304077e-01,-5.201816931366920471e-02,-3.983051702380180359e-02,-2.504200041294097900e-01,2.700971364974975586e-01,-2.592398822307586670e-01,-6.040922999382019043e-01,-3.746196031570434570e-01,2.059227228164672852e-01,-2.072783410549163818e-01,8.660718798637390137e-02,-3.075798042118549347e-02,9.204962104558944702e-02,-3.103468418121337891e-01,-1.916074752807617188e-01,-8.910594135522842407e-02,4.632934033870697021e-01,4.879598021507263184e-01,-2.247491776943206787e-01,-1.301095187664031982e-01,1.995599567890167236e-01,-3.988440334796905518e-01,-8.502547442913055420e-02,1.631113439798355103e-01,7.657002657651901245e-02,3.382004201412200928e-01,-2.951526045799255371e-01
-3.569989502429962158e-01,-1.574670225381851196e-01,-3.158977031707763672e-01,-6.432648897171020508e-01,1.112133190035820007e-01,8.753688633441925049e-02,-3.270729780197143555e-01,3.290183246135711670e-01,9.984593093395233154e-02,-1.785201281309127808e-01,2.857444584369659424e-01,-1.908266693353652954e-01,-5.037388205528259277e-01,-2.328419983386993408e-01,-3.544640168547630310e-02,2.450922131538391113e-01,-5.469682067632675171e-02,1.459405124187469482e-01,-3.446966111660003662e-01,3.867542147636413574e-01,5.807154253125190735e-02,-4.648656845092773438e-01,-7.528104633092880249e-02,-1.233517229557037354e-01,3.064001202583312988e-01,-4.410861730575561523e-01,3.893032670021057129e-02,1.776926815509796143e-01,2.271118611097335815e-01,2.266975194215774536e-01
9.110987186431884766e-03,3.384175896644592285e-01,1.039280965924263000e-01,1.584175825119018555e-01,-6.122842431068420410e-02,-3.198742568492889404e-01,-1.691764742136001587e-01,6.188809126615524292e-02,3.397272527217864990e-01,-2.896986603736877441e-01,-1.783541142940521240e-01,1.807572543621063232e-01,3.973215818405151367e-01,-2.012751847505569458e-01,-1.264299452304840088e-01,-3.593616783618927002e-01,1.987949758768081665e-01,5.561172589659690857e-02,3.110075928270816803e-02,9.236652404069900513e-02,1.018363609910011292e-01,-4.174657166004180908e-01,-2.123641036450862885e-02,1.511216610670089722e-01,-6.719702482223510742e-02,-4.083646088838577271e-02,1.773321479558944702e-01,-3.417164087295532227e-01,5.249308794736862183e-02,-2.921400964260101318e-01
-1.761880703270435333e-02,9.628959745168685913e-02,-1.758488714694976807e-01,1.598201394081115723e-01,3.454479947686195374e-02,1.243214756250381470e-01,-3.594644367694854736e-01,-2.998539209365844727e-01,2.768477499485015869e-01,-2.110309451818466187e-01,-4.024867713451385498e-01,4.730097353458404541e-01,-9.201809018850326538e-02,-2.007160931825637817e-01,1.750896573066711426e-01,1.060010194778442383e-01,1.358386408537626266e-02,3.777422308921813965e-01,3.937900066375732422e-01,-2.946083992719650269e-02,-2.142783105373382568e-01,-1.590828001499176025e-01,4.503489732742309570e-01,6.037477776408195496e-02,3.011526763439178467e-01,3.588880896568298340e-01,-3.359125182032585144e-02,-1.568161547183990479e-01,-5.441707372665405273e-01,4.162816703319549561e-01
2.881743013858795166e-01,1.781621575355529785e-01,3.081319332122802734e-01,-5.073934793472290039e-01,7.861860096454620361e-02,3.974501043558120728e-02,4.849387407302856445e-01,1.031697168946266174e-01,-4.171620309352874756e-01,2.460471987724304199e-01,-2.035693526268005371e-01,-4.218423962593078613e-01,-1.529505103826522827e-01,4.270935654640197754e-01,4.289021193981170654e-01,-5.528935194015502930e-01,3.980054855346679688e-01,4.969226568937301636e-02,-4.847151041030883789e-01,3.211069107055664062e-01,2.940246462821960449e-01,-9.655624628067016602e-02,-3.115845024585723877e-01,-1.976026594638824463e-01,-3.042499348521232605e-02,3.118422925472259521e-01,5.054888129234313965e-01,1.505901813507080078e-01,7.585363835096359253e-02,-8.910816907882690430e-02
2.578696608543395996e-01,2.097924007102847099e-03,-4.029635787010192871e-01,-2.814180590212345123e-02,-9.152576327323913574e-02,4.215836897492408752e-02,1.288732737302780151e-01,-2.612827345728874207e-02,-5.048967525362968445e-02,-4.455364346504211426e-01,-1.629387289285659790e-01,-2.187959402799606323e-01,1.764544695615768433e-01,-5.148906707763671875e-01,-5.630837678909301758e-01,-8.986506611108779907e-02,-5.785619020462036133e-01,5.584089756011962891e-01,1.168062686920166016e-01,-9.635791182518005371e-03,-4.325460493564605713e-01,-8.881066739559173584e-02,4.621248543262481689e-01,1.616400033235549927e-01,2.117518335580825806e-01,-3.815085887908935547e-01,2.696798145771026611e-01,3.460288941860198975e-01,1.471428126096725464e-01,-3.195814788341522217e-01
-6.734537333250045776e-02,-3.293267488479614258e-01,-2.144655212759971619e-02,-9.195822477340698242e-02,2.571513354778289795e-01,9.953293949365615845e-02,-6.747046709060668945e-01,3.577779978513717651e-02,-4.337356239557266235e-02,1.535030305385589600e-01,1.135391071438789368e-01,-1.486223787069320679e-01,-2.788906097412109375e-01,-5.717197060585021973e-01,-2.928574383258819580e-01,2.822876572608947754e-01,-2.401411980390548706e-01,-7.697816006839275360e-03,3.335877656936645508e-01,-9.149992465972900391e-02,3.190380334854125977e-01,-1.896017342805862427e-01,-5.168462991714477539e-01,-2.944429814815521240e-01,-2.264403551816940308e-01,-4.236243367195129395e-01,-2.706864476203918457e-01,2.826219499111175537e-01,-6.850755214691162109e-01,-3.702898919582366943e-01
-5.437096953392028809e-01,-3.792541027069091797e-01,1.496557742357254028e-01,3.371186926960945129e-02,-5.854606032371520996e-01,-3.092603981494903564e-01,-1.050236374139785767e-01,1.293662190437316895e-01,-2.780262827873229980e-01,6.328979879617691040e-02,4.478407502174377441e-01,4.934352636337280273e-01,-2.779433503746986389e-02,-1.669191420078277588e-01,-2.936494648456573486e-01,-5.256190896034240723e-01,4.041082262992858887e-01,-1.948393285274505615e-01,-2.140078693628311157e-01,2.653678357601165771e-01,3.405228853225708008e-01,3.363767266273498535e-01,6.003504968248307705e-04,-2.299323081970214844e-01,-6.272040307521820068e-02,1.085529699921607971e-01,-7.214374840259552002e-02,4.577513933181762695e-01,-3.024227023124694824e-01,-2.426021844148635864e-01
8.934533596038818359e-02,6.212087348103523254e-02,-4.939773976802825928e-01,-6.427797079086303711e-01,-6.096518784761428833e-02,8.626270294189453125e-02,-6.754557490348815918e-01,-1.858403719961643219e-02,3.297849595546722412e-01,1.687318086624145508e-01,-2.510020434856414795e-01,-4.397535026073455811e-01,3.191059082746505737e-02,3.381198644638061523e-01,4.008043706417083740e-01,-2.970409393310546875e-01,-3.425933718681335449e-01,-3.707497119903564453e-01,-2.532873451709747314e-01,-2.727324664592742920e-01,9.698523581027984619e-02,1.455568373203277588e-01,2.201424166560173035e-02,-4.089329242706298828e-01,-1.669045537710189819e-01,-3.038969337940216064e-01,2.946483194828033447e-01,2.756365835666656494e-01,3.764729797840118408e-01,3.651655316352844238e-01
1.089969426393508911e-01,-3.088377416133880615e-01,1.376749426126480103e-01,-3.746485412120819092e-01,2.357717454433441162e-01,-1.652172952890396118e-01,1.916405111551284790e-01,-1.562804430723190308e-01,1.635308712720870972e-01,-3.232795000076293945e-01,-2.370434105396270752e-01,2.592759132385253906e-01,-1.703921146690845490e-02,-3.789611458778381348e-01,-2.015654444694519043e-01,4.219162464141845703e-01,-4.483058452606201172e-01,3.655348718166351318e-01,-3.283318281173706055e-01,2.908857762813568115e-01,-1.315360050648450851e-02,3.487497866153717041e-01,-1.768263578414916992e-01,-3.084047138690948486e-02,-2.345545440912246704e-01,-3.467658758163452148e-01,-5.768902301788330078e-01,-4.526235461235046387e-01,-1.846128404140472412e-01,-4.908850044012069702e-02
5.556032061576843262e-01,6.534248590469360352e-02,1.939704567193984985e-01,2.009996958076953888e-02,7.238024473190307617e-02,5.815187692642211914e-01,-2.603866159915924072e-01,-3.936072885990142822e-01,8.180507272481918335e-02,-3.955195844173431396e-02,-1.944296434521675110e-02,-1.094030495733022690e-02,3.115326464176177979e-01,2.428300678730010986e-02,-4.945751726627349854e-01,3.613558113574981689e-01,-2.568357586860656738e-01,4.796144962310791016e-01,2.922296226024627686e-01,-4.050549268722534180e-01,3.801867067813873291e-01,1.861131042242050171e-01,-2.583650052547454834e-01,-5.623078942298889160e-01,-4.495344161987304688e-01,2.365084439516067505e-01,-8.174561709165573120e-02,-2.674544155597686768e-01,4.664927721023559570e-01,4.807973504066467285e-01
-1.081555038690567017e-01,7.220386266708374023e-01,2.848906219005584717e-01,-1.045271381735801697e-01,1.595155596733093262e-01,4.226596951484680176e-01,-1.367211490869522095e-01,4.822957217693328857e-01,8.365437388420104980e-02,4.909402132034301758e-02,1.438447088003158569e-01,5.695354938507080078e-02,3.085190653800964355e-01,3.617648482322692871e-01,-4.683490693569183350e-01,1.035490036010742188e-01,-6.050373241305351257e-02,1.710156947374343872e-01,5.587034225463867188e-01,2.618312537670135498e-01,-9.806179255247116089e-02,-9.412455558776855469e-02,5.511453747749328613e-01,1.336655113846063614e-04,9.880781173706054688e-02,2.263942733407020569e-03,-4.663937389850616455e-01,6.147116422653198242e-02,2.705660164356231689e-01,-5.631259679794311523e-01
4.516940414905548096e-01,-1.670198291540145874e-01,-7.992033660411834717e-02,-1.599178165197372437e-01,-1.244548335671424866e-01,2.220324575901031494e-01,-3.539484441280364990e-01,-9.226545691490173340e-02,2.828890681266784668e-01,2.346372008323669434e-01,-7.089426741003990173e-03,-2.629612088203430176e-01,3.328770101070404053e-01,1.638233661651611328e-01,2.410536557435989380e-01,-2.792214155197143555e-01,-1.312802731990814209e-01,4.648035168647766113e-01,2.343728265259414911e-04,-1.330011785030364990e-01,-8.894612640142440796e-02,1.454980522394180298e-01,-7.822855561971664429e-02,-1.011457964777946472e-01,-2.016331553459167480e-01,2.793376147747039795e-01,1.410325616598129272e-01,1.094374898821115494e-02,4.867853224277496338e-02,1.549620032310485840e-01
-2.511537373065948486e-01,-9.941689670085906982e-02,7.941845804452896118e-02,-1.743860840797424316e-01,-2.156860828399658203e-01,-8.101385086774826050e-02,-5.992835760116577148e-01,9.711516089737415314e-03,-1.676235496997833252e-01,1.374138519167900085e-02,-1.357464939355850220e-01,1.628757119178771973e-01,1.225564628839492798e-01,-3.927016854286193848e-01,6.739441305398941040e-02,1.506556570529937744e-01,-5.050662159919738770e-01,5.258995890617370605e-01,1.423372626304626465e-01,-1.297625005245208740e-01,-3.751244544982910156e-01,4.536972343921661377e-01,2.162844538688659668e-01,-6.640811916440725327e-03,-1.005583256483078003e-01,-5.665260553359985352e-01,2.378864586353302002e-01,7.306859642267227173e-02,-2.779215872287750244e-01,-1.387120485305786133e-01
-1.519129704684019089e-02,3.588165342807769775e-01,6.855489313602447510e-02,-1.858345931395888329e-03,-2.489462941884994507e-01,1.491620093584060669e-01,1.917404532432556152e-01,5.468078702688217163e-02,-3.336117565631866455e-01,-6.290749460458755493e-02,2.534375488758087158e-01,1.361338496208190918e-01,2.186340987682342529e-01,-4.283153414726257324e-01,1.413357257843017578e-01,-3.141380846500396729e-01,-1.670989990234375000e-01,-1.543203443288803101e-01,3.774339556694030762e-01,-2.607421875000000000e-01,2.221982330083847046e-01,-3.234261879697442055e-03,-1.230804845690727234e-01,3.281638920307159424e-01,-3.038801997900009155e-02,2.711966261267662048e-02,-3.608398437500000000e-01,2.882028222084045410e-01,1.874319463968276978e-01,-8.176479488611221313e-03
5.299400091171264648e-01,-3.608443439006805420e-01,-4.122561514377593994e-01,-3.046985268592834473e-01,-2.897603511810302734e-01,1.242942735552787781e-02,-8.495709858834743500e-03,-1.951121091842651367e-01,1.348327249288558960e-01,2.713047899305820465e-02,8.170764148235321045e-02,-4.077671170234680176e-01,2.198864221572875977e-01,-1.069676801562309265e-01,-4.505664706230163574e-01,1.768437474966049194e-01,-5.215620622038841248e-03,9.051137417554855347e-02,-4.124255478382110596e-02,2.863532006740570068e-01,-1.921797841787338257e-01,3.492456078529357910e-01,4.002815485000610352e-02,-5.920911207795143127e-02,-3.316592276096343994e-01,2.768232524394989014e-01,-1.359567344188690186e-01,2.230344414710998535e-01,-2.904475927352905273e-01,4.079865291714668274e-02
3.340869024395942688e-02,-7.525207102298736572e-02,8.868671953678131104e-02,7.165337353944778442e-02,3.221550583839416504e-01,2.957851290702819824e-01,-1.891013979911804199e-01,3.050993010401725769e-02,-1.306719481945037842e-01,2.493183612823486328e-01,-1.934261769056320190e-01,-2.971918582916259766e-01,4.382037818431854248e-01,-2.736480534076690674e-01,-1.451279670000076294e-01,-1.907075941562652588e-01,2.815940678119659424e-01,-1.810708455741405487e-02,-2.719076573848724365e-01,-1.809728592634201050e-01,2.117062062025070190e-01,8.623101562261581421e-02,-1.926438659429550171e-01,2.361053526401519775e-01,-1.297695636749267578e-01,-1.960477046668529510e-02,-1.518936753273010254e-01,3.221603929996490479e-01,4.690481126308441162e-01,-1.002702787518501282e-01
-4.870568811893463135e-01,9.700602293014526367e-02,3.694670200347900391e-01,1.537686288356781006e-01,-2.985613942146301270e-01,-1.424494385719299316e-01,-1.256377547979354858e-01,-8.239661157131195068e-02,1.515206247568130493e-01,-7.473390549421310425e-02,-1.988349109888076782e-01,-2.870037257671356201e-01,5.279291272163391113e-01,7.439943403005599976e-02,-3.735914528369903564e-01,-1.075934246182441711e-01,1.554361432790756226e-01,-3.945814073085784912e-01,-3.751038312911987305e-01,-5.835966467857360840e-01,3.934445083141326904e-01,5.996711850166320801e-01,2.114297896623611450e-01,8.803829550743103027e-02,-4.599131178110837936e-03,1.110720559954643250e-01,-5.050343647599220276e-02,6.172677502036094666e-03,2.092738635838031769e-02,-1.903902739286422729e-01
-1.981605738401412964e-01,7.372104376554489136e-02,2.404327094554901123e-01,2.517001926898956299e-01,-3.458957672119140625e-01,-5.276872515678405762e-01,4.034321308135986328e-01,-5.067753791809082031e-01,2.216688096523284912e-01,-5.205969884991645813e-02,-2.260333448648452759e-01,1.076885312795639038e-01,4.597614333033561707e-02,5.450800657272338867e-01,-5.879776179790496826e-02,-1.029386520385742188e-01,-2.509297132492065430e-01,4.774405062198638916e-02,-3.110888302326202393e-01,-2.956300508230924606e-03,2.904820442199707031e-01,-7.931090891361236572e-02,-4.755862057209014893e-01,2.811224162578582764e-01,-2.091894745826721191e-01,-4.952477756887674332e-04,4.679620563983917236e-01,9.295810014009475708e-02,4.579815864562988281e-01,-9.974877536296844482e-02
-4.284968078136444092e-01,-6.991019099950790405e-02,-4.911316037178039551e-01,1.132242660969495773e-02,-1.055376678705215454e-01,-6.334028393030166626e-02,1.745862215757369995e-01,-2.314250171184539795e-01,6.050053611397743225e-02,4.603509902954101562e-01,-6.969475746154785156e-02,-7.988139986991882324e-02,-5.612159892916679382e-02,3.293248116970062256e-01,3.168891370296478271e-01,-2.642033994197845459e-01,3.968370258808135986e-01,-2.917523682117462158e-01,-2.984704971313476562e-01,9.503114968538284302e-02,-2.841391265392303467e-01,1.484894007444381714e-01,-3.456210792064666748e-01,7.969609647989273071e-02,-1.533748209476470947e-01,-5.117154866456985474e-02,-5.252864956855773926e-01,2.591983973979949951e-01,-2.781010270118713379e-01,4.067949485033750534e-03
-7.309502363204956055e-02,-2.729614078998565674e-01,-2.435400038957595825e-01,-6.590980291366577148e-01,-1.141597926616668701e-01,-6.679385304450988770e-01,-1.245335042476654053e-01,-2.893457710742950439e-01,-1.224757954478263855e-01,4.272835552692413330e-01,2.873035967350006104e-01,-1.543577313423156738e-01,-6.991292536258697510e-02,1.123069077730178833e-01,1.686110347509384155e-02,1.115914061665534973e-01,4.172998666763305664e-01,6.895837187767028809e-02,-1.248595789074897766e-01,-5.957333445549011230e-01,-1.139818802475929260e-01,-1.763990223407745361e-01,-4.317470788955688477e-01,1.174440681934356689e-01,-1.539834290742874146e-01,-2.765171527862548828e-01,-2.744461297988891602e-01,5.708266794681549072e-02,2.631743550300598145e-01,2.595090866088867188e-01
-9.147340804338455200e-02,6.459389626979827881e-02,4.041567742824554443e-01,7.364647928625345230e-03,4.417541921138763428e-01,-9.031385183334350586e-03,1.535804718732833862e-01,3.976734727621078491e-02,1.783298850059509277e-01,-5.986480116844177246e-01,-2.366916537284851074e-01,-3.550054728984832764e-01,3.880833685398101807e-01,-4.398217201232910156e-01,8.986917138099670410e-02,1.261443495750427246e-01,-7.827536761760711670e-02,3.637163341045379639e-01,3.731882870197296143e-01,3.127505630254745483e-02,-2.187329381704330444e-01,-7.890707999467849731e-02,-1.710496842861175537e-01,-2.149727754294872284e-02,-4.031547307968139648e-01,-2.308616042137145996e-01,-2.123194187879562378e-01,-3.045536279678344727e-01,-3.107621371746063232e-01,4.337160289287567139e-02
-5.118996500968933105e-01,4.304674565792083740e-01,-8.220148831605911255e-02,3.901451826095581055e-01,-3.591761887073516846e-01,3.699314594268798828e-02,-9.568659216165542603e-02,-8.239927887916564941e-02,-7.513563334941864014e-02,3.025953173637390137e-01,2.998854815959930420e-01,1.213448718190193176e-01,-2.912383154034614563e-02,1.357322186231613159e-01,-3.079897463321685791e-01,1.397674083709716797e-01,1.633118689060211182e-01,2.613771557807922363e-01,-5.439293384552001953e-01,-3.802301883697509766e-01,-3.498941361904144287e-01,-2.369927912950515747e-01,-1.776264235377311707e-02,3.413767218589782715e-01,-2.778114974498748779e-01,-6.595924496650695801e-02,3.704109787940979004e-01,3.245485424995422363e-01,-7.222720235586166382e-02,-2.757227420806884766e-01
3.474074900150299072e-01,4.236782491207122803e-01,-3.231950402259826660e-01,-4.113689810037612915e-02,1.072131693363189697e-01,7.720481604337692261e-02,-4.734464287757873535e-01,-1.079404354095458984e-01,-1.257462054491043091e-01,3.545038998126983643e-01,3.646472468972206116e-02,-8.138860017061233521e-02,-2.087408900260925293e-01,-5.344716086983680725e-02,2.967178523540496826e-01,3.561623394489288330e-01,-4.311987459659576416e-01,-1.346934884786605835e-01,-1.082336008548736572e-01,-4.625350236892700195e-01,2.707527279853820801e-01,-1.098016053438186646e-01,-3.667379021644592285e-01,4.695061147212982178e-01,-1.395623534917831421e-01,1.887553371489048004e-02,-2.362498193979263306e-01,3.632665798068046570e-02,3.078345209360122681e-02,-1.332849711179733276e-01
-2.525647580623626709e-01,1.128801032900810242e-01,-9.760475158691406250e-02,-1.886014938354492188e-01,-3.826262652873992920e-01,1.019213423132896423e-01,4.335907846689224243e-02,2.968856692314147949e-01,-3.669147789478302002e-01,-5.249768123030662537e-02,-2.518656253814697266e-01,-5.272015333175659180e-01,-2.144102603197097778e-01,-1.755009740591049194e-01,-3.837532997131347656e-01,-5.090361237525939941e-01,-5.531036257743835449e-01,4.219799339771270752e-01,1.169055029749870300e-01,-1.599744558334350586e-01,-5.218886137008666992e-01,2.006525844335556030e-01,-3.298121690750122070e-01,-6.661158800125122070e-02,1.955552548170089722e-01,-9.332467801868915558e-03,-9.271319955587387085e-02,1.513884663581848145e-01,4.809225201606750488e-01,-2.372446656227111816e-01
-1.383156776428222656e-01,4.878054559230804443e-01,6.755689978599548340e-01,4.146876931190490723e-01,-6.297621130943298340e-02,1.694335043430328369e-01,2.976138889789581299e-01,3.247150406241416931e-02,-2.469035238027572632e-01,4.859701097011566162e-01,1.553682982921600342e-01,3.323123753070831299e-01,-2.188307642936706543e-01,1.667468398809432983e-01,-3.518474474549293518e-02,-1.594359576702117920e-01,1.371287852525711060e-01,-3.329404592514038086e-01,5.800872445106506348e-01,-8.964601904153823853e-03,-1.217831671237945557e-01,5.696463584899902344e-01,3.431738540530204773e-02,-2.487529218196868896e-01,-7.412079721689224243e-02,-2.312062084674835205e-01,-2.995905280113220215e-01,-2.360386997461318970e-01,-5.246778205037117004e-02,5.799008011817932129e-01
3.126657605171203613e-01,2.605628669261932373e-01,-1.388162374496459961e-01,-1.316196918487548828e-01,3.443008959293365479e-01,-3.927966952323913574e-01,-5.916055664420127869e-02,1.192842423915863037e-02,-7.923306524753570557e-02,-5.436558127403259277e-01,-6.039947271347045898e-01,-1.328630298376083374e-01,8.129634708166122437e-02,-5.027864575386047363e-01,-3.457035422325134277e-01,3.089572489261627197e-01,-1.416628658771514893e-01,-1.739471554756164551e-01,1.431983560323715210e-01,3.760772347450256348e-01,-3.397839888930320740e-02,2.004964798688888550e-01,1.864804700016975403e-02,-7.360661029815673828e-02,3.844612464308738708e-02,3.298180997371673584e-01,-3.606262803077697754e-01,2.413780987262725830e-01,1.701057702302932739e-01,-2.918136715888977051e-01
5.158474445343017578e-01,2.586507201194763184e-01,-9.696346521377563477e-02,-4.268029704689979553e-02,2.266091257333755493e-01,-2.148403823375701904e-01,-3.868164122104644775e-01,-3.768776059150695801e-01,1.862320899963378906e-01,-3.889706730842590332e-01,2.307772487401962280e-01,3.720368072390556335e-02,-1.655298918485641479e-01,-7.621878385543823242e-02,-1.481798887252807617e-01,-1.154826767742633820e-02,-4.202577471733093262e-01,-4.328636527061462402e-01,-1.047590598464012146e-01,-3.860385715961456299e-01,6.937935203313827515e-02,4.940802454948425293e-01,6.248674169182777405e-02,-9.030553698539733887e-02,1.518199890851974487e-01,-6.676105856895446777e-01,2.072064280509948730e-01,2.340606451034545898e-01,6.120526790618896484e-02,3.712052106857299805e-02
