-2.248171567916870117e-01,3.055587708950042725e-01,3.898385167121887207e-01,-7.510244846343994141e-02,-9.700852036476135254e-01,4.449012577533721924e-01
5.853174924850463867e-01,-7.016251087188720703e-01,5.154073834419250488e-01,4.672894179821014404e-01,-3.418535888195037842e-01,-3.173399269580841064e-01
-5.178028345108032227e-01,1.553790271282196045e-01,4.458884596824645996e-01,3.285444155335426331e-02,3.043301701545715332e-01,-3.195880651473999023e-01
2.370971590280532837e-01,-5.861650109291076660e-01,4.979229867458343506e-01,5.868637189269065857e-02,-5.069244503974914551e-01,1.631430685520172119e-01
4.423478543758392334e-01,-2.026968151330947876e-01,-8.817283511161804199e-01,2.286419719457626343e-01,-2.245101183652877808e-01,-3.019919395446777344e-01
-1.726837605237960815e-01,-1.285463571548461914e-01,5.952648073434829712e-02,-7.034189701080322266e-01,-5.151911973953247070e-01,-2.722291946411132812e-01
3.165187537670135498e-01,-5.400364845991134644e-02,-1.518701314926147461e-01,-2.639881893992424011e-02,-2.952985167503356934e-01,-2.809789180755615234e-01
1.156174615025520325e-01,-3.936466872692108154e-01,-4.177260994911193848e-01,-1.875218003988265991e-02,-5.478725433349609375e-01,6.352072954177856445e-01
1.041617870330810547e+00,-8.683335781097412109e-02,8.853304386138916016e-02,-1.918522268533706665e-01,5.140422582626342773e-01,-3.351037800312042236e-01
1.216007918119430542e-01,3.062682747840881348e-01,6.529944539070129395e-01,-1.670694947242736816e-01,-1.046248972415924072e-01,-6.128259301185607910e-01
