"['210', '210', '46', 1.5]","['210', '210', '46', 1.5]","['210', '210', '47', 1.5]","['210', '210', '49', 1.5]"
"['210', '110', '43', 6]","['210', '210', '46', 1.5]","['210', '210', '46', 1.5]","['210', '210', '47', 1.5]"
"['210', '110', '40', 6]","['210', '110', '43', 6]","['210', '210', '46', 1.5]","['210', '210', '46', 1.5]"
"['210', '110', '33', 6]","['210', '110', '40', 6]","['210', '110', '43', 6]","['210', '210', '46', 1.5]"
"['210', '110', '29', 6]","['210', '110', '33', 6]","['210', '110', '40', 6]","['210', '110', '43', 6]"
"['210', '110', '22', 6]","['210', '110', '29', 6]","['210', '110', '33', 6]","['210', '110', '40', 6]"
"['210', '110', '14', 6]","['210', '110', '22', 6]","['210', '110', '29', 6]","['210', '110', '33', 6]"
"['210', '126', '4', 6]","['210', '110', '14', 6]","['210', '110', '22', 6]","['210', '110', '29', 6]"
"['210', '186', '0', 6]","['210', '126', '4', 6]","['210', '110', '14', 6]","['210', '110', '22', 6]"
"['210', '210', '-4', 6]","['210', '186', '0', 6]","['210', '126', '4', 6]","['210', '110', '14', 6]"
"['187', '210', '-5', 6]","['210', '210', '-4', 6]","['210', '186', '0', 6]","['210', '126', '4', 6]"
"['181', '210', '-5', 6]","['187', '210', '-5', 6]","['210', '210', '-4', 6]","['210', '186', '0', 6]"
"['166', '210', '-3', 9]","['181', '210', '-5', 6]","['187', '210', '-5', 6]","['210', '210', '-4', 6]"
"['193', '210', '-1', 6]","['166', '210', '-3', 9]","['181', '210', '-5', 6]","['187', '210', '-5', 6]"
"['205', '210', '1', 6]","['193', '210', '-1', 6]","['166', '210', '-3', 9]","['181', '210', '-5', 6]"
"['210', '204', '-1', 6]","['205', '210', '1', 6]","['193', '210', '-1', 6]","['166', '210', '-3', 9]"
"['205', '210', '-3', 6]","['210', '204', '-1', 6]","['205', '210', '1', 6]","['193', '210', '-1', 6]"
"['3', '210', '-5', 6]","['205', '210', '-3', 6]","['210', '204', '-1', 6]","['205', '210', '1', 6]"
"['181', '210', '-5', 6]","['3', '210', '-5', 6]","['205', '210', '-3', 6]","['210', '204', '-1', 6]"
"['191', '210', '-1', 4]","['181', '210', '-5', 6]","['3', '210', '-5', 6]","['205', '210', '-3', 6]"
"['205', '210', '-2', 6]","['191', '210', '-1', 4]","['181', '210', '-5', 6]","['3', '210', '-5', 6]"
"['199', '210', '0', 6]","['205', '210', '-2', 6]","['191', '210', '-1', 4]","['181', '210', '-5', 6]"
"['210', '210', '-2', 6]","['199', '210', '0', 6]","['205', '210', '-2', 6]","['191', '210', '-1', 4]"
"['199', '210', '-6', 6]","['210', '210', '-2', 6]","['199', '210', '0', 6]","['205', '210', '-2', 6]"
"['175', '210', '-7', 6]","['199', '210', '-6', 6]","['210', '210', '-2', 6]","['199', '210', '0', 6]"
"['169', '210', '-6', 6]","['175', '210', '-7', 6]","['199', '210', '-6', 6]","['210', '210', '-2', 6]"
"['175', '210', '-3', 6]","['169', '210', '-6', 6]","['175', '210', '-7', 6]","['199', '210', '-6', 6]"
"['193', '210', '0', 6]","['175', '210', '-3', 6]","['169', '210', '-6', 6]","['175', '210', '-7', 6]"
"['210', '210', '0', 6]","['193', '210', '0', 6]","['175', '210', '-3', 6]","['169', '210', '-6', 6]"
"['210', '210', '-2', 6]","['210', '210', '0', 6]","['193', '210', '0', 6]","['175', '210', '-3', 6]"
"['199', '210', '-1', 6]","['210', '210', '-2', 6]","['210', '210', '0', 6]","['193', '210', '0', 6]"
"['208', '210', '0', 3.5]","['199', '210', '-1', 6]","['210', '210', '-2', 6]","['210', '210', '0', 6]"
"['210', '210', '3', 6]","['208', '210', '0', 3.5]","['199', '210', '-1', 6]","['210', '210', '-2', 6]"
"['210', '192', '5', 6]","['210', '210', '3', 6]","['208', '210', '0', 3.5]","['199', '210', '-1', 6]"
"['210', '192', '9', 3.5]","['210', '192', '5', 6]","['210', '210', '3', 6]","['208', '210', '0', 3.5]"
"['210', '156', '6', 6]","['210', '192', '9', 3.5]","['210', '192', '5', 6]","['210', '210', '3', 6]"
"['210', '174', '4', 6]","['210', '156', '6', 6]","['210', '192', '9', 3.5]","['210', '192', '5', 6]"
"['210', '186', '0', 6]","['210', '174', '4', 6]","['210', '156', '6', 6]","['210', '192', '9', 3.5]"
"['210', '210', '-1', 6]","['210', '186', '0', 6]","['210', '174', '4', 6]","['210', '156', '6', 6]"
"['210', '210', '-3', 6]","['210', '210', '-1', 6]","['210', '186', '0', 6]","['210', '174', '4', 6]"
"['193', '210', '-5', 6]","['210', '210', '-3', 6]","['210', '210', '-1', 6]","['210', '186', '0', 6]"
"['181', '210', '-7', 6]","['193', '210', '-5', 6]","['210', '210', '-3', 6]","['210', '210', '-1', 6]"
"['181', '210', '-5', 6]","['181', '210', '-7', 6]","['193', '210', '-5', 6]","['210', '210', '-3', 6]"
"['181', '210', '-5', 6]","['181', '210', '-5', 6]","['181', '210', '-7', 6]","['193', '210', '-5', 6]"
"['181', '210', '-2', 6]","['181', '210', '-5', 6]","['181', '210', '-5', 6]","['181', '210', '-7', 6]"
"['199', '210', '-2', 6]","['181', '210', '-2', 6]","['181', '210', '-5', 6]","['181', '210', '-5', 6]"
"['199', '210', '-4', 6]","['199', '210', '-2', 6]","['181', '210', '-2', 6]","['181', '210', '-5', 6]"
"['187', '210', '-3', 6]","['199', '210', '-4', 6]","['199', '210', '-2', 6]","['181', '210', '-2', 6]"
"['193', '210', '0', 6]","['187', '210', '-3', 6]","['199', '210', '-4', 6]","['199', '210', '-2', 6]"
"['210', '210', '0', 6]","['193', '210', '0', 6]","['187', '210', '-3', 6]","['199', '210', '-4', 6]"
"['210', '210', '4', 6]","['210', '210', '0', 6]","['193', '210', '0', 6]","['187', '210', '-3', 6]"
"['210', '186', '2', 6]","['210', '210', '4', 6]","['210', '210', '0', 6]","['193', '210', '0', 6]"
"['210', '198', '0', 6]","['210', '186', '2', 6]","['210', '210', '4', 6]","['210', '210', '0', 6]"
"['210', '210', '-4', 6]","['210', '198', '0', 6]","['210', '186', '2', 6]","['210', '210', '4', 6]"
"['187', '210', '-6', 6]","['210', '210', '-4', 6]","['210', '198', '0', 6]","['210', '186', '2', 6]"
"['175', '210', '-6', 6]","['187', '210', '-6', 6]","['210', '210', '-4', 6]","['210', '198', '0', 6]"
"['175', '210', '-5', 6]","['175', '210', '-6', 6]","['187', '210', '-6', 6]","['210', '210', '-4', 6]"
"['181', '210', '0', 6]","['175', '210', '-5', 6]","['175', '210', '-6', 6]","['187', '210', '-6', 6]"
"['210', '210', '2', 6]","['181', '210', '0', 6]","['175', '210', '-5', 6]","['175', '210', '-6', 6]"
"['210', '198', '0', 6]","['210', '210', '2', 6]","['181', '210', '0', 6]","['175', '210', '-5', 6]"
"['210', '210', '-2', 6]","['210', '198', '0', 6]","['210', '210', '2', 6]","['181', '210', '0', 6]"
"['199', '210', '-1', 6]","['210', '210', '-2', 6]","['210', '198', '0', 6]","['210', '210', '2', 6]"
"['205', '210', '0', 6]","['199', '210', '-1', 6]","['210', '210', '-2', 6]","['210', '198', '0', 6]"
"['210', '210', '2', 6]","['205', '210', '0', 6]","['199', '210', '-1', 6]","['210', '210', '-2', 6]"
"['210', '198', '3', 6]","['210', '210', '2', 6]","['205', '210', '0', 6]","['199', '210', '-1', 6]"
"['210', '192', '6', 6]","['210', '198', '3', 6]","['210', '210', '2', 6]","['205', '210', '0', 6]"
"['210', '174', '4', 6]","['210', '192', '6', 6]","['210', '198', '3', 6]","['210', '210', '2', 6]"
"['210', '194', '5', 4]","['210', '174', '4', 6]","['210', '192', '6', 6]","['210', '198', '3', 6]"
"['210', '180', '1', 6]","['210', '194', '5', 4]","['210', '174', '4', 6]","['210', '192', '6', 6]"
"['210', '204', '0', 6]","['210', '180', '1', 6]","['210', '194', '5', 4]","['210', '174', '4', 6]"
"['210', '210', '-4', 6]","['210', '204', '0', 6]","['210', '180', '1', 6]","['210', '194', '5', 4]"
"['187', '210', '-5', 6]","['210', '210', '-4', 6]","['210', '204', '0', 6]","['210', '180', '1', 6]"
"['181', '210', '-3', 6]","['187', '210', '-5', 6]","['210', '210', '-4', 6]","['210', '204', '0', 6]"
"['193', '210', '1', 6]","['181', '210', '-3', 6]","['187', '210', '-5', 6]","['210', '210', '-4', 6]"
"['210', '204', '3', 6]","['193', '210', '1', 6]","['181', '210', '-3', 6]","['187', '210', '-5', 6]"
"['210', '198', '5', 4]","['210', '204', '3', 6]","['193', '210', '1', 6]","['181', '210', '-3', 6]"
"['210', '200', '2', 2]","['210', '198', '5', 4]","['210', '204', '3', 6]","['193', '210', '1', 6]"
"['210', '198', '0', 6]","['210', '200', '2', 2]","['210', '198', '5', 4]","['210', '204', '3', 6]"
"['210', '210', '0', 6]","['210', '198', '0', 6]","['210', '200', '2', 2]","['210', '198', '5', 4]"
"['210', '210', '-2', 4]","['210', '210', '0', 6]","['210', '198', '0', 6]","['210', '200', '2', 2]"
"['203', '210', '1', 4]","['210', '210', '-2', 4]","['210', '210', '0', 6]","['210', '198', '0', 6]"
"['210', '206', '3', 4]","['203', '210', '1', 4]","['210', '210', '-2', 4]","['210', '210', '0', 6]"
"['10', '198', '7', 4]","['210', '206', '3', 4]","['203', '210', '1', 4]","['210', '210', '-2', 4]"
"['210', '182', '4', 4]","['10', '198', '7', 4]","['210', '206', '3', 4]","['203', '210', '1', 4]"
"['210', '194', '7', 4]","['210', '182', '4', 4]","['10', '198', '7', 4]","['210', '206', '3', 4]"
"['210', '168', '2', 6]","['210', '194', '7', 4]","['210', '182', '4', 4]","['10', '198', '7', 4]"
"['210', '198', '0', 6]","['210', '168', '2', 6]","['210', '194', '7', 4]","['210', '182', '4', 4]"
"['210', '210', '-5', 6]","['210', '198', '0', 6]","['210', '168', '2', 6]","['210', '194', '7', 4]"
"['181', '210', '-7', 6]","['210', '210', '-5', 6]","['210', '198', '0', 6]","['210', '168', '2', 6]"
"['169', '210', '-5', 6]","['181', '210', '-7', 6]","['210', '210', '-5', 6]","['210', '198', '0', 6]"
"['181', '210', '-1', 6]","['169', '210', '-5', 6]","['181', '210', '-7', 6]","['210', '210', '-5', 6]"
"['205', '210', '5', 6]","['181', '210', '-1', 6]","['169', '210', '-5', 6]","['181', '210', '-7', 6]"
"['210', '180', '5', 6]","['205', '210', '5', 6]","['181', '210', '-1', 6]","['169', '210', '-5', 6]"
"['210', '180', '4', 6]","['210', '180', '5', 6]","['205', '210', '5', 6]","['181', '210', '-1', 6]"
"['210', '186', '-1', 6]","['210', '180', '4', 6]","['210', '180', '5', 6]","['205', '210', '5', 6]"
"['205', '210', '-2', 6]","['210', '186', '-1', 6]","['210', '180', '4', 6]","['210', '180', '5', 6]"
"['199', '210', '-2', 6]","['205', '210', '-2', 6]","['210', '186', '-1', 6]","['210', '180', '4', 6]"
"['199', '210', '0', 6]","['199', '210', '-2', 6]","['205', '210', '-2', 6]","['210', '186', '-1', 6]"
"['210', '210', '5', 4]","['199', '210', '0', 6]","['199', '210', '-2', 6]","['205', '210', '-2', 6]"
"['210', '190', '4', 4]","['210', '210', '5', 4]","['199', '210', '0', 6]","['199', '210', '-2', 6]"
"['210', '194', '10', 4]","['210', '190', '4', 4]","['210', '210', '5', 4]","['199', '210', '0', 6]"
"['210', '170', '8', 4]","['210', '194', '10', 4]","['210', '190', '4', 4]","['210', '210', '5', 4]"
"['210', '162', '5', 6]","['210', '170', '8', 4]","['210', '194', '10', 4]","['210', '190', '4', 4]"
"['210', '180', '1', 6]","['210', '162', '5', 6]","['210', '170', '8', 4]","['210', '194', '10', 4]"
"['210', '204', '-7', 6]","['210', '180', '1', 6]","['210', '162', '5', 6]","['210', '170', '8', 4]"
"['169', '210', '-9', 6]","['210', '204', '-7', 6]","['210', '180', '1', 6]","['210', '162', '5', 6]"
"['157', '210', '-9', 6]","['169', '210', '-9', 6]","['210', '204', '-7', 6]","['210', '180', '1', 6]"
"['157', '210', '-6', 6]","['157', '210', '-9', 6]","['169', '210', '-9', 6]","['210', '204', '-7', 6]"
"['187', '210', '1', 4]","['157', '210', '-6', 6]","['157', '210', '-9', 6]","['169', '210', '-9', 6]"
"['210', '206', '0', 4]","['187', '210', '1', 4]","['157', '210', '-6', 6]","['157', '210', '-9', 6]"
"['210', '210', '-2', 4]","['210', '206', '0', 4]","['187', '210', '1', 4]","['157', '210', '-6', 6]"
"['203', '210', '-2', 4]","['210', '210', '-2', 4]","['210', '206', '0', 4]","['187', '210', '1', 4]"
"['199', '210', '-1', 6]","['203', '210', '-2', 4]","['210', '210', '-2', 4]","['210', '206', '0', 4]"
"['205', '210', '1', 6]","['199', '210', '-1', 6]","['203', '210', '-2', 4]","['210', '210', '-2', 4]"
"['210', '204', '0', 6]","['205', '210', '1', 6]","['199', '210', '-1', 6]","['203', '210', '-2', 4]"
"['210', '210', '4', 6]","['210', '204', '0', 6]","['205', '210', '1', 6]","['199', '210', '-1', 6]"
"['210', '186', '3', 6]","['210', '210', '4', 6]","['210', '204', '0', 6]","['205', '210', '1', 6]"
"['210', '192', '1', 6]","['210', '186', '3', 6]","['210', '210', '4', 6]","['210', '204', '0', 6]"
"['210', '206', '0', 4]","['210', '192', '1', 6]","['210', '186', '3', 6]","['210', '210', '4', 6]"
"['210', '210', '-1', 4]","['210', '206', '0', 4]","['210', '192', '1', 6]","['210', '186', '3', 6]"
"['207', '210', '1', 4]","['210', '210', '-1', 4]","['210', '206', '0', 4]","['210', '192', '1', 6]"
"['210', '206', '2', 4]","['207', '210', '1', 4]","['210', '210', '-1', 4]","['210', '206', '0', 4]"
"['210', '202', '6', 4]","['210', '206', '2', 4]","['207', '210', '1', 4]","['210', '210', '-1', 4]"
"['210', '186', '5', 4]","['210', '202', '6', 4]","['210', '206', '2', 4]","['207', '210', '1', 4]"
"['210', '190', '9', 4]","['210', '186', '5', 4]","['210', '202', '6', 4]","['210', '206', '2', 4]"
"['210', '174', '7', 4]","['210', '190', '9', 4]","['210', '186', '5', 4]","['210', '202', '6', 4]"
"['210', '182', '8', 4]","['210', '174', '7', 4]","['210', '190', '9', 4]","['210', '186', '5', 4]"
"['210', '178', '0', 4]","['210', '182', '8', 4]","['210', '174', '7', 4]","['210', '190', '9', 4]"
"['210', '210', '-2', 4]","['210', '178', '0', 4]","['210', '182', '8', 4]","['210', '174', '7', 4]"
"['199', '210', '-5', 6]","['210', '210', '-2', 4]","['210', '178', '0', 4]","['210', '182', '8', 4]"
"['181', '210', '-4', 6]","['199', '210', '-5', 6]","['210', '210', '-2', 4]","['210', '178', '0', 4]"
"['187', '210', '-1', 6]","['181', '210', '-4', 6]","['199', '210', '-5', 6]","['210', '210', '-2', 4]"
"['205', '210', '2', 6]","['187', '210', '-1', 6]","['181', '210', '-4', 6]","['199', '210', '-5', 6]"
"['210', '201', '5', 4.5]","['205', '210', '2', 6]","['187', '210', '-1', 6]","['181', '210', '-4', 6]"
"['210', '187', '7', 4.5]","['210', '201', '5', 4.5]","['205', '210', '2', 6]","['187', '210', '-1', 6]"
"['210', '178', '3', 4.5]","['210', '187', '7', 4.5]","['210', '201', '5', 4.5]","['205', '210', '2', 6]"
"['210', '196', '2', 4.5]","['210', '178', '3', 4.5]","['210', '187', '7', 4.5]","['210', '201', '5', 4.5]"
"['210', '202', '0', 4]","['210', '196', '2', 4.5]","['210', '178', '3', 4.5]","['210', '187', '7', 4.5]"
"['210', '210', '-2', 4]","['210', '202', '0', 4]","['210', '196', '2', 4.5]","['210', '178', '3', 4.5]"
"['199', '210', '-2', 6]","['210', '210', '-2', 4]","['210', '202', '0', 4]","['210', '196', '2', 4.5]"
"['199', '210', '-1', 6]","['199', '210', '-2', 6]","['210', '210', '-2', 4]","['210', '202', '0', 4]"
"['205', '210', '2', 6]","['199', '210', '-1', 6]","['199', '210', '-2', 6]","['210', '210', '-2', 4]"
"['210', '198', '4', 6]","['205', '210', '2', 6]","['199', '210', '-1', 6]","['199', '210', '-2', 6]"
"['210', '196', '9', 3.5]","['210', '198', '4', 6]","['205', '210', '2', 6]","['199', '210', '-1', 6]"
"['210', '174', '8', 4]","['210', '196', '9', 3.5]","['210', '198', '4', 6]","['205', '210', '2', 6]"
"['210', '174', '4', 4]","['210', '174', '8', 4]","['210', '196', '9', 3.5]","['210', '198', '4', 6]"
"['210', '196', '1', 3.5]","['210', '174', '4', 4]","['210', '174', '8', 4]","['210', '196', '9', 3.5]"
"['210', '206', '-3', 4]","['210', '196', '1', 3.5]","['210', '174', '4', 4]","['210', '174', '8', 4]"
"['199', '210', '-6', 4]","['210', '206', '-3', 4]","['210', '196', '1', 3.5]","['210', '174', '4', 4]"
"['187', '210', '-6', 4]","['199', '210', '-6', 4]","['210', '206', '-3', 4]","['210', '196', '1', 3.5]"
"['187', '210', '-3', 4]","['187', '210', '-6', 4]","['199', '210', '-6', 4]","['210', '206', '-3', 4]"
"['193', '210', '-2', 6]","['187', '210', '-3', 4]","['187', '210', '-6', 4]","['199', '210', '-6', 4]"
"['203', '210', '0', 4]","['193', '210', '-2', 6]","['187', '210', '-3', 4]","['187', '210', '-6', 4]"
"['210', '210', '0', 6]","['203', '210', '0', 4]","['193', '210', '-2', 6]","['187', '210', '-3', 4]"
"['210', '210', '-1', 6]","['210', '210', '0', 6]","['203', '210', '0', 4]","['193', '210', '-2', 6]"
"['205', '210', '0', 6]","['210', '210', '-1', 6]","['210', '210', '0', 6]","['203', '210', '0', 4]"
"['210', '210', '0', 6]","['205', '210', '0', 6]","['210', '210', '-1', 6]","['210', '210', '0', 6]"
"['210', '210', '4', 6]","['210', '210', '0', 6]","['205', '210', '0', 6]","['210', '210', '-1', 6]"
"['210', '186', '6', 6]","['210', '210', '4', 6]","['210', '210', '0', 6]","['205', '210', '0', 6]"
"['210', '174', '7', 6]","['210', '186', '6', 6]","['210', '210', '4', 6]","['210', '210', '0', 6]"
"['210', '168', '4', 6]","['210', '174', '7', 6]","['210', '186', '6', 6]","['210', '210', '4', 6]"
"['210', '186', '0', 6]","['210', '168', '4', 6]","['210', '174', '7', 6]","['210', '186', '6', 6]"
"['210', '210', '-1', 6]","['210', '186', '0', 6]","['210', '168', '4', 6]","['210', '174', '7', 6]"
"['205', '210', '-6', 6]","['210', '210', '-1', 6]","['210', '186', '0', 6]","['210', '168', '4', 6]"
"['175', '210', '-5', 6]","['205', '210', '-6', 6]","['210', '210', '-1', 6]","['210', '186', '0', 6]"
"['181', '210', '-4', 6]","['175', '210', '-5', 6]","['205', '210', '-6', 6]","['210', '210', '-1', 6]"
"['187', '210', '-1', 6]","['181', '210', '-4', 6]","['175', '210', '-5', 6]","['205', '210', '-6', 6]"
"['205', '210', '1', 6]","['187', '210', '-1', 6]","['181', '210', '-4', 6]","['175', '210', '-5', 6]"
"['210', '204', '0', 6]","['205', '210', '1', 6]","['187', '210', '-1', 6]","['181', '210', '-4', 6]"
"['0', '210', '-1', 6]","['210', '204', '0', 6]","['205', '210', '1', 6]","['187', '210', '-1', 6]"
"['205', '210', '-2', 6]","['0', '210', '-1', 6]","['210', '204', '0', 6]","['205', '210', '1', 6]"
"['202', '210', '-1', 4.5]","['205', '210', '-2', 6]","['0', '210', '-1', 6]","['210', '204', '0', 6]"
"['205', '210', '-2', 6]","['202', '210', '-1', 4.5]","['205', '210', '-2', 6]","['0', '210', '-1', 6]"
"['199', '210', '1', 6]","['205', '210', '-2', 6]","['202', '210', '-1', 4.5]","['205', '210', '-2', 6]"
"['210', '204', '0', 6]","['199', '210', '1', 6]","['205', '210', '-2', 6]","['202', '210', '-1', 4.5]"
"['210', '210', '3', 6]","['210', '204', '0', 6]","['199', '210', '1', 6]","['205', '210', '-2', 6]"
"['210', '192', '0', 6]","['210', '210', '3', 6]","['210', '204', '0', 6]","['199', '210', '1', 6]"
"['210', '210', '-3', 6]","['210', '192', '0', 6]","['210', '210', '3', 6]","['210', '204', '0', 6]"
"['193', '210', '-5', 6]","['210', '210', '-3', 6]","['210', '192', '0', 6]","['210', '210', '3', 6]"
"['181', '210', '-5', 6]","['193', '210', '-5', 6]","['210', '210', '-3', 6]","['210', '192', '0', 6]"
"['181', '210', '-2', 6]","['181', '210', '-5', 6]","['193', '210', '-5', 6]","['210', '210', '-3', 6]"
"['199', '210', '0', 6]","['181', '210', '-2', 6]","['181', '210', '-5', 6]","['193', '210', '-5', 6]"
"['210', '210', '1', 6]","['199', '210', '0', 6]","['181', '210', '-2', 6]","['181', '210', '-5', 6]"
"['210', '204', '-1', 6]","['210', '210', '1', 6]","['199', '210', '0', 6]","['181', '210', '-2', 6]"
"['207', '210', '-1', 4.5]","['210', '204', '-1', 6]","['210', '210', '1', 6]","['199', '210', '0', 6]"
"['205', '210', '0', 6]","['207', '210', '-1', 4.5]","['210', '204', '-1', 6]","['210', '210', '1', 6]"
"['210', '210', '2', 6]","['205', '210', '0', 6]","['207', '210', '-1', 4.5]","['210', '204', '-1', 6]"
"['210', '198', '1', 6]","['210', '210', '2', 6]","['205', '210', '0', 6]","['207', '210', '-1', 4.5]"
"['210', '204', '4', 6]","['210', '198', '1', 6]","['210', '210', '2', 6]","['205', '210', '0', 6]"
"['210', '186', '5', 6]","['210', '204', '4', 6]","['210', '198', '1', 6]","['210', '210', '2', 6]"
"['210', '180', '3', 6]","['210', '186', '5', 6]","['210', '204', '4', 6]","['210', '198', '1', 6]"
"['10', '192', '3', 6]","['210', '180', '3', 6]","['210', '186', '5', 6]","['210', '204', '4', 6]"
"['210', '192', '-3', 6]","['10', '192', '3', 6]","['210', '180', '3', 6]","['210', '186', '5', 6]"
"['201', '210', '-4', 3.5]","['210', '192', '-3', 6]","['10', '192', '3', 6]","['210', '180', '3', 6]"
"['187', '210', '-5', 6]","['201', '210', '-4', 3.5]","['210', '192', '-3', 6]","['10', '192', '3', 6]"
"['181', '210', '-4', 6]","['187', '210', '-5', 6]","['201', '210', '-4', 3.5]","['210', '192', '-3', 6]"
"['195', '210', '1', 4]","['181', '210', '-4', 6]","['187', '210', '-5', 6]","['201', '210', '-4', 3.5]"
"['210', '206', '1', 4]","['195', '210', '1', 4]","['181', '210', '-4', 6]","['187', '210', '-5', 6]"
"['210', '206', '1', 4]","['210', '206', '1', 4]","['195', '210', '1', 4]","['181', '210', '-4', 6]"
"['210', '205', '1', 4.5]","['210', '206', '1', 4]","['210', '206', '1', 4]","['195', '210', '1', 4]"
