1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8991165161132812,1.0,0.9947150945663452,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.5021049380302429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9562700986862183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9144688248634338,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6965816020965576,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.966140627861023,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.849284827709198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.993354082107544,1.0,1.0,1.0,0.47048622369766235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7918390035629272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993354082107544,1.0,0.9213398098945618,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8922691941261292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9213398098945618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7215537428855896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6478633284568787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8276218175888062,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9283258318901062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8922691941261292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9144688248634338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125909566879272
1.0,0.993354082107544,1.0,0.9213398098945618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9144688248634338,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6661210060119629,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8997962474822998,1.0,1.0,1.0,0.4017500877380371,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47048622369766235,1.0,1.0,1.0,1.0,1.0
0.9213398098945618,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,0.26768165826797485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125909566879272
0.7791262269020081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8547021150588989,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9144688248634338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.757104218006134,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7918390035629272,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.572656512260437,1.0,1.0,1.0,1.0,1.0,0.6478633284568787,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.989223062992096,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6174959540367126,1.0,1.0,1.0,1.0,1.0,1.0,0.849284827709198,1.0,1.0,1.0,0.8659759163856506,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8125909566879272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.2355385273694992,1.0,1.0,1.0,1.0,1.0,1.0,0.9562700986862183,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.572656512260437
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9283258318901062,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.7918390035629272,1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,0.6174959540367126,1.0,1.0,1.0,1.0,0.6656267642974854
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9283258318901062,1.0,1.0,1.0,1.0
1.0,0.7918390035629272,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9283258318901062,1.0,1.0
1.0,1.0,1.0,0.9360095262527466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9213398098945618,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9360095262527466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6965816020965576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8125909566879272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8988945484161377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9213398098945618,1.0,1.0,1.0,1.0,1.0,0.7918390035629272,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.47048622369766235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,0.9283258318901062,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8922691941261292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0
1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9704835414886475,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,0.3656269311904907,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0
0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9896261692047119,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,0.6174959540367126
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,0.9283258318901062,1.0,1.0,1.0,0.8659759163856506,0.5613198280334473,0.5613198280334473
1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0
0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0
1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.3656269311904907,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,0.5613198280334473,1.0,1.0,1.0,1.0
1.0,0.9144688248634338,1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,0.5021049380302429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7791262269020081
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0
