1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8991165161132812,1.0,0.9947150945663452,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9213398098945618,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,0.8659759163856506,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9778092503547668,1.0
1.0,1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,0.993354082107544,1.0,0.9669306874275208,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,0.9669306874275208,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9144688248634338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47048622369766235,0.5613198280334473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.849284827709198,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8588886857032776,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,0.9283258318901062,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9068413972854614,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,0.6965816020965576,1.0,1.0,0.8979842662811279,0.5613198280334473,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0
0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9283258318901062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473,0.5613198280334473,1.0,1.0
1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8659759163856506,1.0,1.0,0.9669306874275208,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9068413972854614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9068413972854614,1.0,1.0,1.0,1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.8979842662811279,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9068413972854614
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742963910102844,1.0
1.0,1.0,0.9068413972854614,1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0
0.9068413972854614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24289382994174957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979842662811279
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5021049380302429,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,0.8588886857032776,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,0.9742963910102844,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24289382994174957,1.0,0.9491288661956787,1.0,1.0,0.9669306874275208,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,0.8979842662811279,1.0,1.0,1.0,1.0
1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742963910102844,1.0,0.9669306874275208,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742963910102844,0.5613198280334473,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0,1.0
0.9883477687835693,1.0,1.0,1.0,1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0
1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9068413972854614
0.5613198280334473,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9883477687835693,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,0.9883477687835693,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8659759163856506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.5613198280334473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9491288661956787,1.0,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24289382994174957,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0,1.0
1.0,1.0,1.0,0.9742963910102844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24289382994174957,1.0,1.0,1.0,1.0,0.24289382994174957
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9213398098945618,1.0
1.0,1.0,0.9883477687835693,1.0,1.0,0.9669306874275208,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9669306874275208,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.3656269311904907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.5696446895599365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0,0.8979842662811279,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.24289382994174957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9742963910102844
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9068413972854614,1.0,1.0,0.8979842662811279,1.0,1.0,0.24289382994174957,1.0,1.0,1.0,0.9883477687835693
1.0,1.0,1.0,0.7791262269020081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9883477687835693,1.0,1.0,1.0,1.0
