89.16693,86.07375,68.77243,58.348793,62.22219,50.835938,38.459618,31.292648,20.938515,17.749353,12.282145,10.342589,19.370367,19.874947,17.897339,19.16669,20.56205,16.996544,19.654964,13.794515,4.143386,8.94975,12.563969,12.010189,11.28993,8.370578,9.054673,8.805965,9.088684,7.180637,6.8354893,4.882726,4.560418,7.5347586,5.630293,2.8577688,1.4097011,7.964862,8.550815,4.0508504,5.0970626,4.6497755,4.6614165,4.718186,3.5435882,2.9060254,3.6358309,4.216779,8.232917,4.378328,6.451074,8.824631,13.043337,10.764295,9.275772,8.584569,9.164355,6.9244566,3.9363205,7.104705,7.743534,4.933408,6.29805,10.546036,7.593868,20.030914,21.77294,6.021089,20.014885,22.950737,21.032013,15.964816,12.819083,11.974136,9.643564,8.524885,8.379929,12.492508,10.7570305,6.8700194,6.136083,4.9546714,4.371265,7.17039,5.173383,5.6180906,0.6862233,1.6450465,3.1377068,2.553313,1.9039521,1.5992444,4.3421884,2.4419112,2.8358765,1.7770343,4.3717403,3.6841905,3.7468376,2.7148995,5.437399,6.5340147,2.3019495,7.3088775,8.48253,6.236039,5.821048,8.480715,3.5280235,5.564649,8.0924225,4.6355367,3.4825914,4.3297515,2.5903988,2.5016527,3.0525215,2.185151,2.2185063,2.2588391,1.9042294,2.1861222,2.4266822,1.8274894,2.5088859,2.5899487,2.0758905,4.783536,4.718421,3.6000488,2.8768468,5.2638903,9.00923,7.19566,2.702265,2.3896215,0.6984863,2.918964,3.0997682,3.0509086,2.2475047,1.5285742,1.779782,1.8913472,1.4102998,1.7510655,4.2592583,2.652933,1.8245736,1.4704927,2.296273,2.109499,2.0727265,2.7142644,3.2850711,2.7908354,3.1920636,1.690368,4.668876,3.9022136,3.423511,4.1606913,2.9223905,3.2110727,2.596526,2.1983364,2.0957422,2.2586062,1.7763565,1.441328,4.556568,2.855577,3.7692418,4.0134773,2.9745636,4.0224056,1.1740253,4.5317554,4.710286,3.0566099,7.0521784,4.088889,6.1838613,9.391085,6.7131786,102.57597,100.39392,94.78906,91.46893,90.1302,91.61037,92.09999,93.07231,93.386154,90.25445,87.07531,84.459694,82.58037,81.6178,78.86186,75.52696,72.44838,72.88423,71.00807,68.76012,66.18913,63.083946,60.061386,49.92473,68.485435,52.502747,56.38828,54.462185,50.56284,48.713066,51.277725,49.919548,43.66001,45.65394,47.929085,44.779392,36.875225,40.52502,35.876953,36.897118,33.30505,30.76412,31.159721,25.527267,22.93441,20.680593,16.84239,14.785234,9.797875,7.018956,6.978426,5.088062,11.869204,13.461782,11.128767,11.847498,10.74453,8.8962,13.436361,9.504735,11.058293,17.98557,16.187054,7.162027,9.041827,12.414589,10.202227,8.689386,6.9219584,8.90409,9.623927,10.432976,6.6398687,6.0072045,8.203352,4.4161215,5.1492662,7.074093,4.7395344,5.4868083,6.3249097,6.8756723,6.29391,4.478683,5.701541,5.530684,1.2003758,2.3614328,3.0534816,3.4349349,2.4611201,3.794817,1.7362778,3.4451504,2.4102714,1.9577926,4.1836033,2.8497634,6.3129797,6.3537507,2.0413485,8.653428,7.2258444,2.08776,6.6685724,3.6730025,5.4449053,5.5967455,3.1475952,4.1456547,1.776808,3.8134184,1.9080516,2.8328476,3.1923754,2.3502278,3.0382292,2.079594,2.153233,0.91000235,1.7140157,3.657755,2.7434447,2.3482223,3.0296726,2.1557715,2.9189205,2.173658,2.8431997,2.3514225,2.3042204,2.0712636,2.5608685,3.3154607,2.9443083,2.792963,0.039250195,2.323115,2.257113,2.369766,2.8199399,3.397347,3.6400592,2.7791474,3.350984,3.023171,3.585984,1.2255034,3.8468118,3.8918808,5.222518,5.080954,2.315961,1.9922276,2.128334,3.5503552,3.6147068,3.0836601,1.529699,1.7674813,2.0838985,0.98418826,1.5040938,2.5729904,1.7272918,1.3016481,2.4369216,2.425672,1.0351499,1.5645118,1.6048406,2.060515,2.7362442,2.6440945,2.1221404,1.0698988,3.687296,2.3044915,2.0531876,1.5238278,1.8242667,1.7380669,9.938244,8.35379,1.874212,14.478852,8.700008,7.8902903,8.234873,6.730741,3.7733674,3.8241866,3.7460482,3.3519883,4.4553833,3.772499,5.8615837,6.153788,5.772646,6.1317167,4.5291643,4.354576,2.0055223,3.595518,2.7143228,3.4302485,3.2217765,3.3302076,2.4074774,2.4445322,1.6182556,1.3492882,1.588079,1.8955433,2.6319122,2.0973792,2.0963879,2.592365,2.0912619,1.157187,2.2518647,0.545728,1.6982117,2.0177598,1.4503932,1.5970306,2.203796,0.8811201,3.5799603,1.0304852,5.416773,4.8599157,1.5575103,1.5970725,4.3925853,2.836038,4.2571297,6.299268,0.9915379,6.205905,4.3219748,4.142896,5.023217,2.372189,4.327135,0.99999344,4.487726,2.5322194,4.096354,5.254756,3.9037173,4.778783,1.7501967,0.6786029,1.5324967,1.9463801,1.6159124,1.5448389,2.2399893,2.5509174,1.147908,1.5489087,3.1651127,3.5095463,2.2865121,1.9958756,2.6147861,2.9706154,1.8443298,1.7028004,3.0442774,0.15267028,0.7283603,0.6792344,1.1966554,1.665698,1.0216955,2.2946682,0.5484582,0.30293214,2.3259864,1.7948623,0.8132793,0.68930775,0.47967872,2.5075831,5.582752,2.5198007,2.26363,2.3420796,1.7621436,1.337322,2.0861118,1.7077167,3.7826588,3.9916234,3.0010312,1.5109762,3.161716,2.3267157,2.4084315,11.151978,6.997545,21.68713,8.784124,6.306815,4.2976713,5.671172,5.6946473,5.729071,5.357663,4.224456,4.0128264,3.7685924,3.1478698,0.8523705,3.2762604,2.51937,4.4433327,2.6625252,5.827655,0.05605168,2.0769477,3.1816635,2.3141606,3.7482681,1.51963,6.610793,6.577969,2.1083937,6.311513,3.006665,3.9830914,9.07422,12.85047,5.7187896,6.1297445,7.485081,2.8702455,4.205095,2.2876554,5.0519114,5.005053,3.0553436,4.942462,0.6851231,5.163704,3.6837192,4.7609067,5.6471324,1.7375166,7.5442796,8.309477,3.5202227,8.117094,8.553719,2.1090622,6.8407497,6.574151,1.7939506,3.905523,2.1120274,4.702401,2.6922452,5.266691,5.841199,4.7642384,7.3482833,6.9874544,2.838696,4.8289313,6.639444,5.537544,4.6286263,4.787186,4.6630554,2.9859784,5.85257,5.5405593,7.8436112,5.9971523,9.336435,7.257037,7.7345343,4.3217993,5.3725023,6.6010394,4.449354,5.558978,3.17143,1.7835944,2.7002587,3.206439,3.795772,2.075895,3.4152298,2.5696287,3.4940777,3.0306144,3.1067166,3.632756,2.1881676,4.1025386,2.0312405,4.2635355,2.2797372,1.8459778,5.3364916,5.2780676,1.0426177,6.238361,5.2583833,1.1238511,3.0881267,0.67614233,1.755366,1.6860932,1.1069896,2.3500552,0.91845614,2.3401887,0.876305,0.43619698,2.3569417,0.9995048,3.0959082,0.9431377,1.9128665,0.9132774,1.2638563,1.0629563,0.7950426,0.86475205,0.6036883,1.0602047,3.4611862,3.5623772,3.1266766,7.920314,8.33336,5.419514,4.714819,7.114081,6.793175,1.1811357,4.3799906,3.1513088,3.1040475,2.8026488,2.1773891,3.5537872,1.5308647,4.830557,2.4311388,3.4035754,4.2187076,0.6694463,7.8279953,7.701931,3.6883225,5.847128,7.0763264,3.631474,4.4785075,5.5451593,3.619654,2.3103287,2.5362065,2.0738068,2.461403,2.155569,1.8645167,2.0809767,1.5381203,0.95819616,1.6415217,2.150002,2.9189003,1.8940358,1.8054606,1.8485577,2.0356488,1.6143472,1.2649589,1.541507,1.3156617,1.4941779,1.9230976,0.8629337,1.2382945,3.7714515,3.1485665,14.806177,2.5472243,5.4060454,5.099343,2.9013042,6.8588114,4.5913315,3.4196835,7.43787,5.4971094,2.5900733,7.01645,6.030987,1.9566927,0.04820616,3.566288,1.4781473,3.9317431,2.6533928,4.0643444,4.8075337,0.7809998,3.2812793,0.55726314,4.9556265,4.425492,1.1018175,4.9086027,3.2010345,3.3217316,3.7189224,1.3195031,1.9287957,3.259855,2.5862486,3.5791261,3.7983153,2.1234741,3.0654693,0.7125398,2.0792003,1.8512725,1.4512789,2.3026326,1.7318118,1.9769886,1.9964615,1.5714734,1.84199,1.3070387,1.9077928,1.8920814,1.237231,2.1747346,1.4771267,2.8545814,0.9593845,3.0825012,1.8224311,3.4683564,2.7476723,0.7093842,1.427597,52.006573,54.029106,54.09217,53.223988,54.45867,53.175385,52.87739,52.611656,50.85541,50.44739,48.070366,47.452263,49.702194,47.87329,46.637573,43.14501,42.753857,46.166943,41.9396,38.574112,38.520103,35.2499,37.672287,36.993797,33.764893,30.913494,31.164333,27.488743,26.926151,26.63491,23.175158,24.120672,22.694084,18.440845,19.332924,10.5309105,15.884572,12.314779,13.627327,11.095381,10.345047,7.7160597,5.833968,3.6898086,2.1764245,0.6409094,2.8326569,4.4989867,6.2750525,5.9383545,5.8017244,6.350528,6.472324,6.6222944,5.95066,5.9160686,4.0607643,3.9019344,2.080042,1.7846856,3.2771502,5.3123283,6.1037183,6.012711,4.9412627,4.1547117,2.8913898,3.489212,2.9495847,2.2166023,3.5251675,2.616308,7.158563,6.639363,3.8991776,5.043458,4.218526,3.0521312,3.490711,2.2025933,2.388778,2.0154526,1.4322282,1.4842826,1.6077807,0.82063663,0.5775503,2.4232037,2.2829423,2.6002345,1.561677,1.7298522,1.4786807,0.8599261,3.315239,2.5563536,2.856803,1.9362673,3.9326515,3.5572832,0.877566,4.2081056,4.342843,1.310138,2.3874,1.5624079,1.4298902,1.6143738,2.8614016,3.2693877,2.5074735,1.3758774,2.1606817,3.2663782,3.3262625,3.9196243,2.9410334,5.4741197,4.5654798,2.1176295,4.7359166,2.682923,5.274741,6.4841356,3.114378,3.8238952,4.619213,2.4074,4.7824736,4.0069485,2.6088467,11.097702,2.9680042,18.796339,10.437004,7.6447954,1.5917282,4.584633,5.459077,2.4963257,4.285013,6.4789524,4.8506136,1.488078,4.74211,3.3040009,4.794738,6.8346844,5.2461295,3.5132027,4.988843,4.6766987,10.201271,5.7407293,6.9120917,9.165237,6.759673,5.6896477,6.6444397,4.227273,3.8678775,4.6340075,6.919146,4.7883224,5.575148,5.786704,2.7050564,3.3571846,4.0612946,4.506731,4.809352,3.4878824,1.9329231,1.6062527,2.0829453,3.380861,3.4821887,2.6804645,1.0985651,1.4527824,1.8112674,2.254487,1.1867197,0.5781647,1.2883003,21.49422,22.27182,23.859493,25.116081,24.487411,23.003044,20.793701,20.040054,19.200455,19.908363,20.50513,19.915398,17.864632,16.19048,15.648848,13.996069,13.591158,11.769226,11.050807,11.760958,11.877507,11.793449,7.7231517,10.150581,7.8421965,7.166842,6.6538415,4.9579773,3.6539955,2.9457865,3.3671608,3.57183,3.1316082,2.8818483,3.1812103,3.8241153,1.8532282,2.3079336,2.0174737,0.82921016,0.504901,1.512406,1.286943,1.49439,1.5588329,1.2809086,2.3887,3.1029925,1.8412107,4.3897734,1.9878503,3.8392782,2.0298915,3.0851812,3.040968,1.7083666,2.5411115,0.6890771,0.5531603,1.0025551,0.8060083,1.1662722,0.78361535,0.953541,1.8473811,2.3738558,1.1548134,1.1782963,4.124919,1.2768483,6.8172455,6.624176,1.1298635,5.2226386,3.6709392,2.0500255,2.0901344,3.9859288,1.8932278,5.9438505,5.287318,2.3798065,2.6605022,3.439668,3.158844,2.5342252,1.421964,1.6109285,1.1856059,0.91804826,2.2501373,2.300727,3.3034549,1.904742,1.0310366,1.8362838,0.98399216,0.8576483,3.3941598,1.7007878,5.130581,4.97139,1.2001604,5.009946,2.9101634,5.211258,5.967354,2.6103897,4.594719,5.296485,2.425208,6.0134735,7.4349394,3.8260326,5.92157,7.2330456,3.2181497,6.0479026,4.990656,9.69133,4.6211195,6.6909814,10.004723,8.150747,5.305687,6.572459,8.1896,4.156738,5.2185645,9.671896,7.3115587,4.137038,9.181453,5.408574,2.4553518,4.7091317,0.12658988,0.90595293,2.1206546,0.7148054,3.2713623,1.6628214,3.2002995,2.5540073,3.1441078,3.4027987,2.7719388,1.7854749,4.334236,4.1926193,0.5544233,1.4978893,2.325414,0.71375597,5.5856676,5.2827506,1.1133347,1.9220402,2.3851266,0.9331452,4.8887787,5.003212,0.91830593,1.2761307,4.712021,3.5523198,4.024292,4.1153765,0.8254455,1.1712579,2.6842575,1.7596333,3.9648411,4.2795944,1.3683903,0.91153824,4.124237,2.7650375,4.9761505,5.6564913,0.21929923,2.8534164,0.7025827,0.45531896,0.7842747,4.8978925,2.6110196,3.734573,2.3494544,4.5740743,4.3463545,1.597482,2.2915437,4.0873995,1.6019547,2.8123164,1.5184755,3.769635,2.54217,4.3329763,5.3896794,1.4527674,7.724057,8.938128,4.0495706,5.8699346,9.503473,7.272556,1.0052359,5.9686127,4.745409,2.2620978,3.1699357,1.4357789,2.0287325,1.4599717,1.6160791,1.8341489,0.94218504,2.3836415,1.4729793,0.80056894,0.797305,3.8131852,2.2058916,1.6556756,1.997077,1.090575,2.0611892,3.35493,1.1602796,1.8124083,2.1893716,2.423321,1.3632123,1.9016598,0.6716108,1.9399312,1.9078265,1.7576396,2.0050883,1.6435679,2.008167,1.3398786,3.1204681,1.7833592,3.7221792,2.9997134,2.8067288,2.310989,3.0066764,2.684329,2.191151,1.4623125,2.9422197,2.1646214,5.345749,2.5264015,3.0907362,3.4521585,1.7532634,2.430654,1.2336469,1.4079392,2.67513,3.0507212,1.2527416,1.1209681,0.9728068,0.6610931,2.9918027,1.4783403,1.6130375,2.9339995,0.81694746,1.8993763,1.9679321,0.8581549,2.4618578,1.5634103,1.0401088,1.7929692,1.6850595,1.2846172,2.9500895,1.5620577,0.8288541,1.5909753,4.8166137,2.4601564,2.416431,1.3519647,2.7428637,1.6982067,4.122242,3.1245284,2.6143613,2.6692119,1.7602313,1.9309214,1.7486254,2.001834,2.1738534,1.4276369,1.9121199,1.8036705,2.0013077,1.7725455,1.6011081,2.2511623,2.2601361,1.9439025,1.3837636,3.5713263,1.9281911,1.8779219,1.6892172,5.309294,1.2872701,1.5393223,1.3035696,1.0209901,0.82951075,0.98201466,1.4445235,1.2577772,1.0481491,0.6546114,3.1734924,1.1578263,0.97839713,1.0650303,0.99626845,1.4302398,1.036297,0.9076266,0.56255877,0.69966626,1.5236075,1.5797427,1.452313,0.7337206,0.6808702,0.5729706,0.9638295,1.7821028,1.4699463,1.6710937,0.6323056,0.8734854,1.8745195,1.2062054,0.6729367,0.9390167,1.2750559,2.1492763,0.840505,4.1893034,1.4459879,5.8601737,7.0289197,3.124319,6.1667376,8.307827,3.5650883,5.8087506,10.475083,6.189494,2.2814193,6.1572704,4.1857305,3.5192285,5.821328,2.4365306,7.696192,7.3394322,2.4415166,5.797374,7.6342134,3.8790042,3.7734923,5.130949,1.9197929,4.1778092,6.159075,5.0941772,0.68712896,1.456289,2.2610476,1.2273961,1.0102338,2.7947116,1.1448008,2.8895373,1.9217677,3.1312385,1.9447832,3.1086755,2.6447828,2.2618027,3.8777118,2.729453,2.343827,2.4056187,2.314036,3.7885783,2.119721,1.9504848,0.7554356,2.4799364,1.4792261,4.320843,3.4033742,2.3145716,2.6217463,1.7816978,2.134996,2.4007068,2.0676782,2.5773807,1.9444329,3.434068,3.382741,1.3237485,2.7575598,1.3860445,1.0266646,4.8760753,1.5117903,4.074258,4.4881577,1.1616318,5.297654,3.9471264,1.7369688,3.327333,0.6984841,1.8779302,1.9507399,2.0320752,2.1593382,1.4317636,2.1795568,1.1809168,2.6327076,1.434269,2.0517032,2.1083078,2.4424756,1.657393,2.230524,1.4398805,3.1041696,1.772646,3.6688397,4.615917,2.1821227,4.4004574,3.9136393,1.9212843,4.023793,2.7415695,2.9186761,2.5629776,2.657345,3.3527865,1.2140415,2.874426,1.1783574,1.8870456,1.3852867,2.16364,1.6181548,1.3882143,1.1444652,1.9217409,1.8700953,1.1454939,1.9615914,1.4656063,2.047616,1.2833917,1.3698063,1.6554588,1.2520843,1.4589741,0.8880235,4.116599,2.7473514,2.2692144,2.6843755,2.2951581,2.6472216,1.0195638,2.4574525,1.7978776,1.9627132,1.9236822,2.113792,1.3738502,1.0809838,1.5139313,1.4200935,1.49577,1.2771065,1.8630506,1.4969864,1.683279,1.8775694,1.55673,2.977899,2.7874649,0.8203624,1.3008606,1.6838312,0.8461546,2.2378554,1.6526558,1.587632,1.748522,1.3817457,2.1442513,1.1969995,2.566361,1.0930669,1.7928557,1.6316273,3.0364358,1.023524,1.374999,3.0777283,1.2520009,0.89791816,1.0542903,1.0501194,1.2495326,0.7400526,1.4263477,2.1122146,5.30527,3.382273,1.1150106,3.87926,3.9842117,1.2143155,4.2158604,3.1917937,2.9739642,5.166167,2.214751,3.9528751,5.0539746,1.2656164,2.3259318,1.8138263,2.2734194,1.353408,2.035048,2.1589715,1.808223,1.1805362,1.6332836,1.5420787,1.2903636,0.9974589,0.9263599,0.85672337,0.90470207,1.3735919,0.9586603,1.0542328,1.2353967,1.1668029,1.1092161,1.3034918,1.1601331,1.3686275,1.2964993,1.5710791,0.8447043,0.99591386,0.8108564,1.1371446,1.2929661,1.1454134,1.657258,0.78986824,3.366943,2.7594364,2.6794806,1.2575878,3.1101499,2.7531166,1.377074,1.9671372,2.3755903,4.8559217,1.2711581,1.5978066,4.3269396,2.0604095,2.8216488,2.3110986,2.069971,2.9337192,2.206936,4.9962063,1.7515652,3.6130824,1.6648984,2.097231,2.147556,1.5139188,1.619541,2.063023,1.2857472,2.2682061,1.4644456,2.264451,1.5026004,2.1262603,1.4192604,2.0694268,1.2971092,1.3956611,1.8224453,1.8598644,1.3806586,0.926932,1.9589102,1.6627593,1.9039878,3.0385647,1.634549,1.5984268,1.5077083,0.85844076,2.5281615,1.3113906,1.5319172,1.2539046,1.2727468,1.4389977,0.853986,1.0488656,1.3370693,1.4134523,1.5466244,1.0180714,1.2782179,1.3254442,0.94349355,0.9325459,1.6045601,1.2824967,1.1209412,1.4278269,1.2678804,1.0011997,1.2124982,0.95947593,1.9790077,0.90250313,0.8563608,1.2131816,1.7396047,0.9354207,2.7310205,1.10207,2.1031017,0.9154736,1.029535,1.836551,1.0887043,1.8930731,1.4347575,0.9782723,2.7919707,1.0777513,1.0206493,1.8700275,0.780826,1.0724851,1.8034546,1.5187697,1.2629696,0.8696492,1.7060639,2.4897413,2.1588721,2.078148,1.9583766,2.1727257,2.221037,1.5562748,0.94390476,1.7150009,1.4853796,1.2209023,1.357816,1.4523472,1.4542313,1.2498324,0.98515606,2.178974,1.1730552,3.1613572,1.2297357,3.974848,2.3415723,4.4335704,1.5386856,2.9951544,2.745738,1.6511874,2.600718,2.0703478,2.459228,3.1706715,3.4584975,1.7391126,3.439469,2.9960647,2.8534002,3.0172796,1.8123367,2.550954,1.783669,2.2908883,1.1951263,1.6656125,1.7814581,1.6736733,1.3265276,1.8050598,1.47538,0.78532016,1.2390664,1.4882226,0.98883873,1.0877261,2.0012095,1.121315,3.033227,1.4332886,1.8114214,1.655143,1.093148,2.977106,1.537343,2.0668988,1.3326354,2.0040927,1.2037625,3.650743,1.91804,1.0498171,1.4517457,1.3928376,1.275381,1.3788812,1.2325644,1.1000769,1.3972925,1.5629752,1.4820224,1.094892,1.3847489,1.330042,3.2968292,1.354777,1.3852844,1.0276917,1.1753954,0.97296476,0.9972585,0.9080829,3.2588582,1.2534387,1.4711964,1.4689418,1.6220512,1.0411713,1.5656759,1.7797494,1.6979963,1.1901602,2.8413858,2.5698445,3.3266544,2.7354083,2.8887107,3.4353182,1.4848182,4.008946,1.3913488,3.3814619,2.8819544,2.2707984,1.9316778,2.7136955,2.8620617,2.1147082,1.3617086,2.1348522,1.2548413,2.8936057,1.7532326,3.0618804,2.0642881,2.8688834,3.9611974,2.313109,2.6313107,3.0484052,3.352438,3.399751,2.994018,1.8020866,3.495439,1.3820106,2.2391014,1.7488261,2.6139832,1.1794348,4.0311847,1.6903794,1.1501662,1.3827786,2.5662804,1.4861331,3.9662554,2.3471408,1.3245511,2.5698576,1.4491427,0.85682166,3.0606902,0.9201234,1.9906164,1.6697001,0.96320057,1.2599876,1.3357766,2.4962552,1.0578723,1.4894392,1.5742146,1.1561636,0.8833072,1.046068,1.0777941,1.0202793,1.0462208,1.5046136,1.654896,1.3108704,1.0367563,0.97836775,1.4977039,1.8740897,0.93974376,1.304615,2.3296437,1.2341015,1.304244,1.7401205,1.2419674,1.3883456,1.4313161,2.2486925,1.142205,1.8072772,1.2204335,0.85911673,1.3038207,1.3452802,1.7922807,1.8352011,1.1807696,2.4578114,1.6205217,2.148102,1.4777083,1.5008557,1.5741241,0.9132875,1.4480202,2.4286432,1.1971935,5.829201,1.3090985,2.047176,3.3497448,4.1066008,3.2879214,2.2705188,3.818359,2.6279736,2.6240454,5.6133375,1.3396531,3.7808404,3.6157093,4.260145,4.578072,1.5851967,6.3169947,7.022014,2.299486,6.1605034,7.253237,3.8217046,3.8651686,4.123914,2.0295959,3.965383,2.960329,2.070148,2.70112,3.0946803,4.024962,1.6900089,1.8664587,2.4381208,1.8698144,2.8806224,1.7262853,1.5992,1.7314274,1.7081423,1.8451602,1.6527632,2.1851547,1.2429049,1.4734205,1.2513866,2.5144687,2.4607139,2.0010076,2.6219664,3.7254431,2.6684418,1.9177049,2.743921,1.4652402,2.1325617,1.4443984,2.0495083,2.024086,1.3243325,1.993521,1.5946319,1.9266872,2.1447592,1.0566956,1.8854735,1.4424006,1.7661242,2.387808,1.7815053,2.9764938,1.4664569,1.9737449,1.983315,1.0781403,1.4860096,1.660824,1.6270733,1.3812026,1.9201293,1.4344084,1.6028875,1.6848595,1.4702425,1.9922993,1.998225,1.6529686,1.4318852,1.8930743,3.7124677,1.5112846,1.6536212,1.6371179,1.954036
