1.3340894,8.665711,31.218342,20.537033,-199.16502,30.346853
0.8702432,8.227858,29.657528,19.19318,-188.56154,28.867651
-3.020461,7.0113907,29.462934,19.497265,-190.1218,29.623415
-3.768073,5.5826807,22.363876,12.759799,-139.80025,22.473217
-14.370313,7.4069467,31.998932,18.484547,-185.72223,40.54265
2.3968163,11.69309,33.501057,18.505886,-194.5281,35.119934
-0.5344285,8.554659,28.3064,15.828029,-172.00238,28.265663
-1.4501885,8.1556835,29.992401,18.487038,-188.06815,30.040941
2.4694023,9.047786,29.083344,17.380562,-179.84393,27.975388
-3.9585266,6.739724,28.477592,18.364326,-182.17996,29.065493
-1.3833331,7.5256076,27.911114,16.993713,-175.70645,27.518288
-6.2919455,6.0403633,28.807257,18.965284,-186.82205,29.804228
0.9266778,8.559405,28.701365,16.91811,-178.13727,27.7293
-6.2336874,6.323138,29.413921,19.346073,-189.60008,30.727608
2.556736,9.530274,29.066456,16.156977,-176.13293,27.943253
1.0419723,8.39058,26.641758,14.971,-161.65149,26.153297
-1.6963509,6.4750795,23.425823,13.810152,-144.58629,23.74631
-1.8999757,5.0738497,20.41986,13.181191,-129.48373,20.77648
-2.2933893,4.8573785,19.937912,12.838852,-126.40549,20.418507
0.41711053,5.3157415,20.04691,13.491499,-128.22037,19.706007
3.4090004,5.5465145,22.259754,17.723183,-150.23273,20.877813
-3.7779627,4.5073824,20.41087,15.129674,-128.66771,23.581459
-5.648979,5.072006,25.844364,18.996063,-168.66782,28.24924
-2.0059147,7.1012764,27.727707,17.06965,-176.86957,26.994068
-3.4710722,7.5819483,29.958027,18.398666,-189.22806,30.247875
3.8606806,10.115633,31.35808,18.68661,-193.13599,29.946228
-0.19262303,8.183118,27.957626,16.504786,-172.47885,27.773832
-1.2956275,7.85468,27.735386,16.361843,-171.3211,27.88143
0.15892993,7.5536947,24.763931,13.967087,-150.73781,24.478922
1.5924255,7.29338,24.875242,15.71022,-155.99884,24.165874
-3.8516998,3.9807954,19.805714,13.920255,-129.53629,20.687262
-2.1529036,4.3840675,19.627449,13.70164,-127.66917,20.01662
1.2570401,6.3020325,21.738384,13.790055,-136.3717,21.166855
0.7829715,5.318946,21.276876,15.363728,-139.2983,20.760363
-2.1169405,3.9590807,21.09368,17.088346,-143.16519,21.778627
-2.6890125,4.2021055,22.432499,17.60509,-152.15967,22.83492
-7.0871143,4.119799,23.744738,16.563936,-157.17075,25.06471
-8.346151,4.9380674,26.870476,17.540611,-175.90628,28.021135
-2.5294342,7.211456,27.97293,16.877441,-177.15175,27.515055
-2.1865606,7.5639896,28.682407,17.411173,-180.71255,28.475117
1.938119,9.0797825,30.1564,18.31437,-188.0123,29.032469
2.4814568,9.127262,29.903044,18.381393,-186.1332,28.885366
0.4846221,8.634309,30.418484,19.093102,-191.0931,29.956144
0.725361,8.594377,30.350533,19.233608,-191.23927,29.786226
-4.100404,5.169361,20.854027,11.7329035,-129.37543,21.314283
-14.787123,8.178741,33.78947,19.579008,-193.23085,43.684677
5.1177597,12.526929,33.623096,18.18887,-193.60559,34.402344
-0.5097455,8.536347,28.260063,15.685843,-171.96292,28.01996
-0.8737725,7.6351767,27.580832,16.435455,-173.05399,26.850344
-3.2713413,6.977139,28.36559,17.851694,-180.73029,28.517807
-0.19730939,8.0637,25.3247,13.116143,-151.09427,25.057993
0.16845618,8.128339,24.183273,11.791517,-141.26097,24.06479
-11.641751,4.56922,18.816046,8.756346,-100.72936,25.629816
-13.740582,5.8127365,20.02529,8.017679,-95.40366,30.408941
-14.626594,6.8140936,22.53784,9.412153,-106.280495,34.68435
-18.075172,6.967489,24.259624,8.912064,-114.51085,37.030907
-17.029152,6.9484344,23.759357,9.071044,-111.93062,36.40734
-16.97853,6.8006115,24.127356,9.536563,-116.83866,36.134735
-14.981381,6.6890078,23.77625,10.467533,-118.115974,35.001274
-11.833964,5.5418644,22.668612,11.893992,-125.09617,30.197304
-6.6654415,3.822028,19.278608,12.620847,-120.74804,22.069574
-1.8096837,4.4533567,21.100777,15.719052,-140.27567,21.316269
-1.5870761,3.3183837,18.21773,14.84361,-124.852135,18.358145
-7.651355,6.5057073,25.017956,16.234236,-143.24327,32.623695
-8.467096,4.8809447,25.30611,15.992515,-162.19656,27.223207
4.832238,9.297648,25.725266,13.776447,-152.98709,24.177204
-9.092152,2.94456,16.423159,8.769332,-100.1099,19.02626
-9.93226,4.968649,18.919352,9.692253,-100.38294,26.251997
-12.517106,5.780631,20.306808,9.053374,-100.28114,30.04117
-14.310242,6.1195154,21.523968,8.973803,-104.80047,32.144608
-15.425289,6.219691,21.787552,8.500394,-104.30693,32.915733
-16.57089,6.4830494,22.247932,8.116261,-103.86085,34.250534
-17.546219,6.6623096,22.756193,7.925703,-104.98781,35.311066
-17.056658,7.7070966,26.22107,9.666668,-110.12301,39.03276
-20.427303,10.333465,32.741558,13.605112,-122.5007,45.384415
-19.139297,7.63488,25.568892,9.197091,-117.69384,39.872124
-18.266052,7.699289,26.71932,10.816829,-128.82019,40.28534
-18.560213,7.386841,26.341402,10.430121,-128.13805,39.321693
-18.552828,6.0289764,22.6889,7.573087,-109.21348,33.80694
-9.383164,5.1452737,19.2665,10.274023,-102.60031,26.730722
-12.744952,5.9518557,22.195333,10.667266,-115.13671,31.453146
-10.085338,4.586292,22.272593,13.063987,-134.20833,26.71979
-1.4255828,3.8198395,17.139385,12.2302885,-112.00104,17.349443
-0.6472291,4.444646,18.49931,12.957709,-120.033,18.468775
1.2571508,5.035257,22.830452,18.45953,-155.55338,22.047785
-2.3368082,4.3108187,21.302734,16.977345,-141.07874,22.947596
-3.4319468,4.372884,22.94851,17.239689,-154.22879,23.353611
-8.734507,4.769293,26.762415,17.559084,-175.68852,27.989697
-3.532322,6.983094,28.029795,16.89581,-177.7912,27.837587
-2.2250948,7.855515,30.02239,18.538738,-189.71994,29.914255
4.97521,10.1414995,30.288477,17.793678,-185.71994,28.473763
-0.7606276,7.9724674,29.3484,18.561974,-185.05856,29.257692
0.87089264,8.712174,30.61032,19.34399,-192.81807,29.959452
0.6101018,8.51987,29.729319,18.532345,-186.30396,29.245924
-0.04128255,8.110522,29.044502,18.246534,-182.56964,28.754688
0.08485614,7.898961,29.340988,19.258383,-186.95328,28.97122
-2.044426,6.774103,27.799252,18.66205,-179.11261,27.972828
-0.37697116,7.585079,29.080421,19.416464,-186.41293,28.831762
-1.5032758,7.331081,28.603794,18.640049,-182.57439,28.59369
0.95897305,8.274,29.69607,19.315525,-188.51474,29.061121
1.6135179,8.022962,28.633373,18.799784,-182.6172,27.642138
-2.7851267,6.303991,26.821701,17.74635,-173.6151,26.770739
-4.589179,5.9238186,27.506308,18.260796,-179.7754,27.604584
-2.1701336,7.099689,28.168001,17.620968,-180.3038,27.541359
-1.3251132,7.979623,30.122694,18.844528,-191.17203,29.642918
4.0351973,10.105857,31.351986,18.78775,-193.47412,29.852499
1.0344545,8.560516,28.272917,16.729399,-174.24908,27.726345
0.109673604,8.276963,27.93654,16.42783,-172.0614,27.672018
-0.45062438,7.466748,26.524263,16.23452,-165.3801,26.412523
-2.7202177,5.6642714,23.24228,14.981388,-147.64801,23.798101
-1.532667,5.6881313,21.753162,13.64738,-136.69496,22.002075
1.3512403,6.442195,21.801153,13.578379,-135.97174,21.213932
0.80576336,5.5443883,22.756573,16.797558,-150.21939,22.187548
-2.0190392,4.063919,21.23481,17.231575,-143.52158,22.10867
-3.79502,3.8607545,22.017708,17.00353,-149.73566,22.446579
-6.542918,5.1633883,26.997597,18.249155,-178.1997,27.588808
-0.22108258,8.045639,29.088665,17.596672,-184.0918,27.8132
0.23307334,8.016269,28.283392,17.13573,-177.85884,27.261812
1.4881335,8.702031,29.656898,18.225788,-186.06297,28.526724
4.713787,10.046144,31.37996,19.416254,-195.26297,29.684721
4.695657,9.9324045,30.199986,18.104557,-186.04216,28.552832
-1.8291167,7.2580347,28.018421,17.691309,-177.78758,27.935095
-3.5458765,6.584052,28.45739,18.571304,-184.40184,28.335123
-1.0704468,7.5129232,28.699162,18.053295,-183.32402,27.861383
-0.02526845,8.173303,29.657574,18.505093,-187.8548,28.775288
3.4757633,9.454877,30.195793,18.280695,-188.05681,28.508816
1.2795383,8.469913,28.47818,17.116322,-177.43857,27.467558
-1.6006745,7.552048,29.154625,18.457853,-185.7735,28.763395
1.3357402,8.507727,29.245773,17.93731,-183.97635,27.980558
0.104989156,8.257603,29.61045,18.43508,-186.85542,28.870203
2.5107307,9.045304,29.870956,18.278122,-186.89453,28.448908
0.4662963,8.175604,28.596561,17.482025,-179.45044,27.754282
-2.2641191,7.243555,28.620718,18.080418,-182.56326,28.388288
-2.888379,6.0547132,23.38271,13.494891,-146.25183,23.241121
-11.95838,6.9228487,32.671337,20.857178,-200.70581,38.67092
11.315514,13.4358835,34.553226,19.478851,-206.45485,31.412594
-2.0101519,7.9652815,28.840477,17.123348,-178.7333,29.167475
-2.1123219,7.6847515,29.843163,19.06063,-189.38133,30.041468
-0.69225204,7.748732,26.712778,15.4159155,-164.65874,26.41849
3.6694784,9.345622,28.582031,16.784668,-175.10052,27.276442
-2.2399244,5.4751315,22.018835,14.012334,-139.57784,22.325651
-0.3011302,5.5659237,21.178102,13.93835,-134.75711,21.042475
1.7148486,6.662006,24.432755,16.785341,-157.33304,23.626764
-4.262827,4.6061516,22.982424,17.290089,-149.9854,25.178545
-4.648076,3.79875,19.963411,14.098262,-130.9981,21.064245
2.2398815,8.088027,25.000717,14.267722,-151.95248,24.174189
-3.1442137,4.814328,19.40156,11.706833,-120.75948,20.181116
-7.4870667,4.473418,17.345486,9.901513,-95.332115,23.32789
-10.296251,4.9060726,18.73896,9.327038,-98.8018,26.112375
-12.08497,6.2645893,20.701744,9.452445,-99.58622,31.455925
-17.429546,6.191662,22.700037,8.18407,-109.49789,33.905853
-14.691197,6.7079716,22.114197,9.014501,-103.451164,34.2127
-21.732645,9.581127,28.5868,12.146016,-115.5354,41.015633
-15.067294,7.6735654,25.942276,9.927093,-103.19921,37.831604
-19.351831,9.645314,32.281677,12.668954,-122.42945,44.96508
-18.662628,8.81925,30.934029,11.360856,-122.88332,44.21939
-19.937798,8.532659,30.59933,10.796908,-125.22471,43.85463
-19.509867,8.007,27.430058,9.758724,-120.3628,41.501053
-20.247293,7.431575,25.816479,8.868477,-120.17789,39.768684
-18.335487,7.5031614,25.287596,9.479997,-117.83837,39.10559
-20.014595,7.363409,26.126457,8.801014,-117.73943,39.38182
-18.021824,7.036387,23.788305,8.449728,-109.65365,36.99787
-18.222513,7.2148066,24.643183,9.069001,-115.18347,37.956787
-18.57429,7.462862,25.392889,9.457977,-118.80478,39.11666
-8.7183075,5.979003,16.705109,7.7534585,-72.11508,27.73699
-17.329891,14.293595,46.31402,19.846714,-155.3487,64.195404
-47.93194,16.863747,24.008541,22.205507,-157.52783,37.62442
-27.485544,10.577466,24.069036,13.204168,-137.85211,42.15345
-18.10879,8.277622,29.570658,10.674555,-117.39326,41.892853
-18.44124,9.469347,32.20173,12.5717,-119.839165,44.375587
-20.420618,10.987492,34.461952,14.666618,-124.63649,47.13138
-20.630226,12.52491,38.108204,17.140413,-128.40157,50.67047
-14.986098,5.623556,26.31459,13.486678,-151.8564,33.106796
-9.653874,5.609428,26.854637,15.670054,-167.6041,29.391363
2.7394705,6.5135965,33.022247,28.198442,-234.9268,29.89896
18.079563,4.6568704,13.674355,14.467015,-111.55424,3.859332
20.5071,9.470005,19.8945,14.915057,-127.839806,13.321655
15.92443,7.2876673,16.18003,13.038484,-105.05863,11.560883
15.981439,2.6802404,8.77512,10.996316,-82.36783,-1.1664135
16.229353,2.5245557,8.506671,10.983213,-81.935776,-1.7886965
15.579437,2.6370502,9.170664,11.374595,-85.441475,-0.68776345
15.519387,2.5436246,8.802282,11.068968,-82.93518,-1.0430958
17.377127,2.9877813,9.364839,11.674511,-87.54176,-1.2807841
16.276802,2.251411,7.2598343,9.96812,-73.561005,-3.101678
14.413418,1.8423417,6.5125794,9.105617,-66.99236,-2.9202666
6.9272537,1.0236037,5.4538875,6.7035785,-50.130154,0.48166537
7.931698,1.2870163,4.6847777,5.7934194,-42.949406,-0.3061657
7.995786,1.286705,4.67158,5.7989173,-42.96504,-0.36228073
7.934067,1.2650067,4.6639314,5.8006377,-42.973232,-0.35903895
7.833634,1.249223,4.6335983,5.75681,-42.649097,-0.33209538
7.853735,1.2622831,4.6316423,5.7431097,-42.55204,-0.32581997
7.853735,1.2622831,4.6316423,5.7431097,-42.55204,-0.32581997
7.890082,1.2783786,4.675174,5.781441,-42.86055,-0.29664898
7.931698,1.2870163,4.6847777,5.7934194,-42.949406,-0.3061657
8.068478,1.3188952,4.7586427,5.875579,-43.58205,-0.3039385
8.0899935,1.3144722,4.770202,5.9012585,-43.767975,-0.3197322
8.190427,1.3302561,4.800535,5.945086,-44.092113,-0.34667575
8.170323,1.3171955,4.8024907,5.958786,-44.189163,-0.35295117
8.170323,1.3171955,4.8024907,5.958786,-44.189163,-0.35295117
8.170323,1.3171955,4.8024907,5.958786,-44.189163,-0.35295117
