"[['0', '0', '8', 4], ['0', '0', '8', 1.5], ['0', '0', '8', 1.5], ['0', '0', '6', 1.5]]",2,209,177,40,0.12444806098937988
"[['0', '0', '6', 4], ['0', '0', '8', 4], ['0', '0', '8', 1.5], ['0', '0', '8', 1.5]]",2,209,177,39,0.14049720764160156
"[['0', '0', '6', 9], ['0', '0', '6', 4], ['0', '0', '8', 4], ['0', '0', '8', 1.5]]",5,209,155,40,0.13951826095581055
"[['0', '0', '8', 9], ['0', '0', '6', 9], ['0', '0', '6', 4], ['0', '0', '8', 4]]",5,209,155,39,0.15848708152770996
"[['0', '0', '11', 4], ['0', '0', '8', 9], ['0', '0', '6', 9], ['0', '0', '6', 4]]",2,209,177,40,0.15815210342407227
"[['0', '0', '9', 9], ['0', '0', '11', 4], ['0', '0', '8', 9], ['0', '0', '6', 9]]",5,209,110,39,0.1399221420288086
"[['0', '0', '7', 9], ['0', '0', '9', 9], ['0', '0', '11', 4], ['0', '0', '8', 9]]",5,209,128,21,0.1238870620727539
"[['0', '0', '7', 9], ['0', '0', '7', 9], ['0', '0', '9', 9], ['0', '0', '11', 4]]",5,209,146,40,0.1427168846130371
"[['0', '0', '6', 9], ['0', '0', '7', 9], ['0', '0', '7', 9], ['0', '0', '9', 9]]",5,209,146,39,0.1392829418182373
"[['0', '0', '6', 4], ['0', '0', '6', 9], ['0', '0', '7', 9], ['0', '0', '7', 9]]",2,209,185,40,0.15748119354248047
"[['0', '0', '5', 4], ['0', '0', '6', 4], ['0', '0', '6', 9], ['0', '0', '7', 9]]",2,209,185,39,0.13988375663757324
"[['0', '0', '5', 9], ['0', '0', '5', 4], ['0', '0', '6', 4], ['0', '0', '6', 9]]",5,209,164,39,0.155015230178833
"[['0', '0', '7', 9], ['0', '0', '5', 9], ['0', '0', '5', 4], ['0', '0', '6', 4]]",5,209,164,39,0.14062047004699707
"[['0', '0', '7', 4], ['0', '0', '7', 9], ['0', '0', '5', 9], ['0', '0', '5', 4]]",2,209,181,40,0.14009475708007812
"[['210', '178', '8', 4], ['0', '0', '7', 4], ['0', '0', '7', 9], ['0', '0', '5', 9]]",2,209,181,40,0.12508654594421387
"[['210', '156', '11', 9], ['210', '178', '8', 4], ['0', '0', '7', 4], ['0', '0', '7', 9]]",5,209,137,40,0.15589237213134766
"[['210', '156', '9', 9], ['210', '156', '11', 9], ['210', '178', '8', 4], ['0', '0', '7', 4]]",5,209,110,40,0.12379646301269531
"[['210', '111', '6', 4], ['210', '156', '9', 9], ['210', '156', '11', 9], ['210', '178', '8', 4]]",2,209,173,40,0.15582942962646484
"[['210', '147', '7', 4], ['210', '111', '6', 4], ['210', '156', '9', 9], ['210', '156', '11', 9]]",2,209,185,40,0.12541580200195312
"[['210', '186', '7', 4], ['210', '147', '7', 4], ['210', '111', '6', 4], ['210', '156', '9', 9]]",2,209,181,40,0.17106914520263672
"[['210', '165', '9', 4], ['210', '186', '7', 4], ['210', '147', '7', 4], ['210', '111', '6', 4]]",2,209,181,41,0.15667390823364258
"[['210', '165', '7', 9], ['210', '165', '9', 4], ['210', '186', '7', 4], ['210', '147', '7', 4]]",5,209,128,39,0.13806390762329102
"[['210', '182', '3', 4], ['210', '165', '7', 9], ['210', '165', '9', 4], ['210', '186', '7', 4]]",2,209,181,21,0.14286494255065918
"[['210', '111', '5', 4], ['210', '182', '3', 4], ['210', '165', '7', 9], ['210', '165', '9', 4]]",2,209,197,40,0.1401081085205078
"[['210', '186', '5', 9], ['210', '111', '5', 4], ['210', '182', '3', 4], ['210', '165', '7', 9]]",5,209,164,39,0.1410534381866455
"[['210', '182', '6', 4], ['210', '186', '5', 9], ['210', '111', '5', 4], ['210', '182', '3', 4]]",2,209,189,39,0.15668129920959473
"[['210', '182', '6', 9], ['210', '182', '6', 4], ['210', '186', '5', 9], ['210', '111', '5', 4]]",5,209,155,40,0.1560685634613037
"[['210', '198', '9', 9], ['210', '182', '6', 9], ['210', '182', '6', 4], ['210', '186', '5', 9]]",5,209,155,39,0.14024829864501953
"[['210', '190', '7', 9], ['210', '198', '9', 9], ['210', '182', '6', 9], ['210', '182', '6', 4]]",5,209,128,40,0.15813589096069336
"[['210', '156', '6', 9], ['210', '190', '7', 9], ['210', '198', '9', 9], ['210', '182', '6', 9]]",5,209,146,39,0.14146208763122559
"[['210', '147', '2', 9], ['210', '156', '6', 9], ['210', '190', '7', 9], ['210', '198', '9', 9]]",5,209,155,40,0.15654516220092773
"[['210', '202', '-6', 4], ['210', '147', '2', 9], ['210', '156', '6', 9], ['210', '190', '7', 9]]",2,209,201,39,0.1407320499420166
"[['187', '210', '-11', 4], ['210', '202', '-6', 4], ['210', '147', '2', 9], ['210', '156', '6', 9]]",2,186,209,21,0.12429118156433105
"[['112', '210', '-15', 9], ['187', '210', '-11', 4], ['210', '202', '-6', 4], ['210', '147', '2', 9]]",5,111,209,39,0.13982272148132324
"[['110', '210', '-9', 9], ['112', '210', '-15', 9], ['187', '210', '-11', 4], ['210', '202', '-6', 4]]",5,109,209,38,0.13966917991638184
"[['130', '210', '0', 9], ['110', '210', '-9', 9], ['112', '210', '-15', 9], ['187', '210', '-11', 4]]",5,129,209,40,0.18744897842407227
"[['210', '210', '9', 9], ['130', '210', '0', 9], ['110', '210', '-9', 9], ['112', '210', '-15', 9]]",5,209,209,21,0.12846660614013672
"[['210', '129', '19', 9], ['210', '210', '9', 9], ['130', '210', '0', 9], ['110', '210', '-9', 9]]",5,209,128,40,0.1580352783203125
"[['210', '134', '20', 4], ['210', '129', '19', 9], ['210', '210', '9', 9], ['130', '210', '0', 9]]",2,209,133,40,0.17027568817138672
"[['210', '130', '21', 4], ['210', '134', '20', 4], ['210', '129', '19', 9], ['210', '210', '9', 9]]",2,209,129,40,0.15625238418579102
"[['210', '110', '26', 9], ['210', '130', '21', 4], ['210', '134', '20', 4], ['210', '129', '19', 9]]",5,209,109,40,0.15558171272277832
"[['210', '110', '32', 9], ['210', '110', '26', 9], ['210', '130', '21', 4], ['210', '134', '20', 4]]",5,209,109,40,0.15545892715454102
"[['210', '110', '14', 9], ['210', '110', '32', 9], ['210', '110', '26', 9], ['210', '130', '21', 4]]",5,209,109,41,0.12283706665039062
"[['210', '110', '-2', 9], ['210', '110', '14', 9], ['210', '110', '32', 9], ['210', '110', '26', 9]]",5,209,109,40,0.17011332511901855
"[['194', '210', '-18', 9], ['210', '110', '-2', 9], ['210', '110', '14', 9], ['210', '110', '32', 9]]",5,193,209,40,0.15517854690551758
"[['140', '210', '-22', 4], ['194', '210', '-18', 9], ['210', '110', '-2', 9], ['210', '110', '14', 9]]",2,139,209,40,0.15742778778076172
"[['110', '210', '-30', 9], ['140', '210', '-22', 4], ['194', '210', '-18', 9], ['210', '110', '-2', 9]]",5,109,209,39,0.15596866607666016
"[['110', '210', '-31', 9], ['110', '210', '-30', 9], ['140', '210', '-22', 4], ['194', '210', '-18', 9]]",5,109,209,39,0.1394660472869873
"[['110', '210', '-35', 4], ['110', '210', '-31', 9], ['110', '210', '-30', 9], ['140', '210', '-22', 4]]",2,109,209,38,0.1548304557800293
"[['110', '210', '-39', 4], ['110', '210', '-35', 4], ['110', '210', '-31', 9], ['110', '210', '-30', 9]]",2,109,209,40,0.15585923194885254
"[['110', '210', '-39', 4], ['110', '210', '-39', 4], ['110', '210', '-35', 4], ['110', '210', '-31', 9]]",2,109,209,38,0.14070606231689453
"[['110', '210', '-38', 4], ['110', '210', '-39', 4], ['110', '210', '-39', 4], ['110', '210', '-35', 4]]",2,109,209,40,0.15658926963806152
"[['110', '210', '-34', 4], ['110', '210', '-38', 4], ['110', '210', '-39', 4], ['110', '210', '-39', 4]]",2,109,209,38,0.1397092342376709
"[['110', '210', '-33', 4], ['110', '210', '-34', 4], ['110', '210', '-38', 4], ['110', '210', '-39', 4]]",2,109,209,40,0.15626192092895508
"[['110', '210', '-25', 4], ['110', '210', '-33', 4], ['110', '210', '-34', 4], ['110', '210', '-38', 4]]",2,109,209,39,0.14031505584716797
"[['110', '210', '-8', 4], ['110', '210', '-25', 4], ['110', '210', '-33', 4], ['110', '210', '-34', 4]]",2,109,209,40,0.157149076461792
"[['178', '210', '2', 4], ['110', '210', '-8', 4], ['110', '210', '-25', 4], ['110', '210', '-33', 4]]",2,177,209,39,0.13907885551452637
"[['210', '203', '11', 4], ['178', '210', '2', 4], ['110', '210', '-8', 4], ['110', '210', '-25', 4]]",2,209,202,40,0.14080095291137695
"[['210', '167', '15', 4], ['210', '203', '11', 4], ['178', '210', '2', 4], ['110', '210', '-8', 4]]",2,209,166,40,0.17309308052062988
"[['210', '167', '17', 4], ['210', '167', '15', 4], ['210', '203', '11', 4], ['178', '210', '2', 4]]",2,209,150,40,0.11000800132751465
"[['210', '110', '17', 9], ['210', '167', '17', 4], ['210', '167', '15', 4], ['210', '203', '11', 4]]",5,209,109,40,0.1581134796142578
"[['210', '110', '17', 9], ['210', '110', '17', 9], ['210', '167', '17', 4], ['210', '167', '15', 4]]",5,209,109,40,0.15648126602172852
"[['210', '142', '6', 4], ['210', '110', '17', 9], ['210', '110', '17', 9], ['210', '167', '17', 4]]",2,209,141,40,0.12604999542236328
"[['210', '186', '-10', 4], ['210', '142', '6', 4], ['210', '110', '17', 9], ['210', '110', '17', 9]]",2,209,185,40,0.15640807151794434
"[['121', '210', '-15', 9], ['210', '186', '-10', 4], ['210', '142', '6', 4], ['210', '110', '17', 9]]",5,120,209,40,0.17131924629211426
"[['110', '210', '-16', 9], ['121', '210', '-15', 9], ['210', '186', '-10', 4], ['210', '142', '6', 4]]",5,109,209,40,0.15421271324157715
"[['110', '210', '-10', 9], ['110', '210', '-16', 9], ['121', '210', '-15', 9], ['210', '186', '-10', 4]]",5,109,209,40,0.15603876113891602
"[['120', '210', '-6', 9], ['110', '210', '-10', 9], ['110', '210', '-16', 9], ['121', '210', '-15', 9]]",5,119,209,21,0.14034223556518555
"[['156', '210', '-5', 9], ['120', '210', '-6', 9], ['110', '210', '-10', 9], ['110', '210', '-16', 9]]",5,155,209,21,0.14003920555114746
"[['165', '210', '-2', 9], ['156', '210', '-5', 9], ['120', '210', '-6', 9], ['110', '210', '-10', 9]]",5,164,209,40,0.13833332061767578
"[['202', '210', '-1', 4], ['165', '210', '-2', 9], ['156', '210', '-5', 9], ['120', '210', '-6', 9]]",2,201,209,39,0.14187955856323242
"[['201', '210', '0', 9], ['202', '210', '-1', 4], ['165', '210', '-2', 9], ['156', '210', '-5', 9]]",5,200,209,40,0.16967248916625977
"[['210', '210', '3', 4], ['201', '210', '0', 9], ['202', '210', '-1', 4], ['165', '210', '-2', 9]]",2,209,209,39,0.12540245056152344
"[['210', '184', '0', 9], ['210', '210', '3', 4], ['201', '210', '0', 9], ['202', '210', '-1', 4]]",5,209,183,21,0.12604236602783203
"[['210', '210', '-3', 4], ['210', '184', '0', 9], ['210', '210', '3', 4], ['201', '210', '0', 9]]",2,209,209,40,0.14031744003295898
"[['198', '210', '-14', 4], ['210', '210', '-3', 4], ['210', '184', '0', 9], ['210', '210', '3', 4]]",2,197,209,39,0.14073538780212402
"[['154', '210', '-23', 4], ['198', '210', '-14', 4], ['210', '210', '-3', 4], ['210', '184', '0', 9]]",2,153,209,40,0.155564546585083
"[['118', '210', '-39', 4], ['154', '210', '-23', 4], ['198', '210', '-14', 4], ['210', '210', '-3', 4]]",2,117,209,39,0.15611696243286133
"[['110', '210', '-72', 4], ['118', '210', '-39', 4], ['154', '210', '-23', 4], ['198', '210', '-14', 4]]",2,109,209,40,0.15570807456970215
"[['110', '210', '-83', 4], ['110', '210', '-72', 4], ['118', '210', '-39', 4], ['154', '210', '-23', 4]]",2,109,209,39,0.13913750648498535
"[['110', '210', '-124', 4], ['110', '210', '-83', 4], ['110', '210', '-72', 4], ['118', '210', '-39', 4]]",2,109,209,40,0.1402578353881836
"[['110', '210', '-142', 4], ['110', '210', '-124', 4], ['110', '210', '-83', 4], ['110', '210', '-72', 4]]",2,109,209,40,0.15737223625183105
"[['110', '210', '-143', 4], ['110', '210', '-142', 4], ['110', '210', '-124', 4], ['110', '210', '-83', 4]]",2,109,209,40,0.15665364265441895
"[['110', '210', '-137', 4], ['110', '210', '-143', 4], ['110', '210', '-142', 4], ['110', '210', '-124', 4]]",2,109,209,40,0.15597081184387207
"[['110', '210', '-129', 4], ['110', '210', '-137', 4], ['110', '210', '-143', 4], ['110', '210', '-142', 4]]",2,109,209,40,0.14074230194091797
"[['110', '210', '-114', 4], ['110', '210', '-129', 4], ['110', '210', '-137', 4], ['110', '210', '-143', 4]]",2,109,209,40,0.14105772972106934
"[['110', '210', '-103', 4], ['110', '210', '-114', 4], ['110', '210', '-129', 4], ['110', '210', '-137', 4]]",2,109,209,40,0.15715241432189941
"[['110', '210', '-94', 4], ['110', '210', '-103', 4], ['110', '210', '-114', 4], ['110', '210', '-129', 4]]",2,109,209,40,0.12493324279785156
"[['110', '210', '-80', 4], ['110', '210', '-94', 4], ['110', '210', '-103', 4], ['110', '210', '-114', 4]]",2,109,209,40,0.17033934593200684
"[['110', '210', '-46', 4], ['110', '210', '-80', 4], ['110', '210', '-94', 4], ['110', '210', '-103', 4]]",2,109,209,40,0.15718507766723633
"[['110', '210', '-23', 4], ['110', '210', '-46', 4], ['110', '210', '-80', 4], ['110', '210', '-94', 4]]",2,109,209,39,0.15732336044311523
"[['113', '210', '-2', 4], ['110', '210', '-23', 4], ['110', '210', '-46', 4], ['110', '210', '-80', 4]]",2,112,209,40,0.15569281578063965
"[['197', '210', '19', 4], ['113', '210', '-2', 4], ['110', '210', '-23', 4], ['110', '210', '-46', 4]]",2,196,209,39,0.1406400203704834
"[['210', '140', '43', 4], ['197', '210', '19', 4], ['113', '210', '-2', 4], ['110', '210', '-23', 4]]",2,209,139,40,0.15514779090881348
"[['210', '110', '43', 4], ['210', '140', '43', 4], ['197', '210', '19', 4], ['113', '210', '-2', 4]]",2,209,109,39,0.139542818069458
"[['210', '110', '54', 9], ['210', '110', '43', 4], ['210', '140', '43', 4], ['197', '210', '19', 4]]",5,209,109,40,0.1710958480834961
"[['210', '110', '66', 9], ['210', '110', '54', 9], ['210', '110', '43', 4], ['210', '140', '43', 4]]",5,209,109,39,0.14055156707763672
"[['210', '110', '76', 9], ['210', '110', '66', 9], ['210', '110', '54', 9], ['210', '110', '43', 4]]",5,209,109,40,0.15444302558898926
"[['210', '110', '83', 9], ['210', '110', '76', 9], ['210', '110', '66', 9], ['210', '110', '54', 9]]",5,209,109,38,0.1409003734588623
"[['210', '110', '94', 9], ['210', '110', '83', 9], ['210', '110', '76', 9], ['210', '110', '66', 9]]",5,209,109,21,0.11067628860473633
