"[['0', '0', '8', 4], ['0', '0', '8', 1.5], ['0', '0', '8', 1.5], ['0', '0', '6', 1.5]]",2,209,177,40,0.12444806098937988
"[['210', '110', '98', 9], ['210', '110', '94', 9], ['210', '110', '83', 9], ['210', '110', '76', 9]]",5,209,109,40,0.1407613754272461
"[['210', '110', '107', 9], ['210', '110', '98', 9], ['210', '110', '94', 9], ['210', '110', '83', 9]]",5,209,109,39,0.1411449909210205
"[['210', '110', '134', 9], ['210', '110', '107', 9], ['210', '110', '98', 9], ['210', '110', '94', 9]]",5,209,109,40,0.14034557342529297
"[['210', '110', '130', 9], ['210', '110', '134', 9], ['210', '110', '107', 9], ['210', '110', '98', 9]]",5,209,109,40,0.1244955062866211
"[['210', '110', '142', 9], ['210', '110', '130', 9], ['210', '110', '134', 9], ['210', '110', '107', 9]]",5,209,109,40,0.15562987327575684
"[['210', '110', '161', 9], ['210', '110', '142', 9], ['210', '110', '130', 9], ['210', '110', '134', 9]]",5,209,109,40,0.12453842163085938
"[['210', '110', '171', 9], ['210', '110', '161', 9], ['210', '110', '142', 9], ['210', '110', '130', 9]]",5,209,109,40,0.1546633243560791
"[['210', '110', '172', 9], ['210', '110', '171', 9], ['210', '110', '161', 9], ['210', '110', '142', 9]]",5,209,109,40,0.17200469970703125
"[['210', '110', '170', 9], ['210', '110', '172', 9], ['210', '110', '171', 9], ['210', '110', '161', 9]]",5,209,109,40,0.1554088592529297
"[['210', '110', '165', 9], ['210', '110', '170', 9], ['210', '110', '172', 9], ['210', '110', '171', 9]]",5,209,109,39,0.15704822540283203
"[['210', '110', '154', 9], ['210', '110', '165', 9], ['210', '110', '170', 9], ['210', '110', '172', 9]]",5,209,109,40,0.1856696605682373
"[['210', '110', '147', 9], ['210', '110', '154', 9], ['210', '110', '165', 9], ['210', '110', '170', 9]]",5,209,109,39,0.13955330848693848
"[['210', '110', '128', 9], ['210', '110', '147', 9], ['210', '110', '154', 9], ['210', '110', '165', 9]]",5,209,109,40,0.15768933296203613
"[['210', '110', '110', 9], ['210', '110', '128', 9], ['210', '110', '147', 9], ['210', '110', '154', 9]]",5,209,109,40,0.16932225227355957
"[['210', '110', '71', 9], ['210', '110', '110', 9], ['210', '110', '128', 9], ['210', '110', '147', 9]]",5,209,109,39,0.12508463859558105
"[['210', '110', '40', 9], ['210', '110', '71', 9], ['210', '110', '110', 9], ['210', '110', '128', 9]]",5,209,109,39,0.17184925079345703
"[['210', '110', '17', 9], ['210', '110', '40', 9], ['210', '110', '71', 9], ['210', '110', '110', 9]]",5,209,109,39,0.14182829856872559
"[['210', '110', '-3', 9], ['210', '110', '17', 9], ['210', '110', '40', 9], ['210', '110', '71', 9]]",5,209,109,40,0.15604281425476074
"[['188', '210', '-18', 9], ['210', '110', '-3', 9], ['210', '110', '17', 9], ['210', '110', '40', 9]]",5,187,209,38,0.14183831214904785
"[['188', '210', '-29', 4], ['188', '210', '-18', 9], ['210', '110', '-3', 9], ['210', '110', '17', 9]]",2,142,209,21,0.14008426666259766
"[['110', '210', '-38', 9], ['188', '210', '-29', 4], ['188', '210', '-18', 9], ['210', '110', '-3', 9]]",5,109,209,38,0.15705180168151855
"[['110', '210', '-43', 4], ['110', '210', '-38', 9], ['188', '210', '-29', 4], ['188', '210', '-18', 9]]",2,109,209,39,0.1554853916168213
"[['110', '210', '-48', 4], ['110', '210', '-43', 4], ['110', '210', '-38', 9], ['188', '210', '-29', 4]]",2,109,209,39,0.13925766944885254
"[['110', '210', '-44', 4], ['110', '210', '-48', 4], ['110', '210', '-43', 4], ['110', '210', '-38', 9]]",2,109,209,39,0.15544891357421875
"[['110', '210', '-44', 4], ['110', '210', '-44', 4], ['110', '210', '-48', 4], ['110', '210', '-43', 4]]",2,109,209,40,0.17125606536865234
"[['110', '210', '-32', 4], ['110', '210', '-44', 4], ['110', '210', '-44', 4], ['110', '210', '-48', 4]]",2,109,209,39,0.15549659729003906
"[['110', '210', '-24', 4], ['110', '210', '-32', 4], ['110', '210', '-44', 4], ['110', '210', '-44', 4]]",2,109,209,40,0.1575770378112793
"[['118', '210', '-5', 4], ['110', '210', '-24', 4], ['110', '210', '-32', 4], ['110', '210', '-44', 4]]",2,117,209,40,0.15494871139526367
"[['194', '210', '4', 4], ['118', '210', '-5', 4], ['110', '210', '-24', 4], ['110', '210', '-32', 4]]",2,193,209,40,0.1234591007232666
"[['210', '191', '11', 4], ['194', '210', '4', 4], ['118', '210', '-5', 4], ['110', '210', '-24', 4]]",2,209,190,39,0.15675735473632812
"[['210', '163', '17', 4], ['210', '191', '11', 4], ['194', '210', '4', 4], ['118', '210', '-5', 4]]",2,209,162,40,0.12407898902893066
"[['210', '110', '23', 9], ['210', '163', '17', 4], ['210', '191', '11', 4], ['194', '210', '4', 4]]",5,209,109,40,0.15581178665161133
"[['210', '110', '28', 9], ['210', '110', '23', 9], ['210', '163', '17', 4], ['210', '191', '11', 4]]",5,209,109,40,0.1718451976776123
"[['210', '110', '25', 4], ['210', '110', '28', 9], ['210', '110', '23', 9], ['210', '163', '17', 4]]",2,209,109,39,0.15679931640625
"[['210', '110', '20', 9], ['210', '110', '25', 4], ['210', '110', '28', 9], ['210', '110', '23', 9]]",5,209,109,40,0.14101648330688477
"[['210', '110', '5', 9], ['210', '110', '20', 9], ['210', '110', '25', 4], ['210', '110', '28', 9]]",5,209,109,38,0.13978195190429688
"[['210', '162', '-2', 9], ['210', '110', '5', 9], ['210', '110', '20', 9], ['210', '110', '25', 4]]",5,209,161,40,0.15544366836547852
"[['206', '210', '-13', 4], ['210', '162', '-2', 9], ['210', '110', '5', 9], ['210', '110', '20', 9]]",2,205,209,38,0.14148664474487305
"[['110', '210', '-21', 9], ['206', '210', '-13', 4], ['210', '162', '-2', 9], ['210', '110', '5', 9]]",5,109,209,40,0.153947114944458
"[['110', '210', '-21', 9], ['110', '210', '-21', 9], ['206', '210', '-13', 4], ['210', '162', '-2', 9]]",5,109,209,39,0.1423356533050537
"[['110', '210', '-15', 9], ['110', '210', '-21', 9], ['110', '210', '-21', 9], ['206', '210', '-13', 4]]",5,109,209,40,0.15674757957458496
"[['154', '210', '-9', 4], ['110', '210', '-15', 9], ['110', '210', '-21', 9], ['110', '210', '-21', 9]]",2,153,209,39,0.13931703567504883
"[['178', '210', '-3', 4], ['154', '210', '-9', 4], ['110', '210', '-15', 9], ['110', '210', '-21', 9]]",2,177,209,21,0.1244964599609375
"[['202', '210', '5', 4], ['178', '210', '-3', 4], ['154', '210', '-9', 4], ['110', '210', '-15', 9]]",2,201,209,40,0.1411147117614746
"[['210', '187', '10', 4], ['202', '210', '5', 4], ['178', '210', '-3', 4], ['154', '210', '-9', 4]]",2,209,186,40,0.16908788681030273
"[['210', '167', '11', 4], ['210', '187', '10', 4], ['202', '210', '5', 4], ['178', '210', '-3', 4]]",2,209,166,40,0.15615463256835938
"[['210', '163', '13', 4], ['210', '167', '11', 4], ['210', '187', '10', 4], ['202', '210', '5', 4]]",2,209,162,40,0.15494394302368164
"[['210', '155', '19', 4], ['210', '163', '13', 4], ['210', '167', '11', 4], ['210', '187', '10', 4]]",2,209,154,40,0.15620040893554688
"[['210', '110', '41', 9], ['210', '155', '19', 4], ['210', '163', '13', 4], ['210', '167', '11', 4]]",5,209,109,40,0.172529935836792
"[['210', '110', '68', 9], ['210', '110', '41', 9], ['210', '155', '19', 4], ['210', '163', '13', 4]]",5,209,109,40,0.1548764705657959
"[['210', '110', '63', 9], ['210', '110', '68', 9], ['210', '110', '41', 9], ['210', '155', '19', 4]]",5,209,109,40,0.15772533416748047
"[['210', '110', '89', 9], ['210', '110', '63', 9], ['210', '110', '68', 9], ['210', '110', '41', 9]]",5,209,109,40,0.1548469066619873
"[['210', '110', '53', 9], ['210', '110', '89', 9], ['210', '110', '63', 9], ['210', '110', '68', 9]]",5,209,109,40,0.1723623275756836
"[['210', '110', '25', 9], ['210', '110', '53', 9], ['210', '110', '89', 9], ['210', '110', '63', 9]]",5,209,109,21,0.1401960849761963
"[['210', '110', '24', 9], ['210', '110', '25', 9], ['210', '110', '53', 9], ['210', '110', '89', 9]]",5,209,109,21,0.14128398895263672
"[['210', '110', '8', 9], ['210', '110', '24', 9], ['210', '110', '25', 9], ['210', '110', '53', 9]]",5,209,109,40,0.1257333755493164
"[['210', '133', '-8', 9], ['210', '110', '8', 9], ['210', '110', '24', 9], ['210', '110', '25', 9]]",5,209,132,39,0.13904356956481934
"[['4', '210', '-19', 4], ['210', '133', '-8', 9], ['210', '110', '8', 9], ['210', '110', '24', 9]]",2,183,209,21,0.12697696685791016
"[['110', '210', '-24', 9], ['4', '210', '-19', 4], ['210', '133', '-8', 9], ['210', '110', '8', 9]]",5,109,209,40,0.13800048828125
"[['110', '210', '-28', 9], ['110', '210', '-24', 9], ['4', '210', '-19', 4], ['210', '133', '-8', 9]]",5,109,209,39,0.14045238494873047
"[['110', '210', '-29', 9], ['110', '210', '-28', 9], ['110', '210', '-24', 9], ['4', '210', '-19', 4]]",5,109,209,40,0.15688371658325195
"[['110', '210', '-12', 4], ['110', '210', '-29', 9], ['110', '210', '-28', 9], ['110', '210', '-24', 9]]",2,109,209,39,0.14189887046813965
"[['167', '210', '-3', 4], ['110', '210', '-12', 4], ['110', '210', '-29', 9], ['110', '210', '-28', 9]]",2,166,209,40,0.1574687957763672
"[['203', '210', '-7', 4], ['167', '210', '-3', 4], ['110', '210', '-12', 4], ['110', '210', '-29', 9]]",2,202,209,39,0.15232038497924805
"[['187', '210', '-6', 4], ['203', '210', '-7', 4], ['167', '210', '-3', 4], ['110', '210', '-12', 4]]",2,186,209,40,0.1596851348876953
"[['191', '210', '5', 4], ['187', '210', '-6', 4], ['203', '210', '-7', 4], ['167', '210', '-3', 4]]",2,190,209,39,0.140702486038208
"[['210', '161', '-6', 9], ['191', '210', '5', 4], ['187', '210', '-6', 4], ['203', '210', '-7', 4]]",5,209,160,40,0.15804481506347656
"[['191', '210', '-15', 4], ['210', '161', '-6', 9], ['191', '210', '5', 4], ['187', '210', '-6', 4]]",2,190,209,40,0.1577129364013672
"[['155', '210', '-17', 4], ['191', '210', '-15', 4], ['210', '161', '-6', 9], ['191', '210', '5', 4]]",2,154,209,40,0.18787264823913574
"[['110', '210', '-10', 9], ['155', '210', '-17', 4], ['191', '210', '-15', 4], ['210', '161', '-6', 9]]",5,109,209,40,0.12439370155334473
"[['125', '210', '-11', 9], ['110', '210', '-10', 9], ['155', '210', '-17', 4], ['191', '210', '-15', 4]]",5,124,209,40,0.17157340049743652
"[['116', '210', '-6', 9], ['125', '210', '-11', 9], ['110', '210', '-10', 9], ['155', '210', '-17', 4]]",5,115,209,40,0.17277264595031738
"[['116', '210', '-4', 4], ['116', '210', '-6', 9], ['125', '210', '-11', 9], ['110', '210', '-10', 9]]",2,190,209,40,0.1255786418914795
"[['179', '210', '4', 9], ['116', '210', '-4', 4], ['116', '210', '-6', 9], ['125', '210', '-11', 9]]",5,178,209,40,0.14217901229858398
"[['210', '170', '10', 9], ['179', '210', '4', 9], ['116', '210', '-4', 4], ['116', '210', '-6', 9]]",5,209,169,39,0.1565237045288086
"[['210', '166', '18', 4], ['210', '170', '10', 9], ['179', '210', '4', 9], ['116', '210', '-4', 4]]",2,209,165,39,0.15438508987426758
"[['210', '134', '33', 4], ['210', '166', '18', 4], ['210', '170', '10', 9], ['179', '210', '4', 9]]",2,209,133,40,0.15649795532226562
"[['210', '110', '17', 9], ['210', '134', '33', 4], ['210', '166', '18', 4], ['210', '170', '10', 9]]",5,209,109,39,0.141953706741333
"[['210', '138', '9', 4], ['210', '110', '17', 9], ['210', '134', '33', 4], ['210', '166', '18', 4]]",2,209,137,40,0.17136526107788086
"[['210', '125', '14', 9], ['210', '138', '9', 4], ['210', '110', '17', 9], ['210', '134', '33', 4]]",5,209,124,39,0.12625813484191895
"[['210', '110', '12', 9], ['210', '125', '14', 9], ['210', '138', '9', 4], ['210', '110', '17', 9]]",5,209,109,21,0.1237943172454834
"[['210', '158', '7', 4], ['210', '110', '12', 9], ['210', '125', '14', 9], ['210', '138', '9', 4]]",2,209,157,40,0.14028310775756836
"[['210', '178', '3', 4], ['210', '158', '7', 4], ['210', '110', '12', 9], ['210', '125', '14', 9]]",2,209,177,39,0.14053773880004883
"[['210', '179', '2', 9], ['210', '178', '3', 4], ['210', '158', '7', 4], ['210', '110', '12', 9]]",5,209,178,40,0.15635061264038086
"[['210', '188', '3', 9], ['210', '179', '2', 9], ['210', '178', '3', 4], ['210', '158', '7', 4]]",5,209,187,39,0.13920831680297852
"[['210', '194', '4', 4], ['210', '188', '3', 9], ['210', '179', '2', 9], ['210', '178', '3', 4]]",2,209,193,40,0.17198586463928223
"[['210', '170', '6', 9], ['210', '194', '4', 4], ['210', '188', '3', 9], ['210', '179', '2', 9]]",5,209,169,39,0.14044451713562012
"[['210', '182', '4', 4], ['210', '170', '6', 9], ['210', '194', '4', 4], ['210', '188', '3', 9]]",2,209,181,40,0.1403026580810547
"[['210', '189', '1', 4], ['210', '182', '4', 4], ['210', '170', '6', 9], ['210', '194', '4', 4]]",2,209,188,40,0.1566932201385498
"[['210', '201', '0', 4], ['210', '189', '1', 4], ['210', '182', '4', 4], ['210', '170', '6', 9]]",2,209,200,40,0.1554551124572754
"[['0', '0', '13', 4], ['210', '201', '0', 4], ['210', '189', '1', 4], ['210', '182', '4', 4]]",2,209,204,40,0.15336990356445312
"[['0', '0', '29', 9], ['0', '0', '13', 4], ['210', '201', '0', 4], ['210', '189', '1', 4]]",5,209,109,40,0.17298054695129395
"[['0', '0', '21', 9], ['0', '0', '29', 9], ['0', '0', '13', 4], ['210', '201', '0', 4]]",5,209,109,40,0.15551996231079102
"[['0', '0', '6', 9], ['0', '0', '21', 9], ['0', '0', '29', 9], ['0', '0', '13', 4]]",5,209,109,40,0.15711712837219238
"[['0', '0', '-14', 9], ['0', '0', '6', 9], ['0', '0', '21', 9], ['0', '0', '29', 9]]",5,209,150,39,0.18564629554748535
"[['0', '0', '-27', 9], ['0', '0', '-14', 9], ['0', '0', '6', 9], ['0', '0', '21', 9]]",5,109,209,21,0.1428511142730713
"[['0', '0', '-35', 9], ['0', '0', '-27', 9], ['0', '0', '-14', 9], ['0', '0', '6', 9]]",5,109,209,40,0.14012694358825684
"[['0', '0', '-29', 2], ['0', '0', '-35', 9], ['0', '0', '-27', 9], ['0', '0', '-14', 9]]",0,145,209,39,0.1398942470550537
"[['0', '0', '-29', 2], ['0', '0', '-29', 2], ['0', '0', '-35', 9], ['0', '0', '-27', 9]]",0,156,209,39,0.1547229290008545
"[['0', '0', '-44', 2], ['0', '0', '-29', 2], ['0', '0', '-29', 2], ['0', '0', '-35', 9]]",0,156,209,40,0.15820527076721191
