"[['210', '110', '41', 6], ['210', '210', '38', 1.5], ['210', '210', '37', 1.5], ['210', '210', '38', 1.5]]",4,209,109,40,0.12632513046264648
"[['210', '110', '43', 6], ['210', '110', '41', 6], ['210', '210', '38', 1.5], ['210', '210', '37', 1.5]]",4,209,109,39,0.17607593536376953
"[['210', '110', '38', 6], ['210', '110', '43', 6], ['210', '110', '41', 6], ['210', '210', '38', 1.5]]",4,209,109,39,0.1552584171295166
"[['210', '110', '32', 6], ['210', '110', '38', 6], ['210', '110', '43', 6], ['210', '110', '41', 6]]",4,209,109,39,0.15642571449279785
"[['210', '110', '19', 6], ['210', '110', '32', 6], ['210', '110', '38', 6], ['210', '110', '43', 6]]",4,209,109,39,0.15695571899414062
"[['210', '110', '15', 6], ['210', '110', '19', 6], ['210', '110', '32', 6], ['210', '110', '38', 6]]",4,209,109,40,0.14208412170410156
"[['210', '120', '8', 6], ['210', '110', '15', 6], ['210', '110', '19', 6], ['210', '110', '32', 6]]",4,209,119,40,0.14205455780029297
"[['210', '162', '-3', 6], ['210', '120', '8', 6], ['210', '110', '15', 6], ['210', '110', '19', 6]]",4,209,161,40,0.15750694274902344
"[['193', '210', '-6', 6], ['210', '162', '-3', 6], ['210', '120', '8', 6], ['210', '110', '15', 6]]",4,192,209,40,0.17214655876159668
"[['175', '210', '-7', 6], ['193', '210', '-6', 6], ['210', '162', '-3', 6], ['210', '120', '8', 6]]",4,174,209,40,0.14043545722961426
"[['175', '210', '-7', 6], ['175', '210', '-7', 6], ['193', '210', '-6', 6], ['210', '162', '-3', 6]]",4,168,209,40,0.12766265869140625
"[['169', '210', '-6', 6], ['175', '210', '-7', 6], ['175', '210', '-7', 6], ['193', '210', '-6', 6]]",4,168,209,40,0.17284727096557617
"[['175', '210', '-1', 6], ['169', '210', '-6', 6], ['175', '210', '-7', 6], ['175', '210', '-7', 6]]",4,174,209,40,0.14194774627685547
"[['205', '210', '3', 6], ['175', '210', '-1', 6], ['169', '210', '-6', 6], ['175', '210', '-7', 6]]",4,204,209,40,0.12651610374450684
"[['210', '196', '2', 4.5], ['205', '210', '3', 6], ['175', '210', '-1', 6], ['169', '210', '-6', 6]]",3,209,195,40,0.14211821556091309
"[['210', '196', '1', 4.5], ['210', '196', '2', 4.5], ['205', '210', '3', 6], ['175', '210', '-1', 6]]",3,209,200,39,0.14144611358642578
"[['210', '205', '-4', 4.5], ['210', '196', '1', 4.5], ['210', '196', '2', 4.5], ['205', '210', '3', 6]]",3,209,204,40,0.17096972465515137
"[['210', '205', '-3', 6], ['210', '205', '-4', 4.5], ['210', '196', '1', 4.5], ['210', '196', '2', 4.5]]",4,186,209,39,0.12553954124450684
"[['193', '210', '0', 6], ['210', '205', '-3', 6], ['210', '205', '-4', 4.5], ['210', '196', '1', 4.5]]",4,192,209,40,0.1579287052154541
"[['210', '210', '0', 6], ['193', '210', '0', 6], ['210', '205', '-3', 6], ['210', '205', '-4', 4.5]]",4,209,209,39,0.1412954330444336
"[['210', '210', '-2', 6], ['210', '210', '0', 6], ['193', '210', '0', 6], ['210', '205', '-3', 6]]",4,209,209,21,0.12392377853393555
"[['210', '210', '-5', 4.5], ['210', '210', '-2', 6], ['210', '210', '0', 6], ['193', '210', '0', 6]]",3,201,209,21,0.1267249584197998
"[['202', '210', '-3', 4.5], ['210', '210', '-5', 4.5], ['210', '210', '-2', 6], ['210', '210', '0', 6]]",3,188,209,40,0.14255142211914062
"[['193', '210', '-2', 6], ['202', '210', '-3', 4.5], ['210', '210', '-5', 4.5], ['210', '210', '-2', 6]]",4,192,209,21,0.14283347129821777
"[['193', '210', '-1', 6], ['193', '210', '-2', 6], ['202', '210', '-3', 4.5], ['210', '210', '-5', 4.5]]",4,198,209,40,0.14252090454101562
"[['205', '210', '2', 6], ['193', '210', '-1', 6], ['193', '210', '-2', 6], ['202', '210', '-3', 4.5]]",4,204,209,40,0.18882274627685547
"[['210', '198', '-1', 6], ['205', '210', '2', 6], ['193', '210', '-1', 6], ['193', '210', '-2', 6]]",4,209,197,39,0.14096784591674805
"[['207', '210', '-5', 4.5], ['210', '198', '-1', 6], ['205', '210', '2', 6], ['193', '210', '-1', 6]]",3,206,209,40,0.1548008918762207
"[['189', '210', '-4', 4.5], ['207', '210', '-5', 4.5], ['210', '198', '-1', 6], ['205', '210', '2', 6]]",3,188,209,39,0.1402595043182373
"[['187', '210', '1', 6], ['189', '210', '-4', 4.5], ['207', '210', '-5', 4.5], ['210', '198', '-1', 6]]",4,186,209,40,0.17346882820129395
"[['210', '204', '0', 6], ['187', '210', '1', 6], ['189', '210', '-4', 4.5], ['207', '210', '-5', 4.5]]",4,209,203,21,0.1735386848449707
"[['210', '204', '-1', 6], ['210', '204', '0', 6], ['187', '210', '1', 6], ['189', '210', '-4', 4.5]]",4,209,209,39,0.12483811378479004
"[['207', '210', '-3', 4.5], ['210', '204', '-1', 6], ['210', '204', '0', 6], ['187', '210', '1', 6]]",3,206,209,40,0.14076757431030273
"[['198', '210', '0', 4.5], ['207', '210', '-3', 4.5], ['210', '204', '-1', 6], ['210', '204', '0', 6]]",3,197,209,40,0.1733083724975586
"[['210', '210', '10', 6], ['198', '210', '0', 4.5], ['207', '210', '-3', 4.5], ['210', '204', '-1', 6]]",4,209,209,40,0.15483450889587402
"[['210', '150', '8', 6], ['210', '210', '10', 6], ['198', '210', '0', 4.5], ['207', '210', '-3', 4.5]]",4,209,149,40,0.15783071517944336
"[['210', '174', '8', 4.5], ['210', '150', '8', 6], ['210', '210', '10', 6], ['198', '210', '0', 4.5]]",3,209,173,40,0.15819191932678223
"[['210', '174', '6', 4.5], ['210', '174', '8', 4.5], ['210', '150', '8', 6], ['210', '210', '10', 6]]",3,209,173,40,0.12430739402770996
"[['210', '174', '2', 6], ['210', '174', '6', 4.5], ['210', '174', '8', 4.5], ['210', '150', '8', 6]]",4,209,173,40,0.12411856651306152
"[['210', '174', '4', 6], ['210', '174', '2', 6], ['210', '174', '6', 4.5], ['210', '174', '8', 4.5]]",4,209,197,40,0.12561440467834473
"[['210', '186', '1', 6], ['210', '174', '4', 6], ['210', '174', '2', 6], ['210', '174', '6', 4.5]]",4,209,185,40,0.14228582382202148
"[['210', '204', '1', 6], ['210', '186', '1', 6], ['210', '174', '4', 6], ['210', '174', '2', 6]]",4,209,203,40,0.1720874309539795
"[['210', '204', '1', 6], ['210', '204', '1', 6], ['210', '186', '1', 6], ['210', '174', '4', 6]]",4,209,203,40,0.1592402458190918
"[['210', '204', '4', 6], ['210', '204', '1', 6], ['210', '204', '1', 6], ['210', '186', '1', 6]]",4,209,203,40,0.14288973808288574
"[['210', '192', '8', 4.5], ['210', '204', '4', 6], ['210', '204', '1', 6], ['210', '204', '1', 6]]",3,209,191,39,0.1571359634399414
"[['210', '192', '10', 6], ['210', '192', '8', 4.5], ['210', '204', '4', 6], ['210', '204', '1', 6]]",4,209,161,21,0.12566041946411133
"[['210', '150', '9', 6], ['210', '192', '10', 6], ['210', '192', '8', 4.5], ['210', '204', '4', 6]]",4,209,149,40,0.1406388282775879
"[['210', '169', '5', 4.5], ['210', '150', '9', 6], ['210', '192', '10', 6], ['210', '192', '8', 4.5]]",3,209,168,39,0.12433695793151855
"[['210', '180', '4', 6], ['210', '169', '5', 4.5], ['210', '150', '9', 6], ['210', '192', '10', 6]]",4,209,179,40,0.1756753921508789
"[['210', '186', '1', 6], ['210', '180', '4', 6], ['210', '169', '5', 4.5], ['210', '150', '9', 6]]",4,209,185,40,0.14253735542297363
"[['210', '204', '-1', 6], ['210', '186', '1', 6], ['210', '180', '4', 6], ['210', '169', '5', 4.5]]",4,209,203,39,0.1598505973815918
"[['205', '210', '-2', 6], ['210', '204', '-1', 6], ['210', '186', '1', 6], ['210', '180', '4', 6]]",4,204,209,40,0.14157986640930176
"[['199', '210', '-2', 6], ['205', '210', '-2', 6], ['210', '204', '-1', 6], ['210', '186', '1', 6]]",4,198,209,39,0.14271855354309082
"[['199', '210', '-2', 6], ['199', '210', '-2', 6], ['205', '210', '-2', 6], ['210', '204', '-1', 6]]",4,198,209,21,0.1256558895111084
"[['199', '210', '-1', 6], ['199', '210', '-2', 6], ['199', '210', '-2', 6], ['205', '210', '-2', 6]]",4,198,209,40,0.14238476753234863
"[['205', '210', '0', 6], ['199', '210', '-1', 6], ['199', '210', '-2', 6], ['199', '210', '-2', 6]]",4,204,209,39,0.12512588500976562
"[['205', '210', '3', 6], ['205', '210', '0', 6], ['199', '210', '-1', 6], ['199', '210', '-2', 6]]",4,209,209,21,0.1270289421081543
"[['210', '196', '5', 4.5], ['205', '210', '3', 6], ['205', '210', '0', 6], ['199', '210', '-1', 6]]",3,209,195,40,0.17548727989196777
"[['210', '187', '-3', 4.5], ['210', '196', '5', 4.5], ['205', '210', '3', 6], ['205', '210', '0', 6]]",3,209,186,39,0.18767905235290527
"[['198', '210', '-5', 4.5], ['210', '187', '-3', 4.5], ['210', '196', '5', 4.5], ['205', '210', '3', 6]]",3,197,209,21,0.14063119888305664
"[['181', '210', '-5', 6], ['198', '210', '-5', 4.5], ['210', '187', '-3', 4.5], ['210', '196', '5', 4.5]]",4,180,209,40,0.1416490077972412
"[['181', '210', '1', 6], ['181', '210', '-5', 6], ['198', '210', '-5', 4.5], ['210', '187', '-3', 4.5]]",4,180,209,39,0.14298152923583984
"[['210', '204', '0', 6], ['181', '210', '1', 6], ['181', '210', '-5', 6], ['198', '210', '-5', 4.5]]",4,209,203,40,0.1570427417755127
"[['210', '210', '2', 6], ['210', '204', '0', 6], ['181', '210', '1', 6], ['181', '210', '-5', 6]]",4,209,209,39,0.1406850814819336
"[['210', '201', '3', 4.5], ['210', '210', '2', 6], ['210', '204', '0', 6], ['181', '210', '1', 6]]",3,209,200,40,0.15691494941711426
"[['210', '196', '2', 4.5], ['210', '201', '3', 4.5], ['210', '210', '2', 6], ['210', '204', '0', 6]]",3,209,195,39,0.1583695411682129
"[['210', '201', '7', 4.5], ['210', '196', '2', 4.5], ['210', '201', '3', 4.5], ['210', '210', '2', 6]]",3,209,200,40,0.14173030853271484
"[['210', '168', '13', 6], ['210', '201', '7', 4.5], ['210', '196', '2', 4.5], ['210', '201', '3', 4.5]]",4,209,167,40,0.15575695037841797
"[['210', '132', '11', 6], ['210', '168', '13', 6], ['210', '201', '7', 4.5], ['210', '196', '2', 4.5]]",4,209,131,40,0.1579451560974121
"[['210', '160', '9', 4.5], ['210', '132', '11', 6], ['210', '168', '13', 6], ['210', '201', '7', 4.5]]",3,209,159,40,0.17268943786621094
"[['210', '155', '0', 6], ['210', '160', '9', 4.5], ['210', '132', '11', 6], ['210', '168', '13', 6]]",4,209,154,40,0.16020798683166504
"[['210', '209', '0', 6], ['210', '155', '0', 6], ['210', '160', '9', 4.5], ['210', '132', '11', 6]]",4,209,208,39,0.14241933822631836
"[['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '155', '0', 6], ['210', '160', '9', 4.5]]",4,209,208,39,0.1747891902923584
"[['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '155', '0', 6]]",4,209,208,40,0.15614628791809082
"[['210', '209', '4', 4.5], ['210', '209', '0', 6], ['210', '209', '0', 6], ['210', '209', '0', 6]]",3,209,208,40,0.15896248817443848
"[['210', '191', '10', 4.5], ['210', '209', '4', 4.5], ['210', '209', '0', 6], ['210', '209', '0', 6]]",3,209,190,40,0.17104125022888184
"[['210', '164', '6', 4.5], ['210', '191', '10', 4.5], ['210', '209', '4', 4.5], ['210', '209', '0', 6]]",3,209,163,40,0.17240262031555176
"[['210', '182', '-1', 4.5], ['210', '164', '6', 4.5], ['210', '191', '10', 4.5], ['210', '209', '4', 4.5]]",3,209,181,40,0.14277267456054688
"[['206', '210', '-5', 6], ['210', '182', '-1', 4.5], ['210', '164', '6', 4.5], ['210', '191', '10', 4.5]]",4,205,209,39,0.15585756301879883
"[['206', '210', '-3', 6], ['206', '210', '-5', 6], ['210', '182', '-1', 4.5], ['210', '164', '6', 4.5]]",4,181,209,40,0.14095473289489746
"[['194', '210', '-2', 6], ['206', '210', '-3', 6], ['206', '210', '-5', 6], ['210', '182', '-1', 4.5]]",4,193,209,39,0.13924431800842285
"[['200', '210', '2', 6], ['194', '210', '-2', 6], ['206', '210', '-3', 6], ['206', '210', '-5', 6]]",4,199,209,40,0.15817689895629883
"[['210', '197', '1', 6], ['200', '210', '2', 6], ['194', '210', '-2', 6], ['206', '210', '-3', 6]]",4,209,196,21,0.17330050468444824
"[['210', '197', '2', 4.5], ['210', '197', '1', 6], ['200', '210', '2', 6], ['194', '210', '-2', 6]]",3,209,204,40,0.12608838081359863
"[['210', '200', '0', 4.5], ['210', '197', '2', 4.5], ['210', '197', '1', 6], ['200', '210', '2', 6]]",3,209,199,39,0.1412050724029541
"[['210', '209', '6', 6], ['210', '200', '0', 4.5], ['210', '197', '2', 4.5], ['210', '197', '1', 6]]",4,209,208,40,0.17372560501098633
"[['210', '173', '18', 6], ['210', '209', '6', 6], ['210', '200', '0', 4.5], ['210', '197', '2', 4.5]]",4,209,172,21,0.17279982566833496
"[['210', '173', '17', 6], ['210', '173', '18', 6], ['210', '209', '6', 6], ['210', '200', '0', 4.5]]",4,209,109,40,0.1252882480621338
"[['210', '133', '16', 4.5], ['210', '173', '17', 6], ['210', '173', '18', 6], ['210', '209', '6', 6]]",3,209,132,21,0.14159107208251953
"[['210', '113', '14', 6], ['210', '133', '16', 4.5], ['210', '173', '17', 6], ['210', '173', '18', 6]]",4,209,112,40,0.17132973670959473
"[['210', '125', '5', 6], ['210', '113', '14', 6], ['210', '133', '16', 4.5], ['210', '173', '17', 6]]",4,209,124,21,0.12556147575378418
"[['210', '179', '1', 6], ['210', '125', '5', 6], ['210', '113', '14', 6], ['210', '133', '16', 4.5]]",4,209,178,40,0.15694236755371094
"[['210', '179', '-7', 6], ['210', '179', '1', 6], ['210', '125', '5', 6], ['210', '113', '14', 6]]",4,209,202,39,0.14131474494934082
"[['170', '210', '-15', 6], ['210', '179', '-7', 6], ['210', '179', '1', 6], ['210', '125', '5', 6]]",4,169,209,40,0.17260503768920898
"[['122', '210', '-14', 6], ['170', '210', '-15', 6], ['210', '179', '-7', 6], ['210', '179', '1', 6]]",4,121,209,40,0.14231467247009277
"[['128', '210', '-9', 6], ['122', '210', '-14', 6], ['170', '210', '-15', 6], ['210', '179', '-7', 6]]",4,127,209,40,0.15750670433044434
"[['128', '210', '0', 6], ['128', '210', '-9', 6], ['122', '210', '-14', 6], ['170', '210', '-15', 6]]",4,157,209,40,0.13979792594909668
"[['210', '209', '5', 6], ['128', '210', '0', 6], ['128', '210', '-9', 6], ['122', '210', '-14', 6]]",4,209,208,40,0.141218900680542
"[['210', '187', '10', 4.5], ['210', '209', '5', 6], ['128', '210', '0', 6], ['128', '210', '-9', 6]]",3,209,186,40,0.15798473358154297
"[['210', '164', '8', 4.5], ['210', '187', '10', 4.5], ['210', '209', '5', 6], ['128', '210', '0', 6]]",3,209,163,40,0.15821146965026855
