1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0
0.43473395705223083,1.0,1.0,0.9860687851905823,1.0,1.0,0.7191978693008423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7751684784889221,1.0,0.9482437372207642,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,0.43473395705223083
1.0,0.8720859885215759,1.0,1.0,1.0,1.0,1.0,1.0,0.557970404624939,1.0,0.43473395705223083,0.45105093717575073,1.0,1.0,1.0,1.0
1.0,1.0,0.9891331195831299,0.43473395705223083,0.9750084280967712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7751684784889221,1.0,0.9430134296417236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9420546293258667,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7191978693008423,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7191978693008423,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,0.9482437372207642,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.7191978693008423,1.0,1.0,1.0,1.0,1.0,0.6286768913269043,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0
1.0,0.9430134296417236,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6122392416000366,0.9482437372207642,0.9482437372207642,1.0
1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,1.0,0.9543352127075195,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7191978693008423,1.0,1.0,0.4077937602996826,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221,0.8730893731117249,0.4077937602996826,1.0,0.6077327728271484,1.0,1.0,0.9482437372207642,1.0
1.0,0.9482437372207642,1.0,0.7751684784889221,1.0,1.0,1.0,0.8257216215133667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.43473395705223083,1.0,1.0,0.8730893731117249,1.0,1.0,0.9553638696670532,1.0,1.0,1.0,1.0,1.0,1.0,0.7151882648468018,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7859703302383423,1.0,1.0,0.4077937602996826,1.0,1.0
1.0,1.0,1.0,1.0,0.45105093717575073,1.0,1.0,1.0,0.9561721682548523,1.0,0.9429234862327576,1.0,0.7751684784889221,1.0,1.0,1.0
1.0,0.7130719423294067,0.6077327728271484,1.0,1.0,1.0,1.0,0.8730893731117249,0.4077937602996826,0.4077937602996826,1.0,0.9482437372207642,1.0,1.0,1.0,0.9531179666519165
0.9482437372207642,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.43473395705223083,1.0,0.4077937602996826,0.7751684784889221,1.0,1.0,0.769091784954071,1.0,1.0,0.9030357599258423,1.0,1.0
1.0,1.0,0.9561721682548523,0.7191978693008423,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,0.4077937602996826
1.0,1.0,1.0,0.8720859885215759,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,0.9561721682548523,1.0
1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7751684784889221,0.7130719423294067,1.0,1.0,0.9482437372207642,1.0,1.0,1.0,0.9482437372207642,0.4077937602996826,1.0
1.0,1.0,1.0,0.9561721682548523,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0
1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7130719423294067,1.0,1.0,1.0,0.9482437372207642,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,0.9482437372207642,1.0,1.0
1.0,0.7130719423294067,1.0,0.9482437372207642,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.453933447599411,1.0
1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,0.6077327728271484,0.7130719423294067,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9908912777900696,0.7751684784889221,1.0,1.0,1.0,0.40503165125846863,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9482437372207642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7636903524398804,0.4077937602996826,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7859703302383423,0.7859703302383423,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,0.4077937602996826,0.7859703302383423,1.0,1.0,1.0
1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,0.6077327728271484,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,0.9561721682548523,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067
1.0,1.0,0.8730893731117249,1.0,1.0,0.7859703302383423,1.0,1.0,1.0,1.0,0.7859703302383423,1.0,1.0,1.0,0.9791508316993713,1.0
1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7191978693008423,0.8730893731117249,1.0,1.0,1.0,1.0,0.49694883823394775,1.0,1.0,0.9561721682548523,0.8730893731117249,0.557970404624939,0.43473395705223083,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0
1.0,1.0,1.0,0.6077327728271484,1.0,1.0,0.7130719423294067,0.9561721682548523,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.8730893731117249,1.0,1.0,0.9561721682548523,1.0,1.0,0.8730893731117249,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6077327728271484,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,0.7130719423294067
1.0,1.0,0.5584167838096619,1.0,0.4077937602996826,0.7130719423294067,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5353699326515198,1.0,1.0,0.4077937602996826,1.0,1.0,0.8730893731117249,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,0.9482437372207642,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,0.7859703302383423
1.0,1.0,1.0,0.7130719423294067,1.0,1.0,0.7130719423294067,0.4077937602996826,1.0,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.7130719423294067,1.0,1.0,0.4077937602996826,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.40503165125846863,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8730893731117249,1.0,1.0,1.0,1.0,0.6077327728271484,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6077327728271484,0.7130719423294067,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0
1.0,1.0,0.4077937602996826,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,0.7151882648468018,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.7130719423294067,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8562237024307251,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,0.8730893731117249,0.3954257369041443,1.0,1.0,0.8730893731117249,0.8730893731117249,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,1.0,1.0,1.0,1.0
1.0,0.9561721682548523,1.0,0.893471896648407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7859703302383423,0.589972972869873,0.4077937602996826,1.0
1.0,1.0,1.0,1.0,0.453933447599411,1.0,1.0,0.6354031562805176,1.0,1.0,1.0,1.0,1.0,0.9482437372207642,1.0,0.4077937602996826
1.0,0.9891331195831299,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0
1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0
1.0,0.4131147265434265,1.0,1.0,1.0,0.9848147034645081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7130719423294067,0.9561721682548523
0.9561721682548523,0.7859703302383423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0
0.8562237024307251,0.6077327728271484,1.0,1.0,1.0,1.0,0.6077327728271484,1.0,0.9561721682548523,0.589972972869873,1.0,1.0,1.0,1.0,0.7130719423294067,0.8730893731117249
1.0,1.0,1.0,0.589972972869873,1.0,0.4131147265434265,0.8562237024307251,1.0,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.8922673463821411,1.0,1.0,0.43473395705223083,0.9565294981002808,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,0.4077937602996826,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,0.9561721682548523,1.0
1.0,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,0.4131147265434265,1.0,0.8562237024307251,0.4077937602996826,1.0,1.0,0.8730893731117249,0.558972179889679,1.0
1.0,1.0,1.0,1.0,0.9482437372207642,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856650829315186,0.9561721682548523
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,0.7130719423294067,0.4077937602996826,1.0
1.0,1.0,1.0,1.0,0.88832026720047,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,0.589972972869873,1.0,1.0
1.0,0.8730893731117249,0.4131147265434265,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,0.9561721682548523,0.4131147265434265,1.0,0.589972972869873,1.0
1.0,1.0,1.0,0.43473395705223083,0.4131147265434265,1.0,0.7151882648468018,1.0,1.0,1.0,0.7751684784889221,1.0,1.0,0.4131147265434265,1.0,0.4131147265434265
0.453933447599411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,0.9561721682548523
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,0.9482437372207642,1.0,1.0,1.0,0.8730893731117249,1.0
1.0,0.7191978693008423,1.0,1.0,1.0,0.3841267228126526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4077937602996826,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0
0.9482437372207642,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0
1.0,1.0,1.0,0.6077327728271484,0.4131147265434265,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,0.3924822211265564,0.8562237024307251
1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7130719423294067,1.0,1.0,0.43473395705223083,0.4131147265434265,1.0,1.0,1.0,1.0,0.6077327728271484,1.0
1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,0.9561721682548523,0.6077327728271484,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,0.6077327728271484,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523
1.0,1.0,0.8730893731117249,1.0,1.0,0.7130719423294067,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0
