1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0
0.9482437372207642,1.0,1.0,1.0,0.6077327728271484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0
1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4045220911502838,1.0
1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,0.860479474067688,1.0,1.0,1.0,1.0,1.0,0.589972972869873,0.7130719423294067,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,0.4131147265434265,1.0,1.0
1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,0.7859703302383423,0.6354031562805176,1.0,1.0,1.0
1.0,0.8730893731117249,1.0,1.0,1.0,0.589972972869873,0.7636903524398804,0.4131147265434265,0.4131147265434265,1.0,1.0,1.0,0.589972972869873,1.0,0.4131147265434265,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,0.7116329669952393,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,0.7116329669952393,1.0,0.4131147265434265,0.7130719423294067
0.589972972869873,0.5405097007751465,0.4131147265434265,0.589972972869873,1.0,0.9561721682548523,1.0,0.4989420771598816,0.8562237024307251,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.4989420771598816,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4077937602996826,0.4131147265434265,1.0
1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7544218301773071,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7859703302383423,0.4989420771598816
1.0,1.0,0.7116329669952393,0.7116329669952393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,0.589972972869873,1.0,0.9482437372207642,1.0,1.0
0.7116329669952393,0.8730893731117249,1.0,0.7751684784889221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,0.4989420771598816,1.0
1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0,0.8562237024307251,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,0.4077937602996826,1.0,0.4989420771598816,1.0,0.4131147265434265,1.0,0.4989420771598816
1.0,0.589972972869873,1.0,1.0,0.9936283826828003,0.4077937602996826,1.0,1.0,0.8724418878555298,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.8562237024307251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4989420771598816,1.0,0.7130719423294067,0.9482437372207642,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,1.0,1.0,0.8562237024307251,1.0,1.0
0.7116329669952393,0.7116329669952393,0.7859703302383423,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,0.6821810603141785,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.43473395705223083,1.0,1.0,1.0,1.0,1.0,1.0,0.9659783244132996,1.0,1.0,1.0,0.589972972869873,0.7130719423294067,1.0,0.6077327728271484
0.589972972869873,0.7859703302383423,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,0.4131147265434265,1.0,1.0,1.0,1.0,0.589972972869873
0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0
0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8237290978431702,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7637726664543152,1.0,1.0,1.0,0.6077327728271484,0.7116329669952393,1.0,1.0
0.4131147265434265,0.7116329669952393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,1.0,1.0,1.0
0.8237290978431702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670130133628845,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.6821810603141785,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816
1.0,1.0,1.0,1.0,1.0,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.43473395705223083,1.0,1.0
0.4131147265434265,1.0,1.0,1.0,1.0,1.0,0.8562237024307251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.4131147265434265,0.7116329669952393,0.9561721682548523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393
0.4989420771598816,1.0,1.0,1.0,1.0,0.6467910408973694,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,0.9517965316772461,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.6821810603141785,0.7116329669952393,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,0.4131147265434265,1.0
1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0
0.9321286678314209,1.0,1.0,1.0,0.4077937602996826,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0
0.7116329669952393,1.0,0.6077327728271484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8730893731117249,1.0,1.0,1.0,0.6077327728271484,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,0.7653611898422241,1.0,0.860479474067688,1.0,1.0,1.0,1.0,0.4989420771598816
1.0,1.0,0.4989420771598816,0.6354031562805176,0.7116329669952393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0
0.43473395705223083,0.7130719423294067,0.8095389008522034,1.0,1.0,1.0,1.0,1.0,0.8541901111602783,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.4131147265434265,1.0,1.0,1.0,0.6821810603141785,0.9197849631309509,1.0,1.0,1.0,1.0,1.0,0.7653611898422241,1.0,1.0,0.4989420771598816
0.8541901111602783,1.0,1.0,0.9711471796035767,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,0.8237290978431702,1.0,1.0,1.0,1.0
0.6821810603141785,0.7116329669952393,1.0,0.7116329669952393,1.0,1.0,1.0,1.0,0.5133740305900574,1.0,1.0,1.0,0.7116329669952393,0.9711471796035767,1.0,1.0
1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8237290978431702,1.0,1.0,1.0,1.0,0.34670576453208923
0.5133740305900574,1.0,1.0,1.0,1.0,0.7280595898628235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,1.0,0.8237290978431702,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,0.4989420771598816,0.5133740305900574,0.7116329669952393,1.0,1.0,0.7116329669952393,1.0,0.34670576453208923
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34670576453208923,1.0,0.34670576453208923,1.0,1.0,1.0,1.0,1.0,0.7130719423294067
1.0,0.39750397205352783,1.0,1.0,1.0,0.4131147265434265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6354031562805176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7191978693008423
1.0,1.0,0.6385666728019714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34670576453208923,1.0
0.8541901111602783,0.7116329669952393,1.0,0.4989420771598816,0.34670576453208923,1.0,1.0,1.0,0.34670576453208923,1.0,1.0,1.0,0.589972972869873,0.5133740305900574,1.0,1.0
0.4989420771598816,0.9711471796035767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7653611898422241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7751684784889221
0.48837965726852417,1.0,0.4989420771598816,1.0,1.0,0.6385666728019714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.34670576453208923,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.813539981842041,1.0,1.0,1.0,1.0,1.0,1.0,0.9711471796035767
1.0,0.6385666728019714,0.4131147265434265,1.0,1.0,0.589972972869873,1.0,1.0,1.0,1.0,0.5133740305900574,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.6385666728019714,1.0,1.0,1.0,1.0,0.6385666728019714,1.0,1.0,0.34670576453208923,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9197849631309509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.9641966819763184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7653611898422241,1.0,0.589972972869873,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,0.589972972869873,0.34670576453208923,1.0,1.0,1.0,0.9561721682548523,1.0,0.4077937602996826,0.6969934701919556,1.0
1.0,1.0,0.9711471796035767,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.7116329669952393,0.8993508815765381,1.0,1.0,0.34670576453208923,0.7130719423294067,0.6077327728271484,1.0,0.34670576453208923,1.0,1.0,1.0,0.589972972869873,0.5133740305900574,0.9794106483459473,1.0
0.7116329669952393,0.7653611898422241,1.0,0.34670576453208923,1.0,1.0,1.0,1.0,0.9711471796035767,1.0,1.0,0.769736111164093,0.7116329669952393,1.0,1.0,1.0
1.0,1.0,0.8562237024307251,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,0.9736042618751526,1.0,1.0,1.0
0.9736042618751526,1.0,1.0,0.39750397205352783,0.8544838428497314,1.0,0.589972972869873,0.5133740305900574,0.7653611898422241,1.0,1.0,0.9297487139701843,1.0,0.6385666728019714,1.0,1.0
0.4989420771598816,0.6077327728271484,1.0,0.34670576453208923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,1.0,1.0,1.0,1.0,1.0,0.6385666728019714
1.0,1.0,1.0,1.0,0.7653611898422241,1.0,1.0,0.9711471796035767,1.0,1.0,0.7130719423294067,1.0,0.9197849631309509,1.0,0.9802177548408508,0.9197849631309509
1.0,1.0,0.7751684784889221,1.0,1.0,1.0,0.6420035362243652,1.0,1.0,1.0,1.0,1.0,0.6385666728019714,1.0,0.34670576453208923,1.0
1.0,0.6385666728019714,1.0,1.0,1.0,1.0,1.0,0.4989420771598816,1.0,0.34670576453208923,1.0,1.0,1.0,1.0,1.0,1.0
0.4077937602996826,0.5133740305900574,1.0,0.9197849631309509,1.0,1.0,1.0,0.4989420771598816,1.0,0.5133740305900574,0.589972972869873,1.0,1.0,1.0,0.4989420771598816,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,0.6077327728271484,0.34670576453208923,0.9711471796035767,1.0,0.6385666728019714
0.9711471796035767,1.0,1.0,1.0,1.0,1.0,0.34670576453208923,0.6385666728019714,0.9711471796035767,1.0,1.0,1.0,1.0,1.0,0.9197849631309509,0.7653611898422241
1.0,0.7116329669952393,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7653611898422241,1.0,1.0,0.34670576453208923,1.0,1.0,1.0
1.0,1.0,0.8237290978431702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4077937602996826
0.6077327728271484,1.0,1.0,1.0,1.0,0.4989420771598816,0.9711471796035767,0.8541901111602783,1.0,1.0,1.0,1.0,0.4989420771598816,0.34670576453208923,1.0,1.0
1.0,1.0,1.0,0.9561721682548523,1.0,1.0,0.9736042618751526,0.7116329669952393,1.0,1.0,1.0,1.0,1.0,0.7116329669952393,1.0,1.0
1.0,1.0,0.7116329669952393,1.0,1.0,1.0,0.8664036989212036,1.0,1.0,0.9878164529800415,1.0,1.0,1.0,1.0,1.0,1.0
