"[['210', '110', '47', 9], ['210', '210', '44', 1.5], ['210', '210', '44', 1.5], ['210', '210', '44', 1.5]]",5,209,109,60,0.17165040969848633
"[['210', '110', '43', 6], ['210', '110', '47', 9], ['210', '210', '44', 1.5], ['210', '210', '44', 1.5]]",4,209,109,40,0.16487765312194824
"[['210', '110', '33', 6], ['210', '110', '43', 6], ['210', '110', '47', 9], ['210', '210', '44', 1.5]]",4,209,109,40,0.1656496524810791
"[['210', '110', '25', 4.5], ['210', '110', '33', 6], ['210', '110', '43', 6], ['210', '110', '47', 9]]",3,209,109,40,0.15224552154541016
"[['210', '110', '17', 6], ['210', '110', '25', 4.5], ['210', '110', '33', 6], ['210', '110', '43', 6]]",4,209,109,40,0.1667006015777588
"[['210', '110', '6', 6], ['210', '110', '17', 6], ['210', '110', '25', 4.5], ['210', '110', '33', 6]]",4,209,109,40,0.14999055862426758
"[['210', '174', '0', 6], ['210', '110', '6', 6], ['210', '110', '17', 6], ['210', '110', '25', 4.5]]",4,209,173,40,0.16434788703918457
"[['210', '210', '-4', 6], ['210', '174', '0', 6], ['210', '110', '6', 6], ['210', '110', '17', 6]]",4,209,209,40,0.1666426658630371
"[['187', '210', '-5', 6], ['210', '210', '-4', 6], ['210', '174', '0', 6], ['210', '110', '6', 6]]",4,186,209,40,0.12032866477966309
"[['181', '210', '-3', 6], ['187', '210', '-5', 6], ['210', '210', '-4', 6], ['210', '174', '0', 6]]",4,180,209,40,0.15291166305541992
"[['199', '210', '-3', 4], ['181', '210', '-3', 6], ['187', '210', '-5', 6], ['210', '210', '-4', 6]]",2,198,209,39,0.15960383415222168
"[['193', '210', '-4', 6], ['199', '210', '-3', 4], ['181', '210', '-3', 6], ['187', '210', '-5', 6]]",4,192,209,40,0.13595104217529297
"[['187', '210', '-8', 6], ['193', '210', '-4', 6], ['199', '210', '-3', 4], ['181', '210', '-3', 6]]",4,186,209,38,0.1503760814666748
"[['163', '210', '-9', 6], ['187', '210', '-8', 6], ['193', '210', '-4', 6], ['199', '210', '-3', 4]]",4,162,209,40,0.14837145805358887
"[['157', '210', '-7', 6], ['163', '210', '-9', 6], ['187', '210', '-8', 6], ['193', '210', '-4', 6]]",4,156,209,38,0.14991307258605957
"[['169', '210', '-4', 6], ['157', '210', '-7', 6], ['163', '210', '-9', 6], ['187', '210', '-8', 6]]",4,168,209,40,0.1656041145324707
"[['187', '210', '-6', 6], ['169', '210', '-4', 6], ['157', '210', '-7', 6], ['163', '210', '-9', 6]]",4,186,209,38,0.23340106010437012
"[['190', '210', '-3', 3.5], ['187', '210', '-6', 6], ['169', '210', '-4', 6], ['157', '210', '-7', 6]]",1,189,209,40,0.15151262283325195
"[['193', '210', '-6', 6], ['190', '210', '-3', 3.5], ['187', '210', '-6', 6], ['169', '210', '-4', 6]]",4,192,209,38,0.15218091011047363
"[['175', '210', '-8', 6], ['193', '210', '-6', 6], ['190', '210', '-3', 3.5], ['187', '210', '-6', 6]]",4,174,209,40,0.16245794296264648
"[['183', '210', '-4', 3.5], ['175', '210', '-8', 6], ['193', '210', '-6', 6], ['190', '210', '-3', 3.5]]",1,182,209,40,0.19778823852539062
"[['193', '210', '-3', 4.5], ['183', '210', '-4', 3.5], ['175', '210', '-8', 6], ['193', '210', '-6', 6]]",3,192,209,39,0.13539886474609375
"[['193', '210', '-4', 6], ['193', '210', '-3', 4.5], ['183', '210', '-4', 3.5], ['175', '210', '-8', 6]]",4,192,209,40,0.15083694458007812
"[['187', '210', '-4', 6], ['193', '210', '-4', 6], ['193', '210', '-3', 4.5], ['183', '210', '-4', 3.5]]",4,186,209,40,0.1655740737915039
"[['187', '210', '-1', 6], ['187', '210', '-4', 6], ['193', '210', '-4', 6], ['193', '210', '-3', 4.5]]",4,186,209,40,0.1657416820526123
"[['205', '210', '-1', 6], ['187', '210', '-1', 6], ['187', '210', '-4', 6], ['193', '210', '-4', 6]]",4,204,209,40,0.1528301239013672
"[['205', '210', '-3', 6], ['205', '210', '-1', 6], ['187', '210', '-1', 6], ['187', '210', '-4', 6]]",4,204,209,40,0.16527342796325684
"[['193', '210', '-2', 6], ['205', '210', '-3', 6], ['205', '210', '-1', 6], ['187', '210', '-1', 6]]",4,192,209,40,0.15133333206176758
"[['199', '210', '-3', 6], ['193', '210', '-2', 6], ['205', '210', '-3', 6], ['205', '210', '-1', 6]]",4,198,209,40,0.16912007331848145
"[['193', '210', '0', 6], ['199', '210', '-3', 6], ['193', '210', '-2', 6], ['205', '210', '-3', 6]]",4,192,209,40,0.16155409812927246
"[['210', '210', '-2', 6], ['193', '210', '0', 6], ['199', '210', '-3', 6], ['193', '210', '-2', 6]]",4,209,209,40,0.15243244171142578
"[['199', '210', '-3', 6], ['210', '210', '-2', 6], ['193', '210', '0', 6], ['199', '210', '-3', 6]]",4,198,209,40,0.1646268367767334
"[['193', '210', '0', 6], ['199', '210', '-3', 6], ['210', '210', '-2', 6], ['193', '210', '0', 6]]",4,192,209,40,0.15279459953308105
"[['210', '210', '0', 9], ['193', '210', '0', 6], ['199', '210', '-3', 6], ['210', '210', '-2', 6]]",5,209,209,40,0.16332602500915527
"[['210', '210', '-1', 6], ['210', '210', '0', 9], ['193', '210', '0', 6], ['199', '210', '-3', 6]]",4,209,209,41,0.12114644050598145
"[['205', '210', '-2', 6], ['210', '210', '-1', 6], ['210', '210', '0', 9], ['193', '210', '0', 6]]",4,204,209,21,0.15025782585144043
"[['199', '210', '-4', 6], ['205', '210', '-2', 6], ['210', '210', '-1', 6], ['210', '210', '0', 9]]",4,198,209,40,0.1306459903717041
"[['187', '210', '-4', 6], ['199', '210', '-4', 6], ['205', '210', '-2', 6], ['210', '210', '-1', 6]]",4,186,209,39,0.13354897499084473
"[['175', '210', '-2', 9], ['187', '210', '-4', 6], ['199', '210', '-4', 6], ['205', '210', '-2', 6]]",5,174,209,40,0.16245031356811523
"[['207', '210', '0', 2], ['175', '210', '-2', 9], ['187', '210', '-4', 6], ['199', '210', '-4', 6]]",0,206,209,39,0.1373138427734375
"[['210', '210', '0', 3.5], ['207', '210', '0', 2], ['175', '210', '-2', 9], ['187', '210', '-4', 6]]",1,209,209,40,0.1644129753112793
"[['210', '210', '-2', 2], ['210', '210', '0', 3.5], ['207', '210', '0', 2], ['175', '210', '-2', 9]]",0,209,209,39,0.14246106147766113
"[['199', '210', '0', 6], ['210', '210', '-2', 2], ['210', '210', '0', 3.5], ['207', '210', '0', 2]]",4,198,209,40,0.15713262557983398
"[['210', '210', '1', 2], ['199', '210', '0', 6], ['210', '210', '-2', 2], ['210', '210', '0', 3.5]]",0,209,209,39,0.1361236572265625
"[['210', '208', '0', 2], ['210', '210', '1', 2], ['199', '210', '0', 6], ['210', '210', '-2', 2]]",0,209,207,40,0.16467905044555664
"[['210', '210', '-1', 2], ['210', '208', '0', 2], ['210', '210', '1', 2], ['199', '210', '0', 6]]",0,209,209,21,0.16680383682250977
"[['209', '210', '-2', 2], ['210', '210', '-1', 2], ['210', '208', '0', 2], ['210', '210', '1', 2]]",0,208,209,40,0.1347651481628418
"[['193', '210', '-3', 9], ['209', '210', '-2', 2], ['210', '210', '-1', 2], ['210', '208', '0', 2]]",5,192,209,39,0.14876866340637207
"[['197', '210', '-2', 4.5], ['193', '210', '-3', 9], ['209', '210', '-2', 2], ['210', '210', '-1', 2]]",3,196,209,40,0.15374040603637695
"[['207', '210', '0', 2], ['197', '210', '-2', 4.5], ['193', '210', '-3', 9], ['209', '210', '-2', 2]]",0,206,209,39,0.14466476440429688
"[['210', '210', '1', 2], ['207', '210', '0', 2], ['197', '210', '-2', 4.5], ['193', '210', '-3', 9]]",0,209,209,40,0.15151762962341309
"[['210', '201', '-2', 9], ['210', '210', '1', 2], ['207', '210', '0', 2], ['197', '210', '-2', 4.5]]",5,209,200,40,0.16868042945861816
"[['207', '210', '-4', 2], ['210', '201', '-2', 9], ['210', '210', '1', 2], ['207', '210', '0', 2]]",0,206,209,40,0.16153693199157715
"[['203', '210', '-6', 2], ['207', '210', '-4', 2], ['210', '201', '-2', 9], ['210', '210', '1', 2]]",0,202,209,40,0.15106415748596191
"[['199', '210', '-3', 2], ['203', '210', '-6', 2], ['207', '210', '-4', 2], ['210', '201', '-2', 9]]",0,198,209,40,0.17397522926330566
"[['205', '210', '0', 2], ['199', '210', '-3', 2], ['203', '210', '-6', 2], ['207', '210', '-4', 2]]",0,204,209,40,0.14391112327575684
"[['210', '210', '0', 4.5], ['205', '210', '0', 2], ['199', '210', '-3', 2], ['203', '210', '-6', 2]]",3,209,209,40,0.12086272239685059
"[['210', '210', '-4', 2], ['210', '210', '0', 4.5], ['205', '210', '0', 2], ['199', '210', '-3', 2]]",0,209,209,40,0.16287660598754883
"[['203', '210', '-5', 2], ['210', '210', '-4', 2], ['210', '210', '0', 4.5], ['205', '210', '0', 2]]",0,202,209,40,0.16562175750732422
"[['201', '210', '-4', 2], ['203', '210', '-5', 2], ['210', '210', '-4', 2], ['210', '210', '0', 4.5]]",0,200,209,39,0.16747426986694336
"[['203', '210', '-1', 2], ['201', '210', '-4', 2], ['203', '210', '-5', 2], ['210', '210', '-4', 2]]",0,202,209,40,0.16564726829528809
"[['205', '210', '1', 6], ['203', '210', '-1', 2], ['201', '210', '-4', 2], ['203', '210', '-5', 2]]",4,204,209,40,0.16564488410949707
"[['210', '208', '0', 2], ['205', '210', '1', 6], ['203', '210', '-1', 2], ['201', '210', '-4', 2]]",0,209,207,40,0.15146565437316895
"[['210', '210', '-2', 2], ['210', '208', '0', 2], ['205', '210', '1', 6], ['203', '210', '-1', 2]]",0,209,209,40,0.1661832332611084
"[['203', '210', '-2', 4], ['210', '210', '-2', 2], ['210', '208', '0', 2], ['205', '210', '1', 6]]",2,202,209,39,0.15184688568115234
"[['207', '210', '0', 2], ['203', '210', '-2', 4], ['210', '210', '-2', 2], ['210', '208', '0', 2]]",0,206,209,41,0.1487712860107422
"[['210', '210', '1', 2], ['207', '210', '0', 2], ['203', '210', '-2', 4], ['210', '210', '-2', 2]]",0,209,209,39,0.13614368438720703
"[['210', '208', '2', 2], ['210', '210', '1', 2], ['207', '210', '0', 2], ['203', '210', '-2', 4]]",0,209,207,40,0.1689624786376953
"[['210', '206', '0', 2], ['210', '208', '2', 2], ['210', '210', '1', 2], ['207', '210', '0', 2]]",0,209,205,21,0.1480417251586914
"[['210', '210', '-2', 2], ['210', '206', '0', 2], ['210', '208', '2', 2], ['210', '210', '1', 2]]",0,209,209,40,0.14465618133544922
"[['207', '210', '-4', 2], ['210', '210', '-2', 2], ['210', '206', '0', 2], ['210', '208', '2', 2]]",0,206,209,38,0.1365795135498047
"[['203', '210', '-2', 2], ['207', '210', '-4', 2], ['210', '210', '-2', 2], ['210', '206', '0', 2]]",0,202,209,40,0.1644001007080078
"[['193', '210', '0', 9], ['203', '210', '-2', 2], ['207', '210', '-4', 2], ['210', '210', '-2', 2]]",5,192,209,39,0.1357135772705078
"[['210', '210', '-2', 2], ['193', '210', '0', 9], ['203', '210', '-2', 2], ['207', '210', '-4', 2]]",0,209,209,40,0.16408491134643555
"[['207', '210', '-2', 2], ['210', '210', '-2', 2], ['193', '210', '0', 9], ['203', '210', '-2', 2]]",0,206,209,39,0.13443541526794434
"[['199', '210', '-4', 6], ['207', '210', '-2', 2], ['210', '210', '-2', 2], ['193', '210', '0', 9]]",4,198,209,40,0.16451239585876465
"[['193', '210', '-5', 4.5], ['199', '210', '-4', 6], ['207', '210', '-2', 2], ['210', '210', '-2', 2]]",3,192,209,39,0.1378171443939209
"[['193', '210', '-3', 3.5], ['193', '210', '-5', 4.5], ['199', '210', '-4', 6], ['207', '210', '-2', 2]]",1,192,209,39,0.16553664207458496
"[['205', '210', '1', 2], ['193', '210', '-3', 3.5], ['193', '210', '-5', 4.5], ['199', '210', '-4', 6]]",0,204,209,40,0.16365694999694824
"[['210', '206', '1', 4], ['205', '210', '1', 2], ['193', '210', '-3', 3.5], ['193', '210', '-5', 4.5]]",2,209,205,40,0.1509397029876709
"[['210', '204', '-1', 6], ['210', '206', '1', 4], ['205', '210', '1', 2], ['193', '210', '-3', 3.5]]",4,209,203,40,0.17125415802001953
"[['209', '210', '-3', 2], ['210', '204', '-1', 6], ['210', '206', '1', 4], ['205', '210', '1', 2]]",0,208,209,40,0.14431452751159668
"[['205', '210', '-4', 2], ['209', '210', '-3', 2], ['210', '204', '-1', 6], ['210', '206', '1', 4]]",0,204,209,40,0.16688227653503418
"[['197', '210', '-2', 3.5], ['205', '210', '-4', 2], ['209', '210', '-3', 2], ['210', '204', '-1', 6]]",1,196,209,40,0.16627764701843262
"[['207', '210', '-1', 2], ['197', '210', '-2', 3.5], ['205', '210', '-4', 2], ['209', '210', '-3', 2]]",0,206,209,40,0.15140175819396973
"[['209', '210', '-3', 2], ['207', '210', '-1', 2], ['197', '210', '-2', 3.5], ['205', '210', '-4', 2]]",0,208,209,40,0.16566014289855957
"[['205', '210', '-5', 2], ['209', '210', '-3', 2], ['207', '210', '-1', 2], ['197', '210', '-2', 3.5]]",0,204,209,40,0.1513819694519043
"[['181', '210', '-5', 6], ['205', '210', '-5', 2], ['209', '210', '-3', 2], ['207', '210', '-1', 2]]",4,180,209,40,0.16730880737304688
"[['201', '210', '-4', 2], ['181', '210', '-5', 6], ['205', '210', '-5', 2], ['209', '210', '-3', 2]]",0,200,209,40,0.1642765998840332
"[['203', '210', '-2', 2], ['201', '210', '-4', 2], ['181', '210', '-5', 6], ['205', '210', '-5', 2]]",0,202,209,39,0.1499500274658203
"[['207', '210', '-3', 2], ['203', '210', '-2', 2], ['201', '210', '-4', 2], ['181', '210', '-5', 6]]",0,206,209,40,0.13723468780517578
"[['205', '210', '-6', 2], ['207', '210', '-3', 2], ['203', '210', '-2', 2], ['201', '210', '-4', 2]]",0,204,209,39,0.14684200286865234
"[['198', '210', '-6', 2], ['205', '210', '-6', 2], ['207', '210', '-3', 2], ['203', '210', '-2', 2]]",0,197,209,40,0.16389083862304688
"[['198', '210', '-5', 2], ['198', '210', '-6', 2], ['205', '210', '-6', 2], ['207', '210', '-3', 2]]",0,197,209,40,0.2021341323852539
"[['200', '210', '-3', 2], ['198', '210', '-5', 2], ['198', '210', '-6', 2], ['205', '210', '-6', 2]]",0,199,209,21,0.1506049633026123
"[['204', '210', '-4', 2], ['200', '210', '-3', 2], ['198', '210', '-5', 2], ['198', '210', '-6', 2]]",0,203,209,40,0.15104126930236816
"[['202', '210', '-5', 2], ['204', '210', '-4', 2], ['200', '210', '-3', 2], ['198', '210', '-5', 2]]",0,201,209,21,0.14845538139343262
"[['193', '210', '-4', 3.5], ['202', '210', '-5', 2], ['204', '210', '-4', 2], ['200', '210', '-3', 2]]",1,192,209,40,0.15178179740905762
"[['202', '210', '0', 2], ['193', '210', '-4', 3.5], ['202', '210', '-5', 2], ['204', '210', '-4', 2]]",0,201,209,21,0.16392874717712402
