"[['210', '110', '47', 9], ['210', '210', '44', 1.5], ['210', '210', '44', 1.5], ['210', '210', '44', 1.5]]",5,209,109,60,0.17165040969848633
"[['210', '210', '0', 4.5], ['202', '210', '0', 2], ['193', '210', '-4', 3.5], ['202', '210', '-5', 2]]",3,209,209,40,0.13694310188293457
"[['210', '210', '-4', 4.5], ['210', '210', '0', 4.5], ['202', '210', '0', 2], ['193', '210', '-4', 3.5]]",3,209,209,40,0.19984841346740723
"[['186', '210', '-6', 6], ['210', '210', '-4', 4.5], ['210', '210', '0', 4.5], ['202', '210', '0', 2]]",4,185,209,40,0.19674086570739746
"[['198', '210', '-1', 2], ['186', '210', '-6', 6], ['210', '210', '-4', 4.5], ['210', '210', '0', 4.5]]",0,197,209,21,0.15087366104125977
"[['201', '210', '0', 9], ['198', '210', '-1', 2], ['186', '210', '-6', 6], ['210', '210', '-4', 4.5]]",5,200,209,40,0.1500411033630371
"[['210', '210', '0', 9], ['201', '210', '0', 9], ['198', '210', '-1', 2], ['186', '210', '-6', 6]]",5,209,209,21,0.14950275421142578
"[['210', '210', '-3', 2], ['210', '210', '0', 9], ['201', '210', '0', 9], ['198', '210', '-1', 2]]",0,209,209,40,0.15122008323669434
"[['204', '210', '-2', 2], ['210', '210', '-3', 2], ['210', '210', '0', 9], ['201', '210', '0', 9]]",0,203,209,40,0.14899635314941406
"[['206', '210', '-1', 2], ['204', '210', '-2', 2], ['210', '210', '-3', 2], ['210', '210', '0', 9]]",0,205,209,40,0.11998963356018066
"[['207', '210', '0', 3.5], ['206', '210', '-1', 2], ['204', '210', '-2', 2], ['210', '210', '-3', 2]]",1,206,209,40,0.16179466247558594
"[['210', '210', '-2', 2], ['207', '210', '0', 3.5], ['206', '210', '-1', 2], ['204', '210', '-2', 2]]",0,209,209,40,0.16671371459960938
"[['198', '210', '-3', 6], ['210', '210', '-2', 2], ['207', '210', '0', 3.5], ['206', '210', '-1', 2]]",4,197,209,40,0.1506643295288086
"[['204', '210', '-3', 2], ['198', '210', '-3', 6], ['210', '210', '-2', 2], ['207', '210', '0', 3.5]]",0,203,209,40,0.16561341285705566
"[['183', '210', '0', 9], ['204', '210', '-3', 2], ['198', '210', '-3', 6], ['210', '210', '-2', 2]]",5,182,209,40,0.16182613372802734
"[['210', '210', '4', 2], ['183', '210', '0', 9], ['204', '210', '-3', 2], ['198', '210', '-3', 6]]",0,209,209,40,0.15541434288024902
"[['210', '193', '4', 4.5], ['210', '210', '4', 2], ['183', '210', '0', 9], ['204', '210', '-3', 2]]",3,209,192,21,0.13526654243469238
"[['210', '193', '2', 4.5], ['210', '193', '4', 4.5], ['210', '210', '4', 2], ['183', '210', '0', 9]]",3,209,192,39,0.16410303115844727
"[['210', '207', '1', 2], ['210', '193', '2', 4.5], ['210', '193', '4', 4.5], ['210', '210', '4', 2]]",0,209,206,40,0.1366276741027832
"[['210', '209', '4', 2], ['210', '207', '1', 2], ['210', '193', '2', 4.5], ['210', '193', '4', 4.5]]",0,209,208,39,0.16141748428344727
"[['210', '203', '6', 2], ['210', '209', '4', 2], ['210', '207', '1', 2], ['210', '193', '2', 4.5]]",0,209,202,21,0.12155532836914062
"[['210', '199', '8', 2], ['210', '203', '6', 2], ['210', '209', '4', 2], ['210', '207', '1', 2]]",0,209,198,40,0.1635744571685791
"[['210', '183', '7', 3.5], ['210', '199', '8', 2], ['210', '203', '6', 2], ['210', '209', '4', 2]]",1,209,182,21,0.1364130973815918
"[['210', '169', '4', 6], ['210', '183', '7', 3.5], ['210', '199', '8', 2], ['210', '203', '6', 2]]",4,209,168,38,0.14925670623779297
"[['210', '203', '1', 2], ['210', '169', '4', 6], ['210', '183', '7', 3.5], ['210', '199', '8', 2]]",0,209,202,39,0.14765286445617676
"[['210', '209', '0', 2], ['210', '203', '1', 2], ['210', '169', '4', 6], ['210', '183', '7', 3.5]]",0,209,208,38,0.15108323097229004
"[['210', '209', '1', 2], ['210', '209', '0', 2], ['210', '203', '1', 2], ['210', '169', '4', 6]]",0,209,209,21,0.11908888816833496
"[['210', '209', '4', 2], ['210', '209', '1', 2], ['210', '209', '0', 2], ['210', '203', '1', 2]]",0,209,208,39,0.13250446319580078
"[['210', '203', '7', 2], ['210', '209', '4', 2], ['210', '209', '1', 2], ['210', '209', '0', 2]]",0,209,202,38,0.14756226539611816
"[['210', '197', '7', 2], ['210', '203', '7', 2], ['210', '209', '4', 2], ['210', '209', '1', 2]]",0,209,196,39,0.15143775939941406
"[['210', '196', '8', 2], ['210', '197', '7', 2], ['210', '203', '7', 2], ['210', '209', '4', 2]]",0,209,195,38,0.1489238739013672
"[['210', '194', '7', 2], ['210', '196', '8', 2], ['210', '197', '7', 2], ['210', '203', '7', 2]]",0,209,193,40,0.14972734451293945
"[['210', '196', '5', 2], ['210', '194', '7', 2], ['210', '196', '8', 2], ['210', '197', '7', 2]]",0,209,195,38,0.150421142578125
"[['210', '200', '1', 2], ['210', '196', '5', 2], ['210', '194', '7', 2], ['210', '196', '8', 2]]",0,209,199,40,0.15062451362609863
"[['210', '206', '1', 4], ['210', '200', '1', 2], ['210', '196', '5', 2], ['210', '194', '7', 2]]",2,209,205,38,0.15026068687438965
"[['210', '208', '3', 2], ['210', '206', '1', 4], ['210', '200', '1', 2], ['210', '196', '5', 2]]",0,209,207,39,0.13852167129516602
"[['210', '204', '6', 2], ['210', '208', '3', 2], ['210', '206', '1', 4], ['210', '200', '1', 2]]",0,209,203,39,0.159318208694458
"[['210', '198', '7', 2], ['210', '204', '6', 2], ['210', '208', '3', 2], ['210', '206', '1', 4]]",0,209,197,39,0.15172386169433594
"[['210', '196', '5', 2], ['210', '198', '7', 2], ['210', '204', '6', 2], ['210', '208', '3', 2]]",0,209,195,39,0.1642906665802002
"[['210', '180', '3', 6], ['210', '196', '5', 2], ['210', '198', '7', 2], ['210', '204', '6', 2]]",4,209,179,39,0.16689205169677734
"[['210', '204', '0', 2], ['210', '180', '3', 6], ['210', '196', '5', 2], ['210', '198', '7', 2]]",0,209,203,39,0.15194106101989746
"[['210', '210', '-2', 2], ['210', '204', '0', 2], ['210', '180', '3', 6], ['210', '196', '5', 2]]",0,209,209,40,0.11895966529846191
"[['207', '210', '-2', 2], ['210', '210', '-2', 2], ['210', '204', '0', 2], ['210', '180', '3', 6]]",0,206,209,40,0.16237545013427734
"[['199', '210', '1', 6], ['207', '210', '-2', 2], ['210', '210', '-2', 2], ['210', '204', '0', 2]]",4,198,209,40,0.16649150848388672
"[['210', '206', '5', 4], ['199', '210', '1', 6], ['207', '210', '-2', 2], ['210', '210', '-2', 2]]",2,209,205,40,0.15148210525512695
"[['210', '200', '4', 2], ['210', '206', '5', 4], ['199', '210', '1', 6], ['207', '210', '-2', 2]]",0,209,199,40,0.1632988452911377
"[['210', '202', '2', 2], ['210', '200', '4', 2], ['210', '206', '5', 4], ['199', '210', '1', 6]]",0,209,201,40,0.15272903442382812
"[['210', '206', '-1', 2], ['210', '202', '2', 2], ['210', '200', '4', 2], ['210', '206', '5', 4]]",0,209,205,40,0.17168760299682617
"[['209', '210', '-3', 2], ['210', '206', '-1', 2], ['210', '202', '2', 2], ['210', '200', '4', 2]]",0,208,209,40,0.11268377304077148
"[['205', '210', '-1', 2], ['209', '210', '-3', 2], ['210', '206', '-1', 2], ['210', '202', '2', 2]]",0,204,209,39,0.14862465858459473
"[['209', '210', '0', 2], ['205', '210', '-1', 2], ['209', '210', '-3', 2], ['210', '206', '-1', 2]]",0,208,209,39,0.18154597282409668
"[['210', '210', '1', 2], ['209', '210', '0', 2], ['205', '210', '-1', 2], ['209', '210', '-3', 2]]",0,209,209,40,0.15534424781799316
"[['210', '208', '3', 2], ['210', '210', '1', 2], ['209', '210', '0', 2], ['205', '210', '-1', 2]]",0,209,207,39,0.14702677726745605
"[['210', '204', '0', 2], ['210', '208', '3', 2], ['210', '210', '1', 2], ['209', '210', '0', 2]]",0,209,203,40,0.1518237590789795
"[['210', '210', '-2', 6], ['210', '204', '0', 2], ['210', '208', '3', 2], ['210', '210', '1', 2]]",4,209,209,39,0.13645482063293457
"[['207', '210', '-3', 2], ['210', '210', '-2', 6], ['210', '204', '0', 2], ['210', '208', '3', 2]]",0,206,209,21,0.12985658645629883
"[['197', '210', '-1', 4.5], ['207', '210', '-3', 2], ['210', '210', '-2', 6], ['210', '204', '0', 2]]",3,196,209,40,0.13220000267028809
"[['209', '210', '0', 2], ['197', '210', '-1', 4.5], ['207', '210', '-3', 2], ['210', '210', '-2', 6]]",0,208,209,39,0.1327965259552002
"[['210', '210', '3', 2], ['209', '210', '0', 2], ['197', '210', '-1', 4.5], ['207', '210', '-3', 2]]",0,209,209,40,0.16502881050109863
"[['210', '204', '0', 2], ['210', '210', '3', 2], ['209', '210', '0', 2], ['197', '210', '-1', 4.5]]",0,209,203,39,0.15192604064941406
"[['210', '210', '-2', 4], ['210', '204', '0', 2], ['210', '210', '3', 2], ['209', '210', '0', 2]]",2,209,209,40,0.14893150329589844
"[['207', '210', '-3', 2], ['210', '210', '-2', 4], ['210', '204', '0', 2], ['210', '210', '3', 2]]",0,206,209,39,0.13870835304260254
"[['205', '210', '0', 2], ['207', '210', '-3', 2], ['210', '210', '-2', 4], ['210', '204', '0', 2]]",0,204,209,40,0.1769864559173584
"[['210', '210', '-1', 2], ['205', '210', '0', 2], ['207', '210', '-3', 2], ['210', '210', '-2', 4]]",0,209,209,40,0.16634321212768555
"[['209', '210', '0', 2], ['210', '210', '-1', 2], ['205', '210', '0', 2], ['207', '210', '-3', 2]]",0,208,209,40,0.152055025100708
"[['210', '210', '0', 2], ['209', '210', '0', 2], ['210', '210', '-1', 2], ['205', '210', '0', 2]]",0,209,209,40,0.16483688354492188
"[['210', '210', '-3', 2], ['210', '210', '0', 2], ['209', '210', '0', 2], ['210', '210', '-1', 2]]",0,209,209,40,0.16584110260009766
"[['205', '210', '-3', 2], ['210', '210', '-3', 2], ['210', '210', '0', 2], ['209', '210', '0', 2]]",0,204,209,40,0.16120386123657227
"[['197', '210', '-1', 4.5], ['205', '210', '-3', 2], ['210', '210', '-3', 2], ['210', '210', '0', 2]]",3,196,209,40,0.1764981746673584
"[['209', '210', '-1', 2], ['197', '210', '-1', 4.5], ['205', '210', '-3', 2], ['210', '210', '-3', 2]]",0,208,209,40,0.14672183990478516
"[['209', '210', '-2', 2], ['209', '210', '-1', 2], ['197', '210', '-1', 4.5], ['205', '210', '-3', 2]]",0,208,209,40,0.1520993709564209
"[['207', '210', '-5', 2], ['209', '210', '-2', 2], ['209', '210', '-1', 2], ['197', '210', '-1', 4.5]]",0,206,209,40,0.16362214088439941
"[['201', '210', '-4', 2], ['207', '210', '-5', 2], ['209', '210', '-2', 2], ['209', '210', '-1', 2]]",0,200,209,40,0.15313220024108887
"[['203', '210', '0', 2], ['201', '210', '-4', 2], ['207', '210', '-5', 2], ['209', '210', '-2', 2]]",0,202,209,41,0.16320133209228516
"[['210', '210', '2', 2], ['203', '210', '0', 2], ['201', '210', '-4', 2], ['207', '210', '-5', 2]]",0,209,209,39,0.16647577285766602
"[['210', '210', '0', 2], ['210', '210', '2', 2], ['203', '210', '0', 2], ['201', '210', '-4', 2]]",0,209,205,21,0.15151333808898926
"[['210', '210', '-2', 2], ['210', '210', '0', 2], ['210', '210', '2', 2], ['203', '210', '0', 2]]",0,209,209,39,0.15029692649841309
"[['193', '210', '-1', 9], ['210', '210', '-2', 2], ['210', '210', '0', 2], ['210', '210', '2', 2]]",5,192,209,39,0.14933276176452637
"[['209', '210', '0', 2], ['193', '210', '-1', 9], ['210', '210', '-2', 2], ['210', '210', '0', 2]]",0,208,209,40,0.16613388061523438
"[['210', '210', '0', 2], ['209', '210', '0', 2], ['193', '210', '-1', 9], ['210', '210', '-2', 2]]",0,209,209,39,0.13486742973327637
"[['210', '210', '0', 2], ['210', '210', '0', 2], ['209', '210', '0', 2], ['193', '210', '-1', 9]]",0,209,209,40,0.1687777042388916
"[['210', '210', '-2', 3.5], ['210', '210', '0', 2], ['210', '210', '0', 2], ['209', '210', '0', 2]]",1,209,209,39,0.1307222843170166
"[['207', '210', '-3', 2], ['210', '210', '-2', 3.5], ['210', '210', '0', 2], ['210', '210', '0', 2]]",0,206,209,40,0.1646876335144043
"[['205', '210', '-1', 2], ['207', '210', '-3', 2], ['210', '210', '-2', 3.5], ['210', '210', '0', 2]]",0,204,209,39,0.1349494457244873
"[['209', '210', '2', 2], ['205', '210', '-1', 2], ['207', '210', '-3', 2], ['210', '210', '-2', 3.5]]",0,208,209,40,0.16498208045959473
"[['210', '206', '2', 2], ['209', '210', '2', 2], ['205', '210', '-1', 2], ['207', '210', '-3', 2]]",0,209,205,39,0.1362748146057129
"[['210', '201', '0', 4.5], ['210', '206', '2', 2], ['209', '210', '2', 2], ['205', '210', '-1', 2]]",3,209,200,21,0.11792588233947754
"[['210', '210', '-1', 2], ['210', '201', '0', 4.5], ['210', '206', '2', 2], ['209', '210', '2', 2]]",0,209,209,40,0.14651226997375488
"[['209', '210', '-3', 2], ['210', '210', '-1', 2], ['210', '201', '0', 4.5], ['210', '206', '2', 2]]",0,208,209,39,0.13241839408874512
"[['205', '210', '-2', 2], ['209', '210', '-3', 2], ['210', '210', '-1', 2], ['210', '201', '0', 4.5]]",0,204,209,40,0.1682720184326172
"[['207', '210', '0', 2], ['205', '210', '-2', 2], ['209', '210', '-3', 2], ['210', '210', '-1', 2]]",0,206,209,39,0.16418218612670898
"[['210', '210', '0', 2], ['207', '210', '0', 2], ['205', '210', '-2', 2], ['209', '210', '-3', 2]]",0,209,209,40,0.1528456211090088
"[['210', '210', '-1', 2], ['210', '210', '0', 2], ['207', '210', '0', 2], ['205', '210', '-2', 2]]",0,209,209,40,0.16449379920959473
"[['209', '210', '-2', 2], ['210', '210', '-1', 2], ['210', '210', '0', 2], ['207', '210', '0', 2]]",0,208,209,40,0.1589217185974121
"[['207', '210', '-2', 2], ['209', '210', '-2', 2], ['210', '210', '-1', 2], ['210', '210', '0', 2]]",0,206,209,40,0.1586136817932129
"[['207', '210', '0', 2], ['207', '210', '-2', 2], ['209', '210', '-2', 2], ['210', '210', '-1', 2]]",0,206,209,40,0.14993572235107422
"[['210', '210', '1', 3.5], ['207', '210', '0', 2], ['207', '210', '-2', 2], ['209', '210', '-2', 2]]",1,209,209,40,0.16408920288085938
"[['210', '204', '1', 6], ['210', '210', '1', 3.5], ['207', '210', '0', 2], ['207', '210', '-2', 2]]",4,209,203,40,0.16766643524169922
"[['210', '207', '-1', 3.5], ['210', '204', '1', 6], ['210', '210', '1', 3.5], ['207', '210', '0', 2]]",1,209,206,40,0.15034985542297363
"[['209', '210', '-3', 2], ['210', '207', '-1', 3.5], ['210', '204', '1', 6], ['210', '210', '1', 3.5]]",0,208,209,40,0.12062406539916992
"[['205', '210', '-1', 2], ['209', '210', '-3', 2], ['210', '207', '-1', 3.5], ['210', '204', '1', 6]]",0,204,209,40,0.1647024154663086
"[['207', '210', '1', 3.5], ['205', '210', '-1', 2], ['209', '210', '-3', 2], ['210', '207', '-1', 3.5]]",1,206,209,40,0.16464018821716309
