"[['210', '110', '34', 9], ['210', '210', '34', 1.5], ['210', '210', '34', 1.5], ['210', '210', '34', 1.5]]",5,209,109,42,0.15750360488891602
"[['210', '110', '29', 4.5], ['210', '110', '34', 9], ['210', '210', '34', 1.5], ['210', '210', '34', 1.5]]",3,209,109,22,0.13782978057861328
"[['210', '110', '17', 4.5], ['210', '110', '29', 4.5], ['210', '110', '34', 9], ['210', '210', '34', 1.5]]",3,209,109,38,0.18718552589416504
"[['210', '134', '8', 4.5], ['210', '110', '17', 4.5], ['210', '110', '29', 4.5], ['210', '110', '34', 9]]",3,209,133,38,0.1950066089630127
"[['210', '174', '2', 4.5], ['210', '134', '8', 4.5], ['210', '110', '17', 4.5], ['210', '110', '29', 4.5]]",3,209,173,40,0.15735197067260742
"[['210', '201', '0', 4.5], ['210', '174', '2', 4.5], ['210', '134', '8', 4.5], ['210', '110', '17', 4.5]]",3,209,200,38,0.1392502784729004
"[['210', '210', '-1', 6], ['210', '201', '0', 4.5], ['210', '174', '2', 4.5], ['210', '134', '8', 4.5]]",4,209,209,40,0.15587329864501953
"[['206', '210', '-2', 4.5], ['210', '210', '-1', 6], ['210', '201', '0', 4.5], ['210', '174', '2', 4.5]]",3,205,209,38,0.14941930770874023
"[['202', '210', '-3', 4.5], ['206', '210', '-2', 4.5], ['210', '210', '-1', 6], ['210', '201', '0', 4.5]]",3,201,209,39,0.1327519416809082
"[['205', '210', '-5', 2], ['202', '210', '-3', 4.5], ['206', '210', '-2', 4.5], ['210', '210', '-1', 6]]",0,204,209,40,0.1199791431427002
"[['181', '210', '-5', 6], ['205', '210', '-5', 2], ['202', '210', '-3', 4.5], ['206', '210', '-2', 4.5]]",4,180,209,40,0.17254018783569336
"[['191', '210', '-5', 4], ['181', '210', '-5', 6], ['205', '210', '-5', 2], ['202', '210', '-3', 4.5]]",2,190,209,40,0.1489393711090088
"[['181', '210', '-7', 6], ['191', '210', '-5', 4], ['181', '210', '-5', 6], ['205', '210', '-5', 2]]",4,180,209,40,0.15807533264160156
"[['169', '210', '-7', 6], ['181', '210', '-7', 6], ['191', '210', '-5', 4], ['181', '210', '-5', 6]]",4,168,209,40,0.15976810455322266
"[['169', '210', '-6', 6], ['169', '210', '-7', 6], ['181', '210', '-7', 6], ['191', '210', '-5', 4]]",4,168,209,40,0.17340731620788574
"[['175', '210', '-3', 6], ['169', '210', '-6', 6], ['169', '210', '-7', 6], ['181', '210', '-7', 6]]",4,174,209,40,0.15981698036193848
"[['193', '210', '-1', 6], ['175', '210', '-3', 6], ['169', '210', '-6', 6], ['169', '210', '-7', 6]]",4,192,209,40,0.15968608856201172
"[['193', '210', '-1', 4.5], ['193', '210', '-1', 6], ['175', '210', '-3', 6], ['169', '210', '-6', 6]]",3,205,209,40,0.10472393035888672
"[['206', '210', '-1', 4.5], ['193', '210', '-1', 4.5], ['193', '210', '-1', 6], ['175', '210', '-3', 6]]",3,205,209,40,0.17165017127990723
"[['206', '210', '0', 4.5], ['206', '210', '-1', 4.5], ['193', '210', '-1', 4.5], ['193', '210', '-1', 6]]",3,205,209,40,0.12003374099731445
"[['210', '210', '2', 2], ['206', '210', '0', 4.5], ['206', '210', '-1', 4.5], ['193', '210', '-1', 4.5]]",0,209,209,40,0.1560227870941162
"[['210', '201', '3', 4.5], ['210', '210', '2', 2], ['206', '210', '0', 4.5], ['206', '210', '-1', 4.5]]",3,209,200,40,0.16442084312438965
"[['210', '197', '3', 4.5], ['210', '201', '3', 4.5], ['210', '210', '2', 2], ['206', '210', '0', 4.5]]",3,209,196,40,0.15667438507080078
"[['210', '183', '2', 9], ['210', '197', '3', 4.5], ['210', '201', '3', 4.5], ['210', '210', '2', 2]]",5,209,182,40,0.1523740291595459
"[['210', '201', '0', 4.5], ['210', '183', '2', 9], ['210', '197', '3', 4.5], ['210', '201', '3', 4.5]]",3,209,200,39,0.1396329402923584
"[['210', '210', '-2', 4.5], ['210', '201', '0', 4.5], ['210', '183', '2', 9], ['210', '197', '3', 4.5]]",3,209,209,40,0.16471242904663086
"[['199', '210', '-2', 6], ['210', '210', '-2', 4.5], ['210', '201', '0', 4.5], ['210', '183', '2', 9]]",4,198,209,39,0.1390373706817627
"[['199', '210', '-1', 6], ['199', '210', '-2', 6], ['210', '210', '-2', 4.5], ['210', '201', '0', 4.5]]",4,198,209,40,0.1705472469329834
"[['205', '210', '2', 6], ['199', '210', '-1', 6], ['199', '210', '-2', 6], ['210', '210', '-2', 4.5]]",4,204,209,39,0.12946867942810059
"[['210', '198', '5', 6], ['205', '210', '2', 6], ['199', '210', '-1', 6], ['199', '210', '-2', 6]]",4,209,197,40,0.17089223861694336
"[['210', '188', '5', 4.5], ['210', '198', '5', 6], ['205', '210', '2', 6], ['199', '210', '-1', 6]]",3,209,187,39,0.12526440620422363
"[['210', '188', '4', 4.5], ['210', '188', '5', 4.5], ['210', '198', '5', 6], ['205', '210', '2', 6]]",3,209,187,40,0.16466903686523438
"[['210', '192', '1', 4.5], ['210', '188', '4', 4.5], ['210', '188', '5', 4.5], ['210', '198', '5', 6]]",3,209,191,21,0.16820931434631348
"[['210', '206', '-2', 4.5], ['210', '192', '1', 4.5], ['210', '188', '4', 4.5], ['210', '188', '5', 4.5]]",3,209,205,39,0.16703248023986816
"[['202', '210', '-3', 4.5], ['210', '206', '-2', 4.5], ['210', '192', '1', 4.5], ['210', '188', '4', 4.5]]",3,201,209,40,0.17289257049560547
"[['197', '210', '-3', 4.5], ['202', '210', '-3', 4.5], ['210', '206', '-2', 4.5], ['210', '192', '1', 4.5]]",3,196,209,39,0.1314375400543213
"[['197', '210', '-2', 4.5], ['197', '210', '-3', 4.5], ['202', '210', '-3', 4.5], ['210', '206', '-2', 4.5]]",3,196,209,21,0.12185883522033691
"[['202', '210', '1', 4.5], ['197', '210', '-2', 4.5], ['197', '210', '-3', 4.5], ['202', '210', '-3', 4.5]]",3,201,209,39,0.18114995956420898
"[['210', '208', '1', 2], ['202', '210', '1', 4.5], ['197', '210', '-2', 4.5], ['197', '210', '-3', 4.5]]",0,209,207,40,0.16278505325317383
"[['210', '208', '1', 2], ['210', '208', '1', 2], ['202', '210', '1', 4.5], ['197', '210', '-2', 4.5]]",0,209,207,21,0.1704883575439453
"[['210', '206', '0', 4.5], ['210', '208', '1', 2], ['210', '208', '1', 2], ['202', '210', '1', 4.5]]",3,209,205,39,0.16842126846313477
"[['210', '210', '-3', 4.5], ['210', '206', '0', 4.5], ['210', '208', '1', 2], ['210', '208', '1', 2]]",3,209,209,40,0.1821744441986084
"[['197', '210', '-4', 4.5], ['210', '210', '-3', 4.5], ['210', '206', '0', 4.5], ['210', '208', '1', 2]]",3,196,209,40,0.15087389945983887
"[['187', '210', '-2', 6], ['197', '210', '-4', 4.5], ['210', '210', '-3', 4.5], ['210', '206', '0', 4.5]]",4,186,209,40,0.16859030723571777
"[['199', '210', '0', 6], ['187', '210', '-2', 6], ['197', '210', '-4', 4.5], ['210', '210', '-3', 4.5]]",4,198,209,40,0.14978837966918945
"[['210', '210', '-1', 6], ['199', '210', '0', 6], ['187', '210', '-2', 6], ['197', '210', '-4', 4.5]]",4,209,209,40,0.17691349983215332
"[['206', '210', '-3', 4.5], ['210', '210', '-1', 6], ['199', '210', '0', 6], ['187', '210', '-2', 6]]",3,205,209,40,0.1967909336090088
"[['197', '210', '-5', 4.5], ['206', '210', '-3', 4.5], ['210', '210', '-1', 6], ['199', '210', '0', 6]]",3,196,209,40,0.16109728813171387
"[['188', '210', '-7', 4.5], ['197', '210', '-5', 4.5], ['206', '210', '-3', 4.5], ['210', '210', '-1', 6]]",3,187,209,40,0.15029239654541016
"[['169', '210', '-5', 6], ['188', '210', '-7', 4.5], ['197', '210', '-5', 4.5], ['206', '210', '-3', 4.5]]",4,168,209,40,0.15172123908996582
"[['181', '210', '-1', 6], ['169', '210', '-5', 6], ['188', '210', '-7', 4.5], ['197', '210', '-5', 4.5]]",4,180,209,21,0.14995098114013672
"[['205', '210', '1', 6], ['181', '210', '-1', 6], ['169', '210', '-5', 6], ['188', '210', '-7', 4.5]]",4,204,209,39,0.15628314018249512
"[['210', '206', '1', 4.5], ['205', '210', '1', 6], ['181', '210', '-1', 6], ['169', '210', '-5', 6]]",3,209,205,40,0.15960955619812012
"[['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['205', '210', '1', 6], ['181', '210', '-1', 6]]",3,209,205,39,0.14040327072143555
"[['210', '210', '-1', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['205', '210', '1', 6]]",3,209,209,40,0.1589195728302002
"[['205', '210', '0', 6], ['210', '210', '-1', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5]]",4,204,209,39,0.1505887508392334
"[['210', '210', '1', 6], ['205', '210', '0', 6], ['210', '210', '-1', 4.5], ['210', '206', '0', 4.5]]",4,209,209,39,0.1557450294494629
"[['210', '206', '1', 4.5], ['210', '210', '1', 6], ['205', '210', '0', 6], ['210', '210', '-1', 4.5]]",3,209,205,40,0.15468668937683105
"[['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['210', '210', '1', 6], ['205', '210', '0', 6]]",3,209,205,39,0.14239192008972168
"[['210', '210', '-4', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['210', '210', '1', 6]]",3,209,209,40,0.16674351692199707
"[['193', '210', '-8', 4.5], ['210', '210', '-4', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5]]",3,192,209,21,0.15817880630493164
"[['163', '210', '-8', 6], ['193', '210', '-8', 4.5], ['210', '210', '-4', 4.5], ['210', '206', '0', 4.5]]",4,162,209,39,0.17446398735046387
"[['163', '210', '-3', 6], ['163', '210', '-8', 6], ['193', '210', '-8', 4.5], ['210', '210', '-4', 4.5]]",4,162,209,39,0.20461297035217285
"[['200', '210', '-1', 3.5], ['163', '210', '-3', 6], ['163', '210', '-8', 6], ['193', '210', '-8', 4.5]]",1,199,209,39,0.16289377212524414
"[['205', '210', '-1', 6], ['200', '210', '-1', 3.5], ['163', '210', '-3', 6], ['163', '210', '-8', 6]]",4,204,209,40,0.20573806762695312
"[['206', '210', '-2', 4.5], ['205', '210', '-1', 6], ['200', '210', '-1', 3.5], ['163', '210', '-3', 6]]",3,205,209,21,0.1433577537536621
"[['202', '210', '-1', 4.5], ['206', '210', '-2', 4.5], ['205', '210', '-1', 6], ['200', '210', '-1', 3.5]]",3,201,209,39,0.1840817928314209
"[['206', '210', '-1', 4.5], ['202', '210', '-1', 4.5], ['206', '210', '-2', 4.5], ['205', '210', '-1', 6]]",3,205,209,40,0.15871071815490723
"[['206', '210', '-2', 4.5], ['206', '210', '-1', 4.5], ['202', '210', '-1', 4.5], ['206', '210', '-2', 4.5]]",3,205,209,21,0.1584939956665039
"[['202', '210', '-5', 4.5], ['206', '210', '-2', 4.5], ['206', '210', '-1', 4.5], ['202', '210', '-1', 4.5]]",3,201,209,39,0.18688440322875977
"[['188', '210', '-8', 4.5], ['202', '210', '-5', 4.5], ['206', '210', '-2', 4.5], ['206', '210', '-1', 4.5]]",3,187,209,40,0.19054508209228516
"[['162', '210', '-7', 6], ['188', '210', '-8', 4.5], ['202', '210', '-5', 4.5], ['206', '210', '-2', 4.5]]",4,161,209,40,0.14352941513061523
"[['168', '210', '-4', 6], ['162', '210', '-7', 6], ['188', '210', '-8', 4.5], ['202', '210', '-5', 4.5]]",4,167,209,40,0.17160630226135254
"[['186', '210', '-3', 6], ['168', '210', '-4', 6], ['162', '210', '-7', 6], ['188', '210', '-8', 4.5]]",4,185,209,40,0.15201473236083984
"[['192', '210', '-3', 6], ['186', '210', '-3', 6], ['168', '210', '-4', 6], ['162', '210', '-7', 6]]",4,191,209,40,0.16728615760803223
"[['192', '210', '-1', 6], ['192', '210', '-3', 6], ['186', '210', '-3', 6], ['168', '210', '-4', 6]]",4,191,209,40,0.10961270332336426
"[['206', '210', '1', 4.5], ['192', '210', '-1', 6], ['192', '210', '-3', 6], ['186', '210', '-3', 6]]",3,205,209,39,0.15837931632995605
"[['210', '206', '1', 4.5], ['206', '210', '1', 4.5], ['192', '210', '-1', 6], ['192', '210', '-3', 6]]",3,209,205,40,0.11901378631591797
"[['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['206', '210', '1', 4.5], ['192', '210', '-1', 6]]",3,209,205,40,0.16077184677124023
"[['210', '210', '-4', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5], ['206', '210', '1', 4.5]]",3,209,209,40,0.1678316593170166
"[['186', '210', '-9', 6], ['210', '210', '-4', 4.5], ['210', '206', '0', 4.5], ['210', '206', '1', 4.5]]",4,185,209,40,0.16159582138061523
"[['156', '210', '-9', 6], ['186', '210', '-9', 6], ['210', '210', '-4', 4.5], ['210', '206', '0', 4.5]]",4,155,209,40,0.15333867073059082
"[['156', '210', '-5', 6], ['156', '210', '-9', 6], ['186', '210', '-9', 6], ['210', '210', '-4', 4.5]]",4,155,209,40,0.16368603706359863
"[['180', '210', '-3', 6], ['156', '210', '-5', 6], ['156', '210', '-9', 6], ['186', '210', '-9', 6]]",4,179,209,39,0.16523051261901855
"[['192', '210', '-4', 6], ['180', '210', '-3', 6], ['156', '210', '-5', 6], ['156', '210', '-9', 6]]",4,191,209,40,0.1320350170135498
"[['192', '210', '-3', 4.5], ['192', '210', '-4', 6], ['180', '210', '-3', 6], ['156', '210', '-5', 6]]",3,191,209,21,0.1590878963470459
"[['197', '210', '0', 4.5], ['192', '210', '-3', 4.5], ['192', '210', '-4', 6], ['180', '210', '-3', 6]]",3,196,209,40,0.13881564140319824
"[['210', '210', '1', 6], ['197', '210', '0', 4.5], ['192', '210', '-3', 4.5], ['192', '210', '-4', 6]]",4,209,209,21,0.15855669975280762
"[['210', '205', '-2', 6], ['210', '210', '1', 6], ['197', '210', '0', 4.5], ['192', '210', '-3', 4.5]]",4,209,204,39,0.18380427360534668
"[['201', '210', '-7', 4.5], ['210', '205', '-2', 6], ['210', '210', '1', 6], ['197', '210', '0', 4.5]]",3,200,209,21,0.11369919776916504
"[['179', '210', '-8', 4.5], ['201', '210', '-7', 4.5], ['210', '205', '-2', 6], ['210', '210', '1', 6]]",3,178,209,40,0.1470937728881836
"[['162', '210', '-8', 6], ['179', '210', '-8', 4.5], ['201', '210', '-7', 4.5], ['210', '205', '-2', 6]]",4,161,209,39,0.13440513610839844
"[['162', '210', '-4', 6], ['162', '210', '-8', 6], ['179', '210', '-8', 4.5], ['201', '210', '-7', 4.5]]",4,161,209,40,0.16522645950317383
"[['186', '210', '-2', 6], ['162', '210', '-4', 6], ['162', '210', '-8', 6], ['179', '210', '-8', 4.5]]",4,185,209,21,0.1543874740600586
"[['198', '210', '-2', 6], ['186', '210', '-2', 6], ['162', '210', '-4', 6], ['162', '210', '-8', 6]]",4,197,209,40,0.14378833770751953
"[['201', '210', '-1', 4.5], ['198', '210', '-2', 6], ['186', '210', '-2', 6], ['162', '210', '-4', 6]]",3,200,209,21,0.1599745750427246
"[['206', '210', '-1', 4.5], ['201', '210', '-1', 4.5], ['198', '210', '-2', 6], ['186', '210', '-2', 6]]",3,205,209,40,0.1487419605255127
"[['206', '210', '-1', 4.5], ['206', '210', '-1', 4.5], ['201', '210', '-1', 4.5], ['198', '210', '-2', 6]]",3,205,209,39,0.1269547939300537
"[['204', '210', '-3', 6], ['206', '210', '-1', 4.5], ['206', '210', '-1', 4.5], ['201', '210', '-1', 4.5]]",4,203,209,40,0.14657068252563477
