"[['210', '110', '34', 9], ['210', '210', '34', 1.5], ['210', '210', '34', 1.5], ['210', '210', '34', 1.5]]",5,209,109,42,0.15750360488891602
"[['192', '210', '-7', 6], ['204', '210', '-3', 6], ['206', '210', '-1', 4.5], ['206', '210', '-1', 4.5]]",4,191,209,40,0.15996980667114258
"[['168', '210', '-10', 6], ['192', '210', '-7', 6], ['204', '210', '-3', 6], ['206', '210', '-1', 4.5]]",4,167,209,40,0.16278481483459473
"[['150', '210', '-9', 6], ['168', '210', '-10', 6], ['192', '210', '-7', 6], ['204', '210', '-3', 6]]",4,149,209,40,0.15160489082336426
"[['156', '210', '-6', 6], ['150', '210', '-9', 6], ['168', '210', '-10', 6], ['192', '210', '-7', 6]]",4,155,209,40,0.16750407218933105
"[['174', '210', '-5', 6], ['156', '210', '-6', 6], ['150', '210', '-9', 6], ['168', '210', '-10', 6]]",4,173,209,40,0.16407561302185059
"[['180', '210', '0', 6], ['174', '210', '-5', 6], ['156', '210', '-6', 6], ['150', '210', '-9', 6]]",4,179,209,40,0.1609334945678711
"[['210', '210', '2', 6], ['180', '210', '0', 6], ['174', '210', '-5', 6], ['156', '210', '-6', 6]]",4,209,209,40,0.14481663703918457
"[['210', '202', '0', 4.5], ['210', '210', '2', 6], ['180', '210', '0', 6], ['174', '210', '-5', 6]]",3,209,201,40,0.16651511192321777
"[['210', '210', '-1', 4.5], ['210', '202', '0', 4.5], ['210', '210', '2', 6], ['180', '210', '0', 6]]",3,209,209,40,0.1611940860748291
"[['205', '210', '-3', 4.5], ['210', '210', '-1', 4.5], ['210', '202', '0', 4.5], ['210', '210', '2', 6]]",3,204,209,40,0.16651582717895508
"[['192', '210', '-6', 6], ['205', '210', '-3', 4.5], ['210', '210', '-1', 4.5], ['210', '202', '0', 4.5]]",4,191,209,40,0.15170645713806152
"[['174', '210', '-10', 6], ['192', '210', '-6', 6], ['205', '210', '-3', 4.5], ['210', '210', '-1', 4.5]]",4,173,209,21,0.15045714378356934
"[['150', '210', '-5', 6], ['174', '210', '-10', 6], ['192', '210', '-6', 6], ['205', '210', '-3', 4.5]]",4,149,209,39,0.10533761978149414
"[['180', '210', '-1', 6], ['150', '210', '-5', 6], ['174', '210', '-10', 6], ['192', '210', '-6', 6]]",4,179,209,39,0.1544935703277588
"[['204', '210', '0', 6], ['180', '210', '-1', 6], ['150', '210', '-5', 6], ['174', '210', '-10', 6]]",4,203,209,39,0.14723849296569824
"[['210', '210', '-2', 6], ['204', '210', '0', 6], ['180', '210', '-1', 6], ['150', '210', '-5', 6]]",4,209,209,21,0.13261151313781738
"[['201', '210', '-2', 4.5], ['210', '210', '-2', 6], ['204', '210', '0', 6], ['180', '210', '-1', 6]]",3,200,209,39,0.17467546463012695
"[['192', '210', '0', 9], ['201', '210', '-2', 4.5], ['210', '210', '-2', 6], ['204', '210', '0', 6]]",5,191,209,40,0.15183568000793457
"[['210', '210', '0', 6], ['192', '210', '0', 9], ['201', '210', '-2', 4.5], ['210', '210', '-2', 6]]",4,209,209,39,0.1430509090423584
"[['210', '210', '3', 6], ['210', '210', '0', 6], ['192', '210', '0', 9], ['201', '210', '-2', 4.5]]",4,209,209,40,0.16273880004882812
"[['210', '193', '0', 6], ['210', '210', '3', 6], ['210', '210', '0', 6], ['192', '210', '0', 9]]",4,209,192,39,0.13468575477600098
"[['210', '210', '-3', 4.5], ['210', '193', '0', 6], ['210', '210', '3', 6], ['210', '210', '0', 6]]",3,209,209,40,0.16407084465026855
"[['192', '210', '-8', 6], ['210', '210', '-3', 4.5], ['210', '193', '0', 6], ['210', '210', '3', 6]]",4,191,209,39,0.14251971244812012
"[['162', '210', '-12', 6], ['192', '210', '-8', 6], ['210', '210', '-3', 4.5], ['210', '193', '0', 6]]",4,161,209,40,0.1595439910888672
"[['138', '210', '-10', 6], ['162', '210', '-12', 6], ['192', '210', '-8', 6], ['210', '210', '-3', 4.5]]",4,137,209,39,0.13355755805969238
"[['150', '210', '-2', 6], ['138', '210', '-10', 6], ['162', '210', '-12', 6], ['192', '210', '-8', 6]]",4,149,209,21,0.12751245498657227
"[['198', '210', '1', 6], ['150', '210', '-2', 6], ['138', '210', '-10', 6], ['162', '210', '-12', 6]]",4,197,209,40,0.1340012550354004
"[['210', '205', '2', 6], ['198', '210', '1', 6], ['150', '210', '-2', 6], ['138', '210', '-10', 6]]",4,209,204,21,0.15908288955688477
"[['210', '202', '0', 4.5], ['210', '205', '2', 6], ['198', '210', '1', 6], ['150', '210', '-2', 6]]",3,209,201,40,0.15369129180908203
"[['210', '210', '0', 4.5], ['210', '202', '0', 4.5], ['210', '205', '2', 6], ['198', '210', '1', 6]]",3,209,209,39,0.19950652122497559
"[['210', '210', '1', 6], ['210', '210', '0', 4.5], ['210', '202', '0', 4.5], ['210', '205', '2', 6]]",4,209,209,40,0.15189695358276367
"[['210', '208', '1', 3.5], ['210', '210', '1', 6], ['210', '210', '0', 4.5], ['210', '202', '0', 4.5]]",1,209,207,40,0.16601896286010742
"[['210', '205', '-2', 6], ['210', '208', '1', 3.5], ['210', '210', '1', 6], ['210', '210', '0', 4.5]]",4,209,204,40,0.10762190818786621
"[['198', '210', '-6', 6], ['210', '205', '-2', 6], ['210', '208', '1', 3.5], ['210', '210', '1', 6]]",4,197,209,40,0.12612247467041016
"[['174', '210', '-11', 6], ['198', '210', '-6', 6], ['210', '205', '-2', 6], ['210', '208', '1', 3.5]]",4,173,209,40,0.16862845420837402
"[['144', '210', '-9', 6], ['174', '210', '-11', 6], ['198', '210', '-6', 6], ['210', '205', '-2', 6]]",4,143,209,40,0.15053153038024902
"[['156', '210', '-2', 6], ['144', '210', '-9', 6], ['174', '210', '-11', 6], ['198', '210', '-6', 6]]",4,155,209,40,0.11646676063537598
"[['198', '210', '-3', 6], ['156', '210', '-2', 6], ['144', '210', '-9', 6], ['174', '210', '-11', 6]]",4,197,209,40,0.1594831943511963
"[['192', '210', '-4', 6], ['198', '210', '-3', 6], ['156', '210', '-2', 6], ['144', '210', '-9', 6]]",4,191,209,40,0.16646909713745117
"[['192', '210', '-2', 4.5], ['192', '210', '-4', 6], ['198', '210', '-3', 6], ['156', '210', '-2', 6]]",3,191,209,41,0.15499043464660645
"[['198', '210', '0', 6], ['192', '210', '-2', 4.5], ['192', '210', '-4', 6], ['198', '210', '-3', 6]]",4,197,209,40,0.11987590789794922
"[['210', '210', '-2', 6], ['198', '210', '0', 6], ['192', '210', '-2', 4.5], ['192', '210', '-4', 6]]",4,209,209,40,0.15822887420654297
"[['198', '210', '-7', 6], ['210', '210', '-2', 6], ['198', '210', '0', 6], ['192', '210', '-2', 4.5]]",4,197,209,40,0.1441817283630371
"[['178', '210', '-7', 4.5], ['198', '210', '-7', 6], ['210', '210', '-2', 6], ['198', '210', '0', 6]]",3,177,209,40,0.0962979793548584
"[['168', '210', '-8', 6], ['178', '210', '-7', 4.5], ['198', '210', '-7', 6], ['210', '210', '-2', 6]]",4,167,209,39,0.1460561752319336
"[['162', '210', '-4', 6], ['168', '210', '-8', 6], ['178', '210', '-7', 4.5], ['198', '210', '-7', 6]]",4,161,209,39,0.16411519050598145
"[['186', '210', '2', 6], ['162', '210', '-4', 6], ['168', '210', '-8', 6], ['178', '210', '-7', 4.5]]",4,185,209,39,0.1532609462738037
"[['210', '199', '3', 6], ['186', '210', '2', 6], ['162', '210', '-4', 6], ['168', '210', '-8', 6]]",4,209,198,38,0.13746261596679688
"[['210', '198', '6', 4.5], ['210', '199', '3', 6], ['186', '210', '2', 6], ['162', '210', '-4', 6]]",3,209,197,39,0.17308592796325684
"[['210', '184', '8', 4.5], ['210', '198', '6', 4.5], ['210', '199', '3', 6], ['186', '210', '2', 6]]",3,209,183,21,0.1586897373199463
"[['210', '175', '7', 4.5], ['210', '184', '8', 4.5], ['210', '198', '6', 4.5], ['210', '199', '3', 6]]",3,209,174,39,0.1735544204711914
"[['210', '180', '10', 4.5], ['210', '175', '7', 4.5], ['210', '184', '8', 4.5], ['210', '198', '6', 4.5]]",3,209,179,40,0.16179966926574707
"[['210', '151', '9', 6], ['210', '180', '10', 4.5], ['210', '175', '7', 4.5], ['210', '184', '8', 4.5]]",4,209,150,21,0.1548905372619629
"[['210', '171', '10', 4.5], ['210', '151', '9', 6], ['210', '180', '10', 4.5], ['210', '175', '7', 4.5]]",3,209,170,38,0.19097542762756348
"[['210', '151', '10', 6], ['210', '171', '10', 4.5], ['210', '151', '9', 6], ['210', '180', '10', 4.5]]",4,209,150,39,0.1601107120513916
"[['210', '151', '4', 6], ['210', '151', '10', 6], ['210', '171', '10', 4.5], ['210', '151', '9', 6]]",4,209,150,38,0.13866734504699707
"[['210', '193', '-2', 4.5], ['210', '151', '4', 6], ['210', '151', '10', 6], ['210', '171', '10', 4.5]]",3,209,192,40,0.1591658592224121
"[['198', '210', '-4', 6], ['210', '193', '-2', 4.5], ['210', '151', '4', 6], ['210', '151', '10', 6]]",4,197,209,40,0.19443845748901367
"[['186', '210', '-2', 6], ['198', '210', '-4', 6], ['210', '193', '-2', 4.5], ['210', '151', '4', 6]]",4,185,209,39,0.13417768478393555
"[['198', '210', '-3', 6], ['186', '210', '-2', 6], ['198', '210', '-4', 6], ['210', '193', '-2', 4.5]]",4,197,209,40,0.15008926391601562
"[['192', '210', '-1', 6], ['198', '210', '-3', 6], ['186', '210', '-2', 6], ['198', '210', '-4', 6]]",4,191,209,40,0.1501481533050537
"[['204', '210', '1', 6], ['192', '210', '-1', 6], ['198', '210', '-3', 6], ['186', '210', '-2', 6]]",4,203,209,39,0.12812399864196777
"[['210', '207', '11', 4.5], ['204', '210', '1', 6], ['192', '210', '-1', 6], ['198', '210', '-3', 6]]",3,209,206,39,0.1520848274230957
"[['210', '162', '13', 4.5], ['210', '207', '11', 4.5], ['204', '210', '1', 6], ['192', '210', '-1', 6]]",3,209,161,39,0.16643524169921875
"[['210', '153', '12', 4.5], ['210', '162', '13', 4.5], ['210', '207', '11', 4.5], ['204', '210', '1', 6]]",3,209,152,39,0.11878609657287598
"[['210', '157', '7', 4.5], ['210', '153', '12', 4.5], ['210', '162', '13', 4.5], ['210', '207', '11', 4.5]]",3,209,156,39,0.1664741039276123
"[['210', '169', '7', 6], ['210', '157', '7', 4.5], ['210', '153', '12', 4.5], ['210', '162', '13', 4.5]]",4,209,168,40,0.15657877922058105
"[['210', '169', '9', 6], ['210', '169', '7', 6], ['210', '157', '7', 4.5], ['210', '153', '12', 4.5]]",4,209,168,40,0.1543598175048828
"[['210', '157', '9', 6], ['210', '169', '9', 6], ['210', '169', '7', 6], ['210', '157', '7', 4.5]]",4,209,156,40,0.16868185997009277
"[['210', '171', '9', 4.5], ['210', '157', '9', 6], ['210', '169', '9', 6], ['210', '169', '7', 6]]",3,209,170,40,0.15120196342468262
"[['210', '157', '5', 6], ['210', '171', '9', 4.5], ['210', '157', '9', 6], ['210', '169', '9', 6]]",4,209,156,40,0.16344428062438965
"[['210', '188', '0', 4.5], ['210', '157', '5', 6], ['210', '171', '9', 4.5], ['210', '157', '9', 6]]",3,209,187,40,0.15775489807128906
"[['210', '210', '-2', 6], ['210', '188', '0', 4.5], ['210', '157', '5', 6], ['210', '171', '9', 4.5]]",4,209,209,40,0.15052199363708496
"[['198', '210', '3', 6], ['210', '210', '-2', 6], ['210', '188', '0', 4.5], ['210', '157', '5', 6]]",4,197,209,21,0.14648914337158203
"[['210', '193', '5', 6], ['198', '210', '3', 6], ['210', '210', '-2', 6], ['210', '188', '0', 4.5]]",4,209,192,40,0.1440424919128418
"[['210', '188', '8', 4.5], ['210', '193', '5', 6], ['198', '210', '3', 6], ['210', '210', '-2', 6]]",3,209,187,21,0.15325307846069336
"[['210', '163', '10', 6], ['210', '188', '8', 4.5], ['210', '193', '5', 6], ['198', '210', '3', 6]]",4,209,162,40,0.14334821701049805
"[['210', '166', '9', 4.5], ['210', '163', '10', 6], ['210', '188', '8', 4.5], ['210', '193', '5', 6]]",3,209,165,39,0.13869214057922363
"[['210', '157', '11', 6], ['210', '166', '9', 4.5], ['210', '163', '10', 6], ['210', '188', '8', 4.5]]",4,209,156,40,0.17163658142089844
"[['210', '145', '9', 6], ['210', '157', '11', 6], ['210', '166', '9', 4.5], ['210', '163', '10', 6]]",4,209,144,21,0.15001273155212402
"[['210', '157', '3', 6], ['210', '145', '9', 6], ['210', '157', '11', 6], ['210', '166', '9', 4.5]]",4,209,156,39,0.17674899101257324
"[['210', '193', '-1', 6], ['210', '157', '3', 6], ['210', '145', '9', 6], ['210', '157', '11', 6]]",4,209,192,40,0.16835951805114746
"[['204', '210', '-3', 6], ['210', '193', '-1', 6], ['210', '157', '3', 6], ['210', '145', '9', 6]]",4,203,209,39,0.13437843322753906
"[['204', '210', '-3', 2], ['204', '210', '-3', 6], ['210', '193', '-1', 6], ['210', '157', '3', 6]]",0,203,209,40,0.16251468658447266
"[['197', '210', '-5', 4.5], ['204', '210', '-3', 2], ['204', '210', '-3', 6], ['210', '193', '-1', 6]]",3,196,209,39,0.1482677459716797
"[['180', '210', '-4', 6], ['197', '210', '-5', 4.5], ['204', '210', '-3', 2], ['204', '210', '-3', 6]]",4,179,209,40,0.14774346351623535
"[['186', '210', '-2', 6], ['180', '210', '-4', 6], ['197', '210', '-5', 4.5], ['204', '210', '-3', 2]]",4,185,209,40,0.1636180877685547
"[['198', '210', '-3', 6], ['186', '210', '-2', 6], ['180', '210', '-4', 6], ['197', '210', '-5', 4.5]]",4,197,209,40,0.16823077201843262
"[['192', '210', '-4', 6], ['198', '210', '-3', 6], ['186', '210', '-2', 6], ['180', '210', '-4', 6]]",4,191,209,40,0.15544795989990234
"[['186', '210', '0', 6], ['192', '210', '-4', 6], ['198', '210', '-3', 6], ['186', '210', '-2', 6]]",4,185,209,40,0.1591477394104004
"[['210', '210', '3', 6], ['186', '210', '0', 6], ['192', '210', '-4', 6], ['198', '210', '-3', 6]]",4,209,209,40,0.16379857063293457
"[['210', '193', '9', 6], ['210', '210', '3', 6], ['186', '210', '0', 6], ['192', '210', '-4', 6]]",4,209,192,40,0.1505136489868164
"[['210', '170', '10', 4.5], ['210', '193', '9', 6], ['210', '210', '3', 6], ['186', '210', '0', 6]]",3,209,169,40,0.15889549255371094
"[['210', '166', '8', 4.5], ['210', '170', '10', 4.5], ['210', '193', '9', 6], ['210', '210', '3', 6]]",3,209,165,40,0.17700767517089844
"[['210', '163', '8', 6], ['210', '166', '8', 4.5], ['210', '170', '10', 4.5], ['210', '193', '9', 6]]",4,209,162,41,0.19108343124389648
"[['210', '163', '1', 6], ['210', '163', '8', 6], ['210', '166', '8', 4.5], ['210', '170', '10', 4.5]]",4,209,162,40,0.1517934799194336
"[['210', '205', '4', 6], ['210', '163', '1', 6], ['210', '163', '8', 6], ['210', '166', '8', 4.5]]",4,209,204,39,0.1581735610961914
"[['210', '187', '0', 6], ['210', '205', '4', 6], ['210', '163', '1', 6], ['210', '163', '8', 6]]",4,209,186,40,0.1743772029876709
"[['210', '210', '-3', 4], ['210', '187', '0', 6], ['210', '205', '4', 6], ['210', '163', '1', 6]]",2,209,209,39,0.1380167007446289
"[['197', '210', '-3', 4.5], ['210', '210', '-3', 4], ['210', '187', '0', 6], ['210', '205', '4', 6]]",3,196,209,40,0.15057039260864258
"[['192', '210', '-5', 6], ['197', '210', '-3', 4.5], ['210', '210', '-3', 4], ['210', '187', '0', 6]]",4,191,209,39,0.14203929901123047
