"['210', '210', '35', 1.5]","['210', '210', '33', 1.5]","['210', '210', '32', 1.5]","['210', '210', '33', 1.5]"
"['210', '53', '39', 4.5]","['210', '210', '35', 1.5]","['210', '210', '33', 1.5]","['210', '210', '32', 1.5]"
"['210', '74', '36', 3.5]","['210', '53', '39', 4.5]","['210', '210', '35', 1.5]","['210', '210', '33', 1.5]"
"['210', '50', '24', 4.5]","['210', '74', '36', 3.5]","['210', '53', '39', 4.5]","['210', '210', '35', 1.5]"
"['210', '102', '11', 4.5]","['210', '50', '24', 4.5]","['210', '74', '36', 3.5]","['210', '53', '39', 4.5]"
"['210', '172', '1', 3.5]","['210', '102', '11', 4.5]","['210', '50', '24', 4.5]","['210', '74', '36', 3.5]"
"['210', '206', '-3', 4.5]","['210', '172', '1', 3.5]","['210', '102', '11', 4.5]","['210', '50', '24', 4.5]"
"['200', '210', '-1', 3.5]","['210', '206', '-3', 4.5]","['210', '172', '1', 3.5]","['210', '102', '11', 4.5]"
"['205', '210', '3', 6]","['200', '210', '-1', 3.5]","['210', '206', '-3', 4.5]","['210', '172', '1', 3.5]"
"['210', '204', '8', 2]","['205', '210', '3', 6]","['200', '210', '-1', 3.5]","['210', '206', '-3', 4.5]"
"['210', '182', '10', 3.5]","['210', '204', '8', 2]","['205', '210', '3', 6]","['200', '210', '-1', 3.5]"
"['210', '150', '5', 6]","['210', '182', '10', 3.5]","['210', '204', '8', 2]","['205', '210', '3', 6]"
"['210', '192', '1', 3.5]","['210', '150', '5', 6]","['210', '182', '10', 3.5]","['210', '204', '8', 2]"
"['210', '204', '0', 6]","['210', '192', '1', 3.5]","['210', '150', '5', 6]","['210', '182', '10', 3.5]"
"['210', '210', '0', 6]","['210', '204', '0', 6]","['210', '192', '1', 3.5]","['210', '150', '5', 6]"
"['210', '210', '2', 6]","['210', '210', '0', 6]","['210', '204', '0', 6]","['210', '192', '1', 3.5]"
"['210', '202', '6', 4]","['210', '210', '2', 6]","['210', '210', '0', 6]","['210', '204', '0', 6]"
"['210', '189', '10', 3.5]","['210', '202', '6', 4]","['210', '210', '2', 6]","['210', '210', '0', 6]"
"['210', '170', '8', 4]","['210', '189', '10', 3.5]","['210', '202', '6', 4]","['210', '210', '2', 6]"
"['210', '162', '5', 6]","['210', '170', '8', 4]","['210', '189', '10', 3.5]","['210', '202', '6', 4]"
"['210', '180', '1', 6]","['210', '162', '5', 6]","['210', '170', '8', 4]","['210', '189', '10', 3.5]"
"['210', '206', '-1', 3.5]","['210', '180', '1', 6]","['210', '162', '5', 6]","['210', '170', '8', 4]"
"['209', '210', '0', 2]","['210', '206', '-1', 3.5]","['210', '180', '1', 6]","['210', '162', '5', 6]"
"['210', '210', '2', 2]","['209', '210', '0', 2]","['210', '206', '-1', 3.5]","['210', '180', '1', 6]"
"['210', '202', '2', 4]","['210', '210', '2', 2]","['209', '210', '0', 2]","['210', '206', '-1', 3.5]"
"['210', '206', '1', 2]","['210', '202', '2', 4]","['210', '210', '2', 2]","['209', '210', '0', 2]"
"['210', '206', '-2', 3.5]","['210', '206', '1', 2]","['210', '202', '2', 4]","['210', '210', '2', 2]"
"['203', '210', '-4', 4]","['210', '206', '-2', 3.5]","['210', '206', '1', 2]","['210', '202', '2', 4]"
"['187', '210', '0', 6]","['203', '210', '-4', 4]","['210', '206', '-2', 3.5]","['210', '206', '1', 2]"
"['210', '210', '3', 3.5]","['187', '210', '0', 6]","['203', '210', '-4', 4]","['210', '206', '-2', 3.5]"
"['210', '192', '1', 6]","['210', '210', '3', 3.5]","['187', '210', '0', 6]","['203', '210', '-4', 4]"
"['210', '206', '-1', 3.5]","['210', '192', '1', 6]","['210', '210', '3', 3.5]","['187', '210', '0', 6]"
"['209', '210', '-2', 2]","['210', '206', '-1', 3.5]","['210', '192', '1', 6]","['210', '210', '3', 3.5]"
"['207', '210', '-2', 2]","['209', '210', '-2', 2]","['210', '206', '-1', 3.5]","['210', '192', '1', 6]"
"['203', '210', '0', 4]","['207', '210', '-2', 2]","['209', '210', '-2', 2]","['210', '206', '-1', 3.5]"
"['210', '210', '-2', 2]","['203', '210', '0', 4]","['207', '210', '-2', 2]","['209', '210', '-2', 2]"
"['202', '210', '-5', 4.5]","['210', '210', '-2', 2]","['203', '210', '0', 4]","['207', '210', '-2', 2]"
"['191', '210', '-5', 4]","['202', '210', '-5', 4.5]","['210', '210', '-2', 2]","['203', '210', '0', 4]"
"['201', '210', '-3', 2]","['191', '210', '-5', 4]","['202', '210', '-5', 4.5]","['210', '210', '-2', 2]"
"['98', '210', '0', 4.5]","['201', '210', '-3', 2]","['191', '210', '-5', 4]","['202', '210', '-5', 4.5]"
"['210', '210', '-4', 6]","['98', '210', '0', 4.5]","['201', '210', '-3', 2]","['191', '210', '-5', 4]"
"['193', '210', '-8', 4.5]","['210', '210', '-4', 6]","['98', '210', '0', 4.5]","['201', '210', '-3', 2]"
"['183', '210', '-8', 3.5]","['193', '210', '-8', 4.5]","['210', '210', '-4', 6]","['98', '210', '0', 4.5]"
"['3', '210', '-5', 6]","['183', '210', '-8', 3.5]","['193', '210', '-8', 4.5]","['210', '210', '-4', 6]"
"['181', '210', '-4', 6]","['3', '210', '-5', 6]","['183', '210', '-8', 3.5]","['193', '210', '-8', 4.5]"
"['97', '210', '-6', 3.5]","['181', '210', '-4', 6]","['3', '210', '-5', 6]","['183', '210', '-8', 3.5]"
"['187', '210', '-4', 4]","['97', '210', '-6', 3.5]","['181', '210', '-4', 6]","['3', '210', '-5', 6]"
"['187', '210', '-4', 6]","['187', '210', '-4', 4]","['97', '210', '-6', 3.5]","['181', '210', '-4', 6]"
"['197', '210', '-6', 3.5]","['187', '210', '-4', 6]","['187', '210', '-4', 4]","['97', '210', '-6', 3.5]"
"['175', '210', '-8', 6]","['197', '210', '-6', 3.5]","['187', '210', '-4', 6]","['187', '210', '-4', 4]"
"['195', '210', '-5', 2]","['175', '210', '-8', 6]","['197', '210', '-6', 3.5]","['187', '210', '-4', 6]"
"['188', '210', '-6', 4.5]","['195', '210', '-5', 2]","['175', '210', '-8', 6]","['197', '210', '-6', 3.5]"
"['187', '210', '-10', 4]","['188', '210', '-6', 4.5]","['195', '210', '-5', 2]","['175', '210', '-8', 6]"
"['151', '210', '-10', 6]","['187', '210', '-10', 4]","['188', '210', '-6', 4.5]","['195', '210', '-5', 2]"
"['166', '210', '-5', 4.5]","['151', '210', '-10', 6]","['187', '210', '-10', 4]","['188', '210', '-6', 4.5]"
"['201', '210', '-4', 2]","['166', '210', '-5', 4.5]","['151', '210', '-10', 6]","['187', '210', '-10', 4]"
"['203', '210', '-5', 2]","['201', '210', '-4', 2]","['166', '210', '-5', 4.5]","['151', '210', '-10', 6]"
"['201', '210', '-4', 2]","['203', '210', '-5', 2]","['201', '210', '-4', 2]","['166', '210', '-5', 4.5]"
"['203', '210', '-3', 2]","['201', '210', '-4', 2]","['203', '210', '-5', 2]","['201', '210', '-4', 2]"
"['193', '210', '-6', 6]","['203', '210', '-3', 2]","['201', '210', '-4', 2]","['203', '210', '-5', 2]"
"['184', '210', '-6', 4.5]","['193', '210', '-6', 6]","['203', '210', '-3', 2]","['201', '210', '-4', 2]"
"['187', '210', '-5', 4]","['184', '210', '-6', 4.5]","['193', '210', '-6', 6]","['203', '210', '-3', 2]"
"['181', '210', '-6', 6]","['187', '210', '-5', 4]","['184', '210', '-6', 4.5]","['193', '210', '-6', 6]"
"['187', '210', '-6', 4]","['181', '210', '-6', 6]","['187', '210', '-5', 4]","['184', '210', '-6', 4.5]"
"['190', '210', '-4', 3.5]","['187', '210', '-6', 4]","['181', '210', '-6', 6]","['187', '210', '-5', 4]"
"['197', '210', '-4', 3.5]","['190', '210', '-4', 3.5]","['187', '210', '-6', 4]","['181', '210', '-6', 6]"
"['193', '210', '-5', 4.5]","['197', '210', '-4', 3.5]","['190', '210', '-4', 3.5]","['187', '210', '-6', 4]"
"['181', '210', '-5', 6]","['193', '210', '-5', 4.5]","['197', '210', '-4', 3.5]","['190', '210', '-4', 3.5]"
"['181', '210', '-4', 6]","['181', '210', '-5', 6]","['193', '210', '-5', 4.5]","['197', '210', '-4', 3.5]"
"['197', '210', '-4', 3.5]","['181', '210', '-4', 6]","['181', '210', '-5', 6]","['193', '210', '-5', 4.5]"
"['02', '210', '-5', 2]","['197', '210', '-4', 3.5]","['181', '210', '-4', 6]","['181', '210', '-5', 6]"
"['180', '210', '-5', 6]","['02', '210', '-5', 2]","['197', '210', '-4', 3.5]","['181', '210', '-4', 6]"
"['188', '210', '-1', 4.5]","['180', '210', '-5', 6]","['02', '210', '-5', 2]","['197', '210', '-4', 3.5]"
"['206', '210', '-2', 4.5]","['188', '210', '-1', 4.5]","['180', '210', '-5', 6]","['02', '210', '-5', 2]"
"['198', '210', '-2', 6]","['206', '210', '-2', 4.5]","['188', '210', '-1', 4.5]","['180', '210', '-5', 6]"
"['206', '210', '-3', 2]","['198', '210', '-2', 6]","['206', '210', '-2', 4.5]","['188', '210', '-1', 4.5]"
"['192', '210', '0', 6]","['206', '210', '-3', 2]","['198', '210', '-2', 6]","['206', '210', '-2', 4.5]"
"['210', '210', '-1', 6]","['192', '210', '0', 6]","['206', '210', '-3', 2]","['198', '210', '-2', 6]"
"['207', '210', '-2', 3.5]","['210', '210', '-1', 6]","['192', '210', '0', 6]","['206', '210', '-3', 2]"
"['202', '210', '-5', 4]","['207', '210', '-2', 3.5]","['210', '210', '-1', 6]","['192', '210', '0', 6]"
"['180', '210', '-5', 6]","['202', '210', '-5', 4]","['207', '210', '-2', 3.5]","['210', '210', '-1', 6]"
"['200', '210', '-2', 2]","['180', '210', '-5', 6]","['202', '210', '-5', 4]","['207', '210', '-2', 3.5]"
"['203', '210', '-3', 3.5]","['200', '210', '-2', 2]","['180', '210', '-5', 6]","['202', '210', '-5', 4]"
"['192', '210', '-4', 6]","['203', '210', '-3', 3.5]","['200', '210', '-2', 2]","['180', '210', '-5', 6]"
"['196', '210', '-4', 3.5]","['192', '210', '-4', 6]","['203', '210', '-3', 3.5]","['200', '210', '-2', 2]"
"['186', '210', '-2', 6]","['196', '210', '-4', 3.5]","['192', '210', '-4', 6]","['203', '210', '-3', 3.5]"
"['202', '210', '0', 4]","['186', '210', '-2', 6]","['196', '210', '-4', 3.5]","['192', '210', '-4', 6]"
"['210', '210', '0', 4]","['202', '210', '0', 4]","['186', '210', '-2', 6]","['196', '210', '-4', 3.5]"
"['210', '210', '-1', 2]","['210', '210', '0', 4]","['202', '210', '0', 4]","['186', '210', '-2', 6]"
"['206', '210', '0', 4]","['210', '210', '-1', 2]","['210', '210', '0', 4]","['202', '210', '0', 4]"
"['210', '210', '4', 4.5]","['206', '210', '0', 4]","['210', '210', '-1', 2]","['210', '210', '0', 4]"
"['210', '203', '5', 2]","['210', '210', '4', 4.5]","['206', '210', '0', 4]","['210', '210', '-1', 2]"
"['210', '181', '3', 6]","['210', '203', '5', 2]","['210', '210', '4', 4.5]","['206', '210', '0', 4]"
"['210', '193', '1', 6]","['210', '181', '3', 6]","['210', '203', '5', 2]","['210', '210', '4', 4.5]"
"['210', '205', '0', 6]","['210', '193', '1', 6]","['210', '181', '3', 6]","['210', '203', '5', 2]"
"['210', '210', '2', 3.5]","['210', '205', '0', 6]","['210', '193', '1', 6]","['210', '181', '3', 6]"
"['210', '199', '4', 6]","['210', '210', '2', 3.5]","['210', '205', '0', 6]","['210', '193', '1', 6]"
"['210', '197', '5', 3.5]","['210', '199', '4', 6]","['210', '210', '2', 3.5]","['210', '205', '0', 6]"
"['210', '191', '5', 4]","['210', '197', '5', 3.5]","['210', '199', '4', 6]","['210', '210', '2', 3.5]"
"['210', '193', '3', 3.5]","['210', '191', '5', 4]","['210', '197', '5', 3.5]","['210', '199', '4', 6]"
"['210', '197', '2', 4.5]","['210', '193', '3', 3.5]","['210', '191', '5', 4]","['210', '197', '5', 3.5]"
"['210', '199', '1', 6]","['210', '197', '2', 4.5]","['210', '193', '3', 3.5]","['210', '191', '5', 4]"
"['210', '207', '0', 4]","['210', '199', '1', 6]","['210', '197', '2', 4.5]","['210', '193', '3', 3.5]"
"['210', '210', '0', 6]","['210', '207', '0', 4]","['210', '199', '1', 6]","['210', '197', '2', 4.5]"
"['210', '210', '0', 6]","['210', '210', '0', 6]","['210', '207', '0', 4]","['210', '199', '1', 6]"
"['210', '210', '2', 4.5]","['210', '210', '0', 6]","['210', '210', '0', 6]","['210', '207', '0', 4]"
"['210', '199', '2', 6]","['210', '210', '2', 4.5]","['210', '210', '0', 6]","['210', '210', '0', 6]"
"['210', '199', '0', 6]","['210', '199', '2', 6]","['210', '210', '2', 4.5]","['210', '210', '0', 6]"
"['210', '210', '0', 3.5]","['210', '199', '0', 6]","['210', '199', '2', 6]","['210', '210', '2', 4.5]"
"['210', '210', '-1', 6]","['210', '210', '0', 3.5]","['210', '199', '0', 6]","['210', '199', '2', 6]"
"['208', '210', '2', 2]","['210', '210', '-1', 6]","['210', '210', '0', 3.5]","['210', '199', '0', 6]"
"['210', '199', '5', 6]","['208', '210', '2', 2]","['210', '210', '-1', 6]","['210', '210', '0', 3.5]"
"['210', '180', '3', 6]","['210', '199', '5', 6]","['208', '210', '2', 2]","['210', '210', '-1', 6]"
"['210', '192', '0', 6]","['210', '180', '3', 6]","['210', '199', '5', 6]","['208', '210', '2', 2]"
"['210', '210', '-2', 4]","['210', '192', '0', 6]","['210', '180', '3', 6]","['210', '199', '5', 6]"
"['207', '210', '-2', 2]","['210', '210', '-2', 4]","['210', '192', '0', 6]","['210', '180', '3', 6]"
"['198', '210', '0', 6]","['207', '210', '-2', 2]","['210', '210', '-2', 4]","['210', '192', '0', 6]"
"['210', '210', '1', 6]","['198', '210', '0', 6]","['207', '210', '-2', 2]","['210', '210', '-2', 4]"
"['210', '208', '1', 2]","['210', '210', '1', 6]","['198', '210', '0', 6]","['207', '210', '-2', 2]"
"['210', '204', '0', 6]","['210', '208', '1', 2]","['210', '210', '1', 6]","['198', '210', '0', 6]"
"['210', '210', '-2', 6]","['210', '204', '0', 6]","['210', '208', '1', 2]","['210', '210', '1', 6]"
"['204', '210', '0', 3.5]","['210', '210', '-2', 6]","['210', '204', '0', 6]","['210', '208', '1', 2]"
"['210', '210', '2', 6]","['204', '210', '0', 3.5]","['210', '210', '-2', 6]","['210', '204', '0', 6]"
"['210', '198', '3', 6]","['210', '210', '2', 6]","['204', '210', '0', 3.5]","['210', '210', '-2', 6]"
"['210', '204', '0', 2]","['210', '198', '3', 6]","['210', '210', '2', 6]","['204', '210', '0', 3.5]"
"['210', '210', '1', 3.5]","['210', '204', '0', 2]","['210', '198', '3', 6]","['210', '210', '2', 6]"
"['210', '204', '1', 6]","['210', '210', '1', 3.5]","['210', '204', '0', 2]","['210', '198', '3', 6]"
"['210', '207', '2', 3.5]","['210', '204', '1', 6]","['210', '210', '1', 3.5]","['210', '204', '0', 2]"
"['210', '198', '4', 6]","['210', '207', '2', 3.5]","['210', '204', '1', 6]","['210', '210', '1', 3.5]"
"['210', '202', '5', 2]","['210', '198', '4', 6]","['210', '207', '2', 3.5]","['210', '204', '1', 6]"
"['210', '180', '6', 6]","['210', '202', '5', 2]","['210', '198', '4', 6]","['210', '207', '2', 3.5]"
"['210', '186', '3', 4]","['210', '180', '6', 6]","['210', '202', '5', 2]","['210', '198', '4', 6]"
"['210', '192', '2', 6]","['210', '186', '3', 4]","['210', '180', '6', 6]","['210', '202', '5', 2]"
"['210', '198', '1', 6]","['210', '192', '2', 6]","['210', '186', '3', 4]","['210', '180', '6', 6]"
"['210', '206', '1', 4.5]","['210', '198', '1', 6]","['210', '192', '2', 6]","['210', '186', '3', 4]"
"['210', '204', '5', 6]","['210', '206', '1', 4.5]","['210', '198', '1', 6]","['210', '192', '2', 6]"
"['210', '188', '7', 4.5]","['210', '204', '5', 6]","['210', '206', '1', 4.5]","['210', '198', '1', 6]"
"['210', '196', '7', 2]","['210', '188', '7', 4.5]","['210', '204', '5', 6]","['210', '206', '1', 4.5]"
"['210', '179', '9', 4.5]","['210', '196', '7', 2]","['210', '188', '7', 4.5]","['210', '204', '5', 6]"
"['210', '156', '7', 6]","['210', '179', '9', 4.5]","['210', '196', '7', 2]","['210', '188', '7', 4.5]"
"['210', '196', '4', 2]","['210', '156', '7', 6]","['210', '179', '9', 4.5]","['210', '196', '7', 2]"
"['210', '186', '3', 6]","['210', '196', '4', 2]","['210', '156', '7', 6]","['210', '179', '9', 4.5]"
"['210', '192', '2', 6]","['210', '186', '3', 6]","['210', '196', '4', 2]","['210', '156', '7', 6]"
"['210', '202', '3', 4]","['210', '192', '2', 6]","['210', '186', '3', 6]","['210', '196', '4', 2]"
"['210', '192', '5', 6]","['210', '202', '3', 4]","['210', '192', '2', 6]","['210', '186', '3', 6]"
"['210', '188', '8', 4.5]","['210', '192', '5', 6]","['210', '202', '3', 4]","['210', '192', '2', 6]"
"['210', '162', '11', 6]","['210', '188', '8', 4.5]","['210', '192', '5', 6]","['210', '202', '3', 4]"
"['210', '144', '10', 6]","['210', '162', '11', 6]","['210', '188', '8', 4.5]","['210', '192', '5', 6]"
"['210', '150', '7', 6]","['210', '144', '10', 6]","['210', '162', '11', 6]","['210', '188', '8', 4.5]"
"['210', '168', '5', 6]","['210', '150', '7', 6]","['210', '144', '10', 6]","['210', '162', '11', 6]"
"['210', '188', '3', 4.5]","['210', '168', '5', 6]","['210', '150', '7', 6]","['210', '144', '10', 6]"
"['210', '197', '5', 4.5]","['210', '188', '3', 4.5]","['210', '168', '5', 6]","['210', '150', '7', 6]"
"['210', '180', '5', 6]","['210', '197', '5', 4.5]","['210', '188', '3', 4.5]","['210', '168', '5', 6]"
"['210', '192', '4', 3.5]","['210', '180', '5', 6]","['210', '197', '5', 4.5]","['210', '188', '3', 4.5]"
"['210', '186', '2', 6]","['210', '192', '4', 3.5]","['210', '180', '5', 6]","['210', '197', '5', 4.5]"
"['210', '198', '2', 6]","['210', '186', '2', 6]","['210', '192', '4', 3.5]","['210', '180', '5', 6]"
"['210', '198', '3', 6]","['210', '198', '2', 6]","['210', '186', '2', 6]","['210', '192', '4', 3.5]"
"['210', '198', '5', 4]","['210', '198', '3', 6]","['210', '198', '2', 6]","['210', '186', '2', 6]"
"['210', '180', '9', 6]","['210', '198', '5', 4]","['210', '198', '3', 6]","['210', '198', '2', 6]"
"['210', '178', '10', 3.5]","['210', '180', '9', 6]","['210', '198', '5', 4]","['210', '198', '3', 6]"
"['210', '175', '9', 3.5]","['210', '178', '10', 3.5]","['210', '180', '9', 6]","['210', '198', '5', 4]"
"['210', '156', '5', 6]","['210', '175', '9', 3.5]","['210', '178', '10', 3.5]","['210', '180', '9', 6]"
"['210', '192', '1', 3.5]","['210', '156', '5', 6]","['210', '175', '9', 3.5]","['210', '178', '10', 3.5]"
"['210', '206', '-1', 3.5]","['210', '192', '1', 3.5]","['210', '156', '5', 6]","['210', '175', '9', 3.5]"
"['205', '210', '-2', 6]","['210', '206', '-1', 3.5]","['210', '192', '1', 3.5]","['210', '156', '5', 6]"
"['199', '210', '0', 6]","['205', '210', '-2', 6]","['210', '206', '-1', 3.5]","['210', '192', '1', 3.5]"
"['210', '210', '1', 6]","['199', '210', '0', 6]","['205', '210', '-2', 6]","['210', '206', '-1', 3.5]"
"['210', '204', '3', 6]","['210', '210', '1', 6]","['199', '210', '0', 6]","['205', '210', '-2', 6]"
"['210', '198', '2', 4]","['210', '204', '3', 6]","['210', '210', '1', 6]","['199', '210', '0', 6]"
"['210', '201', '0', 4.5]","['210', '198', '2', 4]","['210', '204', '3', 6]","['210', '210', '1', 6]"
"['210', '210', '0', 4.5]","['210', '201', '0', 4.5]","['210', '198', '2', 4]","['210', '204', '3', 6]"
"['210', '210', '3', 4]","['210', '210', '0', 4.5]","['210', '201', '0', 4.5]","['210', '198', '2', 4]"
"['210', '192', '5', 6]","['210', '210', '3', 4]","['210', '210', '0', 4.5]","['210', '201', '0', 4.5]"
"['210', '187', '3', 4.5]","['210', '192', '5', 6]","['210', '210', '3', 4]","['210', '210', '0', 4.5]"
"['210', '199', '0', 3.5]","['210', '187', '3', 4.5]","['210', '192', '5', 6]","['210', '210', '3', 4]"
"['210', '210', '-2', 4.5]","['210', '199', '0', 3.5]","['210', '187', '3', 4.5]","['210', '192', '5', 6]"
"['204', '210', '0', 3.5]","['210', '210', '-2', 4.5]","['210', '199', '0', 3.5]","['210', '187', '3', 4.5]"
"['210', '210', '2', 6]","['204', '210', '0', 3.5]","['210', '210', '-2', 4.5]","['210', '199', '0', 3.5]"
"['210', '201', '4', 4.5]","['210', '210', '2', 6]","['204', '210', '0', 3.5]","['210', '210', '-2', 4.5]"
"['210', '192', '1', 4.5]","['210', '201', '4', 4.5]","['210', '210', '2', 6]","['204', '210', '0', 3.5]"
"['210', '205', '0', 4.5]","['210', '192', '1', 4.5]","['210', '201', '4', 4.5]","['210', '210', '2', 6]"
"['210', '210', '1', 2]","['210', '205', '0', 4.5]","['210', '192', '1', 4.5]","['210', '201', '4', 4.5]"
"['210', '206', '3', 4]","['210', '210', '1', 2]","['210', '205', '0', 4.5]","['210', '192', '1', 4.5]"
"['210', '192', '2', 6]","['210', '206', '3', 4]","['210', '210', '1', 2]","['210', '205', '0', 4.5]"
"['210', '198', '1', 6]","['210', '192', '2', 6]","['210', '206', '3', 4]","['210', '210', '1', 2]"
"['210', '205', '-2', 4.5]","['210', '198', '1', 6]","['210', '192', '2', 6]","['210', '206', '3', 4]"
"['199', '210', '-1', 6]","['210', '205', '-2', 4.5]","['210', '198', '1', 6]","['210', '192', '2', 6]"
"['205', '210', '2', 6]","['199', '210', '-1', 6]","['210', '205', '-2', 4.5]","['210', '198', '1', 6]"
"['0', '198', '3', 6]","['205', '210', '2', 6]","['199', '210', '-1', 6]","['210', '205', '-2', 4.5]"
"['210', '192', '0', 6]","['0', '198', '3', 6]","['205', '210', '2', 6]","['199', '210', '-1', 6]"
"['210', '210', '-2', 4]","['210', '192', '0', 6]","['0', '198', '3', 6]","['205', '210', '2', 6]"
"['203', '210', '-1', 4]","['210', '210', '-2', 4]","['210', '192', '0', 6]","['0', '198', '3', 6]"
"['207', '210', '0', 4]","['203', '210', '-1', 4]","['210', '210', '-2', 4]","['210', '192', '0', 6]"
"['210', '210', '-1', 3.5]","['207', '210', '0', 4]","['203', '210', '-1', 4]","['210', '210', '-2', 4]"
"['205', '210', '-3', 6]","['210', '210', '-1', 3.5]","['207', '210', '0', 4]","['203', '210', '-1', 4]"
"['193', '210', '-2', 6]","['205', '210', '-3', 6]","['210', '210', '-1', 3.5]","['207', '210', '0', 4]"
"['204', '210', '-1', 3.5]","['193', '210', '-2', 6]","['205', '210', '-3', 6]","['210', '210', '-1', 3.5]"
"['205', '210', '-1', 6]","['204', '210', '-1', 3.5]","['193', '210', '-2', 6]","['205', '210', '-3', 6]"
"['205', '210', '-1', 6]","['205', '210', '-1', 6]","['204', '210', '-1', 3.5]","['193', '210', '-2', 6]"
"['205', '210', '0', 6]","['205', '210', '-1', 6]","['205', '210', '-1', 6]","['204', '210', '-1', 3.5]"
